AppID,Genres,total_review_num,total_pos_num,total_neg_num
699770,"Casual,Simulation,Strategy",87,48,39
1115610,"Action,Adventure,Indie",12,11,1
546410,"Casual,Indie",22,16,6
209170,Action,273,241,32
972620,Casual,2,0,2
1807000,"Action,Casual,Indie",0,0,0
1192070,"Casual,Indie",2,2,0
1276410,"Adventure,Casual,Indie",2,1,1
701680,"Adventure,Indie,Strategy",0,0,0
1285600,"Action,Indie",2,2,0
1495240,"Action,Adventure,Indie",0,0,0
1813540,"Adventure,Casual,Indie,RPG,Simulation,Strategy,Early Access",0,0,0
980520,"Adventure,Indie",9,8,1
1984240,"Adventure,Indie,RPG",0,0,0
1925170,Indie,7,7,0
541150,"Casual,Early Access",0,0,0
264140,"Adventure,Indie,RPG,Simulation",3935,2389,1546
762830,"Adventure,Indie,Simulation",474,309,165
1556040,"Adventure,Indie",0,0,0
818670,"Action,Adventure,Indie",3,3,0
1674100,"Action,Adventure,Indie,Simulation,Strategy",2,1,1
800030,"Adventure,Indie,RPG",9,3,6
1727400,"Action,Indie",1,1,0
1282830,"Adventure,Casual,Strategy,Early Access",0,0,0
1006090,"Action,Indie,Early Access",0,0,0
1850070,"Action,Free to Play,Early Access",0,0,0
327760,"Action,Adventure,Indie",16,12,4
1309490,"Adventure,Casual,Indie,RPG,Simulation,Strategy,Early Access",1,0,1
1448630,"Adventure,Simulation",0,0,0
714640,"Action,Casual,Indie,Simulation",19,12,7
1096100,"Action,Adventure,Indie",30,24,6
1590420,"Adventure,Casual,Indie",0,0,0
1531720,"Adventure,Casual,Indie,Massively Multiplayer,Racing,Simulation,Sports",121,58,63
1567980,Strategy,4,1,3
1052070,"Adventure,Free to Play,Indie",0,0,0
508990,"Action,Indie",101,91,10
1145860,"Indie,Strategy,Early Access",1,0,1
1308130,"Adventure,Indie",11,3,8
542280,"Adventure,Casual,Indie",8,2,6
1012450,Indie,8,8,0
1172650,"Action,Adventure,Indie",574,439,135
65500,Adventure,71,38,33
1430010,"Adventure,Casual,Indie,Simulation,Early Access",0,0,0
1311160,"Action,Casual,Free to Play,Indie",0,0,0
1145800,"Adventure,Indie,RPG",2,1,1
936530,"Simulation,Strategy",63,49,14
328830,"Action,Casual,Simulation,Sports,Strategy",57,27,30
962310,"Casual,Indie,Early Access",0,0,0
555230,"Casual,Simulation,Strategy",1,0,1
413870,"Action,Adventure,Indie,Simulation",55,50,5
505730,"Adventure,Indie,Simulation",206,146,60
1274380,"Adventure,RPG",0,0,0
1349960,"Action,Adventure,Casual,Indie,Simulation",155,131,24
1256440,"Indie,Early Access",1,1,0
839920,"Casual,Indie,Simulation,Sports",2,1,1
1184400,"Adventure,Casual,Indie,RPG",38,22,16
1665120,Casual,1,1,0
583760,"Action,Casual,Indie",272,245,27
1506430,"Action,Casual,Indie,Racing,Simulation",1,0,1
1970710,"Casual,Indie",1,1,0
687750,"Action,Indie",116,73,43
1907560,"Casual,Strategy",28,28,0
1694530,"Adventure,Indie,Simulation",1,1,0
1249170,"Action,Indie",17,17,0
1281690,"Casual,Indie",1,1,0
1012790,Indie,3733,3477,256
1148390,"Action,Adventure,Strategy",1,1,0
689830,"Action,Free to Play,Early Access",0,0,0
1564670,Casual,1,1,0
1593410,"Casual,Indie",16,16,0
1612850,Action,1,1,0
711710,"Action,Adventure,Indie,RPG,Strategy",0,0,0
1872860,"Casual,Indie,Simulation,Early Access",284,260,24
433750,"Adventure,Indie",35,19,16
3610,Casual,25,20,5
705090,"Action,Casual,Indie,Simulation,Strategy",16,9,7
1346850,"Sports,Early Access",0,0,0
1206350,"Action,Adventure,Indie",3,3,0
1076940,"Action,Indie,Early Access",3,3,0
928070,"Action,Adventure,Indie",8,1,7
1807540,"Adventure,Casual,Indie,RPG",11,10,1
1652740,"Casual,Indie,Simulation,Early Access",4,2,2
253650,"Action,Casual,Indie,Simulation",784,510,274
451080,"Casual,Indie,Simulation",27,18,9
1208900,"Casual,Indie",6,5,1
579160,"Action,Adventure,Casual,Indie,Simulation",2,1,1
642000,"Action,Adventure,Casual",0,0,0
773510,"Adventure,Casual,Indie,Strategy",8,5,3
1480970,Casual,3,3,0
746860,"Action,Adventure,Indie",0,0,0
467490,"Adventure,Casual,Indie",24,22,2
965830,Indie,52,46,6
31200,"Adventure,RPG",43,35,8
1869690,"Casual,Indie",9,8,1
878090,RPG,20,19,1
1684410,"Casual,Early Access",155,155,0
727840,"Casual,Indie",1,0,1
1262190,"Casual,Free to Play,Indie,RPG",0,0,0
1110650,"Adventure,Indie",2,2,0
1724160,Indie,15,14,1
764090,"Action,Indie,Early Access",3,3,0
580890,"Action,Casual,Indie",21,17,4
255920,Adventure,185,145,40
494670,"Casual,Simulation,Strategy",161,87,74
995140,"Action,Adventure,Indie",14,5,9
224760,Indie,5195,4736,459
1347630,"Adventure,Casual,Indie,Massively Multiplayer,RPG,Early Access",0,0,0
621020,"Action,Indie,Racing,Sports",79,56,23
1925550,"Indie,Simulation",1,0,1
508330,RPG,1,1,0
238320,"Action,Adventure,Indie",19361,18570,791
1354910,"Casual,Indie",146,137,9
262850,"Adventure,Indie",217,211,6
343360,"Casual,Indie,Strategy",186,110,76
280890,"Action,Adventure,Indie",56,26,30
1044200,"Action,Adventure,Free to Play,RPG,Simulation",0,0,0
457810,"Action,Adventure,Indie,Racing,Simulation,Sports",11,5,6
497160,"Audio Production,Utilities",1,1,0
767870,"Action,Casual,Indie",0,0,0
403950,"Indie,Strategy",407,365,42
794480,"Action,Adventure,Indie",5,5,0
359560,"Adventure,Indie",91,72,19
1148670,Strategy,5,5,0
377320,"Action,Adventure,Indie,Simulation,Strategy,Early Access",20,17,3
559300,Sports,0,0,0
373650,"Adventure,Indie",94,64,30
2058260,"Action,Indie",0,0,0
1104380,Adventure,1827,1779,48
860870,"Casual,Simulation",1,1,0
1837870,"Adventure,Casual,Indie",0,0,0
17120,"Strategy,Simulation",90,74,16
286690,Action,17299,14651,2648
573610,"Action,Adventure,Casual,Indie,Simulation",1,1,0
1145410,"Casual,Indie,Strategy",52,49,3
1068800,"Action,Indie",8,6,2
1709780,"Action,Adventure,Casual,Indie,Simulation,Strategy",1,0,1
257420,"Action,Adventure,Indie",3744,3120,624
1313350,"Adventure,Casual",4,4,0
1018040,"Indie,RPG,Simulation",18,11,7
1702350,Action,1,1,0
1533910,"Adventure,Indie",0,0,0
1285740,"Action,Casual,Indie,Strategy",1,1,0
1122970,"Action,Adventure,Casual,Free to Play,Indie,Simulation,Strategy",0,0,0
1489060,"Casual,Indie",1,1,0
814630,"Action,Adventure",2,1,1
994230,"Adventure,Casual,RPG,Simulation,Strategy",5,3,2
843790,"Casual,Indie,Simulation,Strategy,Early Access",0,0,0
601250,"Adventure,Indie,RPG",6,5,1
251730,"Adventure,Indie,RPG",1642,1492,150
1565860,"Casual,Indie",3,1,2
494150,"Action,Sports",2523,2417,106
1460200,"Casual,Free to Play,Strategy",0,0,0
38130,Casual,36,35,1
876560,"Action,Adventure,Casual,Indie,Simulation",0,0,0
722400,"Action,Indie",1,1,0
1579260,"Casual,Simulation,Sports,Early Access",48,32,16
742700,"Indie,Strategy",76,71,5
437390,"Action,Casual,Indie",14,13,1
1170750,Education,4,4,0
1319690,"Action,Adventure,Indie,RPG,Simulation,Sports",5,5,0
467310,"Adventure,Indie,RPG",6,1,5
685920,"Adventure,Casual,Indie",4,4,0
412310,"Free to Play,Indie,RPG,Strategy,Early Access",52,38,14
1203240,"Indie,Simulation",9,9,0
1928590,"Casual,Indie,Simulation,Strategy",5,4,1
1666970,"Action,Indie",18,16,2
232970,"Action,Casual,Indie",168,149,19
935920,"Adventure,Casual,Free to Play,Indie",0,0,0
881880,"Action,Adventure,Indie,RPG",8,4,4
1027990,"Adventure,Indie",2,2,0
1084770,"Adventure,Casual,Indie",2,2,0
34317,Casual,3,2,1
614700,"Violent,Action,Indie",3,3,0
1547050,"Action,Adventure,RPG,Early Access",0,0,0
1145950,Action,9,8,1
910250,Casual,5,4,1
460940,"Adventure,Indie",22,14,8
1482970,"Action,Indie",9,8,1
1480440,"Casual,Indie,Simulation",15,12,3
827880,"Adventure,Indie,Early Access",5,4,1
1610290,Adventure,17,16,1
510750,"Casual,Free to Play,Indie,Simulation",1,0,1
1601190,"Casual,Indie",0,0,0
1900690,Casual,3,2,1
1292540,"Adventure,Indie",67,52,15
293780,"Action,Indie,RPG",3293,3150,143
1937900,"Adventure,Simulation",2,2,0
1601800,Simulation,1,1,0
1040910,"Action,Adventure,Casual,Indie",0,0,0
904550,"Adventure,Casual,Indie",1,1,0
1677800,"Casual,Indie,Strategy",1,0,1
264080,"Action,Adventure,Indie,Racing",97,93,4
1967670,"Casual,Strategy",0,0,0
1063300,"Adventure,Indie",2,2,0
401690,"Simulation,Strategy",165,101,64
1942000,"Casual,Indie",0,0,0
729780,"Adventure,Casual",2,2,0
430890,Audio Production,0,0,0
1479120,Strategy,0,0,0
1239580,"Casual,Indie",29,20,9
1718920,"Casual,Massively Multiplayer",7,3,4
1549640,Indie,4,4,0
1034030,"Indie,Simulation,Strategy",3,3,0
1004350,"Simulation,Strategy",1,1,0
654800,"Action,Adventure,Indie,Strategy",5,3,2
1391710,Action,0,0,0
528580,"Adventure,Casual,Free to Play,Indie,Early Access",1,1,0
247310,"Early Access,Indie",9,5,4
1943360,"Action,Adventure,Indie",1,1,0
1713880,"Action,Adventure,Indie",0,0,0
1402290,"RPG,Early Access",1,1,0
1939430,"Action,Adventure,Free to Play,Indie,Sports",0,0,0
40210,Casual,7,7,0
474730,"Action,Adventure,Indie,Simulation,Strategy",7,5,2
1545270,Racing,0,0,0
1143800,"Adventure,Casual,Indie,Simulation,Strategy",7,6,1
741510,"Action,Indie",397,302,95
357370,Indie,35,19,16
624410,"Action,Casual,Indie",1,0,1
523760,"Action,Adventure,Indie,Massively Multiplayer,RPG",23,20,3
616250,"Action,Adventure,Indie,RPG,Simulation",1079,1026,53
535010,"Action,Indie",4,3,1
3483,Casual,0,0,0
1308220,"Adventure,Indie,Strategy",0,0,0
244410,"Indie,Simulation,Strategy",154,111,43
541640,"Action,Adventure",104,85,19
1361500,"Adventure,Casual,Indie,RPG,Simulation",10,7,3
1259610,Action,11,6,5
550990,"Adventure,Casual,Indie",26,24,2
618690,"Action,Indie",29,28,1
567670,"Action,Indie",275,245,30
1138150,"Adventure,Casual,Indie",2,0,2
1379610,"Action,Adventure,Indie",2,2,0
1315410,"Casual,Indie,Simulation",14,14,0
1334630,"Action,Adventure,Casual,Indie",1,1,0
1863370,Indie,0,0,0
1953380,"Casual,RPG,Strategy",6,6,0
424320,"Adventure,Casual,Indie",6,5,1
1063980,"Indie,Simulation,Strategy",93,60,33
1236720,"Indie,Strategy",379,344,35
831560,Action,676,582,94
791600,"Casual,Indie,RPG",5,4,1
2051420,"Casual,Indie,Simulation,Strategy",32,30,2
1266440,"Casual,Free to Play,Indie",0,0,0
366240,Action,419,403,16
875630,"Adventure,Casual,Indie",0,0,0
1251760,"Casual,Indie,Simulation",3,1,2
2051440,"Indie,Strategy",17,16,1
1676620,"Adventure,Free to Play",0,0,0
907760,"Adventure,Indie",69,54,15
713800,"Action,Casual,Indie,Simulation",7,4,3
264560,"Adventure,Indie,RPG",83,72,11
841970,"Action,Simulation,Early Access",0,0,0
683960,"Adventure,Casual,Indie,Strategy",0,0,0
253610,"Action,Indie",239,171,68
1865880,"Action,Casual",0,0,0
1471470,Casual,5,4,1
1337100,"Action,Adventure",93,63,30
1252580,"Action,Free to Play,Indie",0,0,0
1424350,"Action,Casual,Indie,Racing,Sports",50,47,3
1702550,"Adventure,Indie,Strategy",2,1,1
496190,"Adventure,Casual",11,9,2
439920,"Casual,Indie,RPG,Strategy",97,73,24
601240,"Casual,Indie",12,7,5
1587790,"Action,Indie",9,5,4
1383250,"Casual,Indie,Simulation",62,56,6
269350,"Adventure,Indie,Early Access",66,21,45
456090,"Action,Indie,RPG,Early Access",9,2,7
1957480,"Adventure,Casual,Indie",0,0,0
717800,"Indie,Simulation,Strategy,Early Access",0,0,0
1347240,Simulation,1,0,1
864500,Casual,4,4,0
588890,"Indie,RPG,Strategy",11,7,4
457330,"Free to Play,Racing,Simulation,Sports,Early Access",79,49,30
788500,"Action,Casual,Indie,Sports",2,0,2
864760,"Casual,Indie,Audio Production,Education,Software Training,Utilities,Early Access",3,1,2
922060,Indie,0,0,0
554560,"Adventure,Casual",4,4,0
904740,"Casual,Indie",0,0,0
383940,"Indie,RPG,Strategy,Early Access",5,4,1
512230,"Casual,Indie",20,19,1
453810,"Action,Adventure,Indie",16,9,7
1062220,Simulation,21,14,7
358180,Action,22,20,2
1077110,"Casual,Indie",2,1,1
1206920,"Action,Indie",0,0,0
719610,Casual,49,27,22
265870,"Adventure,Casual,Indie,RPG,Strategy",32,23,9
741320,"Action,Free to Play,Indie,Early Access",0,0,0
1937140,"Action,Adventure,Casual,Indie,Racing,RPG,Simulation,Sports",1,1,0
636220,"Casual,Indie,Strategy",7,7,0
1469890,"Casual,Indie,Racing,Strategy,Early Access",1,1,0
1342600,"Casual,Indie",3,3,0
1729820,"Action,Casual,Indie",0,0,0
781840,"Action,Indie",1,1,0
1176190,"Casual,Indie,Simulation",13,6,7
1618540,"Indie,Simulation,Early Access",2384,1745,639
1000870,"Casual,Simulation,Sports",7,4,3
1051350,"Adventure,Casual,Indie",1,1,0
922410,"Adventure,Indie,RPG",10,8,2
1131470,"Casual,Indie",0,0,0
1252830,"Action,Adventure,Indie",95,92,3
727060,"Adventure,Indie",4,2,2
1041390,"Indie,RPG,Strategy",4,2,2
439370,"Action,Free to Play,Indie,Massively Multiplayer",74,57,17
890300,"Adventure,Free to Play,Indie",0,0,0
671330,"Adventure,Indie",4,4,0
1579680,"Action,Adventure,Indie,RPG",4,4,0
1586350,"Action,Casual,RPG,Sports",9,9,0
1828720,Casual,2,1,1
71117,Action,4,4,0
1391450,"Adventure,Casual,Indie",28,23,5
790170,Adventure,4,4,0
655460,"Action,Casual,Indie",15,6,9
1292170,Strategy,31,22,9
1011600,"Action,Early Access",0,0,0
1118640,"Casual,Free to Play,Strategy",0,0,0
314210,"Adventure,Indie",13,3,10
1358990,"Action,Adventure,Simulation,Strategy",3,3,0
486180,"Casual,Indie,Strategy",4,4,0
1928160,"Action,Casual,Indie",0,0,0
845600,"Action,Adventure,Indie",2,2,0
1806550,"Simulation,Education,Software Training",0,0,0
900040,"Action,Adventure,RPG",763,556,207
610780,"Action,Racing,Simulation,Sports",12,3,9
1202900,"Casual,Indie",1329,1223,106
810020,Education,0,0,0
1635250,"Action,Adventure,Casual",29,29,0
1753530,"Casual,Indie",9,6,3
893030,"Action,Casual,Indie,Racing",814,659,155
841770,RPG,749,707,42
1289330,"Adventure,Casual,Indie",7,6,1
1579100,"Action,Indie,RPG",2,0,2
1052590,"Adventure,Indie",0,0,0
1478540,"Action,Free to Play,Massively Multiplayer,RPG",0,0,0
798840,"Casual,Indie,Simulation",102,84,18
511960,"Casual,Indie,Simulation",3,2,1
556060,Adventure,36,28,8
1432310,Casual,4,4,0
295710,"Action,Free to Play,Indie,Massively Multiplayer,Racing,RPG,Strategy",0,0,0
1509830,"Casual,Free to Play,Indie",0,0,0
485030,"Action,Adventure,Indie",173,136,37
1182200,"Adventure,Casual,Indie",8,6,2
931690,"Adventure,Casual,Free to Play,Indie",0,0,0
1588000,Casual,0,0,0
770160,Indie,6,4,2
611630,"Action,Adventure,Casual,Indie,Strategy",20,17,3
1750280,"Action,Indie",1,0,1
1391130,Action,0,0,0
867050,"Adventure,Casual",42,33,9
1563770,"Adventure,Casual,Indie,Strategy",4,4,0
730410,"Indie,Simulation,Strategy",140,52,88
819330,"Casual,Indie",7,6,1
2064120,Indie,11,10,1
687340,"Action,Indie,Strategy",5,3,2
1929210,"Action,Indie",1,1,0
1695970,"Action,Adventure,Casual,Indie,Strategy",1,0,1
1832710,"Education,Software Training,Utilities,Web Publishing",2,1,1
1061610,"Adventure,Indie,RPG,Strategy",145,123,22
341160,"Action,Adventure,Casual,Indie",5,3,2
464040,"Casual,Indie",0,0,0
1995050,Indie,10,10,0
428370,"Adventure,Indie",684,529,155
346820,"Action,Casual,Indie,Racing",50,49,1
1105460,Adventure,10,7,3
547280,"Design & Illustration,Education,Software Training,Utilities",6,6,0
925810,"Action,Adventure,Indie,Sports",0,0,0
886420,"Violent,Action,Casual,Indie,Simulation",2,0,2
234040,"Action,Free to Play,Indie",0,0,0
906240,Casual,5,1,4
443850,"Action,Indie",12,6,6
660900,"Adventure,Indie,Strategy",3,1,2
899190,"Adventure,Indie,Simulation",0,0,0
1145560,"Action,Racing",28,26,2
1583570,"Action,Adventure,Casual,Indie,RPG,Simulation",29,28,1
1010920,Simulation,2,2,0
47520,Casual,3,2,1
1395850,RPG,5,3,2
582660,"Action,Adventure,Massively Multiplayer,RPG,Simulation,Strategy",27159,19948,7211
1765690,"Adventure,Indie,Massively Multiplayer,RPG,Simulation,Early Access",36,31,5
1908200,"Action,Casual,Indie",1,0,1
1553200,"Casual,Indie",4,4,0
1157390,"RPG,Strategy",1645,1384,261
656590,"Casual,Indie,Strategy",46,35,11
404860,"Action,Indie",13,8,5
1516330,"Adventure,Strategy",26,24,2
1194610,"Action,Adventure",23,18,5
1468000,"Adventure,Casual,Indie",0,0,0
840830,"Action,Indie",1,1,0
552380,"Action,Casual,Indie,Simulation",3,3,0
867250,"Simulation,Strategy",13,11,2
503560,"Casual,Indie,Simulation,Strategy",4591,4024,567
595960,"Casual,Indie,Simulation,Early Access",111,96,15
495780,"Casual,Indie",45,36,9
488860,"Action,Indie",5420,5250,170
1883200,"Casual,Indie",4,4,0
852160,"Adventure,Casual,Indie,RPG",14,6,8
1849760,"Action,Adventure,Casual,Indie,RPG",12,12,0
1892640,"Casual,Indie,Simulation",0,0,0
1129240,"Action,Adventure,Casual,Indie,Strategy",2,2,0
1565940,"Casual,Indie,Strategy",2,0,2
842660,"Indie,Massively Multiplayer,Strategy,Early Access",0,0,0
329770,"Action,Indie,RPG",60,33,27
768750,"Adventure,Casual,Indie,Massively Multiplayer,Simulation",120,52,68
504990,"Animation & Modeling,Design & Illustration,Utilities",0,0,0
1821410,"Action,Indie,Simulation",2,1,1
588110,"Action,Adventure,Indie",140,106,34
1375430,"Casual,Indie,Racing",1,0,1
398530,"Casual,Indie",8,5,3
1266070,"Action,Sports,Early Access",0,0,0
730710,"Action,Adventure,Casual,Indie,RPG,Strategy",2,0,2
821410,"Action,Casual,Indie",12,6,6
673730,"Indie,Simulation,Audio Production",1,1,0
1800300,"Action,Casual,Free to Play,Indie,Massively Multiplayer,Simulation",0,0,0
411560,"Casual,Indie",853,717,136
416590,"Action,Adventure,Casual,Indie,Simulation,Strategy",800,627,173
366700,"Action,Casual,Indie",4,1,3
280140,"Adventure,Casual,Indie,RPG",104,73,31
29120,"Indie,Casual",5,5,0
1641650,"Free to Play,Simulation",0,0,0
6090,Action,154,147,7
985430,"Indie,RPG",51,37,14
1807320,"Casual,Indie,Simulation,Strategy",2,2,0
657230,Casual,2,1,1
1422820,"Action,Adventure,Casual,Indie,Strategy",3,1,2
1140460,"Action,Adventure,Indie,RPG,Simulation",21,13,8
1103590,"Casual,Indie,Simulation,Strategy",0,0,0
937910,"Adventure,Indie",0,0,0
1633210,"Adventure,Casual,Indie",9,9,0
728920,"Education,Utilities",7,5,2
1786640,"Action,Adventure,Free to Play,Indie,RPG",0,0,0
288710,"Casual,Simulation",2,1,1
418950,"Adventure,Indie",259,211,48
948120,"Adventure,Indie,RPG,Simulation",5,0,5
959700,"Action,Indie",0,0,0
846030,"Action,Indie,Simulation,Early Access",659,633,26
294140,"Action,Adventure,Indie",604,524,80
1013630,"Adventure,Indie,RPG",1,1,0
833910,"Action,Casual,Indie",39,34,5
278890,"Action,Indie",157,119,38
1758440,"Action,Casual,Indie",10,10,0
757500,"Action,Adventure,Indie,RPG,Early Access",2,0,2
1147370,RPG,2,1,1
965340,"Action,Indie,Simulation",11,10,1
1329790,"Action,Indie",42,25,17
1589880,Casual,4,4,0
797350,"Casual,Indie,Strategy",2,2,0
605190,"Casual,Indie",42,36,6
1496090,Action,2,1,1
1187850,Casual,0,0,0
1054430,"Action,Casual,Indie,Racing,Early Access",118,103,15
1650430,"Action,Indie,Strategy",0,0,0
1548430,"Action,Adventure,Indie,Strategy",0,0,0
1098910,"Action,Indie,RPG",0,0,0
2009850,"Casual,Indie",2,2,0
761480,"Adventure,Indie",24,24,0
1598360,"Adventure,Free to Play,Indie",0,0,0
1851680,"Action,Adventure,Indie,Strategy",13,11,2
523600,"Design & Illustration,Utilities",248,186,62
756090,"Nudity,Violent,Gore,Action,Adventure,Indie,RPG,Simulation,Strategy,Early Access",16,5,11
1696890,"Animation & Modeling,Design & Illustration,Game Development",4,4,0
1020210,Action,21,17,4
613470,"Adventure,Indie",104,92,12
1421100,"Casual,Free to Play",0,0,0
779390,"Casual,Indie",2,1,1
1254860,"Simulation,Sports",9,7,2
1131450,"Adventure,Indie,Simulation,Strategy,Early Access",13,9,4
1865370,"Adventure,Casual,Free to Play,Indie",0,0,0
1341890,Action,11,11,0
1201350,"Action,Casual,Simulation",3,2,1
1110460,"Action,Adventure,Indie,RPG",0,0,0
1635810,Indie,0,0,0
296550,"Adventure,Indie",67,45,22
748300,"Indie,Simulation",303,209,94
1023610,Indie,0,0,0
1778060,"Adventure,Strategy,Early Access",0,0,0
1450100,"Adventure,Casual,Indie,RPG",34,28,6
1272820,Action,2,1,1
1036890,"Action,Adventure",1041,656,385
1158460,"Action,Adventure,Early Access",0,0,0
2078370,"Action,Adventure",0,0,0
882410,"Adventure,Free to Play,Indie,RPG,Strategy",0,0,0
266250,"Action,Indie",39,36,3
1389980,"Action,Adventure,Indie",4,2,2
317100,"Action,Adventure,Indie",252,187,65
1432810,"Adventure,Casual,Indie,Simulation",0,0,0
1385460,"Action,Casual,Free to Play,Indie,Early Access",0,0,0
744570,"Animation & Modeling,Design & Illustration",71,59,12
1583780,"Action,Adventure,Indie,RPG,Strategy",1,1,0
1897140,Casual,2,2,0
1980600,"Action,Casual,Indie",1,1,0
466940,"Action,Free to Play,Indie,Simulation",192,106,86
1654700,"Action,Adventure,Casual,Indie,Racing,RPG,Simulation,Sports",4,1,3
1404750,Free to Play,0,0,0
111100,"Casual,Indie,Racing",104,95,9
1898860,"Adventure,Casual,Indie",7,7,0
529540,Design & Illustration,0,0,0
1897820,Casual,12,9,3
1012030,"Indie,RPG",143,130,13
965200,"Action,Adventure,Indie,RPG",2,1,1
1546440,"Action,Adventure,Indie",0,0,0
1674270,"Action,Early Access",74,74,0
1772780,"Adventure,Casual,Indie",5,5,0
1208810,"Adventure,RPG,Simulation,Strategy",20,20,0
462990,"Adventure,Casual,RPG,Strategy",243,224,19
1321450,"Action,Adventure,Indie,Simulation",194,154,40
655980,"Violent,Action,Adventure,Indie,Strategy",6,2,4
1446670,"Action,Casual,Indie",0,0,0
998530,"Action,Indie,Simulation,Sports",1,0,1
1768030,"Casual,Indie,RPG,Simulation",2,2,0
893680,"Action,Indie",1852,1643,209
1713830,"Action,Adventure,Indie,RPG",1,1,0
719660,"Adventure,Casual,Indie,RPG,Simulation",63,61,2
1013280,"Action,Indie,Strategy",19,19,0
1745790,"Action,Casual,Indie,Racing",43,43,0
1156050,"Action,Adventure,Indie",11,6,5
270790,"Adventure,Indie,RPG,Strategy",102,80,22
326360,"Free to Play,Massively Multiplayer,RPG",0,0,0
1058330,"Action,Sports",7,5,2
830710,"Adventure,Indie",28,24,4
382160,"Action,Adventure,Indie",9,2,7
698450,Adventure,15,15,0
1976730,Casual,0,0,0
1730450,"Adventure,Casual,Indie",1,1,0
536410,"Violent,Gore,Adventure,Indie",8,3,5
1004210,"Action,Casual,Indie,RPG,Sports",36,33,3
1429730,"Action,Indie",1,1,0
992640,"Action,RPG",1033,489,544
1069000,"Action,Indie",1,1,0
234140,"Action,Adventure",18287,16562,1725
329860,"Action,Casual,Indie,Simulation",728,646,82
1409640,"Action,Adventure,Indie",20,15,5
683340,Action,2,2,0
1256130,"Action,Adventure,Casual,Indie,Simulation",5,3,2
806230,"Action,Casual,Indie,RPG",8,4,4
1505220,Casual,1,1,0
1100990,Action,955,886,69
1798340,"Casual,Indie",0,0,0
2057980,Action,6,6,0
1173280,"Casual,Free to Play,Indie,RPG",0,0,0
711560,"Action,Indie",7,3,4
968950,Simulation,40,34,6
1580790,"Action,Adventure",337,257,80
251530,"Action,Strategy",75,51,24
1745400,"Simulation,Sports,Strategy",49,31,18
327740,Action,365,329,36
994220,"Action,Adventure,Casual,Indie,RPG,Strategy",551,494,57
753610,"Violent,Gore,Action,Casual,Free to Play,Indie,Strategy,Early Access",0,0,0
1605280,"Action,RPG",0,0,0
1693060,Indie,0,0,0
1494110,"Action,Adventure,Indie",27,26,1
1999570,"RPG,Strategy",0,0,0
1903530,"Action,Adventure,Massively Multiplayer,Early Access",11,7,4
1352230,"Adventure,Indie",4,2,2
205840,Adventure,316,253,63
1274720,"Action,Adventure,Indie",2,1,1
1029500,"Free to Play,Indie,Strategy",0,0,0
695970,"Action,Casual,Indie",58,54,4
1750640,"Indie,Simulation",10,10,0
799460,"Indie,Strategy",0,0,0
1578570,Casual,13,11,2
1773570,"Action,Casual,Free to Play,Indie",0,0,0
1917090,"Adventure,Casual,Free to Play",0,0,0
430100,"Casual,Indie,Simulation,Strategy",10,9,1
1370300,Action,2,2,0
1274390,"Casual,Strategy,Early Access",0,0,0
1314480,"Adventure,Casual,Free to Play,Indie,Early Access",0,0,0
693280,"Action,Adventure,Early Access",2,0,2
1572140,"Action,Adventure,Indie",1,1,0
1203470,"Action,Adventure,Indie,Simulation",62,42,20
551650,"Adventure,Indie,Simulation",7,4,3
896500,"Adventure,Casual,Indie",5,5,0
1848890,"Indie,RPG,Simulation",4,2,2
952040,"Indie,Simulation",693,587,106
1468240,"Action,Adventure,Indie",21,15,6
1692470,"Action,Adventure,Indie,RPG,Early Access",4,2,2
535750,"Action,Casual,Indie",2,1,1
680440,"Animation & Modeling,Utilities,Video Production,Early Access",3,1,2
1156000,"Action,Adventure,Indie,RPG",89,78,11
703870,"Casual,Indie",15,9,6
708760,"Casual,Indie,Simulation,Sports,Strategy",43,34,9
