AppID,Genres,total_review_num,total_pos_num,total_neg_num
602080,"Action,Indie,Early Access",21,20,1
429570,Adventure,1880,1409,471
700830,"Adventure,Casual,Indie",11,8,3
746270,"Adventure,RPG,Strategy",1,1,0
1692990,"Adventure,Casual,Strategy",0,0,0
337040,"Indie,RPG,Strategy",109,74,35
812980,"Gore,Action,Indie,RPG",10,7,3
917000,"Casual,Indie,Strategy",14,8,6
1401570,"Indie,Strategy",26,25,1
346160,"Adventure,Casual,Indie,RPG",22,11,11
1050720,"Action,Adventure,Casual,Indie,Simulation,Early Access",22,16,6
744450,"Action,Simulation,Strategy",1,0,1
1572930,"Adventure,Casual,Indie",1,1,0
1215350,"Action,Casual,Indie",1,1,0
1258770,"Free to Play,Indie",0,0,0
1480240,"Action,Casual,Indie",2,2,0
577000,"Action,Indie,RPG,Strategy",1,1,0
1011470,"Casual,Indie,Simulation,Strategy",13,9,4
809490,"Violent,Gore,Action,Adventure,Indie",6,2,4
516000,"Action,Adventure,Strategy",1,1,0
1850930,"Action,Free to Play,Indie",0,0,0
945160,"Adventure,Indie",41,25,16
1380510,"Action,Adventure,Indie,Racing,RPG,Strategy",1,0,1
1334580,"Adventure,Indie",15,14,1
570900,"Casual,Indie",70,68,2
1015350,"Casual,Indie",12,4,8
295690,"Action,Adventure,Indie",650,567,83
1196260,"Indie,Simulation,Sports,Strategy",6,2,4
1526600,"Casual,Sports",0,0,0
1733460,"Action,Free to Play",0,0,0
1691000,"Adventure,Casual,Simulation,Early Access",0,0,0
880770,"Action,Adventure,Indie,RPG,Strategy,Early Access",0,0,0
1104710,"Free to Play,Indie",0,0,0
655360,"Action,Indie",2,2,0
772160,"Action,Free to Play,Indie",0,0,0
1503920,"Action,Adventure,Casual,Indie,Simulation",24,22,2
586570,"Action,Indie",3,2,1
1653300,"Casual,Indie",19,19,0
1439130,Indie,6,1,5
1092150,"Action,Free to Play,Indie,Massively Multiplayer",0,0,0
1237080,"Casual,Indie,Simulation,Strategy",32,16,16
1330120,Casual,0,0,0
265990,"Indie,RPG",363,246,117
863470,"Adventure,Casual,Indie,Animation & Modeling,Education,Video Production",15,14,1
397580,"Action,Indie",19,6,13
1552530,"Action,Indie,Simulation",5,4,1
890750,"Adventure,Simulation",60,60,0
1509820,"Adventure,Casual,Free to Play,Indie",1,1,0
1796550,"Casual,Indie,Strategy",14,14,0
1397760,"Action,Adventure,Indie,Strategy",4,4,0
679560,"Audio Production,Design & Illustration,Utilities,Video Production,Web Publishing",10,10,0
335300,"Action,RPG",22036,18248,3788
718660,"Casual,Indie",10,5,5
1481150,"Indie,Simulation,Strategy,Early Access",1,0,1
1687190,"Adventure,Casual,Indie,Simulation",10,10,0
582290,Adventure,6,2,4
1322080,"Casual,Indie",1,1,0
1044130,"Indie,RPG,Strategy,Early Access",2,2,0
1595400,"Action,Massively Multiplayer",0,0,0
1814980,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
904380,"Adventure,Indie,RPG",148,103,45
1855910,"Casual,Indie",0,0,0
1821060,"Action,Adventure,Indie",2,2,0
794550,"Action,Indie",94,89,5
1318940,"Action,Free to Play,Indie,Racing",0,0,0
341060,"Action,Adventure,Indie",40,17,23
1627140,"RPG,Strategy",2,0,2
296070,"Adventure,Indie,Strategy",442,266,176
1517890,Audio Production,41,37,4
769940,"Indie,Strategy",5,5,0
487730,"Action,Casual,Sports",3,3,0
671880,"Action,Indie",1,1,0
1230640,"Casual,Indie,Simulation",0,0,0
1128920,"Action,Adventure,RPG,Simulation,Early Access",2733,2464,269
1206550,"Action,Adventure,Indie,RPG,Strategy",0,0,0
533180,"Casual,Indie",17,4,13
1365760,"Free to Play,Game Development",0,0,0
899440,Action,2300,2030,270
1861880,"Casual,Indie,Simulation,Strategy",23,22,1
856220,Action,7,5,2
1103620,Strategy,0,0,0
775760,"Casual,Indie,RPG,Simulation",13,7,6
867130,"Adventure,Casual",0,0,0
344960,"Adventure,Casual,Indie",3,2,1
1559580,"Action,Indie,Simulation,Strategy,Early Access",2,2,0
1013540,"Adventure,Indie,Simulation,Early Access",114,94,20
439340,"Indie,Simulation,Strategy",533,361,172
408770,"Adventure,Indie",44,34,10
803350,"Action,Free to Play,Massively Multiplayer,Simulation",0,0,0
821560,"Action,Adventure,Indie,RPG",9,8,1
1258220,"Action,Adventure,Indie",148,117,31
681610,"Violent,Action,Casual,Indie,Strategy",1,0,1
1448330,"Action,Indie,Massively Multiplayer,Early Access",13,2,11
1662270,"Action,Indie,Massively Multiplayer",5,3,2
1962650,Racing,0,0,0
1539180,"Action,Casual,Racing,Simulation,Strategy",0,0,0
1081990,"Casual,Indie,Strategy",2,2,0
502550,"Action,Free to Play,Massively Multiplayer",11,7,4
1074080,Casual,202,174,28
1694290,"Casual,Free to Play,RPG,Strategy",0,0,0
749830,"Action,Indie",6,4,2
752640,"Action,Casual,Simulation,Sports,Strategy",24,17,7
1482330,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
1606890,Action,1,1,0
1113370,"Action,Casual,Free to Play,Indie,Sports",0,0,0
662870,"Action,Indie",0,0,0
1699120,"Action,Casual,Indie",1,1,0
855550,"Simulation,Strategy",28,22,6
1597870,Casual,0,0,0
269010,"Indie,RPG",103,72,31
878780,"Casual,Indie",14,12,2
1625900,"Casual,Indie",1,0,1
786090,"Adventure,Casual",6,6,0
1164970,"Indie,Early Access",8,8,0
459170,"Adventure,Casual,Indie",8,2,6
1127360,"Free to Play,Indie",0,0,0
1393100,"Action,Casual,Indie,Early Access",0,0,0
1099440,Racing,26,20,6
579150,"Action,Casual,Indie",18,11,7
548570,Action,6374,4044,2330
338590,"Indie,Simulation,Strategy",29,17,12
449690,"Action,Indie",22,12,10
1147550,"Adventure,Indie,Simulation",3625,3488,137
409520,"Adventure,Indie",33,16,17
590950,"Casual,Indie",44,44,0
1612910,"Adventure,Indie,RPG",0,0,0
286240,"Indie,Racing,RPG,Sports",439,416,23
1136470,"Casual,Indie,Strategy",0,0,0
1152540,"Adventure,Casual,Indie",1,0,1
230700,"Action,Adventure,Indie",1202,992,210
1141950,"Action,Adventure,Simulation",11,5,6
1964260,"Action,Casual,Indie",30,28,2
601200,"Action,Adventure,Indie,Strategy,Early Access",3,2,1
872440,"Simulation,Education,Software Training",0,0,0
858840,"Casual,Indie",2,1,1
414260,"Simulation,Strategy",24,15,9
399000,"Action,Indie",1,1,0
450140,Strategy,83,82,1
494470,Adventure,48,22,26
591000,"Action,Adventure,Indie,Simulation,Strategy",58,50,8
1119840,"Action,Indie,RPG,Early Access",83,62,21
773520,"Free to Play,Massively Multiplayer,Strategy",0,0,0
1710530,"Action,Indie",0,0,0
2023910,"Casual,Indie",0,0,0
276240,"Casual,Simulation",13,8,5
1557510,"Action,Indie",6,4,2
1050510,"Casual,Indie,Sports",33,27,6
608510,"Action,Adventure,Free to Play,Indie,Simulation",0,0,0
431280,"Adventure,Indie",29,27,2
652610,Indie,3,3,0
848740,"Action,Indie",1,1,0
375440,"Adventure,Indie,RPG",226,206,20
383740,"Indie,Simulation,Strategy",62,51,11
713580,"Casual,Indie,Racing",19,7,12
786840,"Indie,Racing,Early Access",2,1,1
1203850,"Casual,Indie,Strategy",4,4,0
296010,"Action,Indie,RPG",75,59,16
1822460,"Casual,Free to Play,Indie,Massively Multiplayer,Racing,Simulation,Strategy",0,0,0
1860710,"Action,Adventure,Indie",0,0,0
1137300,"Action,Adventure",631,502,129
2015860,"Adventure,Indie,RPG,Early Access",1,0,1
1604020,Casual,44,31,13
263960,"Action,Adventure,Indie",19,16,3
1355560,"Action,Adventure,Casual,Indie",8,8,0
547390,Casual,28,27,1
1728080,"Action,Adventure,Indie,RPG",6,5,1
923340,"Strategy,Early Access",1,0,1
688210,"Indie,Massively Multiplayer,Strategy,Early Access",0,0,0
427730,"Action,Casual,Indie",12944,10455,2489
37400,"Adventure,Indie",363,318,45
405780,"Adventure,Indie",135,102,33
1407090,"Adventure,Casual",28,25,3
1495760,"Action,Indie",4,4,0
1166680,"Adventure,Indie,RPG",0,0,0
1514380,Action,23,18,5
1684100,"Action,Adventure,Indie,RPG,Early Access",21,20,1
671690,"Action,Free to Play,Massively Multiplayer,Strategy",0,0,0
773840,"Racing,Simulation,Sports,Early Access",109,84,25
236010,"Casual,Indie",1,0,1
385380,"Action,Adventure,Indie,RPG,Early Access",740,581,159
991130,"Action,Sports",0,0,0
1197360,"Casual,Indie",2,2,0
919190,"Casual,Indie",0,0,0
1477830,"Education,Software Training,Utilities,Video Production",603,525,78
1986620,"Casual,Free to Play,Indie",0,0,0
523720,Action,9,9,0
544650,"Adventure,Casual",22,16,6
1872170,"Adventure,Indie",0,0,0
1703650,"Casual,Indie,Strategy",3,3,0
1270020,"Action,Adventure,Casual,Indie,RPG,Early Access",0,0,0
1164920,"Action,Indie",0,0,0
1182890,"Indie,RPG",2,2,0
1924350,"Action,Casual,Indie,RPG,Strategy,Early Access",3,3,0
432180,"Adventure,Indie",18,11,7
740170,Adventure,2,1,1
746420,"Adventure,Indie",5,5,0
1745380,"Action,Adventure,Indie,Simulation",12,9,3
764970,"Action,Indie,Strategy",8,7,1
385100,"Action,Casual,Indie,RPG",25,25,0
1226210,"Action,Indie",7,5,2
1728550,"Action,Adventure,RPG",7,4,3
592600,Sports,0,0,0
390940,"Adventure,Casual,Indie,Simulation,Strategy",21,15,6
858830,Adventure,12,12,0
871590,"Casual,Indie",7,5,2
1077080,Free to Play,0,0,0
567340,"Adventure,Casual,Indie,RPG,Strategy",36,33,3
979400,Adventure,26,18,8
1848910,"Casual,Free to Play,Indie,Simulation,Early Access",0,0,0
292090,Casual,14,13,1
1378250,"Casual,Early Access",1,1,0
1605760,"Adventure,Casual",9,4,5
251310,"Adventure,Indie",85,40,45
527450,"Indie,Simulation",731,554,177
1415300,"Action,Adventure,Indie,RPG",0,0,0
947350,Education,1,0,1
1895630,"Indie,Design & Illustration,Utilities",41,41,0
1834110,"Action,Adventure,Indie,RPG",0,0,0
1595460,"Action,Indie",2,2,0
933590,"Adventure,Indie,Early Access",0,0,0
983070,"Adventure,Indie,RPG",0,0,0
1397810,"Casual,Simulation,Early Access",3,3,0
1269900,"Action,Indie,Simulation",0,0,0
1429630,"Action,Indie",1,1,0
947330,Education,1,1,0
1091400,Simulation,35,29,6
373480,"Action,Indie",38,33,5
1420400,"Action,Indie,Early Access",5,4,1
711260,"Action,Indie",1,1,0
953840,"Adventure,Simulation",150,121,29
551840,"Adventure,Indie",5,4,1
603460,Strategy,4,3,1
1340870,Indie,4,4,0
1157650,"Action,Casual",3,3,0
706210,"Action,Casual,Indie",0,0,0
652280,Casual,2,0,2
442770,"Adventure,Indie",9,4,5
1278110,"Casual,Indie,Racing",3,3,0
1102940,Indie,0,0,0
1803800,"Design & Illustration,Early Access",0,0,0
338320,"Adventure,Indie,RPG",162,118,44
887880,"Casual,Indie",0,0,0
847860,"Adventure,Indie,Simulation",2,1,1
428430,"Adventure,Casual,Indie",41,21,20
915670,"Action,Indie,RPG",138,68,70
1853180,"Indie,RPG",0,0,0
512090,"Action,Indie,Strategy",3,1,2
906810,Audio Production,16,7,9
516590,"Action,Indie,Early Access",82,61,21
1558990,"Action,RPG",60,49,11
1386560,"Casual,Racing,Sports",1,0,1
234390,"Action,Indie",720,644,76
382880,Strategy,14,5,9
1300180,Indie,2,2,0
1366160,"Casual,Massively Multiplayer,Simulation,Sports",1,0,1
894740,"Action,Adventure,Casual,Indie",5,4,1
824620,"Casual,Indie,Strategy",15,12,3
1484550,"Action,Casual,Free to Play,Indie,Simulation",0,0,0
1936600,"Action,Adventure,Casual,Indie",2,2,0
286160,"Casual,Indie,RPG,Simulation,Strategy",22374,21539,835
391580,"Casual,Indie,Simulation,Sports,Strategy",65,57,8
1117520,"Action,Indie,Sports,Game Development",4,1,3
1873030,Action,0,0,0
1440280,"Action,Casual,Indie,Strategy",7,6,1
1215410,"Adventure,Indie,Strategy",11,5,6
1058650,"Action,Indie,Massively Multiplayer,Simulation,Strategy,Early Access",3125,2409,716
1910820,"Action,Adventure,Casual,Indie,RPG",0,0,0
690200,"Action,Indie",6,6,0
1492860,"Adventure,Free to Play,RPG,Simulation",0,0,0
1410710,"Indie,Simulation,Strategy",2308,1979,329
979010,"Animation & Modeling,Design & Illustration,Utilities,Early Access",31,20,11
1213740,"Action,Indie,RPG,Early Access",3100,2753,347
685330,"Adventure,Casual,Indie,Simulation",0,0,0
304460,"Adventure,Indie",131,83,48
1805220,"Casual,Indie",0,0,0
900390,"Casual,Indie",2,2,0
1079910,"Casual,Indie",1,1,0
581030,"Action,Adventure,Casual,Indie,Simulation,Sports,Strategy",96,53,43
321160,"Casual,Indie,Sports",19,15,4
1221070,"Action,Adventure,Indie,Massively Multiplayer,Sports",5,5,0
223710,"Action,Adventure,Indie",134,98,36
524650,"Action,Indie",10,9,1
709560,Indie,6,0,6
450500,"Action,Indie",262,243,19
1735280,"Casual,Indie",0,0,0
270570,"Adventure,Casual,Indie",38,26,12
1856540,"Utilities,Web Publishing,Game Development",0,0,0
1148530,Casual,9,5,4
1096900,"RPG,Design & Illustration,Web Publishing",424,348,76
2003270,"Action,Casual,Indie,Simulation,Sports",0,0,0
745850,"Casual,Indie",77,70,7
744600,"Action,Indie,Simulation,Strategy,Early Access",12,12,0
584640,"Action,Adventure,Casual,Indie,Racing",101,96,5
1195220,"Action,Free to Play,Indie,Simulation,Strategy,Early Access",0,0,0
314030,Action,225,196,29
1917350,"Adventure,Indie",12,6,6
429040,"Action,Adventure,Casual,Indie",9,6,3
874370,"Adventure,Indie",17,11,6
1082110,"Casual,Indie",14,10,4
1229580,"Action,Adventure,Indie",320,299,21
744670,"Action,Indie,Simulation,Early Access",119,78,41
411760,"Adventure,Indie",85,62,23
866270,"Action,Adventure,Indie",11,10,1
615270,"Action,Adventure,Indie",12,11,1
1641080,"Casual,Indie,Strategy",2,0,2
905960,"Indie,Strategy,Early Access",2,1,1
388880,"Adventure,Indie",5660,5265,395
1237560,"Action,Adventure,Indie",1,1,0
683280,"Adventure,RPG,Strategy",89,61,28
575780,"Action,Adventure,Casual,Indie",9,6,3
377680,"Indie,Simulation",620,523,97
455640,"Action,Adventure,Casual,Indie",4,3,1
910660,Indie,7,6,1
1703090,Simulation,3,3,0
1721940,"Casual,Indie",0,0,0
666060,"Action,Adventure,Indie",1,0,1
1160610,"Action,Adventure,Casual,Indie,RPG",8,8,0
811870,"Action,Indie",230,214,16
928170,"Action,Massively Multiplayer,Early Access",16,7,9
1400970,"Massively Multiplayer,RPG",263,120,143
1274020,"Action,Casual,Free to Play,Indie,Strategy",0,0,0
557670,"Action,Casual,Free to Play,Indie,Strategy",0,0,0
896570,"Casual,Indie",9,6,3
1289490,"Casual,Indie,Strategy",20,12,8
951130,"Casual,Indie,RPG",2,2,0
91600,"Action,Casual,Indie,Strategy",1241,1130,111
1002970,Action,15,13,2
1632230,Indie,0,0,0
2019260,"Action,Casual",6,4,2
1110870,"Action,Casual,Indie",0,0,0
719250,"Casual,Indie,Sports",10,7,3
759750,"Casual,Indie,Simulation",27,9,18
436820,"Adventure,Indie,Simulation",20,20,0
1148200,"Adventure,Indie,RPG",0,0,0
205830,"Action,Indie,Casual",84,83,1
785780,"Simulation,Strategy",31,24,7
1890120,Casual,47,46,1
1710710,"Action,Adventure,Casual,Indie",15,6,9
1627280,"Casual,Indie,Strategy,Early Access",1,0,1
1501120,"Casual,Indie,Strategy",19,16,3
505550,"Utilities,Video Production,Early Access",10,6,4
1061900,Action,6,3,3
654550,Adventure,139,127,12
1129330,"Action,Indie",11,11,0
1868600,"Action,Early Access",2,2,0
758020,"Action,Adventure,Indie",1,1,0
1132020,"Casual,Indie",1,0,1
394510,Action,6272,5733,539
670140,"Adventure,RPG",4,4,0
800230,"Casual,Indie",21,19,2
598530,"Action,Free to Play,Indie",0,0,0
1006270,"Action,Indie,Strategy",16,15,1
491240,"Action,Adventure,Indie",14,13,1
1374090,"Action,Adventure,RPG,Simulation",6,5,1
1637740,"Casual,Indie,RPG,Simulation",19,10,9
709790,"Action,Indie",2,2,0
816770,"Casual,Indie",9,8,1
1893180,"Adventure,Indie",1,0,1
1367580,"Adventure,Free to Play,Indie,Early Access",0,0,0
871310,"Action,Indie,Simulation",15,11,4
1162310,"Casual,Indie,Racing,Simulation,Sports",0,0,0
308330,Adventure,31,26,5
1886010,"Indie,Simulation,Strategy,Early Access",2,2,0
1034240,Casual,6,6,0
1756450,"Action,Casual,Indie",0,0,0
7610,Strategy,625,512,113
887570,"Simulation,Strategy,Early Access",888,835,53
1433030,"Casual,Simulation,Strategy",4,3,1
2006830,"Action,Adventure",2,0,2
946680,"Casual,Indie,Strategy",0,0,0
1005410,"Action,Indie",84,78,6
829040,"Adventure,Indie",5,4,1
1370560,"Casual,Indie,RPG,Simulation",0,0,0
1995870,"Action,Casual,Indie,RPG,Early Access",43,34,9
1368350,"Action,Free to Play,Simulation,Strategy",0,0,0
3490,Casual,15,12,3
1151840,"Action,Casual,Indie",4,3,1
1693530,"RPG,Strategy",0,0,0
1893300,"Action,Early Access",0,0,0
2004870,"Adventure,Casual,Indie",3,2,1
1382290,"Action,Adventure,Indie,RPG,Early Access",4,4,0
1920410,"Indie,RPG,Strategy",8,7,1
1348800,Action,49,49,0
1986990,"Action,Indie,Early Access",3,3,0
1566570,"Action,Adventure,Indie,Early Access",0,0,0
444590,"Action,Adventure,Indie,RPG",272,224,48
664620,"Adventure,Casual,Indie,Simulation",18,10,8
1797680,"Action,Adventure,Indie,Simulation,Early Access",131,128,3
729270,"Simulation,Strategy",0,0,0
745720,"Action,Indie,Early Access",0,0,0
1163130,"Adventure,Casual,Free to Play,Indie,Massively Multiplayer,RPG,Simulation,Sports",0,0,0
535150,"Action,Indie,Simulation",43,32,11
523080,"Action,Casual,Indie,Sports,Early Access",33,16,17
644480,"Action,Adventure,Indie,RPG",152,104,48
526790,"Casual,Indie",12,8,4
929020,"Adventure,Indie,RPG",1,1,0
1118840,"Free to Play,Indie",57,41,16
520910,"Adventure,Free to Play,Indie,RPG",3,3,0
893490,"Casual,Indie",0,0,0
1248060,"Indie,Simulation,Strategy",163,79,84
1692150,"Free to Play,Indie",0,0,0
690950,"Adventure,Indie,Racing,Strategy",4,4,0
282900,"RPG,Strategy",5437,5116,321
521580,Indie,15,10,5
1645990,RPG,0,0,0
658780,"Action,Adventure,Casual,Indie",76,64,12
1636300,"Adventure,Casual,Indie,RPG,Strategy",1,0,1
844610,"Casual,Indie",9,2,7
289220,"Action,RPG",26,10,16
1541420,Simulation,14,8,6
1333360,"Casual,Indie,RPG,Simulation",75,59,16
1690150,Adventure,24,18,6
1944600,"Action,Adventure,Indie,RPG,Simulation,Sports",3,3,0
1697940,"Adventure,Indie",33,29,4
369080,"Action,Adventure,Indie,Simulation,Early Access",34,2,32
1643660,"Action,Adventure,Free to Play,Indie",0,0,0
624370,"Action,Adventure,Massively Multiplayer,RPG,Simulation,Strategy",29,20,9
728090,"Action,Adventure,Casual,Indie",0,0,0
1681490,"Adventure,Indie,RPG,Simulation,Early Access",3,2,1
1051630,"Action,Indie,Simulation,Strategy,Early Access",2,0,2
1265510,"Casual,Free to Play,Indie,RPG,Simulation,Strategy,Early Access",0,0,0
1065050,"Action,Indie",1,1,0
1966110,"Action,Free to Play,Indie",0,0,0
65610,RPG,163,71,92
1858240,"Casual,Indie,Simulation,Strategy",0,0,0
1639090,"Action,Adventure,Indie,Simulation",4,4,0
477770,"Racing,Simulation,Sports",746,615,131
448550,"Casual,Indie",7,6,1
327210,Indie,16,14,2
1477300,"Action,Adventure,Strategy",4,1,3
1630960,Action,41,32,9
1807150,"Casual,Indie,Strategy",0,0,0
431450,"Action,Indie",188,134,54
661560,Indie,3,1,2
557790,"Adventure,Indie",3,3,0
673040,"Action,Casual,Indie",2,2,0
1038810,"Adventure,RPG,Simulation",49,35,14
1963660,Racing,28,26,2
1305760,"Adventure,Casual,Indie",19,17,2
536560,Action,82,73,9
1926680,"Free to Play,Indie,Simulation",0,0,0
1701850,Casual,0,0,0
1172940,Adventure,402,303,99
2075680,"Action,Adventure,Casual,Indie,Simulation,Strategy",4,3,1
1132090,"Adventure,Indie,RPG",7,5,2
1174390,"Action,Adventure,Indie,RPG",66,55,11
1359000,"Action,Indie",2,2,0
338330,"Action,Indie",23,13,10
504310,"Casual,Indie,Simulation",38,21,17
369100,"Action,Adventure,Indie,Simulation",8,4,4
610570,"Action,Adventure,Indie",27,11,16
520380,"Indie,Racing",30,15,15
1994540,"Action,Adventure,Casual,RPG,Simulation",0,0,0
1134320,"Action,Casual,Free to Play,Indie,Early Access",0,0,0
757230,"Casual,Strategy",2,0,2
1540190,"Action,Casual,Indie",0,0,0
827560,"Action,Indie,RPG,Early Access",0,0,0
1949810,"Adventure,Casual,Indie,Racing",3,3,0
837530,"Nudity,Violent,Gore,Action,Adventure,Indie,RPG,Simulation",10,2,8
1220070,"Adventure,Casual,Indie",2,1,1
1372180,"Adventure,Casual,Indie",6,4,2
955070,"Casual,Indie,Massively Multiplayer,Simulation,Strategy",14,6,8
1626460,"Simulation,Strategy",0,0,0
1177110,"Adventure,Casual,Indie",23,20,3
1930120,"Casual,Indie",0,0,0
899960,"Action,Adventure,Indie,RPG",20,19,1
1849230,"Adventure,Casual,Indie,RPG",0,0,0
693560,"Action,Adventure,Indie",4,4,0
821850,"Action,Casual,Indie",6,1,5
1602350,Action,11,11,0
1409560,"Action,Indie",2,2,0
590440,Adventure,0,0,0
1380420,"Action,Adventure,Casual",667,590,77
1618450,"Action,Indie",7,5,2
738590,Strategy,8,6,2
1048580,"Casual,Indie,Racing,Simulation,Sports,Early Access",38,29,9
910990,"Action,Adventure,Casual,Indie",7,6,1
1269650,"Action,Adventure,Indie,RPG",3,1,2
1878670,"Adventure,Casual,Early Access",2,2,0
1424050,"Casual,Free to Play,Indie,Strategy",0,0,0
1198060,"Adventure,Casual",11,9,2
1006170,"Casual,Indie,Simulation,Strategy",0,0,0
1548090,"Action,Indie",21,11,10
1319400,"Casual,Indie,RPG,Early Access",7,6,1
1170030,"Action,Casual,Indie",0,0,0
727860,"Casual,Indie,Massively Multiplayer,Strategy",1,0,1
541720,"Adventure,Casual,Indie",31,16,15
256030,"Indie,RPG",138,79,59
1436920,"Action,Adventure,Indie",32,24,8
695960,"Adventure,Casual",9,8,1
705290,"Adventure,Casual,Indie",134,111,23
1093910,"Adventure,Indie,RPG",550,532,18
1058450,Action,1143,1019,124
1382870,"Action,Indie,Early Access",0,0,0
1109720,"Action,Indie",4,3,1
1619720,"Casual,Indie",0,0,0
566540,"RPG,Strategy",329,259,70
546460,Adventure,11,11,0
931430,"Adventure,Indie",10,5,5
1063860,"Casual,Indie,RPG,Simulation",17,14,3
1133930,"Adventure,Indie",51,47,4
1415480,"Adventure,Casual,Indie",3,1,2
806510,"Casual,Free to Play,Indie",1,1,0
1075980,"Adventure,Indie",112,105,7
1710500,"Action,Casual,Early Access",2,2,0
1439700,"Casual,Indie,Simulation",4,3,1
364270,"Indie,RPG,Strategy",150,117,33
951100,"Indie,RPG",0,0,0
842100,"Action,Adventure,Indie",822,583,239
1177100,"Adventure,Indie,RPG,Simulation,Strategy,Early Access",0,0,0
631250,Casual,4,3,1
1222420,Action,0,0,0
251060,"Indie,Simulation,Strategy",6750,6009,741
693240,"Adventure,Casual,Indie,Simulation,Sports,Strategy",7,3,4
1203960,"Adventure,Casual,Indie,Massively Multiplayer,RPG,Simulation,Strategy",10,4,6
1300940,"Casual,Indie",0,0,0
871990,"Action,Massively Multiplayer",152,85,67
1157810,"Adventure,Casual",9,8,1
1865890,"Action,Adventure,Indie,RPG,Early Access",0,0,0
539640,"Free to Play,Massively Multiplayer,Racing",9,3,6
1330250,"Casual,Free to Play",0,0,0
1184700,"Adventure,Casual",4,4,0
1075480,Casual,1,1,0
1702970,"Adventure,Casual,Free to Play,Indie",0,0,0
778230,"Casual,Indie,Simulation,Strategy",4,4,0
241540,"Action,RPG,Simulation",8866,7220,1646
797300,"Casual,Indie,Strategy",4,3,1
1211160,"Action,Casual,Indie,Strategy",0,0,0
438680,"Casual,Indie,Strategy",12,9,3
1881370,"Adventure,Indie,RPG,Early Access",1,1,0
893120,"Casual,Indie",0,0,0
316610,Indie,277,271,6
1268420,"Indie,Simulation,Strategy,Early Access",12,12,0
1012530,"Casual,Indie,Sports",6,5,1
1517850,"Simulation,Early Access",241,235,6
1979590,"Action,Adventure,RPG",6,6,0
955120,"Action,Casual,Indie",1,1,0
438260,Indie,10,7,3
1572340,"Adventure,Indie,RPG",11,10,1
405550,"Action,Indie",29,24,5
1792170,"Action,Casual,Indie",4,3,1
1700860,"Adventure,RPG",2,2,0
9180,Action,875,820,55
1303930,"Casual,Indie,Simulation",0,0,0
621080,"Adventure,Casual",71,63,8
366250,Action,620,536,84
1948330,"Action,Adventure,Indie,RPG,Early Access",1,0,1
305050,"Action,Adventure,Indie",449,327,122
1270650,"Action,Adventure,Casual,Indie,RPG",4,3,1
1051840,"Action,Indie",27,23,4
897770,"Action,Indie,Early Access",2,1,1
757990,Action,2,1,1
1857220,"Adventure,Indie",2,2,0
1363660,Indie,11,3,8
1522930,Action,67,64,3
1563960,"Action,Adventure,Casual,Indie,Racing,Simulation,Sports",3,2,1
975350,"Casual,Free to Play,Indie",0,0,0
867700,Casual,39,33,6
463530,"Indie,Simulation,Strategy,Early Access",4467,4291,176
1354230,"Action,Adventure,Casual,Indie,Simulation,Strategy,Early Access",193,159,34
1196450,"Action,Indie,Sports,Early Access",38,34,4
1359650,"Action,Adventure",696,583,113
596390,"Action,Casual,Indie",11,11,0
1840120,"Casual,Indie",0,0,0
1940350,"Action,Indie",0,0,0
1065960,"Casual,Indie",3,2,1
1368560,"Indie,RPG",1,1,0
1889130,Indie,2,2,0
356250,"Adventure,Indie",133,122,11
1841700,"Casual,Indie",6,1,5
2005430,"Indie,Simulation,Strategy",18,18,0
1087050,"Casual,Indie",1,1,0
359050,"Action,Indie,Simulation",4525,4337,188
1817400,"Action,Adventure,Casual,Indie",2,1,1
1678140,"Adventure,Casual,Indie,RPG",177,144,33
961240,"Action,Adventure,Indie",1,0,1
