AppID,Genres,total_review_num,total_pos_num,total_neg_num
617600,"Free to Play,Indie,Simulation",0,0,0
1883320,"Casual,Indie,RPG",0,0,0
818830,"Action,Casual,Indie",2,2,0
1006900,"Action,Casual,Indie,Strategy",6,2,4
727490,"Action,Indie",1,0,1
629440,"Action,Casual",76,75,1
852660,"Casual,Indie,Strategy",13,8,5
468330,"Action,Indie",5,4,1
292140,RPG,2101,1196,905
13200,Action,240,160,80
1550330,"Action,Early Access",0,0,0
990950,"Adventure,Casual,Indie",1,0,1
294650,"Adventure,Casual",112,105,7
1146880,"Action,Adventure,Indie",6,6,0
1997740,Adventure,0,0,0
1631500,"Action,Adventure,Casual,Indie",23,23,0
788690,Adventure,329,291,38
793050,"Free to Play,Strategy",0,0,0
471700,"Action,Adventure,Indie",20,14,6
388800,"Action,Indie",604,503,101
762950,"Indie,Simulation,Sports,Strategy,Early Access",5,3,2
299050,"Action,Adventure",221,100,121
494090,Casual,15,7,8
1107950,Utilities,2,2,0
923900,"Casual,Indie,Simulation",6,6,0
316830,"Animation & Modeling,Design & Illustration",5,4,1
724490,"Action,Adventure,Indie",25,15,10
221100,"Action,Adventure,Massively Multiplayer",130386,88347,42039
1848330,"Indie,RPG,Strategy,Early Access",0,0,0
601760,"Indie,Simulation",1,0,1
4700,Strategy,11951,11485,466
1721910,"Adventure,Indie",1,1,0
1191210,"Action,Adventure,Casual,Indie,RPG,Strategy",267,218,49
1150690,"Adventure,Indie,RPG",31475,30983,492
1023410,Adventure,2,2,0
1175030,"Casual,Indie",1,1,0
1584970,"Action,Adventure,Indie",0,0,0
976960,"Casual,Indie",17,17,0
42990,Strategy,486,184,302
900270,"Adventure,Indie",1945,1807,138
1851910,Indie,0,0,0
415350,"Action,Indie",119,97,22
1900530,Free to Play,0,0,0
1774980,"Action,Adventure,Casual,Indie",1,0,1
905640,"Action,Free to Play,Massively Multiplayer,Simulation,Strategy",0,0,0
1949910,Indie,30,16,14
778840,"Action,Casual,Indie,RPG",30,27,3
24810,Strategy,1449,1381,68
50130,Action,8590,7919,671
1010750,Action,3269,3125,144
1489340,"Casual,Indie,Simulation,Strategy,Early Access",1,1,0
716340,"Adventure,Indie",124,122,2
954740,"Action,Adventure,RPG",5325,4930,395
461370,"Adventure,Casual,Indie,RPG,Simulation,Strategy",8,4,4
1361320,Adventure,5137,5072,65
1378570,"Action,Sports",0,0,0
888750,"Casual,Indie",3,2,1
1194170,"Action,Casual,Indie",1,1,0
428350,"Indie,RPG,Simulation,Strategy",53,39,14
1094760,"Simulation,Strategy",39,20,19
1591670,"Adventure,Indie",32,29,3
1340400,Casual,3,2,1
1187650,"Indie,Strategy",6,5,1
786750,"Casual,Indie",4,1,3
813260,"Action,Indie",1,1,0
206500,"Action,Free to Play,Indie,Strategy",48,34,14
39900,Action,15,10,5
802310,"Casual,Indie,Simulation,Sports,Early Access",4,3,1
358310,Action,15,14,1
1030350,"Action,Early Access",1,0,1
1236480,"Casual,Indie",2,1,1
869260,"Action,Free to Play,Indie,Racing",0,0,0
787220,"Casual,Free to Play,Indie",0,0,0
718310,"Free to Play,Indie,Massively Multiplayer,RPG,Strategy",0,0,0
1392080,"Action,Adventure,Indie,Strategy",3,3,0
1971750,"Adventure,Casual,Indie",2,2,0
446380,"Casual,Indie,Simulation",155,134,21
305390,"Indie,Strategy",36,17,19
341910,"Indie,RPG,Strategy",28,23,5
1815370,"Casual,Indie,Simulation,Strategy",0,0,0
822040,"Casual,Indie,Sports",40,37,3
701760,Action,14,12,2
1542860,"Casual,Indie,Strategy",14,14,0
416030,"Casual,Free to Play,Indie,RPG,Simulation,Strategy",9,8,1
368140,"Adventure,Indie",33,26,7
365850,"Action,Indie",22,16,6
1852140,"Casual,Indie",5,5,0
801780,"Action,Casual,Indie,Simulation",5,0,5
1476450,"Action,Adventure,Casual,Indie,RPG,Simulation",15,8,7
450040,"Action,Indie",9,1,8
630020,"Indie,Simulation",12,9,3
1584150,"Adventure,Casual,Indie",3,0,3
261760,"Action,Indie,RPG",1398,786,612
1137970,"Action,Adventure",79,41,38
672780,"Action,Adventure,Indie",0,0,0
1461190,Action,2,0,2
1611110,"Action,Adventure,Indie",6,3,3
628440,"Action,Casual,Free to Play,Indie",0,0,0
1754200,"Adventure,Indie",2,2,0
1719030,"Indie,Simulation,Strategy",0,0,0
1789270,"Action,Simulation,Sports",10,8,2
1374990,Action,26,13,13
410990,Strategy,91,45,46
1013650,"Action,Adventure,Indie",49,47,2
1460800,"Adventure,Free to Play,Indie",0,0,0
1607470,"Adventure,Indie",1,0,1
1202310,"Casual,Simulation",212,178,34
1788890,"Casual,Simulation,Strategy",1,1,0
1834290,"Action,Adventure,Casual,Indie,Simulation,Strategy,Early Access",0,0,0
914600,Indie,1,1,0
1688130,"Action,Casual,Indie,Early Access",2,0,2
636970,"Action,Simulation",655,535,120
1356800,"Action,Adventure,Casual,Free to Play",0,0,0
1208520,"Adventure,Free to Play,Indie",0,0,0
857370,"Action,Casual,Indie,Strategy",10,5,5
996650,"Action,Casual,Indie",3,3,0
1185400,"Action,Adventure",0,0,0
1963760,"Casual,Indie,Simulation",0,0,0
1790760,"Casual,Indie",0,0,0
1301990,"Action,Casual,Free to Play,Indie,Racing,Simulation,Sports",0,0,0
12830,Action,689,447,242
1427980,Casual,0,0,0
429020,"Action,Adventure,Casual,Indie,RPG,Strategy,Early Access",20,6,14
1406280,"Casual,Indie",12,12,0
1634430,"Indie,Simulation,Early Access",0,0,0
670910,"Action,Simulation",7,0,7
1577990,"Action,Indie",3,3,0
1465580,"Action,Adventure,Casual,Indie,Strategy",0,0,0
861400,Simulation,0,0,0
1127450,"Casual,Indie,Simulation",57,47,10
1120690,"Action,Adventure,Casual,Free to Play,Indie,RPG,Simulation",0,0,0
889520,"Indie,RPG,Strategy",25,22,3
385890,"Action,Free to Play,Massively Multiplayer,RPG,Strategy,Early Access",1,0,1
366960,"Action,Indie",5,2,3
428540,"Casual,Indie",75,62,13
741150,"Nudity,Design & Illustration",80,58,22
1660590,"Action,Adventure,Casual,Indie,Simulation,Sports",12,8,4
1474130,"Casual,Indie",3,2,1
1356860,"Action,Indie",1,0,1
1068110,"Action,Indie",1,1,0
1828510,"Adventure,Casual,Free to Play,Indie",0,0,0
775820,Indie,15,8,7
937140,"Action,Adventure,Indie,RPG",2,2,0
803720,"RPG,Strategy",7,3,4
467780,"Casual,Indie",30,30,0
1871790,"Casual,Indie",25,24,1
1086070,"Casual,Indie,RPG,Simulation,Sports,Strategy",5,3,2
1054500,"Action,Indie",1,1,0
399600,"Action,Indie",29,26,3
511360,Education,0,0,0
601940,"Action,Adventure,Casual",1,1,0
756200,"Action,Indie",1,1,0
589300,"Adventure,Indie",8,3,5
2061480,"Casual,Indie,Racing",0,0,0
1999120,"Adventure,Indie,RPG,Early Access",0,0,0
693050,"Casual,Indie,Strategy",5,1,4
987810,"Adventure,Casual,Indie",9,8,1
1285870,"Casual,Indie",13,13,0
719080,"Action,Adventure,Casual,Indie,Simulation",37,35,2
1353690,Strategy,1,1,0
615610,"Action,Casual,Indie",1338,1305,33
1181720,"Casual,Indie",0,0,0
920200,"Casual,Indie,Simulation",21,21,0
1155590,"Action,Free to Play,Indie",0,0,0
835440,"Action,Adventure,Casual,Free to Play,Indie,Racing,RPG,Simulation,Sports",1,0,1
836480,"Casual,Simulation,Strategy",20,16,4
1485450,Sports,8,8,0
333300,"Adventure,Indie,RPG,Strategy",820,717,103
306950,RPG,10,6,4
615180,"Adventure,Casual,Indie",44,30,14
1138030,"Adventure,Casual,Indie,Strategy",0,0,0
622320,"Action,Adventure,Indie",7,2,5
766370,"Action,RPG,Early Access",440,259,181
1234290,"Casual,Indie",0,0,0
1826100,Casual,0,0,0
1051690,"Action,Indie",2049,1942,107
1279000,"Free to Play,Indie",0,0,0
1225940,Indie,0,0,0
964020,"Adventure,Casual,Indie,Simulation,Strategy",88,68,20
1555310,"Strategy,Early Access",19,16,3
548740,"Action,Adventure,Indie,Early Access",7,3,4
1206290,"Action,Adventure,Casual,Indie,Early Access",7,7,0
770120,"Sexual Content,Violent,Gore,Adventure,Indie,RPG,Early Access",1,1,0
1927480,"Casual,Indie,Strategy",8,8,0
1007800,"Adventure,Indie,RPG",4,4,0
555170,"Action,Casual,Simulation",6,4,2
939360,"Animation & Modeling,Design & Illustration,Utilities,Game Development",51,41,10
1333090,"Action,Casual,Free to Play,Indie,Racing",0,0,0
1354520,"Casual,Indie",20,16,4
1623690,"Adventure,Casual,RPG",0,0,0
987850,"Action,Indie,Early Access",38,20,18
1217860,"Action,Adventure,RPG,Strategy",8,5,3
1302050,"Adventure,Indie",48,45,3
563370,"Action,Casual,Indie",2,2,0
1741730,"Action,Indie",4,4,0
1176560,"Adventure,Casual,Indie,Strategy",14,2,12
1654070,Casual,0,0,0
537660,Racing,6,3,3
1988750,"Action,Adventure,Indie",0,0,0
1029170,"Action,Adventure,Indie,RPG",37,33,4
1226890,"Action,Adventure,Casual,Indie,RPG",6,5,1
363670,"Adventure,Indie",5,4,1
1197020,"Action,Adventure,Casual,Indie",1,1,0
1386780,"Simulation,Strategy",494,380,114
1536590,"Action,Racing",1,1,0
951430,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",339,273,66
1248680,"Action,Casual,Indie,Strategy",2,2,0
1949880,"Casual,Strategy",1,0,1
1331070,"Action,Adventure,Indie",2,2,0
1078330,"Indie,RPG",55,46,9
961190,"Action,Casual,Indie",0,0,0
1831130,Simulation,18,13,5
897830,"Casual,Indie,Simulation",19,15,4
98400,"Action,Indie",1712,1411,301
1881520,"Design & Illustration,Photo Editing,Game Development",3,0,3
1983000,Action,97,97,0
514780,Casual,10,3,7
793670,"Action,Indie",21,17,4
1078760,"Casual,Indie,Racing,Simulation",400,330,70
709720,"Action,Casual",2,0,2
1497590,"Action,Adventure,Casual,Indie,Massively Multiplayer,Simulation,Strategy,Early Access",1,1,0
1010410,"Action,Adventure,Racing",6,4,2
867400,"Action,Massively Multiplayer",107,80,27
1244630,"Adventure,Casual,Indie,Simulation,Early Access",409,320,89
500500,"Utilities,Video Production",179,131,48
645360,"Casual,Indie",3,1,2
432480,"Action,Indie,Early Access",2,1,1
1225060,"Adventure,Casual,Free to Play,Indie",0,0,0
1261750,"Adventure,Casual,Indie",4,4,0
1208400,"Casual,Indie",1,1,0
1447070,"Action,Adventure,Indie",6,6,0
1012860,"Casual,Indie",0,0,0
961700,"Adventure,Casual,Indie",6,3,3
1031090,"Action,Casual,Racing",0,0,0
1508740,RPG,3,3,0
667270,"Adventure,Indie",9,9,0
1894220,Action,4,4,0
1164660,"Action,Indie",4,3,1
1296290,"Adventure,Indie",18,10,8
515650,"Action,Indie",104,96,8
1815060,"Indie,Sports",12,10,2
829300,"Casual,Indie",5,4,1
1843090,"Action,Adventure,Casual,Indie,Simulation,Strategy",616,550,66
464260,Action,66,56,10
1657760,"Action,Adventure,Free to Play,Indie",0,0,0
1148460,"Adventure,Casual,Indie,Simulation,Early Access",1,0,1
1300580,"Action,Casual,Indie,Sports",1,0,1
360600,"Action,Indie",15,11,4
1966310,Adventure,5,5,0
384980,"Casual,Free to Play,Indie,Strategy",3,1,2
765260,"Adventure,Indie",6,1,5
1365600,"Indie,Simulation,Strategy",1,1,0
1517520,"Action,Indie",1,1,0
1341090,"Indie,Massively Multiplayer,Simulation,Strategy",2,0,2
1911450,"Adventure,Indie",11,10,1
1772130,"Action,Adventure,Free to Play,Indie",0,0,0
1236620,"Action,Indie",5,5,0
1112330,"Action,Indie,Massively Multiplayer",0,0,0
1220040,"Action,Adventure,Casual,Indie",0,0,0
740220,"Casual,Indie,Simulation",2,1,1
673740,"Action,Indie",47,38,9
1494570,Casual,5,5,0
500680,"Action,Indie,Racing,Simulation,Sports,Strategy",9,9,0
554220,"Casual,Indie,RPG",43,35,8
593400,"Casual,Free to Play,Simulation",0,0,0
872060,"Casual,Indie",16,12,4
807730,"Indie,Simulation,Sports,Strategy",11,7,4
718380,"Action,Indie,Sports",17,7,10
1200660,"Casual,Simulation",0,0,0
865220,"Casual,Indie",23,20,3
370120,"Adventure,Indie,RPG,Strategy",8,7,1
1513120,Indie,84,82,2
804970,"Action,Adventure,Indie",0,0,0
1173270,"Adventure,Casual,Indie",25,14,11
302730,"Adventure,Casual",28,26,2
1168420,Indie,4,3,1
463440,"Action,Indie,Strategy",1,0,1
1838680,Casual,1,0,1
40720,"Adventure,Casual,Indie",480,410,70
1248840,"Adventure,Indie",100,97,3
491260,"Action,Adventure,Casual,Indie,Massively Multiplayer,Strategy",53,33,20
1631160,"Indie,Simulation",18,16,2
853860,"Casual,Indie",41,36,5
1417230,"Action,Casual,Indie",1,1,0
1235920,"Action,Casual,Free to Play,Indie,Sports,Early Access",0,0,0
1096420,"Action,Indie",2,2,0
1997270,"Casual,Indie",0,0,0
577470,"Adventure,Indie,RPG,Strategy",17,12,5
1884300,Action,5,5,0
1309280,"Casual,Indie,Massively Multiplayer,Sports,Strategy",6,6,0
254700,"Action,Adventure",14606,13338,1268
738900,"Adventure,Casual,Indie",0,0,0
961040,"Action,Indie,RPG",25,13,12
766940,"Indie,RPG",28,26,2
253980,"Action,RPG",752,517,235
1646830,"Casual,Indie",3,0,3
436110,"Action,Adventure,Free to Play,Indie",16,13,3
777410,Indie,18,18,0
1559770,"Action,Indie",0,0,0
592130,"Action,Adventure,Indie",1,1,0
1353330,"Action,Indie",4,4,0
1517370,Utilities,1,1,0
1957790,"Adventure,Casual,Indie,RPG,Simulation,Strategy",0,0,0
1279320,"Adventure,Casual,Indie,Simulation,Strategy",0,0,0
1807590,"Action,Adventure,Indie,RPG,Simulation,Early Access",0,0,0
1431370,"Action,Adventure,Casual,Indie,Simulation",1,0,1
1042160,"Casual,Indie",48,33,15
445800,"Adventure,Casual,Indie,Simulation",115,95,20
1016770,"Adventure,Indie,RPG,Simulation,Strategy",169,140,29
859170,"Action,Massively Multiplayer",0,0,0
994340,"Adventure,Indie",50,45,5
1612140,"Action,Adventure,Casual,Indie,RPG,Simulation",23,18,5
1367250,"Action,Adventure,Indie",5,5,0
1101420,"Adventure,Casual,Indie,Massively Multiplayer,Strategy",14,9,5
708100,"Action,Casual,Free to Play,Indie",0,0,0
1340180,"Action,Adventure,Casual,Free to Play,Indie,RPG,Early Access",0,0,0
1051130,"Action,Free to Play,Indie",0,0,0
613350,"Adventure,Casual",2,2,0
756840,"Action,Adventure,Indie",4,4,0
1655010,RPG,2,0,2
689470,"Adventure,Casual,Indie,RPG,Simulation,Strategy",12,12,0
1002910,"Adventure,Casual,Indie,Simulation",2,2,0
1124600,"Action,Adventure,Indie",17,11,6
1573070,"Casual,Indie,Sports,Strategy",1,0,1
1269020,"Action,Indie,Simulation,Strategy,Early Access",99,96,3
713170,"Casual,Indie,Simulation",1,1,0
319470,"Action,Indie",77,66,11
252610,"Action,Indie,RPG",4268,4077,191
313650,Casual,96,59,37
1566410,"Action,Indie",367,361,6
733480,"Adventure,Free to Play,Indie,RPG,Strategy",0,0,0
1392790,"Action,Indie",14,12,2
467760,"Action,Casual,Strategy",116,107,9
1542980,"Action,Indie",1,1,0
1793380,Indie,32,32,0
1245910,"Action,Casual,Indie",10,5,5
2026460,"Action,Casual",0,0,0
212410,Action,190,100,90
1499520,"Adventure,Casual,Free to Play,Massively Multiplayer,RPG,Strategy",0,0,0
1204370,"Casual,Indie,Strategy",25,21,4
763610,"Adventure,Casual,Free to Play,Indie,Strategy",0,0,0
576470,"Adventure,Casual,Indie,Early Access",47,37,10
1363810,"Action,Free to Play",0,0,0
1274550,Action,3,1,2
1836290,"Adventure,Indie,Early Access",15,11,4
512270,"Action,Adventure",0,0,0
1081070,"Adventure,Casual,Indie,RPG,Simulation,Strategy",3,3,0
1459300,"Action,Adventure,Indie",2,1,1
595430,"Action,Indie,Strategy,Early Access",262,251,11
1056640,"Action,Free to Play,Massively Multiplayer,RPG",14,8,6
369180,"Action,Casual,Indie,RPG",29,17,12
1025270,"Action,Adventure,Casual,Indie",1,0,1
747970,"Free to Play,Massively Multiplayer,RPG",0,0,0
1630500,Simulation,4,4,0
332710,"Indie,RPG",18,9,9
1441740,"Adventure,Casual,Free to Play,Indie,RPG,Simulation,Strategy",0,0,0
1153860,"Casual,Simulation,Education",3,1,2
1640320,"Action,Casual,Indie",39,33,6
414870,"Indie,Simulation,Sports",844,746,98
699930,"Indie,RPG",2,2,0
1587970,"Adventure,Casual,Indie",12,10,2
1156630,"Casual,Indie",22,21,1
1865160,"Adventure,Indie,RPG",0,0,0
342250,"Adventure,Casual,Indie",1,1,0
40330,Adventure,103,86,17
381590,"Casual,Indie,Racing,Sports",54,30,24
1174180,"Action,Adventure",95882,85335,10547
1501530,"Action,Indie,Simulation,Strategy",3,2,1
504620,"Free to Play,Indie,Strategy",3,3,0
1396010,Casual,2,0,2
302270,"Action,Indie,RPG,Strategy",1067,475,592
1649820,"Casual,Indie,Strategy",3,3,0
1284760,"RPG,Simulation",19,12,7
1714970,"Action,Adventure,Casual,Indie",0,0,0
1023970,Action,46,34,12
19680,"Action,Adventure",4247,3704,543
856070,"Animation & Modeling,Design & Illustration,Video Production",0,0,0
1470690,"Casual,Indie",2,0,2
1361660,"Action,Adventure,Indie,Early Access",0,0,0
1859100,Casual,0,0,0
920190,"Free to Play,Indie",0,0,0
1020430,Casual,1,1,0
1406080,"Action,Adventure,Casual,Indie,Simulation",4,2,2
1232290,"Indie,Strategy",1,1,0
719970,"Indie,Simulation,Sports,Early Access",4,1,3
884610,"Action,Indie,Racing",0,0,0
914400,"Casual,Indie,Strategy",38,34,4
875210,"Action,RPG,Simulation,Strategy",129,76,53
1356480,"Action,Adventure,Indie,Simulation",102,99,3
1855620,"Action,Casual,RPG,Simulation",0,0,0
307270,Indie,4,3,1
1992850,"Action,Adventure,Casual,Free to Play",0,0,0
1758540,"Adventure,RPG",3,1,2
207570,"Indie,Casual",106,101,5
246620,"Casual,Indie,Simulation,Strategy",18646,17496,1150
588240,"Sexual Content,Simulation",100,83,17
1115050,"Action,Indie",1330,1306,24
1910330,"Action,Free to Play,Early Access",0,0,0
1743350,"Indie,Simulation",2,2,0
742970,"Casual,Free to Play,Indie,Strategy,Early Access",0,0,0
1362760,Simulation,0,0,0
1439440,"Free to Play,Strategy",0,0,0
1265730,"Casual,Indie,Simulation",0,0,0
1056040,"Casual,Indie,Simulation",11,9,2
1215090,"Adventure,Casual,Free to Play,Indie,RPG",0,0,0
1025420,"Casual,Indie",1,1,0
1212410,"Adventure,Indie",41,36,5
297310,"Action,Indie,Sports,Early Access",162,78,84
1380280,"Action,Indie,Sports",0,0,0
1589790,"Action,Adventure,RPG,Early Access",4,1,3
1204080,"Indie,Strategy",13,13,0
1615980,"Casual,RPG,Simulation,Early Access",1,0,1
1970560,Indie,28,16,12
1016330,"Action,Indie",2,2,0
566190,"Adventure,Indie",115,80,35
846800,"Action,Casual,Indie",364,322,42
7510,"Nudity,Violent,Action,Adventure,RPG",502,262,240
1775000,Casual,0,0,0
1542430,"Adventure,Simulation",0,0,0
1183670,"Casual,Indie",10,8,2
1923360,"Casual,Free to Play,Strategy",0,0,0
973110,"Casual,RPG,Simulation",3,2,1
1810220,"Adventure,RPG,Early Access",1,0,1
475550,"Adventure,Indie,Strategy",2299,1865,434
934500,"Indie,Strategy",0,0,0
604450,"Adventure,Indie",232,201,31
1060380,"Adventure,Indie",0,0,0
703430,"Free to Play,Simulation",0,0,0
1163590,Action,132,112,20
2004810,Casual,0,0,0
491390,"Action,Indie",8,8,0
622810,"Action,Indie",6,6,0
611140,"Violent,Action,Casual,Indie",8,4,4
1709060,"Action,Adventure,Free to Play,Indie,RPG,Strategy",0,0,0
1358570,"Casual,Indie",4,4,0
1611930,Adventure,3,3,0
378350,"Action,Racing",17,14,3
647960,"Indie,Strategy",1313,1275,38
1453820,"Utilities,Early Access",1,0,1
1082730,"Indie,RPG",0,0,0
386740,"Indie,Strategy",38,31,7
1599920,"Casual,Sports",0,0,0
1156760,"Action,Adventure,Indie",6,6,0
873090,"Action,Casual,Indie,Early Access",0,0,0
1014360,"Adventure,Casual,Indie,Simulation,Strategy",2,2,0
1491770,"Action,Adventure,Indie",15,8,7
1699890,"Action,Adventure,Casual,Indie,Early Access",0,0,0
1755980,Racing,0,0,0
503070,"Adventure,Casual",9,8,1
1008280,"Adventure,Indie,RPG,Simulation",6,6,0
756630,"Action,Indie",4,4,0
1905350,"Casual,Indie",16,8,8
996580,"Action,Adventure",5571,5191,380
646360,Adventure,0,0,0
1560770,"Action,Adventure,Casual,Indie,Strategy",39,32,7
1777960,"Adventure,Indie,Racing,Simulation,Sports,Early Access",1,0,1
1206910,"Action,Casual,Indie,Simulation",5,5,0
923240,"Action,Adventure,Casual,Indie",4,3,1
633460,"Action,Indie,Simulation",3260,2837,423
1145970,"Casual,Indie,Strategy",8,8,0
1867490,"Action,Adventure,Casual,Indie,Strategy",0,0,0
1593590,"Free to Play,RPG",0,0,0
257400,"Animation & Modeling,Design & Illustration,Utilities,Video Production",230,98,132
1683900,"Action,Adventure,Casual,Indie",6,6,0
1054120,"Adventure,Indie,RPG,Simulation,Early Access",21,10,11
516810,"Action,Adventure,Casual,Indie,RPG",3,3,0
368780,"Casual,Indie,Strategy",20,6,14
819370,"Action,Casual,Indie,Strategy",0,0,0
673540,"Indie,Simulation,Strategy",1,1,0
1428290,"Adventure,Casual,Indie,Simulation,Strategy",0,0,0
374170,"Action,Casual,Indie,Early Access",15,10,5
227780,"Action,Indie",915,814,101
1766270,"Action,Adventure,Casual,Indie,Simulation,Sports",0,0,0
1431150,"Adventure,Indie,Early Access",3,1,2
617820,"Adventure,Indie",3,2,1
573360,"Casual,Indie",11,11,0
1258040,"Action,Adventure,Free to Play,Indie",2,1,1
1114270,Casual,7,3,4
530820,"Adventure,Casual",3,1,2
565490,"Action,Indie,Simulation,Strategy,Early Access",1,0,1
337290,"Action,Indie",69,59,10
954860,"Adventure,Indie",11,9,2
1331240,"Action,Adventure,Casual,Indie,Early Access",0,0,0
273740,Simulation,21,1,20
241790,Audio Production,30,26,4
444480,"Casual,Indie",87,53,34
1149630,"Action,Free to Play",0,0,0
1421630,"Action,Indie",1,0,1
736180,"Adventure,Indie",2,2,0
1124740,"Adventure,Casual,Indie,RPG",0,0,0
889260,"Action,Adventure,Casual,Indie",15,15,0
392920,"Adventure,Casual,Indie,RPG",35,24,11
815210,"Adventure,Casual,Indie,RPG,Simulation,Early Access",36,18,18
779810,Video Production,4,2,2
994350,"Casual,RPG,Simulation",14,10,4
315340,"Action,Indie",97,60,37
27920,"Action,Indie",89,43,46
1059150,"Action,Indie",18,12,6
586990,"Action,Casual,Indie",5,5,0
701930,"Adventure,Casual,Indie,Simulation",2,2,0
763400,"Casual,Indie",2,1,1
904310,"Action,Adventure,Indie,RPG",33,24,9
1867550,"Indie,Strategy,Early Access",1,1,0
984230,"Action,Adventure,Indie",0,0,0
1118820,"Action,Indie",4,2,2
1565230,"Action,Adventure,Indie,Massively Multiplayer,RPG,Early Access",26,5,21
738620,"Casual,Indie",2,2,0
1318690,"Casual,Indie,Simulation,Strategy",5037,4907,130
1055950,"Adventure,Indie,RPG,Early Access",9,9,0
234510,Action,65,65,0
1606030,"Action,Adventure,RPG",7,7,0
1392670,Indie,0,0,0
1274200,"Casual,Free to Play,Indie,RPG,Simulation",0,0,0
268420,"Adventure,Casual,Free to Play,Massively Multiplayer,RPG",74,55,19
1550830,Action,1,0,1
1400080,"Casual,Free to Play,Early Access",0,0,0
270310,"Adventure,Indie",169,141,28
404070,"Casual,Free to Play,Indie,RPG,Early Access",14,8,6
501050,"Casual,Free to Play",1,1,0
1773840,"Adventure,Casual,Indie",2,2,0
496540,"Action,Indie",17,14,3
1127110,"Action,Adventure,Indie,Strategy",0,0,0
666310,"Violent,Gore,Action,Adventure,Casual,Indie",3,0,3
252730,"Casual,Indie",98,85,13
2069410,"Casual,Racing,Strategy",1,0,1
680360,"Action,Adventure,Indie,RPG",1122,963,159
1108680,"Adventure,Indie,RPG",12,8,4
613240,"Action,Adventure,RPG",60,59,1
385600,Action,36,21,15
717170,"Action,Indie",0,0,0
1171880,"Action,Adventure,Indie",1,1,0
1071680,"Casual,Indie",78,67,11
592340,"Casual,Indie",36,15,21
489700,"Action,Indie",3,1,2
1227400,"Adventure,Indie",97,93,4
1601750,"Adventure,Casual,Indie",0,0,0
527580,"Action,Indie,Simulation,Sports,Strategy",18,14,4
1219170,"Action,Indie",0,0,0
508840,"Action,Indie",155,126,29
1145830,Adventure,4,4,0
852860,"Action,Adventure,Indie",1,1,0
1291340,"Casual,Indie,Simulation",8542,8302,240
772450,"Action,Indie",0,0,0
1519350,"Casual,Simulation,Sports,Strategy",4620,2650,1970
805360,"Action,Casual",11,8,3
628530,"Indie,Simulation,Sports",0,0,0
679720,"Gore,Action,Casual,Indie",2,2,0
2017910,"Casual,Indie,Racing,Simulation",0,0,0
522990,"Casual,Indie",10,9,1
1796930,"Adventure,RPG,Simulation,Strategy",2,2,0
57650,"RPG,Strategy",388,164,224
739010,"Free to Play,Indie",5,5,0
1655480,"Adventure,Casual,Indie",13,13,0
693990,Design & Illustration,0,0,0
1754940,"Action,Adventure,Indie,Simulation,Sports",0,0,0
976340,"Action,Indie,RPG,Early Access",17,10,7
1922030,Adventure,3,1,2
803030,"Casual,Free to Play,Indie",0,0,0
1488160,"Adventure,Indie,Strategy",0,0,0
1571880,Action,0,0,0
1730310,"Adventure,Casual,Indie,Strategy",2,2,0
1142830,"Action,Casual,Simulation",77,77,0
1511190,"Indie,Racing,Sports",7,5,2
1364150,"Free to Play,Strategy",0,0,0
1589720,"Casual,Indie",0,0,0
1859500,"Casual,Indie",0,0,0
999290,"Adventure,Casual,Indie,RPG,Simulation,Strategy",6,5,1
1803470,"Adventure,RPG",0,0,0
1821170,"Action,Adventure,Indie",1,1,0
364470,Free to Play,0,0,0
341360,"Action,Indie",8,5,3
1398600,Casual,4,1,3
477160,"Adventure,Casual,Indie,Simulation",22923,21861,1062
1748210,"Casual,Indie",1,0,1
794570,Sports,3,2,1
322190,"Action,Adventure,Indie,RPG,Strategy",1482,1423,59
335450,"Adventure,Indie,RPG",6,5,1
1296370,"Indie,Simulation",1,0,1
248350,"Action,Indie",249,166,83
