AppID,Genres,total_review_num,total_pos_num,total_neg_num
1102260,"Action,Casual,Indie",8,5,3
501310,"Action,Adventure,Indie,RPG",5,3,2
1864860,"Action,Adventure,Casual,Indie,Simulation,Strategy,Early Access",4,2,2
1113390,"Action,Indie,Simulation",4,4,0
1345220,"Adventure,Casual",4,3,1
683180,"Adventure,Indie,Simulation",17,12,5
1309820,"Adventure,Indie,Simulation,Early Access",73,52,21
1185360,"Adventure,Indie",29,24,5
1052750,"Action,Casual,Indie,Early Access",0,0,0
335440,"Action,Strategy",1,0,1
1777120,"Action,Indie,Early Access",3,2,1
1818560,Casual,2,1,1
1798780,Action,122,116,6
1034380,"Adventure,Casual",2,1,1
1906320,"Action,Adventure,Casual,Indie,Racing,Simulation,Sports",8,7,1
925370,"Action,Indie,Early Access",3,3,0
623370,"Action,Indie,Massively Multiplayer,RPG,Simulation,Early Access",2,1,1
514350,"Action,Casual,Simulation",8,6,2
845730,"Casual,Indie,Sports",13,9,4
1340420,"Action,Casual,Indie",2,2,0
1026820,"Casual,Free to Play,Indie",5,4,1
925330,"Action,Indie",0,0,0
1101100,"Adventure,Indie,RPG",2,2,0
355190,"Action,Indie,Early Access",20,13,7
1134450,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
205530,"Indie,Simulation,Strategy",62,32,30
437100,"Action,Adventure,Indie",21,17,4
1462960,"Action,Indie,Sports",3,3,0
1206480,"Action,RPG",263,190,73
1047090,"Action,Casual,Free to Play,Indie",0,0,0
1125820,Casual,3,3,0
1297560,Adventure,0,0,0
1283210,"Adventure,Casual,Indie,RPG,Simulation",1,1,0
658090,"Action,Adventure,Casual,Indie,RPG,Simulation",4,1,3
915820,"Action,Adventure,Indie,RPG",5,5,0
563390,"Indie,Simulation,Strategy,Early Access",11,9,2
1170960,"Adventure,Indie",10,10,0
1505790,"Action,Indie,RPG,Strategy",2,0,2
333600,"Casual,Indie",7526,7123,403
1917170,Casual,3,3,0
1065250,"Casual,Indie,Simulation,Strategy",1,1,0
244950,"Adventure,Casual,Indie",21,16,5
240760,"Adventure,Indie,RPG,Strategy",3059,2488,571
504210,"Indie,Simulation",1710,1628,82
499900,Indie,3,1,2
266110,"Action,Indie",395,349,46
957790,"Action,Indie,Massively Multiplayer,Simulation",968,759,209
1629200,"Action,RPG",147,97,50
1300590,"Indie,RPG,Simulation,Early Access",1,1,0
333760,"Action,Indie",30,25,5
704680,"Gore,Casual,Indie,Simulation,Strategy",28,22,6
1380150,"Action,Casual,Free to Play,Indie",0,0,0
847450,"Indie,RPG",3,2,1
1983670,"Casual,Indie,Massively Multiplayer",1,0,1
400940,"Action,Adventure,Indie",1214,981,233
1380470,"Casual,Free to Play,Strategy",0,0,0
1235430,Casual,1,1,0
558680,"Free to Play,RPG,Early Access",0,0,0
350490,"Casual,Indie",20,8,12
1501410,"Action,Adventure,Indie,RPG",61,56,5
1118850,Indie,0,0,0
1414920,"Adventure,Indie,Strategy",1,1,0
438340,"Adventure,Casual,Indie",78,44,34
601330,"Action,Early Access",0,0,0
1090560,"Casual,Indie,RPG,Simulation,Strategy",1,1,0
1483940,Casual,14,14,0
1695040,"Action,Adventure,Indie,RPG,Strategy",0,0,0
610120,"Adventure,Indie",18,13,5
1783310,"Adventure,Indie",0,0,0
1218170,"Action,Adventure,Casual,Indie,RPG,Simulation",5,5,0
963170,"Adventure,Indie",2,0,2
366380,"Adventure,Indie",28,24,4
607890,"Action,Adventure,Casual,RPG",1272,940,332
822810,"Action,Casual,Indie",2,2,0
335420,RPG,5,5,0
1747800,"Casual,Indie",2,2,0
1199170,"Action,Adventure,Casual,Indie,Simulation",8,7,1
997340,"Action,Indie",1,0,1
966630,"Casual,Indie",57,55,2
1009150,"Action,Adventure,Indie",2,0,2
1202690,"Action,Indie,Simulation",1002,748,254
314570,"Action,Adventure,Indie",1,1,0
1057030,Action,0,0,0
843760,"Violent,Gore,Adventure",2,1,1
696960,"Action,Casual,Indie,Massively Multiplayer",0,0,0
1391650,"Casual,Indie",1,1,0
1484980,"Action,Simulation",1,1,0
1115860,"Casual,Indie,Strategy,Early Access",0,0,0
1046670,"Adventure,Indie",3,2,1
1116360,"Indie,RPG,Simulation,Strategy,Early Access",1,1,0
1490250,Casual,50,31,19
542570,"Indie,Racing,Simulation",8,6,2
1334510,"Action,Indie",2,2,0
1758450,"Action,Massively Multiplayer,RPG",0,0,0
984790,"Action,Adventure,Indie,Massively Multiplayer,Simulation,Early Access",1,1,0
1127230,"Action,Casual,Indie",1,1,0
927580,"Casual,Indie,Racing,Simulation,Sports,Early Access",2,1,1
1628000,Casual,3,3,0
1325890,"Adventure,Indie",107,85,22
493040,Indie,4,3,1
776360,"Action,Indie",2,2,0
1517610,"Casual,Indie",0,0,0
1730190,"Adventure,Indie,RPG,Simulation",8,8,0
987980,"Action,Adventure,Casual,Free to Play,Massively Multiplayer,Simulation,Sports,Strategy",0,0,0
796800,"Action,Adventure,Indie,Early Access",0,0,0
1540960,"Free to Play,Indie,Strategy,Early Access",0,0,0
1341720,"Adventure,Indie",3,2,1
1860370,"Casual,Indie,Simulation",6,6,0
380680,"Adventure,Indie",12,12,0
869560,"Casual,Strategy",5,2,3
1007440,Casual,4,3,1
523780,"Adventure,Casual,Indie,RPG,Simulation",3273,3088,185
1268700,"Adventure,Indie,RPG",4,4,0
1980500,"Casual,Indie,Strategy",0,0,0
230050,Indie,3519,3031,488
552700,RPG,1133,907,226
2073420,"Action,Indie,Strategy",7,6,1
547820,"Action,Casual,Free to Play,Indie",5,2,3
596810,"Casual,Indie",17,16,1
997530,"Casual,Indie",1,1,0
790450,"Action,Casual,Free to Play,Indie",0,0,0
739880,RPG,0,0,0
369700,"Action,Adventure,Indie,RPG",19,15,4
351050,"Simulation,Sports",38,22,16
1291670,"Casual,Indie",1,1,0
1846480,Indie,5,5,0
950850,"Adventure,Indie",23,20,3
1426500,Indie,2,2,0
466040,"Casual,Strategy",2,2,0
1010870,Adventure,4,4,0
575480,"Adventure,Casual",105,100,5
331650,"Action,Indie,Racing",96,72,24
1482340,"Action,Adventure,Indie",67,64,3
1412500,Indie,20,20,0
1470270,"Indie,Simulation,Early Access",12,10,2
485460,"Indie,RPG,Strategy",973,798,175
1445360,"Casual,Indie,Simulation",2,1,1
641870,"Casual,Indie,Strategy",0,0,0
606680,"Action,RPG",190,175,15
2500,Action,505,401,104
796900,"Action,Casual,Indie,Simulation",15,8,7
1053650,"Action,Indie",16,12,4
985070,"Adventure,Casual",6,4,2
1686440,"Action,Adventure,Indie",8,8,0
1280370,"Indie,RPG",148,89,59
1686570,"Action,Indie",2,0,2
1639890,"Casual,Free to Play,Indie",0,0,0
1355020,"Action,Indie",4,1,3
1911590,"Casual,Indie,Early Access",0,0,0
1840430,"Casual,Indie,Simulation,Strategy",0,0,0
833740,Early Access,0,0,0
1278430,"Action,Adventure,Indie,RPG",3,2,1
1882930,"Action,Indie",0,0,0
888790,"Adventure,Casual,Simulation",484,469,15
1704780,Indie,0,0,0
307230,"Casual,Indie,Strategy",618,444,174
368720,"Action,Adventure,Indie,Simulation,Early Access",65,38,27
1476950,"Casual,Indie,Strategy",4,3,1
1010740,"Action,Indie,Early Access",1,0,1
1433480,"Casual,Indie,Simulation",26,25,1
1200900,"Casual,Indie,Simulation,Strategy",18,17,1
262690,"Casual,Indie,Racing",257,211,46
673810,"Adventure,Indie",1,1,0
1018850,"Adventure,Casual,Indie",1280,1264,16
1148030,"Free to Play,Indie,Simulation,Sports",0,0,0
1462620,"Adventure,Casual,Indie",5,4,1
1530770,Simulation,104,33,71
601490,"Adventure,Casual,Strategy",14,7,7
950160,"Adventure,Casual,Indie,RPG,Strategy",4,1,3
939120,"Indie,RPG,Strategy",53,29,24
1125390,"Adventure,Simulation,Strategy,Early Access",129,122,7
796110,"Action,Casual,Indie",0,0,0
1683960,"Adventure,Casual,Indie,RPG",2,2,0
921630,"Casual,Indie,Racing",267,210,57
894390,"Action,Adventure,Casual,Indie,Simulation,Strategy",21,13,8
385850,"Adventure,Indie",0,0,0
1116300,"Casual,Indie",1,1,0
383720,"Adventure,RPG,Simulation,Strategy",37,27,10
1148510,"Casual,Indie,RPG,Simulation",558,519,39
1434230,"Casual,Indie,Accounting,Animation & Modeling,Audio Production,Design & Illustration,Education,Photo Editing,Software Training,Utilities,Video Production,Web Publishing,Game Development,Movie,Documentary,Episodic,Short,Tutorial,360 Video",0,0,0
1207030,"Action,Adventure",12,5,7
1346630,"Casual,Indie",8,8,0
1276450,"Action,Adventure,Indie",7,5,2
843440,"Action,Casual,Indie",88,84,4
1378470,"Action,Indie,Strategy,Early Access",22,22,0
487180,"Action,Adventure,Indie,RPG,Simulation",18,11,7
970400,Simulation,34,23,11
513270,Action,19,11,8
790810,"Action,Casual,Indie",5,1,4
580820,"Casual,Indie,Racing,Sports",30,20,10
1884970,"Adventure,Early Access",1,0,1
1338090,"Action,RPG",2,2,0
1127330,"Adventure,Free to Play,Indie",0,0,0
717020,"Adventure,Indie,Simulation,Strategy,Early Access",5,4,1
1882590,"Casual,Simulation",0,0,0
207370,"Action,Indie",192,91,101
898660,"Adventure,Indie",0,0,0
1247020,Indie,69,59,10
409040,"Action,Indie,RPG",18,10,8
745630,"Casual,Simulation",1,1,0
1436680,"Action,Adventure,Casual,Indie",42,37,5
557040,"Action,Indie",77,44,33
1845420,"Action,Adventure,Free to Play,Indie",0,0,0
228360,Adventure,893,832,61
1739940,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",0,0,0
970470,"Action,Indie,RPG",3,3,0
8790,"Racing,Simulation,Sports",107,101,6
670730,"Action,Casual,Indie",3,3,0
1096520,"Adventure,Indie,RPG,Simulation,Strategy,Early Access",605,486,119
870430,Indie,2,0,2
1867540,Action,0,0,0
1569620,"Free to Play,Indie",0,0,0
1175490,"Action,Adventure,Indie,Early Access",3,3,0
1054470,RPG,10,7,3
1268410,"Action,Adventure,Indie",10,3,7
910260,Simulation,0,0,0
923790,"Action,Adventure,Free to Play,Early Access",2,1,1
302180,"Adventure,Casual",64,51,13
315850,"Action,Casual,Indie",118,79,39
821290,"Action,Adventure,RPG",165,89,76
1119970,"Adventure,Indie,Simulation,Strategy,Early Access",3,1,2
488280,"Casual,Indie",107,90,17
1239490,Indie,24,23,1
1539870,Adventure,1,1,0
385070,"Adventure,Indie,RPG",53,40,13
1602190,"Casual,Free to Play,Indie,Simulation",0,0,0
729390,"Action,Indie,Early Access",4,4,0
1362720,"Casual,Indie",1,1,0
490510,"Casual,Indie,Simulation,Sports,Strategy",11,10,1
1915220,"Free to Play,Indie,Massively Multiplayer,RPG,Simulation,Strategy,Early Access",0,0,0
1840060,"Adventure,Casual,Indie,Strategy",4,4,0
787750,"Action,Massively Multiplayer",0,0,0
1789060,"Casual,Indie",4,3,1
707400,"Action,Adventure,Indie,Early Access",10,9,1
1714020,"Action,Adventure,Indie",2,2,0
1564940,"Action,Adventure,Casual",8,8,0
1371810,"Action,Casual,Free to Play,Indie",0,0,0
1566920,Action,10,6,4
1675690,"Adventure,Casual,Indie,RPG,Strategy",2,1,1
1178200,"Action,Adventure,Indie,Massively Multiplayer,RPG",23,15,8
406040,Software Training,2,1,1
1790490,"Adventure,Casual,Indie",38,37,1
1611870,"Action,Indie,Racing",0,0,0
1585450,"Casual,Indie",0,0,0
567020,"Casual,Indie",5,2,3
938280,"Action,Adventure,Casual,Indie,Racing,Simulation",2,2,0
679830,"Casual,Indie,RPG,Simulation",15,14,1
321960,"RPG,Strategy",1925,983,942
348460,"Action,Indie",93,62,31
984510,Adventure,3,3,0
428250,"Adventure,Casual",11,5,6
893500,"Adventure,Indie,RPG",14,9,5
1234890,"Adventure,Indie",4,3,1
379660,Audio Production,0,0,0
1109700,"Action,Adventure,Indie",1,1,0
1724530,"Adventure,Casual,Indie,Simulation",0,0,0
372150,"Action,Adventure,Indie",2,2,0
523750,"Indie,Massively Multiplayer,RPG,Strategy",0,0,0
1988010,"Action,Adventure,Indie",22,19,3
852300,"Action,Indie",171,133,38
1118500,"Indie,Massively Multiplayer",0,0,0
389940,Strategy,5,5,0
1772490,Casual,17,16,1
1279020,Audio Production,6,6,0
1147950,"Adventure,Casual,Indie,RPG,Simulation,Strategy",0,0,0
1523510,"Action,Adventure,Casual,Indie,Early Access",41,35,6
1164910,"Adventure,Indie",5,5,0
1341300,"Casual,Indie,Simulation,Strategy,Early Access",55,45,10
372350,"Action,Adventure,Indie",96,86,10
1428160,"Adventure,RPG",2,1,1
761280,"Action,Adventure,Free to Play,Indie,RPG",0,0,0
701440,Indie,11,11,0
666080,"Indie,RPG",2,0,2
824770,"Adventure,Casual,Indie,Strategy",3,3,0
366910,"Indie,RPG,Simulation,Strategy",501,253,248
1129670,"Action,Adventure,Indie",0,0,0
430410,"Adventure,Indie",54,38,16
1898550,"Action,Adventure",0,0,0
856670,"Casual,Indie,Simulation,Strategy",2,2,0
412770,"Action,Indie,Strategy",259,208,51
782420,"Casual,Indie,Racing,RPG,Simulation,Sports",0,0,0
409560,"Action,Adventure,Indie,Simulation",15,10,5
1290000,"Casual,Indie,Simulation",18392,18128,264
1815400,Adventure,2,1,1
1200090,"Adventure,Indie,Strategy",1,1,0
911550,"Action,Indie,RPG",126,100,26
1256920,"Action,Adventure,Casual,Indie",26,24,2
793250,"Casual,Indie,Strategy",0,0,0
1577310,"Action,Adventure,Indie",2,2,0
739850,"Casual,Indie,Strategy",19,16,3
703360,"Action,Casual,Indie,Simulation",4,1,3
1553360,"Adventure,Indie,RPG",0,0,0
438180,"Action,Adventure,Casual,Indie",120,81,39
636020,Casual,2,1,1
1350170,"Action,Adventure,Indie,RPG",7,3,4
17740,"Action,Free to Play,Strategy",14,11,3
401330,"Action,Adventure,Casual,Indie",14,6,8
753630,"Casual,Simulation",0,0,0
1596030,"Action,Adventure,Indie,RPG",2,2,0
1736450,"Simulation,Strategy",0,0,0
701990,"Adventure,Casual,Indie",1,1,0
1378890,"Casual,Indie,Simulation,Strategy,Early Access",34,33,1
1734640,"Adventure,Indie,RPG",0,0,0
1217490,"Free to Play,Indie",0,0,0
1680300,"Casual,Indie,Strategy",4,2,2
1207020,"Action,Free to Play,Indie,Racing",0,0,0
579920,"Design & Illustration,Photo Editing,Web Publishing",40,34,6
1724050,"Casual,Indie,Strategy",197,190,7
1249750,Strategy,0,0,0
363220,"Action,Indie",7,7,0
1775150,"Action,Casual,Indie",0,0,0
1699450,"Casual,Indie",1,1,0
1588100,"Action,Casual,Indie",0,0,0
1117660,"Adventure,Indie",10,6,4
1484660,"Casual,Indie,RPG,Strategy,Early Access",2,2,0
738530,Action,655,367,288
655420,"Indie,Strategy",10,9,1
1411180,"Casual,Indie",0,0,0
534270,Casual,5,4,1
31920,Adventure,107,91,16
1009950,"Adventure,Free to Play,Indie",0,0,0
462570,"Casual,Simulation,Strategy",11,9,2
2022450,"Action,Casual,Indie,Racing,Simulation,Sports,Early Access",1,1,0
555310,"Adventure,Casual,Indie",23,19,4
834930,"Action,Adventure,Casual,Indie",3,3,0
1049910,"Indie,Simulation,Strategy",2,1,1
2052940,"Action,Adventure,Indie",0,0,0
1606800,"Strategy,Early Access",3,3,0
1821090,"Casual,Indie",9,9,0
1400650,"Casual,Indie,Strategy",1,0,1
586680,"Adventure,Casual",14,3,11
558740,"Indie,Simulation,Early Access",4,1,3
1374940,"Action,Casual,Indie,Racing",9,9,0
952130,"Action,Adventure,Indie,Early Access",5,5,0
1228490,Action,3,3,0
1193660,"Adventure,Casual",3,3,0
446070,"Action,Adventure,Indie",11,10,1
1231820,"Casual,Sports,Strategy",3,0,3
333100,"Adventure,Indie,Simulation,Early Access",16,6,10
790360,"Action,Adventure,Indie,RPG",37,34,3
1955820,Casual,4,4,0
1585580,"Adventure,Casual,Indie",2,1,1
388160,"Casual,Indie",12,2,10
1232230,Casual,3,3,0
1384170,"Indie,RPG",0,0,0
1169760,"Action,Indie",0,0,0
1346130,"Action,Adventure,Indie",4,1,3
661990,Action,88,74,14
1333380,"Action,Casual",0,0,0
1894570,"Action,Indie,RPG",0,0,0
778870,"Action,Indie,Racing",2,1,1
1422940,"Casual,Massively Multiplayer,Simulation,Sports,Early Access",36,31,5
1014890,"Indie,RPG,Strategy,Early Access",5,2,3
212010,"Action,Indie,Simulation,Strategy",455,311,144
282640,"Action,Adventure,Indie",20,19,1
238930,"Casual,Indie,Simulation,Strategy",260,155,105
598840,Action,8,8,0
1722420,Simulation,0,0,0
304670,"Casual,Indie,Strategy",208,156,52
542780,"Free to Play,Indie,Racing,Sports",1,1,0
815480,"Action,Casual,Indie",1,0,1
894270,"Violent,Action,Casual,Indie,Strategy",41,32,9
950810,"Adventure,Indie",5,3,2
1369400,"Free to Play,Indie,Simulation",0,0,0
1554320,"Indie,Simulation",2,1,1
629000,"Adventure,Indie",200,183,17
305880,"Adventure,Indie",3,3,0
507270,"Casual,Indie",2,1,1
431500,"Action,Free to Play,Indie",5,4,1
643590,Sports,56,21,35
659950,Casual,6,4,2
428460,"Casual,Indie,Strategy",58,51,7
1261670,Casual,15,12,3
1938830,"Casual,Early Access",1,1,0
1769380,"Action,Indie,Sports",2,0,2
1297810,"Casual,Indie,Simulation,Strategy,Early Access",0,0,0
1699500,"Action,Indie",4,4,0
500380,"Free to Play,Indie",0,0,0
328760,"Action,Adventure,Casual,Indie,RPG,Strategy",802,745,57
1394090,"Action,Indie",0,0,0
1733480,"Casual,Indie",7,5,2
830630,"Action,Adventure,Casual,Indie,RPG",19,12,7
701160,"Adventure,Indie,Simulation,Strategy",4542,4085,457
297210,"Casual,Free to Play,Indie,RPG,Strategy",8,6,2
1853790,"Action,Casual,Indie",0,0,0
1465590,"Casual,Indie",2,1,1
1342730,"Casual,Indie",4,4,0
386520,"Indie,RPG",139,119,20
1424640,"Adventure,Casual,Indie,RPG",1,1,0
1178680,"Casual,Indie",9,9,0
271360,"Simulation,Strategy",220,176,44
685770,Casual,6,4,2
1115640,"Adventure,Indie,RPG,Strategy",69,58,11
811500,"Action,Adventure,Casual,Indie,Early Access",0,0,0
1777010,Action,1,1,0
1059310,"Action,Indie,RPG",4,3,1
1944000,"Action,Adventure,Casual,Indie",18,18,0
403290,"Adventure,Casual,Indie",103,81,22
1909230,"Adventure,Casual,Free to Play,Indie,Simulation",0,0,0
342020,"Action,Adventure,Indie",21,12,9
994290,"Action,Adventure,Casual,Indie,RPG",0,0,0
1603930,"Action,Indie",2,1,1
1614380,"Adventure,Casual,Indie",15,12,3
1204360,"Action,Adventure,Casual,Indie,RPG,Simulation",0,0,0
1751710,"Adventure,Casual,Indie",15,13,2
2002380,Casual,2,1,1
813150,"Action,Adventure,Indie,RPG",8,4,4
873220,"Action,Indie,Simulation,Strategy",64,40,24
438650,Casual,13,7,6
1252040,"Casual,Free to Play,Racing",0,0,0
1064310,"Adventure,Indie",39,26,13
1606790,"Casual,Indie,Simulation",1,0,1
1825000,Casual,0,0,0
1043240,"Action,Indie",68,67,1
983520,"Action,Casual,Indie",2,2,0
1044770,"Action,Casual,Indie,Strategy",7,7,0
1632040,Strategy,2,1,1
914190,"Action,Adventure,Indie",3,3,0
872990,"Casual,Indie",6,5,1
1336150,"Adventure,Casual,Indie,RPG,Early Access",0,0,0
332730,"Action,Indie",5,0,5
355800,"Indie,Strategy",421,297,124
988340,"Action,Adventure,Simulation",10,3,7
1138290,"Adventure,Indie",1,1,0
310850,"Action,Adventure,Indie",85,28,57
317030,"Adventure,Casual",70,65,5
1460870,"Casual,Indie,Strategy",6,5,1
1020050,"Adventure,Indie",12,9,3
1669160,"Free to Play,Indie",0,0,0
352780,"Adventure,Indie",202,164,38
431030,Audio Production,1,0,1
622680,"Action,Adventure,Indie",33,27,6
1668670,"Action,Free to Play,Simulation,Sports",0,0,0
1376290,"Action,Adventure,Casual,Simulation",4,4,0
1385260,"Action,Adventure,Casual,Indie,RPG",15,15,0
1271380,"Action,Indie",31,30,1
1702330,"Adventure,RPG,Simulation",304,250,54
635310,"Action,Casual,Sports",87,73,14
1278690,Simulation,2,1,1
953690,"Indie,RPG",35,27,8
998850,"Casual,Indie,RPG,Strategy",17,13,4
401970,"Action,Adventure,Casual,Free to Play,Massively Multiplayer",1,1,0
806150,"Action,Casual,Indie",2,1,1
949150,"Action,Casual,Indie,Simulation,Strategy,Early Access",6,5,1
969970,"Action,Massively Multiplayer",16,7,9
575210,"Casual,Simulation",20,16,4
1288830,"Casual,Indie,RPG,Simulation",1,1,0
1527380,"Action,Adventure,Casual,Indie,RPG,Simulation",1,1,0
718940,"Casual,Free to Play,RPG",0,0,0
1418330,"Adventure,Casual,Indie",2,2,0
1241860,"Action,Adventure,Indie",1,1,0
1367300,"Action,Indie",374,322,52
1718070,"Action,Casual,Free to Play",0,0,0
979100,Simulation,0,0,0
731230,Action,20,12,8
1198820,Simulation,19,12,7
726580,"Casual,Indie,Simulation,Sports,Early Access",24,11,13
740410,Indie,35,27,8
516640,"Adventure,Casual,Indie,Early Access",3,2,1
1920010,"Action,Adventure,Indie",8,7,1
710950,"Casual,Indie,Simulation",35,30,5
838940,"Adventure,Indie",4,2,2
838010,"Action,Adventure,Indie",33,28,5
1000810,"Indie,Strategy",1,1,0
887280,"Action,Casual,Indie",0,0,0
600260,"Adventure,Indie,Simulation",0,0,0
1118470,"Action,Adventure,Indie,Strategy",0,0,0
733090,"Action,Casual,Indie",25,19,6
1584360,RPG,3,2,1
1371180,"Action,Adventure,Indie",0,0,0
1614890,"Action,Adventure,Indie,RPG",52,31,21
820030,Casual,73,48,25
1518440,"Action,Adventure,Casual,Free to Play,Massively Multiplayer,Early Access",0,0,0
945910,Indie,2,0,2
457790,"Action,Casual,Indie,Early Access",0,0,0
1064960,"Adventure,Indie,RPG,Strategy",0,0,0
1810350,"Action,Adventure",6,4,2
687730,"Casual,Simulation",0,0,0
1638330,Action,26,25,1
848550,"Adventure,Casual,Indie",6,5,1
758610,"Adventure,Casual",1,0,1
1554640,"Action,Adventure,Indie",34,34,0
619870,"Casual,Indie",52,48,4
806180,"Action,Indie",1,1,0
1096530,"Adventure,RPG,Strategy",8151,7269,882
1627660,"Free to Play,Indie",0,0,0
227560,"Action,Indie",109,69,40
418240,"Indie,Strategy",7385,7050,335
1844140,Adventure,9,8,1
345580,"Action,Indie,Simulation,Strategy",16,11,5
708950,"Indie,RPG,Strategy",30,29,1
1232260,"Action,Casual,Indie",3,3,0
461590,"Violent,Adventure",5,3,2
1639650,"Action,Adventure,Free to Play",0,0,0
1935080,"Casual,Indie",2,1,1
1598180,"Action,Adventure,Casual,Indie",0,0,0
722370,"Action,Casual,Indie,Sports",2,2,0
1359760,"Adventure,Casual,Indie,Simulation",22,19,3
1623850,"Action,Indie",0,0,0
1160420,Simulation,0,0,0
1046110,Indie,0,0,0
991740,"Action,Adventure,Indie,Massively Multiplayer,RPG,Simulation,Early Access",32,12,20
1614940,"Casual,Simulation,Strategy",4,4,0
234290,"Action,Adventure,Indie",84,47,37
955320,"Casual,Indie,RPG,Simulation",119,112,7
514660,"Action,Indie",35,24,11
280720,"Indie,Simulation,Strategy",371,276,95
1901740,"Action,Indie,Simulation,Early Access",0,0,0
1740490,"Casual,Strategy",0,0,0
795480,"Violent,Gore,Action,Adventure,Indie,Racing",0,0,0
404400,"Casual,Indie,Sports",10,8,2
1195710,"Adventure,Casual,RPG,Simulation,Strategy",6,6,0
745790,"Action,Indie",18,16,2
600430,"Casual,Strategy",6,5,1
364750,Indie,6,5,1
1214640,"Animation & Modeling,Design & Illustration,Education,Software Training,Utilities",0,0,0
1398750,"Action,Adventure,Casual,Indie",13,11,2
1123230,"Action,Indie",17,15,2
362830,"Casual,Simulation,Sports",25,9,16
330670,"Action,Indie",7,6,1
62100,Casual,452,429,23
970500,"Action,Adventure,RPG",19,11,8
847780,"Adventure,Indie,RPG,Early Access",13,13,0
525450,"Action,Indie",23,23,0
450170,"Adventure,Casual,Indie",86,61,25
1513550,"Simulation,Sports",2,1,1
1403020,"Indie,Simulation,Strategy",202,180,22
926420,Simulation,0,0,0
724590,Education,18,15,3
1061680,"Adventure,Casual,Indie",0,0,0
874250,"Adventure,Indie,RPG",1,1,0
1851850,"Action,Adventure,Indie,RPG,Strategy",0,0,0
541560,"Adventure,Indie,RPG,Strategy",8,4,4
724250,Simulation,83,60,23
1544530,"Action,Adventure,Indie,RPG",0,0,0
1090030,"Adventure,Indie,RPG",22,21,1
1612810,"Casual,Free to Play,Indie,Simulation",0,0,0
1225290,"Action,Free to Play,Indie",0,0,0
1281180,"Adventure,Casual,Indie,RPG,Simulation,Strategy",0,0,0
870190,"Casual,Indie,RPG",6,5,1
1442650,"Action,Adventure",13,11,2
329480,"Action,Adventure,Indie",2,0,2
575640,"Casual,Indie",1354,1225,129
1566580,"Adventure,Indie",5,4,1
1620970,"Action,Adventure,Indie",1,1,0
1203770,"Action,Indie",5,3,2
1012280,"Action,Free to Play,Indie",1,1,0
1071120,"Adventure,Casual,Free to Play,Indie",0,0,0
1977920,"RPG,Strategy,Early Access",0,0,0
872530,"Adventure,Indie",2,1,1
944200,"Action,Adventure,Indie",1,1,0
520520,"Casual,Indie,RPG,Simulation",7,2,5
1141150,Indie,4,3,1
1244950,"Action,Adventure",461,309,152
1311400,"Action,Adventure,Casual,Indie",1,1,0
611970,"Action,Indie,RPG,Early Access",2,0,2
1444020,"Indie,Simulation,Strategy",184,121,63
1212190,"Action,Adventure,Indie",22,20,2
1581720,"Action,Indie",12,12,0
858260,"Action,Adventure,Indie",1979,1877,102
1312050,"Action,Free to Play,Indie",0,0,0
757910,"Adventure,Casual,Free to Play,Indie",2,1,1
1683950,"Casual,RPG",34,27,7
409610,"Action,Indie",1,1,0
282030,"Action,Indie,Racing",163,139,24
257970,"Indie,RPG",306,254,52
900050,"Casual,Simulation",33,27,6
485950,"Indie,Strategy",69,19,50
856600,"Adventure,Casual,Indie",0,0,0
708120,"Animation & Modeling,Design & Illustration,Utilities,Early Access",7,2,5
1125490,"Action,Adventure,Indie,Simulation,Strategy",7,5,2
392080,"Indie,RPG,Simulation,Early Access",238,162,76
1095090,"Adventure,Indie",4,2,2
1325370,"Action,Adventure,Casual,Indie,Simulation,Strategy",2,1,1
339460,"Action,Adventure,Indie",22,18,4
929340,"Free to Play,Indie,RPG,Strategy",0,0,0
866440,"Adventure,Casual,Free to Play,Indie",0,0,0
