AppID,Genres,total_review_num,total_pos_num,total_neg_num
1347010,"Casual,Indie",1,1,0
458420,"Adventure,Casual,Indie,RPG,Strategy",21,12,9
1718340,"Action,Adventure,Indie",1,1,0
1682490,"Adventure,Free to Play,Indie",0,0,0
833510,"Adventure,Indie,Strategy",1,0,1
611980,"Casual,Indie",173,156,17
270610,"Action,Adventure,Indie,RPG",69,63,6
1965130,"Casual,Indie,Strategy",5,3,2
1051570,"Sports,Early Access",35,19,16
1724860,"Casual,Free to Play,Massively Multiplayer,Simulation,Strategy",0,0,0
1233880,"RPG,Strategy",270,250,20
1175040,"Action,Indie",0,0,0
1632910,"Casual,Indie,Design & Illustration,Education,Photo Editing,Early Access",10,9,1
1735860,"Action,Adventure,Indie",4,1,3
1492640,"Action,Casual,Indie",3,2,1
1175540,"Action,Indie,Massively Multiplayer",0,0,0
1472560,"Adventure,Simulation",388,290,98
1482840,"Action,Adventure,Casual,Free to Play,Indie,RPG",0,0,0
1511620,"Casual,Indie",1,1,0
1820930,"Adventure,Casual",1,0,1
1774910,"Adventure,Casual,Indie,Simulation,Strategy",0,0,0
990410,"Action,Adventure,Indie,RPG,Early Access",0,0,0
1525540,"Action,Adventure,Indie,RPG,Early Access",1,1,0
1097150,"Action,Casual,Indie,Massively Multiplayer,Sports",146249,122530,23719
1302310,Indie,0,0,0
1961210,"Action,Casual,Indie,Strategy",1,0,1
1740140,"Action,Massively Multiplayer,RPG",2,0,2
116100,"Indie,Racing",102,63,39
1132710,"Adventure,Casual",32,29,3
924780,"Adventure,Casual,Indie",14,14,0
1014040,"Casual,Indie",58,46,12
1500660,Simulation,2,1,1
939960,"Action,Adventure",10008,7696,2312
655940,"Action,Adventure,Indie,Strategy",5,3,2
1648050,"Action,Casual,Free to Play",0,0,0
1633000,"Action,Adventure,Casual,Indie,Simulation,Strategy",5,4,1
1891560,"Casual,Indie,RPG,Early Access",4,3,1
1473740,"Adventure,RPG,Simulation",13,8,5
1070890,"Action,Indie,Strategy",5,4,1
837500,"Action,Indie,Early Access",0,0,0
334560,"Action,Indie",49,39,10
402260,"Adventure,Indie",359,292,67
636040,"Adventure,Free to Play,Indie,Massively Multiplayer",0,0,0
1853270,"Action,Casual,Indie,Simulation,Strategy",4,2,2
2014610,"Action,Casual,Indie,Racing,Sports",0,0,0
1197500,"Casual,Indie,Early Access",1,1,0
387290,Action,23014,21847,1167
873560,"Action,Casual,Indie",27,26,1
1070150,"Action,Indie,Early Access",68,64,4
1523220,"Adventure,Indie",1,1,0
679660,"Casual,Indie",69,61,8
382480,"Action,Adventure,Indie,RPG,Early Access",44,31,13
1522350,"Action,Casual,Indie,Racing",0,0,0
805770,"Adventure,Casual,Indie,RPG,Strategy,Early Access",0,0,0
1688200,"Action,Casual,Indie",9,6,3
820070,"Indie,RPG,Early Access",5,4,1
1963600,Adventure,0,0,0
1767760,"Action,Casual",1,1,0
1235910,"Indie,RPG",23,15,8
1894760,Casual,12,11,1
532920,Indie,85,55,30
722330,"Casual,Indie,Simulation",17,16,1
1949380,"Casual,Indie,RPG,Strategy",4,2,2
1812440,"Action,Casual,Indie",0,0,0
1118070,"Action,Indie,Simulation",63,57,6
41700,"Action,RPG",6912,6591,321
950260,"Action,Adventure,Indie",0,0,0
1180610,"Casual,Indie",13,13,0
1827960,"Action,RPG",3,1,2
1152810,"Casual,Indie",15,14,1
1058220,"Casual,Strategy",8,7,1
818950,"Casual,Indie,Strategy",8,7,1
638160,"Adventure,RPG",146,97,49
207320,"Action,Adventure,RPG",926,863,63
1341310,Action,2,2,0
468110,"Action,Casual,Indie",11,11,0
611750,"Action,Adventure,Casual,Indie",122,63,59
246420,Strategy,3108,2987,121
840710,"Action,Casual,Simulation",11,7,4
367020,"Adventure,Indie,Simulation",122,103,19
960330,"Action,Casual,Free to Play,Strategy",0,0,0
1454150,"Adventure,Indie,Massively Multiplayer,Strategy",1,1,0
312840,"Adventure,RPG",1370,1030,340
1594220,Casual,5,4,1
236130,"Indie,Strategy",238,140,98
1087610,"Action,Indie,RPG,Early Access",0,0,0
777790,"Action,Adventure,Indie,Strategy",71,64,7
863270,"Action,Adventure",1,1,0
267920,Action,197,162,35
1779840,"Adventure,Indie,RPG",0,0,0
570540,Adventure,8,5,3
441280,"Action,Adventure,Indie",179,160,19
357890,"Action,Casual,Indie",32,25,7
1599250,"Action,Adventure,Casual,Indie,RPG,Simulation",130,114,16
306620,Strategy,15,9,6
1169230,"Casual,Indie,RPG",1,1,0
588710,"Adventure,Indie",15,8,7
1961480,"Action,Adventure,Casual,Indie,Simulation",1,0,1
405970,"Action,Adventure,Indie",28,20,8
1869510,"Indie,Strategy",5,4,1
1112240,"Action,Casual",24,15,9
1744510,"Action,Casual",0,0,0
540870,"Action,Indie",21,14,7
1298220,Indie,0,0,0
1800900,"Indie,Simulation,Sports",8,8,0
514170,Simulation,26,17,9
606520,"Adventure,Casual",20,19,1
351410,"Action,Free to Play,Indie",1,1,0
1960010,"Adventure,Indie",0,0,0
1577700,"Action,Adventure,Casual,Free to Play,Indie,Massively Multiplayer,Racing,RPG,Simulation,Sports,Strategy",0,0,0
672910,"Action,Casual,Indie",3,2,1
359840,"Action,Indie",341,286,55
1295700,"Action,Indie,Early Access",1,1,0
456540,"Action,Simulation",112,79,33
1323220,"Action,Casual,Simulation,Sports",5,5,0
710700,Casual,40,27,13
1824590,"Casual,Indie",0,0,0
1598090,Indie,5,1,4
582440,"Gore,Indie",1,0,1
1689570,"Action,Casual,Indie",0,0,0
1220680,Simulation,0,0,0
263760,"Action,Indie,Simulation",3688,3433,255
1007930,"Casual,Indie",1,1,0
1823590,"Action,Adventure,Casual,Free to Play,Indie,Early Access",0,0,0
1175980,"Indie,Simulation,Strategy",1,1,0
551730,Action,474,379,95
1448300,Simulation,0,0,0
1352300,"Casual,Indie,Strategy",1,1,0
1591300,"Adventure,Indie",0,0,0
1395030,"Adventure,Indie",189,177,12
1134370,"Action,Indie",1,1,0
794530,"Action,Indie,RPG",0,0,0
1174090,"Adventure,Casual,Indie,RPG,Simulation",50,46,4
1828140,"Action,Adventure,Indie,RPG,Strategy",0,0,0
11590,Simulation,172,72,100
910320,"Casual,Free to Play,RPG,Simulation,Strategy",0,0,0
919260,"Indie,Simulation,Strategy,Early Access",153,128,25
272330,"Action,Indie",76,66,10
1615020,"Adventure,Indie",0,0,0
505750,"Casual,Free to Play,Indie,Simulation,Strategy",22,19,3
882390,"Action,Adventure,Indie",5,5,0
1033240,"Adventure,Indie",5,3,2
287140,"Adventure,Casual,Indie,Massively Multiplayer,Simulation",64,44,20
37320,Casual,6,2,4
771400,"Action,Indie,Simulation,Strategy",6,0,6
364210,"Adventure,Casual,Indie,Strategy",25,23,2
1536180,"Action,Casual,Indie,RPG,Simulation",1,0,1
964180,"Casual,Indie",0,0,0
1988430,"Casual,Indie",12,11,1
938260,Adventure,3,3,0
862770,"Action,Indie",17,13,4
774891,"Action,Indie",5,4,1
1898950,"Action,Adventure,RPG",3,2,1
818800,Adventure,10,8,2
508390,"Action,Adventure,Indie",9,8,1
587110,"Action,RPG",324,301,23
1572460,"Casual,Indie,Strategy",0,0,0
21400,"Strategy,Action,Indie",4,2,2
1553810,"Action,Casual,Indie,Racing,Simulation",0,0,0
868580,"Adventure,Indie",41,31,10
1096960,Adventure,2,1,1
553950,"Action,Indie",19,18,1
1345040,"Casual,Indie",19,18,1
590250,"Action,Adventure,Indie,Simulation",12,4,8
1393080,"Adventure,Casual",5,3,2
554700,"Adventure,Indie",8,7,1
1187790,"Action,Indie,Simulation,Sports",10,7,3
1415590,"Action,Casual,Indie,RPG,Early Access",0,0,0
560200,"Casual,Indie",5,3,2
870870,"Action,Free to Play,Indie",0,0,0
357320,"Action,Massively Multiplayer,Strategy,Early Access",31,17,14
1560540,"Casual,Free to Play,RPG,Simulation",0,0,0
881690,"Action,Indie",278,208,70
527310,"Casual,Simulation",13,10,3
509340,"Adventure,Indie",3,3,0
360720,"Casual,Indie,Strategy",3,2,1
8170,"Action,Strategy",1146,757,389
346250,"Adventure,Casual,Free to Play,Indie",22,16,6
1314980,"Action,Casual,Indie",13,13,0
1857570,"Action,Indie",1,1,0
1337890,"Adventure,Casual,Indie,RPG,Simulation",96,79,17
442080,"Adventure,Free to Play,Massively Multiplayer,RPG",423,298,125
1718900,"Action,Adventure,Casual,Simulation",5,1,4
537590,"Simulation,Early Access",0,0,0
307640,RPG,593,514,79
1313050,"Casual,Indie",25,18,7
1465340,Indie,2,0,2
447800,Adventure,87,70,17
1028250,"Action,Indie,RPG",2,2,0
1335810,Casual,23,20,3
1073820,"Adventure,Indie",152,139,13
893060,"Adventure,Casual,Indie,Simulation,Strategy",8,2,6
494790,Indie,1,1,0
1871290,"Casual,Indie,Sports",13,9,4
1965650,"Adventure,Casual,Indie",0,0,0
687510,"Action,Casual,Indie",8,6,2
651470,"Casual,Free to Play,Strategy",2,2,0
770520,"Action,Casual,Indie",0,0,0
893050,"Casual,Strategy",211,169,42
908750,Action,3,3,0
1680270,"Action,Indie,Simulation",6,3,3
543160,"Adventure,Casual,Indie",8,3,5
1272690,"Action,Adventure,Casual,Indie,Racing,Simulation,Sports",8,7,1
1526780,"Adventure,Casual,Indie",1,1,0
1691790,"Action,Adventure,Casual,Indie,RPG,Strategy",1,0,1
1488650,"Action,Adventure,Indie",16,15,1
1161140,"Adventure,Casual,Indie",1,1,0
1210320,"Indie,Simulation,Early Access",5266,4929,337
1028590,"Simulation,Early Access",25,19,6
1341450,"Adventure,Casual,Indie,Simulation,Strategy",24,21,3
799340,"Action,Indie",0,0,0
1055760,"Indie,RPG,Simulation",0,0,0
534680,"Action,Casual,Indie,Sports",21,20,1
584990,"Violent,Gore,Action,Adventure,Indie",147,124,23
942390,"Action,Adventure,Indie,Strategy",12,12,0
787480,Adventure,4727,4640,87
1946430,"Adventure,Indie,RPG",38,37,1
1763110,"Casual,Indie",0,0,0
1129410,"Action,Casual,Indie,Racing",0,0,0
1221890,"Adventure,Indie,RPG,Simulation",0,0,0
1681350,"Adventure,Casual,Indie,RPG,Simulation,Strategy",0,0,0
989710,"Adventure,Indie",2,1,1
671750,Indie,1,1,0
335010,Indie,27,20,7
448990,"Indie,RPG",2,1,1
2070930,"Casual,Indie",0,0,0
1094410,"Action,Indie",0,0,0
1653980,"Action,Adventure,Casual,Indie,Massively Multiplayer,Early Access",12,6,6
1032430,"Action,Early Access",2163,1735,428
1586090,Simulation,2,1,1
1942580,"Casual,Indie,RPG",2,2,0
623340,"Action,Adventure,Indie,Massively Multiplayer,Simulation,Early Access",491,327,164
1609170,"Action,Indie",1,1,0
1363430,Action,34,29,5
1306750,"Adventure,Casual,Indie,RPG",0,0,0
326990,"Action,Indie",15,11,4
1785930,"Action,Adventure",3,1,2
816990,"Action,Adventure,Indie",9,5,4
798790,"Casual,Indie,Strategy",9,8,1
339560,"Casual,Indie,Early Access",0,0,0
1437750,"Strategy,Early Access",23,22,1
395600,"Indie,Simulation,Strategy",52,38,14
311680,"Adventure,Casual,Simulation",43,29,14
873280,"Casual,Indie",1,1,0
660400,"Action,Adventure,Indie",0,0,0
1064840,"Action,Adventure,Indie",44,31,13
21300,"Indie,Casual",24,21,3
1127900,"Adventure,Casual,Indie",18,14,4
833090,"Action,Early Access",579,491,88
1773830,"Action,Adventure,Casual,Indie,RPG,Simulation",8,4,4
1729920,"Action,Adventure,Indie,Early Access",4,0,4
1170170,"Action,Indie",2,2,0
731920,"Indie,Simulation,Strategy",127,60,67
868200,"Indie,Simulation",0,0,0
577730,"Casual,Indie,Simulation,Strategy",113,84,29
338980,"Casual,Simulation,Strategy",81,64,17
1673670,"Casual,Free to Play,Indie,Strategy",0,0,0
1755670,"Adventure,Indie",4,4,0
38190,Casual,4,2,2
1830260,"Adventure,Casual",0,0,0
873610,"Action,Casual,Indie",46,38,8
539650,"Action,Free to Play,Massively Multiplayer",32,22,10
1029570,"Casual,Indie,Simulation,Sports,Early Access",59,49,10
348400,"Indie,Strategy",69,42,27
547730,Action,3,1,2
1386190,"Action,Indie",2,2,0
410120,Adventure,17,11,6
635940,"Adventure,Casual,Simulation",368,362,6
761640,"Action,Adventure,Casual,Indie",9,1,8
1133980,"Adventure,Casual,Indie",1,1,0
1254930,"Action,Casual,Indie",4,3,1
836560,"Adventure,Casual,Indie,Strategy",7,6,1
1901580,"Casual,Indie,Simulation,Early Access",1,0,1
265730,"Action,Adventure,Casual,Indie,RPG",3,2,1
1202510,Adventure,0,0,0
1888440,"Adventure,Indie",0,0,0
1275490,"Action,Indie,Strategy",2,2,0
1405810,"Adventure,Casual,Free to Play,Indie,Simulation,Strategy",0,0,0
656490,"Indie,Simulation,Strategy",25,16,9
1356040,"Action,Adventure,RPG",11,10,1
492080,"Adventure,Indie",24,17,7
825970,"Action,Indie",10,5,5
537200,"Casual,Indie,Strategy",2,1,1
292260,"Adventure,Casual",68,65,3
1062640,"Casual,Indie",1,0,1
1090680,"Action,Indie",6,6,0
1504630,"Adventure,Casual,Free to Play,Indie,Simulation",0,0,0
202730,"Action,Adventure,Indie",82,72,10
1205620,"Indie,RPG,Strategy",9,5,4
1367460,"Adventure,Indie",0,0,0
1563490,"Casual,Free to Play,Indie",0,0,0
689070,"Adventure,Indie,RPG",1,1,0
1038370,"Indie,RPG,Strategy",1380,1238,142
1079560,"Action,Indie",8,7,1
548080,"Action,Casual,Indie,Massively Multiplayer,RPG,Simulation",16,10,6
885630,"Action,Adventure,Indie",10,7,3
394290,"Action,Casual,Indie,Sports",21,20,1
235600,"Action,Adventure",6231,4906,1325
852530,"Action,Indie,Sports",1,1,0
1063890,"Action,Adventure,Indie,Simulation",45,33,12
1379870,"Action,Casual,Indie,Early Access",347,340,7
1109740,"Casual,Indie",11,3,8
1757360,"Adventure,Free to Play,Strategy",0,0,0
311010,"Action,Adventure,Indie",374,297,77
1081650,"Indie,Racing",80,70,10
496000,"Action,Adventure,Casual,Indie,Simulation",4,3,1
1080120,"Adventure,Indie,RPG",0,0,0
1709570,"Action,Adventure,Casual,Indie",0,0,0
1167850,Indie,15,14,1
833810,"Racing,Sports",6,2,4
508680,"Indie,Simulation,Early Access",2,1,1
1786810,"Action,Adventure,Indie,Simulation",1,0,1
1507910,"Adventure,Simulation",0,0,0
1473850,"Action,Indie,Strategy",1,0,1
48150,Casual,8,7,1
1102490,Indie,1,0,1
1023180,"Action,Adventure,Indie,Racing,Early Access",0,0,0
556720,Racing,0,0,0
33990,Adventure,117,54,63
385590,"Indie,RPG",73,61,12
1325200,"Action,RPG",6712,6162,550
1021890,"Action,Casual,Indie,Simulation,Early Access",4,1,3
1692070,"Action,Adventure,Casual,Free to Play,Massively Multiplayer",0,0,0
1899170,Casual,2,2,0
704210,"Action,Adventure,Racing,RPG",169,76,93
922040,"Action,Indie",29,23,6
699740,"Action,Free to Play,Indie,Massively Multiplayer,Strategy",92,51,41
2012620,"Casual,Indie",38,34,4
654300,"Adventure,Casual,Indie,RPG,Strategy",33,13,20
1392390,"Action,Adventure,Indie",6,3,3
1020420,"Free to Play,Indie",0,0,0
1370660,"Action,Casual,Indie",5,2,3
941980,"Action,Adventure,Casual,Indie,RPG,Strategy",0,0,0
981910,"Action,Casual",12,6,6
1124550,"Indie,Racing,Early Access",1,1,0
433300,"Action,Adventure,RPG",375,213,162
553210,"Action,RPG,Strategy",331,235,96
890500,"Casual,Indie,Simulation",31,21,10
952850,"Casual,Indie,RPG,Simulation,Strategy",0,0,0
931560,Adventure,53,49,4
1275410,"Action,Casual,Indie",0,0,0
1177490,"Action,Strategy",0,0,0
1830850,"Casual,Indie",1,1,0
1782520,"Action,Casual",0,0,0
1117560,Simulation,0,0,0
1385570,RPG,2,2,0
1565060,"Action,Early Access",9,8,1
500870,"Casual,Indie",77,49,28
298850,"Adventure,Casual,Indie,RPG",19,13,6
347940,"Action,Adventure,Casual,Indie,RPG,Early Access",245,134,111
1738610,"Adventure,Casual,Indie",144,97,47
940640,"Action,Casual,Indie",2,2,0
677710,"Adventure,Casual,Indie",5,4,1
1599690,Casual,20,19,1
466740,"Action,Adventure,Indie",177,130,47
502730,"Action,Adventure,Casual,Indie,Simulation",0,0,0
671200,"Adventure,Indie,Strategy",2,1,1
1819340,"Action,Adventure",3,3,0
1821520,"Action,Adventure,Casual,Free to Play,Indie,RPG",0,0,0
422920,"Indie,Simulation,Strategy",211,192,19
476920,"Adventure,Casual,Indie",69,32,37
390620,"Adventure,Casual,Indie",2,2,0
1630,Strategy,327,266,61
1399090,"Casual,Indie,Simulation",7,1,6
655490,"Action,Adventure,Indie",3,3,0
1542930,"Adventure,Indie",2,2,0
1571070,"Adventure,Casual,Indie",22,19,3
979590,"Adventure,Casual,Indie",0,0,0
1768660,"Action,Indie",0,0,0
1205900,"Adventure,Indie",136,122,14
984580,"Action,Indie",0,0,0
1024670,"Action,Indie",15,12,3
1748980,"Adventure,RPG",3,1,2
356450,"Casual,Indie",87,64,23
777730,"Action,Indie",0,0,0
1067200,"Action,Adventure,RPG",0,0,0
827780,"Casual,Indie",2,0,2
1710290,"Casual,Indie,Strategy",24,22,2
1601790,"Action,Casual,Indie",0,0,0
776180,"Design & Illustration,Utilities,Game Development",17,14,3
1520710,"Adventure,RPG",11,7,4
1324710,"Action,Casual,Indie",2,2,0
856980,Indie,9,4,5
1014420,"Casual,Indie,Simulation",13,12,1
386280,"Action,Indie,RPG",108,50,58
780670,"Action,Adventure,Casual,Indie,RPG,Strategy",32,27,5
1452630,"Free to Play,Strategy",0,0,0
1491090,"Casual,Indie,Racing,Sports",13,12,1
1928510,"Casual,Free to Play,Indie,RPG,Strategy",0,0,0
1627180,"Action,Adventure",1,0,1
1751310,"Adventure,Indie,RPG",0,0,0
625980,"Adventure,Strategy",120,111,9
969340,"Action,Adventure,Indie,RPG,Early Access",4,4,0
1257290,RPG,375,347,28
1340850,"Adventure,Indie,RPG,Strategy",1,0,1
1559660,"Action,Indie",8,6,2
1135900,Indie,10,5,5
515000,"Adventure,Casual,Indie,RPG",13,11,2
411370,Action,1268,1196,72
1289810,"Indie,RPG",913,864,49
628120,Strategy,1,0,1
1823400,"Action,Adventure,Casual,Indie,RPG,Strategy",0,0,0
882680,"Action,Casual,Indie,Early Access",14,12,2
365160,"Adventure,Indie",1130,935,195
772670,"Adventure,Casual,Indie,Strategy",9,5,4
1756930,"Casual,Indie,Strategy",3,1,2
611060,"Action,Adventure,Indie,Simulation",13,9,4
1062200,"Action,Indie,RPG,Simulation,Strategy",1,0,1
480430,"Action,Free to Play",263,209,54
422250,"Action,Adventure,Casual,Indie",46,20,26
814990,"Indie,Strategy",4,3,1
1239120,"Indie,Early Access",1,1,0
878470,"Casual,Indie,Racing",3,1,2
42220,Adventure,131,116,15
1983290,"Action,Indie",0,0,0
750990,"Action,Casual,Indie,Simulation",32,30,2
799910,"Action,Indie,Early Access",9,6,3
1050900,"Action,Adventure,Casual,Indie,Strategy",0,0,0
833070,"Action,Adventure,Casual,Early Access",6,5,1
771010,"Casual,Indie,Simulation,Strategy",40,35,5
1926890,"Action,Racing,Simulation",0,0,0
550170,"Action,Indie,RPG",18,18,0
1299260,"Casual,Indie,RPG,Simulation",0,0,0
288120,"Adventure,Indie,RPG,Strategy",713,646,67
1107820,"Action,Adventure,Casual,Indie",12,11,1
321150,"Adventure,Casual,Indie",83,46,37
207400,Action,264,249,15
555630,"Adventure,Casual,Indie,RPG",37,34,3
311860,"Adventure,Indie,RPG,Simulation",42,28,14
1352470,"Action,Adventure,Indie",1,0,1
1244520,"Action,Indie,Sports",7,6,1
1491050,"Action,Indie,Early Access",4,3,1
1645640,Indie,11,11,0
305260,"Free to Play,Simulation,Strategy",15,9,6
1224020,"Adventure,Indie",326,267,59
1586240,"Adventure,Simulation,Sports",4,2,2
371190,"Simulation,Strategy",103,88,15
750440,"Indie,Strategy",5,3,2
717190,"Action,Adventure,Casual,Indie,RPG",0,0,0
310470,"Simulation,Strategy",762,331,431
1081880,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
925640,"Adventure,Casual,Indie,Early Access",0,0,0
875340,"Action,Indie",0,0,0
711530,Casual,6,4,2
859580,"Simulation,Strategy",10068,5966,4102
584860,"Casual,Indie,RPG,Simulation",3,3,0
1329850,"Adventure,Indie",5,1,4
1326000,Simulation,84,78,6
354560,"Indie,Strategy",13,7,6
1939940,"Casual,Strategy,Early Access",23,18,5
838720,"Adventure,Casual",3,3,0
349680,"Action,Indie",86,81,5
912560,"Action,Adventure,Free to Play,Indie",0,0,0
645630,"Racing,Simulation",19233,17241,1992
684350,"Action,Casual,Indie,Strategy",4,4,0
895220,"Adventure,Casual,Indie,RPG",8,6,2
751500,"Indie,Simulation,Strategy",129,86,43
1540360,"Simulation,Strategy",6,4,2
216130,"Indie,Strategy",96,26,70
782180,"Adventure,Casual,Indie,RPG",1,1,0
1755910,"Action,Free to Play",30,16,14
724950,"Action,Indie,Early Access",0,0,0
1313530,Indie,40,30,10
1437280,"Action,Adventure,Casual,Indie,Early Access",22,16,6
1671440,"Action,Adventure,Indie",1,0,1
684470,"Action,Casual,Indie",1,1,0
1493970,Indie,64,56,8
1671400,"Action,Casual,Indie",1,1,0
435010,"Action,Casual,Strategy",10,8,2
1816880,"Action,Adventure,Free to Play,Indie",0,0,0
1114630,"Casual,Indie,Sports",4,3,1
813170,"Violent,Adventure,Casual,Indie,Strategy,Early Access",17,7,10
216330,"Action,Adventure",1,0,1
1207310,"Casual,Indie,Strategy",17,16,1
1988020,"Action,Strategy,Early Access",0,0,0
669600,Adventure,1,1,0
2069720,Action,0,0,0
70100,Simulation,239,160,79
1325340,Strategy,2,0,2
1594440,"Casual,Indie",1,1,0
412740,Indie,2118,1686,432
1993510,"Adventure,Casual,Indie",2,2,0
729530,Simulation,77,58,19
744590,"Casual,Indie",12,6,6
1281080,"Casual,Indie,Simulation,Strategy",0,0,0
949070,"Casual,Indie,Strategy,Early Access",6,5,1
920580,"Action,Casual,Indie",0,0,0
994650,"Action,Casual,Indie",1,1,0
1450830,"Action,Indie,RPG,Strategy",1025,964,61
1835460,"Action,Casual",1,1,0
911420,Simulation,5,4,1
936960,"Adventure,Indie,RPG,Simulation",164,109,55
1944050,"Action,Casual,Indie,Early Access",2,2,0
42230,Adventure,87,55,32
1818770,"Action,Indie",4,4,0
1956820,"Casual,Indie,Early Access",0,0,0
1105620,"Action,Casual,Indie",112,96,16
893370,"Adventure,RPG,Early Access",0,0,0
1081490,"Action,Adventure,Indie",0,0,0
1348600,"Casual,Strategy",3,2,1
1288430,"Action,Indie,Massively Multiplayer,Early Access",46,34,12
1430030,"Adventure,Casual",12,8,4
947260,"Casual,Racing,Simulation",2,2,0
259780,"Action,Casual,Indie",332,290,42
912500,"Adventure,Indie",3,3,0
1133580,"Action,Indie,Early Access",75,67,8
1104230,"Adventure,Indie",2,1,1
46730,RPG,38,9,29
1903100,"Action,Adventure,Indie",5,5,0
1459170,"Action,Strategy,Early Access",0,0,0
1589420,"Casual,Indie",0,0,0
1060000,"Adventure,Indie",4,4,0
1768590,"Adventure,Strategy",0,0,0
323580,"Action,Adventure,Indie",927,732,195
1929460,"Simulation,Strategy",2,2,0
1140880,"Casual,Indie,Simulation",16,13,3
712260,"Adventure,Indie",16,13,3
1112250,"Action,Indie,Early Access",0,0,0
1745510,"Indie,RPG,Early Access",442,423,19
1212600,"Action,Casual,Indie,RPG,Simulation",6,1,5
1588130,"Action,Adventure,Casual,Indie",5,4,1
462400,"Casual,Indie,Early Access",2,1,1
374080,Simulation,5,4,1
1876070,"Massively Multiplayer,Strategy,Early Access",0,0,0
1950770,"Adventure,Casual,Indie",9,9,0
923890,"Casual,Indie,Simulation,Strategy",43,24,19
933380,"Adventure,Free to Play,Sports",0,0,0
656700,"Action,Indie",203,131,72
463270,"Action,Adventure,Indie",707,625,82
1624960,Casual,1,1,0
699780,"Adventure,Casual",54,49,5
345440,"Action,Adventure,Indie",63,15,48
486150,Action,20,6,14
805610,Action,9,7,2
1054050,RPG,9,7,2
865270,Indie,103,96,7
578360,"Adventure,Casual",6,4,2
332150,"Action,Indie,Early Access",2,0,2
1653250,"Action,Indie",1,1,0
987230,"Action,Adventure,RPG",300,224,76
1424870,"Adventure,Casual,Indie",2,2,0
205100,"Action,Adventure",30354,29503,851
769560,"Adventure,Indie,Strategy",23,20,3
1284950,"Adventure,Casual,Indie",64,60,4
986320,"Casual,Indie,Simulation",0,0,0
587710,"Action,Indie,Early Access",1,1,0
1773690,Strategy,0,0,0
565190,Action,15,15,0
791700,"Action,Adventure,Indie",36,29,7
489170,"Indie,Strategy",45,29,16
1363160,"Casual,Indie",0,0,0
600580,Casual,1,1,0
514770,Casual,3,3,0
699390,"Action,Indie,Early Access",22,18,4
353190,"Action,Adventure",101,66,35
684490,"Action,Adventure,Indie",0,0,0
793690,Strategy,263,243,20
491710,"Action,Casual,Indie,Simulation",9,1,8
1210700,"Action,Adventure,Indie",14,12,2
1550600,"Adventure,Casual,Indie,Simulation",53,41,12
1349420,"Casual,Indie",0,0,0
33620,"Action,Racing",165,138,27
1873180,"Adventure,Casual",0,0,0
692200,"Casual,Indie",32,23,9
65400,"Indie,Strategy",105,92,13
732680,"Casual,Indie",1,0,1
1708210,"Casual,Indie",1,1,0
1009510,Action,0,0,0
1990370,"Casual,Free to Play",0,0,0
790260,"Action,Adventure,RPG",8,7,1
1170320,"Casual,Indie",23,21,2
628070,Strategy,136,113,23
569150,"Adventure,Casual",4,4,0
731880,"Action,Indie,RPG",50,25,25
1660240,"Action,Adventure,Indie,Simulation",2,1,1
1234730,"Utilities,Video Production,Early Access",35,34,1
657930,"Action,Indie",27,26,1
1538260,"Action,Casual,Free to Play",0,0,0
1169880,"Casual,Indie,RPG,Simulation",4,4,0
409890,RPG,239,166,73
725320,"Casual,Indie,Simulation,Sports",1,0,1
1388760,"Casual,Strategy,Early Access",2,2,0
1599760,"Free to Play,RPG,Strategy",0,0,0
1859520,"Casual,Indie,Simulation",29,19,10
334940,"Adventure,Indie",1169,1136,33
674180,Indie,3,2,1
1565990,"Action,Indie",0,0,0
829370,"Action,Adventure,Casual,Indie,Strategy",8,6,2
1635350,"Action,Simulation,Strategy",116,65,51
1037850,"Action,Casual,Indie",1,1,0
1183940,"Action,Free to Play,Strategy,Early Access",0,0,0
1520510,"Action,Indie",2,1,1
