AppID,Genres,total_review_num,total_pos_num,total_neg_num
1883680,Simulation,4,4,0
1335630,"Action,Indie,Early Access",2,2,0
978690,"Animation & Modeling,Design & Illustration",24,22,2
1170330,"Casual,Indie,Simulation",14,12,2
1210850,"Indie,Sports",1,0,1
442290,Indie,34,22,12
451540,"Action,Indie",2,2,0
589680,"Action,Adventure,Casual,Indie",3,3,0
1248370,"Racing,RPG,Sports,Strategy",1,1,0
796030,"Action,Adventure,Indie,Strategy",6,3,3
55100,Action,1579,953,626
1203050,"Action,Casual,Indie,Simulation,Strategy",3,3,0
1248140,"Action,Indie",13,12,1
704200,"Adventure,Indie,RPG",20,19,1
1072530,Indie,0,0,0
718210,"Casual,RPG,Simulation,Strategy",7,6,1
1461710,"Action,Adventure,Casual,Indie",2,2,0
1049880,"Casual,Free to Play,Simulation",0,0,0
1029040,"Action,Adventure,Indie",10,8,2
1926440,"Action,Casual,Indie",13,12,1
1028610,"Adventure,Casual,Indie",1,0,1
1531800,"Action,Adventure,Casual,Indie,Racing,RPG,Simulation",7,4,3
1082500,"Adventure,Casual",6,4,2
1257720,"Action,Indie,Strategy",2,0,2
1459650,"Casual,Indie",0,0,0
1191700,"Adventure,Indie,RPG",0,0,0
1808920,"Adventure,Casual,Indie,Strategy",0,0,0
1167190,"Action,Adventure,Casual,Indie",0,0,0
1797260,"Action,Adventure,Indie",0,0,0
1680770,"Action,Adventure,Casual,Indie,Simulation",1,0,1
492850,"Casual,Indie,Strategy",10,7,3
1207880,"Adventure,RPG",39,31,8
805800,"Casual,Indie",0,0,0
913910,"Adventure,Casual,Indie,RPG,Simulation,Strategy",2,0,2
1353160,"Action,Indie",0,0,0
1648160,"Action,Adventure,Indie,RPG",1,1,0
1251210,"Adventure,Casual,Indie,RPG,Strategy",65,37,28
857080,"Adventure,Casual,Indie",66,58,8
1708570,"Adventure,Indie,RPG,Strategy,Early Access",1,1,0
885950,"Action,Casual,Indie,Massively Multiplayer,Simulation",69,67,2
1792070,"Adventure,Indie,RPG",0,0,0
1767150,Casual,1,1,0
1566830,"Casual,Indie,Strategy,Early Access",5,2,3
1523130,"Action,Adventure,Indie,RPG",0,0,0
879390,"Action,Casual,Indie,Strategy",0,0,0
426240,"Action,Adventure,Indie,Early Access",11,10,1
1306630,"Action,Adventure,Indie",718,640,78
1965050,Indie,0,0,0
451400,"Action,Indie,Strategy",37,18,19
718040,Action,0,0,0
847360,"Action,Adventure",184,159,25
2011860,"Action,Adventure,Indie",48,34,14
1881800,"Casual,Free to Play,Indie",0,0,0
354820,Simulation,16,2,14
1039080,"Adventure,Casual,Indie,Early Access",14,11,3
1045610,"Casual,Indie,Simulation,Strategy",46,25,21
1224600,"Action,Adventure,Indie",477,410,67
1724410,"Casual,Indie",2,2,0
785030,"Casual,Indie",0,0,0
1349620,Action,0,0,0
1944300,Strategy,0,0,0
1203910,"Casual,Indie,Strategy",1,0,1
1224720,"Action,Indie",3,0,3
1805340,"Casual,Indie",0,0,0
1573430,"Casual,Indie",11,11,0
278620,"Action,Adventure,Indie,RPG",186,123,63
1160550,"Action,Casual",0,0,0
1832790,"Action,Simulation",0,0,0
519870,"Casual,Indie",18,15,3
1077410,"Casual,Indie",79,62,17
1356380,"Casual,Indie,Strategy",2,1,1
818400,"Adventure,Indie,Simulation,Early Access",8,5,3
1571090,"Adventure,Indie,Strategy",1,1,0
1167930,Indie,0,0,0
868550,Indie,17,12,5
1364130,"Simulation,Strategy",33,28,5
577360,"Adventure,Casual,Indie",14,10,4
1115870,Indie,7,7,0
645270,"Action,Adventure,Indie,Simulation",26,15,11
24043,Simulation,0,0,0
1767220,Adventure,4,4,0
887160,"Adventure,Indie",1,1,0
1673190,RPG,3,3,0
832530,"Action,Adventure,Casual,Indie,Strategy",0,0,0
976590,Simulation,540,358,182
1346250,Casual,21,21,0
1641470,"Action,Indie,RPG",3,2,1
619250,Education,0,0,0
643260,"Action,Indie",7,7,0
834470,"Casual,Indie",0,0,0
1132670,"Action,Casual,Indie,Early Access",21,15,6
1178380,"Action,Indie",3,1,2
1724580,"Casual,Indie,Simulation,Strategy",0,0,0
2001050,"Casual,Indie,Simulation,Strategy",0,0,0
1007490,"Action,Adventure,Indie",4,0,4
323900,"Casual,Free to Play,Indie,Strategy",0,0,0
269630,"Action,Indie",12,4,8
1026110,"Free to Play,Racing,Simulation,Early Access",0,0,0
1501980,"Action,Casual,Free to Play,Indie,Simulation",0,0,0
431180,"Indie,RPG,Simulation",1064,975,89
1229460,"Indie,Strategy",327,237,90
692590,"Action,Adventure,Indie",9,3,6
826740,"Action,Adventure,Indie,Strategy",68,41,27
882830,"Sexual Content,Nudity,Violent,Gore,Action,Adventure",0,0,0
1721800,"Casual,RPG,Simulation",0,0,0
737070,"Casual,Indie,Simulation,Sports,Early Access",3,1,2
375710,"Adventure,Indie",78,61,17
808420,"Casual,Indie,Simulation,Sports,Strategy",3,1,2
972770,"Action,Adventure,Indie,Simulation",59,52,7
1676870,"Adventure,Indie",18,18,0
844020,"Action,Casual,Indie",0,0,0
1040080,"Adventure,RPG",25,16,9
357930,"Casual,Indie,Strategy",7,4,3
378280,Early Access,15,7,8
594750,Indie,14,9,5
455110,"Action,Adventure,Indie",11,6,5
1824830,"Casual,Indie,Strategy",0,0,0
73010,Simulation,339,247,92
999270,"Action,Free to Play,Indie,Early Access",0,0,0
1065390,Free to Play,0,0,0
677330,"Action,Adventure,Indie",27,22,5
1280490,"Casual,Indie,Strategy",4,2,2
1950680,Casual,0,0,0
490860,"Adventure,Indie,RPG",30,28,2
1653760,Utilities,10,5,5
390890,"Action,Adventure,Indie",58,56,2
546200,"Casual,Strategy",29,26,3
266230,"Indie,RPG",358,306,52
638250,"Adventure,Casual",0,0,0
1073320,"Indie,RPG,Strategy",246,233,13
1200780,"Action,Casual,Indie",2,2,0
1245550,"Casual,Indie,Strategy",0,0,0
510390,"Adventure,Indie",10,5,5
586030,"Free to Play,Strategy,Early Access",2,1,1
465510,"Casual,Indie,RPG",22,7,15
1887280,"Action,Casual,Indie,Strategy",1,0,1
311690,"Action,Adventure,Indie",30383,29129,1254
1649730,"Casual,Indie,RPG,Simulation,Strategy,Early Access",17,17,0
343340,"Action,Indie",16,5,11
1558670,"Action,Adventure,Early Access",21,19,2
1750570,"Adventure,Indie",494,427,67
1224640,"Free to Play,Simulation",0,0,0
790550,"Adventure,Casual,Indie",0,0,0
1286470,"Casual,Indie,Simulation,Sports",4,3,1
1760320,Indie,12,11,1
1463980,"Casual,Indie,RPG",5,4,1
885780,"Indie,RPG",34,26,8
383630,"Action,Adventure,Indie",8,6,2
597230,"Action,Indie,RPG",286,267,19
782380,"Action,Adventure,Indie",16,12,4
1909090,"Action,Adventure,Casual,Indie,Early Access",1,1,0
415530,"Casual,Indie",3,3,0
1190130,"Adventure,Indie",5,3,2
514510,"Violent,Gore,Action,Indie,Massively Multiplayer",0,0,0
655950,"Action,Indie",1,1,0
482330,"Action,Indie",35,22,13
1335020,"Action,Indie,Racing,Simulation",1,1,0
1419130,"Action,Adventure,Indie,RPG,Simulation",13,12,1
581820,"Action,Adventure,Casual,Indie",20,15,5
401680,"Action,Indie",1564,1473,91
296850,"Adventure,Indie",14,9,5
877180,"Casual,Indie",0,0,0
1042920,"Action,Adventure,Indie,RPG",26,21,5
1183080,"Simulation,Sports",14,9,5
792350,"Action,Indie",4,2,2
328930,Simulation,23,19,4
560970,Simulation,2,2,0
1882820,"Adventure,Casual,RPG",12,12,0
700510,"Adventure,RPG",0,0,0
604780,"Casual,Indie",228,187,41
1862010,"Casual,Indie",4,3,1
273750,"Racing,Simulation,Sports",46,30,16
38450,Action,150,116,34
561770,"Sexual Content,Violent,Gore,Adventure,Indie",124,84,40
1189470,"Action,Indie",0,0,0
1060060,"Action,Adventure,Casual,Indie,Simulation,Sports,Strategy",6,3,3
1118730,"Adventure,Casual,Indie",2,0,2
368370,"Adventure,Casual,Indie,Simulation",3886,3448,438
1398710,"Casual,Indie",4,2,2
1487740,"Indie,Strategy,Early Access",0,0,0
341390,"Indie,RPG,Strategy",127,95,32
319230,"Adventure,Indie,Strategy",47,31,16
815580,"Adventure,Casual",18,17,1
1719450,"Action,Adventure,Casual,Massively Multiplayer,RPG",0,0,0
1158290,"Casual,Indie",76,73,3
1928470,"Casual,Strategy",0,0,0
1587700,"Adventure,Indie",4,4,0
936150,"Adventure,Casual,Indie",0,0,0
204560,"Action,RPG,Strategy",57,19,38
541200,"Action,Adventure,Indie,Early Access",1892,1689,203
1328590,"Action,Casual,Racing,Sports",0,0,0
931070,"Free to Play,Indie,Massively Multiplayer,RPG,Strategy",0,0,0
404030,"Casual,Indie,Simulation",28,24,4
1998760,"Action,Adventure,Indie,Early Access",0,0,0
982040,"Action,Adventure,Indie,RPG,Early Access",20,14,6
848890,"Action,Adventure,Casual,Indie,RPG",5,1,4
1724600,"Casual,Simulation",6,4,2
1293530,"Adventure,Casual,Indie,Simulation,Sports",8,5,3
762500,"Action,Casual,Indie",12,10,2
1637540,"Indie,RPG",5,5,0
1217580,Indie,1,1,0
448620,"Adventure,Indie,RPG,Strategy",22,6,16
758120,"Action,Casual,Indie,Racing,Simulation,Sports",16,9,7
1081870,"Action,Indie",16,15,1
349980,"Action,Adventure,Indie",1,0,1
594320,"Adventure,Casual,Indie",12,12,0
376350,"Action,Casual",3,1,2
1866600,"Adventure,RPG",2,1,1
1133350,"Action,Casual,Indie",5,2,3
1217550,"Adventure,Casual,Free to Play,Indie,Strategy",6,2,4
1379470,"Action,Adventure,Casual,Indie",1,1,0
444260,"Adventure,Indie",117,63,54
1951480,"Action,Adventure,Indie,RPG,Simulation,Strategy,Early Access",0,0,0
286520,"Action,Casual,Strategy",14,7,7
623470,"Adventure,Casual",3,3,0
1919060,"Adventure,Indie",10,9,1
768100,Utilities,0,0,0
1165470,Action,38,29,9
1047870,"Action,Adventure,Casual,Indie",32,29,3
269810,"Action,Adventure,Indie",134,91,43
1014580,Indie,31,28,3
552140,"Action,Casual,Free to Play,Indie",3,1,2
415170,"Casual,Indie",229,217,12
401780,"Action,Indie",8,3,5
277500,"Casual,Indie,Simulation",88,31,57
1810600,"Casual,Indie",2,2,0
917880,"Action,Indie",0,0,0
470490,"Action,Adventure,Casual,Indie",12,8,4
850920,Action,5,5,0
1269950,"Adventure,Casual,Indie,RPG,Simulation",2282,2161,121
843740,"Action,Indie",10,8,2
1475160,"Action,Adventure,Casual,Indie",9,8,1
325150,"Action,Casual,Indie",61,55,6
1065230,"Adventure,Casual,Indie",3,2,1
1774890,"Casual,Simulation,Sports",10,10,0
1499540,"Action,Free to Play,Simulation,Strategy",0,0,0
1162950,"Action,Simulation",2,0,2
1416230,"Action,Indie",309,257,52
277680,"Casual,Indie",238,207,31
787070,"Action,Adventure,Indie",343,336,7
1514070,"Action,Adventure,Casual,Free to Play,Indie,Early Access",0,0,0
1126860,"Adventure,Indie,Simulation,Strategy",2,2,0
840100,"Indie,RPG,Strategy",15,11,4
1352870,Action,0,0,0
715510,"Adventure,Casual,Free to Play,Indie",4,3,1
941570,"Action,Adventure,Indie",88,68,20
1383970,"Action,Adventure,Indie",11,11,0
354030,"Action,Adventure,Indie",7,6,1
771060,"Action,Free to Play,Indie,Strategy,Early Access",0,0,0
628730,"Adventure,Casual,Free to Play,Indie",0,0,0
1093120,Indie,1,1,0
1214130,Indie,0,0,0
1410000,"Action,Adventure,Simulation,Sports",5,0,5
1826760,"Action,Adventure,Casual,Indie",13,10,3
819950,"Action,Adventure,Casual,Indie",3,2,1
1183600,"Action,Adventure,Indie",1,1,0
496890,"Adventure,Indie",330,260,70
790900,Design & Illustration,3,0,3
783050,"Adventure,Indie",31,31,0
1514780,"RPG,Strategy",29,27,2
955600,"Simulation,Strategy,Early Access",3,1,2
828660,"Simulation,Strategy",37,30,7
416350,"Indie,Racing,Sports",4,1,3
1837140,"Action,Adventure,Indie",0,0,0
446640,"Adventure,Indie",142,133,9
888880,"Adventure,Casual,Indie,Simulation,Sports,Strategy",1,0,1
1615870,"Adventure,Casual,Indie",1,1,0
992720,"Action,Indie,Sports",2,0,2
260790,"Action,Adventure,Indie",344,300,44
1804360,"Casual,Indie,Simulation",6,6,0
337980,"Adventure,Casual,Indie,RPG",36,16,20
448790,"Action,Casual,Indie",7,3,4
2057300,"Action,Adventure,Indie",0,0,0
7200,Racing,1007,958,49
877010,"Action,Adventure,Indie,Early Access",134,97,37
1921040,"Action,RPG",0,0,0
625100,"Design & Illustration,Utilities",2,2,0
1173130,"Adventure,Indie,RPG",0,0,0
1493050,"Adventure,Indie,Strategy",1,1,0
1383670,"Casual,Free to Play,Massively Multiplayer,RPG,Simulation,Strategy",0,0,0
885030,"Adventure,Free to Play,Indie",1,1,0
690250,Action,6,2,4
1189360,"Casual,Indie",14,12,2
1163460,"Action,Adventure,Casual,Indie,RPG",29,19,10
1732050,"Adventure,Indie",172,143,29
1957070,"Action,Casual,Indie",0,0,0
461390,"Adventure,Indie",14,4,10
552460,"Action,Indie",122,109,13
342860,"Indie,RPG,Strategy",63,44,19
1607000,"Action,Adventure,Casual,Indie,Racing,RPG",0,0,0
1771230,"Casual,Indie,Simulation",6,2,4
1065690,"Action,Casual,Indie",0,0,0
1619350,"Casual,Indie,Simulation,Early Access",45,42,3
743360,Indie,4,3,1
1818810,"Casual,Indie",0,0,0
1129690,"Casual,Indie",7,7,0
1897510,"Action,Indie",1,1,0
1866960,"Action,Adventure,Casual,Indie,RPG",1,1,0
376620,"Action,Indie,Early Access",0,0,0
1840570,"Action,Adventure,Casual,RPG",0,0,0
630030,Action,130,96,34
1294000,Strategy,3,2,1
1565440,"Action,Adventure,Indie",0,0,0
521110,"Action,Casual",0,0,0
1101220,Strategy,2,2,0
1948290,"Adventure,Indie,RPG,Strategy,Early Access",11,8,3
1264090,"Casual,Indie",4,4,0
665060,"Casual,Indie,Strategy",1,0,1
904900,"Indie,Early Access",56,38,18
1947280,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,Early Access",0,0,0
664050,"Casual,Indie",0,0,0
665950,"Indie,Racing",3,2,1
876140,"Casual,Indie,Racing,Simulation,Sports",5,1,4
856260,"Adventure,Casual",6,2,4
432500,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy,Early Access",40,15,25
982020,"Action,Casual,Indie,Racing,Sports,Strategy,Early Access",1,1,0
671460,"Casual,Indie",0,0,0
566350,"Casual,Indie,Strategy",3,3,0
1033950,"Action,Adventure,Indie",90,85,5
1131140,"Casual,Indie",19,17,2
545910,"Adventure,Casual",3,3,0
1127170,"Adventure,Indie",8,4,4
1308770,"Action,Casual,Early Access",2,1,1
906390,"Action,Casual,Free to Play,Indie",37,34,3
1007070,"Action,Indie,RPG",6,4,2
303720,"Action,Indie",68,53,15
1663390,"Action,Casual",1,1,0
482920,"Adventure,Casual,Free to Play,Indie,Massively Multiplayer,RPG,Strategy",11,8,3
1372800,"Casual,Indie",17,17,0
968760,"Indie,Strategy",79,69,10
964240,"Indie,RPG,Strategy",0,0,0
1895040,"Action,Adventure,Indie,Simulation",1,1,0
666730,"Indie,RPG,Strategy",123,92,31
897970,"Action,Casual,Indie,Early Access",0,0,0
1439790,"Action,Casual,Indie",0,0,0
895180,"Action,Indie",1,1,0
981080,"Action,Casual,Indie",1,1,0
434870,"Indie,Strategy",3,2,1
1435790,"Adventure,Casual,Indie,Simulation",3825,3643,182
745750,"Action,RPG,Strategy",1,1,0
1861940,"Indie,Strategy",6,3,3
549040,"Casual,Simulation,Strategy,Early Access",72,27,45
1833340,"Action,Adventure",1,0,1
1395630,"Indie,Strategy",0,0,0
1096650,"Action,Massively Multiplayer",0,0,0
1018900,"Casual,Indie",11,11,0
1765980,"Indie,RPG,Strategy",1,1,0
1011830,"Adventure,Casual,Indie,Simulation,Strategy",53,44,9
370620,"Adventure,Casual,Indie,RPG",12,7,5
1829340,"Casual,Free to Play,Massively Multiplayer,RPG,Strategy",0,0,0
1349070,"Casual,Indie,Strategy",0,0,0
454530,Strategy,98,88,10
1624620,"Action,Adventure,Casual,Indie",4,3,1
1034820,"Action,Adventure,Indie",1,0,1
720040,"Casual,Indie,Simulation,Strategy",22,2,20
1056960,Action,4161,1970,2191
341260,"Action,Adventure,Casual,Indie",2,1,1
1723420,"Action,Free to Play,Indie",0,0,0
1964620,"Action,Indie",2,2,0
924970,Action,16186,11500,4686
32740,Simulation,38,29,9
1001390,"Simulation,Sports",3,0,3
1118920,"Action,Free to Play,Early Access",0,0,0
735450,"Casual,Indie",36,23,13
1370620,"Casual,Indie",18,16,2
1988890,"Action,Casual,Indie",0,0,0
1650400,"Action,Adventure,Casual,Indie",5,4,1
327030,"Action,Strategy",2584,2112,472
1448650,"Action,Adventure,Indie",8,6,2
1016000,"Action,Indie,Racing",27,24,3
975520,"Action,Indie",0,0,0
719300,"Action,Adventure,RPG",3,1,2
1171840,"Action,Adventure,Casual,Indie,RPG",31,28,3
675480,"Action,Adventure,Indie",7,4,3
1158770,Indie,0,0,0
1189200,"Casual,Indie,RPG,Simulation",1,1,0
34330,Strategy,15510,14413,1097
745900,"Action,Massively Multiplayer,Strategy",3,2,1
601080,"Action,Indie,Strategy",0,0,0
1011140,"Action,Casual,Indie",3,1,2
39660,"Simulation,Strategy",82,52,30
298260,"Adventure,Free to Play,Indie",30,20,10
704360,"Action,Adventure,Simulation",168,142,26
1432840,"Action,Casual,Indie,Early Access",0,0,0
1299430,"Indie,Simulation",2,2,0
1012880,"Adventure,Casual,Indie,Simulation,Strategy",1980,1857,123
933030,"Action,Indie",5,5,0
1870570,"Action,Casual,Indie,Racing",0,0,0
446120,"Action,Indie",239,182,57
560930,"Casual,Indie,Simulation",1,0,1
320,Action,3219,2850,369
785830,"Action,Adventure,Indie,Massively Multiplayer,RPG,Early Access",12,11,1
1245430,"Action,Adventure,Indie",1080,1022,58
1248960,"Action,Indie",2,2,0
1710720,"Simulation,Strategy,Early Access",0,0,0
423700,"Casual,Indie,RPG,Simulation",34,6,28
1909240,"Casual,Free to Play,Indie,Strategy",0,0,0
366920,"Casual,Indie,Simulation",18,17,1
1201260,"Casual,Indie",7,6,1
1982600,"Adventure,Massively Multiplayer,RPG,Early Access",0,0,0
488480,"Action,Adventure,Racing",3,2,1
1268160,"Action,Adventure,Casual,Indie",1,0,1
853410,Indie,4,4,0
923540,"Casual,Indie",0,0,0
406710,"Adventure,Indie",15,7,8
243280,"Action,Indie,Strategy",35,29,6
549950,"Violent,Action",14,7,7
427940,"Action,Indie,Simulation,Strategy,Early Access",521,388,133
772070,"Casual,Free to Play,Indie,Simulation,Strategy",0,0,0
1082440,"Action,Indie",15,15,0
530320,"Adventure,Indie",1283,1239,44
1499420,Casual,2,2,0
844930,"Adventure,Casual,Indie,RPG",577,545,32
1629100,"Action,Casual,Free to Play,Indie",0,0,0
1760670,Action,1,0,1
878980,"Action,Adventure,Indie",3,2,1
403970,RPG,390,274,116
1512800,"Action,Casual,Indie",1,1,0
921770,"Action,Indie,Massively Multiplayer",10,7,3
1761770,"Action,Free to Play,Indie,Early Access",0,0,0
1151250,"Indie,Simulation",79,65,14
1567490,"Action,Indie",18,17,1
1429800,"Adventure,Casual,Simulation",0,0,0
854390,Casual,2,2,0
1504320,"Indie,RPG,Strategy",2,2,0
1609300,"Action,Adventure,Indie",8,7,1
526510,"Action,Indie",17,14,3
918080,"Indie,Simulation,Strategy,Early Access",9,5,4
248450,"Action,Indie,RPG,Simulation",152,103,49
393350,"Casual,Indie,Simulation",22,16,6
1105110,"Casual,Indie",98,93,5
1454950,Indie,4,4,0
1193780,"Casual,Indie",3,3,0
1086250,"Indie,Simulation,Strategy,Early Access",1,0,1
1286330,"Adventure,Casual,Indie,RPG",1,1,0
71000,"Action,Indie,Simulation",333,254,79
758930,"Action,Strategy",52,45,7
375810,"Action,Adventure,Indie,RPG,Early Access",6,3,3
1874200,"Adventure,Indie",12,11,1
1444770,"Action,Casual,Indie",4,4,0
288630,"Adventure,Casual",5,2,3
1503630,"Action,Adventure,Indie",5,3,2
1224050,"Action,Casual,Free to Play",0,0,0
271500,Action,400,118,282
1603220,Casual,3,1,2
231040,"Action,Adventure,Casual,Indie",204,166,38
1101030,"Action,Free to Play,Indie,Strategy,Early Access",7,5,2
388360,"Casual,Indie,Simulation",42,25,17
699850,Strategy,9,8,1
1555300,"Adventure,Indie",1,1,0
1731690,"Action,Casual,Indie",5,1,4
761140,"Action,Casual,Indie,Simulation,Strategy",0,0,0
1688290,"Casual,Indie",5,4,1
1862830,"Casual,Simulation,Strategy",3,2,1
1866230,"Casual,Indie",0,0,0
792550,Video Production,3,1,2
1173200,"Action,Adventure,Indie,RPG",316,282,34
1203630,"Action,Indie",2105,1981,124
1616520,"RPG,Simulation,Early Access",0,0,0
978720,"Casual,Simulation",84,58,26
345390,Adventure,1016,904,112
1512540,"Action,Casual",1,1,0
1119530,"Action,Indie,Strategy",5,4,1
1186080,"Action,Adventure,Casual,Indie",0,0,0
932420,"Adventure,Casual,Indie,RPG,Simulation,Strategy",18,18,0
1051200,"Action,Adventure,Indie",2106,1928,178
523710,"Action,Indie,Simulation,Sports",150,101,49
380950,"Simulation,Sports",3,3,0
1164100,"Adventure,Free to Play,Indie,RPG",0,0,0
1737070,"Adventure,Casual,Indie,RPG",3,2,1
1068210,"Action,Adventure,Indie,Early Access",8,3,5
386650,"Action,Indie,RPG,Early Access",98,38,60
1483010,"Action,Free to Play,Indie,RPG",0,0,0
1370130,"Casual,Free to Play,Simulation,Sports",1,1,0
1208470,"Action,Adventure,Casual,Indie,RPG",1,0,1
235660,"Indie,Strategy",100,74,26
268200,"Action,Adventure,Strategy",73,39,34
1513950,"Action,Free to Play,Indie,Racing",0,0,0
1797410,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
1127200,"Adventure,Casual,Indie,Strategy,Early Access",0,0,0
1544140,"Adventure,Casual,Indie,Strategy",1,1,0
321190,Adventure,53,49,4
1667400,Casual,20,19,1
439930,"Action,Casual,Indie,Simulation,Strategy",62,42,20
819070,"Violent,Gore,Action",4,2,2
1952240,"Action,Indie",1,1,0
1050680,Indie,0,0,0
294770,"Action,Indie,Strategy",23,11,12
1627480,"Adventure,Casual,Indie,RPG",4,4,0
335200,"Action,Adventure",33,19,14
1456980,Indie,2,0,2
1211790,"Action,Adventure,Indie",0,0,0
1635950,"Casual,Indie",1,1,0
1395180,"Indie,Simulation,Strategy",0,0,0
450050,"Casual,Indie",30,12,18
1804130,"Action,Indie,RPG",11,10,1
1215390,"Action,Casual,Indie,Simulation,Strategy",2433,2347,86
1549710,Strategy,1,0,1
931320,"Action,Adventure,Indie,RPG",33,31,2
1407800,"Action,Casual,Indie",2,2,0
1045120,"Casual,Indie",18,16,2
840580,"Action,Casual,Free to Play,Indie,Simulation,Sports",2,1,1
730620,"Action,Adventure,Casual,Indie",56,43,13
1377600,Simulation,1,1,0
356570,"Action,Indie,Strategy",2642,2270,372
1041520,"Casual,Simulation",12,7,5
1256980,"Casual,Indie",0,0,0
357500,"Action,Free to Play",18,10,8
1658490,"Indie,Strategy",2,1,1
1520950,"Audio Production,Education,Software Training,Utilities,Video Production,Web Publishing",1,1,0
868760,"Action,Indie,Early Access",0,0,0
1189590,"Adventure,Free to Play,Indie",0,0,0
1764540,"Casual,Indie,Racing,Simulation,Strategy",0,0,0
855700,"Casual,Indie,Racing",4,4,0
1617920,"Adventure,Casual,Indie",0,0,0
1249290,"Action,Adventure,Indie",5,3,2
1299320,"Action,Adventure,RPG",492,463,29
302350,Adventure,73,70,3
639790,"Action,Casual,Indie",3791,3621,170
1120810,"Action,Adventure,RPG",250,223,27
1607140,Simulation,1,1,0
884910,Indie,0,0,0
365590,"Action,Adventure,RPG",22970,16301,6669
1278390,"Adventure,Indie,RPG",73,63,10
1994940,"Action,Indie",1,1,0
1041690,"Action,Casual,Indie,Sports",21,16,5
1336210,"Action,Adventure,Indie",26,26,0
967960,"Action,Casual,Indie",0,0,0
316840,"Indie,RPG",32,22,10
938240,"Indie,RPG",18,16,2
611180,Racing,105,49,56
402080,"Action,Casual,Indie",0,0,0
1924050,"Action,Indie",0,0,0
1889650,Casual,13,13,0
1417490,"Action,Free to Play,Indie,Massively Multiplayer",0,0,0
22450,"Action,Adventure",432,308,124
1330930,"Adventure,Indie",34,34,0
859570,"Action,Adventure,Indie",3516,3041,475
684930,"Adventure,Casual,Indie,Massively Multiplayer,Strategy,Early Access",5,1,4
873320,"Casual,Indie,Simulation,Strategy",5,3,2
1219300,"Action,Adventure,Casual,Indie",1,0,1
1805360,"Action,Adventure,Casual,Massively Multiplayer,Racing,RPG,Sports,Strategy,Early Access",20,11,9
1819540,"Action,Indie",3,2,1
2081240,"Casual,Indie,RPG,Early Access",0,0,0
1057750,"Adventure,Casual,Indie",1676,1095,581
321450,"Racing,Simulation",21,19,2
623320,"Action,Adventure,Indie",7,6,1
294860,"Action,RPG,Strategy",6440,5820,620
1675070,"Indie,Simulation",1,0,1
513890,Adventure,163,150,13
1572850,"Casual,Indie,Simulation",0,0,0
1597440,"Adventure,Casual,Indie",10,7,3
1048540,"Action,Adventure,Casual,Racing",489,454,35
423740,"Action,Adventure,Casual,Indie,RPG",24,13,11
835800,"Action,Indie",1,1,0
1696900,"Action,Casual,Free to Play",0,0,0
973130,"Casual,Indie",0,0,0
1197010,"Adventure,Casual,Indie",4,3,1
1419440,"Action,Casual,Indie,Simulation",0,0,0
1180320,Strategy,0,0,0
1070990,"Action,Adventure,Casual,Indie,RPG",4,4,0
958790,"Casual,Simulation,Sports",11,9,2
1655740,"Action,Adventure,Indie",2,2,0
420520,"Indie,Simulation",305,263,42
725170,"Casual,Indie",15,13,2
263680,"Action,Adventure",231,139,92
1568940,"Casual,Free to Play,Indie,RPG,Strategy",3,3,0
1950080,Indie,10,9,1
1713060,RPG,0,0,0
404270,"Adventure,Casual,Simulation,Strategy",28,24,4
1757560,"Action,Adventure,Casual,Indie,Strategy",1,1,0
1054580,Utilities,0,0,0
1821870,"Action,Adventure,Indie",0,0,0
1770630,"Action,Adventure,Casual,Indie,Strategy",0,0,0
1092300,"Action,Casual,Indie,Racing,Sports",2,0,2
896170,"Adventure,Casual",0,0,0
1925600,"Casual,Indie",10,10,0
358320,"Action,Adventure",12,12,0
656640,"Action,Casual,Indie",0,0,0
1068530,"Action,Adventure,Indie,RPG,Early Access",44,19,25
