AppID,Genres,total_review_num,total_pos_num,total_neg_num
1623370,"Action,Adventure,Casual,Indie",0,0,0
1892950,"Casual,Indie,RPG",80,72,8
1932570,"Action,Free to Play,Indie,Early Access",0,0,0
338630,"Casual,Indie,Simulation",23,18,5
1796640,"Indie,RPG",5,5,0
770400,"Casual,Indie",23,9,14
301150,"Adventure,Casual,Indie",135,106,29
1785080,"Casual,Indie",1,1,0
1751700,Indie,2,2,0
1363170,"Indie,RPG,Strategy",2,2,0
1441500,"Action,Indie,Racing,Simulation,Sports,Strategy",4,3,1
2018500,Simulation,1,1,0
729660,"Action,Indie",46,41,5
782690,"Adventure,Indie,RPG",50,32,18
1250100,"Casual,Indie,Simulation,Early Access",35,24,11
671990,"Action,Indie,RPG",3,3,0
1590790,"Adventure,Indie",1,0,1
1153690,"Casual,Indie",7,4,3
2006310,"Casual,Indie",0,0,0
731490,Action,4410,4090,320
1569220,"Action,Adventure,RPG",28,8,20
1154720,"Adventure,Casual,RPG",18,10,8
711390,"Action,Adventure,Free to Play,Indie",0,0,0
772300,"Adventure,Indie,RPG",3,0,3
483980,"Adventure,Indie",1546,1509,37
1240120,"Casual,Free to Play",0,0,0
1739400,"Action,Casual,Free to Play,Strategy",0,0,0
1782940,"Casual,Indie,Simulation,Strategy",3,3,0
1283630,"Action,Casual,Free to Play,Indie",0,0,0
849090,"Action,Free to Play,Indie,Early Access",0,0,0
1416460,Adventure,24,23,1
346450,"Action,Adventure,Indie",45,34,11
1014850,"Action,Indie",6,6,0
789160,"Indie,Strategy",11,7,4
1403370,"Action,Adventure,Indie,Massively Multiplayer,RPG,Early Access",2335,1968,367
572000,"Sexual Content,Casual,Free to Play,Indie",3,3,0
1455060,"Casual,Indie",16,15,1
780000,"Action,Indie,Simulation",3,3,0
640880,"Action,Indie",12,9,3
1485980,"Action,Adventure,Indie",1,1,0
1016690,"Action,Indie,Simulation,Sports,Early Access",1,1,0
806600,"Adventure,Casual,Indie",0,0,0
815780,"Indie,Simulation,Sports",1630,1457,173
357280,Indie,32,25,7
428020,"Indie,RPG",7,5,2
349730,"Indie,RPG,Strategy",457,372,85
1687350,"Indie,RPG,Simulation,Strategy",1,0,1
661220,"Action,Indie",10,10,0
1812650,"Action,Casual,Indie",0,0,0
1220440,Action,0,0,0
797110,Action,0,0,0
1121000,"Adventure,Free to Play,Indie,RPG",0,0,0
1263120,"Action,Indie,RPG",4,3,1
1841720,"Adventure,Casual,Indie",4,4,0
1495370,"Adventure,Simulation",2,0,2
1049140,Adventure,4,3,1
795680,"Casual,Indie",26,20,6
22650,Action,129,91,38
735460,"Casual,Free to Play,Early Access",0,0,0
1596370,"Action,Casual,Indie",9,5,4
553820,"Action,Casual,Indie",18,14,4
683310,"Action,Indie",10,7,3
547750,"Action,Adventure,Indie,Early Access",3,2,1
438420,"Adventure,Indie,RPG",149,98,51
597150,"Action,Adventure,Indie",225,205,20
960710,"Adventure,Indie,RPG",60,52,8
1333540,"Action,Casual",0,0,0
39640,Action,75,54,21
607260,Indie,0,0,0
42980,Strategy,97,68,29
364360,"Action,Strategy",16816,13900,2916
1146310,"Action,Adventure,Indie",503,440,63
1793370,"Adventure,Casual,Free to Play,Indie",0,0,0
285670,"Action,Adventure,Casual,Indie,Simulation,Strategy",3,0,3
278080,Action,2999,2400,599
644540,Adventure,21,21,0
1472950,"Action,Adventure,Casual,Indie,RPG,Simulation",7,5,2
1749940,Indie,0,0,0
1250,Action,20030,19288,742
576660,"Indie,Racing",3,2,1
1871600,"Adventure,Indie,RPG",0,0,0
1547630,"Free to Play,Simulation,Strategy,Early Access",0,0,0
1978850,"Casual,Indie,Racing",14,14,0
1446530,Action,0,0,0
1004320,"Indie,RPG",3,1,2
1252010,Video Production,117,50,67
47890,Simulation,16146,14034,2112
565660,"Action,Indie",13,10,3
1279420,Action,13,13,0
1371510,"Adventure,Indie,Simulation",1,0,1
1102750,"Action,Adventure,Casual,Indie",10,7,3
1081500,"Casual,Indie",2,2,0
1441830,"Action,Casual,Indie",3,3,0
1367530,"Action,Free to Play,Indie,Racing,Sports",0,0,0
1991670,"Casual,Indie,Strategy",1,1,0
1536190,"Action,Indie",0,0,0
1053940,"Indie,RPG,Simulation,Strategy,Early Access",6,2,4
756100,Adventure,1,1,0
1810590,"Animation & Modeling,Design & Illustration,Photo Editing,Game Development",3,2,1
1431940,Action,3,2,1
1113640,"Action,Indie,Massively Multiplayer",1,0,1
688650,"Free to Play,Indie,RPG",0,0,0
371300,"Adventure,Indie",94,73,21
1348960,"Action,Adventure,Indie,RPG",2,2,0
689040,"Action,Casual,Indie,Racing",8,8,0
1260580,Indie,15,15,0
535650,"Adventure,Indie",15,14,1
799530,"Violent,Action,Adventure",15,10,5
1402380,"Action,Adventure,Casual,Indie",1,1,0
1325900,"Adventure,Indie",199,177,22
1081260,"Casual,Indie,RPG",2,2,0
405900,RPG,2119,1897,222
397720,Simulation,4,2,2
1964770,"Action,Adventure,Casual,Free to Play,RPG,Strategy",0,0,0
833690,"Casual,Indie",5,5,0
1131110,"Action,Casual,Indie,Racing,Sports",2,2,0
1393380,"Indie,Strategy",4,2,2
1282580,"Indie,Early Access",0,0,0
1326290,"Adventure,Indie,RPG",2,2,0
944530,"Casual,Indie",10,9,1
12590,Racing,36,22,14
1151680,"Action,Adventure,Casual,Indie",15,14,1
665040,"Design & Illustration,Utilities,Web Publishing,Early Access",1,1,0
935110,"Action,Adventure,Free to Play,Indie,Simulation,Early Access",0,0,0
924940,"Adventure,Casual,Indie",19,17,2
1225710,"Action,Indie",3,2,1
698910,"Adventure,Simulation",17,13,4
359300,"Action,Adventure,Indie,RPG",4,2,2
1932430,Indie,0,0,0
1126110,"Indie,Strategy,Early Access",9,9,0
1437650,"Casual,Indie",15,13,2
1077740,"Adventure,Casual,Indie,Strategy",0,0,0
1579190,"Action,Adventure,Indie",5,4,1
809230,"Indie,Simulation,Strategy",803,670,133
1251530,"Animation & Modeling,Utilities,Game Development",11,7,4
507400,"Violent,Action,Indie",7,6,1
809020,"Action,Indie",837,801,36
1741210,"Racing,Sports",6,4,2
672410,"Action,Indie",1,1,0
486440,"Indie,Simulation",33,25,8
1273150,"Action,Adventure,RPG,Simulation,Early Access",1,1,0
1279450,Adventure,5,3,2
115200,Strategy,149,77,72
1290090,"Action,Adventure,Indie,Early Access",8,6,2
1499310,"Action,Indie,Simulation,Early Access",0,0,0
1854910,"Casual,Indie",0,0,0
904680,"Action,Indie",2,1,1
979090,"Indie,Simulation",37,35,2
1889330,"Action,Adventure,Indie,Early Access",1,1,0
1836550,"Action,Free to Play,Indie,RPG,Simulation,Early Access",0,0,0
1058830,"Action,Casual,Indie,Early Access",1461,1429,32
1437420,"Action,Adventure,Casual,Indie",9,8,1
1064080,"Action,Casual,Indie,Sports,Early Access",13,11,2
1758530,"Casual,Indie",0,0,0
1851000,Casual,9,7,2
2013670,"Casual,Indie,Simulation",15,14,1
262100,"Action,Casual,Indie",36,14,22
861960,"Action,Casual,Indie,Sports",2,2,0
201270,Strategy,15511,14414,1097
1278140,"Action,Adventure,Indie",1,1,0
675990,"Casual,Indie,RPG",16,12,4
1483400,"Casual,Indie",2,0,2
1474940,"Casual,Strategy",1,1,0
1992020,"Action,Indie",0,0,0
867530,"Action,Casual,Indie",2,1,1
1877820,"Action,Adventure",0,0,0
297190,"Action,Adventure,Indie",11,7,4
763720,Utilities,0,0,0
1354990,"Adventure,Indie,RPG,Strategy,Early Access",27,26,1
1186220,"Adventure,Indie",25,24,1
792990,"Adventure,Massively Multiplayer,RPG,Simulation,Early Access",275,48,227
1004710,"Free to Play,Indie,Massively Multiplayer,Racing,Simulation,Sports,Strategy",0,0,0
550010,"Action,Indie,Simulation",1311,1160,151
805370,"Indie,Simulation",6,6,0
453350,"Action,Adventure,Indie",8,2,6
1750990,"Casual,Indie,Strategy",1,1,0
628940,"Action,Adventure,Indie,Early Access",1,1,0
1498680,Casual,3,1,2
1851190,"Action,Adventure,Indie,RPG",1,0,1
1155470,"Adventure,Free to Play,Indie",0,0,0
795580,"Action,Free to Play,Early Access",0,0,0
814900,"Action,Adventure,RPG",22,11,11
1416520,"Indie,Simulation,Early Access",18,8,10
372690,"Casual,Indie",137,115,22
1293400,"Action,Casual,Indie,Simulation",4,2,2
837930,"Adventure,Indie,Simulation,Strategy",13,10,3
1465360,"Adventure,Simulation",4836,4200,636
1276040,Casual,35,30,5
717710,"Action,Adventure,Indie,RPG",0,0,0
673560,"Free to Play,Indie,Sports,Early Access",0,0,0
1512070,Adventure,14,6,8
96800,Action,131,79,52
321030,"Action,Adventure,Indie",24,8,16
636320,"RPG,Strategy",126,91,35
1465070,"Action,Adventure,Indie,RPG,Simulation,Early Access",1100,918,182
1283380,"Action,Casual,Indie",0,0,0
570490,"Casual,Indie",117,113,4
1461580,"Simulation,Education",0,0,0
1009690,"Casual,Indie,RPG",0,0,0
450570,"Casual,Simulation",9,2,7
1706710,"Action,Casual,Free to Play,Indie,Strategy",0,0,0
2014370,"Casual,Indie,RPG,Strategy",0,0,0
499330,"Casual,Indie,Strategy",11,6,5
1916450,"Indie,Simulation",12,11,1
1522980,Indie,2,1,1
1287000,"Indie,Strategy",32,21,11
423620,"Action,Indie,RPG,Strategy",216,147,69
756600,"Action,Casual,Indie,Early Access",16,14,2
1919610,"Casual,Indie,Strategy",0,0,0
313620,"Simulation,Strategy",122,23,99
1384450,"Action,Adventure,Casual,Indie",0,0,0
1910240,Strategy,0,0,0
390210,"Action,Adventure,Indie",54,36,18
2026020,"Casual,Indie,RPG,Simulation",3,1,2
438640,"Action,Adventure",1791,1420,371
1286380,Indie,6,6,0
1425920,"Action,Casual,Indie,Simulation,Strategy",1,0,1
1566360,"Action,Indie,Simulation,Sports",13,10,3
1116780,"Action,Adventure,Indie",56,52,4
1862850,"Adventure,Casual,Indie",0,0,0
1274470,"Action,Adventure,Indie,RPG",1,1,0
1797450,"Action,Casual,Early Access",1,0,1
1645720,Indie,12,7,5
802070,"Action,Casual,Indie",10,8,2
297860,"Action,Racing",494,360,134
498050,"Adventure,Casual",7,1,6
1456200,"Action,Indie,Massively Multiplayer,Racing,Simulation,Early Access",505,418,87
1404360,"Adventure,Casual,Free to Play,Indie",36,36,0
1735160,"Action,Adventure,Indie,Racing,Simulation,Sports",5,4,1
1690400,"Casual,Indie,Strategy",0,0,0
842850,"Action,Adventure,Casual,Indie",21,15,6
1131280,"Indie,RPG",1,0,1
1591470,Casual,24,21,3
786910,"Adventure,Indie",30,14,16
907950,"Adventure,Casual,Indie,RPG",6,5,1
1519820,"Action,Adventure,Indie",3,3,0
15900,Casual,25,18,7
1184600,"Action,Adventure,Indie",0,0,0
769840,"Casual,Indie,Racing",23,22,1
1702510,"Action,Adventure,RPG",0,0,0
981450,"Action,Casual,Indie",1,1,0
875240,"Casual,Indie,Simulation",65,50,15
843660,"Casual,Free to Play,Indie,RPG",0,0,0
39210,"Massively Multiplayer,RPG",42496,38001,4495
1290390,"Casual,Indie,Simulation,Sports,Strategy",4,3,1
1777650,"Casual,Indie,Strategy",1,1,0
1304810,"Action,Indie,Early Access",3,3,0
1807330,"Action,Indie,Early Access",9,9,0
793010,"Violent,Action,Casual,Indie",5,5,0
210970,"Adventure,Indie",6335,5337,998
1049320,Action,882,741,141
632470,RPG,29706,28176,1530
319970,"Adventure,Indie",313,221,92
1719210,"Casual,Simulation",0,0,0
1653330,"Casual,Indie",9,9,0
1207590,"Free to Play,Indie,Simulation,Early Access",0,0,0
334690,"Action,Adventure,Indie",65,48,17
358830,"Action,Indie,RPG",136,123,13
1794680,"Action,Casual,Indie,RPG,Early Access",57483,56981,502
445860,"Action,Indie,Racing",27,20,7
546390,"Action,Casual,Free to Play,Indie",37,36,1
562840,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",24,13,11
1844340,"Indie,Strategy,Early Access",0,0,0
1073490,"Adventure,Indie,RPG,Strategy,Early Access",18,15,3
1175720,"Action,Casual,Indie,Massively Multiplayer,Strategy",1,1,0
325090,"Adventure,Casual,RPG",150,134,16
1057150,"Action,Adventure,Indie",0,0,0
374010,Adventure,38,25,13
1521600,"Adventure,Casual,Indie",10,9,1
319760,"Indie,Strategy",137,114,23
1759700,"Action,Adventure,Indie",2,0,2
401820,Adventure,77,53,24
1011130,Casual,67,57,10
1921940,"Action,Casual,Indie",0,0,0
562700,"Action,Casual,Indie,Massively Multiplayer,Simulation,Sports",29,12,17
461500,"Action,Indie",40,31,9
1546750,"Casual,Simulation",10,3,7
1245780,"Indie,Simulation,Early Access",157,97,60
1268900,"Action,Indie,RPG,Strategy,Early Access",57,38,19
1017820,"Action,Indie,RPG,Sports",0,0,0
803080,"Action,Casual",7,4,3
1071260,Indie,6,6,0
1573970,"Adventure,Free to Play,Indie,RPG",0,0,0
292280,"Adventure,Casual",21,13,8
1063790,"Casual,Indie,RPG,Simulation",143,116,27
824170,"Action,Adventure,Free to Play,Indie,Early Access",0,0,0
1116190,"Action,Casual,Indie",0,0,0
1790740,"Casual,Strategy",0,0,0
340880,"Indie,Strategy",18,17,1
1594320,"Indie,Simulation,Strategy,Early Access",1036,945,91
982850,Indie,3,1,2
1691300,"Action,Indie,Strategy",0,0,0
1698690,"Indie,Simulation,Strategy",12,10,2
1543090,"Action,Adventure,Indie",4,2,2
922590,"Action,Simulation",2,0,2
1716530,Casual,1,1,0
1568570,"Action,Casual",3,1,2
835510,"Casual,Indie,Simulation",14,9,5
682080,"Action,Adventure,Indie",42,32,10
1926920,"Adventure,Free to Play",0,0,0
983820,"Animation & Modeling,Design & Illustration,Utilities,Early Access",14,2,12
1408100,"Action,Adventure,Casual,Free to Play,Indie,RPG",0,0,0
1877580,"Casual,Indie",0,0,0
1311700,"Casual,Indie,RPG,Simulation,Strategy",1,1,0
359390,Adventure,1706,1568,138
1462790,"Action,Adventure,Casual,Indie",11,10,1
1097780,Indie,22,22,0
1078550,"Action,Casual,Indie,Strategy,Early Access",17,17,0
1513240,Action,1,1,0
1684780,RPG,7,4,3
1206080,"Action,Adventure,Indie",5,0,5
1509150,"Action,Adventure,Indie,Strategy",0,0,0
1548870,"Simulation,Early Access",0,0,0
493580,Adventure,93,47,46
1544740,"Simulation,Sports",4,3,1
1693580,"Action,Adventure",1,0,1
1667800,"Casual,Indie",1,0,1
758410,Sports,119,93,26
432240,"Adventure,Indie",26,11,15
675120,"Action,Adventure,Indie",4,4,0
1481580,"Action,Adventure,Casual,Free to Play,Indie,Simulation",0,0,0
971350,Action,49,27,22
1310470,"Action,Casual,Indie",3,2,1
1479750,Action,3,2,1
947940,"Action,Free to Play,Indie,Strategy,Early Access",0,0,0
365360,"Indie,RPG,Strategy",9940,8890,1050
575450,"Action,Indie",23,18,5
1109650,Indie,2,2,0
694490,"Adventure,Casual,Indie",23,6,17
852340,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
586970,"Action,Casual,Indie",61,38,23
881550,"Adventure,Casual,Indie,RPG,Simulation",0,0,0
1958230,"Casual,Indie,RPG,Strategy,Early Access",0,0,0
312960,"Action,Indie,Strategy",40,11,29
1257940,"Action,Adventure,RPG",10,8,2
1689750,"Action,Free to Play,Indie,Early Access",0,0,0
1110890,"Adventure,Casual,Indie,Simulation,Utilities",71,57,14
1016100,"Indie,Strategy",1,1,0
46570,"Adventure,Indie,RPG,Strategy",99,44,55
1497600,"Casual,Indie",15,13,2
1045920,"Casual,Indie",7,4,3
540650,"Action,Adventure,Indie,RPG",8,4,4
1037000,"Casual,Indie",3,3,0
586360,"Action,Casual,Simulation,Early Access",25,16,9
274130,Action,191,113,78
1787140,Action,0,0,0
1116340,"Adventure,Simulation",78,51,27
723940,"Adventure,Casual",4,4,0
1807310,"Casual,Indie",5,2,3
1688530,"Adventure,Casual,Indie",1,1,0
988920,"Utilities,Video Production",1,0,1
1489390,"Action,Adventure,Simulation,Strategy",7,5,2
670750,"Adventure,Casual,Indie",168,146,22
1282890,"Action,Casual,Strategy",13,13,0
1302000,"Action,Indie,Simulation",10,5,5
1857550,"Indie,RPG",17,16,1
2050400,"Action,Adventure,Casual,Indie,Simulation,Strategy",2,2,0
293200,"Indie,Strategy",21,14,7
966250,"Indie,RPG,Early Access",2,1,1
1184880,Casual,6,5,1
877780,"Casual,Indie",9,6,3
1747980,Indie,2,2,0
940980,"Adventure,Casual",5,4,1
352130,"Indie,Strategy",38,24,14
589470,"Action,Indie,RPG",16,13,3
706850,"Action,Indie,Strategy",26,25,1
1590360,"Action,Adventure,Casual,Free to Play,Indie,RPG,Simulation",0,0,0
1339850,Racing,10,10,0
869660,"Adventure,Indie,RPG",1,0,1
1903270,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG,Early Access",0,0,0
1120420,"Action,Adventure,Casual,Indie",16,16,0
809880,"Adventure,Casual,Indie",233,209,24
1535200,"Action,Casual,Indie,Racing,Simulation,Sports",20,17,3
811320,"Indie,RPG,Strategy",971,890,81
605800,"Action,Adventure,Indie",51,32,19
364740,"Indie,RPG,Strategy",12,10,2
964750,Adventure,4,2,2
495770,"Action,Casual,Indie",1,0,1
1517970,"Action,Adventure,Indie",357,304,53
863400,"Free to Play,Indie,Strategy,Early Access",0,0,0
1393010,"Design & Illustration,Video Production",0,0,0
1135260,"Action,Adventure,Indie,RPG",115,100,15
1579320,Adventure,29,20,9
1393360,"Adventure,Indie,Strategy",2,0,2
1440360,"Casual,Indie,Early Access",2,2,0
1204750,Indie,6,3,3
885470,Indie,0,0,0
361160,Strategy,2,2,0
1102980,"Adventure,Indie,RPG,Strategy",8,7,1
1465390,"Action,Adventure,Casual,Indie,RPG,Simulation",11,5,6
1592840,Casual,8,7,1
971210,"Action,Free to Play,Indie",0,0,0
1017670,"Action,Adventure,Casual,Indie,RPG,Simulation",10,7,3
1507890,"Action,Indie,RPG",1,1,0
673590,Casual,0,0,0
933430,"Action,Indie,RPG",1,1,0
838180,Strategy,55,44,11
108210,"Casual,Simulation,Strategy",2,0,2
80200,"Casual,Indie,Simulation,Strategy",321,255,66
649890,"Adventure,Casual,Free to Play,Indie",0,0,0
503370,"Indie,Simulation,Early Access",117,47,70
816380,Simulation,3,1,2
955700,"Action,Adventure,Casual,Indie,RPG",3,3,0
723810,"Action,Adventure,Early Access",6,1,5
836610,"Casual,Indie,Simulation",7,7,0
1179410,"Action,Adventure,Casual,Indie,RPG",7,5,2
1802430,"Casual,Indie",1,1,0
1568070,"Casual,Indie",7,7,0
948770,"Action,Adventure,Casual,Indie,Simulation,Strategy",3,3,0
499370,"Casual,Indie,Strategy",18,16,2
458990,"Adventure,Indie",19,9,10
225540,"Action,Adventure",35715,30092,5623
32750,"Action,Simulation",120,108,12
1040190,Strategy,2,2,0
410370,"Action,Casual,Indie",1,1,0
891320,Casual,7,4,3
820680,"Action,Adventure,Indie,Racing",2,1,1
1684720,"Action,Indie,Simulation",166,156,10
529260,Action,2,1,1
2003420,"Casual,Indie",2,2,0
623900,"Sports,Early Access",9,4,5
1547900,"Adventure,Casual,Indie,Sports",1,1,0
1434340,"Action,Adventure",0,0,0
657110,"Casual,Strategy",2,1,1
1403270,"Action,Adventure,Casual,Indie,RPG,Early Access",0,0,0
340700,"Casual,Indie",3,2,1
1980350,"Action,Casual,Indie,Strategy",106,78,28
1150400,"Action,Adventure,Indie",6,6,0
495750,"Action,Indie",0,0,0
1007390,"Action,Adventure,Indie,RPG",5,4,1
1469350,Casual,4,3,1
370150,"Casual,Indie",89,86,3
1982730,"Indie,Simulation,Strategy,Early Access",1,1,0
857300,"Adventure,Indie,RPG",8,6,2
1682620,"Adventure,Indie",7,7,0
683830,"Action,Casual,Indie",50,31,19
937520,"Casual,Indie,Racing",6,6,0
1778830,"Adventure,Indie,RPG",11,8,3
689790,"Audio Production,Video Production",128,80,48
599180,"Action,Indie",3,2,1
842590,"Action,Adventure,Casual,Indie",1,1,0
546080,"Adventure,Casual,Indie,RPG",111,92,19
1267410,"Simulation,Strategy,Early Access",2,2,0
1155480,"Action,Adventure,Indie",5,2,3
608530,"Action,Adventure,Indie",104,41,63
781800,"Action,Indie",1,0,1
1557230,"Adventure,Indie",17,15,2
719290,"Action,Adventure",2,1,1
1294720,"Action,Casual,Indie",1,1,0
511010,"Action,Adventure,Indie,RPG",8,4,4
943510,"Action,Indie",4,4,0
1520120,"Adventure,Casual,Indie,Early Access",0,0,0
847390,"Action,Casual,Indie",8,6,2
1786680,"Action,Casual,Indie",0,0,0
844090,"Simulation,Early Access",7,1,6
1989610,"Indie,RPG",0,0,0
1455560,"Adventure,Casual,Indie",0,0,0
1437060,"Action,Adventure,RPG,Strategy",3,1,2
1006410,"Action,Adventure,Casual,Indie,Strategy",0,0,0
645420,"Adventure,Casual,Indie",12,11,1
1188580,"Action,Adventure,Casual,Indie",2,2,0
386200,"Action,Adventure,Casual,Indie,Strategy",17,15,2
1958600,"Casual,Indie,Racing",13,12,1
535350,"Indie,RPG",6,3,3
784890,"Action,Casual,Indie",0,0,0
745730,"Action,Adventure,Indie",13,12,1
1821140,"Casual,Free to Play",0,0,0
1824210,"Casual,Simulation",0,0,0
509400,"Casual,Indie",7,5,2
738060,"Free to Play,Indie,Simulation",8,8,0
1640300,"Action,Indie,Early Access",150,125,25
1873740,"Action,Casual,Indie,Sports,Early Access",2,1,1
379990,"Action,Adventure,Indie,RPG",12,3,9
873710,"Adventure,Casual,Indie,Simulation,Sports,Strategy",3,1,2
1109890,"Action,Casual,Indie",0,0,0
765480,"Adventure,Casual,Free to Play,Indie",0,0,0
361680,"Action,Casual,Indie",2,2,0
1241590,"Action,Casual,Indie",0,0,0
269430,Racing,7,2,5
224980,"Action,Adventure",374,316,58
853150,"Indie,Strategy",0,0,0
1414790,Casual,0,0,0
297470,"Indie,Massively Multiplayer,RPG,Early Access",236,166,70
1371040,"Adventure,Casual,Indie,Simulation",3,3,0
1811940,Strategy,22,18,4
891960,"Casual,Free to Play,Simulation",0,0,0
310830,"Action,Indie",5,5,0
425870,"Action,Indie,Sports,Early Access",2,0,2
1826540,"Action,Adventure,Indie",4,4,0
1772370,"Action,Adventure,Indie,Sports",3,2,1
1091010,"Adventure,Casual,Free to Play,Indie,Massively Multiplayer,RPG",0,0,0
803870,"Action,Adventure,Indie",1,1,0
272060,"Adventure,Indie",29,18,11
757330,"Casual,Indie",104,95,9
1520830,"Action,Adventure,Casual,Free to Play,Indie,RPG,Simulation,Strategy",1,1,0
1638300,"Indie,Simulation,Strategy,Early Access",80,57,23
1419770,"Action,Adventure,Casual,Indie",0,0,0
1298830,"Action,Indie,Massively Multiplayer",1,1,0
1331470,"Simulation,Sports,Early Access",1,1,0
1119770,"Casual,Indie,Racing,Early Access",3,1,2
1916950,Indie,7,6,1
1323870,"Casual,Indie",0,0,0
543410,"Action,Adventure,Casual,Indie",13,9,4
1766310,"Action,Indie",0,0,0
1007140,"Indie,Racing,Simulation,Sports",8,6,2
609720,"Action,Adventure,Indie",5,3,2
836120,Indie,0,0,0
1592950,"Action,Early Access",2,0,2
1697470,"Action,Adventure,Casual,Indie,RPG,Simulation,Sports,Strategy",0,0,0
530560,"Action,Indie,Massively Multiplayer,RPG,Simulation,Early Access",198,53,145
456390,Action,10,10,0
357730,"Casual,Indie,Racing,Early Access",11,7,4
1768340,Adventure,0,0,0
1212730,"Action,Adventure,Free to Play,Indie",0,0,0
684210,"Adventure,Free to Play,Indie",0,0,0
1406740,"Indie,Simulation,Strategy",0,0,0
1711910,"Action,Casual,Indie",5,3,2
657060,"Adventure,Casual,Indie",1,1,0
466220,"Action,Adventure,Indie,Massively Multiplayer,RPG,Early Access",169,89,80
887730,"Action,Casual,Indie,Strategy,Early Access",19,15,4
893790,"Action,Adventure,Indie,Simulation",219,207,12
917150,"RPG,Simulation,Strategy",609,460,149
1417540,"Casual,Indie",19,18,1
1100210,"Action,Adventure,Casual,Indie",1,1,0
17500,"Action,Casual,Free to Play,Indie",24,20,4
1937600,"Adventure,Casual,Indie",5,4,1
460750,"Action,Casual,Indie",23,19,4
783330,"Adventure,Indie",4,3,1
1491170,"Indie,Simulation,Strategy",3,2,1
73210,"RPG,Simulation,Strategy",206,130,76
303210,"Adventure,Indie",11735,10219,1516
443260,"Indie,RPG,Simulation,Strategy",39,25,14
868980,"Action,Casual,Indie",479,465,14
285740,"Casual,Indie,Simulation",732,694,38
996710,"Casual,Indie",0,0,0
406350,"Action,Casual,Free to Play,Racing,Simulation,Sports,Strategy",1014,804,210
448650,"Casual,Indie",20,16,4
1401340,"Indie,Simulation,Strategy,Early Access",29,22,7
550520,"Casual,Simulation",0,0,0
352400,"Action,Adventure",2060,1804,256
427680,"Action,RPG",55,42,13
835520,"Casual,Indie",2,2,0
1554860,"Action,Adventure,Free to Play,Indie",0,0,0
957720,Strategy,236,203,33
890400,"Adventure,Free to Play,Massively Multiplayer,RPG,Strategy",0,0,0
412530,Casual,11,7,4
1000700,"Adventure,Indie",32,28,4
1206310,"Action,Casual,Indie",1,1,0
444940,"Action,Indie",153,127,26
779640,"Adventure,Indie,Simulation",28,20,8
1538470,Simulation,0,0,0
842520,"Action,Adventure,Casual,Indie",0,0,0
1525440,Casual,9,4,5
1328900,"Adventure,Indie,RPG",44,38,6
506780,"Design & Illustration,Utilities",17,15,2
1360550,"Adventure,Indie",18,11,7
1641820,"Action,Adventure,Indie,RPG",0,0,0
1677260,"Indie,Simulation",35,31,4
1173650,Adventure,1,0,1
890070,"Adventure,Free to Play",0,0,0
592550,"Indie,Simulation,Strategy",25,13,12
1167790,"Adventure,Free to Play,Indie,RPG",0,0,0
783230,"Action,Adventure,Indie,RPG",0,0,0
1957250,Utilities,0,0,0
765610,"Casual,Indie",20,18,2
1751270,"Action,Indie,Simulation,Early Access",13,12,1
1103300,"Casual,Indie",1,0,1
1259150,"Animation & Modeling,Photo Editing,Software Training,Video Production,Early Access",0,0,0
927990,"Free to Play,Indie",1,1,0
1619590,"Action,Indie",8,5,3
260990,"Audio Production,Utilities",30,22,8
1347460,"Indie,Strategy",4,3,1
530520,"Action,Indie",13,7,6
929030,"Adventure,Indie,RPG",7,3,4
914640,"Action,Adventure,Casual,Indie,RPG",13,8,5
1593790,"Indie,Game Development",4,3,1
816850,"Adventure,RPG,Simulation,Strategy",14,12,2
