AppID,Genres,total_review_num,total_pos_num,total_neg_num
1086490,"Action,Adventure,Indie",4,1,3
1657150,"Adventure,Indie",1,1,0
777890,"Software Training,Early Access",0,0,0
359970,"Action,Adventure,Indie",11,11,0
1719660,"Adventure,Casual,Indie",34,30,4
1743460,"Action,Adventure,Indie",0,0,0
724080,RPG,9,4,5
864020,"Action,Adventure,Casual,Indie,RPG,Early Access",4,2,2
646530,Casual,20,17,3
503830,"Adventure,Indie,RPG",52,30,22
1471530,"Adventure,Casual,Indie",50,36,14
704700,"Casual,Strategy",1,1,0
1019260,"Action,Casual,Indie,Early Access",0,0,0
432330,Audio Production,48,33,15
221830,"Adventure,Indie",171,139,32
330350,"Action,Adventure,Casual,Indie",282,63,219
1293880,Action,0,0,0
698640,"Indie,RPG,Strategy",863,633,230
636720,"Adventure,Indie",23,16,7
591940,"Adventure,Indie,RPG",0,0,0
1481000,"Casual,Indie",12,11,1
943440,"Action,Casual,Indie,RPG,Strategy,Early Access",2,1,1
744390,"Adventure,Indie",1,0,1
848270,"Action,Adventure,Casual,Indie",4,3,1
1723760,"Action,Indie",0,0,0
992610,"Casual,Indie",15,13,2
642690,Simulation,0,0,0
1314160,"Free to Play,Indie,Simulation",0,0,0
1737620,"Adventure,Indie",9,8,1
674690,"Action,Indie,Early Access",0,0,0
1154360,"Action,Indie,RPG,Strategy",0,0,0
1315610,Action,251,211,40
778250,"Indie,Simulation,Strategy,Early Access",25,19,6
1572120,"Casual,Indie",9,8,1
1693100,"Action,Adventure,Indie",0,0,0
104100,"Action,Indie,Strategy",68,44,24
1302110,"Free to Play,Racing",0,0,0
1810960,"Casual,Indie,Simulation,Early Access",240,215,25
556130,"Action,Indie,Sports",3,3,0
1080700,"Adventure,Indie",4,3,1
393950,"Action,Indie",1,1,0
589360,"Adventure,RPG",3551,2967,584
873740,"Simulation,Early Access",2,0,2
1731520,"Action,Adventure,Casual,Indie,RPG",8,8,0
1323420,"Action,Simulation",450,406,44
1350570,"Action,Casual",7,6,1
1566390,Action,275,242,33
705740,"Action,Casual,Indie",41,25,16
502650,"Casual,Sports",23,15,8
1472820,"Casual,Indie,Strategy",0,0,0
1829160,Indie,1,0,1
1407460,"Casual,Indie",0,0,0
739050,"Indie,Strategy",6,1,5
321060,"Indie,Simulation",132,110,22
704850,"Action,Adventure,Indie,Simulation",5766,5104,662
647830,Action,1950,1636,314
1896630,"Action,Casual,Simulation,Strategy",4,4,0
533540,"Casual,Free to Play,Indie",0,0,0
1070580,"Casual,Indie,Racing",1377,1264,113
618140,"Casual,Indie,Racing",370,308,62
37360,Casual,6,3,3
301670,Adventure,31,22,9
1171030,"Indie,Racing,Strategy",1,1,0
958130,"Casual,Indie,RPG,Simulation",2,0,2
1440890,"Action,Casual,Free to Play,Indie",0,0,0
833770,"Action,Casual,Indie,Simulation,Sports,Early Access",4,3,1
1267470,"Indie,Strategy",139,125,14
94300,"Adventure,Casual,Indie",938,849,89
896340,"Adventure,Indie",27,21,6
1623960,"Casual,Indie",11,11,0
554150,"Action,Casual,Indie",39,36,3
730,"Action,Free to Play",1075732,945123,130609
1634380,"Action,Casual",1,0,1
1883570,Casual,5,5,0
716380,"Casual,Indie,Simulation,Early Access",86,49,37
1615920,RPG,9,6,3
235360,"Casual,Indie,RPG,Strategy",353,258,95
1653060,"Action,Adventure,Casual,Indie,RPG",0,0,0
674140,"Action,Adventure,Casual,Indie",1344,1328,16
1544420,"Adventure,Indie",0,0,0
1243690,Action,23,10,13
856550,"Action,Indie,Strategy",1,1,0
1648040,Adventure,7,7,0
1034440,"Action,Adventure,Indie,Simulation",0,0,0
1879380,"Adventure,Casual,Indie,RPG",11,9,2
1384510,"Adventure,Casual,Indie,RPG,Simulation,Strategy,Early Access",0,0,0
1227010,"Action,Casual",3,3,0
365120,"Action,Adventure,Indie",49,32,17
1189850,"Adventure,Casual,Free to Play,Indie",0,0,0
7650,Strategy,385,356,29
337070,Utilities,247,146,101
855180,"Casual,Indie",0,0,0
767130,"Sexual Content,Nudity,Casual,Indie,Simulation",4,1,3
253350,"Action,Adventure",78,64,14
1585130,"Action,Adventure,Casual,Indie,RPG",13,4,9
1696300,"Adventure,Casual",1,0,1
576950,"Action,Indie,Early Access",41,24,17
1138020,Action,0,0,0
1306790,"Action,Adventure,Indie",41,33,8
1506770,"Action,Adventure,Indie",7,2,5
1941130,Casual,0,0,0
588190,Simulation,548,370,178
1389070,"Indie,Simulation",9,9,0
1279700,"Adventure,Indie",65,60,5
1722390,"Action,Indie",6,6,0
1610840,"Action,Casual,Indie,Strategy",19,16,3
1305440,"Action,Adventure,Indie,RPG",13,11,2
630400,"Action,Adventure,Casual,Indie,Early Access",9,8,1
1164410,"Action,Adventure,Indie",4,4,0
598860,Video Production,13,10,3
1341930,"Casual,Indie",21,18,3
502880,"Action,Indie",20,4,16
202690,"Indie,Strategy",121,116,5
1526520,"Adventure,Free to Play,Massively Multiplayer,RPG,Simulation,Strategy",0,0,0
714970,"Violent,Adventure,Free to Play,Indie",0,0,0
1918080,"Action,Casual,Indie,Early Access",1,1,0
1283970,"Animation & Modeling,Design & Illustration,Education,Software Training,Utilities",537,508,29
1471410,"Action,Indie,Early Access",665,544,121
382310,"Indie,Simulation,Early Access",4697,3770,927
669960,Indie,3,2,1
438350,"Casual,Indie",19,17,2
33730,Simulation,66,50,16
386090,"Action,Indie",6,5,1
1447490,"Casual,Indie",28,23,5
1960380,"Casual,Free to Play,Indie",0,0,0
407700,"Action,Adventure,Indie,Massively Multiplayer,RPG,Early Access",12,3,9
1186600,Casual,24,17,7
1719470,"Action,Adventure,Indie",3,3,0
629230,"Action,Indie",14,10,4
1497940,Simulation,4,4,0
824760,"Adventure,Indie,RPG",19,14,5
1778850,"Adventure,Casual,Free to Play,Indie",0,0,0
1296700,"Action,Indie",20,20,0
1179680,"Adventure,Free to Play,Indie,Massively Multiplayer,RPG",0,0,0
1007400,"Action,Indie,RPG",131,62,69
2016140,"Action,Adventure,Casual,Indie,Simulation,Strategy",1,1,0
1258830,"Action,Adventure,Indie",0,0,0
1611650,"Casual,Indie,Massively Multiplayer,Strategy,Early Access",0,0,0
1282060,"Casual,Strategy,Early Access",1,1,0
1603290,"Action,Casual,Indie,Strategy",1,1,0
1433120,Massively Multiplayer,0,0,0
1505540,"Adventure,Casual,Indie",22,14,8
1972820,"Action,Adventure",9,8,1
729640,"Action,Casual,Indie",8,8,0
19080,"Action,Adventure,Casual",11,3,8
1094390,"Action,Adventure,Indie,Simulation",158,139,19
1083480,"Action,Casual,Free to Play,Indie,Massively Multiplayer,RPG",0,0,0
409590,"Action,Adventure,Indie,RPG,Simulation,Early Access",2174,1673,501
29560,"Massively Multiplayer,RPG",0,0,0
1714860,"Adventure,Indie,RPG",0,0,0
1444110,"Adventure,Free to Play,Indie",0,0,0
337960,"Indie,Sports",56,46,10
1973670,Casual,0,0,0
875660,"Adventure,Indie",5,5,0
978200,"Casual,Indie,Simulation",0,0,0
709750,"Action,Adventure,Indie",0,0,0
375500,RPG,77,46,31
1202090,Indie,6,2,4
497490,"Action,Casual,Indie",0,0,0
1942490,"Adventure,Indie",0,0,0
1665520,"Adventure,Casual,Indie,RPG,Strategy",1,0,1
1460550,"Action,Free to Play,Indie,Early Access",0,0,0
678240,"Action,Indie",2,2,0
1091170,Indie,9,5,4
1974400,"Action,Adventure,Free to Play,Racing,Simulation,Sports",0,0,0
297000,"RPG,Strategy",4310,3237,1073
667510,"Action,Adventure,Indie,RPG",1,1,0
843820,"Violent,Action,Casual",6,2,4
250380,Indie,340,286,54
871640,"Action,Casual,Indie",0,0,0
517970,"Action,Casual,Indie,Simulation",8,7,1
1892680,"Adventure,Casual,Indie,RPG",3,3,0
773670,"Casual,Indie",572,553,19
1586050,"Adventure,Casual,Indie",13,11,2
1382910,"Free to Play,Indie,Simulation,Strategy",0,0,0
858210,"Action,Indie,Early Access",5077,4944,133
1339890,"Action,Casual,Indie,RPG,Sports",71,50,21
295930,"Casual,Indie,Racing",7,5,2
714010,"Action,Adventure,Casual,Free to Play,Indie,Simulation,Early Access",62,47,15
1858940,"Adventure,Casual",0,0,0
1630810,"Action,Adventure,Indie",0,0,0
1204320,"Adventure,Indie,RPG",20,18,2
1440090,"Action,Casual,Indie,Early Access",0,0,0
1777090,"Adventure,Casual",8,8,0
1403890,"Action,Adventure,Casual,Indie",5,5,0
1513330,"Casual,Indie,Simulation,Sports",0,0,0
1036340,"Action,Adventure,Free to Play,Massively Multiplayer,Early Access",0,0,0
546230,Action,28,23,5
900370,"Casual,Indie,Strategy",17,12,5
1969130,"Action,Casual,Free to Play,Indie",0,0,0
1733030,"Indie,RPG,Strategy",15,13,2
1865440,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
1096630,Action,7,3,4
1993140,"Casual,Indie,RPG",0,0,0
1275180,"Action,Casual,Indie",0,0,0
938050,Simulation,0,0,0
948070,"Adventure,Indie",2,1,1
848340,"Software Training,Utilities",0,0,0
454600,"Free to Play,Massively Multiplayer,Strategy",4,1,3
1035470,"Action,Adventure,Indie",2,2,0
657120,"Casual,Indie,Simulation",32,26,6
806580,RPG,18,17,1
1784470,Simulation,2,2,0
1404530,"Action,Adventure,Indie,Simulation",46,42,4
1418760,"Adventure,Indie,RPG,Simulation,Early Access",137,123,14
1206110,"Action,Adventure,Casual,Indie,Simulation,Strategy",12,11,1
982690,"Casual,Indie",1,0,1
1849190,"Adventure,Casual,Indie,RPG",0,0,0
1848080,"Action,Indie,Early Access",13,12,1
774151,Adventure,21,17,4
883880,"Adventure,Casual",26,16,10
1471610,Simulation,17,11,6
1183650,"Action,Adventure,Indie,Simulation",0,0,0
543100,"Adventure,Indie",39,24,15
491220,"Adventure,Indie",22,16,6
1357750,Casual,5,5,0
1065830,"Action,Adventure,Indie,Simulation",4,2,2
267960,Action,21,6,15
1449280,Action,486,448,38
1350060,Adventure,2,1,1
596530,RPG,3,3,0
1464500,"Action,Casual,Indie",6,4,2
1897000,"Casual,Indie,Simulation,Strategy",12,12,0
973450,"Action,Adventure,Indie,Early Access",28,20,8
719730,"Casual,Free to Play",0,0,0
1242820,"Casual,Indie",9,6,3
1151650,"Casual,Indie",3,3,0
622370,"Action,Adventure,Indie",57,32,25
1049800,"Action,Free to Play,Indie,Massively Multiplayer",0,0,0
354310,"Casual,Strategy",23,21,2
302170,"Adventure,Casual",22,12,10
1991480,Casual,5,4,1
1636900,Casual,0,0,0
1162130,"Adventure,Indie,RPG",462,281,181
1448200,Simulation,0,0,0
1396150,"Adventure,Casual,Indie",74,60,14
575750,"Adventure,Casual,Indie",10,6,4
212500,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",97,83,14
324740,"Action,Adventure,Indie",249,194,55
687360,Indie,11,11,0
1446050,"Casual,Indie",0,0,0
2022270,"Casual,Free to Play,Simulation,Early Access",4,4,0
374970,"Casual,Indie,Simulation,Sports",4,0,4
1261200,"Indie,Simulation,Strategy",2,2,0
852110,"Casual,Indie",435,416,19
637120,"Action,Casual,Indie",4,3,1
377880,Strategy,84,73,11
817610,Utilities,3,1,2
1901780,"Adventure,Indie,Simulation",12,10,2
556260,"Adventure,Indie",11,6,5
778000,"Adventure,Casual,Indie,Strategy",1,1,0
1510780,"Action,Casual,Indie",1,0,1
552300,"Violent,Gore,Action,Adventure,Strategy",5,2,3
724760,"Action,Indie",4,3,1
914630,"Action,Adventure,Casual,Massively Multiplayer,RPG,Simulation",8,3,5
1217330,"Action,Indie,Strategy",13,10,3
1627220,"Action,Adventure",11,4,7
1155870,"Action,Indie,Simulation,Early Access",65,54,11
1074930,Software Training,1,1,0
793970,"Adventure,Racing,Sports",12,2,10
1533570,"Casual,Indie",5,3,2
468530,Adventure,40,34,6
1230540,Casual,0,0,0
1600840,"Adventure,Casual,Indie",22,21,1
218510,"Indie,Strategy",142,79,63
595640,"Adventure,Casual,Indie,Simulation,Strategy",9,6,3
488150,"Action,Indie,Simulation,Sports,Early Access",24,16,8
548260,"Violent,Action,Indie",4,2,2
495700,Adventure,58,52,6
1844540,"Adventure,Casual",1,1,0
359940,"Action,Adventure",103,73,30
1263820,Indie,19,18,1
1431170,"Action,Indie",0,0,0
738310,"Animation & Modeling,Design & Illustration,Education,Early Access",0,0,0
819980,"Action,Casual,Indie",3,3,0
2020080,Casual,6,6,0
984680,"Indie,Strategy",440,365,75
500760,"Action,Casual,Indie",3,1,2
815070,"Adventure,Casual,Indie",3,2,1
273760,Simulation,54,6,48
1928120,"Action,Adventure,Indie,RPG",3,3,0
1256830,"Indie,Simulation,Strategy",191,149,42
1255130,Casual,19,15,4
387800,Software Training,0,0,0
781630,"Action,Casual,Indie,Strategy",0,0,0
10250,Simulation,27,12,15
1278200,Strategy,15,9,6
1542460,"Indie,Simulation",5,4,1
1644220,"Action,Casual,Indie",1,1,0
1878070,Strategy,71,62,9
1962600,"Action,Adventure",0,0,0
1814570,"Adventure,RPG",28,25,3
405670,"Action,Indie",40,29,11
1116990,RPG,26,24,2
1576860,Casual,0,0,0
840840,Action,0,0,0
690570,"Casual,Indie,Racing",1,1,0
851880,"Adventure,Indie",11,8,3
1011070,"Indie,RPG,Simulation,Strategy",34,25,9
861550,"Action,Indie,Racing",10,8,2
500,Action,12601,11983,618
960420,"Action,Adventure",74,66,8
777250,"Action,Adventure,Indie,Massively Multiplayer,RPG,Early Access",0,0,0
1984000,Action,0,0,0
1389380,"Casual,Indie,RPG,Simulation,Early Access",0,0,0
828640,"Action,Adventure,Indie",38,32,6
829540,"Casual,Indie",21,19,2
534320,"Action,Casual,Indie",7,2,5
1248510,"Casual,Indie",0,0,0
1150650,"Free to Play,RPG,Strategy,Early Access",0,0,0
1733660,"Indie,Racing",14,12,2
1961870,Simulation,1,0,1
1513580,"Casual,Indie,Simulation,Strategy",19,15,4
955870,"Casual,Indie,Strategy",162,143,19
1270230,"Adventure,Indie",2,2,0
677300,Adventure,28,25,3
1418520,"Adventure,Casual,Indie",0,0,0
1073400,"Action,Casual,Indie",0,0,0
764670,"Action,RPG",32,19,13
1064100,Casual,0,0,0
1356070,"Casual,Indie,Simulation,Strategy",0,0,0
789050,"Casual,Indie,RPG",0,0,0
105600,"Action,Adventure,Indie,RPG",424093,416044,8049
1451580,"Casual,Indie,Strategy",4,3,1
739800,"Action,Adventure,Casual,Indie,RPG",4,3,1
1588340,"Action,Adventure,Casual,Indie,RPG,Strategy",29,27,2
1599880,"Adventure,Casual,Indie",261,257,4
263480,"Action,Indie",63,29,34
1771730,"Casual,Indie,Simulation,Strategy,Early Access",26,21,5
880730,"Action,Indie,Racing,Early Access",158,153,5
1393640,Casual,0,0,0
419090,"Action,Indie",13,7,6
1465860,"Action,Adventure,Casual,Free to Play,Indie,Simulation",2,2,0
789540,"Adventure,Casual,Free to Play,Indie",0,0,0
375430,"Adventure,Indie,RPG",3,2,1
355680,Strategy,205,153,52
455440,"Action,Adventure,Indie,RPG",9,6,3
1690660,"Action,Adventure,Casual,Indie,RPG,Simulation",0,0,0
1692890,Casual,1,0,1
1778130,Indie,1,1,0
383700,"Action,Casual",20,12,8
848780,"Action,Casual,Indie,Strategy",0,0,0
1389830,"Adventure,Casual,Indie",0,0,0
1531730,"Action,Casual,Indie,Racing,Simulation,Sports",9,5,4
1398120,"Adventure,Casual,Indie,Strategy",1,0,1
643270,"Free to Play,Indie",1,1,0
1033110,"Adventure,Casual,Indie",2,0,2
1085930,"Action,Adventure,Indie,RPG",5,4,1
1216370,"Adventure,Casual,Indie,RPG,Strategy",5,1,4
650720,"Action,Casual,Indie",2,0,2
425820,"Action,Indie,RPG",46,38,8
1031770,"Adventure,Indie,RPG",1,1,0
35140,"Action,Adventure",14315,13792,523
613620,"Action,Indie,Early Access",2,2,0
1025990,"Adventure,Casual,Indie,Simulation",1,0,1
414060,"Casual,Indie",9,3,6
1272060,"Simulation,Sports",6,4,2
1385730,"Casual,RPG",392,375,17
1039380,"Casual,Indie,Strategy",8,7,1
624320,"Action,Adventure,Indie",35,31,4
609760,"Adventure,Indie,RPG",25,21,4
352310,Audio Production,0,0,0
414330,"Adventure,Indie,Simulation",22,9,13
1196030,Strategy,0,0,0
347040,"Action,Indie",13,9,4
1011090,"Indie,Simulation",37,30,7
1268540,"Casual,Indie,RPG,Early Access",2,2,0
688140,Casual,99,67,32
1385620,"Casual,Indie,RPG,Simulation",0,0,0
1956990,"RPG,Strategy",0,0,0
1590850,"Indie,Simulation,Early Access",45,43,2
402390,"Action,Casual,Indie",10,8,2
930430,"Action,Indie",4,4,0
988490,Strategy,118,108,10
1548620,Indie,8,6,2
700650,"Action,Adventure,Casual,Sports",7,5,2
1606460,"Action,Indie",1,1,0
1680500,"Action,Adventure,Indie",9,9,0
1560170,Simulation,2,0,2
1361060,"Action,Casual,Indie",0,0,0
1571450,"Action,Indie,Simulation",0,0,0
509930,"Action,Indie",2,0,2
1124630,"Adventure,Indie",1,1,0
618350,"Casual,Indie",27,25,2
1161770,"Adventure,Free to Play,Indie,Early Access",0,0,0
347560,"Adventure,Indie,RPG,Early Access",366,254,112
489110,"Action,Adventure,Indie",49,47,2
875460,"Design & Illustration,Photo Editing,Utilities",13,11,2
1425620,"Adventure,Casual,Early Access",0,0,0
959920,"Indie,Sports",10,6,4
388300,"Adventure,Indie",14,4,10
1561530,"Action,Adventure,Casual,Indie",1,1,0
386540,"Action,Indie,Simulation,Strategy",11,2,9
664610,"Casual,Indie",11,8,3
1985430,"Action,Casual,Indie,Early Access",0,0,0
1892450,"Action,Indie,Sports",1,1,0
657260,Action,11,11,0
1422730,"Action,Adventure,Indie,RPG,Simulation",6,4,2
1430690,"Adventure,Free to Play,Indie,RPG",0,0,0
1711190,"Casual,Strategy",13,13,0
828460,"Action,Indie",2,1,1
884920,"Action,Adventure,Indie",0,0,0
805120,"Adventure,Indie,RPG",9,5,4
658760,"Indie,Strategy",2,2,0
1616230,"Casual,Indie",3,1,2
1265120,"Action,Adventure,Indie,Simulation",16,16,0
1264510,"Action,Indie",2,1,1
732030,"Indie,Simulation,Strategy",11,10,1
2018340,Action,0,0,0
596640,"Action,Adventure,Indie,Simulation",19,11,8
592740,"Adventure,Indie,RPG",3,1,2
578470,"Action,Casual,Indie,Simulation",4,4,0
1258460,"Adventure,Casual,Indie",79,56,23
1174430,Action,1,1,0
1583950,"Casual,Indie",2,2,0
661820,"Action,Casual,Indie",3,3,0
1276610,"Adventure,Indie,Simulation",200,122,78
1610670,Adventure,7,2,5
1068680,"Indie,RPG",6,6,0
1462190,"Action,Adventure,Indie,RPG,Early Access",1,0,1
1858860,"Action,Casual,Free to Play,Indie,Early Access",0,0,0
1538350,"Action,Strategy",4,4,0
486460,"Adventure,Casual,Free to Play",0,0,0
1422210,"Casual,Indie",16,14,2
1918590,"Casual,Free to Play,Racing,Simulation,Strategy,Early Access",0,0,0
655730,"Action,Adventure,Indie",218,181,37
706690,"Action,Indie",9,3,6
718980,"Action,Adventure,Indie,Strategy",2,1,1
617290,"Action,Adventure,RPG",19609,17069,2540
461990,"Violent,Action,Indie,Early Access",2,0,2
1359820,"Adventure,Casual,Indie",3,2,1
337280,"Action,Adventure,Indie",38,27,11
334230,"Indie,RPG,Strategy",22951,20393,2558
342450,"Adventure,Indie",90,44,46
363490,"Action,Adventure,Indie,RPG,Strategy,Early Access",184,66,118
1182760,"Casual,Indie",50,31,19
1690390,"Action,Casual,Indie",1,1,0
1606950,"Indie,Simulation,Strategy",11,9,2
1929950,Casual,0,0,0
628320,"Action,Adventure,Indie,RPG",28,20,8
1003940,"Action,Free to Play,Indie,Massively Multiplayer",0,0,0
880130,"Action,Adventure,Indie,RPG,Strategy",73,66,7
992240,"Indie,RPG,Early Access",0,0,0
364850,"Adventure,Casual,Indie,Strategy",3,1,2
588730,"Adventure,Casual,Indie",291,276,15
1061160,"Action,Indie",10,6,4
519180,"Casual,Indie,Simulation,Strategy",25,2,23
1472250,"Action,Adventure,Free to Play",0,0,0
1426790,"Action,Indie",86,45,41
814420,"Casual,Indie,Strategy",10,10,0
925600,"Action,Adventure,Indie,Early Access",1,0,1
1980490,"Racing,Sports",5,4,1
1547350,"Action,Adventure,Indie",18,17,1
1061920,"Adventure,Indie",41,37,4
1071080,"Action,Adventure,Free to Play,Indie",0,0,0
1216050,"Indie,RPG",11,11,0
1060300,"Adventure,Indie,Simulation",76,39,37
728730,"Casual,Free to Play,Indie,Simulation,Strategy",0,0,0
510660,"Adventure,Casual,Free to Play,Indie,Massively Multiplayer,RPG,Strategy",8,6,2
1364960,"Adventure,Indie,Strategy",0,0,0
1725350,"Action,Adventure,Indie",5,5,0
1394400,"Action,Adventure,Indie",1,0,1
280220,"Indie,Simulation,Strategy",2723,2625,98
809250,"Action,Adventure,Free to Play,Indie",0,0,0
1945910,Adventure,0,0,0
421600,"Adventure,RPG",50,30,20
607720,"Casual,Indie,Simulation,Sports",7,4,3
740290,"Indie,Early Access",144,127,17
749140,"Action,Adventure",18,18,0
37230,Simulation,10,5,5
1197390,Indie,19,19,0
1582210,"Action,Casual,Free to Play,Indie,Massively Multiplayer,Simulation",0,0,0
1457020,"Casual,Indie",0,0,0
1802340,"Casual,Indie",2,2,0
281640,"Indie,RPG,Strategy",1491,1357,134
1373180,"Adventure,Casual,Indie,RPG,Simulation,Strategy",3,3,0
1989990,Action,0,0,0
583240,"Action,Indie",8,8,0
215930,"RPG,Strategy",326,222,104
803290,"Action,Adventure,Indie",0,0,0
301910,Action,2991,2191,800
444690,"Action,Adventure,Indie,Strategy,Early Access",89,47,42
377190,"Indie,RPG",18,16,2
711350,"Adventure,Indie,RPG",3,0,3
1385480,Strategy,2,1,1
1277190,"Action,Adventure,Indie,RPG",5,5,0
895960,Indie,1,0,1
585290,"Adventure,Indie,Strategy",38,21,17
1283890,Indie,5,5,0
1923860,"Action,Indie",1,0,1
501950,"Action,Adventure,Indie,RPG,Strategy",27,17,10
664140,"Casual,Indie",3,3,0
1196390,"Adventure,Casual",6,6,0
1184260,"Action,Casual,Indie",2,2,0
1839250,"Casual,Free to Play,Indie",0,0,0
404040,"RPG,Strategy",308,286,22
1634830,Action,0,0,0
1288130,"Action,Adventure,Casual,Indie",5,5,0
281370,Indie,464,139,325
1022280,"Casual,Indie,RPG,Simulation",2,1,1
395140,"Action,Indie",9,9,0
872490,Adventure,9,5,4
991620,"Adventure,Indie",3,3,0
715100,"Action,Indie",0,0,0
688180,Indie,0,0,0
239820,"Casual,Indie,Simulation,Strategy",19885,18834,1051
1685300,"Adventure,Free to Play,Indie,Massively Multiplayer,RPG",0,0,0
546550,"Action,Indie",50,44,6
1853140,"Casual,Indie,Simulation",1,0,1
417150,"Adventure,Indie",45,37,8
527810,"Action,Indie",6,5,1
1630650,"Casual,Indie",27,25,2
629540,"Action,Indie",40,33,7
796710,"Action,Indie",1,0,1
531990,"Action,Casual,Free to Play,Indie,Sports",0,0,0
1288030,"Adventure,Indie,RPG",0,0,0
1866710,"Indie,Simulation,Sports,Strategy",9,5,4
428610,"Indie,Strategy,Early Access",48,31,17
1772070,"Casual,Indie,Strategy",1,1,0
982710,"Free to Play,Indie",0,0,0
1735640,"Casual,Strategy,Early Access",0,0,0
356820,"Action,Indie",1,1,0
664850,Adventure,28,28,0
414490,"Action,Indie,Early Access",18,18,0
576800,"Action,Adventure,Indie,RPG",9,7,2
644560,"Adventure,Indie,RPG",7498,6923,575
496240,"Action,Indie,Simulation,Strategy,Early Access",6173,4508,1665
246360,"Casual,Indie",17,7,10
1322600,"Action,Adventure,Casual,Indie,Racing,RPG,Simulation,Sports,Strategy",16,15,1
1107790,Adventure,566,431,135
1333270,"Action,Casual,Indie,Racing,Simulation,Sports",2,2,0
7620,Strategy,761,688,73
1087100,"Action,Indie",6,3,3
700770,"Action,Indie,Massively Multiplayer,Racing",9,3,6
533340,"Action,Adventure,Casual,Indie",30,7,23
1112670,"Action,Casual",0,0,0
1141770,"Action,Casual,Free to Play,Indie",0,0,0
50980,Casual,35,28,7
1534270,"Adventure,Casual,Indie",56,55,1
437420,"Adventure,Casual",100,88,12
853200,"Action,Indie,Racing,Sports",84,76,8
1333050,"Action,Indie",4,3,1
585710,"Action,Indie",476,393,83
1736490,Indie,2,1,1
1366060,Casual,1,1,0
267670,RPG,30,17,13
565200,"Adventure,Casual,Indie",2,2,0
1595540,Indie,3,3,0
1449380,"Action,Adventure,Casual,Indie",2,2,0
1408550,Action,0,0,0
731940,"Casual,Indie",39,32,7
862260,"Action,Indie,Racing,Early Access",17,11,6
1086270,"Action,Indie",1,1,0
298240,"Action,Casual,Free to Play,Indie,Simulation",79,46,33
288140,"Indie,Simulation,Sports,Strategy",744,488,256
771120,"Casual,Indie,Strategy",0,0,0
1517510,Indie,5,5,0
1328220,"Action,Adventure,Casual,Free to Play,Indie,Simulation",0,0,0
901147,"Action,Adventure",76,27,49
670080,"Action,Indie",0,0,0
1266560,"Action,Free to Play,Massively Multiplayer,RPG",0,0,0
1052080,"Action,Indie",4,4,0
1871030,Simulation,5,0,5
1102580,"Indie,Simulation",25,16,9
1829420,"Action,Adventure,Indie",16,16,0
311840,"Casual,Indie,Simulation,Strategy",40,18,22
791760,"Action,Adventure,Indie,Strategy",8,4,4
1397030,"RPG,Simulation",193,189,4
1455020,"Action,Adventure,Indie,RPG,Early Access",1,1,0
769970,"Adventure,Indie",255,209,46
410110,"Action,Indie",872,653,219
543980,"Adventure,Indie,RPG",142,121,21
1573190,Strategy,0,0,0
967130,"Animation & Modeling,Design & Illustration,Utilities",58,45,13
455940,"Casual,Indie,Strategy",17,7,10
792050,Sports,0,0,0
1186670,Action,0,0,0
404390,"Action,Casual,Indie,Strategy",10,9,1
589420,"Action,Casual,Indie,Simulation",62,54,8
422900,"Indie,Simulation,Strategy",779,718,61
597090,Indie,3,2,1
1018170,"Action,Adventure,Casual,Indie,RPG,Simulation",0,0,0
1233900,"Adventure,Indie",71,33,38
1532680,"Indie,RPG",3,1,2
1427030,"Action,Indie",10,9,1
1423600,RPG,139,131,8
1984230,Adventure,21,6,15
795420,"Adventure,Casual,Indie",486,469,17
968410,"Action,Indie",1,0,1
1265220,"Simulation,Strategy",67,61,6
1070800,"Free to Play,Indie",0,0,0
933140,Indie,36,32,4
446840,"Action,Indie",98,95,3
1443300,"Action,Adventure,Indie",14,11,3
1383850,"Adventure,Indie",6,6,0
