AppID,Genres,total_review_num,total_pos_num,total_neg_num
945950,"Adventure,Indie,RPG,Early Access",5,2,3
1280310,"Action,Casual,Indie",2,1,1
1296830,"Action,Adventure,Indie,RPG",586,549,37
996980,Indie,12,11,1
1049560,Strategy,6,6,0
1729600,"Action,Adventure,Casual",6,6,0
1959880,"Casual,Strategy,Early Access",4,3,1
1800950,"Casual,Indie",4,3,1
565140,"Adventure,Casual",8,8,0
858040,"Casual,Indie,Strategy",32,27,5
1662230,"Action,Adventure,Indie,Simulation",0,0,0
1910680,"Casual,Indie,Strategy,Early Access",483,462,21
839030,"Adventure,Indie",1,0,1
1413670,"Casual,Indie",1,1,0
1465780,"Adventure,Indie,RPG,Early Access",0,0,0
1417770,"Action,Adventure,Indie",8,3,5
678450,"Action,Casual,Indie,Massively Multiplayer,Simulation,Sports",5,1,4
1028850,"Adventure,Indie,Strategy",7,6,1
828540,"Action,Adventure",0,0,0
559150,"Adventure,Casual",2,2,0
1787920,"Indie,Strategy,Early Access",0,0,0
1073990,"Adventure,Indie,RPG,Early Access",0,0,0
686760,"Casual,Indie",67,58,9
345990,Action,17,13,4
764240,"Adventure,Casual,Massively Multiplayer,Simulation",16,10,6
351510,"Casual,Indie,Strategy",753,700,53
381170,"Action,Adventure,Indie",5,3,2
821360,"Action,Casual,Indie",1,1,0
794650,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",19,6,13
994750,"Casual,Indie",0,0,0
761920,"Action,Indie",5,4,1
888810,"Action,Adventure,Indie,Early Access",5,1,4
1541130,"Casual,Indie",1,1,0
1159770,Racing,1,1,0
550180,"Casual,Indie",2,1,1
684000,"Indie,RPG",19,18,1
368700,"Action,Indie",12,9,3
1299750,"Action,Adventure,Casual,Indie",10,7,3
872790,"Simulation,Sports",2532,2204,328
12440,Adventure,29,16,13
788320,"Casual,Indie",9,7,2
731760,Adventure,7,2,5
1620640,"Adventure,Indie,Strategy",17,17,0
782130,"Casual,Indie,Simulation",0,0,0
501470,"Action,Free to Play,Early Access",0,0,0
567750,"Casual,Indie,RPG,Simulation",156,118,38
1634680,"Indie,Utilities,Early Access",3,3,0
1692080,"Animation & Modeling,Design & Illustration,Photo Editing,Utilities,Video Production",6,5,1
454780,"Indie,Strategy",2,2,0
912360,"Action,Indie",0,0,0
243160,"Action,Adventure,Indie",99,84,15
803570,"Sexual Content,Nudity,Violent,Gore,Action,Adventure,Indie,Early Access",5,1,4
619780,"Action,Adventure,Indie,RPG",643,427,216
1344210,Early Access,3,2,1
1526380,Simulation,33,23,10
1111460,"Adventure,Indie,Simulation",48,45,3
1106750,"Action,Strategy,Early Access",2181,1402,779
628190,"Free to Play,RPG,Strategy",0,0,0
833170,"Action,Indie,Strategy",43,24,19
925930,"Adventure,Casual",186,176,10
466890,"Action,Adventure",32,5,27
1196880,"Free to Play,Indie,Massively Multiplayer,Strategy",0,0,0
1851240,"Action,Adventure,Casual,Indie,RPG,Early Access",0,0,0
649880,"Casual,Indie,Simulation",20,14,6
553610,"Casual,Indie,Simulation,Strategy",19,13,6
1903690,"Action,Indie",2,2,0
1603920,Action,3,2,1
967410,"Action,Indie,Simulation,Early Access",76,49,27
792100,"Indie,Simulation",599,561,38
1893600,"Action,Indie,RPG,Sports",0,0,0
1216930,"Action,Adventure,Indie,Strategy",4,2,2
974070,"Casual,Indie,Strategy",0,0,0
848260,"Casual,Indie,Racing,Simulation,Sports",10,4,6
528860,Simulation,9,9,0
1147200,"Casual,Indie",0,0,0
931570,"Casual,Indie,Strategy,Early Access",2,2,0
1067050,"Action,Adventure,Indie,RPG",1,1,0
753650,"Action,Indie,Simulation,Early Access",3684,3160,524
586770,"Adventure,Casual,Simulation,Strategy",13,11,2
1845460,"Action,Adventure,Indie",2,2,0
1816360,Utilities,0,0,0
1101360,"Action,Indie,Racing,Strategy",147,100,47
1300960,"Adventure,Casual,Indie,Strategy",3,3,0
409730,"Action,Indie,Strategy",20,15,5
956400,"Adventure,Casual",9,9,0
1421350,"Action,Casual",0,0,0
1833190,"Action,Adventure,Early Access",0,0,0
1115580,"Action,Casual,Indie",27,27,0
1863250,"Adventure,RPG",10,10,0
1203390,"Action,Indie,Sports",1,1,0
567660,"Casual,Indie,Sports",6,6,0
367450,"Indie,Simulation",4816,4335,481
906880,"Casual,Indie",4,4,0
688570,"Adventure,Casual,Indie",21,10,11
743660,"Action,Indie",5,5,0
774171,"Action,Casual,Indie",19147,18407,740
1018720,"Action,Adventure,Indie,Massively Multiplayer,Simulation,Strategy,Early Access",2,1,1
1064450,"Action,Adventure,Indie",1,1,0
926390,"Action,Adventure,Indie,RPG",71,58,13
508980,"Action,Racing",318,273,45
1194520,"Action,Adventure,Casual,Indie,RPG,Simulation",0,0,0
839820,"Action,Adventure,Casual,Indie,Sports,Strategy",2,1,1
1274850,Adventure,1,0,1
884530,"Adventure,Casual,Indie,Simulation,Strategy",7,0,7
1660150,RPG,0,0,0
1143320,"Adventure,Indie",1,1,0
265670,"Adventure,Indie",15,5,10
252070,"Action,Indie",101,78,23
658150,"Action,Indie",92,88,4
1288330,"Action,Simulation",1,1,0
528270,Action,29,26,3
1042110,"Action,Adventure,Casual,Indie",1,1,0
1627030,"Casual,Racing,Early Access",0,0,0
1263160,Action,164,156,8
1367590,"Action,Adventure",1200,1127,73
240720,Action,25526,21562,3964
412600,"Action,Indie",38,15,23
1783380,"Casual,Indie,Simulation",8,7,1
618370,Casual,15,12,3
514490,Casual,9,5,4
1243420,"Adventure,Casual,Indie,Simulation,Strategy",89,70,19
538920,"Action,Casual,Indie,Strategy",20,5,15
990240,"Adventure,Casual,Indie",4,2,2
1569350,Adventure,18,15,3
831490,"Action,Adventure,Free to Play,Indie,Simulation",0,0,0
397060,"Adventure,Indie,Massively Multiplayer,RPG,Strategy",645,551,94
1807560,"Casual,Free to Play,Indie",0,0,0
1184760,"Action,Adventure,Indie",149,128,21
504230,"Action,Adventure,Indie",25760,25187,573
1224470,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
302690,"Adventure,Indie",271,232,39
1970850,"Action,Indie",1,1,0
1852410,"Action,Indie",5,4,1
1819860,"Action,Adventure,Casual",10,9,1
751940,"Action,Indie",0,0,0
1294040,"Action,Adventure,Indie",6,5,1
684590,"Adventure,Indie,RPG",13,12,1
1768530,"Indie,Strategy",2,2,0
776440,"Action,Indie",0,0,0
739170,"Adventure,Casual,Strategy",12,8,4
502150,Casual,10,9,1
294810,Action,480,441,39
515960,"Adventure,Indie",572,430,142
740130,"Action,RPG",7499,6784,715
779650,"Action,Adventure,Free to Play",0,0,0
545820,"Adventure,Casual,Free to Play",8,5,3
1422280,"Action,Racing,Sports",6,3,3
388830,"Casual,Indie,Early Access",1,0,1
575010,"Adventure,Indie",84,64,20
1677380,"Action,Adventure,Indie,RPG",7,7,0
907350,"Adventure,Casual,Free to Play,Indie",2,2,0
885380,Simulation,16,9,7
1713620,"Action,Casual,Indie",4,4,0
576700,Indie,3,0,3
460650,"Action,Indie",26,16,10
847580,Indie,8,1,7
1831050,"Adventure,Casual,Indie,Simulation",7,7,0
311800,"Action,Indie,RPG,Early Access",368,349,19
1893210,"Adventure,Indie",0,0,0
1137630,"Adventure,Casual",0,0,0
1523500,"Indie,RPG,Simulation",0,0,0
1704980,Casual,3,3,0
1808620,"Casual,Indie,RPG,Strategy,Early Access",6,3,3
654700,"Action,Adventure,Casual,Indie",5,2,3
1956420,"Adventure,Casual,Indie",0,0,0
1137930,"Action,Adventure,Casual,Indie,Strategy",1,1,0
569130,"Action,Casual,Indie",1,1,0
1879560,"Action,Adventure",3,2,1
904950,"Action,Adventure,Casual,Indie,Early Access",2,0,2
893150,"Action,Free to Play",0,0,0
1106350,"Casual,Indie",5,3,2
387010,"Action,Adventure,RPG",69,52,17
1097520,"Casual,Indie,Strategy",18,15,3
1505750,Indie,0,0,0
1403350,"Action,Adventure,Indie,Racing,Simulation,Sports",5,4,1
1559960,"Action,Adventure,Casual",8,8,0
1109110,"Casual,Indie,RPG,Simulation,Strategy",4,2,2
1497180,"Action,Indie",5,4,1
1589410,"Casual,Indie",0,0,0
350610,"Action,Adventure,Casual,Indie,RPG,Strategy",20,17,3
1275980,"Action,Casual,Indie,Strategy",10,9,1
1079330,"Casual,Indie,Strategy",1,0,1
1020010,"Action,Adventure,Casual,Indie",0,0,0
387970,"Action,Free to Play,Indie",4,3,1
350070,"Action,Adventure,Indie",809,693,116
1481210,"Action,Indie,Early Access",4,1,3
1739590,Utilities,0,0,0
306410,"Casual,Indie",135,70,65
1901090,"Casual,Indie,Simulation,Strategy,Early Access",2,0,2
291370,"Indie,Strategy,Early Access",133,34,99
337490,Indie,154,116,38
668770,"Adventure,Free to Play,Simulation",0,0,0
1442750,Indie,2,2,0
1113850,"Action,Adventure,Indie",0,0,0
1803960,"Action,Indie,RPG",12,12,0
47790,Action,1415,1095,320
709340,"Adventure,Casual",2,2,0
710610,"Adventure,Casual,Indie,RPG",119,94,25
371180,Action,397,369,28
754530,Simulation,544,354,190
771860,"Action,Casual,Indie,Racing",0,0,0
574440,"Action,Adventure,Casual,Free to Play,Indie,Simulation,Strategy",0,0,0
1177890,Indie,17,12,5
1109310,Strategy,9,4,5
1195820,"Action,Adventure,Indie",2,0,2
939620,"Casual,Indie,Simulation",25,24,1
1780520,RPG,12,11,1
1206320,"Action,RPG,Early Access",1,0,1
722290,"Action,Adventure,Casual,Indie",5,2,3
1681040,"Casual,Indie,Simulation",11,11,0
1537600,"Adventure,Casual,Indie,Simulation",6,6,0
31190,"Adventure,RPG",45,42,3
412880,"Action,Indie,Massively Multiplayer,Racing,Simulation,Sports",1401,853,548
2005440,"Casual,Indie",0,0,0
1276140,"Action,Adventure,Indie",3,2,1
821180,"Action,Adventure,Casual,Indie,Early Access",4,1,3
339340,"Action,Adventure",2132,1685,447
844440,"Action,Indie",7,7,0
1300790,"Action,Indie,Early Access",1,0,1
1569650,Casual,9,9,0
1552810,Adventure,72,55,17
938390,"Casual,Simulation",14,2,12
851890,"Action,Adventure",385,345,40
698590,"Action,Adventure,Indie,RPG",16,13,3
1254200,"Action,Indie",0,0,0
1832140,"Action,Casual,Free to Play,Indie,Strategy",0,0,0
765360,"Casual,Indie,RPG",3,3,0
548280,"Casual,Indie",0,0,0
1456230,"Action,Adventure,Free to Play,Indie,Simulation",0,0,0
600990,"Adventure,Indie",708,660,48
1116200,"Casual,Indie,Early Access",2,2,0
466580,"Indie,RPG",3,1,2
545920,Simulation,8,4,4
333880,"Adventure,Casual,Indie,RPG,Strategy",121,97,24
1761290,Simulation,11,11,0
602880,"Action,Adventure,Indie",5,4,1
748420,"Action,Free to Play,Simulation,Sports",0,0,0
1140540,"Casual,Indie,Simulation",0,0,0
2015500,"Action,Adventure,Casual,Indie",15,14,1
466820,"Action,Indie",16,15,1
824470,"Adventure,Casual",8,6,2
448380,"Action,Casual,Indie",11,10,1
586750,"Indie,RPG,Strategy",274,161,113
1394640,"Action,Free to Play,Indie",0,0,0
1063440,"Action,Adventure,Indie,Simulation",25,10,15
1153220,"Adventure,Casual,Indie,Simulation,Strategy",2,1,1
351820,Action,17,13,4
1443030,"Action,Adventure,Indie",1,1,0
1159880,"Adventure,Indie",0,0,0
558670,"Adventure,Casual",6,6,0
858080,"Action,Adventure,Casual,Indie",2,1,1
2021190,Adventure,0,0,0
411600,"Indie,RPG,Simulation,Strategy,Early Access",58,20,38
823830,"Adventure,Casual,Free to Play,Indie",0,0,0
1822910,Simulation,398,387,11
1099220,"Adventure,Indie",101,87,14
1071280,Indie,33,30,3
1028800,"Action,Adventure,Casual,Indie,RPG,Simulation,Early Access",23,10,13
1576850,Simulation,12,9,3
1567420,"Adventure,Free to Play,Indie",0,0,0
787450,"Adventure,Free to Play,Indie,RPG",0,0,0
12480,Strategy,86,40,46
1605130,Adventure,4,4,0
1096750,"Adventure,Indie,RPG",8,6,2
1014820,"Action,Adventure",3,2,1
1794220,"Casual,Indie",4,4,0
1583390,"Action,Indie,Simulation",39,34,5
853780,"Action,Indie",0,0,0
1695480,"Action,Indie",31,30,1
744050,Action,89,79,10
664290,"Violent,Gore,Casual,Indie,Strategy",45,25,20
1155790,"Adventure,Casual,Indie",9,9,0
1471680,"Racing,Sports",2,2,0
946070,"Action,Adventure,Casual,Indie,Massively Multiplayer",4,2,2
1475250,Indie,1,1,0
568160,"Adventure,Casual",8,8,0
839010,Indie,2,2,0
760050,"Action,Indie",37,30,7
1597650,Indie,1,1,0
466800,"Adventure,Casual,Simulation",147,119,28
516440,Action,3,2,1
911400,"Action,Adventure",1992,1207,785
1133910,"Action,Casual,Indie,Racing",7,7,0
98200,"Indie,Strategy",841,755,86
566050,Strategy,701,676,25
615910,"Action,Indie,Simulation,Sports,Early Access",56,37,19
1542790,"Racing,Simulation,Sports",120,109,11
1032670,Adventure,68,59,9
1548800,"Action,Casual,Indie",8,8,0
1106030,Adventure,0,0,0
619100,"Action,Casual,Indie",1,1,0
1194830,"Action,Indie,RPG,Simulation,Early Access",279,237,42
1079630,"Casual,Indie",25,18,7
436230,"Indie,Simulation",172,114,58
1710580,"Racing,Simulation,Sports",209,158,51
1779650,"Action,Indie,Massively Multiplayer",1,1,0
355170,Adventure,361,350,11
802090,"Adventure,Casual,Indie",2,2,0
527270,RPG,614,552,62
1489130,"Action,Free to Play,Indie",0,0,0
1568650,"Adventure,Casual,Free to Play,Strategy",15,14,1
665900,"Adventure,Casual,Indie",0,0,0
711210,"Casual,Indie,Simulation",20,16,4
675720,"Action,Casual,Indie",16,6,10
1901200,"Action,Free to Play,Indie",0,0,0
568480,"Action,Indie",2,2,0
20570,Strategy,753,678,75
410470,"Action,Indie",1,1,0
1474280,"Casual,Indie,Strategy",1,1,0
1512290,"Action,Casual,Indie",0,0,0
1814770,"Adventure,Indie",67,59,8
1390380,"Free to Play,RPG",0,0,0
1938380,"RPG,Early Access",0,0,0
1234630,"Action,Adventure,Indie",1,0,1
1954500,"Casual,Strategy",0,0,0
1357700,Indie,0,0,0
1759220,Indie,0,0,0
1093920,"Adventure,Casual,Indie",15,15,0
1073390,"Casual,Free to Play,Indie",0,0,0
694770,"RPG,Simulation,Strategy",368,323,45
291070,"Action,Indie",27,20,7
786290,"Adventure,Indie,RPG",10,6,4
1414400,"Action,Indie,Simulation,Strategy,Early Access",10,8,2
252570,"Action,Adventure,Indie",218,153,65
934520,"Action,Casual,Indie",0,0,0
1554530,"Action,Adventure,Free to Play,RPG",0,0,0
1834710,"Action,Indie",3,3,0
1337640,"Casual,Indie,Simulation",2,0,2
1385210,"Action,Free to Play,Indie",0,0,0
1097620,"Action,Indie,Simulation,Early Access",390,319,71
15350,Casual,6,3,3
829750,"Action,Adventure,Casual,Indie",1,1,0
1340910,"Action,Free to Play,Indie",0,0,0
1141290,"Indie,RPG,Simulation,Strategy",59,56,3
1480960,"Casual,Free to Play,Indie,Strategy",51,40,11
375480,"Action,Adventure,Indie,RPG",2626,2503,123
524970,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",15,10,5
290850,"Action,Indie,RPG,Strategy",7,4,3
659830,"Action,Adventure",3,3,0
711130,"Casual,Indie",12,11,1
1681560,"Casual,Indie,Simulation",8,8,0
259410,"Adventure,Casual,Indie,RPG,Strategy",148,131,17
581590,"Casual,Indie,Simulation",12,8,4
1741040,"Action,RPG,Early Access",40,31,9
1577630,"Action,Adventure,Indie",0,0,0
1828400,"Adventure,Free to Play",0,0,0
1006710,"Casual,Design & Illustration,Photo Editing,Utilities,Early Access",14,14,0
956470,"Action,Adventure,Indie",0,0,0
1428630,"Action,Indie",0,0,0
1345390,"Adventure,Indie,Racing",0,0,0
1252850,"Action,Adventure,Casual,Indie,Racing",24,23,1
749250,"Adventure,Indie",149,102,47
1064650,"Action,Indie",2,1,1
619280,"Action,Adventure,Indie",266,220,46
768460,"Adventure,Indie",18,13,5
1261160,"Adventure,Indie,RPG,Simulation,Strategy",0,0,0
1753410,"Free to Play,RPG,Strategy",0,0,0
1533390,"Action,Casual,Free to Play,Early Access",71,67,4
435060,"Education,Software Training,Utilities",0,0,0
1315890,Simulation,3,2,1
1659910,"Adventure,Casual,Indie",2,1,1
771450,"Adventure,Casual,Free to Play,Indie",0,0,0
1830100,"Action,Indie",1,1,0
985940,"Action,Casual,Indie",8,4,4
386330,"Action,Adventure,Strategy",2,1,1
1690210,"Adventure,Indie",1,1,0
1260590,"Indie,Strategy,Early Access",268,241,27
1112690,"Action,Casual,Indie,Simulation,Strategy",29,23,6
1014810,"Casual,Indie,Strategy",60,30,30
452490,"Action,Adventure,Casual,Free to Play,Indie,Simulation",9,6,3
1330160,"Adventure,Indie",4,4,0
1239050,"Action,Adventure,Indie",385,348,37
1333020,"Casual,Indie",11,11,0
903710,"Action,Indie,Massively Multiplayer",48,35,13
422860,"Casual,Indie,Sports",164,143,21
399900,"Indie,Racing,Sports",6,3,3
657170,"Action,Indie",1,1,0
277751,Simulation,6,6,0
903150,"Adventure,Indie",1,0,1
1328670,"Action,RPG",20162,19077,1085
598980,"Adventure,Casual,Indie,Simulation,Early Access",3268,3172,96
431590,"Action,Indie,Racing",232,213,19
1266100,"Adventure,Casual,Indie,RPG",141,133,8
1195560,"Action,Adventure,RPG,Strategy,Early Access",142,114,28
796090,"Adventure,Casual",1,1,0
651520,"Casual,Strategy",3,1,2
1109360,"Casual,RPG",206,195,11
1604110,"Action,Adventure,Casual",4,4,0
207650,"Action,Indie,Strategy",47,35,12
412220,"Action,Free to Play,Indie,Racing",0,0,0
443580,"Casual,Free to Play,Indie",20,14,6
998020,Action,10,4,6
290300,"Action,Adventure,Indie,RPG,Simulation",4755,4112,643
1883120,Casual,9,9,0
1019250,"Free to Play,Simulation,Strategy",0,0,0
1373820,"Design & Illustration,Utilities",5,5,0
1865220,Indie,19,16,3
354680,"Adventure,Casual,Indie",263,233,30
1133540,"Indie,Early Access",1,1,0
615970,"Adventure,Indie,Strategy",9,6,3
1001960,"Action,Indie",2,0,2
259550,"Adventure,Casual,Indie,RPG",1222,1125,97
1059640,"Action,Indie,Early Access",2,2,0
17460,"Action,RPG",9098,8552,546
1226540,Casual,25,15,10
1097200,"Adventure,Indie",2614,1821,793
872110,"Adventure,Casual,Indie",22,20,2
1288790,"Action,Casual,Indie,Simulation,Early Access",36,22,14
1873430,"Casual,Indie",6,6,0
1441090,"Action,Casual,Indie,Simulation",1,0,1
1003090,"Adventure,Indie,Simulation,Strategy",184,159,25
327370,Casual,35,27,8
849168,"Action,Adventure",0,0,0
259320,"Action,Casual",35,9,26
1121560,RPG,1228,1092,136
364710,"Action,Indie",34,3,31
1509790,"Casual,RPG",3,3,0
525680,"Casual,Indie,Simulation,Strategy,Early Access",409,377,32
1836380,Audio Production,3,2,1
1639780,"Adventure,Indie",4,4,0
911230,"Adventure,Indie,Simulation",6,5,1
1154420,Action,0,0,0
1384020,Utilities,32,22,10
446770,"Action,Simulation",3,3,0
456420,"Action,Simulation,Early Access",6,0,6
374950,"Adventure,Indie",53,23,30
1183700,"Action,Adventure,Casual,Indie",35,25,10
967440,"Casual,Indie,Simulation",9,3,6
90400,"Adventure,Casual",54,49,5
1001970,"Action,Indie,Early Access",11,10,1
1308270,"Utilities,Early Access",1,0,1
1603020,"Casual,Indie",1,1,0
554530,"Violent,Action,Casual,Indie",44,36,8
532320,"Action,Adventure,Casual,Indie",167,149,18
9310,Strategy,707,633,74
725280,"Action,Adventure,Indie,Simulation",20,7,13
498850,"Casual,Indie,Strategy",5,4,1
1669110,"Action,Adventure,RPG,Simulation",2,1,1
586830,"Action,Adventure,Casual,Simulation",14,10,4
1702220,"Action,Adventure,Casual,Indie",3,3,0
988930,"Casual,Indie",17,15,2
1568500,"Adventure,Casual,Free to Play,Indie",0,0,0
1555420,"Action,Adventure,Indie",2,2,0
622150,"Adventure,Casual",4,4,0
1502980,RPG,37,27,10
1873780,"Action,Casual,Simulation,Strategy,Early Access",6,6,0
1978010,"Action,Adventure,Indie",14,12,2
1219120,"Adventure,Casual,Indie,RPG,Simulation,Strategy",1,1,0
1071580,Action,3,2,1
1073870,"Action,Adventure,Casual,Indie",23,20,3
1436600,Casual,16,10,6
1638930,"Action,Free to Play,Indie",0,0,0
1192010,"Adventure,Simulation",157,72,85
640310,"Action,Casual,Indie",69,29,40
398930,"Action,Adventure,Indie",18,11,7
613130,Action,13,13,0
1206770,"Action,Indie",5,5,0
1458250,"Casual,Indie",0,0,0
738860,"Casual,Indie",18,15,3
1393770,"Action,Indie",0,0,0
875270,"Action,Casual,Indie",5,4,1
699570,"Action,Adventure,Indie,RPG,Strategy,Early Access",2,0,2
1607040,"Indie,Strategy",19,12,7
1786300,Indie,0,0,0
766320,"Action,RPG",106,78,28
398970,"Adventure,Indie,Massively Multiplayer,RPG,Strategy",11,5,6
2054740,"Casual,Indie,Simulation",15,15,0
586690,"Adventure,Casual",4,4,0
671150,"Action,Casual,Indie,Racing,RPG,Sports,Strategy",3,3,0
1410810,"Action,Adventure,Indie",1,1,0
688020,"Casual,Indie,Simulation",32,22,10
1097870,"Action,Casual,Indie",4,4,0
1713200,RPG,0,0,0
1103550,"Adventure,Indie",23,23,0
1837330,"Action,Adventure,Casual,Indie",113,106,7
806560,Simulation,2,1,1
557880,"Violent,Adventure,Casual,Free to Play,Indie",4,1,3
1644680,Indie,0,0,0
714290,"Action,Casual,Indie",4,3,1
1880230,"Action,Adventure,Indie",5,5,0
1610530,"Casual,Indie",3,3,0
389810,"Action,Indie,RPG",21,11,10
1747670,"Casual,Indie",14,14,0
1713190,"Casual,Indie",32,27,5
939380,"Action,Adventure,Casual,Indie",0,0,0
1651950,"Adventure,Indie",17,14,3
357750,"Action,Adventure,Indie",16,14,2
397040,"Action,Free to Play,Massively Multiplayer,RPG",0,0,0
1021030,"Animation & Modeling,Utilities",1,1,0
303710,"Casual,Indie",9,2,7
1338920,"Action,Indie",0,0,0
410540,"Action,Simulation",7,3,4
1348240,Indie,1,1,0
840700,"Casual,Indie",11,10,1
793060,"Action,Indie,Early Access",0,0,0
2074490,"Action,Adventure,Early Access",8,6,2
1131570,"Action,Adventure,Indie,RPG,Strategy",0,0,0
1921270,"Indie,Massively Multiplayer,Strategy",0,0,0
339850,"Adventure,Indie",32,22,10
981500,"Casual,Indie,Simulation,Strategy",3,2,1
759640,"Action,Adventure,Indie",19,18,1
1884480,"Casual,Indie,Strategy",3,2,1
1395170,"Action,Adventure,Indie",3,2,1
1745430,"Free to Play,Indie,RPG",0,0,0
425240,"Action,Indie",35,20,15
895210,"Adventure,Casual,Indie",0,0,0
1632820,"Casual,Indie",1,1,0
809950,"Adventure,Indie",10,8,2
391660,"Adventure,Indie,RPG",23,18,5
1128140,"Action,Adventure,Indie,Strategy",129,84,45
1513370,Casual,0,0,0
1963580,"Action,Adventure,Free to Play,Indie",0,0,0
348800,"Action,Adventure,Indie",9,7,2
1538920,"Casual,Indie,Strategy",8,7,1
280040,"Action,Indie,RPG",183,127,56
1592320,"Action,Adventure,Indie",12,10,2
1050660,"Adventure,Casual,Indie,RPG",0,0,0
706200,"Casual,Indie",2,1,1
32500,Action,2461,1412,1049
1560940,"Casual,Indie,Strategy",3,0,3
765620,"Casual,Indie",1,0,1
623070,"Adventure,Casual,Indie",28,22,6
844210,"Casual,Early Access",39,26,13
1712310,Casual,8,8,0
568930,"Adventure,Indie",179,134,45
370390,"Action,Adventure,Indie,RPG,Early Access",21,10,11
977270,"Action,Indie,Racing",0,0,0
362680,"Adventure,Indie",5027,4854,173
543540,"Action,Casual,Indie",3,1,2
1550460,Adventure,0,0,0
1150910,"Action,Casual,Indie,Strategy",0,0,0
1010170,Utilities,60,31,29
884900,"Casual,Indie",1,0,1
1254400,"Action,Adventure,Indie,RPG,Early Access",163,105,58
854550,Action,12,5,7
1135750,"Action,Indie",1,1,0
1897570,"Indie,Simulation,Education",0,0,0
1447920,Indie,3,3,0
984560,"Indie,RPG",378,327,51
1641020,Adventure,7,7,0
955250,"Casual,Indie",6,5,1
1285040,"Action,Casual,Indie",25,20,5
763760,"Casual,Indie",21,19,2
872580,"Action,Adventure,Casual,Indie,Massively Multiplayer",15,13,2
1420780,"Casual,RPG,Simulation,Strategy",0,0,0
967210,"Action,Adventure,Indie,Strategy",1,1,0
709440,"Action,Indie",273,242,31
331610,"Casual,Indie,Simulation",32,8,24
1732260,"Adventure,Indie",2,2,0
1695310,Indie,3,1,2
730870,"Action,Casual,Simulation",166,163,3
1360480,"Casual,Indie,Strategy",0,0,0
555820,"Adventure,Casual",5,0,5
687540,"Action,Adventure,Casual,Indie",83,68,15
1678420,Adventure,100,49,51
992480,"Casual,Indie",1,0,1
1599270,"Casual,Indie,Racing,Simulation",4,2,2
258200,"Indie,RPG,Strategy",71,47,24
1024210,"Action,Adventure,Indie",6,5,1
1012130,"Casual,Indie,Racing,Strategy",0,0,0
551080,"Action,Indie",41,31,10
1464480,Simulation,10,8,2
462520,Action,14,12,2
485240,"Action,Indie,RPG,Early Access",26,14,12
292390,Action,103,94,9
1298640,"Action,Adventure",1,1,0
789910,"Adventure,Indie",41,25,16
1280590,"Racing,Early Access",0,0,0
1894240,Indie,0,0,0
1994810,"Action,Indie",0,0,0
703320,"Action,Strategy",227,213,14
1535490,"Casual,Indie,Racing",44,42,2
986670,Casual,3,3,0
838690,"Indie,RPG",1,0,1
1806700,"Casual,Indie,RPG,Strategy,Early Access",25,23,2
2001060,"Action,Adventure,Indie",0,0,0
857010,"Action,Adventure,Casual,Indie",32,23,9
1032170,"Indie,Simulation",38,31,7
1511360,Casual,0,0,0
1841270,"Action,Adventure,Free to Play,Indie",0,0,0
505080,Adventure,37,22,15
1284350,"Adventure,Indie",0,0,0
1601850,"Adventure,Casual,Free to Play,Indie",0,0,0
942870,"Action,Casual,RPG,Sports",1,1,0
377670,"Adventure,Casual,Simulation",249,232,17
1310150,Indie,3,0,3
402180,"Casual,Indie",1165,986,179
1943280,Indie,1,1,0
795440,"Action,Adventure,Casual,Indie,RPG,Strategy",2,2,0
357910,"Action,Adventure,Casual,Indie,RPG,Strategy",11,4,7
1649540,"Action,Adventure,Free to Play,Indie",0,0,0
905220,"Action,Adventure,Indie",6,6,0
960360,"Casual,Indie,RPG,Simulation",18,14,4
1982360,Casual,0,0,0
