AppID,Genres,total_review_num,total_pos_num,total_neg_num
1852600,"Adventure,Indie",1,1,0
312360,"Simulation,Strategy",102,63,39
658850,"Indie,Simulation,Strategy",1256,1150,106
1901010,"Action,Adventure,Indie",2,2,0
35450,"Action,Massively Multiplayer,Simulation",10819,10183,636
1831990,"Casual,Indie",1,0,1
1072640,"Action,Adventure,Casual,Indie,RPG",202,184,18
947530,"Action,Casual,Free to Play,Indie,RPG",0,0,0
528660,"Action,Casual,Indie",115,86,29
1393570,"Action,Adventure,Casual,Indie",118,110,8
789550,"Casual,Indie",2,1,1
1605890,"Indie,Early Access",0,0,0
1858600,Indie,0,0,0
1949300,"Adventure,Indie",7,7,0
1535790,"Action,Adventure,Indie",1,0,1
1239990,"Action,Indie",2,2,0
332700,"Action,Adventure,Indie",19,7,12
37300,Simulation,15,8,7
365240,Strategy,13,7,6
1784630,"Casual,Indie,Simulation,Strategy",3,3,0
1201310,"Strategy,Early Access",20,11,9
725480,"Action,Indie",2142,2049,93
687760,Adventure,13,6,7
1916090,"Casual,Indie",8,8,0
1127850,"Action,Adventure,Indie,RPG",104,99,5
754800,"Casual,Indie",3,1,2
2002520,"Indie,Racing,Simulation",0,0,0
316950,Casual,32,8,24
412270,"Action,Adventure,Indie,RPG",37,28,9
433320,"Action,Adventure,RPG",257,117,140
1702140,Action,0,0,0
827270,"Action,Indie,Strategy",2,2,0
1284660,"Adventure,Indie",0,0,0
518030,"Action,Early Access",1200,982,218
760350,"Casual,Indie",18,9,9
1677190,"Adventure,Indie",25,15,10
1692430,"Adventure,Free to Play,Indie",0,0,0
1701650,"Indie,Simulation,Early Access",0,0,0
1721890,RPG,1,0,1
1646390,"Action,Adventure,Indie,Early Access",11,11,0
342480,"Action,Indie",46,34,12
1995210,"Adventure,Indie",10,9,1
1554160,"Adventure,Indie",10,9,1
658230,"Action,Indie",10,9,1
888710,"Casual,Indie,Simulation",4,3,1
1076130,"Action,Adventure,Massively Multiplayer,RPG,Strategy",0,0,0
861260,"Adventure,Indie",0,0,0
1371380,"Action,Adventure,Casual,RPG",0,0,0
246740,"Action,Adventure,Indie",37,15,22
969760,"Action,Adventure,Casual,Indie",421,392,29
525070,"Action,Adventure,Indie",0,0,0
1098430,"Adventure,RPG",3,0,3
794240,"Action,Indie",64,50,14
1665040,Casual,0,0,0
1202770,"Adventure,Casual,Indie",11,11,0
511790,"Indie,Simulation,Sports,Strategy,Early Access",25,15,10
1912460,"Action,Free to Play,Indie,Early Access",0,0,0
1363200,"Action,Adventure,Racing,Simulation,Sports",3,3,0
1096710,"Adventure,Indie,Strategy",0,0,0
1795980,"Adventure,Casual,Indie,Simulation,Strategy",2,2,0
1049840,"Action,Adventure,Indie,Massively Multiplayer,RPG,Strategy",1,1,0
1633820,"Indie,Simulation",6,2,4
1998590,"Adventure,Indie,Simulation",4,2,2
834420,Indie,3,1,2
1547070,"Casual,Free to Play",0,0,0
1440850,"Action,Indie",5,5,0
1927250,"Adventure,Casual,Indie,Early Access",5,2,3
1597280,"Casual,RPG,Simulation,Strategy",1,0,1
501930,"Casual,Indie",23,16,7
873850,"Action,Adventure,Indie",5,1,4
1494310,"Adventure,Casual,Indie",5,4,1
724130,"Action,Casual,Indie",6,4,2
435780,"Action,Indie,Simulation",2,0,2
1412570,"Adventure,RPG",0,0,0
1341270,"Adventure,Casual,Racing,Simulation,Sports",0,0,0
1735420,"Adventure,Casual,Simulation",173,125,48
1742840,"Casual,Indie,Strategy",31,23,8
980480,"Adventure,RPG",24,22,2
918530,"Adventure,Indie,Early Access",103,94,9
938100,RPG,3,3,0
1607170,RPG,10,4,6
1558100,"Indie,Simulation,Early Access",77,52,25
316890,"Adventure,Indie",68,45,23
219990,"Action,Adventure,Indie,RPG",27993,26624,1369
973600,"Animation & Modeling,Audio Production,Design & Illustration,Photo Editing,Software Training,Utilities,Video Production",163,129,34
364820,"Action,Simulation,Strategy",135,82,53
314020,"Adventure,Casual,Indie",1599,1222,377
1412850,"Action,Adventure,Casual,Indie,Simulation,Strategy",72,60,12
364640,"Casual,Indie,RPG,Strategy",147,122,25
1039470,"Action,Indie",1,1,0
1549750,"Action,Adventure,Indie",452,410,42
667890,"Action,Free to Play,Massively Multiplayer",0,0,0
211800,"Casual,Indie",26,22,4
1077420,Indie,8,8,0
1593860,"Casual,Indie,Strategy",49,40,9
1693310,"Action,Indie",31,31,0
359960,"Action,Indie,Massively Multiplayer",79,71,8
1534430,"Action,Free to Play,Indie,Strategy",0,0,0
1587810,"Action,Indie",9,8,1
1181780,"Action,RPG,Early Access",3,1,2
1815730,"Adventure,Casual,Indie,Simulation,Sports",0,0,0
840060,"Action,Casual,Simulation",2,2,0
1194750,"Action,Adventure,Casual,Indie,Early Access",18,17,1
1328710,Simulation,4,3,1
288420,Audio Production,4,2,2
200260,"Action,Adventure",14830,14137,693
457820,"Adventure,Indie,RPG",30,16,14
889750,"Action,RPG",138,76,62
387790,Software Training,0,0,0
1274840,"Action,Casual,Indie,Simulation,Strategy",29,24,5
1199770,"Action,Adventure,Indie",1,0,1
689600,"Casual,Indie,Simulation,Early Access",0,0,0
1277940,"Casual,Simulation",226,222,4
1011290,"Action,Adventure,Indie,Simulation",119,105,14
695360,"Action,Adventure,Indie,RPG,Early Access",4,0,4
1500,"Indie,Strategy",466,380,86
688130,"Action,Adventure,Casual,Indie",2807,2420,387
237950,"Indie,Strategy",157,105,52
1335530,"Action,Adventure,Indie",267,239,28
864570,"Casual,Indie",12,10,2
1424930,"Casual,Free to Play,Massively Multiplayer",0,0,0
1690790,"Adventure,Casual,Indie,RPG,Early Access",0,0,0
1933290,"Casual,Indie,Early Access",0,0,0
593970,"Action,Casual,Simulation,Strategy",3,3,0
1131930,"Indie,Simulation,Strategy",17,13,4
567480,"Gore,Action,Adventure,Indie",4,3,1
346320,"Indie,Simulation,Strategy",24,11,13
678430,"Adventure,Casual",2,2,0
1078780,"Action,Casual,Indie,Strategy,Early Access",2,1,1
1988630,"Adventure,Free to Play,Indie,RPG",0,0,0
517680,Adventure,1,1,0
1787820,"Action,Casual,Indie,Simulation,Strategy,Early Access",58,32,26
1843880,Casual,7,7,0
1128440,Casual,4,3,1
1487590,"Adventure,RPG",3,3,0
1847820,"Casual,Indie",3,3,0
638020,"Massively Multiplayer,Strategy",6,1,5
1509370,Indie,0,0,0
6920,Action,1162,679,483
1627560,"Action,Adventure,Casual,Indie",0,0,0
578190,"Action,Casual,Indie,Racing",4,4,0
817510,"Action,Indie",318,211,107
435740,"Audio Production,Software Training,Utilities",0,0,0
575890,"Casual,Strategy",29,19,10
1562970,"Casual,Indie,Racing",3,1,2
1093720,"Action,Free to Play,Indie,Strategy,Early Access",0,0,0
958720,"Adventure,Casual,Free to Play,Indie,RPG,Early Access",0,0,0
1252390,"Adventure,Indie,RPG,Simulation,Strategy",8,2,6
1315250,"Action,Casual,Indie",3,3,0
492630,"Adventure,Indie",245,214,31
498240,Adventure,5549,4584,965
1198240,"Action,Adventure,Early Access",4,2,2
325470,"Strategy,Early Access",18,7,11
594120,"Indie,Early Access",3,0,3
1398740,"Adventure,Indie",10,10,0
1913970,"Action,Adventure,Indie,Simulation",16,12,4
917380,"Adventure,Indie",14,14,0
1353860,"Action,Casual,Indie",0,0,0
1366550,"Action,Adventure,Indie",5,2,3
477750,"Simulation,Strategy",22,13,9
1162700,"Action,Indie,RPG,Strategy",89,82,7
831810,"Action,Adventure,Free to Play,Indie",0,0,0
1457600,"Adventure,Indie",0,0,0
958400,Racing,951,502,449
861540,"Indie,Strategy",4706,4259,447
1812840,"Adventure,Indie",8,7,1
458700,"Casual,Indie",11,7,4
237740,"Action,Adventure,Indie",1884,1681,203
6080,"Action,Adventure,Racing,Simulation,Strategy",491,463,28
620700,"Action,Adventure,Indie",25,16,9
1033910,"Casual,Indie,Simulation",9,5,4
349220,"Adventure,Indie,RPG",411,360,51
1138810,"Action,Adventure,Indie",2,1,1
257990,"Casual,Indie",267,230,37
1511250,"Casual,Racing,Simulation",0,0,0
1853260,"Action,Adventure,Indie",0,0,0
1118240,"Adventure,Indie",1067,926,141
378590,"Action,Adventure,Indie,Early Access",4,1,3
1858780,Adventure,10,9,1
243000,RPG,226,165,61
1151580,Indie,4,2,2
1730340,"Action,Casual,Indie",5,5,0
1958020,"Action,Casual,Indie",0,0,0
755490,"Action,Casual,Indie",9,9,0
1605270,Simulation,1,1,0
1480560,Simulation,989,756,233
796320,"Casual,Indie",4,2,2
1411880,"Adventure,Casual",2,1,1
1111130,"Adventure,Indie",0,0,0
1111120,"Casual,Indie,RPG",8,7,1
1639140,"Adventure,Casual,Indie",1,1,0
920780,"Indie,Strategy",1,0,1
1043560,"Action,Adventure,Indie",3,3,0
818580,"Action,Casual,Indie,Strategy",0,0,0
855050,Casual,5,3,2
1076350,"Indie,RPG,Strategy",0,0,0
1440050,"Casual,Free to Play,Indie,Simulation",0,0,0
718250,"Action,Casual,Indie",18,17,1
367660,"Action,Indie",1,0,1
1731590,"Action,Adventure,Indie,Racing",0,0,0
614650,"Adventure,Casual",1,1,0
7830,Strategy,1008,859,149
1584040,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG",0,0,0
924420,"Action,Adventure,Simulation,Early Access",0,0,0
307010,"Adventure,Indie,RPG",88,76,12
346300,"Action,Adventure,Indie,Early Access",10,3,7
676500,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",318,273,45
1272580,"Action,Adventure,Indie",40,39,1
1828220,"Indie,RPG,Strategy",0,0,0
692660,"Adventure,RPG,Strategy",2,2,0
1465950,"Indie,Simulation,Strategy,Early Access",52,34,18
913590,"Action,Adventure,Casual,Indie,Simulation,Early Access",20,17,3
1014180,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
1085210,"Casual,Indie",1,1,0
1794420,"Action,Indie",0,0,0
23500,"Casual,RPG",220,98,122
1988440,"Casual,Indie",11,10,1
1030190,"Adventure,Casual",7,4,3
754110,"Action,Casual,Indie,Strategy",10,7,3
594150,"Action,Casual,Indie",2,2,0
749080,"Adventure,Casual",9,6,3
296210,"Simulation,Strategy",35,22,13
291550,"Action,Free to Play,Indie",1518,1276,242
1549980,Casual,0,0,0
1184070,"Action,Casual,Indie",1,0,1
506510,"Indie,RPG",142,128,14
589530,Adventure,438,395,43
1879620,"Adventure,Casual,Indie,Simulation",9,8,1
1986010,"Adventure,Indie,RPG,Early Access",3,3,0
722340,"Action,Adventure,Indie,Strategy",1,0,1
470130,"Adventure,Free to Play",0,0,0
1171330,"Action,Indie",0,0,0
1568920,Indie,9,8,1
1286490,"Action,Indie,Simulation,Early Access",3,0,3
1401840,"Adventure,Indie,Simulation",20,13,7
543170,"Action,Adventure,Casual,Indie",6,3,3
732050,"Indie,Simulation,Strategy,Early Access",574,468,106
374240,"Action,Adventure,Indie,RPG",13,7,6
1125480,"Adventure,Indie,RPG,Simulation",3,1,2
1501320,"Indie,RPG,Simulation",6,1,5
754380,"Violent,Action,Indie,Early Access",2,0,2
875110,"Casual,Indie,Strategy",17,14,3
1487450,"Adventure,Indie,Simulation",4,3,1
1586960,Simulation,39,34,5
784180,Casual,1,1,0
286770,Action,100,73,27
1528370,"Action,Adventure,Casual,Indie",2,1,1
1206610,"Action,Casual,Indie",201,170,31
265170,"Action,Indie",98,85,13
1629450,"Casual,Indie",1,0,1
1064420,"Adventure,Casual,Free to Play,Indie",0,0,0
1726790,"Adventure,Casual",2,2,0
1451360,"Adventure,Casual,Indie",8,3,5
703510,"Action,Casual,Indie,Simulation,Strategy",256,196,60
1203490,"Strategy,Early Access",2,1,1
922020,"Action,Indie,RPG",4,4,0
388280,"Photo Editing,Software Training,Utilities",5,2,3
1172620,"Action,Adventure",85860,78501,7359
1245500,"Action,Adventure,Indie",10,6,4
1130990,"Adventure,Casual,Simulation,Strategy",8,8,0
435420,Action,35,21,14
306550,"Indie,RPG",159,133,26
1483040,"Casual,Indie,Strategy",8,8,0
1195550,"Indie,Simulation",2,0,2
1023130,"Action,Indie,Early Access",1,1,0
308080,"Action,Racing,Simulation,Sports",33,24,9
248270,"Casual,Indie,Simulation",38,20,18
1880670,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",0,0,0
992730,"Action,Adventure,Indie,Early Access",174,146,28
1740710,"Action,Adventure,Indie",0,0,0
1607740,Strategy,2,2,0
283580,Simulation,60,31,29
754500,"Indie,Simulation,Strategy,Early Access",451,342,109
1054250,"Adventure,Indie",1,0,1
838270,Indie,29,14,15
1543150,"Indie,Simulation,Strategy,Early Access",578,450,128
1694730,"Casual,Education",0,0,0
752590,"Action,Adventure",14571,13579,992
1573080,"Action,Casual,Free to Play,Indie",0,0,0
889450,"Action,Casual,Indie",3,3,0
1111870,"Indie,Strategy",0,0,0
762650,"Indie,Simulation,Strategy",522,325,197
1406750,"Action,Indie,Early Access",1,1,0
1843420,"Adventure,Casual,Indie,Racing,RPG,Simulation,Early Access",6,2,4
1293540,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy,Early Access",53,37,16
526090,"Indie,Simulation,Sports,Strategy",3,1,2
1245370,"Adventure,Indie,RPG,Strategy",12,10,2
670210,"Casual,Indie",1,1,0
731430,"Casual,Indie,Strategy",0,0,0
960630,"Action,Indie",0,0,0
2010570,Indie,11,10,1
1097120,Free to Play,8,4,4
411870,"Casual,Indie",12,12,0
1114900,"Action,Adventure,Indie",20,19,1
657630,"Casual,Indie,Simulation",290,242,48
1203570,"Casual,Strategy",37,29,8
916930,"Action,Indie",166,74,92
1109280,"Adventure,Indie,RPG",2,1,1
1525770,"Action,Adventure,Casual,Indie,RPG",88,61,27
956360,"Action,Adventure,Indie,Sports,Early Access",5,5,0
340410,"Racing,Sports,Early Access",2,0,2
810330,Indie,6,5,1
2003740,Casual,0,0,0
531890,"Action,Indie,RPG",3,2,1
727340,"Adventure,Casual,Indie",57,43,14
1351140,"Adventure,Indie",19,18,1
457870,"Action,Casual,Indie",4,2,2
1393930,Racing,7,4,3
1116030,"Adventure,Casual,Free to Play,Indie,RPG",0,0,0
1413010,"Action,Indie",20,16,4
1252210,"Indie,RPG,Strategy",14,14,0
803930,"Action,Casual,Indie",4,4,0
1667920,Action,0,0,0
1035430,Casual,1,1,0
1433960,"Indie,Simulation",0,0,0
1192380,"Simulation,Sports,Strategy",106,100,6
543930,"Adventure,Indie",2,1,1
1397010,"Free to Play,Indie,Strategy",0,0,0
580590,"Casual,Indie",3,3,0
880850,"Action,Casual,Free to Play,Massively Multiplayer",0,0,0
513460,"Indie,Simulation,Strategy,Early Access",17,10,7
342940,"Indie,Massively Multiplayer,RPG,Early Access",1486,1261,225
362660,"Adventure,Indie,Simulation",24,17,7
1136160,"Adventure,Indie,Simulation",977,709,268
908150,"Action,Casual,Indie,Early Access",2,2,0
291840,"RPG,Strategy",60,37,23
35070,Casual,84,48,36
1085560,"Casual,Indie",36,33,3
908620,"Adventure,Indie",2,1,1
1312950,"Action,Adventure,Casual,Indie",8,6,2
1047960,"Casual,Indie,Early Access",35,31,4
1127270,"Casual,Indie,Simulation,Sports,Strategy",3,3,0
111000,"Indie,Casual",52,26,26
1982460,"Casual,Free to Play,RPG,Simulation,Strategy",0,0,0
446570,Utilities,6,0,6
814550,"Action,Indie,Simulation",0,0,0
551750,"Violent,Gore,Adventure,Casual,Indie",12,10,2
791990,"Indie,Simulation,Sports,Strategy",13,5,8
1608700,"Action,Adventure",380,315,65
994870,"Adventure,Casual,Indie,Strategy",15,11,4
1599340,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",35869,26714,9155
1450790,"Indie,Racing",3,3,0
1059120,"Adventure,Casual,Free to Play,Indie",0,0,0
27800,Indie,54,41,13
1817880,"Adventure,Casual,Indie",1,1,0
1208600,Simulation,338,308,30
1650110,"Action,Adventure,Casual,RPG,Simulation",17,10,7
294040,"Action,Adventure,Casual,Indie,RPG",157,103,54
1458690,"Adventure,Casual,Indie",36,35,1
923570,"Action,Adventure,RPG",134,122,12
1228600,"Adventure,Casual,Indie",48,47,1
1862530,"Action,Adventure,Indie,Early Access",14,12,2
1530150,"Free to Play,Indie",0,0,0
627450,Sports,41,20,21
877440,"Casual,Indie,Simulation",11,10,1
1184710,"Action,Adventure,Casual,Indie",0,0,0
780230,Casual,1,1,0
314320,"Casual,Indie,Simulation,Strategy",127,87,40
1102210,"Adventure,Indie,RPG",0,0,0
1421790,"Adventure,Casual,Indie",133,128,5
1250640,"Action,Adventure,Indie",2,1,1
820730,"Adventure,Casual,Simulation",126,121,5
598070,"Action,Adventure,Casual,Indie,Simulation",17,17,0
1097830,Indie,0,0,0
1746210,"Indie,Simulation,Strategy,Early Access",0,0,0
357290,"Action,Adventure,Indie",187,77,110
335210,"Adventure,Indie",26,14,12
637930,"Casual,Indie,Simulation,Strategy",2,2,0
958960,"Action,Adventure,Indie",7,1,6
1475180,"Action,Adventure,Indie",6,6,0
545670,"Adventure,Casual,Indie",13,11,2
1122780,Adventure,13,9,4
607360,"Action,Casual,Early Access",5,4,1
1101170,"Action,Casual,Indie",0,0,0
656460,"Action,Casual,Indie",56,33,23
1086450,"Casual,Indie",20,19,1
348290,Simulation,78,35,43
1040610,"Adventure,Indie,RPG",0,0,0
40390,RPG,810,602,208
1612500,"Action,Casual,Simulation,Strategy",0,0,0
1451030,"Action,Indie",10,9,1
1764650,"Adventure,Free to Play,Indie,RPG,Early Access",0,0,0
1835070,"Action,Casual,Indie",0,0,0
558850,"Action,Indie",22,15,7
1726410,"Action,Adventure,RPG",5,5,0
2012690,"Action,Indie",2,2,0
501790,"Adventure,Indie",412,358,54
567680,"Nudity,Casual,Indie,Simulation",31,11,20
1423280,"Action,Indie",5,5,0
680340,"Action,Adventure,Indie",87,68,19
1000410,"Action,Early Access",890,733,157
801260,"Adventure,Indie",11,9,2
302110,Adventure,38,30,8
1057800,"Indie,Strategy",111,103,8
1097090,"Adventure,Indie",8,4,4
1786270,Indie,0,0,0
444330,"Indie,Strategy,Early Access",1,1,0
790890,"Action,Casual,Indie",0,0,0
998690,"Action,Adventure,Casual,Indie",0,0,0
1006220,Indie,87,83,4
1953580,Casual,1,1,0
706980,"Casual,Indie",0,0,0
507210,Casual,3,1,2
825620,"Adventure,Casual,Indie",2,1,1
1588510,Casual,2,1,1
2059390,Indie,4,4,0
443980,"Adventure,Indie,Simulation",29,20,9
460850,"Casual,Indie",8,8,0
1453140,"Action,Adventure,Free to Play,Indie,RPG",0,0,0
355310,"Action,Indie",20,15,5
204240,"Adventure,Casual,Indie,Strategy",1133,974,159
259020,"Action,Free to Play,Massively Multiplayer,RPG",14,8,6
1553880,"Simulation,Sports,Strategy,Early Access",2,2,0
1461040,"Action,Adventure,Indie,Simulation",5,5,0
907780,"Casual,Indie",0,0,0
760510,"Adventure,Casual,Indie",8,8,0
1832700,"Indie,RPG,Strategy",2,2,0
1558290,"Action,Indie,Early Access",15,14,1
1444170,Indie,10,8,2
654350,"Action,Adventure,Casual",25,10,15
1010330,"Adventure,Indie",1,1,0
1414680,"Action,Indie,Racing",1,1,0
1207840,"Action,Adventure,Indie,Early Access",8,8,0
742170,"Nudity,Free to Play,Indie,Simulation",0,0,0
1475100,"Casual,Indie",3,3,0
1102340,Adventure,21,20,1
217790,Simulation,222,164,58
1955950,"Casual,Strategy",0,0,0
686340,"Violent,Gore,Adventure,Free to Play,Indie",0,0,0
934800,"Action,Casual,Indie,Massively Multiplayer",2,2,0
348000,"Action,Adventure,Indie",2,1,1
862590,"Action,Indie,Early Access",5,0,5
1923450,"Casual,Indie,Simulation",25,15,10
49320,Casual,34,21,13
1406610,"Adventure,Casual",10,3,7
778640,"Action,Adventure,Indie",6,6,0
677030,"Casual,Indie,Simulation,Strategy",2,2,0
400080,"Casual,Indie,Strategy",499,419,80
434740,"Action,Adventure,Indie",73,56,17
1396890,"Action,Casual,Indie",65,61,4
1458350,"Adventure,Indie,Strategy",10,9,1
466300,"Adventure,RPG",1700,1598,102
1824520,"Adventure,Casual,Indie,RPG",1,1,0
608120,"Action,Indie,Simulation",201,179,22
1859290,"Indie,Simulation",35,29,6
1665210,Simulation,7,7,0
569180,Animation & Modeling,11,3,8
1389090,RPG,0,0,0
272990,"Casual,Indie",48,41,7
1732270,"Action,Adventure,Indie,RPG,Strategy",0,0,0
1883230,"Action,Indie",0,0,0
358360,Action,92,87,5
71240,"Simulation,Sports",350,319,31
1222840,"Action,Adventure,Indie",1,1,0
563470,Adventure,0,0,0
1045350,"Casual,Indie,Sports",75,63,12
491770,Action,50,15,35
818960,"Action,Indie",17,15,2
965620,"Indie,Strategy",27,24,3
908290,"Education,Software Training,Utilities,Web Publishing",1,1,0
1540330,"Action,Casual,Indie,Strategy",3,3,0
392720,"Action,Indie",0,0,0
317020,Casual,26,25,1
282210,Strategy,1291,669,622
1572910,"Action,Free to Play",0,0,0
1267040,"Action,Casual,Indie",1,0,1
1868220,Indie,1,1,0
882230,Casual,1,1,0
9980,Casual,45,30,15
1573250,Casual,2,2,0
1252190,"Action,Adventure,Casual,Indie,Simulation",12,11,1
750330,"Action,Casual,Indie,Sports",28,19,9
655080,"Adventure,Casual,Indie",79,68,11
1082240,"Casual,Indie,Strategy",0,0,0
205060,"Action,Indie",81,49,32
893560,"Indie,RPG",0,0,0
377080,"Adventure,Indie",303,290,13
1462220,"Casual,Indie,Strategy",1,1,0
984720,"Casual,Indie",42,37,5
1122360,"Action,Adventure,Indie,Early Access",8,7,1
1398700,"Casual,Indie",5,5,0
933000,"Action,Indie,Early Access",0,0,0
1711230,Indie,4,2,2
1005310,"Action,Casual,Indie",10,10,0
334620,"Action,Indie,Sports",11,7,4
1387620,"Action,Adventure,Indie",2,2,0
1356970,"Adventure,Indie",0,0,0
672230,"Adventure,Indie",40,29,11
1374470,"Casual,Indie",11,9,2
1167470,"Adventure,Casual,Indie,RPG",5,1,4
2052270,"Action,Casual,Indie,RPG,Simulation",0,0,0
1747440,"Casual,Indie",2,2,0
663480,"Action,Casual,Indie",1,1,0
1083290,"Adventure,Casual,Indie,Simulation",7,2,5
1844500,"Casual,Indie",0,0,0
1696290,"Casual,Free to Play,Indie",0,0,0
1164440,"Adventure,Casual,Indie,Racing,Simulation,Sports",5,4,1
813630,"Action,Adventure,Indie",3841,3704,137
771320,Casual,12,6,6
796510,"Adventure,Casual,Indie,RPG",40,30,10
457680,"Adventure,Indie",271,214,57
1165540,"Adventure,Casual,Indie,RPG,Strategy",1,1,0
928610,"Casual,Indie",19,6,13
268970,"Adventure,Indie,RPG,Early Access",11,2,9
1477870,"Action,Adventure,Casual,Indie",0,0,0
617970,"Adventure,Casual,Indie",21,12,9
675180,"Adventure,Indie,RPG",7,3,4
360400,"Casual,Strategy",2,1,1
374320,Action,81766,75791,5975
950860,"Indie,Early Access",2,2,0
1506940,"Action,Indie",2,2,0
1854090,"Indie,Simulation",1,0,1
847460,"Action,Adventure,Indie,RPG,Early Access",0,0,0
1607370,"Action,Adventure",7,6,1
542100,"Casual,Indie",7,6,1
976890,"Action,Adventure,Indie,Early Access",709,540,169
639470,"Action,Adventure,Indie,RPG",9,7,2
2020420,Action,1,1,0
1754510,"Adventure,Free to Play,Simulation",0,0,0
1414850,Action,3575,2833,742
343730,"Adventure,Casual,Free to Play,Indie",4,2,2
661030,"Action,Casual,Indie",11,11,0
672880,"Action,Casual,Indie",0,0,0
1456630,"Adventure,Indie,RPG",19,18,1
1304340,"Racing,Simulation,Sports",311,204,107
249950,"Action,Adventure,Indie,RPG",349,277,72
38020,Casual,7,7,0
690400,"Action,Adventure,Indie",23,22,1
1460100,"Indie,Simulation",0,0,0
1693460,"Action,Indie",3,2,1
617630,"Adventure,Casual,Indie,Strategy",5,3,2
1419330,"RPG,Strategy",2,2,0
271570,"Action,Indie",128,99,29
665410,"Indie,Simulation",0,0,0
381890,Indie,64,56,8
1305320,"Adventure,Indie",3,3,0
1903080,"Indie,Strategy",5,5,0
263200,"Action,Adventure,Casual,Indie,RPG,Early Access",435,346,89
1737240,"Casual,Indie,RPG,Simulation",0,0,0
1521040,"Simulation,Early Access",19,13,6
2073960,"Casual,Indie",0,0,0
1921210,Casual,1,0,1
1443430,"Adventure,RPG,Strategy",200,190,10
319870,"Action,Adventure,Casual,Indie",407,355,52
513360,Indie,103,92,11
1780300,"Adventure,Indie",0,0,0
723350,"Action,Indie",40,33,7
1836210,Casual,1,0,1
783720,"Action,Casual,Indie",0,0,0
397180,"Simulation,Strategy",24,17,7
1382770,"Action,Adventure,Casual,RPG",0,0,0
1062960,"Action,Adventure,Indie,Racing,Simulation",374,224,150
1805080,"Adventure,Indie,RPG,Strategy",0,0,0
1983430,"Adventure,Free to Play",0,0,0
1323600,Indie,13,9,4
1269230,"Adventure,Indie,Simulation,Early Access",0,0,0
1741120,Strategy,27,25,2
1002420,"Action,Indie",6,4,2
524850,"Adventure,Indie",511,458,53
1026880,"Action,Indie,Massively Multiplayer,Simulation",10,10,0
1917630,"Adventure,Casual,Free to Play,Indie,RPG",0,0,0
949630,"Indie,Simulation,Sports",30,19,11
1475150,"Action,Adventure,Casual,Indie",2,2,0
1304910,"Casual,Indie",7,7,0
467680,"Adventure,Casual,Indie",125,93,32
970760,"Action,Indie",4,4,0
1370950,"Action,Indie",7,5,2
758470,"Action,Adventure,Casual,Indie",14,6,8
1592110,"Adventure,Casual,Indie,RPG,Simulation,Early Access",150,120,30
351480,"Indie,RPG,Strategy",195,181,14
649870,"Violent,Action,Casual,Indie,Massively Multiplayer,Racing",13,6,7
1210230,"Action,Adventure,Indie,RPG",97,92,5
935440,"Casual,Indie",17,14,3
1350690,Simulation,0,0,0
550240,Adventure,9,4,5
808880,"Casual,Indie,Racing",18,13,5
1016970,"Action,Adventure,Casual,Free to Play,Indie,RPG,Strategy",0,0,0
1101850,"Adventure,Indie,RPG",1,1,0
786540,"Casual,Indie",1,1,0
1972870,"Action,Adventure",1,1,0
871280,"Adventure,Casual",19,19,0
659040,"Action,Indie",9,8,1
815290,"Indie,RPG,Strategy",20,13,7
975230,"Adventure,Indie,RPG",22,18,4
548170,"Violent,Action,Indie,Early Access",2,2,0
1508620,"Action,Adventure,Casual,Indie,RPG,Strategy",6,5,1
557730,"Action,Casual,Indie",11,10,1
797420,"Casual,Indie,Racing",2,2,0
