AppID,Genres,total_review_num,total_pos_num,total_neg_num
443020,Strategy,76,56,20
1567060,"Action,Adventure,Indie",11,9,2
433920,"Adventure,Indie,RPG",61,55,6
1401170,"Free to Play,Simulation,Strategy",0,0,0
762590,"Action,Indie,Racing",20,16,4
501630,"Audio Production,Design & Illustration,Utilities,Video Production",23,18,5
2078160,"Casual,Indie",0,0,0
578870,"Indie,Strategy",22,19,3
1610560,"Action,Adventure,Indie",8,5,3
353300,Indie,7,4,3
1513680,"Action,Adventure,Casual,Indie,RPG",10,10,0
987660,Action,3,1,2
849980,"Casual,Indie",1,1,0
779120,Education,4,4,0
691580,"Adventure,Casual,Indie,Simulation",6,6,0
1178330,"Action,Adventure,Casual,Indie,Simulation,Strategy",2,2,0
1047340,"Casual,Indie",0,0,0
826440,"Adventure,Casual",1,1,0
314850,Adventure,13,0,13
1676200,"Action,Adventure,Indie",16,12,4
597210,"Adventure,Casual,Indie",28,12,16
91100,"Indie,Racing",360,322,38
357300,Indie,544,515,29
1398570,"Action,Adventure,Casual,Indie,Simulation",8,4,4
528430,"Action,Indie",29,20,9
1534200,"Casual,Indie",41,37,4
1427150,"Action,Adventure,Indie",0,0,0
1218260,"Adventure,Casual,Free to Play,Indie",0,0,0
816150,"Action,Casual,Indie,Racing,Sports",0,0,0
1195870,"Adventure,RPG,Strategy",1,1,0
1555560,"Adventure,Casual,Indie",4,3,1
602320,"Adventure,Casual,Indie,Simulation,Strategy",836,760,76
1097790,"RPG,Strategy",66,50,16
1634210,"Casual,Free to Play",0,0,0
1229280,Indie,6,5,1
510930,"Action,Indie,Early Access",88,68,20
449710,"Indie,Simulation,Strategy",269,206,63
297130,"Action,Adventure,Indie",2285,1666,619
692890,"Action,Indie,Early Access",2515,2405,110
1758120,"Casual,Indie",0,0,0
340250,Indie,6,6,0
1933590,"Free to Play,Indie,RPG,Strategy",0,0,0
781230,"Action,Indie",2,2,0
613410,"Action,Adventure,RPG",9,2,7
974220,"Casual,Indie",0,0,0
1604440,"Action,Adventure,Indie,Early Access",0,0,0
796500,"Action,Casual,Indie,Early Access",0,0,0
625080,Design & Illustration,0,0,0
682010,"Action,Indie,RPG,Strategy",1,0,1
2020750,"Adventure,Casual,Indie",6,3,3
260330,"Action,Indie,Strategy",70,52,18
1521520,"Action,Casual,Indie,Racing",10,9,1
1277140,"Indie,Strategy,Early Access",3,2,1
209670,"Action,Indie,Strategy",1214,973,241
590570,"Action,Adventure,Casual",1,0,1
1157700,"Simulation,Sports,Strategy,Early Access",164,156,8
509360,"Adventure,Simulation",36,25,11
696810,RPG,11,7,4
1929870,"Action,Indie,Early Access",561,526,35
108600,"Indie,RPG,Simulation,Early Access",41178,37940,3238
446560,Casual,302,212,90
554280,"Action,Indie",46,33,13
1006830,"Action,Adventure,Indie,RPG",0,0,0
1705560,"Adventure,Indie",10,9,1
502520,"Indie,Simulation,Strategy",4262,3779,483
92100,"Indie,Strategy",435,207,228
1755290,Action,2,2,0
830890,"Action,Adventure,Casual,Indie,Strategy",1,0,1
1031830,"Casual,Indie,Strategy",2,2,0
1001040,"RPG,Strategy,Early Access",69,40,29
658390,"Casual,Simulation",1,0,1
2080580,"Adventure,Casual,Indie,Simulation",2,1,1
321080,"Action,Adventure",10,5,5
1028820,"Action,Indie",3,1,2
888220,"Casual,Indie,Simulation,Early Access",5,5,0
1470550,"Action,Adventure,Indie,Strategy",3,1,2
870520,"Action,Simulation,Strategy",1,0,1
1243260,"Action,Adventure,Indie",3,3,0
576400,"Casual,Indie",52,34,18
1644510,"Adventure,Free to Play,RPG",0,0,0
1119100,"Casual,Indie,RPG,Simulation",6,6,0
1359900,"Action,Adventure",67,51,16
821790,"Adventure,Indie,Simulation",34,27,7
1278190,"Action,Indie,Strategy",15,13,2
1001860,"Action,Casual,Free to Play,Indie",0,0,0
453220,"Action,Casual,Indie",7,5,2
879610,"Casual,Indie,Simulation,Early Access",12,5,7
1518690,"Action,Adventure,Indie,RPG",17,15,2
1422430,"Indie,Simulation",131,106,25
1510670,"Action,Adventure,Indie",15,15,0
1762950,Casual,0,0,0
1871500,"Casual,Indie",16,15,1
1495910,"Action,Indie",0,0,0
562730,"Action,Adventure,Casual,Indie,Sports,Strategy",35,26,9
1661020,"Action,Early Access",3,2,1
1328930,"Indie,RPG,Strategy",0,0,0
1125240,"Action,Adventure,Indie,RPG,Early Access",435,424,11
1196690,"Action,Casual,Indie",1,1,0
1247370,"Action,Indie,Massively Multiplayer,Simulation,Sports,Early Access",42,30,12
1886870,"Adventure,Free to Play,Indie,Simulation",0,0,0
937050,"Adventure,Casual,Indie,RPG",6,4,2
1680400,"Action,Indie",10,10,0
547340,"Adventure,Casual,Simulation",110,95,15
1384400,"Adventure,Casual,Free to Play,Indie",0,0,0
312350,Strategy,152,121,31
1564310,"Simulation,Education,Utilities",0,0,0
952230,Casual,6,4,2
492840,"Action,Casual,Free to Play,Indie",0,0,0
869540,"Action,Adventure,Casual,Indie,RPG",6,5,1
398240,"Audio Production,Education",7,5,2
522570,"Action,Adventure,Casual,Indie,RPG,Simulation",90,45,45
940850,Casual,3,3,0
1232410,"Action,Adventure,Indie,RPG",0,0,0
794730,"Simulation,Strategy",2,1,1
1286980,"Adventure,Indie",8,8,0
1424250,"Casual,Free to Play,Indie,Simulation",0,0,0
956140,"Adventure,Casual,Indie",156,153,3
1621920,"Casual,Indie,Simulation",2,2,0
304430,"Action,Adventure,Indie",14084,13494,590
9940,"Action,Adventure",547,445,102
498190,"Action,Casual,Indie",43,35,8
1370390,"Adventure,Racing,Simulation,Early Access",15,11,4
1355760,"Casual,Indie,Simulation,Strategy,Early Access",5,3,2
1226910,"Casual,Indie,Simulation",5,2,3
320790,"Action,Indie",12,3,9
1345180,"Action,Adventure,Indie,RPG,Simulation,Early Access",2,1,1
677450,"Adventure,Indie,RPG,Simulation,Early Access",91,50,41
47540,"RPG,Casual",243,200,43
1312070,"Action,Casual,Indie",2,1,1
600980,"Action,Casual,Simulation,Early Access",4,2,2
1281470,"Casual,Indie,Simulation,Sports,Strategy",1,1,0
727530,"Action,Adventure,Indie",13,8,5
542750,"Action,Adventure,Simulation",1,0,1
870510,"Casual,Indie",2,2,0
1759460,Free to Play,0,0,0
1243790,"Adventure,Casual,Indie",32,31,1
252450,"Indie,Strategy",1354,766,588
897020,"Adventure,Casual",9,7,2
1327100,"Adventure,Indie",1,1,0
1805930,"Casual,Indie",38,37,1
329000,"Adventure,Indie,RPG,Simulation",18,6,12
2003200,"Casual,Indie",0,0,0
2011610,"Action,Adventure,Indie",1,0,1
692710,"Action,Casual,Indie",0,0,0
1592340,"Indie,Simulation,Strategy",18,18,0
1686790,"Action,Casual,Indie,Simulation,Early Access",4,3,1
1779770,"Action,Adventure,Casual,Indie,Massively Multiplayer,RPG,Strategy,Early Access",0,0,0
677190,"Action,Indie",13,12,1
866780,"Adventure,Casual",0,0,0
1320710,"Adventure,Free to Play,Indie",0,0,0
918480,"Indie,Strategy",0,0,0
603910,"Action,Casual,Indie,RPG",3,2,1
491790,"Free to Play,Indie,Simulation",0,0,0
1105130,"Adventure,Casual,Free to Play,Indie,Simulation,Early Access",0,0,0
673610,"Indie,Simulation,Strategy",3475,2943,532
1095200,"Action,Indie",0,0,0
1478780,Indie,5,4,1
1595510,Casual,40,39,1
1042210,"Action,Sports",4,3,1
1789300,"Adventure,Casual,Indie,Simulation",0,0,0
1348250,"Action,Indie",7,7,0
938220,"Action,Casual,Racing",191,173,18
1038070,"Casual,Indie",0,0,0
862790,Indie,2,2,0
449680,"Action,Casual,Indie",183,147,36
1591850,"Indie,Sports,Strategy",1,1,0
1132760,"Action,Adventure,Indie,RPG,Strategy",128,93,35
1160790,"Action,Adventure,Indie",7,6,1
1850480,Indie,0,0,0
1019230,"Adventure,Casual",16,15,1
1679290,"Free to Play,Indie,Strategy,Early Access",20,16,4
1111310,"Adventure,Casual,Indie",3,2,1
1707840,"Casual,Strategy",0,0,0
972480,"Casual,Indie",1,1,0
490390,Adventure,10,6,4
1471250,"Action,Adventure,Indie",0,0,0
1011970,"RPG,Strategy",0,0,0
569800,"Adventure,Indie",201,166,35
932560,"Action,Casual,Indie",2,2,0
1006730,Casual,0,0,0
1428030,"Action,Adventure,Indie",0,0,0
464920,"Simulation,Strategy",8407,7044,1363
941000,"Adventure,Casual",7,7,0
685430,"Adventure,Casual,Indie",4,1,3
1274690,"Adventure,Indie",1,1,0
1271170,"Action,Adventure,Casual,Indie,Strategy",19,19,0
1562440,"Action,Casual,Indie,Racing",0,0,0
1031970,"Adventure,Casual,Free to Play,Massively Multiplayer",0,0,0
1242830,Education,0,0,0
1595180,"Adventure,Casual,Indie",5,4,1
1155810,"Adventure,Casual,Indie,Simulation,Early Access",7,4,3
1808110,"Casual,Indie",0,0,0
984800,"Indie,Simulation",202,144,58
1576350,"Adventure,Indie",64,47,17
1371110,"Casual,Indie",2,2,0
1610660,"Casual,Indie,Simulation,Strategy",1,1,0
826930,"Action,Adventure,Indie,RPG,Early Access",5,4,1
1752430,"Adventure,Casual,Free to Play,Indie,Early Access",0,0,0
1573330,Casual,2,1,1
773850,"Action,Casual,Free to Play,Indie",0,0,0
1457220,"Casual,RPG,Early Access",76,76,0
1248150,"Action,Casual,Indie",1,1,0
255320,"Adventure,Indie",342,251,91
1663380,"Adventure,RPG",9,9,0
997060,Adventure,3,1,2
1800330,"Adventure,Casual,Indie",1,0,1
1060590,"Casual,Indie,RPG,Simulation,Strategy",2,2,0
1322740,"Adventure,Casual,Free to Play,Simulation,Early Access",0,0,0
1514690,"Action,Adventure,Casual,Indie,Massively Multiplayer,RPG,Simulation,Early Access",103,92,11
489830,RPG,68115,64840,3275
629550,"Action,Adventure,Indie",2,2,0
1296680,"Action,Adventure,Casual,Indie,Racing",0,0,0
912550,"Action,Indie",27,23,4
541970,"Adventure,Casual",1,0,1
501090,"Indie,Simulation",42,34,8
1800690,"Casual,Indie",1,1,0
757170,"Adventure,Casual,Indie",2,2,0
1448950,"Action,Indie",4,2,2
1525810,"Action,Sports",1,0,1
1096910,"Casual,Indie,Simulation",6,3,3
1816100,"Design & Illustration,Education,Photo Editing,Utilities",0,0,0
970210,"Photo Editing,Utilities",0,0,0
989060,"Audio Production,Utilities,Video Production",49,48,1
1181070,"Casual,Indie",2,2,0
544330,"Adventure,Casual,Indie",672,586,86
434470,"Casual,Indie",7,6,1
1184190,"Casual,Indie,Sports",1,0,1
435000,"Adventure,Casual,Indie",30,24,6
1052310,Indie,3,0,3
1917610,"Adventure,Casual",1,1,0
913000,"Action,Casual,Indie",1,1,0
255390,Adventure,401,379,22
463710,"Casual,Indie",16,5,11
1736300,"Action,Indie",29,25,4
449330,"Action,Indie,Early Access",4,2,2
1112680,"Casual,Indie",0,0,0
517350,"Action,Indie,RPG",23,16,7
616610,"Action,Free to Play,Indie,Racing,Early Access",0,0,0
512160,"Casual,Indie,Sports",57,36,21
1155090,"Action,Adventure,Indie",1,1,0
924770,"Casual,Indie,Simulation,Animation & Modeling,Audio Production,Design & Illustration,Video Production",3,3,0
428270,"Adventure,Casual",9,5,4
1657280,"Action,Casual,Indie",0,0,0
1999880,"Casual,Indie,RPG,Simulation",1,1,0
729370,"Adventure,Indie",49,44,5
914170,"Adventure,Casual,Indie,RPG,Sports",151,129,22
1263920,"Adventure,Indie",3,1,2
1462740,"Adventure,Casual,Indie",5,1,4
512550,"Action,Adventure,Indie",9,5,4
1687570,"Action,Indie,Early Access",2,2,0
1002520,"Action,Adventure,Casual,Indie,RPG,Strategy",4,4,0
1469550,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
672860,Simulation,64,27,37
1275770,"Adventure,Indie",24,21,3
508910,Indie,9,8,1
376450,Strategy,22,10,12
1227320,"Action,Adventure,Indie",2,2,0
790100,"Action,Adventure,Indie,RPG,Early Access",0,0,0
1385750,"Action,Adventure,Casual",0,0,0
1083820,"Action,Adventure,Indie,RPG",28,21,7
511920,Indie,1,1,0
1434780,Action,1,0,1
673940,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",0,0,0
1276060,"Adventure,Indie,Simulation,Strategy",0,0,0
1420740,"Indie,RPG,Simulation",98,80,18
1644830,"Action,Adventure,Strategy",0,0,0
1168210,"Action,Adventure,Casual",0,0,0
671720,"Casual,Free to Play,Indie,Simulation",0,0,0
1641330,"Action,Casual,Indie,RPG",1,1,0
1077850,"Adventure,Free to Play,Indie,Simulation",0,0,0
1664980,Casual,1,1,0
1265810,"Action,Free to Play,Indie",0,0,0
700740,Action,37,21,16
892180,"Action,Casual,Indie,Simulation",3,3,0
1642190,"Action,Adventure,Casual,Indie",1,1,0
386620,"Action,Indie,Simulation,Strategy",1433,1291,142
1066490,"Casual,Indie,Strategy,Early Access",24,24,0
1003490,Adventure,27,24,3
1942390,"Adventure,Casual,Indie",0,0,0
1417610,"Adventure,Casual,Indie",22,16,6
1551050,"Indie,RPG,Strategy,Early Access",1,1,0
1246040,"Accounting,Utilities",4,3,1
1691700,"Casual,Indie,Simulation,Sports",0,0,0
1088880,"Action,Casual,Indie",11,7,4
886040,"Casual,Indie,Strategy",121,92,29
1832720,"Casual,Free to Play,RPG,Simulation",0,0,0
1775430,"Action,Casual,Indie,Early Access",0,0,0
1459530,Indie,2,2,0
1636850,"Action,Casual,Indie,Early Access",33,28,5
1011820,"Casual,Indie,Early Access",1,1,0
1450170,"Adventure,Casual,Indie,RPG,Simulation,Early Access",1,0,1
1076790,"Action,Casual,Indie",10,8,2
1761530,"Action,Adventure,Indie",14,11,3
1762920,"Casual,Free to Play,Indie,Simulation",0,0,0
1517220,"Action,Casual,Early Access",1,0,1
1272450,"Casual,Strategy",10,7,3
934470,"Action,Indie",1,0,1
532950,Casual,15,2,13
367430,"Action,Casual,Indie,Sports",11,10,1
1381150,"Casual,Indie",3,1,2
724470,"Indie,Strategy",101,79,22
385490,"Indie,Racing,Simulation,Sports",11,6,5
293320,"Adventure,Indie",209,90,119
1787110,"Casual,Strategy",0,0,0
1185530,"Adventure,Indie",0,0,0
774791,"Action,Casual,Indie,Simulation",291,200,91
1444150,"Adventure,Indie,Simulation",42,37,5
1269990,"Free to Play,Indie",0,0,0
263720,"Action,Casual,Indie",285,197,88
1561780,Indie,1,1,0
6060,Action,30946,29282,1664
1233020,"Simulation,Strategy",2,1,1
1842990,"Casual,Free to Play,Racing",0,0,0
1685750,Action,242,226,16
434210,"Casual,Indie",148,136,12
605310,"Adventure,Simulation",27,17,10
1697110,"Indie,RPG,Early Access",3,3,0
1547910,"Casual,Indie,Simulation",1,1,0
1538610,"Adventure,Casual",7,5,2
1152300,RPG,87,84,3
433350,"Action,Casual,Free to Play",16,9,7
696400,"Casual,Indie,Strategy",11,7,4
1500960,"Action,Adventure,Casual,Indie,RPG,Early Access",1,0,1
1378120,"Adventure,Casual",6,4,2
636150,"Action,Adventure,Casual,Indie",243,200,43
1990570,"Action,Indie,Early Access",0,0,0
1087910,"Adventure,Simulation",4,2,2
525700,Simulation,439,252,187
800310,"Action,Adventure,Casual,Indie,Strategy",13,5,8
1313700,"Casual,Indie,Simulation,Strategy,Early Access",4,3,1
493980,Casual,3,3,0
2063890,Casual,0,0,0
1828160,Adventure,0,0,0
1282090,"Action,Adventure,Casual,Indie,Simulation",36,34,2
436740,"Animation & Modeling,Education",0,0,0
994450,"Action,Indie",0,0,0
1369410,"Adventure,Casual,Indie",0,0,0
645650,"Action,Casual,Indie",12,8,4
454630,"Casual,Indie",8,6,2
1580150,"Adventure,Casual,Indie",84,74,10
485450,"Casual,Indie,Strategy",165,108,57
1881670,"Action,Adventure,Casual,Indie,Simulation",9,8,1
601750,"Action,Casual,Indie,Simulation,Early Access",21,11,10
1037970,"Casual,Simulation,Strategy",4,3,1
1590670,"Casual,Indie",2,2,0
587920,"Action,Adventure,Indie,RPG",29,21,8
666140,"Adventure,Casual,Indie,RPG,Simulation",10332,9642,690
766620,"Adventure,Indie,RPG,Simulation,Strategy,Early Access",1,0,1
1278370,"Action,Adventure,Indie,Early Access",29,23,6
1394150,"Action,Casual,Indie,Simulation",0,0,0
1122750,"Adventure,Free to Play,Indie,RPG",0,0,0
1742620,"Casual,Indie,Strategy",1,1,0
700140,"Action,Indie,Sports",5,5,0
574410,"Action,Indie",1,1,0
578690,"Action,Indie,Strategy",18,14,4
1146390,"Adventure,Indie,RPG",1,1,0
1513840,"Action,Adventure,Casual,Indie,RPG,Simulation",25,11,14
476510,"Action,Adventure,Indie",20,16,4
481600,"Adventure,Casual,Indie,RPG",20,15,5
1748310,"Action,Casual,Indie,Massively Multiplayer,Strategy",0,0,0
661120,"Violent,Gore,Adventure,Indie,RPG",30,29,1
955860,"Action,Adventure,Indie",3,2,1
620180,"Action,Indie",0,0,0
773390,"Action,Indie,Simulation,Sports",58,39,19
1498440,"Action,Indie",0,0,0
1000860,"Action,Massively Multiplayer,Simulation",5,3,2
1332540,"Adventure,Indie,RPG",3,3,0
808160,"Indie,Simulation",12,6,6
1679800,"Action,Indie,Sports,Early Access",2,2,0
595130,"Casual,Simulation",16,14,2
883300,"Casual,Indie,Simulation",7,4,3
680880,"Adventure,Casual,Indie,RPG",0,0,0
1244890,Indie,1,1,0
1098510,"Adventure,Casual,Indie",25,19,6
1199420,"Action,Adventure,Indie",5,4,1
1863630,"Action,Adventure,Indie",0,0,0
1011700,"Adventure,Indie",53,50,3
1013130,"Adventure,Indie,RPG,Simulation,Strategy",12,7,5
1607500,"Action,Indie",0,0,0
215550,"Violent,Gore,Action,Adventure,Indie,RPG",57,27,30
1293040,"Adventure,Casual,Free to Play,Indie,RPG",0,0,0
1527230,"Indie,Racing,Early Access",2,1,1
837400,"Indie,RPG,Simulation,Strategy",136,112,24
545340,"Sexual Content,Adventure,Casual",14,12,2
1432610,"Action,Casual,Indie,Strategy",8,5,3
1493490,Action,1,1,0
525870,"Action,Casual,Simulation,Sports",2,2,0
498510,RPG,0,0,0
1184850,"Indie,RPG",0,0,0
745740,"Action,Casual,Indie",202,169,33
485430,"Violent,Gore,Indie,Early Access",4,2,2
1004790,"Adventure,Casual,Indie,RPG",0,0,0
762930,Adventure,20,20,0
1912660,"Adventure,Casual,Indie",1,1,0
654980,"Casual,Indie",2,1,1
1614850,"Casual,Free to Play,RPG",3,2,1
1070460,"Adventure,Indie",1,1,0
397990,"Action,Indie",5,5,0
715650,"Adventure,Casual,Indie,RPG",18,14,4
1726290,Strategy,1,0,1
1441340,"Adventure,Indie",2,1,1
1786290,Indie,0,0,0
589500,"Action,Adventure,Indie",281,261,20
602630,"Casual,Indie,Simulation",15,14,1
718080,"Adventure,Casual,Indie",12,9,3
1198860,"Action,Casual,Indie,Massively Multiplayer",40,35,5
975430,Action,16,11,5
812110,"Adventure,Casual",23,15,8
805880,"Action,Casual",11,6,5
1584560,"Indie,Simulation",2,1,1
1328510,"Action,Adventure,Indie",4,3,1
1564110,"Adventure,Indie,Simulation",93,65,28
271670,"Action,Indie",222,198,24
31109,Adventure,0,0,0
680620,"Action,Casual,Indie",17,16,1
1314670,"Casual,Strategy",0,0,0
1050880,"Action,Indie",15,14,1
415000,"Education,Software Training",33,33,0
832360,"Casual,Indie,Simulation,Strategy,Early Access",189,128,61
1211110,Indie,144,139,5
1221230,Adventure,14,12,2
365020,"Action,Adventure,Indie",260,149,111
1212400,"Adventure,Indie,RPG",79,71,8
685870,"Action,Indie",0,0,0
640820,RPG,14232,11013,3219
1819440,"Indie,Simulation,Strategy",9,6,3
691390,"Action,Adventure,Indie",34,24,10
727220,"Adventure,Casual,RPG",10,7,3
630060,"Adventure,Indie,RPG",48,43,5
1384000,Strategy,0,0,0
1134530,"Action,Casual,Indie",0,0,0
951250,"Casual,Free to Play,Indie,Simulation",0,0,0
1182470,Indie,20,18,2
1902750,"Casual,Indie,Simulation,Strategy",10,4,6
1962440,"Casual,Indie",1,0,1
810190,"Action,Casual,Indie,Massively Multiplayer",0,0,0
1549680,"Adventure,RPG",1,0,1
1167800,"Action,Indie",1,1,0
1899680,"Free to Play,Indie,Simulation",0,0,0
1149120,"Racing,Simulation,Sports",1,0,1
1181900,"Adventure,Casual,RPG,Simulation",9,8,1
439530,"Action,Adventure,Indie",13,6,7
1683910,"Indie,Strategy",5,4,1
1212450,"Action,Casual,Indie",3,1,2
672020,"Violent,Action,Casual,Indie,Sports",35,32,3
392110,Strategy,7766,6450,1316
837600,"Violent,Action",49,33,16
1632800,"Utilities,Video Production",0,0,0
415180,"Action,Indie,RPG",62,57,5
1235950,Indie,3,1,2
751250,"Action,Adventure,Indie",58,52,6
535370,"Nudity,Adventure",1,0,1
1805390,"Adventure,Casual,Indie,RPG",6,5,1
860290,"Action,Adventure,Indie",0,0,0
991860,"Adventure,Casual,Indie",4,2,2
1359280,"Action,Adventure,Casual,Indie,RPG,Simulation",7,2,5
1805510,"Action,Indie,Simulation",0,0,0
1836160,"Adventure,Indie,Simulation",23,20,3
795100,"Casual,Free to Play,Indie,Strategy",28,26,2
1731930,"Casual,Indie,Simulation,Early Access",10,10,0
397240,"Action,Adventure,Indie",8,5,3
1167370,Simulation,0,0,0
1361010,"Adventure,Indie,RPG",19,13,6
1570790,"Action,Adventure,Indie",6,6,0
530890,"Action,Indie",1679,1428,251
1054030,"Action,Adventure,Casual,Indie,RPG,Early Access",5,2,3
1612100,"Adventure,Casual,Indie,Strategy",11,10,1
1103130,"Adventure,Indie,RPG,Strategy",17,16,1
525910,"Casual,Indie",19,18,1
1307730,"Action,Indie",0,0,0
1407050,"Action,Casual",0,0,0
499420,"Casual,Indie",8,3,5
255260,Simulation,64,38,26
1029050,"Adventure,Casual,Indie",4,3,1
1621140,"Adventure,Casual,Indie",212,203,9
850550,"Action,Adventure,Casual,Sports",0,0,0
873200,"Action,Adventure,Indie",115,111,4
398260,"Action,Indie,Simulation",3,3,0
919360,"Action,Adventure,Indie,RPG,Strategy,Early Access",284,205,79
1297090,"Casual,Indie",14,14,0
1898690,"Casual,Indie,Strategy",0,0,0
1151640,"Action,Adventure,RPG",34641,30740,3901
1484600,"Casual,Indie",9,9,0
1192860,"Adventure,Casual,Indie,RPG",1,1,0
380750,"Action,Adventure,RPG",207,139,68
1674670,"Free to Play,Indie,Sports",0,0,0
233210,"Action,Simulation",121,41,80
1273940,"Action,Indie,Strategy",6,1,5
1544430,Indie,8,6,2
1132750,Action,5,3,2
978040,"Adventure,Indie,Simulation",4,2,2
1815750,"Adventure,Casual,Indie",2,2,0
1487460,"Action,Adventure,Indie",18,16,2
583040,Simulation,78,53,25
1947300,"Adventure,Casual,Indie",0,0,0
861720,"Action,Casual,Simulation,Strategy",15,7,8
332580,"Adventure,Casual,Indie",76,66,10
345620,"Adventure,Casual",66,57,9
1186880,"Adventure,Casual,Indie",56,48,8
1906680,"Adventure,Casual",1,0,1
1297530,"Adventure,Casual,Indie",5,5,0
344630,Adventure,104,95,9
1708180,"Casual,Indie",2,1,1
850060,"Action,Adventure,RPG",26,18,8
1764050,"Action,RPG",0,0,0
1080490,"Action,Adventure,Casual,Indie",0,0,0
914950,"Indie,Strategy",16,10,6
1169000,"Action,Adventure,Casual,Indie,RPG,Strategy",1,1,0
723960,"Adventure,Casual",1,1,0
962860,"Action,Adventure,Indie",2,0,2
1056140,"Casual,Indie",0,0,0
822800,"Action,Indie",30,23,7
507120,"Action,Adventure,Indie",29,21,8
1538810,"Casual,Indie,Racing",1,0,1
375010,"Casual,Indie",8,5,3
714840,"Action,Casual,Indie",2,1,1
698050,"Adventure,Free to Play,Indie,RPG",2,1,1
2059730,Indie,3,1,2
298340,"Action,Indie,Racing,Simulation",69,36,33
420530,"Adventure,Casual,Indie",16546,16262,284
2007840,Indie,3,1,2
968790,Action,334,285,49
970550,Casual,1,0,1
1471630,"Action,Casual,Indie,Strategy",10,8,2
336680,"Casual,Indie,Sports,Strategy",10,7,3
670450,Audio Production,7,5,2
911050,"Action,Casual,Free to Play",0,0,0
1274180,Indie,0,0,0
1696400,Video Production,4,2,2
782070,"Casual,Indie,Racing,Simulation,Sports,Early Access",40,17,23
947450,"Adventure,Casual,Indie",8,8,0
201290,"Indie,Strategy",521,403,118
1587860,"Casual,Racing,Simulation,Sports",29,29,0
1054090,"Action,Adventure,Casual,Indie",5,3,2
273770,"Simulation,Strategy",229,19,210
438240,RPG,1,1,0
208620,"Adventure,Casual",35,26,9
1037820,"Action,Casual,Indie,Simulation,Strategy",13,7,6
1792450,Casual,0,0,0
636170,"Adventure,Casual,Indie",76,56,20
1028480,"Action,Strategy",2,2,0
1111420,"Indie,Simulation,Early Access",1,0,1
845460,"Casual,Indie,Strategy",4,2,2
1752850,"Action,Casual,Indie",0,0,0
666150,"Indie,Simulation,Strategy,Early Access",693,568,125
1053040,"Indie,RPG",1,1,0
274310,"Indie,RPG",1160,924,236
1241100,"Action,Casual,Free to Play,Indie,Massively Multiplayer,Simulation,Early Access",22,16,6
1020600,"Casual,Indie,Racing,Simulation,Sports",16,8,8
1881460,"Adventure,Casual,Indie,RPG,Early Access",0,0,0
1601520,"Casual,Indie,Massively Multiplayer",0,0,0
1401680,"Action,Adventure,Free to Play,Indie",0,0,0
1551220,"Massively Multiplayer,Strategy",9,4,5
849790,"Indie,Strategy",19,13,6
542170,Education,0,0,0
617020,"Sexual Content,Violent,Adventure,Indie,Simulation",2,0,2
1514930,"Casual,Indie",314,264,50
1654900,"Free to Play,Indie",0,0,0
1716140,"Indie,RPG",2,1,1
2052170,"Adventure,Indie",9,7,2
827170,"Casual,Free to Play,Indie,Simulation",0,0,0
1015100,"Casual,Indie",3,2,1
1847100,"Action,Adventure,Indie,RPG",4,2,2
1444610,"Action,Casual,Indie,Early Access",0,0,0
1181970,"Action,Adventure,Indie,Early Access",0,0,0
773910,"Action,Adventure,Indie,RPG,Strategy",1,0,1
908520,Utilities,1139,1111,28
1947060,"Action,Adventure,Indie,RPG,Early Access",13,13,0
1180560,Education,2,2,0
613450,Indie,108,101,7
1227090,"Casual,Indie,Simulation",3,2,1
1144760,"Action,Free to Play",0,0,0
530540,"Action,Indie,Simulation",18,10,8
996140,"Action,Casual,Simulation,Early Access",1,1,0
428490,"Action,Indie",14,10,4
1864180,"Casual,Free to Play,Indie,Strategy,Early Access",0,0,0
1819580,"Action,Free to Play,Indie",0,0,0
