AppID,Genres,total_review_num,total_pos_num,total_neg_num
1303590,"Action,Adventure,Indie,RPG,Early Access",0,0,0
981630,"Action,Casual,Indie",6,6,0
341960,"Animation & Modeling,Design & Illustration,Photo Editing,Video Production",25,23,2
878150,"Action,Indie",5,5,0
599960,"Violent,Gore,Adventure,Indie",162,114,48
1587260,"Adventure,Indie,RPG,Early Access",0,0,0
1083350,"Casual,Indie,Racing,Sports",4,3,1
1697680,"Adventure,Indie",2,1,1
1705860,"Casual,Indie",1,1,0
1437040,"Action,Adventure",7,4,3
633060,"Adventure,Indie,Simulation",833,638,195
556700,"Action,Casual,Indie,Simulation,Sports,Early Access",5,2,3
819160,"Action,Indie,Strategy",2,2,0
1991900,"Action,Indie,Simulation",3,3,0
1500480,"Action,Casual,Indie",1,1,0
2016650,"Indie,Racing,RPG",0,0,0
1224530,Indie,86,56,30
876100,"Action,Casual,Indie",0,0,0
1027700,"Action,Casual,Indie",0,0,0
1531140,RPG,7,5,2
2027310,"Adventure,Casual,Indie",3,3,0
1166860,"Racing,Simulation,Sports,Strategy",1284,1185,99
1080010,"Action,Casual,Indie,Simulation",39,34,5
1308760,"Action,Adventure,Indie,RPG,Strategy",21,16,5
1249260,"Adventure,Indie",62,52,10
1342770,"Casual,Indie",0,0,0
2065860,"Action,Adventure,Indie,Strategy",0,0,0
979900,"Action,Adventure,Casual,Indie,Massively Multiplayer",3,3,0
972650,"Action,Casual,Indie,Simulation,Sports",1,1,0
1810230,"Adventure,Casual,Indie",11,11,0
280850,"Action,Adventure,Indie",39,25,14
875100,"Action,Indie,Strategy",0,0,0
335900,"Adventure,Indie,RPG,Strategy",5,3,2
1019040,"Action,Massively Multiplayer,Early Access",2,0,2
562620,"Action,Adventure,Indie",3,3,0
497300,"Action,Adventure,Indie",7,3,4
400800,"Racing,Simulation,Sports",204,139,65
1227190,"Action,Adventure,Casual,Indie,RPG,Simulation",1,1,0
1039350,"Action,Adventure,Casual,Indie,RPG",35,25,10
465520,"Adventure,Casual,Indie",41,38,3
1036120,"Casual,Indie,Simulation,Strategy,Early Access",2,2,0
1414280,Casual,5,5,0
1268040,"Design & Illustration,Utilities",73,58,15
1306240,"Indie,Racing,Simulation",1,1,0
787940,"Casual,Indie",0,0,0
1919750,"Action,Indie",9,9,0
1406150,"Indie,Strategy",1,1,0
1651500,"Action,Indie",14,14,0
393190,"Adventure,Casual,Indie",197,187,10
982520,"Design & Illustration,Photo Editing,Utilities",60,42,18
1355370,Indie,18,14,4
1618220,"Casual,Indie",1,1,0
1283760,"Adventure,Casual,Indie,Simulation,Strategy,Early Access",3,0,3
1037830,"Action,Casual,Indie,Early Access",1,1,0
796060,"Adventure,Casual",3,3,0
1767580,"Adventure,Casual",2,2,0
286320,"Adventure,Indie",197,183,14
1188800,"Adventure,Casual,Indie,RPG",4,2,2
839680,Action,0,0,0
1213180,"Animation & Modeling,Design & Illustration,Utilities,Game Development",10,5,5
207380,Action,105,93,12
383560,"Adventure,Indie",35,16,19
773190,"Adventure,RPG",0,0,0
370270,"Action,Adventure",17,12,5
1451740,"Adventure,Free to Play,Indie",0,0,0
882600,"Indie,Strategy",1,1,0
654520,Casual,5,5,0
809150,"Casual,Free to Play,Strategy",0,0,0
1140420,"Education,Utilities",3,2,1
560080,"Action,Adventure,Casual,Indie",8,5,3
1443160,"Casual,Strategy",5,5,0
312790,"Adventure,RPG,Strategy",146,79,67
1983780,"Action,Adventure,Indie,RPG",0,0,0
548470,"Action,Adventure,Casual,Indie,RPG",12,5,7
978490,"Casual,Indie,Racing",0,0,0
978670,"Casual,Free to Play,Indie,Strategy",0,0,0
1858260,Casual,1,1,0
946650,"Action,Indie",23,19,4
1631860,"Adventure,Casual,Indie",22,18,4
524940,"Adventure,Indie",4,2,2
2005640,"Adventure,Casual,Indie,Simulation",2,2,0
263860,"Indie,Strategy",80,53,27
1209450,"Adventure,Casual,Free to Play,Indie,Simulation,Strategy",30,28,2
1431230,"Indie,RPG,Simulation,Strategy,Early Access",102,92,10
834050,"Casual,Indie,RPG,Strategy",0,0,0
1245280,"Action,Adventure,Indie,RPG",5,2,3
1971730,"Adventure,Casual,Indie,Simulation,Sports",4,1,3
1743050,Action,0,0,0
1380720,"Adventure,Indie",2,2,0
1932690,"Adventure,RPG,Simulation",0,0,0
1841390,"Adventure,Casual,Indie",91,88,3
1674170,"Action,Indie,Simulation,Early Access",3383,3221,162
1687130,"Action,Adventure,Indie",2,0,2
1928810,"Adventure,Indie",2,2,0
1103920,"Casual,Simulation",3,1,2
543940,"Casual,Indie",3,2,1
1693990,"Adventure,Casual,Indie,RPG",3,3,0
1307860,Indie,1,0,1
1456750,"RPG,Strategy",4,2,2
13210,Action,1248,1080,168
1395890,"Casual,Indie,Strategy,Early Access",1,1,0
1696420,Video Production,2,1,1
552960,"Action,Adventure,Casual,Indie,RPG",2,0,2
501740,"Action,Casual,Massively Multiplayer,Early Access",10,2,8
1751110,"Adventure,Indie,RPG,Strategy",4,4,0
1420160,"Casual,Indie",1,0,1
1710340,"Action,Casual,Indie",1,1,0
1329430,Casual,2,2,0
1832670,Indie,0,0,0
1115020,Simulation,0,0,0
1144090,"Action,Adventure,Indie,RPG",9,9,0
1733500,"Adventure,Casual,Indie",25,24,1
1160870,"Action,Adventure",7,7,0
1238970,"Adventure,Casual,Indie",1,1,0
594950,"Adventure,Casual,Indie",33,32,1
1573160,Action,0,0,0
1721270,Casual,17,17,0
1034370,"Casual,Strategy",9,5,4
973350,"Casual,Indie,Strategy,Early Access",0,0,0
1126290,"Action,Adventure,Casual,Indie,RPG,Strategy",268,207,61
457730,"Action,Indie,Strategy",228,136,92
1366150,"Action,Casual,Indie,RPG,Strategy",19,16,3
251830,"Action,Adventure,Indie",304,291,13
1948960,"Action,Casual,Indie,Strategy",0,0,0
1218890,"Casual,Indie",19,16,3
2010740,"Adventure,Casual,Indie,Strategy",1,1,0
861740,"Action,Casual,Simulation,Strategy",7,2,5
898890,"Adventure,Indie,Simulation",163,156,7
749000,"Adventure,Casual",2,1,1
542680,"Indie,Strategy",11,7,4
1232370,"Casual,Indie,RPG,Simulation,Strategy",0,0,0
1933490,Casual,1,1,0
235380,Strategy,1314,669,645
883100,"Action,Indie",263,238,25
1758640,"Action,Indie,Simulation",1,1,0
1664410,Free to Play,0,0,0
2065530,"Action,Adventure,Indie",0,0,0
399230,"Action,Adventure,Casual,Simulation,Strategy",55,16,39
1302800,"Casual,Indie,Simulation",308,295,13
2063000,"Action,Adventure,Indie,RPG",4,3,1
1141550,"Action,Adventure,Casual,Indie,Simulation,Early Access",969,916,53
1898670,Indie,14,13,1
1777160,"Action,Casual,Indie,Racing",6,6,0
1801470,"Indie,RPG,Strategy",28,21,7
1198340,"Adventure,Casual,RPG",1,1,0
1176440,"Casual,Indie",2,2,0
1622250,"Action,Adventure,Indie,Massively Multiplayer",3,1,2
2052460,Adventure,6,3,3
388390,"Casual,Indie,Sports,Strategy",8,3,5
915130,"Adventure,Casual,Indie,RPG",15,13,2
1541390,"Action,Casual,RPG",0,0,0
301690,Casual,19,13,6
858250,"Action,Adventure,Indie",14,9,5
1052250,"Action,Casual,Indie",0,0,0
583570,"Action,Adventure,Casual,Simulation",1,0,1
1386770,"Action,Casual,Free to Play,Simulation,Early Access",0,0,0
1451680,"Free to Play,Indie,RPG,Simulation,Early Access",42,30,12
1908460,"Casual,Early Access",10,6,4
1209490,"Action,Adventure,Indie",1138,943,195
932810,"Action,Adventure,Casual,Free to Play,Indie,Massively Multiplayer,Simulation,Strategy",0,0,0
1733140,"Action,Adventure,Casual,Racing",0,0,0
603960,"Action,Indie",1184,1163,21
369110,"Action,Indie,RPG",381,236,145
1851370,Adventure,2,1,1
1166980,"Casual,Indie,Strategy",6,4,2
1613770,"Adventure,Casual,Indie",9,8,1
340280,Indie,114,100,14
661100,Indie,0,0,0
673260,"Action,Casual,Indie,Massively Multiplayer",274,212,62
1096230,"Indie,RPG",6,4,2
547000,"Action,Indie",1,0,1
358340,"Action,Adventure",30,27,3
1059320,"Indie,RPG,Simulation",0,0,0
679750,"Simulation,Sports",244,217,27
770870,"Adventure,Casual",3,3,0
284750,"Adventure,Casual",396,333,63
611860,"Action,Adventure,Indie",23,14,9
1289850,"Action,Adventure,Indie",1,1,0
1808350,"Action,Indie",0,0,0
449340,"Adventure,Indie",17,17,0
1372210,"Action,Adventure,Indie",53,52,1
636520,"Adventure,Indie",36,19,17
1896870,"Action,Indie,Strategy",2,1,1
1882350,"Casual,Early Access",1,0,1
1860590,"Action,Casual,Indie,Racing",0,0,0
1525320,"Action,Adventure,Indie",29,29,0
1105040,"Casual,Indie,Simulation",116,87,29
872820,"Simulation,Sports",85,73,12
1183240,"Design & Illustration,Photo Editing,Utilities,Web Publishing",11,8,3
688260,"Adventure,Indie",42,28,14
1494950,"Indie,RPG,Simulation,Strategy",0,0,0
1184780,"Action,Casual,Indie",3,3,0
1729100,"Action,Adventure,Indie,Strategy",1,1,0
1787150,Casual,8,8,0
634340,"Casual,Indie",72,62,10
1381480,"Indie,Simulation",4,1,3
674210,"Action,Adventure,Indie,RPG",23,19,4
1889930,"Action,RPG",193,152,41
797620,"Casual,Indie",38,36,2
685310,"Casual,Free to Play,Strategy",0,0,0
1560730,"Casual,Indie",0,0,0
1468190,"Casual,Indie",1,1,0
1237950,"Action,Adventure",19970,17251,2719
1526700,"Adventure,Casual,Indie,RPG",35,19,16
1161550,"Adventure,Indie",0,0,0
716360,Casual,7,7,0
1385670,"Action,Casual,Indie,Strategy",10,10,0
1141170,"Action,Adventure,Casual,Indie,RPG,Simulation,Early Access",1,0,1
741930,"Indie,RPG",4,0,4
375930,"Action,Adventure,Casual,Indie,Strategy",17,13,4
1639400,Adventure,0,0,0
1873920,"Action,Adventure",22,12,10
951570,"Action,Adventure",69,55,14
1172510,"Casual,Strategy",133,129,4
1038440,Adventure,0,0,0
1162180,"Casual,Free to Play,Indie",0,0,0
1591870,"Action,Adventure,Indie,Racing",36,35,1
796790,"Adventure,Casual,Indie,Simulation",11,8,3
1776400,Adventure,0,0,0
1383500,"Casual,Indie,Simulation,Strategy",1,1,0
894790,"Action,Casual,Indie",1,1,0
1297650,"Action,Adventure,Casual,Indie",13,9,4
1916930,"Action,Casual,Free to Play,Racing,Sports",0,0,0
909170,"Action,Indie,RPG",0,0,0
3260,"Adventure,Casual",265,150,115
1750490,"Adventure,Casual,Indie",5,5,0
1220540,"Adventure,Casual,Indie,RPG",1,0,1
1041660,"Adventure,Casual,Indie,Early Access",1,1,0
1558430,Action,0,0,0
1210620,Indie,11,7,4
1222240,"Action,Indie",1,1,0
1024400,"Adventure,Casual,RPG,Strategy",14,10,4
1132110,"Indie,RPG,Simulation",10,8,2
1971350,"Casual,Indie,Strategy",1,0,1
1803510,"Casual,Indie,Strategy",3,3,0
1665820,Indie,0,0,0
1393480,"Casual,Indie",3,3,0
416360,"Adventure,Indie,Simulation",79,77,2
1722140,"Adventure,Casual,Simulation",5,5,0
439770,"Indie,RPG",49,37,12
310740,"Action,Indie",207,181,26
660160,"Simulation,Strategy",415,360,55
1174860,"Software Training,Utilities",18,17,1
500880,"Casual,Indie,Early Access",8,7,1
528960,"Action,Adventure,Casual,Indie,Early Access",18,16,2
1132690,"Indie,RPG",27,11,16
276890,"Action,Adventure,RPG",181,155,26
989210,"Casual,Early Access",0,0,0
1967360,"Indie,Strategy",0,0,0
576720,"Simulation,Sports",12,10,2
1082000,"Action,Casual,Indie",18,17,1
333540,"Indie,Simulation,Strategy",16,10,6
379430,"Action,Adventure,RPG",33836,27667,6169
1204560,"Casual,Indie",5,4,1
604330,"Adventure,Casual,Indie",381,368,13
953640,"Action,Indie,Early Access",1,0,1
397360,"Action,Indie,RPG,Early Access",1,0,1
794740,Adventure,9,5,4
1137050,"Action,Indie,Early Access",2,1,1
637410,"Action,Indie",60,37,23
1229010,"Action,Adventure,Casual,RPG,Strategy",4,1,3
587860,"Adventure,Casual,Free to Play,Indie",55,46,9
1081960,"Action,Adventure,Indie,RPG,Strategy",0,0,0
432260,"Action,Casual,Indie",23,17,6
1755680,"Action,Adventure,Indie",22,7,15
669290,"Action,Adventure",262,138,124
232450,"Casual,Free to Play,RPG,Strategy",54,32,22
288470,RPG,5677,4732,945
356510,"Action,Indie,Sports,Early Access",33,10,23
973040,"Adventure,RPG",3,1,2
1289240,"Simulation,Strategy,Early Access",1,1,0
411330,Action,222,157,65
743330,"Action,Indie",2,1,1
756560,"Action,Adventure,Casual,Indie,Strategy",7,5,2
1099410,"Action,Simulation,Strategy",973,684,289
1879700,"Action,Indie,RPG",4,4,0
376210,"Action,Adventure,Indie,Massively Multiplayer,Simulation,Early Access",30376,25053,5323
599590,"Action,Casual,Sports,Early Access",69,66,3
1102650,"Action,Adventure,Indie,RPG",12,10,2
1797300,"Adventure,Indie,RPG,Early Access",79,42,37
2002320,Action,4,1,3
1891840,"Adventure,Casual,Indie",3,3,0
1850020,"Adventure,Casual,Free to Play,Indie,Early Access",0,0,0
1410830,"Casual,Simulation",0,0,0
391960,"Action,Adventure,Indie",1,1,0
351920,"Simulation,Strategy",2113,1991,122
1689180,Casual,0,0,0
334920,"Free to Play,Indie,Simulation,Strategy",3,3,0
1146210,"Indie,Simulation,Strategy",4,4,0
560570,"Action,Indie",2,0,2
1687060,"Action,Adventure,Indie,Strategy",4,3,1
1121650,"Action,Adventure,Indie",5,3,2
630140,"Free to Play,Massively Multiplayer,Strategy",0,0,0
647740,"Action,Indie,Massively Multiplayer,Strategy",223,190,33
371650,"Action,Adventure,Indie",70,51,19
1197570,"Action,Adventure,Simulation,Strategy",757,551,206
896110,"Adventure,Casual,Indie",2,2,0
1229740,Education,0,0,0
1558510,"Adventure,Indie,RPG",22,19,3
1648470,"Casual,RPG",3,3,0
543710,Indie,13,9,4
1080440,"Action,Adventure,Indie,RPG",6,0,6
1611910,"RPG,Strategy",3285,2643,642
314460,"Action,Indie",19,10,9
1734990,"Action,Indie",0,0,0
1270030,"Action,Casual,Indie,Racing",0,0,0
574090,"Action,Indie",761,616,145
1063060,"Action,Adventure,Casual,Indie,Early Access",2,2,0
1500290,"Casual,Indie,Simulation",5,4,1
1583830,"Casual,Indie",3,3,0
847600,"Action,Indie",0,0,0
1621680,RPG,20,13,7
1716160,"Adventure,Casual,Indie",4,4,0
1750070,"Casual,Indie",3,3,0
442890,"Casual,Indie,RPG,Strategy",48,27,21
847590,"Action,Adventure,Indie",14,12,2
861160,"Adventure,Indie",4,2,2
1710970,Casual,1,1,0
1719830,"Casual,Simulation",2,2,0
1223750,"Casual,Indie,RPG,Simulation,Early Access",1505,1219,286
845270,Indie,51,48,3
1678100,"Casual,Indie",3,3,0
400750,"Action,Simulation,Strategy",2563,2091,472
1882730,"Adventure,Casual",0,0,0
1448150,Indie,0,0,0
620190,"Action,Casual,Indie,Simulation,Strategy,Early Access",613,480,133
551630,"Indie,Strategy",30,14,16
734510,"RPG,Strategy",64,45,19
1766420,Adventure,22,19,3
1044740,"Casual,Indie",0,0,0
916340,Adventure,0,0,0
261880,"Action,Casual,Indie",246,216,30
400500,"Action,Indie,Racing,Simulation",22,8,14
1087020,"Casual,Free to Play,Indie",0,0,0
785590,"Action,Indie",6,5,1
1537340,"Action,Simulation",1,0,1
938510,"Casual,Indie",1,1,0
384310,"Adventure,Indie,RPG,Simulation,Strategy",142,103,39
1786490,"Adventure,Casual,RPG",0,0,0
839370,"Indie,RPG,Strategy",0,0,0
295730,"Action,Indie",52,43,9
1301730,"Action,Indie",1,1,0
1526020,"Action,Indie",1,0,1
1048090,"Indie,RPG",5,4,1
1228760,"Animation & Modeling,Design & Illustration",4,3,1
241560,"Action,Massively Multiplayer,Racing",4725,3048,1677
605410,"Casual,Indie,RPG",2,0,2
333210,"Action,Casual,Indie,Strategy",146,89,57
359260,"Adventure,Casual,Indie",4,2,2
1360040,"Indie,Sports",0,0,0
356390,"Adventure,Indie",68,55,13
1666260,"Action,Adventure,Indie",9,7,2
985590,"Action,Indie",24,24,0
723510,"Action,Adventure,Simulation",3,1,2
1641880,"Adventure,Indie,Racing",1,0,1
1253450,Indie,0,0,0
913890,"Action,Indie,Massively Multiplayer,Early Access",68,44,24
403660,"Indie,Strategy",22,9,13
1315650,"Casual,Indie,Simulation",12,7,5
870800,"Casual,Indie,RPG",5,5,0
1398110,"Action,Indie,Early Access",1,0,1
660340,"Action,Free to Play,Indie",0,0,0
397600,"Action,Indie",11,11,0
1867940,Action,0,0,0
985650,"Adventure,Indie,RPG,Strategy",0,0,0
858630,"Casual,Indie,Simulation,Strategy,Early Access",59,48,11
566530,"Action,Casual,Indie",219,166,53
1311570,"Action,Indie,Early Access",14,14,0
1088150,"Casual,Free to Play,Indie",22,20,2
1032560,"Action,Indie",2,2,0
1331090,"Casual,Indie,Strategy",5,5,0
1641780,"Action,Indie",1,1,0
883270,"Indie,RPG,Strategy",0,0,0
2063710,"Adventure,Indie,Strategy",0,0,0
8310,Adventure,54,35,19
1456290,"Action,Casual,Indie",15,12,3
376870,Adventure,3446,2465,981
1899150,"Adventure,Casual",0,0,0
1815350,"Casual,Free to Play,Strategy",0,0,0
448520,"Action,Adventure,Casual,Indie",9,9,0
1590970,"Casual,Indie,Strategy",2,2,0
982220,"Casual,Indie",174,158,16
1415920,"Simulation,Sports",54,41,13
488440,"Action,Casual,Indie,Massively Multiplayer,RPG",9,6,3
1611800,"Action,Adventure,Casual",1,1,0
836230,"Violent,Gore,Action,Indie,RPG",1,1,0
771470,"Action,Indie",10,4,6
933920,"Action,Adventure,Casual,Free to Play,Indie,Massively Multiplayer,Racing,RPG,Simulation,Sports,Strategy",10,4,6
890200,Action,0,0,0
1222980,"Action,Indie",2,2,0
540150,Strategy,6,4,2
1909670,"Casual,Indie,Strategy",1,1,0
264580,"Adventure,Casual",17,6,11
1450090,"Action,Adventure,Casual,RPG",1,1,0
1074640,"Action,Indie",11,11,0
372980,Education,1,0,1
1758030,Indie,0,0,0
513210,"Action,Adventure,Casual,Free to Play,Indie,Early Access",2,1,1
1049870,"Casual,Indie,Simulation",4,1,3
1238540,Simulation,0,0,0
397800,"Casual,Indie",7,1,6
507050,"Action,Indie,Simulation",9,2,7
1667240,"Action,Adventure,Casual,Indie,Simulation",10,9,1
1018730,"Adventure,Casual,Indie",0,0,0
602300,"Action,Adventure,Indie",7,7,0
777310,"Action,Adventure,Indie",4,3,1
1298380,"Adventure,Casual,Simulation,Strategy",0,0,0
2910,Strategy,222,189,33
1223550,"Action,Indie",0,0,0
744070,"Action,Casual",1,0,1
1146170,"Adventure,Indie,RPG,Simulation,Strategy",65,54,11
968320,"Action,Adventure,Casual,Indie",2,2,0
1697760,"Action,Adventure",0,0,0
1905060,Simulation,0,0,0
924430,"Indie,Strategy",0,0,0
302490,"Adventure,Casual,Strategy",67,61,6
1060620,"Action,Casual,Indie,RPG,Simulation",8,6,2
886670,"Action,Casual,Indie,Sports",4,3,1
1536150,"Adventure,Casual,Indie,Simulation",0,0,0
713030,"Action,Casual,Indie,Sports",15,12,3
284830,"Adventure,Casual",265,236,29
427830,"Action,Indie,Strategy,Early Access",2,1,1
204940,Strategy,95,56,39
1013000,"Casual,Indie,Strategy,Early Access",2,1,1
1254120,"Action,Free to Play,Massively Multiplayer,RPG",72,56,16
1091970,"Free to Play,Simulation",0,0,0
768480,"Action,Adventure,Strategy",3,3,0
804680,"Action,Adventure,Indie",1,0,1
1563860,"Adventure,Casual",6,4,2
513860,Adventure,21,15,6
1003450,"Action,Indie",3,2,1
563710,"Casual,Indie",13,10,3
730050,"Adventure,Casual,RPG,Simulation",284,231,53
778030,Action,0,0,0
1667540,"Adventure,RPG",5,4,1
704640,"Indie,RPG,Simulation,Strategy",237,205,32
1060210,"Action,Adventure",133,103,30
1681020,"Casual,Indie",1,1,0
664450,Indie,48,42,6
985810,"Action,Casual,Free to Play",0,0,0
1641060,"Simulation,Strategy",1,0,1
1673850,"Casual,Early Access",1,0,1
1017520,"Casual,Indie",57,45,12
1810310,"Action,Casual,Indie,Simulation,Strategy,Early Access",3,1,2
705130,"Adventure,Indie,RPG",0,0,0
1432260,Indie,0,0,0
1373830,"Action,Indie,Early Access",10,9,1
812020,"Adventure,Indie",41,29,12
1121820,"Casual,Free to Play,Indie",0,0,0
1571690,Casual,15,14,1
561480,"Adventure,Indie",32,27,5
754640,Free to Play,0,0,0
275080,"Casual,Indie,Simulation",93,43,50
1615290,"Casual,Indie,Simulation",1706,1632,74
2006330,"Action,Adventure,Free to Play,Indie",0,0,0
864530,Indie,8,6,2
2055730,"Adventure,Casual,Indie",0,0,0
1408530,"Casual,Indie,Strategy",2,1,1
1470910,Indie,2,2,0
397500,"Action,Adventure,Indie,RPG",170,118,52
483420,"Adventure,Casual",276,246,30
1505380,"Casual,Indie",8,8,0
1650810,"Action,Adventure,Indie,RPG",84,65,19
1185160,"Action,Adventure,Casual,Indie,Simulation,Strategy",149,120,29
1867470,"Action,Casual",0,0,0
1102190,Strategy,9691,9420,271
1285930,"Action,Adventure,Casual,Indie",0,0,0
25910,Strategy,137,108,29
632520,"Software Training,Early Access",9,5,4
1615930,"Action,RPG",12,12,0
585950,"Casual,Indie",70,62,8
1547290,"Adventure,Casual,Indie",33,33,0
1568480,"Casual,Indie,Strategy",10,9,1
331880,"Casual,Simulation",52,23,29
1408710,"Action,Indie,Early Access",14,12,2
586170,"Action,Indie",2,2,0
346970,"Action,Indie,Strategy",237,196,41
917830,"Indie,Simulation",15,13,2
559990,"Adventure,Free to Play,RPG",1,1,0
1472740,"Free to Play,Simulation",0,0,0
341660,"Action,Adventure,RPG,Early Access",41,12,29
393340,Software Training,3,1,2
1611150,"Action,Free to Play,Indie",0,0,0
1828900,"Action,Adventure,Indie",33,31,2
942060,"Action,Indie",45,42,3
1304800,"Action,Casual,Indie",2,1,1
732730,"Action,Adventure,Free to Play,Indie,Simulation",0,0,0
1812390,"Action,RPG",0,0,0
1542130,Strategy,3,2,1
25700,"Action,Casual,Indie",138,118,20
404460,"Action,Adventure,Casual,Indie",9,9,0
1554030,"Adventure,Indie,RPG",0,0,0
399240,"Action,Indie",7,5,2
299680,"Adventure,Casual,Indie",318,257,61
881620,Casual,2,2,0
1755350,"Casual,Indie,Simulation",182,153,29
1209170,"Adventure,Casual,Indie,Simulation,Strategy",2,1,1
856350,"Action,Indie",1,0,1
1470680,"Action,Indie",0,0,0
1290770,"Adventure,Indie",8,8,0
1068990,"Action,Casual,Indie",2,2,0
1836180,"Action,Adventure,Indie",4,3,1
1857730,"Casual,Indie",1,0,1
1961120,Casual,0,0,0
1089130,"Action,Free to Play",0,0,0
670290,"Action,Casual,Free to Play,Indie,Massively Multiplayer,Simulation,Sports,Strategy",0,0,0
40100,Strategy,3939,3395,544
1167950,"Indie,RPG",261,197,64
543950,"Indie,Simulation",2,0,2
1445250,Action,0,0,0
1466860,Strategy,11893,10185,1708
1673800,"Adventure,Casual,Indie,Simulation,Strategy",1,1,0
377330,"Adventure,Free to Play,Indie",79,78,1
1014100,"Action,Simulation,Early Access",17,10,7
926370,Indie,4,2,2
2057080,"Adventure,Casual,Indie",0,0,0
602180,"Casual,Simulation,Strategy,Early Access",2,0,2
1102420,"Design & Illustration,Photo Editing,Utilities,Web Publishing,Game Development",4,3,1
1435540,"Casual,Indie,Simulation,Strategy",2,2,0
201210,"Free to Play,RPG,Strategy",2,1,1
1302400,"Action,Adventure,Casual,Indie,Strategy,Early Access",1,1,0
977160,"Adventure,Free to Play,Indie",0,0,0
1731200,"Adventure,Indie,RPG,Simulation",27,21,6
675830,Indie,2,1,1
1734160,"Adventure,Indie,Simulation,Early Access",6,2,4
1780940,"Action,Adventure,Indie,Early Access",19,17,2
685750,"Action,Indie",26,9,17
1688050,Photo Editing,0,0,0
361040,"Indie,RPG",180,161,19
1349670,Indie,0,0,0
1033130,"Casual,Indie",1,1,0
321330,"Action,Casual,Free to Play,Indie",21,14,7
1808700,"Action,Adventure",13,6,7
251230,"Action,Adventure,Indie",221,169,52
415850,"Adventure,Casual,Indie",191,156,35
21130,"Action,Adventure",2151,1781,370
1839260,"Adventure,Casual",3,3,0
879250,"Casual,Free to Play,Indie",0,0,0
1878660,"Adventure,Indie,Massively Multiplayer,RPG,Early Access",1,1,0
1064480,"Action,Adventure,Casual,Indie",1,1,0
1717120,"Casual,Indie",4,4,0
1367110,"Indie,Strategy",3,2,1
1928910,"Casual,Indie,Strategy",5,3,2
452450,"Adventure,Indie",24,10,14
1630570,"Adventure,Casual,Free to Play,Indie,RPG",0,0,0
729290,"Casual,Indie",0,0,0
1203680,"Adventure,Casual,Free to Play,Indie",0,0,0
1288930,"Adventure,Casual,Free to Play,Indie",0,0,0
1964320,Casual,1,1,0
612300,Strategy,84,73,11
1003760,"Action,Indie,Strategy",1,1,0
616520,"Action,Indie,Sports",40,36,4
600440,"Action,Casual,Indie,Simulation,Strategy",1,1,0
1357930,"Action,Casual,Indie",3,3,0
1221440,"Action,Adventure,Indie,RPG",10,8,2
518690,Utilities,22,12,10
1116010,"Action,Casual,Indie",1,0,1
416120,Indie,6,4,2
71120,RPG,10,10,0
1043260,"Indie,Simulation,Strategy,Early Access",592,505,87
1611270,"Action,Adventure,Casual,Indie",4,4,0
842500,"Gore,Action,Indie",0,0,0
882760,"Action,Indie",5,0,5
1383640,"Indie,Strategy",17,17,0
846820,"Adventure,Indie,RPG",20,12,8
574640,"Action,Indie",43,30,13
783250,"Casual,Indie",0,0,0
949970,"Adventure,Indie,RPG,Strategy",3,2,1
598170,"Violent,Action,Adventure,Casual,Free to Play,Indie,Early Access",0,0,0
448630,"Indie,Strategy",39,12,27
307350,Action,15,6,9
787370,"Adventure,Indie,RPG",15,6,9
889600,RPG,167,129,38
502140,"Indie,RPG",48,22,26
1432290,"Casual,Indie",2,2,0
1081140,"Action,Adventure,Indie",2,0,2
1264290,"Adventure,Casual,Indie,RPG",0,0,0
1457640,"Action,Adventure,Casual,RPG,Strategy",3,0,3
674330,"Indie,Strategy",26,24,2
720300,"Adventure,Free to Play,Indie",0,0,0
1670250,Casual,0,0,0
1281350,"Casual,Indie,Simulation,Strategy",5,5,0
65780,"Action,Simulation,Strategy",325,245,80
1957700,"Free to Play,Indie,Strategy",0,0,0
1579800,Indie,0,0,0
1540140,"Action,Indie",1,1,0
1117150,"Action,Casual,Simulation",0,0,0
