AppID,Genres,total_review_num,total_pos_num,total_neg_num
984910,"Action,Casual,Simulation,Sports",4,4,0
1596430,"Adventure,Casual,Indie,Racing,Strategy,Early Access",1,0,1
979350,Indie,0,0,0
1089520,"Adventure,Casual,Indie,RPG",1,1,0
1396050,"Adventure,Casual,Indie,Simulation",2,2,0
281080,"Adventure,Casual,Indie",17,16,1
972600,"Action,Indie",0,0,0
1100840,Adventure,0,0,0
1023370,"Casual,Simulation",1,1,0
350500,"Action,Indie,Simulation",101,46,55
1076060,"Action,Casual,Indie",0,0,0
767300,"Free to Play,Indie,Massively Multiplayer,Strategy,Early Access",0,0,0
1583300,Casual,4,2,2
954080,"Adventure,Casual,Indie",59,34,25
461210,"Racing,RPG,Simulation,Early Access",46,21,25
1285660,"Action,Adventure,Casual,Indie,Strategy",4,4,0
945540,"Action,Adventure,Indie,RPG,Early Access",0,0,0
341440,"Action,Indie",16,13,3
1305540,"Action,Adventure,Indie",5,2,3
1586820,"Adventure,Casual,Indie,Simulation",57,48,9
1831850,"Action,Casual",0,0,0
1816960,"Adventure,Casual,Indie",2,2,0
672460,"Action,Indie",14,8,6
1789130,"Indie,RPG",3,0,3
955670,"Casual,Indie,Strategy",4,3,1
1995940,Indie,10,9,1
1377200,"Action,Indie",0,0,0
533890,"Action,Indie",4,3,1
257690,"Adventure,Indie",578,492,86
1714050,"Indie,Simulation,Strategy",9,9,0
1419140,"Action,Adventure,Indie,Early Access",1,1,0
1400100,"Adventure,Casual,Indie",80,54,26
1600220,"Casual,Indie,Early Access",9,9,0
967100,"Action,Adventure,Casual,Indie",4,3,1
1079610,Action,3,3,0
1067400,"Adventure,Indie",9,8,1
301650,"Action,Strategy",601,555,46
35130,"Action,Adventure",1328,1224,104
1203890,"Action,Adventure,Casual,Free to Play,Indie,Massively Multiplayer,RPG",0,0,0
374030,"Adventure,Casual,Indie",1058,648,410
1342220,"Adventure,Indie,RPG",6,6,0
855970,"Action,Adventure,Indie,Early Access",13,7,6
936000,"Adventure,Simulation",2,2,0
544410,"Adventure,Casual,Indie,Simulation,Early Access",15,8,7
614030,"Action,Indie",53,33,20
1630370,"Action,Indie,Early Access",0,0,0
1106930,"Indie,Simulation,Strategy,Early Access",0,0,0
914220,"Casual,Indie",4,3,1
923130,"Action,Adventure,Indie",0,0,0
1399590,"Action,Adventure,Indie,RPG",16,13,3
1013940,"Adventure,Indie",0,0,0
691450,"Adventure,Casual,Indie",858,832,26
22370,RPG,20322,15865,4457
49600,"Action,Casual,Indie",3342,3175,167
427760,"Adventure,Indie,Simulation",501,422,79
1286880,"Action,Adventure,Casual,Indie,Simulation,Strategy",360,249,111
1177370,"Action,Casual,Indie",0,0,0
844880,Utilities,0,0,0
1085240,"Action,Adventure,Indie",7,6,1
867390,"Action,Casual",1,1,0
1604840,"Action,Indie",4,3,1
1450330,"Casual,Indie,Strategy",64,57,7
283410,Action,27,13,14
1427920,Casual,5,5,0
1007200,"Action,Adventure,Indie,RPG",2,1,1
1984110,"Adventure,Indie",8,3,5
32120,Casual,8,6,2
854400,"Action,Adventure,Casual,Indie,Massively Multiplayer,Simulation,Sports,Early Access",8,5,3
1125110,"Action,Adventure,Indie",102,74,28
2012910,Indie,8,6,2
1377900,"Casual,Indie,Simulation,Strategy",7,7,0
1257920,"Action,RPG,Strategy",1,0,1
1063240,"Adventure,Indie,Simulation",16,10,6
1101980,"Adventure,Casual,Indie,RPG,Simulation",0,0,0
578390,"Action,Indie",6,2,4
705800,"Action,Indie",3,2,1
406130,"Action,Indie,RPG",260,213,47
1459870,"Action,Indie,Strategy",28,26,2
546960,"Action,Adventure,Indie",0,0,0
1602170,"Indie,Strategy",3,3,0
1181830,"Indie,RPG,Strategy",858,782,76
833700,"Indie,Simulation",7,1,6
1775740,"Action,Adventure,Indie",2,0,2
1072850,"Action,Indie",1,0,1
710650,"Action,Casual,Indie,RPG,Strategy,Early Access",1,0,1
12660,"Casual,Simulation",6,5,1
470740,Simulation,98,76,22
556920,"RPG,Strategy",11,7,4
1151940,"Casual,Indie",2,2,0
1737840,"Casual,Indie,RPG,Simulation,Early Access",1,0,1
1409310,"Indie,RPG",3,3,0
786520,"Utilities,Early Access",208,181,27
335050,Simulation,79,11,68
1153640,"Action,Adventure",820,703,117
1480210,"Action,Indie,RPG,Early Access",1,1,0
1048020,Casual,5,3,2
510570,"Adventure,Indie",37,24,13
438090,"Action,Casual,Indie",3,0,3
788270,"Action,Adventure,Indie,RPG",357,295,62
917800,"Adventure,Casual,Indie",1,0,1
1533430,"Education,Early Access",1,1,0
1004270,"Adventure,Casual,Indie,RPG,Simulation,Early Access",425,291,134
274960,"Indie,RPG,Simulation,Strategy,Early Access",35,8,27
936500,"Casual,Indie,Simulation,Strategy",280,191,89
1077290,"Action,Casual,Indie,Early Access",380,351,29
450950,"Action,Indie",101,93,8
1487560,"Adventure,RPG,Early Access",7,7,0
506150,"Action,Casual,Indie",9,8,1
969540,Indie,20,16,4
99120,Action,38,22,16
344440,"Adventure,Casual",86,77,9
863730,"Casual,Free to Play",1,1,0
1051320,"Casual,Indie",2,1,1
1482130,"Casual,Indie",10,9,1
1220840,"Casual,Indie,RPG,Simulation,Strategy,Early Access",50,24,26
635670,"Gore,Adventure,Casual,Indie",87,65,22
1793350,"Free to Play,Indie",4,4,0
1507620,"Adventure,Casual,Indie",18,18,0
796430,"Action,Casual,Indie,Early Access",24,18,6
628110,Strategy,2,2,0
1211180,"Action,Adventure,Indie",14,12,2
289070,Strategy,69153,57073,12080
892200,"Indie,Early Access",0,0,0
1860930,"Action,Adventure,Casual,Indie,Early Access",0,0,0
1394550,"Adventure,Indie",12,11,1
429280,Casual,23,15,8
319180,Action,64,37,27
519990,"Casual,Indie,Strategy",6,2,4
716030,"Indie,Simulation",28,27,1
1646560,"Action,Casual,Simulation",6,2,4
840790,"Action,Adventure,Early Access",2,1,1
1683010,"Adventure,Casual",0,0,0
1315160,"Adventure,Indie,RPG",5,4,1
320110,Casual,34,24,10
625160,"Action,Indie",3,2,1
1115420,"Action,RPG,Simulation",5,3,2
1679830,"Action,Adventure,Indie,Simulation",5,4,1
601700,"Action,Indie,Early Access",1,1,0
423780,"Action,Adventure,Indie,RPG,Strategy,Early Access",2,1,1
847660,Adventure,7,2,5
1218200,"Casual,Indie",6,3,3
1791820,"Action,Adventure,Indie",6,6,0
287371,Strategy,58,45,13
752480,"Action,Adventure",321,184,137
1889790,"Action,Casual,Strategy",5,4,1
473050,"Action,Adventure,Indie",1,0,1
521590,"Action,Adventure,Indie,RPG",39,25,14
15520,"Action,Indie,Sports",527,438,89
1563900,"Action,Adventure,Casual,Indie,Racing,Simulation,Sports",4,0,4
1141570,"Action,Indie,Strategy",11,8,3
1299480,"Adventure,Casual,Indie",39,24,15
1011120,"Casual,Indie,RPG",3,3,0
763200,"Adventure,Indie,RPG",0,0,0
2054450,"Casual,Indie",0,0,0
450630,"Action,Casual,Indie",9,7,2
1230100,"Adventure,Casual,Indie",10,4,6
627460,"Action,Indie",2,0,2
1170110,"Adventure,Casual,Indie",3,2,1
1467200,"Casual,Indie,Strategy",4,2,2
793280,"Action,Indie",0,0,0
888130,"Indie,Simulation,Strategy",49,38,11
1124850,"Action,Free to Play,Simulation",0,0,0
502280,Action,1273,1021,252
458360,Education,19,19,0
384700,"Action,Indie",28,25,3
1102720,"Action,Adventure,Indie,RPG,Simulation",8,6,2
818610,"Adventure,Indie,RPG",46,38,8
645240,"Action,Indie",3,3,0
472870,Adventure,342,338,4
351300,"Action,Indie,RPG,Simulation,Strategy",78,44,34
881040,"Action,Casual,Indie",37,36,1
451990,"Casual,Indie,Racing,Sports",100,78,22
583700,"Action,Indie",0,0,0
670820,"Indie,Simulation,Strategy,Early Access",56,39,17
1270910,"Casual,Free to Play,Indie,Simulation",0,0,0
1863480,Indie,0,0,0
215770,"Action,Indie,Strategy",32,14,18
289300,"Action,Simulation,Strategy",155,123,32
1287640,"Action,Adventure,Indie",0,0,0
1332040,"Action,Adventure,Casual,Indie,RPG,Strategy",0,0,0
564700,"Adventure,Casual,Indie",22,21,1
384550,"Casual,Indie,Simulation,Strategy",215,139,76
1737170,"Action,Indie",1,0,1
301970,"Action,Indie",505,464,41
1926340,"Casual,Indie",8,4,4
395470,"Action,Indie",37,23,14
400470,Strategy,70,48,22
908180,"Action,Casual,Indie,Racing,Simulation",11,9,2
1583880,Indie,9,6,3
809850,"Casual,Indie,Strategy",60,52,8
562420,"Action,Simulation,Strategy",59,34,25
22600,Strategy,1576,1317,259
377120,"Adventure,Casual",60,36,24
802300,"Casual,Indie,Simulation,Sports,Early Access",2,1,1
707450,Strategy,19,8,11
511120,"Action,Adventure,Indie,RPG",3,2,1
281900,Design & Illustration,10,5,5
1388130,"Indie,Simulation,Strategy,Early Access",30,20,10
912510,Action,0,0,0
1953800,Indie,4,4,0
1917780,"Adventure,Casual,Indie,Simulation,Sports",1,0,1
736840,"Casual,Indie",20,15,5
265610,"Adventure,RPG",1603,1567,36
388520,"Action,Adventure",0,0,0
1783510,"Adventure,Casual,Indie",9,9,0
651690,Sports,4,3,1
625000,"Action,Adventure,RPG,Early Access",12,12,0
861350,"Action,Indie,RPG,Simulation,Sports,Early Access",77,45,32
1541520,Indie,0,0,0
1674420,"Casual,Indie",0,0,0
1062340,"Action,RPG",90,72,18
477730,"Indie,RPG,Strategy",466,333,133
1158260,"Adventure,Casual,Indie",18,18,0
1818780,"Adventure,Casual",9,8,1
1307850,"Casual,Indie",11,11,0
1050160,"Action,Adventure,Casual,Indie,Early Access",5,4,1
620310,"Action,Adventure,Casual,Indie",1,0,1
877460,"Adventure,Casual,Free to Play,Indie",0,0,0
597900,"Action,Indie",8,6,2
1343390,Adventure,4,4,0
575700,"Casual,Indie",52,37,15
689910,"Casual,Indie",238,219,19
510130,"Casual,Indie,Simulation,Sports",0,0,0
1610110,"Casual,Simulation,Early Access",0,0,0
1066430,"Action,Adventure,Indie",21,19,2
1792250,"Action,Adventure",813,738,75
575830,"Action,Adventure,Indie,RPG",27,11,16
269950,Simulation,6584,6023,561
751470,"Action,Adventure,Casual,Indie,Strategy",10,9,1
2050080,"Casual,Indie",0,0,0
896220,"Action,Casual,Indie",0,0,0
1265770,"Action,Casual,Indie,Racing",1,1,0
1373930,"Indie,Simulation,Strategy",126,118,8
716220,"Animation & Modeling,Design & Illustration",1,0,1
38080,Simulation,34,33,1
531190,"Free to Play,Indie,RPG,Simulation,Strategy",1,1,0
696880,"Action,Free to Play,Indie,Simulation,Sports,Strategy,Early Access",7,6,1
671050,"Action,Adventure,Indie",2,2,0
1034390,"Adventure,Casual",2,2,0
312410,"Indie,Strategy",36,28,8
32660,Action,49,41,8
555410,"Adventure,Casual,Indie,RPG,Strategy",8,5,3
1589730,"Adventure,Casual,Indie",2,1,1
1961190,"Action,Casual",0,0,0
299800,"Action,Indie",9,7,2
355410,"Action,Casual,Indie",51,44,7
1168360,Casual,2,2,0
1059850,"Adventure,Casual,Indie",0,0,0
1049280,"Adventure,Casual,Indie",647,624,23
1545450,"Casual,Indie",699,684,15
1046400,"Action,Adventure",335,314,21
1235160,"Action,Indie,Early Access",1,1,0
957510,Indie,1,0,1
1331370,"Adventure,Casual,Indie,RPG",0,0,0
822830,"Sexual Content,Nudity,Action,Adventure,Indie,RPG",90,88,2
707230,"Action,Casual,Indie",3,3,0
752880,"Casual,Indie",0,0,0
333420,"Action,Adventure,Strategy",2384,1839,545
22350,"Action,Free to Play",1397,776,621
1032750,"Action,Adventure,RPG",0,0,0
1269400,"Action,Indie,Early Access",0,0,0
255370,"Action,Indie",215,152,63
553450,"Action,Indie",25,16,9
455290,"Action,Casual,Indie",2,2,0
827110,"Adventure,Casual",7,2,5
690120,"Adventure,Casual,Indie",40,34,6
676340,"Adventure,Indie,RPG",6,4,2
1582310,Indie,0,0,0
644930,Strategy,15304,12322,2982
1292720,Indie,1,1,0
1330790,"Action,Simulation,Sports",2,2,0
642730,"Indie,Racing,Simulation,Early Access",32,26,6
1574610,"Action,Indie",2,2,0
713570,"Casual,Indie,Racing",5,4,1
2025960,"Casual,Indie,Strategy",2,1,1
1515890,Adventure,57,57,0
696940,"Action,Adventure,Casual",52,37,15
71230,"Action,Racing",1119,971,148
1339030,"Indie,RPG,Strategy,Early Access",1,0,1
1248360,Utilities,1,1,0
1692220,"Action,Indie",1,1,0
1113210,"Adventure,Indie",0,0,0
382330,"Violent,Action,Indie,RPG,Simulation,Strategy",106,46,60
1053710,"Adventure,Casual,Indie,RPG",69,63,6
200130,"Casual,Indie,Strategy",137,108,29
1081540,"Action,Indie,Early Access",0,0,0
755450,"Action,Adventure,Indie,RPG,Early Access",0,0,0
1485240,"Casual,Simulation",16,9,7
1633460,"Action,Adventure,Indie,RPG,Strategy",3,1,2
798960,"Indie,Simulation",17,10,7
984830,"Action,Adventure,Casual,Indie,RPG",3,3,0
522610,"Indie,RPG",9,7,2
1076920,"Casual,Indie,Massively Multiplayer,Strategy",157,90,67
1988050,"Casual,Indie",2,1,1
1403830,"Adventure,Casual,Indie,Simulation",47,46,1
561360,Action,22,17,5
1012120,"Action,Indie",0,0,0
743460,"Action,Casual,RPG,Simulation",0,0,0
1379830,"Adventure,Casual,Indie,Simulation",279,243,36
778240,"Violent,Gore,Action,Adventure,Indie",1,0,1
326190,"Adventure,Casual,Indie",314,231,83
270050,"Adventure,Indie,RPG",293,229,64
258760,"Indie,Simulation",315,236,79
1855660,"Adventure,RPG,Early Access",1,0,1
711010,"Adventure,Casual,Indie,Simulation,Sports,Strategy",31,19,12
468560,"Adventure,Free to Play,Indie",23,10,13
448020,"Action,Indie",53,23,30
929300,"Casual,Indie",28,21,7
799510,"Action,Adventure,Indie",244,234,10
519940,"Casual,Indie",14,10,4
697580,Racing,15,10,5
1101790,"Action,Adventure,Strategy",236,170,66
1952910,"Casual,Indie",22,22,0
377250,"Action,Adventure,Indie",3,2,1
1047580,"Action,Indie",23,22,1
933230,"Casual,Indie,Simulation",35,25,10
405710,"Indie,RPG,Simulation",1612,1304,308
857950,"Adventure,Indie",6,4,2
614950,"Action,Indie",95,78,17
614530,"Indie,Simulation,Strategy",7,3,4
1700780,"Casual,Free to Play",0,0,0
1329990,"Adventure,Indie",4,2,2
400220,"Action,Adventure,Indie,RPG",10,8,2
873210,"Action,Indie",3,1,2
915610,"Casual,Indie,Strategy",0,0,0
755150,"Free to Play,Indie,RPG,Strategy",0,0,0
1255910,Action,2,2,0
1186590,"Action,Adventure,Casual,Indie",0,0,0
955550,"Indie,Early Access",3,3,0
888560,Indie,1,0,1
735530,"Casual,Indie,Strategy",3,2,1
1470280,"Action,Adventure,Casual,Indie,RPG,Simulation",15,13,2
1384770,"Indie,Simulation",556,490,66
350700,"Free to Play,Massively Multiplayer,RPG",2,0,2
293920,"Casual,Indie,RPG,Simulation",45,20,25
765460,"Violent,Action,Adventure,Casual,Indie,Racing,RPG,Simulation,Strategy",6,4,2
767200,"Casual,Indie",2,2,0
556870,"Action,Adventure,Casual,Indie",61,38,23
557750,"Violent,Action,Adventure,RPG",72,67,5
1118580,"Action,Free to Play,Indie",0,0,0
743100,"Action,Indie",3,2,1
908950,"Casual,Indie,Massively Multiplayer,Sports,Strategy",1,0,1
1194560,"Casual,Indie,RPG,Simulation",0,0,0
1959780,"Action,Adventure,Indie,RPG",0,0,0
1527090,"Adventure,Casual,Indie,Simulation,Strategy",1,0,1
3270,Action,231,150,81
1193760,"Action,Adventure,Free to Play,Indie,RPG",0,0,0
836300,"Action,Casual,Indie,Simulation",4,4,0
1615890,"Action,Adventure,Indie,RPG",10,10,0
1539620,RPG,48,41,7
654080,"Action,Adventure,Casual,Indie,RPG,Simulation",1,1,0
944010,Strategy,147,135,12
1669130,"Casual,Indie,Racing,Early Access",2,2,0
459640,"Adventure,Casual,Indie,RPG,Simulation,Strategy",18,11,7
359900,"Action,Adventure,Indie,RPG",394,230,164
1155990,"Casual,Indie,Strategy",9,6,3
1187560,"Action,Casual,Indie",0,0,0
623310,"Massively Multiplayer,RPG,Early Access",41,27,14
1121270,"Action,Indie",14,13,1
805760,"Adventure,Indie",15,9,6
212480,"Racing,Sports",5364,5034,330
1693680,"Casual,Indie,Simulation",3,3,0
1084970,"Indie,Racing,Simulation",5,4,1
275350,"Indie,Strategy",66,52,14
640800,"Action,Indie,Simulation",87,63,24
733790,"Adventure,RPG,Simulation",981,869,112
899270,"Action,Casual,Indie",19,19,0
1036440,"Indie,Simulation,Strategy",167,126,41
1357230,Casual,0,0,0
1819250,"Action,Adventure,Free to Play,Indie",0,0,0
57200,"Casual,Indie",208,189,19
1381590,"Casual,Indie",0,0,0
852560,"Violent,Action,Adventure,Indie,Massively Multiplayer,Racing,Simulation,Strategy,Early Access",0,0,0
527930,"Casual,Simulation",3,1,2
522900,"Action,Indie",6,6,0
440750,"Action,Adventure,Indie",6,4,2
1119110,"Action,Adventure,Casual,Indie,Strategy",2,1,1
1705610,"Action,Casual,Indie",4,3,1
1897430,"Action,Casual,Indie,Strategy",1,0,1
1220920,"Casual,Indie,RPG,Simulation",6,5,1
601130,"Action,Casual,Free to Play,Indie",3,3,0
1587540,"Indie,RPG,Simulation,Early Access",253,189,64
1359850,Action,3,2,1
455820,"Action,Adventure,Indie,RPG",584,522,62
1111600,"Action,Indie",23,23,0
1355400,Indie,1,1,0
622890,"Action,Casual,Indie",23,13,10
1428320,"Casual,Indie",7,3,4
294540,"Adventure,Casual",172,162,10
1769780,"Casual,Indie,Simulation",3,1,2
1508280,"Action,Indie,Simulation",22,17,5
468320,Casual,5,2,3
301220,"Action,Adventure,Indie,RPG",8,1,7
678010,"Action,Casual,Indie",6,5,1
905120,"Action,Indie,Simulation,Strategy",1,1,0
1193560,"Casual,Indie,Strategy,Early Access",9,6,3
1339820,"Casual,Indie",5,3,2
1133080,RPG,4,0,4
485160,"Action,Indie",10,7,3
303840,"Action,Casual,Indie",62,40,22
1066630,Adventure,28,27,1
1581220,"Action,Adventure,Free to Play,Indie,Simulation",0,0,0
455400,Action,566,538,28
1275640,"Casual,Free to Play,Indie",0,0,0
1116550,"Action,Adventure,Casual,Free to Play,Indie,Racing,RPG,Simulation,Sports,Strategy",0,0,0
1016720,"Adventure,Simulation,Strategy",35,19,16
1872060,Indie,0,0,0
1688400,Casual,0,0,0
1873040,"Casual,Indie",0,0,0
1673620,"Casual,Indie",4,4,0
1829650,"Adventure,Casual",0,0,0
750900,"Adventure,Casual",0,0,0
1187140,Education,5,4,1
1280910,"Action,Adventure,Indie,RPG",2,0,2
1095700,"Adventure,Indie",13,10,3
1691230,"Action,Casual",0,0,0
1707090,"Adventure,Indie,Simulation",0,0,0
1450640,"Adventure,Casual,Indie",4,4,0
1240350,"Casual,Free to Play,Simulation",0,0,0
436180,"Action,Adventure,Casual,Free to Play,Indie,Massively Multiplayer,Strategy,Movie",45,23,22
1597160,"Action,Casual,Indie,Strategy",1,0,1
1387560,"Action,Casual,Indie,Strategy",18,15,3
292370,"Indie,RPG",12,8,4
683890,"Indie,Strategy",12,11,1
770860,"Indie,Strategy",10,9,1
1804440,"Action,Adventure",2,0,2
766630,"Adventure,Casual,Indie,RPG",51,43,8
1761560,"Casual,Indie",6,5,1
966590,"Indie,Early Access",7,7,0
1252050,"Adventure,Free to Play,Indie",0,0,0
601990,Simulation,0,0,0
932930,"Casual,Indie",7,5,2
454690,"Adventure,Casual,Indie",7,5,2
220240,"Action,Adventure",29375,25476,3899
1387480,"Casual,Free to Play,Indie,Simulation",0,0,0
698260,"Action,Adventure,Indie,RPG,Simulation",327,262,65
509850,"Action,Casual,Indie",16,11,5
1284630,"Action,Adventure,Casual,Indie",0,0,0
501410,"Action,Adventure,Indie",5,4,1
1073840,"Adventure,Indie,RPG,Strategy",51,48,3
405000,"Action,Indie",50,38,12
909080,"Adventure,Free to Play,Indie",169,167,2
712620,"Adventure,Indie",3,3,0
689620,"Violent,Action,Indie,Simulation",65,32,33
70,Action,31576,30434,1142
1983840,"Casual,Free to Play,Early Access",0,0,0
730180,"Action,Casual",3,1,2
1380500,"Action,Adventure,Casual,Indie,RPG,Strategy",0,0,0
485370,"Action,Casual,Indie",122,84,38
707960,"Adventure,Casual,Indie",7,2,5
1134100,Strategy,1110,765,345
922510,"Action,Adventure,Casual,Indie,Simulation,Sports,Strategy",4,4,0
1674820,"Strategy,Early Access",45,42,3
1686010,"Action,Casual,Indie,Early Access",0,0,0
1212110,"Action,Indie,Early Access",13,13,0
317950,"Adventure,Indie",23,11,12
1001690,"Racing,Simulation",3,1,2
533330,"Action,Adventure,Casual,Indie",31,15,16
1493240,"Indie,RPG,Strategy,Early Access",1,1,0
16180,"Casual,Simulation",79,71,8
298220,"Indie,Simulation",27,8,19
925520,"Adventure,Casual,Indie",72,60,12
1383480,"Casual,Free to Play",0,0,0
768170,"Casual,Simulation",8,1,7
1233350,"Action,Adventure,Casual,Indie",29,20,9
2009510,"Casual,Strategy",0,0,0
609360,"Simulation,Early Access",0,0,0
604300,"Casual,Indie",24,20,4
676470,"Adventure,Casual,Indie",0,0,0
789900,"Adventure,Casual",12,6,6
1658050,"Casual,Simulation,Sports",4,4,0
1169100,"Casual,Indie,Simulation,Strategy",142,131,11
1222700,"Action,Adventure,Indie",8556,7517,1039
931780,Indie,0,0,0
381090,"Action,Adventure,Indie",15,12,3
1015470,"Adventure,Casual,Indie,Racing,Simulation,Sports",22,18,4
1492810,Indie,0,0,0
1664910,"Casual,Indie,Simulation",13,10,3
1410300,"Action,Casual",1,1,0
820790,"Adventure,Casual,Free to Play,Indie",0,0,0
1212860,"Casual,Racing,Strategy",1,1,0
270750,RPG,18,15,3
501530,"Action,Indie",19,16,3
1394270,"Action,Adventure,Free to Play,Indie,Strategy,Early Access",0,0,0
556960,"Action,Indie,Racing",15,14,1
929490,"Action,Free to Play,Indie,Massively Multiplayer,Strategy",0,0,0
1562760,"Casual,Indie",0,0,0
1168170,"Action,Adventure,Indie",95,57,38
1178510,"Casual,Indie,Simulation,Strategy",9,4,5
347610,Casual,136,128,8
1170160,"Casual,Indie,Sports",2,1,1
1020660,"Racing,Simulation",22,9,13
251690,"Action,Indie,Sports",166,110,56
469980,"Adventure,Indie,RPG",13,10,3
723890,"Casual,Indie,Simulation",78,68,10
1427420,"Action,Free to Play,Strategy,Early Access",0,0,0
719140,Casual,16,15,1
653780,"Action,Indie,Strategy",4,2,2
1333590,"Casual,Strategy",1,1,0
1210830,"Casual,Indie",6,5,1
1878740,"Action,Indie",277,269,8
342080,"Action,Indie",13,12,1
1124070,"Action,Casual,Free to Play,Strategy",0,0,0
1835510,"Casual,Indie",15,14,1
903950,"Action,Adventure,Indie,Massively Multiplayer,RPG,Early Access",10391,7722,2669
1489010,"Adventure,Free to Play,Indie",0,0,0
1084420,"Action,Adventure,Indie",1,1,0
1541710,"Indie,Massively Multiplayer,RPG,Early Access",0,0,0
1465110,"Action,Adventure,Indie",0,0,0
1600760,"Casual,Free to Play,Indie",0,0,0
1684710,"Adventure,Indie",23,22,1
517960,"Action,Indie",6,5,1
566690,"Adventure,Indie,RPG,Early Access",1,1,0
674500,"Action,Indie,Simulation,Strategy",2216,1806,410
853500,"Adventure,Casual,Indie",360,316,44
1726160,"Adventure,Indie",0,0,0
1249500,"Adventure,Casual",19,15,4
1202250,Indie,1,1,0
674020,"Action,Early Access",12788,8440,4348
228260,"Indie,RPG,Strategy",1137,894,243
385710,"Action,Adventure,Indie",462,398,64
534290,"Action,Adventure,Indie",119,110,9
1832050,"Indie,Simulation,Strategy",32,32,0
21690,"Action,Adventure",7341,6123,1218
1721470,"Action,Adventure,Indie",11503,8705,2798
1166510,"Action,Adventure,Casual,Indie",2,0,2
706960,"Action,Casual,Indie",26,19,7
1094130,"Casual,Indie,Strategy",3,3,0
514810,"Action,Indie",15,11,4
461860,"Action,Indie,Strategy",11,6,5
20540,Strategy,732,689,43
1135190,"Adventure,Indie",5,2,3
1681380,Action,1,1,0
549390,"Casual,Indie",31,23,8
1335510,"Action,Adventure,RPG,Strategy",6,5,1
321920,"Action,Adventure,Indie",42,29,13
478210,"Adventure,Indie",19,6,13
549780,Indie,3,2,1
1954250,"Adventure,Casual,Indie",1,1,0
750790,"Action,Indie",3,2,1
1059690,"Casual,Indie,Strategy",0,0,0
1690650,"Action,Adventure,Casual,Indie,RPG,Strategy,Early Access",34,24,10
1835870,"Adventure,Indie,RPG",28,28,0
1202640,"Casual,Indie,Strategy",10,7,3
1648720,"Casual,Indie",0,0,0
1324870,"Action,Casual,Indie,Simulation,Strategy",15,13,2
358230,"Action,Adventure",18,18,0
999330,"Action,Casual,Indie,Racing,Sports,Strategy,Early Access",0,0,0
1206930,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
693800,"Action,Adventure,Indie,Massively Multiplayer,RPG",46,20,26
1281150,"Action,Adventure,Casual,Indie,Massively Multiplayer,RPG,Simulation,Strategy,Early Access",13,5,8
978250,"Action,Indie",100,91,9
565020,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",0,0,0
861910,"Casual,Indie,Strategy",1,1,0
796640,"Adventure,Casual,Indie",9,7,2
1021950,"Adventure,Free to Play,Indie",0,0,0
1681920,Action,2,2,0
242680,"Action,Indie,RPG",8077,7823,254
288060,"Adventure,Indie",375,308,67
1005460,"Casual,Indie,Simulation,Strategy,Early Access",11,10,1
596650,"Adventure,Free to Play",0,0,0
70620,"Sports,Strategy",181,155,26
655170,"Casual,Indie",0,0,0
1516450,"Action,Adventure,Indie",2,2,0
1798160,Casual,0,0,0
10230,Adventure,70,22,48
302390,"Adventure,Casual",57,16,41
301540,"Action,Casual,Indie",13,9,4
288610,"Casual,Indie,Strategy",5,3,2
277510,"Action,Adventure,Casual,Indie",16,10,6
704020,"Action,Free to Play,Indie",21,17,4
1131880,"Adventure,Indie",4,4,0
212630,Action,1792,1131,661
1395060,"Adventure,Casual,Indie,Strategy",13,12,1
1085270,"Action,Adventure,Casual,Indie,Simulation,Sports",45,28,17
1970520,"Action,Indie",10,9,1
1421610,"Action,Adventure,Indie",1,0,1
364500,"Action,Indie,Strategy",0,0,0
330590,"Action,Simulation,Strategy",9,5,4
1140740,"Casual,Free to Play,Indie,Strategy",0,0,0
1144820,"Action,Adventure,Indie,RPG,Early Access",0,0,0
