AppID,Genres,total_review_num,total_pos_num,total_neg_num
732160,"Casual,Indie,Simulation,Strategy",77,41,36
1232670,Action,4,2,2
1110490,"Action,Casual,Indie,Strategy",2,1,1
497470,"Casual,Indie,RPG,Strategy",33,15,18
350990,"Adventure,Free to Play,Indie",0,0,0
368710,"Casual,Indie,Strategy",18,13,5
1650680,RPG,0,0,0
815540,"Adventure,Casual",4,4,0
855580,"Action,Adventure,Casual,Free to Play,Indie,Racing,RPG,Simulation,Sports",0,0,0
1288760,"Adventure,Casual,Indie",55,48,7
904360,"Adventure,RPG",173,134,39
1038300,"Action,Adventure",109,104,5
358920,"Action,Adventure,Indie,Strategy",88,69,19
597730,"Adventure,Indie",15,14,1
259960,"Casual,Indie",34,30,4
1745240,Simulation,0,0,0
248390,"Indie,RPG,Simulation,Strategy",3963,3287,676
380660,"Adventure,Indie",108,91,17
1365750,"Action,Indie",40,39,1
1080110,"Racing,Simulation,Sports",9747,9192,555
783790,"Action,Adventure,RPG",6,6,0
499610,"Action,Casual,Indie,Simulation",20,9,11
907040,"Casual,Indie,Massively Multiplayer,Racing",7,5,2
647000,"Action,Free to Play,Indie,Strategy",0,0,0
1070240,"Adventure,Indie",8,2,6
1008680,"Action,Casual,Indie,Strategy",5,4,1
1724120,"Action,Indie",16,15,1
1215200,"Casual,Indie,Simulation,Strategy",39,33,6
1411330,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
972290,Indie,7,5,2
826450,"Action,Indie,Strategy",5,4,1
893010,"Adventure,Indie,RPG",79,54,25
1708190,"Adventure,Casual,Indie",70,68,2
32310,Adventure,140,109,31
1480410,"Action,Adventure,Indie,RPG",9,5,4
992310,"Adventure,Free to Play,Indie,RPG",0,0,0
1274210,"Indie,RPG,Strategy,Early Access",1,1,0
1169420,"Casual,Indie",8,7,1
428980,"Action,Adventure,Indie,RPG",6,2,4
466030,"Adventure,Casual",10,10,0
904700,"Action,Indie",0,0,0
1755650,"Action,Adventure,Casual,Indie,RPG",3,3,0
506610,"Action,Indie,Simulation",5764,5319,445
437160,"Adventure,Indie",176,167,9
1422410,"Action,Indie",88,66,22
1157080,"Casual,Indie,Simulation",2,1,1
1236470,"Casual,Indie,Sports",2,2,0
1028010,"Action,Casual,Indie",1,1,0
1490890,"Action,Adventure",6164,5621,543
1654050,"Casual,Free to Play,Simulation",0,0,0
875230,"Casual,Indie",0,0,0
840930,"Action,Casual,Indie",112,102,10
596070,"Sports,Early Access",9,2,7
1337210,"Action,Adventure",0,0,0
1012900,Casual,47,26,21
987580,"Casual,Indie",4,4,0
1050180,Adventure,3,2,1
1651870,Action,24,17,7
827280,Education,3,2,1
960700,"Action,Indie",4,4,0
334710,Indie,53,38,15
2076720,"Indie,Simulation",4,0,4
1037460,RPG,6,6,0
314430,"Action,Free to Play,Massively Multiplayer",1,1,0
1127940,"Adventure,Free to Play,Strategy,Early Access",0,0,0
981020,"Action,Adventure,Indie",52,49,3
1348060,"Action,Free to Play",0,0,0
1060670,"Casual,Indie",180,141,39
228280,"Adventure,RPG",6566,5992,574
1333500,"Action,Casual,Indie",1,1,0
518580,"Adventure,Indie",77,73,4
738350,"Casual,Simulation,Early Access",8,1,7
1760340,"Casual,Indie,Simulation,Strategy",30,23,7
1556200,Action,1080,882,198
400630,"Action,Adventure,Indie,RPG",919,862,57
884440,"Casual,Indie,Strategy",4,3,1
646500,"Indie,Simulation,Strategy",308,261,47
1009330,"Utilities,Video Production",4,4,0
1449630,"Action,Indie,Simulation",107,103,4
2013770,"Casual,Indie",1,1,0
610810,"Adventure,Casual,Indie,Simulation",239,157,82
1597820,"Action,Adventure,Indie,Early Access",0,0,0
1487520,"Adventure,Casual,Indie",0,0,0
1765960,"Casual,Indie,Strategy",4,4,0
650440,"Indie,RPG,Strategy",254,177,77
1955010,"Action,Adventure,Casual,Indie",0,0,0
381120,"Adventure,Indie,RPG,Simulation",1512,985,527
1324630,"Action,Indie,Racing",2,1,1
1605640,"Action,Indie,Simulation,Early Access",1,1,0
264440,"Action,Indie,Early Access",6,1,5
489380,"Action,Casual,Indie,Simulation",408,369,39
898310,"Adventure,Casual,Indie,Simulation,Strategy",7,6,1
1315670,"Action,Free to Play,Indie",0,0,0
40980,"Simulation,Strategy",654,557,97
883220,"Casual,Indie,Simulation",101,64,37
1064200,"Indie,Simulation,Strategy",29,23,6
492530,"Indie,Strategy",60,49,11
1016800,"Action,Adventure,Indie,RPG,Simulation",3578,3097,481
1181400,"Adventure,Casual,Indie",114,112,2
1766580,"Adventure,Early Access",8,8,0
415880,"Action,Indie,Sports",423,350,73
754460,"Adventure,Indie",9,8,1
1485030,"Action,Casual,Indie",2,2,0
1861980,"Casual,Indie",4,4,0
1367860,"Indie,Simulation,Early Access",3,1,2
1811710,Indie,0,0,0
70660,Casual,95,67,28
2059250,Action,13,12,1
1568270,"Action,Adventure,Indie",1,1,0
1410380,"Casual,Indie",1,1,0
823640,"Casual,Strategy",32,13,19
1433940,"Action,Indie,Simulation",20,15,5
1426100,Indie,0,0,0
1056840,"Indie,RPG,Strategy,Early Access",284,218,66
1700240,"Adventure,Casual,Indie",1,1,0
1327140,Utilities,0,0,0
1639210,"Adventure,Indie",28,21,7
1807410,"Adventure,Free to Play,Indie",0,0,0
1416340,"Action,Casual,Indie",41,29,12
1690820,"Casual,Strategy",13,9,4
1306110,"Casual,Strategy",5,1,4
972990,"Adventure,Indie",3,3,0
1351630,"Action,RPG",561,538,23
1002300,"Adventure,Indie,RPG",355,312,43
1199540,"Action,Adventure,Free to Play,Indie,RPG,Simulation",0,0,0
518130,"Adventure,Indie,Simulation",8,5,3
1112400,"Free to Play,Massively Multiplayer,Racing",0,0,0
1699780,Casual,0,0,0
564150,"Action,Indie",176,126,50
1749630,"Casual,Free to Play,Indie,Simulation",13,11,2
1076110,"Adventure,Casual,RPG,Strategy",1,1,0
301250,"Casual,Sports",3,1,2
1609640,"Adventure,Indie,RPG,Strategy",0,0,0
1597470,"Adventure,Casual,Indie",3,3,0
201790,"Action,Adventure,Indie,RPG,Strategy",5500,5110,390
1929990,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG,Early Access",0,0,0
745430,"Action,Indie",3,3,0
619220,"Casual,Indie",5,5,0
547210,"Action,Indie",5,5,0
978580,"Adventure,Casual,Indie",1,0,1
973440,"Action,Indie",3,2,1
752170,"Action,Indie,Sports",9,8,1
1008890,"Action,Casual,Indie,Sports",0,0,0
674800,"Adventure,Casual,Indie",5,2,3
1719770,"Casual,Indie",18,12,6
1644150,Adventure,33,33,0
1400070,"Action,Casual,Indie,RPG,Simulation,Strategy",7,3,4
451700,"Adventure,Indie,Strategy",3,3,0
244870,"Action,Indie",1553,1379,174
1212850,"Action,Adventure,Indie",17,15,2
1138370,"Action,Indie,Simulation",7,4,3
1673140,"Action,Adventure,Indie,Simulation",7,0,7
485750,"Action,Indie",14,8,6
1265300,"Action,Adventure,Indie",32,29,3
1606500,"Adventure,RPG,Early Access",0,0,0
1398390,"Free to Play,RPG,Strategy",3,3,0
936270,"Casual,Indie,Racing",0,0,0
46550,Adventure,126,62,64
882040,"Adventure,Indie",29,23,6
1520270,"Adventure,Indie,RPG,Strategy,Early Access",50,39,11
1565150,"Indie,RPG,Strategy",2,2,0
368390,"Adventure,Casual,Indie",1321,1255,66
45740,"Action,Adventure",2330,1804,526
1905940,"Casual,Indie,Simulation",28,21,7
1341660,"Casual,Indie,Simulation",4,2,2
540010,Indie,4,3,1
760330,"Action,Casual,Indie,RPG",217,204,13
337680,"Adventure,Simulation,Strategy",97,77,20
235460,Action,24583,23479,1104
1439180,"Casual,Indie,Sports",17,11,6
1200860,"Free to Play,Indie",0,0,0
447010,"Action,Adventure,Casual,Indie,Strategy",0,0,0
800380,Indie,21,9,12
314010,"Action,Casual,Free to Play,Indie,Strategy",86,69,17
722660,"Indie,Simulation,Strategy",31,17,14
739080,"Action,Adventure,Indie,RPG",119,101,18
1204530,"Action,Casual,Indie",1,1,0
1152760,"Adventure,Indie,RPG",0,0,0
259760,"Action,Adventure,Indie,RPG",31,9,22
1068510,Massively Multiplayer,0,0,0
737820,Education,5,2,3
526880,"Casual,Strategy",5,2,3
739190,"Adventure,Casual,Indie",101,76,25
1260690,"Action,Casual,Indie",2,2,0
1582160,"Casual,Indie",0,0,0
592780,"Casual,Indie,Racing,Sports,Early Access",0,0,0
1178050,"Free to Play,Indie,RPG",0,0,0
1825390,"Action,Adventure,Indie",9,4,5
849530,"Indie,Early Access",0,0,0
1737690,"Casual,Indie,Simulation,Strategy",8,7,1
939870,Indie,3,1,2
780020,"Casual,Indie,Strategy",50,37,13
1044220,"Casual,Indie",17,13,4
1078280,"Indie,RPG",88,84,4
1849440,"Adventure,Casual,Indie,Simulation",3,3,0
1715470,"Action,Adventure,Indie,Strategy",9,9,0
1173150,"Action,Adventure,Indie",18,14,4
1138300,"Casual,Indie",5,2,3
1193830,"Action,Casual,Indie",1,1,0
1459910,"Adventure,Casual,Indie",96,93,3
1145200,Casual,2,2,0
2016210,"Action,Adventure,Casual",0,0,0
784940,"Adventure,Indie",39,28,11
411520,"Violent,Gore,Action,Adventure,Indie,RPG,Early Access",5,2,3
336630,"Indie,Racing",12,6,6
24200,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",110,76,34
1608940,"Action,Indie",2,2,0
1621420,"Action,Adventure,Indie",4,1,3
396280,"Action,Adventure,Free to Play,Massively Multiplayer,RPG,Strategy",24,21,3
1078360,"Action,Casual,Indie",0,0,0
209870,"Action,Free to Play",99,40,59
597590,Action,21,19,2
1853890,"Action,Indie",8,8,0
1323190,"Adventure,Early Access",0,0,0
291250,"Action,Adventure,Indie,Simulation",119,51,68
1119670,"Casual,Racing,Simulation",3,3,0
420440,"Simulation,Strategy",924,794,130
1695840,"Indie,Early Access",372,257,115
1566560,"Adventure,Casual,Indie",1,0,1
1163660,"Adventure,Indie,RPG,Strategy",19,10,9
1770040,"Action,Adventure,Indie",0,0,0
671390,"Casual,Indie",119,88,31
1254900,"Adventure,Casual,Indie,RPG",28,19,9
1074510,"Indie,Simulation,Strategy,Early Access",19,12,7
788100,"Action,Adventure,Indie,RPG",2499,2169,330
509600,"Action,Adventure,Strategy",28,20,8
1460510,"Action,Adventure,Indie,Simulation,Early Access",17,8,9
434270,"Action,Adventure,Indie",5,2,3
1022630,"Action,Casual,Indie",0,0,0
311480,"Action,RPG",107,79,28
713010,"Casual,Indie,Strategy,Early Access",10,8,2
411630,"Action,Adventure,Indie",11,5,6
1525660,"Action,Adventure,Indie",95,90,5
1114940,"Free to Play,Indie,Early Access",0,0,0
32610,Action,73,45,28
800830,"Action,Adventure,Casual,Indie",4,3,1
400740,"Action,Adventure,Indie",65,15,50
912930,"Adventure,Indie,RPG",21,20,1
603660,"Casual,Indie,Simulation",4,4,0
1172460,Utilities,0,0,0
1166310,"Adventure,Casual,Free to Play,Indie,RPG,Simulation,Strategy",0,0,0
6000,Action,7731,7394,337
804900,"Casual,Indie,Strategy",6,4,2
664350,"Action,Indie",16,6,10
2012020,Indie,2,2,0
1493810,"Adventure,Free to Play",0,0,0
809780,"Casual,Indie,Simulation",0,0,0
335940,"Strategy,Early Access",11,3,8
1815340,"Adventure,Free to Play,Indie",0,0,0
606480,"Adventure,Casual,Indie,RPG",53,45,8
10190,Action,3174,2903,271
594490,"Action,Adventure,RPG,Simulation,Sports,Strategy",1,1,0
723380,"Violent,Gore,Action",2,1,1
1222160,"Casual,Indie,Simulation,Early Access",11,10,1
896230,Casual,12,4,8
1025160,"Action,Adventure,Indie,RPG",3,3,0
1757010,Strategy,1,0,1
652660,"Action,Indie,Simulation,Sports,Strategy",48,15,33
268650,"Action,Adventure,Indie,Simulation,Strategy",7010,6355,655
1185330,"Action,Indie",15,10,5
938040,"Casual,Indie",0,0,0
1090760,"Indie,Simulation,Strategy,Early Access",180,80,100
1116500,"Casual,Indie,Simulation",2,0,2
1418290,"Indie,RPG,Simulation",1,0,1
1881260,"Adventure,Casual,Free to Play,Indie",0,0,0
388000,Strategy,10,10,0
867750,"Action,Simulation,Sports",0,0,0
296970,"Adventure,Indie,RPG,Strategy",1751,1611,140
548110,"Indie,Strategy",6,6,0
1416970,"Adventure,Casual,Simulation",10,3,7
858900,"Utilities,Early Access",0,0,0
820950,Indie,9,9,0
1745480,Indie,9,7,2
2082440,"Casual,Indie,Racing",0,0,0
1060770,"Action,Indie",5,4,1
1050010,RPG,5,5,0
1050280,"Free to Play,Massively Multiplayer,RPG",0,0,0
454380,"Action,Indie",68,67,1
1958350,"Action,Casual,Indie",3,3,0
239840,"Indie,RPG,Strategy",1363,968,395
1671770,"Casual,Free to Play,Indie",0,0,0
552570,"Adventure,Casual,Indie,RPG",6,2,4
859350,"Action,Indie",27,20,7
1974010,"Action,Indie,Simulation",2,2,0
1290510,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
46740,Simulation,42,9,33
719270,"Utilities,Early Access",0,0,0
989110,"Adventure,Indie",1,0,1
942530,Indie,2,2,0
1613680,"Casual,Indie,Strategy",53,52,1
2270,Action,1641,1534,107
584930,"Action,Adventure,Indie",191,183,8
1759930,"Action,Indie",3,1,2
1467830,"Adventure,Casual,Indie,RPG,Simulation",7,6,1
1021290,"Action,Indie,Racing,Simulation",0,0,0
994020,"Action,Indie",49,46,3
1588400,"Action,Adventure,Casual,Free to Play,Indie,Simulation,Strategy",0,0,0
368340,"Action,Adventure,Indie,RPG",6705,6361,344
1120800,"Adventure,Casual,Indie",6,6,0
1835310,"Action,Adventure,Indie",2,0,2
367580,"Casual,Indie",3677,3556,121
6370,"Action,Free to Play,Massively Multiplayer",4,4,0
1547030,Strategy,17,14,3
1116240,"Action,Indie",3,2,1
354730,"Casual,RPG",40,20,20
492290,"Action,Indie,RPG,Strategy",130,101,29
713090,"Action,Indie",12,12,0
1079230,"Action,RPG,Early Access",91,84,7
1504450,"Action,Adventure,Casual,Indie,Early Access",0,0,0
1337590,"Adventure,Casual,Simulation",77,42,35
466280,"Action,Adventure,Indie",3,2,1
567240,"Adventure,Casual",19,16,3
288220,"Indie,Simulation",185,168,17
924560,"Action,Indie",2,2,0
1423090,"Action,Adventure,Indie,RPG,Simulation,Early Access",11,7,4
583500,"Action,Indie,Simulation,Strategy",9,7,2
628160,Strategy,1,0,1
400030,"Casual,Free to Play,Indie",3,0,3
392890,"Racing,Simulation",7,0,7
44680,Racing,2,2,0
1383570,"Adventure,Casual,Indie,Racing,Early Access",0,0,0
1535550,"Action,Adventure,Indie",3,1,2
786820,"Casual,Indie",18,15,3
509250,"Action,Indie,Racing",539,464,75
259060,"Indie,Strategy",932,839,93
218700,"Adventure,Casual",25,19,6
412480,"Action,Adventure,Casual",35,31,4
1335410,"Adventure,Casual,Indie",2,0,2
1912590,"Casual,Indie",1,0,1
510180,"Action,Strategy",0,0,0
542590,"Free to Play,Massively Multiplayer,RPG",0,0,0
1392230,Indie,0,0,0
1967550,"Casual,Strategy",0,0,0
1918300,"Adventure,Casual,Indie,Simulation",73,72,1
1071240,"Casual,Free to Play",0,0,0
528950,"Action,Adventure,Indie",4,3,1
881310,"Action,Adventure,RPG,Early Access",3,2,1
331120,"Action,Adventure,Indie",6,3,3
1036700,"Action,Adventure,Indie",112,103,9
1074910,Software Training,1,1,0
1424690,"Action,Adventure,Indie,RPG",16,15,1
1590250,"Action,Casual,Free to Play,Indie",0,0,0
1133310,"Action,Casual,Indie,Strategy",3,2,1
1612780,Adventure,52,45,7
1883440,"Indie,RPG",1,1,0
1177020,"Adventure,Racing",8,6,2
896980,"Adventure,Casual",4,3,1
1978000,"Free to Play,RPG,Simulation",0,0,0
667780,"Casual,Indie,Simulation",14,13,1
1906950,"Adventure,Casual,Free to Play",0,0,0
445110,"Action,Adventure,Casual,Indie",240,215,25
1495920,"Action,Casual,Indie",4,4,0
1803060,"Action,Adventure,Early Access",27,20,7
853590,"Casual,Indie",5,5,0
765530,"Casual,Indie",3,1,2
1817890,"Adventure,Casual,Indie",0,0,0
1829360,"Adventure,RPG,Simulation",0,0,0
365150,Adventure,5,3,2
1501150,"Casual,Indie,RPG",5,5,0
469820,"Action,Indie",3955,3637,318
1546930,"Action,Adventure,Casual,Free to Play,Indie,Massively Multiplayer",0,0,0
1383930,"Action,Adventure,Casual,Free to Play,Indie",2,1,1
999760,"Action,Casual,Free to Play,Indie",0,0,0
547040,"Adventure,Simulation",12,7,5
1272500,"Casual,Indie,RPG,Simulation,Strategy,Early Access",0,0,0
1588160,"Casual,Indie,Strategy",16,16,0
1850240,"Action,Adventure",4,3,1
889160,"Action,Casual,Indie,Racing,Simulation,Early Access",0,0,0
511660,"Action,Casual",26,13,13
1920030,"Casual,Strategy",12,11,1
981060,Casual,2,2,0
397900,"Casual,Free to Play,Indie,Massively Multiplayer,Strategy",3,2,1
1711930,"Indie,Massively Multiplayer,Strategy",1,0,1
876580,"Action,Casual,Indie",0,0,0
1007230,"Simulation,Early Access",2,1,1
1608270,"Action,Casual,Indie",4,4,0
1959490,"Action,Adventure,Casual,Indie",5,5,0
584200,Utilities,10,7,3
293440,"Action,Adventure,Indie,RPG",60,38,22
1775160,"Action,Casual,Indie",1,1,0
918110,"Action,Indie,RPG",12,10,2
1983540,"Casual,Indie",2,2,0
1168820,"Adventure,Casual",7,7,0
1040420,"Action,Adventure,Indie,RPG",1035,957,78
849162,"Action,Adventure",0,0,0
737660,"Action,Indie,Early Access",1,1,0
1057680,"Adventure,Casual,Indie,Simulation",8,7,1
616050,"Action,Casual,Indie,Early Access",0,0,0
1117680,"Casual,Indie",6,1,5
651560,"Action,Massively Multiplayer,RPG,Strategy",0,0,0
321710,Action,11,9,2
799420,"Action,Adventure,Indie,RPG",6,5,1
1025600,"Action,Strategy,Early Access",1272,1115,157
1074150,"Action,Indie,Strategy",2,1,1
1802210,"Adventure,Indie",3,3,0
1977270,"Action,Indie,Early Access",1,1,0
1588060,"Casual,Indie",1,0,1
1099070,"Indie,Simulation",1,0,1
839450,Adventure,133,107,26
921690,"Action,Casual",0,0,0
1292050,"Action,Adventure,Casual,Indie,Racing,RPG",2,2,0
1713260,"Action,Casual,Indie",4,3,1
1913020,"Action,Indie",0,0,0
1014720,"Action,Casual,Indie",1,1,0
1589970,"Casual,Indie",0,0,0
1762400,"Adventure,Casual,Indie,RPG,Simulation,Strategy,Early Access",13,13,0
567060,"Violent,Gore,Action,Indie",107,87,20
1439840,Simulation,12,6,6
1369090,"Action,Adventure,Casual,Indie,Simulation",1,1,0
612810,"Action,Adventure,Casual,RPG",16,7,9
413030,"Action,Adventure,RPG",60,38,22
909320,"Indie,Simulation,Strategy,Early Access",666,528,138
332250,"Action,Indie,Racing",80,53,27
1143340,"Indie,Early Access",0,0,0
996180,"Casual,Indie,Simulation,Strategy",16,15,1
1697630,"Adventure,Casual,Indie,RPG,Simulation,Early Access",2,0,2
240660,"Action,Adventure,Indie",45,34,11
1825780,"Casual,Indie,Racing,Simulation,Early Access",0,0,0
674090,"Simulation,Strategy,Early Access",358,275,83
215510,"Adventure,Indie",557,413,144
1561430,"Action,Casual",9,9,0
577760,"Indie,RPG",9,8,1
1334300,"Adventure,Indie",16,16,0
987410,Action,24,17,7
704440,"Casual,Indie",10,7,3
1855110,"Casual,Indie,Simulation,Early Access",0,0,0
1676390,"Simulation,Strategy",0,0,0
873410,"Sexual Content,Violent,Gore,Adventure,Indie,Simulation",16,12,4
316140,"Adventure,Indie",48,26,22
1183280,"Adventure,Casual,Indie,RPG",5,3,2
509440,"Adventure,Casual,Indie,Racing",12,1,11
1745710,Casual,3,2,1
788420,"Casual,Strategy",52,45,7
230980,"Adventure,Indie",150,119,31
939150,Indie,3,2,1
1701380,"Simulation,Sports",896,671,225
1586270,"Indie,Strategy",6,5,1
1533960,"Indie,RPG,Simulation,Strategy",0,0,0
703280,"Action,Free to Play,Indie,RPG,Strategy,Early Access",0,0,0
424210,"Action,Indie",0,0,0
677020,"Adventure,Casual",76,63,13
1585020,"Adventure,Casual,Indie,Simulation,Early Access",228,188,40
1607530,"Action,Adventure,Indie",28,27,1
600000,Adventure,6,5,1
669730,"Adventure,Casual,Indie",6,2,4
92700,Action,41,13,28
1169200,"Adventure,Free to Play,Indie",0,0,0
31910,Adventure,111,88,23
496690,"Adventure,Casual,Indie",8,4,4
1965680,"Action,Adventure,Early Access",1,1,0
1482790,"Adventure,Indie",1,0,1
860960,"Action,Adventure,Indie,Massively Multiplayer,Racing",3,1,2
1129480,"Adventure,Free to Play,Indie,RPG",0,0,0
21010,Action,189,125,64
459630,"Action,Casual,Indie,Simulation,Strategy",5,0,5
531110,"Indie,RPG,Strategy",14,12,2
1682450,Casual,6,6,0
16200,"Casual,Simulation",40,33,7
392330,"Indie,Simulation,Strategy",50,46,4
491560,"Casual,Indie",16,9,7
717560,"Indie,Strategy",255,199,56
1520330,"Action,Indie",19,19,0
1334970,"Action,Casual,Indie",1,1,0
425010,Action,3,2,1
1202070,"Action,Adventure,Indie",59,55,4
1591130,"Adventure,Casual",10,5,5
301860,Adventure,1467,1132,335
1408930,Indie,0,0,0
1503880,"Action,Adventure,Massively Multiplayer,RPG",1,0,1
1091110,"Action,Indie",7,5,2
1807460,"Casual,Free to Play,Indie,Simulation",0,0,0
397730,"Violent,Gore,Action,Adventure,Indie,Early Access",0,0,0
270210,Indie,2138,1939,199
566860,"Action,Adventure,Indie,RPG,Early Access",1042,827,215
1259140,"Adventure,Casual,Indie",12,12,0
1542060,"Adventure,Casual,Indie",12,11,1
640300,"Action,Adventure,Early Access",40,28,12
1425130,"Adventure,Indie",23,21,2
1859110,Casual,1,1,0
1131870,"Casual,Indie",0,0,0
1355610,"Casual,Indie",2,1,1
1308060,"Adventure,Casual,Indie,Simulation",2,0,2
979620,"Adventure,Indie,RPG,Simulation",2,1,1
346650,"Casual,Indie",12,0,12
692830,"Action,Adventure,Indie,Strategy",28,18,10
356710,"Indie,Strategy",2,2,0
730420,"Action,Indie,Strategy,Early Access",0,0,0
528740,"Free to Play,Massively Multiplayer,Simulation,Strategy",18,6,12
1735950,"Adventure,Casual,Indie,RPG",20,19,1
569270,"Adventure,Casual",4,4,0
1389780,"Action,Adventure,Free to Play,Indie,Racing,Sports,Strategy",2,2,0
1010890,"Action,Free to Play,Indie",0,0,0
895480,"Adventure,Indie,RPG",93,85,8
683000,"Action,Adventure,Indie",25,18,7
1593920,"Action,Casual,Indie,Early Access",3,2,1
1383920,RPG,4,3,1
346770,"Action,Indie",21,19,2
660560,"Indie,Simulation,Sports,Early Access",5,3,2
605920,"Action,Indie,Racing,Simulation",47,36,11
1212840,"Indie,RPG,Simulation",0,0,0
1059890,"Action,Adventure,Casual,Indie,RPG",28,22,6
816240,"Adventure,Casual,Indie",1,1,0
1722270,"Adventure,Indie",0,0,0
970090,"Casual,Indie,RPG",7,7,0
573060,"Casual,Indie,Strategy",154,122,32
1421600,"Casual,Indie",1,1,0
1819090,"Casual,Indie,Strategy",1,1,0
1194620,"Action,Indie",1,1,0
1463900,"Casual,Indie",1,1,0
1088980,"Action,Casual,Indie",0,0,0
383540,"Casual,Indie,Strategy",7,7,0
1604730,"Indie,Strategy",0,0,0
1948890,"Action,Early Access",4,0,4
1314540,"Action,Casual,Indie",1,1,0
1344800,"Action,Free to Play,Racing",0,0,0
1271710,"Action,Adventure,Casual,Indie",1617,1520,97
1586150,"Action,Adventure,Casual,Indie,Early Access",39,23,16
1668080,"Action,Racing",96,43,53
587330,"Casual,Simulation",4,1,3
541420,"Action,Indie",5,4,1
1858530,"Casual,Free to Play,Indie,Strategy",0,0,0
308040,"Action,Casual,Indie",189,138,51
268890,Simulation,209,70,139
50300,"Action,Adventure",12785,11895,890
1404850,"Indie,Simulation,Strategy,Early Access",2879,2761,118
574860,"Nudity,Action,Adventure",9,3,6
345080,"Action,Indie",92,60,32
1648840,"Action,Adventure,Free to Play,Indie",0,0,0
337820,"Casual,Indie,Simulation,Strategy",88,56,32
1084880,"Adventure,Indie",1,1,0
1193040,"Casual,Free to Play,Indie,Strategy",0,0,0
804530,"Casual,Indie",23,23,0
578900,"Adventure,Casual,RPG,Simulation",368,342,26
764370,"Indie,RPG,Strategy",8,8,0
1577710,"Adventure,Indie",4,4,0
316630,Design & Illustration,4,3,1
1560590,"Adventure,Casual,Indie",2,2,0
416200,"Adventure,Casual,Indie",12,6,6
429690,"Action,Indie",44,43,1
887850,"Adventure,Casual,Indie",13,9,4
973250,"Indie,Strategy",43,43,0
1272130,"Simulation,Strategy",30,19,11
1320260,"Action,Adventure,Casual,Indie,Simulation",1,1,0
1423010,"Action,Racing,Sports",1,1,0
1838560,"Action,Adventure,Indie",4,3,1
41680,Indie,7,1,6
728020,"Adventure,Indie",2,2,0
1730840,"Casual,Indie,Simulation",3,3,0
1740890,Casual,1,0,1
1796500,"Action,Adventure,Indie,RPG",3,3,0
1332120,"Action,Indie,Simulation",6,4,2
42900,Strategy,1,1,0
992300,"Action,Adventure,Indie,RPG",1250,1060,190
1386840,"Action,Adventure,Indie",7,3,4
382050,"Action,Adventure,Indie,RPG",424,387,37
1190160,"Casual,Indie",109,101,8
1983600,"Action,Casual,Indie",12,7,5
578430,"Casual,Indie,Strategy",47,42,5
1582510,"RPG,Strategy",153,110,43
574070,"Free to Play,Massively Multiplayer,Strategy,Early Access",0,0,0
636070,"Action,Adventure,Indie",35,31,4
853850,"Casual,Indie,Strategy",4,2,2
732360,"Action,Adventure,Free to Play,Indie",0,0,0
1023250,"Adventure,Indie",0,0,0
1572830,"Adventure,Casual,Indie",15,13,2
937490,"Adventure,Casual",18,18,0
1576140,Adventure,0,0,0
449470,"Adventure,Free to Play,Massively Multiplayer,RPG",2,2,0
670100,"Action,Adventure,Casual,Indie",7,3,4
1422790,"Action,Adventure,Indie,RPG,Early Access",1,0,1
662930,"Action,Indie,Strategy",9,9,0
1294170,"Action,Indie",1,0,1
2026470,"Action,Indie,Early Access",2,1,1
1238880,Action,448,275,173
1471120,"Casual,Indie",0,0,0
1653660,"Casual,Indie",0,0,0
600600,"Casual,Simulation",13,9,4
264020,Utilities,14,9,5
621220,"Adventure,Indie,RPG,Simulation,Strategy",481,367,114
377530,"Adventure,Casual,RPG,Simulation,Strategy",514,433,81
1352080,"Action,Casual,Free to Play",0,0,0
1031790,"Casual,Indie,Strategy",43,39,4
107100,"Action,Indie,RPG",16070,15519,551
