AppID,Genres,total_review_num,total_pos_num,total_neg_num
1257200,"Indie,RPG",45,36,9
2066170,"Casual,Indie,Simulation",8,8,0
1807660,Indie,2,0,2
414090,"Adventure,Indie",5,2,3
1155490,"Action,Casual",2,0,2
227760,"Simulation,Strategy",173,115,58
1719960,"Adventure,Casual,Indie",2,2,0
1521490,Indie,4,3,1
367520,"Action,Adventure,Indie",81945,79744,2201
616720,"Animation & Modeling,Utilities",160,143,17
444880,"Action,Casual,Indie,Racing,Sports",119,89,30
412360,"Action,Adventure",4,4,0
510410,"Action,Adventure,Early Access",14,9,5
1441230,"Casual,Indie,Strategy",71,65,6
1660200,"Action,Casual,Indie",1,1,0
271860,Indie,77,47,30
1196800,Indie,15,15,0
930470,"Action,Adventure,Indie,Simulation,Strategy,Early Access",0,0,0
667790,"Adventure,Casual,Indie",17,15,2
856450,"Indie,Simulation,Strategy",18,16,2
832620,Audio Production,0,0,0
1027060,"Action,Indie",1,1,0
348030,"Racing,Simulation,Sports,Strategy",204,118,86
1207050,"Animation & Modeling,Video Production",0,0,0
750620,"Casual,Indie",2,1,1
663690,"Action,Indie",0,0,0
932150,"Action,Indie",0,0,0
773320,Video Production,1,0,1
948510,"Action,Casual,Free to Play,Indie,Strategy",0,0,0
1609870,"Simulation,Sports,Strategy",34,23,11
715090,"Adventure,Casual",6,6,0
809480,"Action,Indie,Early Access",2,1,1
1997610,"Action,Adventure,Free to Play,Indie",0,0,0
1445630,"Action,Casual,Indie,Racing,Simulation,Sports",13,8,5
677790,"Adventure,Indie",15,11,4
260190,"Action,Adventure",448,381,67
34275,Strategy,3,3,0
831660,Adventure,4,4,0
1470870,"Adventure,Casual",0,0,0
1065950,"Indie,RPG",18,13,5
455980,"Indie,Simulation,Strategy",968,782,186
745760,"Adventure,Casual,Free to Play,Indie",0,0,0
1227390,"Action,Adventure,Casual,Indie,RPG",3,3,0
217200,Strategy,2509,2350,159
1226880,Action,0,0,0
212700,"Action,Adventure,Indie",22,12,10
1155920,"Casual,Indie,Racing,Simulation,Sports",4,1,3
1517560,"Action,Adventure,Indie,Early Access",3,3,0
678960,"Action,RPG",13563,12085,1478
391000,"Adventure,Casual,Indie,Simulation,Strategy",69,64,5
1011030,"Casual,Indie,Strategy",34,20,14
913370,"Simulation,Strategy",0,0,0
878680,"Casual,Indie",38,35,3
1569040,"Simulation,Sports",5070,4770,300
886730,Adventure,17,9,8
1434040,"Adventure,Racing",0,0,0
1006930,"Casual,Indie,Simulation",44,36,8
253510,"Indie,Strategy",360,178,182
1055170,"Action,Indie",22,16,6
684720,"Action,Casual,Indie,Massively Multiplayer",47,35,12
130,Action,5338,4861,477
1538480,"Adventure,Casual,Indie",1,1,0
661830,"Action,Casual,Free to Play,Indie",0,0,0
1218830,"Casual,Indie,Simulation,Sports,Early Access",22,17,5
523900,"Adventure,Casual,Indie,RPG",7,6,1
1612820,"Casual,Free to Play",0,0,0
1613490,Simulation,6,5,1
1283810,"Action,Adventure,Indie,RPG,Strategy",0,0,0
560150,"Action,Indie,Sports",15,11,4
815450,"Casual,Indie",146,138,8
964460,"Adventure,Casual,Indie,RPG,Simulation,Sports",11,8,3
657810,"Action,Adventure,Indie,RPG",29,21,8
473970,"Action,Indie,Simulation,Strategy",86,53,33
1559680,"Action,Adventure,Indie,Simulation,Early Access",61,41,20
1050580,"Action,Adventure,Indie,RPG,Early Access",13,8,5
1231100,"Adventure,Indie",0,0,0
1750980,"Adventure,Indie,Strategy",5,4,1
1455120,"Casual,Indie,Simulation",11,9,2
372380,"Action,Indie,Early Access",24,17,7
1675090,"Casual,Indie,Racing,Simulation,Early Access",16,11,5
1067930,"Free to Play,Indie",0,0,0
1978790,RPG,15,15,0
1805000,Indie,10,10,0
1079870,"Casual,Indie,RPG,Strategy",0,0,0
1580290,"Action,Casual,Indie",0,0,0
586320,"Action,Indie",17,16,1
1298680,"Action,Indie,Racing",0,0,0
999250,Indie,2,2,0
1428870,"Action,Casual,Free to Play,Indie,Racing,Strategy",0,0,0
758010,"Action,Adventure,Indie",19,19,0
1353040,"Action,Casual,Indie,Strategy,Early Access",0,0,0
1066130,"Casual,Indie,Simulation,Sports",19,12,7
1015080,"Adventure,Casual,Indie",31,21,10
797390,"Adventure,Free to Play,Indie",0,0,0
493320,Action,33,24,9
1929420,"Action,Adventure,Casual,Indie",47,43,4
905020,"Violent,Action,Casual,Indie,Simulation",2,1,1
1921130,"Action,Casual,Indie,Simulation,Early Access",7,7,0
1275070,"Action,Adventure,Casual,Free to Play,Indie,RPG,Simulation,Sports,Strategy",0,0,0
600130,"Action,Indie",546,493,53
864160,"Action,Adventure,Indie,Simulation",214,154,60
1209750,"Free to Play,Racing,Simulation,Sports,Early Access",0,0,0
291610,Indie,4,3,1
845700,"Action,Casual,Indie",5,5,0
569380,"Adventure,Casual",15,13,2
453950,"Indie,RPG",12,10,2
1494260,"Action,Adventure,Indie,RPG,Strategy",136,103,33
313470,"Indie,RPG",50,44,6
1043470,"Casual,Indie,Strategy",0,0,0
32420,Action,348,127,221
1655440,"Casual,Indie",1,1,0
408650,"Action,Adventure,Indie",134,97,37
1740320,"Action,Casual,Indie",1,1,0
547680,"Casual,Free to Play,Indie,RPG,Simulation,Strategy,Early Access",210,157,53
962280,"Action,Casual,Indie",1,1,0
1599530,"Adventure,Casual,Indie,RPG",14,11,3
1453280,"Action,Indie",1,1,0
1041710,"Casual,Massively Multiplayer,Simulation,Strategy",3,3,0
321880,"Casual,Indie,RPG",19,14,5
565330,Action,2,0,2
471220,"Casual,Indie,Sports",2,2,0
1233810,"Action,Adventure,Casual,Indie,RPG,Strategy",1,0,1
1332620,"Indie,RPG",39,34,5
958690,"Casual,Indie",7,7,0
1677660,Utilities,1,1,0
567690,"Adventure,Casual,Indie,RPG",0,0,0
777760,"Action,Adventure,Casual,Indie",6,5,1
1859890,"Action,Casual",0,0,0
1940310,"Adventure,Casual,Free to Play,Indie",0,0,0
916820,"Action,Adventure,Indie",0,0,0
1064020,"Casual,Free to Play,Indie",0,0,0
941920,"Casual,Indie,Simulation,Strategy",31,19,12
1270100,Strategy,1,1,0
897530,"Action,Casual,Indie,Early Access",0,0,0
1856090,RPG,49,38,11
1362560,"Action,Indie,Simulation,Strategy",64,35,29
1952770,"Action,Casual,Massively Multiplayer,Strategy",0,0,0
1949490,"Casual,Indie",7,7,0
1175640,"Action,Casual,Indie,Racing,Simulation",15,12,3
776140,"Violent,Gore,Action,Adventure,Indie",4,2,2
493720,"Adventure,Casual,Indie",323,253,70
1446320,"Adventure,Casual,Free to Play,Indie,Simulation",0,0,0
2025280,"Casual,Indie,Strategy,Early Access",1,0,1
1513530,"Casual,Indie",14,14,0
1706090,"Casual,Indie",44,44,0
1361580,Strategy,0,0,0
338000,"Action,Free to Play,Indie",3,3,0
1800010,Strategy,1,1,0
373990,"Adventure,Indie",11,8,3
1674490,"Adventure,RPG",0,0,0
656340,Casual,3,1,2
640760,Action,15,9,6
815420,"Action,Adventure,Casual,Indie,RPG,Sports",3,2,1
10180,Action,12141,11084,1057
359600,"Action,Adventure",212,106,106
778060,"Animation & Modeling,Design & Illustration,Education,Utilities,Early Access",0,0,0
1755250,"Casual,Indie",0,0,0
1563310,Indie,2,1,1
1702100,"Casual,Indie",4,4,0
942760,"Indie,Racing,Simulation,Sports",5,0,5
815260,"Free to Play,Indie,Massively Multiplayer,RPG,Strategy",0,0,0
2051880,"Casual,Indie",2,2,0
509960,"Action,Casual,Indie",7,4,3
836490,"Indie,RPG",50,43,7
675030,"Violent,Gore,Action,Indie",22,20,2
429950,"Action,Adventure,Indie",1,0,1
859370,"Action,Casual,Indie",12,12,0
1056480,Simulation,9,6,3
1403800,"Design & Illustration,Education,Photo Editing,Software Training,Utilities",11,9,2
1963950,"Action,Adventure,Indie",9,7,2
1805610,"Action,Indie,Strategy,Early Access",0,0,0
291030,"Casual,Indie,Simulation",107,63,44
302950,"Adventure,Casual,Indie",31,14,17
496950,"Action,Casual,Indie,Simulation",13,6,7
411070,"Casual,Indie",2,0,2
1965360,"Adventure,Casual,Indie,RPG",0,0,0
1657130,"Action,Casual",8,8,0
1446000,"Action,Adventure,Indie",22,22,0
1412650,Indie,12,11,1
972430,"Casual,Indie,Simulation,Strategy",7,3,4
1269830,"Indie,Simulation",24,18,6
873720,"Action,Casual,Indie,Sports",4,3,1
939610,"Adventure,RPG,Early Access",0,0,0
6020,Action,6162,5892,270
1557760,"Action,Indie",4,4,0
843930,Indie,2,2,0
1052030,"Action,Casual,Indie",5,5,0
840310,"Casual,Indie",15,14,1
1487230,"Adventure,Indie,Simulation,Early Access",0,0,0
1850420,"Action,Adventure,Indie,RPG,Early Access",6,6,0
1138360,"Adventure,Casual,Indie",0,0,0
1488500,Action,2,2,0
731890,Indie,11,6,5
711870,"Action,Casual,Indie",0,0,0
298050,Strategy,3866,2891,975
2026790,"Action,Adventure,Casual,Indie,RPG",0,0,0
1897960,"Adventure,Casual,Indie",5,4,1
617620,"Adventure,Casual,Indie",16,15,1
409600,"Adventure,Casual",78,52,26
836460,"Adventure,Indie",6,5,1
516960,"Action,Indie",3,3,0
361380,Strategy,89,63,26
983760,"Action,Adventure,Indie",9,9,0
1405090,"Indie,Simulation,Strategy",1,0,1
711230,"Action,Adventure,RPG",1,0,1
1662570,"Action,Indie,Simulation",12,6,6
1599540,"Indie,Racing",1,1,0
794820,"Indie,RPG,Simulation",0,0,0
1617200,Sports,0,0,0
1531750,"Indie,Racing,Simulation,Sports,Strategy",9,6,3
998590,"Action,Indie,Massively Multiplayer,RPG,Strategy,Early Access",2,1,1
1230860,"Action,Casual,Indie,Simulation,Sports",65,58,7
922500,Action,419,303,116
621970,"Action,Casual,Indie,Racing,Sports",39,25,14
673300,"Action,Adventure,Indie",64,59,5
1029780,"Indie,RPG,Simulation,Strategy,Early Access",5034,4547,487
42960,Strategy,7666,7121,545
402060,"Adventure,Casual,Indie,Simulation",136,98,38
468070,"Massively Multiplayer,Simulation,Sports,Early Access",69,42,27
416260,"Adventure,Early Access",7,2,5
1382450,"Adventure,Casual,RPG,Early Access",3,0,3
791430,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",12,5,7
1360380,Indie,0,0,0
568370,"Action,Indie,Strategy",24,21,3
1843980,"Action,Free to Play,Indie",0,0,0
1743660,"Casual,Indie",0,0,0
1210610,"Action,Indie",174,154,20
1089140,Casual,1,1,0
1197990,"Casual,Indie",15,13,2
1966370,"Casual,Indie,Racing,Simulation",33,29,4
1052010,"Indie,Strategy",2,0,2
872230,"Adventure,Casual,RPG",0,0,0
1487860,"Action,Casual,Sports",0,0,0
751450,"Adventure,Casual",106,102,4
757100,"Action,Casual,Indie,Sports",8,7,1
1507980,Casual,0,0,0
771100,"Casual,Simulation",5,3,2
1291060,"Casual,Indie,Simulation,Early Access",8,8,0
635040,"Action,Indie,Simulation",11,8,3
822250,"Action,Indie,Strategy",1,0,1
707770,"Action,Simulation,Strategy",7,2,5
828970,"Action,Casual,Indie,Simulation,Strategy",2,0,2
603870,"Adventure,Indie",18,16,2
1520880,"Indie,Strategy",2,2,0
409690,"Action,Free to Play,Indie",5,4,1
495300,Simulation,17,10,7
1711540,"Adventure,RPG,Simulation,Strategy",2,1,1
1476720,"Action,Indie,Strategy,Early Access",1,1,0
953060,"Casual,Indie,Simulation,Strategy",11,5,6
912380,"Casual,Free to Play,Indie",0,0,0
939990,"Indie,Simulation,Strategy",120,94,26
1537940,"Action,Indie,Simulation,Strategy",1,0,1
1922560,"Action,Casual,Strategy",3105,2848,257
1425840,"Casual,Indie",1,1,0
1518100,Action,1,0,1
269730,"Simulation,Sports",827,535,292
449160,"Action,Adventure,Casual,Indie",6,6,0
1183510,RPG,7,3,4
1573210,"Casual,Indie,Simulation",0,0,0
1597250,"RPG,Strategy,Early Access",0,0,0
1933580,"Adventure,Casual,Indie,RPG,Strategy,Early Access",0,0,0
1484970,"Action,Casual",1,1,0
1202550,"Action,Adventure,Casual,Indie,Simulation",1,0,1
395850,"Action,Adventure,Indie,Simulation",304,258,46
384090,"Action,Adventure,Indie,RPG,Early Access",48,23,25
1218740,"Action,Free to Play,RPG,Strategy",0,0,0
952020,"Adventure,Indie,RPG",15,7,8
1767270,"Action,Adventure,Indie",9,8,1
1986380,"Casual,Indie",3,2,1
1205060,"Indie,Simulation",13,11,2
758920,"Casual,Indie,Racing",1,0,1
1493060,"Action,Adventure,Indie",32,25,7
416670,"Free to Play,Strategy,Early Access",1,1,0
1030170,"Adventure,Casual",4,4,0
1293780,"Action,Adventure,Indie",2,2,0
579720,"Action,Adventure,Casual,Indie,Simulation",30,21,9
1528300,"Action,Adventure,Casual,Indie,Early Access",2,1,1
1067100,"Action,Casual,Indie,Strategy",0,0,0
1716070,"Simulation,Animation & Modeling,Design & Illustration",8,3,5
1261640,"Casual,Indie",11,10,1
1308470,"Casual,Free to Play,Simulation",0,0,0
497280,"Casual,Indie",3,2,1
459760,"Action,Adventure,Indie,RPG,Early Access",7,4,3
788610,"Action,Adventure,Indie",13,8,5
1930170,"Adventure,Casual",0,0,0
509540,"Adventure,Indie",66,50,16
667040,"Casual,Indie,Strategy",16,14,2
1805960,"Action,Casual,Early Access",1,1,0
776580,"Action,Adventure",40,16,24
1400140,"Action,Adventure,Indie",0,0,0
1168990,"Action,Indie",5,2,3
424030,"Action,Indie,Simulation,Strategy,Early Access",6078,5292,786
1860860,"Casual,Free to Play,Indie",0,0,0
1652960,Casual,19,17,2
1027480,"Action,Free to Play,Indie",0,0,0
1256610,"Adventure,Casual,Free to Play,Indie,RPG,Simulation",63,51,12
839410,"Action,Casual,Indie",13,11,2
1004750,"Racing,Simulation,Sports",221,163,58
1669560,"Action,Indie",3,3,0
42890,Strategy,411,369,42
750870,"Casual,Indie,Racing,Sports",4,2,2
278190,Audio Production,50,35,15
1307310,"Action,Indie,Sports",1,1,0
387110,"Action,Casual,Indie",2,0,2
278930,"Action,Indie",118,90,28
496180,"Casual,Simulation",0,0,0
1470320,"Indie,Simulation,Strategy",12,9,3
875430,"Casual,Indie",14,8,6
512490,"Action,Indie",410,401,9
1184640,"Adventure,Casual,Indie",0,0,0
1609040,"Casual,Indie",13,8,5
1859360,"Casual,Indie,RPG,Simulation,Strategy",69,61,8
1118320,"Action,Indie,Early Access",1,1,0
1358800,"Casual,Simulation,Animation & Modeling,Design & Illustration,Utilities",0,0,0
1237970,Action,45192,42800,2392
457980,"Adventure,Indie",9,2,7
904640,"Indie,Simulation,Early Access",1,0,1
1191930,"Indie,Simulation",1,1,0
505120,"Racing,Simulation,Sports",12,9,3
215390,"Action,Simulation",11,4,7
363060,Casual,9,8,1
1221390,"Action,Casual,Massively Multiplayer,RPG",0,0,0
1770540,"Casual,Indie",0,0,0
261900,"Action,Adventure,Indie,RPG",7,7,0
1590900,"Action,Adventure,Indie,RPG",0,0,0
830620,"Casual,Indie,Simulation,Strategy",4,4,0
1737980,"Action,Indie",17,17,0
1697880,"Simulation,Early Access",257,214,43
1267130,"Action,Adventure,Indie",22,22,0
1674640,"Action,Indie,RPG",18,9,9
950140,Indie,68,65,3
538330,"Adventure,Indie",18,13,5
946010,"Action,Casual,Indie",114,99,15
1451570,"Action,Casual,Indie,Simulation,Strategy",0,0,0
1027960,Simulation,5,2,3
1350440,"Adventure,Casual,Indie,Strategy",1,1,0
427050,"Indie,Strategy",6,3,3
1591690,Action,29,26,3
1448290,"Casual,Free to Play,Indie,Strategy",0,0,0
341310,"Adventure,Indie,RPG",766,552,214
1191590,"Action,Casual,Indie,Early Access",10,8,2
306020,"Action,Strategy",5756,5447,309
1798430,"Adventure,Indie",8,8,0
869550,"Action,Early Access",12,10,2
392290,"Action,Casual,Indie,Early Access",0,0,0
534210,"Action,Adventure,Indie,Simulation",3,1,2
1226080,"Adventure,Casual,Indie,RPG,Simulation,Strategy",3,2,1
612050,"Free to Play,Simulation",0,0,0
46280,"RPG,Strategy",44,13,31
1614920,"Casual,Indie,Early Access",7,6,1
222940,Action,1540,1400,140
1508840,"Action,Casual",2,1,1
1434880,Action,22,22,0
1222080,"Action,Indie,Strategy",0,0,0
1613050,"Casual,Indie",26,25,1
1740570,"Adventure,Indie",6,6,0
1497530,"Action,Adventure,Indie,Racing,Sports",1,1,0
1000900,"Adventure,Indie,RPG",0,0,0
1910020,Casual,2,2,0
1427900,Casual,2,2,0
1260710,"Action,Adventure,Casual,Indie,Simulation",39,32,7
427860,"Adventure,Casual,Indie",70,48,22
1894990,"Adventure,Casual,Indie",6,4,2
1657810,"Action,Free to Play,Indie,Massively Multiplayer,Early Access",0,0,0
1912770,"Action,Casual,Indie,Racing",3,3,0
1318520,"Free to Play,Indie,Simulation",0,0,0
1140400,"Casual,Indie,Simulation,Strategy",3,2,1
1775410,"RPG,Strategy",0,0,0
1339180,"Casual,RPG,Simulation",18,18,0
37980,Casual,9,8,1
890032,"Action,Adventure",0,0,0
1765310,Action,0,0,0
1714660,"Adventure,Indie",0,0,0
897030,"Adventure,Indie",777,634,143
1324420,"Adventure,Casual,Indie,RPG",21,19,2
1880310,Indie,2,1,1
880580,"Casual,Indie,Strategy",147,124,23
990280,"Casual,Indie",6,5,1
732520,"Action,Indie,Strategy",30,16,14
871570,"Adventure,Casual,Indie",3,3,0
1957650,Action,1,1,0
819220,"Casual,Indie,Strategy",4,4,0
254940,"Action,Sports",31,29,2
420670,"Violent,Action,Indie",13,4,9
374060,"Action,Adventure,Indie",141,94,47
780260,"Action,Casual,Indie,Strategy",1,1,0
1010230,"Casual,Indie",19,18,1
1655580,"RPG,Strategy",2,1,1
1367190,"Indie,Strategy",0,0,0
573520,"Action,Adventure,Indie",47,45,2
1726190,"Action,Adventure,Indie,RPG",398,378,20
661480,"Casual,Indie,Strategy",5,4,1
1149200,"Action,Casual,Indie",1,0,1
1297550,"Simulation,Sports",0,0,0
1415110,"Indie,RPG,Strategy",3,3,0
586350,"Action,Indie",109,100,9
207000,"Action,Adventure,Indie",22,9,13
321840,"Adventure,Casual,Free to Play,Indie,Simulation",3,3,0
693070,"Casual,Indie",0,0,0
420110,"Casual,Indie",2846,2763,83
1433890,"Indie,Racing",44,36,8
391460,"Action,Free to Play",124,78,46
935400,"Casual,Indie,Simulation,Early Access",227,179,48
1120390,"Action,Casual,Indie,Racing",3,3,0
700310,"Action,Indie,Racing",5,2,3
1914200,"Adventure,Indie",10,9,1
372490,"Action,Adventure,Indie,Racing,Sports,Strategy",2,0,2
1117040,"Action,Adventure,Casual,Indie",3,2,1
1442350,"Action,Adventure,Casual,Indie",3,3,0
1267330,Simulation,0,0,0
1166730,"Casual,Indie",12,10,2
8800,Strategy,1890,1829,61
453650,"Action,Adventure,Casual,Indie",16,14,2
1854160,"Action,Casual,Indie,Racing",2,1,1
1592210,"Indie,Massively Multiplayer,Simulation,Strategy,Early Access",0,0,0
509170,"Action,Casual,Indie,Simulation",2,2,0
637880,"Action,Adventure,Indie",64,60,4
727910,"Adventure,Casual,Indie,Simulation",169,102,67
758790,"Casual,Indie",1,0,1
814570,"Action,Adventure,Simulation,Strategy",6,4,2
1484960,"Adventure,Casual,Indie",0,0,0
540640,"Action,Adventure,Casual,Indie,RPG",9,7,2
1907640,"Adventure,Casual,Racing",2,2,0
719640,"Free to Play,Massively Multiplayer,Strategy",0,0,0
35310,"Action,Racing",39,30,9
450290,Strategy,17,7,10
655550,"Action,Free to Play,Sports",0,0,0
1370720,Strategy,4,3,1
1422630,"Casual,Free to Play,Indie,Strategy",2,2,0
851670,"Casual,Indie",267,256,11
891020,"Simulation,Sports",13,3,10
1839750,"Casual,Indie",0,0,0
2062110,"Adventure,Casual,Indie,Simulation",0,0,0
1350080,"Action,Casual,Free to Play",0,0,0
1064990,"Action,Adventure,Indie",7,3,4
2072830,"Action,Adventure,Strategy",1,0,1
416640,"Indie,RPG",107,85,22
1347550,"Action,Simulation,Early Access",595,540,55
1577770,"Adventure,Casual,Free to Play,Massively Multiplayer,RPG,Early Access",0,0,0
659320,Indie,0,0,0
1181470,"Adventure,Casual,Indie",4,3,1
1684830,"Action,Casual,Indie",7,7,0
1644560,"Action,Adventure",1,1,0
1387200,"Action,Casual,Indie",0,0,0
797340,"Casual,Indie,Strategy",4,4,0
974530,"Indie,Simulation,Sports,Strategy",4,2,2
1357830,"Adventure,Casual",49,47,2
453880,"Action,Adventure,Indie",3,2,1
15620,Strategy,3081,2688,393
352530,"Indie,Racing",7,4,3
577580,"Action,Adventure",16,12,4
652780,"Action,Adventure,Casual,Free to Play,Indie,Strategy",0,0,0
776000,"Adventure,Indie,RPG",27,15,12
1304450,"Action,Free to Play,Indie",0,0,0
1560010,"Casual,Simulation",29,15,14
2053200,Indie,11,10,1
6400,"Action,Strategy",101,92,9
1254620,Action,30,24,6
1455080,"Casual,Indie",1,1,0
384080,Simulation,93,50,43
553630,Simulation,2,0,2
585090,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",17,6,11
985080,"Casual,Indie",43,43,0
1758410,"Indie,Simulation",1,1,0
1852940,"Indie,Simulation,Sports,Early Access",7,4,3
512150,"Action,Indie",26,26,0
528250,"Casual,Indie,Strategy",51,40,11
464670,"Action,Adventure,Indie,RPG",10,7,3
738820,"Casual,Indie",0,0,0
781050,"Adventure,Casual,Indie",49,21,28
1386660,Indie,0,0,0
1790860,"Action,Adventure,Casual,Indie",0,0,0
1047750,"Action,Casual,Free to Play,Indie",0,0,0
1083070,"Action,Adventure,Simulation,Early Access",15,9,6
1306850,"Action,Adventure,Casual,Indie",0,0,0
686360,"Action,Adventure,Indie",38,28,10
1260490,"Casual,Indie,Strategy",4,4,0
677590,"Adventure,Casual,Indie",2,2,0
1997080,"Casual,Free to Play,Strategy",0,0,0
538050,"Action,Adventure",6,3,3
1110010,"Casual,Indie,Strategy",2,1,1
1187740,"Action,Casual,Free to Play,Indie,Sports,Early Access",5,2,3
1229650,"Action,Casual,Indie",3,3,0
1677130,"Casual,Indie,Strategy",0,0,0
739030,"Action,Adventure,Indie",5,0,5
1554670,"Action,Free to Play,Indie",0,0,0
821400,"Casual,Indie",3,3,0
1949140,"Action,Adventure,Casual,Indie,Strategy",2,2,0
748600,"Action,Indie,Early Access",17,14,3
1528430,"Action,Adventure,Casual,Indie",1,1,0
748540,"Casual,Indie,Simulation",11,7,4
1960710,Action,10,10,0
615690,"Adventure,Indie,RPG",5,4,1
1748290,Simulation,10,7,3
336100,"Action,Strategy",54,34,20
1623650,Casual,6,6,0
726490,"Action,Adventure,Casual,Indie",5,4,1
1077540,"Adventure,Casual,Indie,RPG",0,0,0
1175590,"Action,Indie",4,3,1
1616030,"Action,RPG",6,6,0
712880,"Action,Indie,Strategy",0,0,0
861770,"Indie,Strategy",0,0,0
676180,"Action,Adventure,Casual,Indie",7,7,0
1087280,"Indie,Simulation,Sports,Strategy",1383,1271,112
660320,"Action,Indie,Strategy",23,18,5
1167770,"Adventure,Indie",7,6,1
1624890,Casual,1,1,0
926090,"Adventure,Casual",6,4,2
1694670,"Action,Adventure,Indie",16,15,1
1083990,"Casual,Simulation",3,2,1
1012970,Indie,32,25,7
262830,"Action,Indie,RPG",744,688,56
1634540,"Adventure,Casual,Indie,Simulation",0,0,0
660330,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",0,0,0
1867820,"Action,Free to Play",0,0,0
214420,"Action,Free to Play,Indie",622,528,94
1751630,"Adventure,Casual",59,53,6
1085230,"Action,Indie,Sports",0,0,0
1567480,"Indie,Simulation,Early Access",8,4,4
1111040,"Indie,Simulation,Strategy,Early Access",5,0,5
1377260,"Casual,Indie,Strategy",116,110,6
1683680,"Simulation,Strategy",5,3,2
1112010,"Adventure,Casual,Simulation,Early Access",3,1,2
238260,"Free to Play,Simulation",36,30,6
1045060,"Action,Adventure,Indie",1,1,0
969130,"Adventure,Casual,Indie",7,6,1
598720,"Action,Adventure,Simulation,Early Access",12,7,5
589670,"Action,Indie",30,24,6
1264000,"Action,Indie",0,0,0
1025250,"Action,Indie",44,38,6
1374840,"Adventure,Indie,RPG,Strategy",1282,978,304
580630,"Free to Play,Indie",4,4,0
1406930,"Casual,Free to Play,Indie,Strategy",0,0,0
1525410,"Adventure,Indie,RPG,Strategy,Early Access",17,16,1
764430,"Adventure,Casual,Indie,RPG",16,10,6
1190990,"Casual,Indie,Simulation,Strategy",8,8,0
1472790,"Action,Adventure,Indie",1,1,0
298420,Indie,6,2,4
1302220,"Adventure,Indie",1,1,0
1538770,"Casual,Indie,Strategy",1,1,0
1877440,"Adventure,Casual,Free to Play,Indie,RPG",0,0,0
1916880,"Action,Indie,Racing",2,0,2
798720,"Action,Adventure,Indie,Strategy",0,0,0
652340,"Casual,Indie",29,29,0
997560,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,Early Access",2,2,0
756980,"Action,Adventure,Casual,Indie,Strategy",1,1,0
831090,"Adventure,Indie,Simulation",21,19,2
796770,"Casual,Indie,Simulation",14,10,4
711550,"Action,Adventure,Casual,Indie",2,2,0
563120,"Action,Casual,Indie,Simulation,Strategy",35,17,18
1065680,Casual,0,0,0
518920,"Action,Indie,Simulation",405,225,180
250030,"Adventure,Indie",106,83,23
527520,"Action,Indie",6,1,5
619140,"Casual,Indie,Simulation,Strategy",8,1,7
1759400,"Action,Casual,Indie",0,0,0
1864580,"Action,Adventure,Indie,RPG",10,6,4
629080,"Adventure,Casual",4,4,0
1074370,"Casual,Indie",6,3,3
597020,"Simulation,Sports,Early Access",4,4,0
1172080,"Adventure,Indie",1,0,1
772080,"Adventure,Casual,Indie",4,2,2
1908140,"Adventure,Free to Play,Indie,Strategy",0,0,0
663220,"Action,Adventure",0,0,0
1262780,"Action,Casual,Indie",7,4,3
954970,"Casual,Indie,RPG,Simulation,Strategy,Early Access",2,0,2
1158900,Action,0,0,0
1413890,"Casual,Indie",2,0,2
549260,"Adventure,Indie",319,250,69
958680,"Casual,Free to Play,Indie",0,0,0
390540,"Free to Play,Massively Multiplayer,Early Access",6,3,3
655250,"Action,Adventure,Indie",4,0,4
521470,"Casual,Free to Play,Indie,Simulation",9,9,0
778110,"Action,Indie",8,1,7
431460,"Adventure,Casual,Indie",32,20,12
1188330,"Casual,Indie,Strategy",284,262,22
1044480,"Adventure,Indie",7,6,1
624780,"Action,Casual,Indie",2,1,1
1655550,Action,1,1,0
