AppID,Genres,total_review_num,total_pos_num,total_neg_num
720350,"Action,Adventure,Indie",485,461,24
1220690,"Casual,Simulation",7,6,1
1065180,"Action,Indie",132,121,11
1921880,"Casual,Indie,Simulation,Strategy",1,1,0
2072900,"Action,Casual,Indie",0,0,0
1553120,"Adventure,Indie",95,84,11
1071870,"Action,Adventure,Casual,Indie,Simulation,Sports,Strategy",924,847,77
312720,"Casual,Indie,Strategy",79,76,3
1246600,"Action,Adventure,Casual,Indie",1,1,0
1737450,"Casual,Simulation,Sports,Early Access",4,3,1
724300,"Action,Indie",216,197,19
807990,"Indie,Simulation,Strategy,Early Access",0,0,0
750420,"Action,Indie,Early Access",0,0,0
391310,"Action,Adventure,Casual,Indie,Simulation",60,51,9
977210,"Action,Adventure,Indie,RPG",3,3,0
377480,"Adventure,Indie",54,28,26
1650290,Simulation,2,2,0
1480870,"Action,Adventure,Massively Multiplayer,RPG,Simulation,Early Access",34,17,17
1347140,"Action,Casual,Free to Play,Indie",0,0,0
513320,"Adventure,Indie",94,38,56
1010000,"Action,Casual,Indie",1,1,0
1507210,Simulation,29,23,6
1602840,"Action,Adventure,Casual,Indie,Simulation,Early Access",0,0,0
368620,"Action,Adventure,Indie,RPG",1163,993,170
807050,"Action,Free to Play,Indie,Early Access",0,0,0
1237670,"Action,Casual,Indie",1,1,0
600520,"Action,Indie,RPG",3,3,0
702890,Action,1825,1507,318
1190810,Adventure,8,8,0
1249150,"Adventure,Indie",0,0,0
504880,"Action,Adventure,Casual,Indie,Simulation,Strategy",20,15,5
1389130,"Adventure,Casual,Indie",0,0,0
1112890,"Casual,Indie,RPG,Simulation",2028,1847,181
1219910,"Action,Free to Play",0,0,0
1055430,"Action,Adventure,Casual,RPG,Strategy",834,770,64
292330,"Indie,Simulation,Strategy",353,149,204
816270,"Casual,Indie",81,67,14
1977960,"Action,Indie",4,4,0
63910,"RPG,Strategy",338,312,26
314150,Action,299,164,135
1992370,"Adventure,Casual",164,142,22
1225810,"Action,Adventure,Free to Play,Indie,RPG",0,0,0
1367690,"Racing,Simulation,Sports",120,101,19
414730,"Adventure,Casual,Free to Play,Indie",4,3,1
1536000,"Action,Adventure,Casual,Indie",4,1,3
1353300,"Casual,Free to Play,Indie,Strategy",300,210,90
3580,Casual,26,23,3
495820,"Action,Indie",5,5,0
1706170,Adventure,14,14,0
1305050,"Adventure,Free to Play,Indie",0,0,0
1720780,"Adventure,Casual,Strategy",0,0,0
1772480,"Action,Simulation,Sports,Early Access",59,44,15
736720,"Action,Early Access",20,16,4
951860,"Action,Adventure,Indie,RPG,Early Access",73,65,8
1266140,"Action,Adventure,Indie,RPG",19,16,3
1543430,"Adventure,Indie,RPG",72,64,8
1007350,"Indie,RPG,Simulation",57,42,15
1458480,"Action,Adventure,Early Access",1,0,1
556860,"Indie,Simulation,Strategy",148,96,52
1922540,"Action,Adventure,Indie",0,0,0
580010,"Adventure,Casual",23,19,4
465360,"Action,Strategy",43,34,9
704950,"Action,Adventure,Casual,Indie,RPG",15,10,5
234820,"Free to Play,Indie,Education,Software Training,Utilities,Web Publishing,Game Development",270,198,72
949830,"Indie,Strategy",0,0,0
202200,"Indie,Strategy",713,563,150
520290,"Action,Indie,Simulation,Strategy",27,22,5
1637510,Adventure,15,6,9
498340,"Action,Adventure,Indie,RPG",57,36,21
33550,"Action,RPG",20,10,10
585750,"Action,Adventure,Indie",2,1,1
1819800,"Adventure,Indie,Simulation",4,3,1
772110,"Action,Indie",0,0,0
848350,"Action,Casual",2406,2244,162
606060,"Action,Adventure,Indie,RPG",7,3,4
819630,"Casual,Indie,Sports",109,105,4
1937850,"Casual,Indie",6,6,0
1437550,"Action,Adventure,Casual,Indie,Simulation",0,0,0
1800920,"Adventure,Indie",0,0,0
1768980,"Action,Indie",6,6,0
431410,"Action,Casual,Indie",7,5,2
1447710,"Casual,Indie,Strategy,Early Access",1,0,1
329320,"Action,Casual,Indie",22,19,3
1086260,"Adventure,Strategy",0,0,0
713530,"Action,Indie,RPG",99,79,20
249360,"Indie,RPG,Simulation,Strategy",253,170,83
1709820,"Casual,Indie,Early Access",5,3,2
863640,"Casual,Indie,Strategy",1,1,0
569520,"Adventure,Indie",3,2,1
1654120,"Casual,Free to Play,Massively Multiplayer,RPG",0,0,0
724010,Indie,18,17,1
1702780,Casual,6,6,0
283880,"Adventure,Free to Play,Indie,RPG",10,8,2
558650,"Casual,Indie,Strategy,Early Access",1,0,1
577280,"Action,Adventure,Indie",11,6,5
1864210,"Action,Strategy",2,2,0
1703040,"Simulation,Strategy",3,1,2
1500230,"Casual,Indie",1,1,0
292930,Adventure,327,255,72
1485860,"Indie,RPG",6,5,1
1367880,"Action,Casual,Free to Play,Simulation,Strategy",0,0,0
1853840,"Action,Free to Play,Indie",0,0,0
510240,"Action,Adventure,Indie",17,14,3
397690,"Action,Indie",166,136,30
15400,"Strategy,Indie",93,70,23
1418970,"Animation & Modeling,Audio Production,Design & Illustration,Education,Photo Editing,Software Training,Utilities,Video Production",46,23,23
329110,"Action,Adventure,Casual,Free to Play,RPG,Strategy",42,34,8
1414210,Action,0,0,0
858090,"Action,Indie,Early Access",0,0,0
496380,"Casual,Indie,Simulation",4,2,2
1258080,"Adventure,Casual,Free to Play,RPG,Simulation",0,0,0
1600160,Casual,0,0,0
880610,"Action,Casual,Indie",25,24,1
953240,"Casual,Indie",2,1,1
1036330,"Action,Indie",0,0,0
1995830,"Adventure,Free to Play,Massively Multiplayer,RPG",0,0,0
347170,"Action,Adventure,Indie,Simulation,Strategy,Early Access",203,107,96
1611130,"Adventure,Casual,Simulation",12,9,3
1007870,"Casual,Indie,Simulation,Early Access",0,0,0
1471980,"Indie,Simulation,Education",0,0,0
1097330,"Action,Indie",5,5,0
1029660,"Racing,Sports",4,1,3
1383580,Action,0,0,0
1057180,"Action,Adventure,Indie,Simulation",221,143,78
350910,"Action,Indie",311,303,8
927850,"Indie,RPG,Simulation",0,0,0
962230,Accounting,1,1,0
428860,"Adventure,Indie",122,103,19
1201840,"Action,Adventure,Indie,Simulation",130,112,18
650010,"Violent,Gore,Action,Adventure,Indie",4,2,2
552220,"Action,Adventure,Strategy",1,1,0
369570,"Indie,Racing",22,14,8
972010,"Indie,RPG,Simulation,Strategy",143,124,19
761070,"Casual,Free to Play,Indie",0,0,0
1730910,"Adventure,Free to Play,Massively Multiplayer,RPG",0,0,0
1560110,"Action,Adventure,Casual,Massively Multiplayer",11,4,7
1611710,"Action,Free to Play,Indie,RPG",0,0,0
1369740,"Adventure,Casual,Indie,RPG,Simulation,Strategy",5,4,1
471570,"Casual,Indie",38,37,1
236730,"Action,Indie,Strategy",155,116,39
1677480,"Action,Casual,Indie",1,1,0
1031120,"Casual,Indie,Simulation",146,118,28
1814110,"Casual,Indie,Strategy",4,4,0
339200,"Action,Adventure,Indie,RPG",566,456,110
361690,"Action,Simulation",134,107,27
454180,"Action,Adventure,Casual,Indie,Racing,Simulation",68,46,22
1262060,"Action,Adventure,Indie,Simulation,Sports",81,71,10
658320,"Free to Play,Indie,Strategy",0,0,0
1782390,"Casual,Indie",2,2,0
584600,"Action,Casual,Indie",7,4,3
796260,"Adventure,Indie,RPG,Simulation",1,1,0
861510,Indie,1,0,1
530830,"Action,Free to Play,Indie",9,7,2
1250490,"Action,Free to Play,Indie",3,3,0
259700,"Action,Indie",104,42,62
1630530,"Indie,Simulation,Strategy,Early Access",1,1,0
646300,"Action,Adventure,Indie",4,2,2
678880,"Action,Adventure,Indie",2,2,0
1279910,Action,21,7,14
1616300,"Action,Adventure,Casual,Indie",0,0,0
364420,"Action,Adventure,Indie,RPG",1836,1447,389
1510590,"Action,Adventure,Indie",0,0,0
1224900,"Indie,Early Access",0,0,0
368470,"Animation & Modeling,Design & Illustration,Education,Photo Editing,Software Training,Utilities,Video Production",31,15,16
1572800,"Action,Casual,Indie",5,5,0
517400,"Violent,Adventure,Indie",8,1,7
1619900,"Free to Play,Early Access",0,0,0
585690,"Action,Adventure,Casual,Indie",393,242,151
397830,"Adventure,Indie,RPG,Early Access",0,0,0
438320,"Action,Adventure,Indie",74,66,8
1732730,"Sports,Strategy",0,0,0
681490,"Action,Indie",3,1,2
9160,Action,363,271,92
801700,"Action,Adventure,Casual,Indie,Racing,Simulation,Sports",2,1,1
1865230,"Casual,Indie,Simulation",1,1,0
322550,"Action,Indie",6,4,2
429300,"Casual,Free to Play,Indie,Simulation",16,16,0
1289640,Simulation,795,761,34
80330,"Adventure,Indie",778,687,91
1394930,"Action,Adventure,Casual",34,34,0
1766650,Indie,1,1,0
363930,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",1805,1479,326
207690,"Adventure,Casual,Indie",1558,1492,66
434050,"Action,Adventure",1843,1456,387
508610,"Action,Indie",3,2,1
1442300,"Casual,Indie,Simulation",87,84,3
204760,Action,83,20,63
1793400,"Action,Casual,Indie,Racing",0,0,0
640600,"Action,Indie,Early Access",2,0,2
930700,"Adventure,Indie,Simulation",0,0,0
266290,Simulation,115,34,81
1777380,Indie,4,4,0
1345760,"Simulation,Sports",23,19,4
551190,"Gore,Action,Adventure,Strategy",91,85,6
1727880,Indie,0,0,0
887400,"Action,Adventure,Indie",20,19,1
1059500,"Adventure,Casual,Indie",3,2,1
1739200,"Action,Indie",14,14,0
1643190,"Action,Adventure,Casual,Indie,Early Access",2,0,2
1154430,"Animation & Modeling,Design & Illustration,Game Development",0,0,0
1239970,"Casual,Indie,Strategy",2,1,1
698610,"Adventure,Indie",7,1,6
1805970,"Casual,Indie",2,1,1
1789650,"Adventure,Casual,Indie",17,17,0
1357090,"Casual,Indie,Simulation,Sports,Strategy",0,0,0
600190,"Sports,Early Access",7,3,4
1550710,"Action,Early Access",1332,1081,251
1405950,"Action,Adventure,Indie",48,47,1
1311320,Free to Play,0,0,0
677290,"Animation & Modeling,Design & Illustration",0,0,0
498580,"Action,Adventure,Indie",11,4,7
628330,"Action,Indie,RPG",19,7,12
1927080,"Adventure,Free to Play,Indie",0,0,0
396090,"Indie,Simulation,Strategy",156,110,46
1521980,"Free to Play,RPG,Strategy",0,0,0
3540,Casual,831,794,37
1272900,"Adventure,Indie",0,0,0
678470,"Action,Indie,Simulation",2,1,1
694370,"Adventure,Indie",74,70,4
254590,"Indie,Simulation",280,104,176
2051840,"Adventure,Strategy",0,0,0
1634190,"Action,Indie",0,0,0
502430,Simulation,9,5,4
437690,"Action,Indie",43,37,6
1097650,"Action,Casual",1,0,1
1005240,"Action,Casual,Free to Play,Indie,Simulation,Sports,Strategy",12,12,0
709550,"Casual,Indie,Strategy",4,4,0
1097690,"Adventure,Indie,RPG",7,1,6
1418490,"Adventure,Indie",1,1,0
1342810,"Action,Indie",40,18,22
1895410,"Casual,Indie,Simulation,Strategy,Early Access",12,9,3
1297030,"Action,Adventure,Casual,Indie,Racing,Strategy,Early Access",2,2,0
495550,"Action,Casual,Sports",2,2,0
868190,"Casual,Indie",1,0,1
1091580,"Casual,Indie,Simulation",7,2,5
821800,Simulation,2,2,0
696170,Action,970,825,145
1024800,"Free to Play,Indie",5,5,0
1361150,"Action,Casual,Indie",1,1,0
762380,"Action,Adventure,Indie,RPG,Early Access",10,5,5
273570,Action,308,301,7
864300,"Casual,Indie",112,104,8
1862880,"Adventure,Casual,Free to Play,Indie",0,0,0
1781760,"Action,Adventure",0,0,0
343690,Action,16,6,10
429620,"Indie,RPG,Strategy",232,127,105
368160,"Casual,Indie",108,105,3
1146230,"Indie,Strategy",144,130,14
1179430,"Action,Casual,Indie,Early Access",0,0,0
1029940,"Casual,Indie",0,0,0
1209610,"Adventure,Indie",0,0,0
1361920,"Adventure,Indie,Strategy",44,39,5
1455780,"Action,Adventure,Indie,Strategy",12,10,2
560000,"Sexual Content,Nudity,Indie",147,140,7
1178230,"Adventure,Indie",45,35,10
794050,"Massively Multiplayer,Racing,Simulation,Sports",8,2,6
1173400,"Casual,Simulation",1167,1044,123
1550260,Action,23,18,5
1028570,Indie,342,288,54
374120,"Indie,Simulation,Early Access",5,0,5
407710,"Adventure,Casual,Indie,Simulation",46,30,16
513150,"Violent,Gore,Utilities",2,1,1
1663950,"Action,Adventure,Casual,Indie,RPG",15,10,5
616860,"Casual,Indie",2,1,1
1434490,Indie,23,17,6
697670,"Adventure,Casual,Indie",9,7,2
1897460,Adventure,10,10,0
682000,"Indie,Strategy",0,0,0
2620,Action,1933,1830,103
645090,"Casual,Indie",593,545,48
1069090,"Animation & Modeling,Design & Illustration,Utilities,Early Access",0,0,0
392150,"Indie,Racing,Sports,Early Access",4,2,2
1033640,Action,15,4,11
1561660,"Action,Adventure,Indie",10,8,2
736110,"Adventure,Indie",23,12,11
1853670,"Adventure,Casual,Free to Play,Indie,Massively Multiplayer,RPG",0,0,0
1659040,"Action,Adventure",2830,2083,747
667670,"Action,Indie",3,2,1
861940,"Action,Casual,Indie",0,0,0
1801030,"Action,Adventure,Indie",12,11,1
773490,"Casual,Indie,Strategy",0,0,0
1875800,"Casual,Indie",0,0,0
715810,"Action,Free to Play,Indie,Massively Multiplayer,RPG",0,0,0
1035830,"Casual,Indie",1,1,0
637060,"Adventure,Casual",60,46,14
1219010,"Casual,Indie,Simulation",0,0,0
498380,"Action,Indie",6,6,0
1594420,"Adventure,Casual,Indie,Simulation",0,0,0
553590,"Indie,Simulation,Sports",5,5,0
385260,"Action,Free to Play,Indie,Massively Multiplayer,RPG",0,0,0
251210,"Casual,Indie,Strategy",146,123,23
1871780,"Casual,Strategy",0,0,0
669000,"Indie,Strategy",3,0,3
738840,"Adventure,Free to Play,RPG,Strategy",0,0,0
1113650,"Adventure,Casual,Indie",1,0,1
1969840,"Casual,Indie",0,0,0
391440,"Casual,Indie,Simulation,Strategy",27,15,12
578850,"Action,Indie",246,226,20
1332890,"Action,Adventure,Indie,Simulation",20,18,2
1009220,"Adventure,Casual,Indie",0,0,0
780740,Adventure,3,3,0
544310,"Action,Indie,Racing",170,162,8
556840,Early Access,9,3,6
1602150,"Action,Adventure,Casual",4,2,2
313660,"Simulation,Strategy",50,34,16
1665270,"Action,RPG,Strategy,Early Access",0,0,0
1878010,"Indie,RPG,Simulation,Early Access",0,0,0
1086940,"Adventure,RPG,Strategy,Early Access",33337,29332,4005
968250,"Casual,Indie,Simulation,Early Access",561,506,55
1429210,"Action,Indie,RPG,Early Access",0,0,0
1369780,"Casual,Indie",0,0,0
1093800,"Casual,Indie,Racing,Simulation,Early Access",12,11,1
1091670,"Action,Casual,Indie",0,0,0
34280,Action,5,4,1
1329800,"Action,Casual,Free to Play,Indie",0,0,0
881110,"Casual,Indie",8,7,1
1086750,"Casual,Indie",28,24,4
531480,"Action,Indie",5,3,2
1554500,"Casual,Indie,RPG",0,0,0
1199360,"Indie,Racing,Simulation,Early Access",18,16,2
338080,Simulation,0,0,0
1616550,"Casual,Indie",0,0,0
1558020,"Casual,Indie,Strategy",10,4,6
1375940,Casual,0,0,0
1340120,"Casual,Simulation",94,89,5
1618330,"Action,Casual,Indie,Strategy",1,1,0
703800,"Casual,Indie,Simulation",1,1,0
454240,"Casual,Indie",2,2,0
1746630,"Casual,Indie",13,12,1
1062140,"Adventure,Indie,RPG",435,398,37
2024230,"Action,Casual,Early Access",328,296,32
1207850,"Simulation,Strategy,Early Access",25,10,15
522710,"Adventure,Indie",21,21,0
529150,"Indie,Strategy",27,27,0
774141,Adventure,19,15,4
455720,"Action,Adventure,Indie",5,3,2
1894770,"Action,Adventure,Indie",7,2,5
294020,"Adventure,Indie,RPG,Simulation,Strategy",155,95,60
1672280,"Casual,Indie,Simulation,Early Access",3,0,3
1368780,"Adventure,Casual,Indie",0,0,0
1756710,"Action,Adventure,Indie,RPG,Early Access",5,2,3
7220,Adventure,94,44,50
1125730,Casual,0,0,0
1374600,"Action,Adventure,Casual,Indie",0,0,0
404850,"Casual,Indie",6,6,0
1427860,"Adventure,Indie,Early Access",139,133,6
1768400,Adventure,0,0,0
1704550,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
346750,"Casual,Free to Play,RPG,Simulation",1,1,0
1574910,"Casual,Indie",48,48,0
837940,"Action,Casual,Indie,Strategy",27,26,1
1641100,"Casual,Simulation",11,6,5
1378810,"Action,Adventure",3,1,2
675910,"Action,Adventure,Indie",11,10,1
1424080,"Adventure,Casual,Simulation,Strategy",7,6,1
349790,"Indie,RPG",174,110,64
1626600,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
489020,RPG,95,52,43
882980,"Action,Adventure,Casual,Indie,RPG,Strategy",1,0,1
1566540,"Adventure,Casual,Indie,Simulation,Early Access",62,53,9
462100,"Action,Indie,Early Access",168,133,35
1254280,"Casual,Indie",2,1,1
1128840,Casual,6,3,3
324470,"Indie,Racing,Early Access",89,70,19
470450,"Action,Adventure,Indie,Strategy",14,11,3
1844290,"Adventure,Casual",1,1,0
1997910,"Action,Casual",2,2,0
689710,Casual,23,23,0
360510,"Action,Adventure,Indie,Simulation,Strategy",242,94,148
1310210,"Action,Casual,Indie,Massively Multiplayer",3,2,1
1343140,Indie,11,8,3
370460,Action,155,127,28
1197100,"Action,Adventure,Indie",6,4,2
696190,"Adventure,Casual,Indie",5,3,2
592030,"Action,Indie,Simulation",162,132,30
794600,"Action,Free to Play",2,2,0
1412820,Free to Play,0,0,0
396900,"Action,Indie,Racing",1774,1558,216
1067450,"Action,Adventure,Indie",3,2,1
604990,"Casual,Indie,Strategy",1,1,0
1092260,"Action,Casual,Sports",9,5,4
1499810,"Casual,Indie",0,0,0
890590,"Casual,Indie",6,6,0
1417720,"Action,Adventure,Casual,Indie,Strategy",29,25,4
740270,"Action,Casual,Free to Play,Indie,Early Access",0,0,0
236150,"Action,RPG,Simulation",2187,1583,604
466780,"Adventure,Casual,Strategy",14,6,8
1078080,"Indie,RPG",0,0,0
502210,"Casual,Indie",46,40,6
371500,"Action,Casual,Indie",185,161,24
1287150,"Action,Casual,Free to Play,Indie,Simulation,Sports,Early Access",0,0,0
992750,"Casual,Indie,Strategy,Early Access",0,0,0
757700,"Action,Casual,Indie",3,3,0
46750,"Adventure,Indie",134,78,56
1489850,"Action,Adventure,Indie",5,3,2
972510,"Casual,Free to Play,Indie,Simulation,Early Access",0,0,0
1868120,"Action,Free to Play,Indie,Massively Multiplayer",0,0,0
2011160,"Casual,Indie",1,1,0
1653970,"Casual,Free to Play,Indie,Simulation",2,2,0
1892620,"Indie,Simulation,Early Access",38,31,7
1781160,"Adventure,Casual,Indie,Simulation",0,0,0
1420690,"Adventure,Indie,Early Access",1,1,0
1100800,Action,47,46,1
783220,"Action,Casual,Indie",6,1,5
1257600,"Action,Casual,Indie",6,6,0
1443990,"Adventure,Indie",3,1,2
1566050,"Action,Indie",12,12,0
967460,"Action,Free to Play,Indie",0,0,0
849164,"Action,Adventure",0,0,0
375770,Adventure,15,11,4
948960,"Action,Indie",36,28,8
640890,"Action,Indie",17,14,3
1662920,"Adventure,Free to Play,Indie,Simulation",0,0,0
1559160,Simulation,24,13,11
1087780,"Action,Indie",18,14,4
420950,"Adventure,Indie,Simulation",75,57,18
1885030,"Action,Casual,Indie",1,1,0
681030,"Casual,Indie,Simulation",1,0,1
406860,"Adventure,Indie",62,40,22
1891740,"Action,Adventure,Indie",5,3,2
612740,"Adventure,Indie",56,39,17
549400,"Simulation,Strategy",27,19,8
733230,Action,3,0,3
746040,"Action,Adventure,Indie,RPG,Simulation,Early Access",50,30,20
1738850,"Casual,Indie",0,0,0
1708470,"Action,Adventure,Indie,RPG,Simulation",7,1,6
1053330,"Action,Casual,Indie",3,2,1
925090,"Action,Simulation",7,4,3
289620,"Action,Adventure",107,53,54
1395000,Casual,2,1,1
1482610,"Action,Indie",1,1,0
493900,"Simulation,Strategy",4386,4073,313
549850,"Action,Casual",38,32,6
852250,"Action,Casual,Free to Play,Indie",0,0,0
1833040,"Casual,Indie",0,0,0
683210,"Action,Indie",6,3,3
980610,"Casual,Free to Play,Indie,Early Access",0,0,0
845170,Casual,0,0,0
1560320,"Casual,Indie,Sports",1,1,0
1506520,"Action,Adventure,Indie",3,3,0
1947970,"Action,Casual,Free to Play,Indie",0,0,0
1523420,"Adventure,Casual,Indie,Early Access",0,0,0
1806340,"Indie,Audio Production,Early Access",0,0,0
1990680,"Adventure,Casual,Indie",0,0,0
588720,Education,1,0,1
1083600,"Casual,Free to Play,Indie,Simulation",0,0,0
747640,"Action,Adventure,Casual,Indie",7,6,1
1989290,"Action,Adventure,Indie",0,0,0
1062020,"Adventure,Casual,Indie",5,3,2
554980,"Adventure,Casual,Indie",5,3,2
1009890,Indie,0,0,0
418190,"Casual,Indie,RPG",371,341,30
347060,"Simulation,Sports",30,11,19
1123030,"Casual,Indie",17,15,2
1087530,RPG,2,0,2
806530,"Action,Adventure,Indie,RPG",38,26,12
883330,"Action,Adventure",7,5,2
860270,"Action,Massively Multiplayer,RPG",0,0,0
1636910,Casual,5,5,0
822870,"Violent,Gore,Action,Adventure,Indie,Simulation,Early Access",0,0,0
1355070,"Adventure,Early Access",0,0,0
1652480,"Adventure,Casual,Indie",0,0,0
1095040,"Adventure,Indie,RPG",136,104,32
1704530,"Adventure,Indie,Simulation",4,0,4
726520,"Casual,Indie,Simulation",1,1,0
1035120,"Action,Adventure,Indie",1257,1024,233
529700,Sports,54,52,2
704880,"Action,Indie",30,18,12
1425140,"Action,Adventure,Casual,Indie",5,5,0
792410,"Casual,Indie",23,20,3
1740720,"Action,Indie,Early Access",1745,1571,174
1206810,"Action,Casual,Indie",7,6,1
590690,"Action,Indie,Racing,Sports",463,395,68
1384740,Adventure,0,0,0
1670210,"Action,Casual,Strategy",3,3,0
1831520,"Action,Adventure,Indie",0,0,0
1758080,Strategy,6,1,5
1294220,Simulation,0,0,0
1879720,Action,2,2,0
909200,"Adventure,Indie",1,1,0
897630,"Adventure,Indie",24,16,8
1288940,"Casual,Indie,Simulation,Early Access",2,2,0
298380,"Adventure,Casual,Indie,Simulation",5,2,3
849167,"Action,Adventure",0,0,0
888150,Action,0,0,0
907250,Action,5,2,3
23150,"Casual,Indie",13,8,5
601530,"Adventure,Casual,Indie",336,308,28
1097550,"Adventure,Casual,Indie,RPG,Strategy",5,3,2
1661210,"Indie,Simulation",0,0,0
1354070,"Action,Indie",0,0,0
1220460,"Adventure,Indie",2,2,0
415990,"Casual,Indie",17,14,3
618080,"Free to Play,Indie,Strategy",0,0,0
265690,"Adventure,Indie",515,415,100
971120,Indie,75,52,23
574740,"Adventure,Free to Play,Indie",0,0,0
348840,"Indie,Strategy",0,0,0
1831060,Casual,14,14,0
1360190,"Casual,Free to Play,Indie,RPG",0,0,0
823650,"Adventure,Casual,Indie",2,2,0
542960,Indie,0,0,0
1485100,Simulation,205,171,34
1848470,"Action,Adventure",0,0,0
1028130,"Action,Indie",32,17,15
1025430,"Action,Indie",1,0,1
258590,"Action,Adventure",237,167,70
1088070,"Adventure,Indie",13,10,3
1525040,"Adventure,Indie",14,8,6
1239000,"Casual,Indie,Strategy",11,10,1
851180,"Action,Adventure,Indie",94,79,15
467350,"Action,Adventure,Strategy",4,2,2
1499030,"Adventure,Indie,RPG",0,0,0
1574200,"Action,Indie",5,5,0
1000550,"Casual,Indie",8,4,4
384570,"Action,Adventure,RPG",210,135,75
1183580,"Adventure,Indie,RPG",30,22,8
1788560,Simulation,3,3,0
1236450,"Adventure,Casual,Indie",4,3,1
1379550,Indie,10,6,4
1357020,"Casual,Indie,Simulation,Strategy",0,0,0
1144370,"Action,Adventure,Indie",8,6,2
1719180,"Adventure,Indie,Simulation",101,100,1
1576910,"Action,Adventure,Strategy",17,5,12
1692480,"Action,Indie",0,0,0
349270,"Adventure,Indie",113,85,28
870990,"Adventure,Casual,Indie,RPG",5,2,3
246800,"Action,Indie",5,4,1
1779630,"Action,Adventure,Casual,Indie,Strategy",2,2,0
526240,"Action,Adventure,Casual,Indie,Early Access",36,29,7
1773320,Casual,35,30,5
1208980,"Action,Adventure,Indie,RPG",5,4,1
1625080,"Free to Play,Indie,RPG",0,0,0
19800,Action,348,297,51
793220,"Adventure,Indie",14,11,3
456750,"Adventure,Indie",3942,3787,155
668610,"Action,Indie,Strategy",4,3,1
1304680,"Action,Adventure,Indie,Early Access",661,647,14
576160,"Adventure,Casual,Indie",17,16,1
709850,"RPG,Early Access",0,0,0
517510,"Action,Indie",8,6,2
1055460,"Action,Indie",0,0,0
571080,"Casual,Indie,Racing",1,1,0
673830,Racing,12,7,5
367060,"Action,Indie",9,7,2
1834820,Indie,28,25,3
530920,Indie,135,106,29
859420,"Action,Adventure,Indie,Early Access",1,1,0
597040,"Indie,Racing",20,9,11
823600,"Free to Play,Strategy",0,0,0
1714960,"Indie,Simulation,Strategy",0,0,0
848050,"Racing,Simulation,Sports,Early Access",70,68,2
1025820,Accounting,0,0,0
1646810,"Action,Adventure,Indie",2,2,0
673850,"Adventure,Indie",156,136,20
1420330,"Indie,Simulation",5,2,3
401360,"Action,Adventure,Indie",228,167,61
1798910,"Action,Adventure,Indie",4,3,1
1989920,"Action,Adventure,Indie,RPG",0,0,0
724070,"Utilities,Early Access",11,7,4
850340,Casual,1,1,0
1573350,"Adventure,Casual,Indie,Simulation",3,2,1
1779730,Action,0,0,0
1233250,"Action,Casual,Indie",6,6,0
1091690,"Action,Adventure,Indie",0,0,0
1163830,"Action,Casual,Indie,Strategy",0,0,0
592270,"Action,Indie",15,15,0
359070,"Adventure,Casual,Indie",11,4,7
1869280,"Indie,Strategy,Early Access",2,2,0
345200,"Action,Adventure,Casual,Indie",211,189,22
1268990,"Action,Casual,RPG,Simulation",0,0,0
1568290,"Action,Adventure,Indie",0,0,0
819090,"Casual,Indie,Strategy,Early Access",0,0,0
512770,"Action,Indie",5,5,0
957680,"Action,Indie",8,8,0
1496430,"Casual,Indie",5,4,1
787810,"Action,Adventure,Indie,RPG",819,665,154
31210,"Adventure,RPG",51,45,6
257870,"Adventure,Indie,RPG",47,33,14
1186730,"Adventure,Casual,Indie",4,4,0
521720,RPG,4,1,3
747360,"Adventure,Indie",252,209,43
971900,"Indie,Simulation,Sports,Strategy",5,1,4
