AppID,Genres,total_review_num,total_pos_num,total_neg_num
1389880,Indie,1,0,1
316750,Casual,195,52,143
1222340,"Action,Adventure,Indie",17,16,1
1159610,"Casual,Indie,Strategy",3,3,0
1089800,"Action,Indie,Strategy",1,0,1
679550,Photo Editing,3,2,1
576730,"Action,Indie",10,7,3
788190,"Action,Casual,Indie",4,1,3
1005400,Racing,95,89,6
1188260,"Casual,Indie,RPG,Strategy",65,44,21
1257950,"Action,Racing",2,2,0
405650,"Action,Indie",43,32,11
1381770,"Action,Indie,RPG",1,1,0
1399280,Indie,0,0,0
1401360,"Indie,Strategy",1,1,0
1740730,"Action,Adventure,Casual,Free to Play,Indie,RPG",0,0,0
689580,"Software Training,Utilities",0,0,0
384930,"Action,Indie",6,2,4
1628850,"Action,Casual,Free to Play,Indie",0,0,0
1501110,"Action,Indie,Sports",1,0,1
1606640,"Adventure,Indie,RPG,Strategy",0,0,0
1366610,"Action,Casual,Indie,RPG,Simulation,Early Access",11,10,1
1274960,Utilities,4,0,4
626700,"Casual,Free to Play",0,0,0
1078490,"Action,Adventure,Indie",13,8,5
523960,"Action,Free to Play,Indie",0,0,0
941630,"Casual,Indie",2,2,0
602790,"Action,Adventure,Casual,Indie,RPG",9,5,4
1031480,Indie,201,197,4
308000,"Action,Adventure",42,36,6
1834690,Action,0,0,0
1243830,"Casual,Indie,Simulation,Strategy",393,300,93
868400,Audio Production,5,3,2
1597090,"Action,Adventure,Indie",1,0,1
877070,"Action,Indie",0,0,0
1808130,"Adventure,Casual",72,70,2
1314630,Casual,27,18,9
1760020,"Action,Indie",28,27,1
533170,Indie,67,24,43
459310,"Adventure,Indie,RPG",102,63,39
618720,"Adventure,Casual,Indie",407,381,26
735810,"Free to Play,Indie,Racing,Simulation",0,0,0
1561670,"Action,Adventure,Indie",1,1,0
286100,"Action,Indie",28,27,1
1325030,"Adventure,Casual",2,0,2
531960,"Action,Free to Play,Indie",14,9,5
849560,"Adventure,Indie,RPG",14,10,4
1205950,"Adventure,Casual,Indie,RPG,Early Access",367,301,66
1695510,"Action,Casual",2,1,1
1132640,"Casual,Indie,Early Access",1,1,0
282140,"Action,Adventure,Indie",15028,14387,641
809450,"Action,Adventure,Free to Play,Indie,RPG,Strategy,Early Access",5,1,4
727850,"Action,Indie",992,880,112
1783530,"Animation & Modeling,Design & Illustration,Education,Software Training,Video Production,Web Publishing",26,17,9
1007240,"Indie,Simulation",5,2,3
600410,"Action,Free to Play,Indie",0,0,0
1432480,"Action,Indie,RPG",6,6,0
1128970,"Adventure,Indie,RPG,Strategy,Early Access",13,9,4
640150,"Adventure,Free to Play,Indie,RPG,Early Access",0,0,0
248970,"Action,Indie",220,190,30
346670,"Action,Indie,Strategy",9,6,3
1894940,"Action,Adventure,Indie,Racing,Simulation,Early Access",2,0,2
1390860,"Action,Free to Play,Indie",0,0,0
308060,"Action,Adventure,Indie",261,204,57
1101060,"Adventure,Indie,RPG",0,0,0
1432630,"Action,Casual,Indie",1,0,1
1674620,Casual,41,32,9
2074690,Action,11,11,0
774561,"Action,Adventure,Indie",35,26,9
565550,Action,89,64,25
664120,"Casual,Indie,Simulation,Strategy",10,2,8
1645570,Casual,6,6,0
656220,"Adventure,Indie",3,0,3
1352330,"Casual,Free to Play,Simulation",0,0,0
912920,"Action,Casual,Indie,Strategy,Early Access",20,19,1
1041020,"Action,Adventure,Casual,Simulation",0,0,0
1569180,"Action,Adventure,Indie,RPG",8,8,0
859050,"Action,Casual,Indie",1,1,0
1370680,"Adventure,Indie,Strategy,Early Access",1,1,0
764510,"Casual,Simulation,Strategy",84,71,13
886540,RPG,0,0,0
1262170,"Action,Adventure,Free to Play,Indie,Sports,Early Access",0,0,0
1635210,Indie,2,1,1
854830,"Casual,Indie",11,10,1
781990,"Free to Play,Indie,Strategy",0,0,0
325420,"Action,Indie,Racing,Simulation,Early Access",635,468,167
1111110,"Casual,Indie,Simulation,Strategy",1,0,1
1828780,"Adventure,Casual,Simulation",1,1,0
417900,"Adventure,Casual,Indie",10,8,2
572700,Adventure,100,92,8
905670,"Adventure,Casual,Indie,RPG,Simulation",0,0,0
1218930,"Action,Adventure,Indie",0,0,0
945680,"Adventure,Indie,Strategy",74,48,26
879520,"Action,Adventure,Indie",4,4,0
1243200,"Action,Casual,Indie,Early Access",101,89,12
735110,"Action,Adventure,Indie,RPG",4,1,3
372000,"Free to Play,Massively Multiplayer,RPG",3142,1841,1301
755560,"Action,Adventure,Indie,Sports",6,5,1
1252160,"Action,Adventure,Casual,Free to Play,Indie",2,2,0
1575730,"Adventure,Indie",10,10,0
683760,"Casual,Indie,RPG",12,9,3
292570,"Action,Indie",53,40,13
886070,"Casual,Indie",62,57,5
1624940,Casual,2,1,1
843500,"Action,Indie,Simulation,Strategy,Early Access",0,0,0
884240,"Adventure,Casual,Indie",5,5,0
753200,"Simulation,Education",27,23,4
892780,Indie,27,25,2
736190,"Casual,Indie,RPG,Simulation",1289,1197,92
1910590,Indie,3,3,0
808120,"Action,Indie",3,2,1
1030210,"Action,Adventure,RPG",4506,2343,2163
792900,"Violent,Action",3,1,2
581060,"Indie,Simulation,Strategy",2,2,0
3530,Casual,47,39,8
46500,"Adventure,Casual",1077,912,165
898520,Video Production,0,0,0
1041650,"Action,Adventure,Indie,Early Access",1,1,0
1077450,"Action,Adventure,Indie,RPG",130,127,3
981660,"Adventure,Simulation",4,2,2
860620,"Action,Adventure,Indie,Simulation",86,33,53
1638530,"Design & Illustration,Game Development",2,1,1
373390,"Adventure,Indie,RPG,Strategy",2068,1974,94
1777980,"Action,Adventure,Indie,Early Access",1,1,0
456440,"Adventure,Casual,Indie,RPG",2,1,1
738270,"Indie,Simulation",37,26,11
1768350,Casual,5,3,2
1298080,"Adventure,Indie",29,27,2
47880,Action,154,152,2
434800,"Action,Casual,Indie",6,1,5
1282880,"Casual,Indie",1,1,0
536900,"Adventure,Casual,Indie",9,8,1
516650,"Adventure,Casual,Indie",10,6,4
529830,"Animation & Modeling,Design & Illustration",65,44,21
857700,"Violent,Action,Casual,Indie,Simulation",4,2,2
468920,"Casual,Simulation,Sports",1599,1425,174
1274560,"Adventure,Casual,Indie,RPG,Early Access",1,1,0
1185480,"Action,Adventure,Casual,Indie,Simulation",4,4,0
307990,"Casual,Indie,Simulation,Strategy",44,22,22
938520,"Adventure,Casual,Indie,Strategy",3,1,2
1686860,"Action,Adventure,Casual",4,4,0
398140,"Violent,Gore,Adventure,Indie,RPG",18,8,10
252910,Simulation,207,25,182
1602990,"Casual,Indie",5,5,0
1384670,"Adventure,Casual",4,4,0
1103640,"Adventure,Indie",2,2,0
555000,"Action,Early Access",284,258,26
1544460,"Adventure,Indie",8,7,1
1115060,"Adventure,Indie",3,1,2
1133610,"Indie,RPG",0,0,0
1657290,"Adventure,Casual,Indie",6,5,1
819650,"Casual,Indie,Simulation",38,17,21
768550,"Violent,Gore,Action,Indie,Simulation,Sports,Early Access",9,6,3
702050,"Adventure,Simulation",775,707,68
1571730,"Action,Casual,Indie",0,0,0
434650,"Action,Adventure,Indie,RPG",1242,990,252
361420,"Adventure,Indie",38371,35042,3329
993640,"Casual,Indie,Simulation",17,11,6
1225560,"Action,Adventure",788,705,83
1098210,"Indie,Simulation,Sports,Strategy",105,74,31
1281920,"Action,Adventure,Indie,RPG",1,1,0
211360,"Adventure,Indie",99,89,10
1413210,"Casual,Indie,Simulation",13,13,0
1351310,"Action,Casual,Indie",1,1,0
1743220,Casual,5,5,0
1746650,"Casual,Simulation",18,10,8
978710,"Adventure,Casual,Indie,Early Access",1,1,0
1457730,"Action,Adventure,Casual,Indie,RPG,Simulation",0,0,0
713420,"Action,Adventure",28,19,9
1345740,"Adventure,Casual,Simulation",12,12,0
1547110,"Action,Indie",7,3,4
70120,Indie,129,31,98
1615750,"Action,Adventure",0,0,0
1551290,"Action,Indie",4,4,0
1696040,"Adventure,Casual",7,4,3
1446640,"Indie,Early Access",2,0,2
1055000,"Action,Indie,RPG",3,0,3
1173790,RPG,768,733,35
358810,"Action,Adventure,Indie",57,44,13
1882040,"Adventure,Indie,RPG,Simulation,Strategy,Early Access",23,21,2
386940,"Action,Casual,Indie",8488,8240,248
1924010,"Indie,Strategy,Early Access",20,18,2
1273440,"Massively Multiplayer,Racing,Simulation,Sports,Early Access",186,152,34
884770,"Casual,Indie",5,3,2
927840,"Action,Adventure,Indie",20,16,4
1631540,"Action,Adventure,Indie",13,13,0
1380390,"Action,Adventure,Indie",339,325,14
595320,"Action,Indie,Simulation",78,12,66
1699980,RPG,2,2,0
712730,"Adventure,Indie,Simulation",1650,1561,89
1354540,"Action,Indie,RPG",16,14,2
1550800,"Action,Adventure,Indie",0,0,0
1822040,"Casual,Indie",5,2,3
1113060,"Casual,Indie,Strategy",7,5,2
866130,Video Production,0,0,0
496030,"Adventure,Casual",13,11,2
1309890,"Casual,Indie",8,4,4
1672680,"Action,Casual,Indie,Simulation,Sports,Early Access",0,0,0
1824710,"Action,Adventure,Free to Play,Indie,RPG",0,0,0
1462640,"Casual,Simulation,Strategy,Early Access",1,1,0
1537850,Indie,1,1,0
527040,"Action,Adventure,Casual,Indie,RPG,Strategy",2,0,2
732370,"Action,Adventure,Casual,Indie,RPG",239,199,40
543910,"Adventure,Casual,RPG,Strategy",5,5,0
1699960,Indie,2,2,0
614900,"Action,Casual,Indie",17,10,7
35720,"Action,Adventure,Indie",5299,5051,248
523000,Simulation,383,356,27
931620,"Action,Adventure,Indie",3,3,0
1334700,"Adventure,Indie,RPG",162,157,5
595560,"Adventure,RPG",51,48,3
739890,"Action,Casual,Indie",0,0,0
1518370,"Action,Adventure",0,0,0
238240,"Action,Adventure,Indie,RPG",1557,500,1057
1922880,"Casual,Indie",10,10,0
1105430,"Action,Indie",10,8,2
11020,Racing,49,42,7
1356610,"Adventure,Casual",3,3,0
512470,"Action,Adventure,Free to Play,Indie,Simulation,Strategy",36,28,8
1481400,"Adventure,Free to Play,Indie",50,50,0
307690,"Action,Adventure,Racing",17047,16081,966
531240,"Action,Adventure,Indie",3,2,1
982400,Adventure,1,1,0
1392030,"Indie,Simulation,Sports,Strategy",39,22,17
620670,"Action,Indie,Early Access",10,9,1
1742690,"Action,Adventure,Indie,RPG,Early Access",3,0,3
1620,Strategy,0,0,0
699240,"Action,Casual,Indie,Simulation",13,9,4
696110,"Casual,Indie,Simulation,Strategy",12,5,7
1090530,"Action,Casual,Indie,Strategy",0,0,0
405500,"Action,Indie,Sports",121,91,30
328940,Indie,171,99,72
1911600,"Action,Adventure,Indie,Strategy",3,3,0
1735850,"Action,Indie",1,1,0
1878050,"Adventure,Indie",0,0,0
578320,"Adventure,Casual",15,15,0
856130,"Action,Adventure,Indie,RPG,Simulation,Sports,Strategy",57,30,27
771240,Action,45,42,3
1202360,Education,1,1,0
1104620,"Action,Strategy",6,5,1
1443760,"Action,Casual,Sports",0,0,0
1919150,Free to Play,0,0,0
591460,"Simulation,Strategy",1571,1488,83
1679770,"Casual,Indie",0,0,0
1024490,"Casual,Indie,Simulation,Strategy",4,3,1
1261060,"Design & Illustration,Utilities",15,10,5
1687940,"Adventure,Indie,RPG,Strategy,Early Access",1,1,0
1973080,"Simulation,Early Access",25,20,5
920520,"Casual,Indie,Strategy",47,39,8
1568580,"Action,Adventure,Casual,Indie,RPG,Strategy",3,3,0
1207780,"Action,Adventure,Casual,Indie",577,509,68
576790,"Animation & Modeling,Early Access",5,4,1
1447050,"Action,Adventure,Casual,Indie",9,9,0
1606270,Casual,5,5,0
1780310,Indie,0,0,0
1394520,"Adventure,Casual,Indie,Strategy,Early Access",21,19,2
581650,Simulation,9,7,2
819780,Indie,11,11,0
1250300,"Indie,Simulation,Early Access",27,26,1
781130,"Casual,Indie,Simulation,Strategy",78,62,16
1139940,RPG,578,528,50
299160,Adventure,62,51,11
1408630,Action,3,2,1
799210,"Indie,Strategy,Early Access",1,0,1
1740600,"Action,Adventure",1,1,0
972160,Casual,21,19,2
1803920,"Casual,Indie",1,1,0
1006850,"Animation & Modeling,Utilities,Early Access",14,7,7
1730760,"Casual,Indie,Strategy",4,4,0
1546100,"Adventure,Casual,Indie",28,26,2
1178020,Adventure,2,0,2
384840,"Adventure,Indie,Simulation",34,9,25
1880180,"Casual,Indie",0,0,0
1884850,"Action,Casual,Indie,Early Access",2,2,0
465540,"Action,RPG",15,7,8
724600,"Action,Indie",0,0,0
1108620,"Adventure,Indie",34,26,8
278810,"Action,Adventure,Indie,Strategy",83,48,35
696220,"Action,Early Access",595,450,145
1204800,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
751240,"Action,Early Access",112,62,50
1085340,Indie,6,5,1
1037010,Casual,6,4,2
1036490,"Action,Casual,Indie",24,24,0
382940,Action,0,0,0
867960,"Action,Indie",61,45,16
1057790,Indie,0,0,0
368970,"Adventure,Indie",5,3,2
1677840,"Adventure,Casual,Strategy",1,1,0
1236350,Action,0,0,0
1509590,"Free to Play,Indie",0,0,0
1829200,"Adventure,Indie",0,0,0
1040370,"Action,Casual,Indie,Sports",2,2,0
1311440,"Adventure,Indie",0,0,0
1795960,"Action,Adventure,Casual,Strategy",7,5,2
833470,"Adventure,Casual,Indie,Sports,Strategy",8,7,1
690040,"Action,Indie",4151,3523,628
1832250,"Adventure,Casual",3,3,0
1489500,"Action,Adventure,Strategy",86,78,8
1402740,"Action,Indie",1,1,0
916480,"Action,Casual,Free to Play,Indie,Sports,Early Access",0,0,0
2056570,"Casual,Free to Play,Indie,Strategy",0,0,0
832710,RPG,34,26,8
749730,"Action,Indie,Early Access",13,12,1
612570,"Indie,Strategy",351,272,79
777420,"Adventure,Casual,Indie,RPG,Simulation,Early Access",9,5,4
907920,"Adventure,Casual,Indie,RPG",0,0,0
1561890,"Action,Adventure,Casual,Indie",72,62,10
799800,"Casual,Indie",29,25,4
1391690,"Action,Free to Play,Indie",0,0,0
837330,"Adventure,Indie,RPG",6,6,0
1601840,"Casual,Simulation",0,0,0
1087480,Adventure,0,0,0
650110,Simulation,79,48,31
1731880,"Action,Sports,Early Access",0,0,0
378240,"Adventure,Indie",6,3,3
1393310,"Adventure,Indie",9,9,0
1284110,"Adventure,Casual",18,18,0
1549060,"Action,Adventure,Casual",30,26,4
713500,"Racing,Simulation,Sports,Early Access",9,3,6
550820,Casual,2,2,0
1836880,"Indie,RPG",5,5,0
51000,"Adventure,Casual",48,37,11
1313340,"Action,Adventure,Casual,Indie,RPG,Early Access",3,3,0
444710,"Action,Indie",18,18,0
761040,"Indie,RPG,Strategy,Early Access",5,5,0
1747150,Casual,0,0,0
1524230,Adventure,1,0,1
1737130,"Action,Adventure,Casual",3,3,0
1176080,Education,0,0,0
952680,"Adventure,Indie",2,0,2
1610020,"Adventure,Indie,Racing,Simulation",6,3,3
1367020,"Casual,Free to Play,Strategy,Early Access",0,0,0
1387320,"Adventure,Casual,Indie,Strategy",1,1,0
595660,"Indie,Strategy",29,23,6
814230,"Action,Casual,Indie,Sports",1,1,0
814210,"Adventure,Casual,Indie,Simulation",2,1,1
529590,"Adventure,Casual,Indie",367,298,69
339440,"Action,Indie,Early Access",158,138,20
1754390,"Adventure,Casual",4,2,2
1160360,"Adventure,Indie",151,85,66
1592610,Indie,0,0,0
1743180,Action,0,0,0
1069540,"Action,Adventure,Casual,Indie,Simulation",4,2,2
1294380,"Adventure,Casual,Indie,RPG",0,0,0
580200,"Adventure,Indie",1366,1113,253
1665610,"Action,Adventure,Indie",4,4,0
562250,"Indie,RPG,Strategy",62,51,11
1543620,"Adventure,Casual,Indie,Strategy",1,1,0
1721170,"Adventure,Casual,Indie",97,95,2
826550,"Action,Adventure,Casual,Indie,Racing,Simulation,Sports",0,0,0
958360,"Action,Adventure,Indie",0,0,0
679930,"Action,Adventure,Casual,Indie",5,3,2
1161360,"Casual,Indie",31,31,0
201810,Action,19543,17375,2168
915020,"Action,Adventure,Casual,Indie,Racing,RPG,Simulation,Sports,Strategy",3,3,0
1163990,Indie,2,1,1
387240,"Action,Indie,RPG,Strategy",30,27,3
537380,"Casual,Indie",0,0,0
625690,"Action,Adventure,Indie,RPG",3,3,0
827830,"Adventure,Indie",14,12,2
619480,"Action,Indie",1,1,0
1690290,"Casual,Indie",2,2,0
1446280,Casual,29,29,0
905800,"Action,Casual,Indie",8,5,3
1659810,"Casual,Free to Play,Simulation,Early Access",0,0,0
265000,"Action,Indie,RPG,Strategy",318,258,60
214170,RPG,1075,918,157
1182280,"Casual,Indie,Racing,Sports",2,2,0
238630,"Action,Indie",119,90,29
410710,"Action,Adventure,RPG",907,830,77
916100,"Action,Indie",29,21,8
1605120,"Adventure,Casual,Indie,Racing,Sports",0,0,0
1545570,"Adventure,Indie",0,0,0
1018000,"Action,Casual",72,39,33
299260,"Action,Indie,Strategy",9,7,2
914070,"Indie,Simulation",6,2,4
503460,Indie,20,12,8
1507630,Adventure,0,0,0
488080,Casual,1,1,0
311400,"Action,Casual,Indie,Racing,Simulation",257,81,176
468080,"Adventure,Indie",2,1,1
390340,Action,372,144,228
1547380,"Action,Adventure,Indie",91,77,14
1332150,"Casual,Indie,Strategy",2,2,0
620940,"Casual,Indie",22,21,1
1511140,"Casual,Indie,Simulation,Early Access",32,32,0
1271840,Simulation,3,3,0
338800,"Indie,Simulation,Strategy",154,125,29
810720,"Action,Casual,Indie",2,2,0
1982750,"Free to Play,Massively Multiplayer,Simulation,Sports",0,0,0
906750,"Action,Adventure,Indie",1,0,1
1094630,"Action,Casual,Indie",0,0,0
1824070,"Action,Casual,Indie",2,0,2
1989940,Casual,1,1,0
993890,"Casual,Indie",4,4,0
951830,"Adventure,Indie,RPG,Strategy,Early Access",17,16,1
537760,"Casual,Indie",6,5,1
1208830,"Free to Play,Simulation,Strategy",0,0,0
812090,"Adventure,Indie",6,6,0
637100,"Action,Adventure",2682,1568,1114
1168430,"Adventure,Casual,Indie,RPG,Simulation,Strategy",1,1,0
1004500,"Action,Casual,Indie,Strategy",3,3,0
1727090,"Indie,Racing,Sports",0,0,0
836540,"Adventure,Casual,Indie",8,7,1
487120,"Action,Adventure,Indie,Massively Multiplayer,RPG",2934,1924,1010
1444480,"Simulation,Early Access",644,601,43
1775770,Racing,7,6,1
1393830,"Adventure,Free to Play,Indie,Early Access",0,0,0
1533300,"Casual,Indie,Simulation",9,9,0
1628940,"Action,Adventure,Casual,Indie,RPG,Simulation,Sports",9,5,4
1115660,"Adventure,Simulation",0,0,0
1679590,"Adventure,Indie,RPG",0,0,0
769910,"Casual,Indie,Simulation",10,9,1
491280,"Action,Racing,Simulation,Sports",185,76,109
570980,"Action,Adventure,Indie,Early Access",6,4,2
453890,"Adventure,Free to Play,Indie",12,10,2
1048270,"Casual,Indie",15,10,5
514970,"Casual,Indie,Racing,Simulation",21,8,13
1000980,"Action,Adventure,Indie",0,0,0
1083410,"Action,Adventure,Indie",1,0,1
1414290,Casual,3,1,2
519550,"Action,Sports",1,0,1
1643280,"Adventure,Casual,Indie",9,9,0
1729150,"Action,Adventure,Indie,RPG",12,11,1
246840,"Action,Adventure,RPG",2112,2016,96
951160,"Casual,Indie",2,1,1
916780,"Action,Indie",3,2,1
1393410,"Adventure,Casual,Indie,RPG,Strategy",60,53,7
1526680,"Simulation,Strategy",6,5,1
376770,Casual,30,27,3
1454080,"Action,Casual,Indie,Sports",7,7,0
895760,"Action,Adventure,Casual,Indie,Early Access",8,8,0
1857870,Action,2,2,0
722540,"Casual,Simulation,Early Access",15,7,8
894750,"Casual,Indie",4,1,3
602270,"Action,Adventure,Indie,RPG",2,1,1
1443450,"RPG,Strategy",7,2,5
538110,Indie,0,0,0
385030,RPG,19,19,0
1119620,"Casual,Free to Play,Indie,Racing",0,0,0
1635150,"Action,Casual,Indie",1,1,0
752000,"Action,Casual,Indie",2,1,1
582330,"Casual,Indie,RPG,Strategy",362,326,36
817200,"Adventure,Casual,Indie,RPG,Simulation",7,3,4
1124310,"Action,Adventure,Casual,Indie",1,1,0
1189630,"Indie,RPG,Early Access",601,534,67
970710,"Casual,Indie",11,6,5
1561520,"Casual,Indie,Simulation,Strategy",18,7,11
1292040,"Action,Adventure,Massively Multiplayer,Simulation,Sports",1578,1372,206
748610,"Adventure,Casual,Simulation",90,76,14
1267540,"Racing,Simulation,Sports",61,52,9
1558490,"Action,Adventure,Indie,RPG",42,38,4
1187840,"Action,Adventure,Casual,Indie",20,15,5
2003750,"Action,Free to Play,Indie,RPG,Strategy",0,0,0
533080,"Adventure,Casual",8,5,3
993810,"Action,Indie",2,2,0
1401560,"Indie,RPG,Strategy",35,24,11
859200,"Action,Indie,RPG",3,3,0
1689060,Casual,1,1,0
703180,Action,59,45,14
782190,"Casual,Simulation",3,2,1
918450,"Adventure,Casual,Indie,Simulation,Strategy",1,1,0
1812580,"Action,Free to Play,Indie,Strategy",3,3,0
1599470,"Adventure,Indie,RPG",82,81,1
1018160,"Racing,Simulation,Sports",294,253,41
1145580,"Action,Massively Multiplayer,Strategy",1,0,1
1173410,"Adventure,Casual,Indie",234,161,73
1376300,"Adventure,Casual,Indie",6,3,3
1905420,Sports,0,0,0
1139680,"Casual,Indie,Simulation,Early Access",3,3,0
406920,"Action,Adventure,Indie",21,20,1
773090,"Adventure,Indie",68,49,19
1557700,"Adventure,Indie",11,9,2
1522470,"Adventure,Indie,RPG,Strategy",6,6,0
854950,"Casual,Indie,Strategy",1,1,0
1103100,"Casual,Indie",138,111,27
1254950,"Action,Adventure,Free to Play,Indie",0,0,0
1286280,"Action,Adventure,Indie",123,119,4
1231580,"Casual,Indie,Simulation",12,7,5
1432970,"Action,Indie",10,10,0
1815190,Indie,1,0,1
425310,"Action,Adventure",12,5,7
850000,"Adventure,Indie,RPG",110,101,9
897760,"Adventure,Indie,RPG",14,14,0
1949700,"Action,Indie,Strategy",1,1,0
17140,"RPG,Strategy",149,117,32
296910,"Action,Casual,Indie",358,250,108
1799160,"Casual,Indie,Strategy",20,18,2
1437880,"RPG,Simulation,Strategy",20,14,6
1320510,"Adventure,Casual,Simulation",1,1,0
980600,"Casual,Indie,Strategy",4,4,0
853480,"Indie,Simulation",25,19,6
1775730,Indie,3,2,1
1701670,"Action,Adventure,RPG",12,12,0
1986840,RPG,555,546,9
1504220,"Adventure,Indie,Strategy",10,10,0
39520,"Simulation,Strategy",156,98,58
546030,"Casual,Indie,Simulation,Sports,Strategy",7,3,4
1008430,"Action,Casual,Indie",1,1,0
786950,"Casual,Indie",2,2,0
339250,"Action,Indie,RPG,Strategy",14,9,5
923080,Indie,2,2,0
1669030,"Indie,Strategy",0,0,0
1808120,"Casual,Free to Play",5,5,0
877300,"Adventure,Casual,Indie",1,1,0
1590160,"Action,Indie,RPG,Early Access",44,33,11
1014140,"Casual,Indie",112,106,6
493670,"Action,Indie",4,4,0
1478630,"Indie,Sports",2,0,2
1128180,Indie,65,59,6
739950,"Action,Casual,Indie",4,4,0
1140520,Indie,3,3,0
1067860,"Indie,Simulation,Strategy,Early Access",266,198,68
1503670,"Action,Adventure,Casual,Indie,Simulation,Strategy",120,98,22
1444190,"Adventure,Casual,Indie",13,11,2
1444390,"Casual,Indie,Strategy",0,0,0
1565790,Action,0,0,0
1252780,"Action,Free to Play,Strategy",3,3,0
574940,"Action,Adventure,Indie",71,61,10
927730,"Design & Illustration,Utilities",67,45,22
1779990,"Adventure,Casual,Indie",16,14,2
1895640,Casual,5,5,0
203990,"Action,Indie",109,98,11
1885370,"Action,Casual,Indie,Simulation",0,0,0
563130,"Action,Indie",9,8,1
772750,"Action,Adventure,RPG,Strategy",8,8,0
1807640,Indie,3,3,0
657690,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",325,310,15
1023570,"Adventure,Casual,Free to Play,Indie",4,3,1
1734330,"Action,Adventure,Indie",1,0,1
356280,"RPG,Strategy",16,7,9
6040,Adventure,583,535,48
716330,"Violent,Casual,Indie",22,16,6
657730,"Indie,RPG,Strategy,Early Access",75,63,12
1997550,Casual,5,5,0
1439340,"Adventure,Indie",2,1,1
1917260,"Action,Adventure,Free to Play,Indie,RPG,Strategy",0,0,0
1163300,Indie,7,4,3
512260,"Casual,Indie",35,31,4
1617430,"Casual,Indie,Simulation",190,179,11
1024330,"Adventure,Free to Play,Indie,RPG",0,0,0
899470,"Adventure,Indie",64,59,5
726330,"Action,Indie",1,1,0
2019710,"Action,Adventure",2,2,0
1386340,"Indie,RPG,Strategy",0,0,0
1141640,"Action,Indie,Early Access",1,0,1
805720,Strategy,2,1,1
311140,Action,201,119,82
930650,"Action,Casual,Indie",1,0,1
978870,"Adventure,Casual,Indie",30,25,5
424250,"Adventure,Indie,RPG,Strategy",319,241,78
1546010,"Adventure,Indie,RPG",21,9,12
1208370,"Action,Indie",0,0,0
1048410,Indie,1,1,0
1357200,"Casual,Indie",2,2,0
972760,"Adventure,Casual,Indie,Early Access",17,14,3
402300,"Simulation,Strategy",36,22,14
1235790,Casual,0,0,0
1598710,"Adventure,Indie",2,1,1
1102130,"Adventure,Casual,Indie",1947,1810,137
1816680,Indie,0,0,0
1487800,"Adventure,Indie,RPG,Early Access",14,11,3
1520380,"Action,Adventure,Massively Multiplayer,Early Access",128,92,36
2003730,"Casual,Simulation",0,0,0
764390,"Casual,Indie,Strategy",1,1,0
1537980,"Action,Indie,Early Access",5,5,0
1603360,"Adventure,Casual,Indie",0,0,0
338100,Simulation,0,0,0
1003850,"Action,Adventure,RPG,Strategy",1,1,0
454250,"Adventure,Indie",315,259,56
922150,"Casual,Indie",23,18,5
416220,"Indie,RPG,Simulation",6,1,5
71164,Action,7,7,0
1472960,"Casual,Indie",5,2,3
600660,Indie,16,16,0
65730,Simulation,239,144,95
6420,"Indie,Simulation,Strategy",490,421,69
936470,"Action,Casual,Indie",1,1,0
1668590,Action,0,0,0
727720,"Adventure,Indie",29,17,12
696510,"Violent,Gore,Action,RPG",6,5,1
840380,"Casual,Indie,Racing",4,4,0
12150,Action,2741,2578,163
1447060,"Action,Adventure",10,9,1
845330,"Casual,Indie,Simulation",9,3,6
1006720,"Adventure,Casual,Indie",7,7,0
1473070,"Adventure,Indie,RPG,Early Access",3,2,1
1135200,"Indie,Simulation,Strategy",4,2,2
1414220,"Action,Casual",0,0,0
1427300,"Adventure,Indie",6,6,0
935930,"Action,Indie,Strategy",176,155,21
465760,"Action,Adventure,Indie",70,40,30
1049130,"Action,Strategy,Game Development,Early Access",22,14,8
