AppID,Genres,total_review_num,total_pos_num,total_neg_num
865810,"Action,Casual,Indie,Strategy",1,1,0
920770,"Adventure,Casual,Indie",12,11,1
1493020,"Adventure,Simulation",0,0,0
1278100,"Action,Indie",0,0,0
1184050,Strategy,2615,2094,521
1396980,"Adventure,Indie,RPG,Simulation",18,17,1
1434750,"Casual,Indie,Strategy",0,0,0
501350,"Violent,Gore,Action,Indie",72,55,17
398250,"Action,Adventure,Indie,Early Access",12,12,0
697900,"Action,Adventure,Casual,Free to Play,Indie,RPG,Simulation",0,0,0
770050,"Action,Indie",6,4,2
1799850,"Free to Play,Indie,Simulation,Early Access",0,0,0
1506400,"Casual,Indie",0,0,0
434370,"Adventure,Indie",137,130,7
1551990,"Action,Adventure,Casual,Free to Play,Indie,RPG,Simulation",8,1,7
952510,"Free to Play,RPG",0,0,0
444020,"Indie,Strategy",5,2,3
1778560,"Indie,RPG,Simulation",0,0,0
649120,"Casual,Indie,Strategy,Early Access",6,6,0
1713470,"Casual,Indie",4,4,0
1801450,"Action,Adventure,Casual",3,2,1
1559500,"Adventure,Casual,Indie,Simulation",12,9,3
575330,"Adventure,Indie,Simulation",229,203,26
560340,"Casual,Indie,Racing,Simulation,Sports",3,1,2
929610,"Action,Indie",2,0,2
885730,"Action,Free to Play,Indie,Strategy,Early Access",0,0,0
327890,"Action,Adventure,Indie,Simulation",3026,2325,701
212800,"Action,Free to Play,Indie",24,17,7
683080,"Action,Casual,Strategy",7,1,6
374190,"Action,Adventure,Indie,RPG",449,419,30
1991780,"Action,Indie",1,1,0
268990,"Action,Indie",471,445,26
821910,"Casual,Indie,Strategy",5,0,5
1411170,"Adventure,Indie,RPG",4,1,3
948790,"Indie,Early Access",0,0,0
215710,"Action,Strategy,Casual",166,144,22
1394700,"Adventure,Casual,Indie",4,4,0
1660990,"Casual,Indie,Simulation",16,10,6
1479940,"Adventure,Indie",18,16,2
1002960,"Casual,Indie,RPG,Simulation,Strategy",17,13,4
612520,Strategy,63,52,11
630280,"Animation & Modeling,Video Production,Early Access",7,7,0
1284200,"Casual,Indie,RPG",1,1,0
1846390,"Indie,Strategy",0,0,0
384940,"Action,Casual,Indie",4,4,0
876370,"Adventure,Indie",2,2,0
593600,"Action,Adventure,Casual,Massively Multiplayer,RPG,Strategy",2722,1881,841
391070,"Action,Casual,Indie",369,116,253
1705020,"Action,Casual,Indie,Simulation,Sports",0,0,0
802960,"Free to Play,RPG,Strategy",0,0,0
405480,Adventure,6,3,3
844030,"Violent,Action,Indie,RPG,Strategy",0,0,0
1239080,"Action,Indie,Simulation,Strategy,Early Access",3503,3397,106
1716720,"Action,Adventure,Indie,RPG",0,0,0
614450,"Action,Adventure,RPG",11,3,8
953380,"Action,Adventure,Indie,Simulation,Early Access",0,0,0
1830640,"Casual,Indie,Sports",3,2,1
808010,"Action,Adventure,Indie,RPG",41,36,5
765950,"Adventure,Indie,Simulation",5,2,3
716640,"Simulation,Strategy",327,240,87
1543520,"Action,Adventure,Indie",20,20,0
936740,"Adventure,Indie,RPG",25,20,5
1253230,"Adventure,Casual,Indie",0,0,0
465150,Simulation,26,22,4
1286160,"Casual,Indie",2,1,1
1345830,"Casual,RPG",1,0,1
1496710,"Action,Indie,Early Access",4,0,4
944510,"RPG,Simulation",0,0,0
464240,"Adventure,Indie,RPG",17,11,6
1526000,"Casual,Indie,Strategy",0,0,0
1008830,Action,19,15,4
889320,"Casual,Indie,Early Access",0,0,0
365770,"Action,Indie",251,203,48
1838650,"Adventure,Casual,Indie,RPG",1,1,0
332410,"Adventure,Casual,Indie,RPG",43,28,15
945810,"Action,Adventure",1,1,0
1335700,Indie,2,2,0
405610,"Action,Adventure,Casual,Indie",114,46,68
1640130,"Action,Free to Play,Indie,Early Access",0,0,0
488500,"Action,Adventure,Indie,RPG",1,1,0
863550,Action,13215,12189,1026
370730,Strategy,4,1,3
915710,Adventure,41,24,17
689700,"Adventure,Indie,Strategy",12,8,4
1098720,"Casual,Indie,Strategy",7,6,1
1300860,"Action,Adventure,Casual,Indie,RPG",2,2,0
1289440,Casual,11,7,4
311720,"Indie,RPG,Strategy",236,188,48
416210,"Indie,Simulation,Strategy",571,397,174
1972230,"Action,Free to Play",0,0,0
662660,"Sexual Content,Nudity,Violent,Action,Indie",3,3,0
899460,"Adventure,Indie,RPG,Strategy,Early Access",60,44,16
592060,"Adventure,Casual,Indie,RPG,Simulation,Strategy",8,2,6
283980,"Adventure,Casual",264,254,10
930910,Adventure,183,179,4
1179460,"Action,Adventure,Casual,Indie",10,10,0
1040150,Indie,1,1,0
1227260,"Adventure,Indie,RPG,Strategy",0,0,0
1698630,"Adventure,Indie,RPG,Strategy,Early Access",20,17,3
838990,"Indie,Strategy",87,74,13
1798420,"Casual,Indie,Simulation",13,9,4
71112,Action,5,4,1
1196190,"Action,Adventure,Indie",2,1,1
1189120,"Adventure,Casual,Indie,RPG,Strategy",1,0,1
776790,"Action,Indie",12,11,1
507030,"Action,Indie,Racing,Simulation,Sports",11,9,2
281220,Action,266,147,119
389650,"Action,Adventure,Indie",113,107,6
2005070,"Action,Early Access",1,1,0
443810,"Adventure,Indie,Strategy",2529,1877,652
756490,"Action,Adventure,Casual,Indie,RPG",5,2,3
320760,Adventure,437,410,27
671600,"Action,Indie,RPG",20,9,11
982180,"Adventure,Casual,Indie",7,4,3
1118950,"Action,Indie",1,1,0
1326760,"Casual,Indie,Simulation,Strategy",3,3,0
1647240,"Action,Adventure,Indie",2,2,0
1120360,"Adventure,Casual,Indie,RPG,Simulation,Strategy",54,48,6
290470,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",0,0,0
248610,"Action,Indie,Simulation,Strategy",3356,3136,220
820500,"Casual,Indie",1,1,0
723780,"Action,Adventure,Free to Play",0,0,0
1078370,"Indie,RPG",9,3,6
1012640,"Action,Simulation",0,0,0
1429530,Strategy,2,0,2
570580,Adventure,53,51,2
404180,"Adventure,Casual,Indie",40,32,8
1153930,"Action,Indie,Massively Multiplayer",7,2,5
1467060,"Adventure,Casual,Indie",3,3,0
1080090,"Casual,Indie,RPG",0,0,0
1294970,"Action,Adventure,Casual,Indie,RPG",9,8,1
1915460,"Indie,Massively Multiplayer,RPG",3,0,3
1059740,"Action,Adventure,Indie,Strategy",8,6,2
1642170,"Action,Adventure",52,48,4
1507760,"Adventure,Casual,Indie,Simulation",4,0,4
1148890,"Action,Adventure,Indie",1,0,1
1015930,Strategy,276,139,137
1112620,"Adventure,Indie,RPG,Early Access",85,53,32
822550,"Action,Adventure,Casual,Indie",1,1,0
1931970,"Casual,Free to Play,Simulation,Strategy",0,0,0
676700,"Action,Indie,Strategy",15,11,4
587440,"RPG,Simulation,Strategy",14,11,3
414660,"Adventure,Casual",159,138,21
1926080,"Action,Casual",5,3,2
1280640,"Adventure,Casual",23,21,2
934780,"Action,Adventure,Indie",458,334,124
626690,"Action,RPG",4434,3719,715
1970540,"Adventure,Indie,RPG",10,9,1
1132180,Indie,6,5,1
1551330,"Indie,RPG",4,3,1
820400,"Violent,Gore,Action,Adventure,Free to Play,Indie",0,0,0
1137810,"Casual,Indie,Simulation,Sports",3,3,0
386350,"Indie,Strategy",29,15,14
1320950,"Action,Casual,Indie",133,112,21
1357580,"Action,Adventure,Simulation",1,1,0
1622420,"Casual,Free to Play,Early Access",0,0,0
1356240,Casual,77,37,40
525420,Audio Production,16,7,9
965510,Indie,10,10,0
704910,"Action,Casual",30,27,3
438740,Action,18171,13713,4458
1329420,Casual,2,2,0
305510,"Action,Strategy,Early Access",68,32,36
1675530,"Free to Play,Indie,Strategy",0,0,0
1333530,"Adventure,Free to Play,Indie",0,0,0
1351510,"Action,Indie,RPG",3,3,0
991680,"Adventure,Casual,Indie,RPG,Early Access",0,0,0
1058210,"Casual,Indie,Simulation,Sports,Strategy",8,5,3
1492990,"Casual,Indie",2,2,0
1517930,"Adventure,Indie",7,6,1
1474790,"Action,Indie,Early Access",0,0,0
487220,"Casual,Indie",166,118,48
1098140,"Casual,Indie,Early Access",3,2,1
753670,"Indie,Simulation",6,2,4
959880,"Adventure,Indie,RPG",45,38,7
485970,Indie,10,9,1
1305430,"Action,Adventure,Casual,Indie",0,0,0
1787670,"Adventure,Indie,RPG,Early Access",5,3,2
382070,"Adventure,Indie",38,29,9
1052580,Adventure,7,7,0
31180,"Adventure,RPG",47,42,5
1297890,"Action,Racing",1,0,1
1361520,"Action,Adventure,Casual,Indie",6,6,0
2009340,"Strategy,Early Access",12,8,4
708110,"Action,Racing,Sports",0,0,0
813930,"Action,Adventure,Indie,Early Access",16,11,5
364900,"Action,Indie",0,0,0
804870,"Action,Indie,Strategy",100,68,32
1860050,"Casual,Indie",0,0,0
1063870,"Adventure,Indie,Strategy",2,2,0
380540,"Action,Adventure,Indie",32,15,17
1801670,"Indie,Early Access",3,3,0
941600,"Action,Adventure,Casual,Indie",1,1,0
1915550,"Adventure,Indie,Strategy,Early Access",166,127,39
503700,"Action,Adventure,Casual,Indie,RPG,Strategy,Early Access",2,0,2
1137350,"Indie,Strategy",273,242,31
1518610,"Action,Indie",1,1,0
1767490,Action,1,1,0
688940,"Action,Casual,Free to Play,Indie",0,0,0
1358490,"Action,Indie,RPG,Early Access",10,9,1
372210,"Action,Casual,Indie",199,175,24
1450060,"Action,Adventure,Indie,Simulation",12,6,6
1585930,"Casual,Simulation,Sports",6,3,3
440650,"Indie,Simulation,Strategy",3180,2901,279
1285390,"Indie,Early Access",4,3,1
1408570,"Action,Adventure,Indie",4,4,0
262260,"Action,Indie",666,585,81
1392040,"Indie,RPG",0,0,0
1414480,Adventure,24,21,3
1923650,"Simulation,Early Access",2,2,0
1763290,"Action,Indie,Simulation,Sports,Early Access",1,1,0
1823330,"Adventure,Casual",0,0,0
841320,"Action,Indie,Strategy",11,8,3
396160,"Action,Adventure,Indie,RPG",280,96,184
819740,"Casual,Indie",21,13,8
1690360,"Action,Indie,RPG,Simulation",6,5,1
1286010,"Adventure,Strategy",85,82,3
1551830,"Adventure,Casual",0,0,0
1363270,"Adventure,Casual,Indie",6,2,4
289380,RPG,18,15,3
931040,"Adventure,Casual,Indie,RPG,Strategy",3,2,1
1219060,"Action,Adventure,Free to Play,RPG,Simulation,Strategy",0,0,0
765450,"Action,Adventure,Indie,RPG",4,2,2
632620,Audio Production,9,4,5
1743710,"Adventure,Casual",2,1,1
415860,"Free to Play,Indie,Massively Multiplayer,RPG,Strategy,Early Access",9,4,5
1214920,"Action,Adventure,Indie",2,2,0
1591380,"Action,Indie",3,3,0
51060,"Adventure,Casual",88,76,12
1066210,"Action,Adventure,Indie",4,2,2
837590,"Violent,Action",81,56,25
1661180,"Casual,Indie,Simulation,Strategy",25,19,6
963290,"Action,Adventure,Free to Play,RPG,Strategy,Early Access",0,0,0
742460,"Action,Adventure,Casual,Indie,Racing,Simulation,Strategy",170,147,23
890940,RPG,14,10,4
692850,"Action,Adventure,RPG",8992,8507,485
1929200,"Action,Casual,Indie",0,0,0
601640,"Action,Indie",10,4,6
1856730,"Casual,Indie",0,0,0
765890,Adventure,60,54,6
622060,"Casual,Indie,Simulation",12,10,2
720730,"Adventure,Indie",14,5,9
1573760,"Action,Casual,Indie,Strategy",1,0,1
738000,RPG,44,30,14
803040,Casual,68,42,26
1112870,"Free to Play,Indie,Massively Multiplayer,Strategy",0,0,0
966610,"Utilities,Video Production,Web Publishing,Game Development",192,157,35
680980,"Adventure,Indie",394,304,90
575560,Sports,4,2,2
997180,"Adventure,Casual,Free to Play,Indie,RPG,Simulation",0,0,0
492490,"Action,Indie",27,10,17
1494510,Action,3,2,1
1119700,"Indie,Simulation,Strategy",383,264,119
382490,"Action,Free to Play,Indie",37,32,5
327010,"Action,Racing",42,19,23
291290,"Adventure,Casual,Indie",11,10,1
1442840,"Action,Adventure,Indie,Early Access",19,18,1
1340130,"Adventure,Casual",112,108,4
1074330,"Casual,Indie",3,3,0
584220,"Casual,Indie",4,4,0
1413260,"Action,Adventure,Casual,Indie,RPG,Strategy,Early Access",2,0,2
480410,"Adventure,Casual,Indie",7,5,2
1119590,"Action,Adventure,Free to Play",0,0,0
871720,"Action,Free to Play,Indie",5,5,0
944180,"Adventure,Indie,RPG,Simulation",60,46,14
1505620,"Action,Adventure,Casual,Indie,Simulation",198,150,48
1761220,"Free to Play,Indie,Massively Multiplayer,Simulation,Strategy,Early Access",0,0,0
1405730,"Indie,Simulation,Strategy",10,4,6
1850840,"Action,Casual",31,29,2
1070780,"Action,Indie,Sports,Strategy,Early Access",34,32,2
1251840,"Indie,RPG,Simulation,Strategy",4,0,4
785870,Indie,3,3,0
1168830,"Adventure,Casual",18,12,6
809440,"Indie,Strategy",254,221,33
748650,"Action,Indie",3,2,1
1168960,Action,3,3,0
1034280,"Action,Adventure,Casual,Indie,Strategy",7,5,2
1834850,Casual,1,0,1
1479500,"Adventure,Casual,Free to Play,Indie",12,12,0
332570,"Adventure,Indie,Early Access",5033,4640,393
725980,"Adventure,Free to Play",0,0,0
493450,Casual,37,25,12
1208460,"Adventure,Casual,Indie,RPG",1,0,1
1062830,"Action,Casual,Indie,Simulation,Strategy",348,314,34
494460,Adventure,44,22,22
369360,"Action,Casual,Indie",2,1,1
1729580,"Action,Adventure,Free to Play,Indie,RPG",0,0,0
2077970,"Adventure,Casual,RPG",1,0,1
961110,"Action,Adventure,Casual,Indie,Early Access",2,2,0
876780,"Action,Adventure,Casual,Indie,Strategy",4,3,1
721420,"Casual,Indie",2,1,1
1010450,"Adventure,Casual,Indie,Simulation",36,16,20
754850,"Action,Adventure,Indie",56,37,19
942490,"Action,Casual,Early Access",0,0,0
489400,"Adventure,Indie,Early Access",8,6,2
554470,"Action,Casual",21,19,2
1547420,"Action,Adventure,Casual,Indie",2,1,1
20550,"Action,Strategy",472,247,225
1437850,"Action,RPG,Simulation,Strategy",0,0,0
824460,"Action,Indie,Strategy",24,23,1
1481880,"Adventure,Indie",1,1,0
588070,"Action,Indie",7,2,5
772530,"Action,Sports",19,15,4
712070,"Adventure,RPG",4,3,1
1116770,"Action,Adventure,Indie",36,32,4
1126190,Action,49,35,14
1408490,"Action,Racing",2,2,0
1742820,"Adventure,Casual,Indie,Simulation,Strategy",1,1,0
518610,"Casual,Indie,Early Access",8,6,2
1022130,"Action,Indie",8,7,1
1071330,"Casual,Indie,RPG,Simulation",61,56,5
538680,RPG,2729,2591,138
586960,"Action,Adventure,Casual,Indie",142,112,30
1063770,"Action,Adventure,Free to Play,Indie",0,0,0
687610,"Adventure,Indie",4,4,0
865800,"Casual,Indie",1,1,0
1709030,Indie,0,0,0
932070,"Adventure,Indie,RPG",0,0,0
1385350,Indie,1,1,0
793510,"Adventure,Indie",8,1,7
304810,Indie,7,3,4
680400,"Action,Adventure,Indie",5,4,1
310990,Action,1,1,0
1171220,Utilities,0,0,0
1671500,"Action,Indie,RPG",1,0,1
911950,"Action,Indie",2,2,0
1030360,"Action,Indie",10,7,3
415830,"Casual,Strategy",78,66,12
638830,"Action,Adventure,Indie,RPG,Early Access",5,3,2
1537740,"Casual,Indie",39,36,3
1522300,"Adventure,Casual,Indie,Strategy",2,2,0
1520640,"Action,Casual,Racing,Simulation,Sports",1,1,0
1467590,"Action,Adventure,Indie,Early Access",0,0,0
386750,"Action,Indie",24,17,7
347580,"Action,Indie,Simulation,Strategy",17,2,15
1371910,"Adventure,Casual",2,2,0
966240,"Adventure,Casual,Indie,Simulation",3,2,1
1249730,Indie,0,0,0
355810,"Action,Indie,Strategy",12,6,6
432350,"Adventure,RPG,Strategy",2058,2039,19
486550,"Action,Casual,Indie",3,0,3
425040,"Adventure,Indie",11,11,0
1715290,"Action,Indie",0,0,0
841120,"Adventure,Indie,Simulation",11,9,2
1851970,"Action,Adventure,Indie",1,1,0
233450,"Indie,Simulation,Strategy",29229,26394,2835
1004180,"Action,Adventure,Indie,RPG",2,0,2
1998390,"Adventure,Casual,Indie",11,10,1
1480400,"Adventure,Casual,Indie,Strategy",1,1,0
869690,"Casual,Strategy",85,84,1
1764530,"Adventure,Casual,Indie,Simulation,Early Access",593,549,44
743670,"Free to Play,Indie,Massively Multiplayer,Simulation",0,0,0
870080,"Action,Casual,Indie,Simulation",36,26,10
1439300,"Racing,Simulation,Sports",298,74,224
840020,"Action,Indie",5,4,1
1266650,"Action,Casual,Indie,Racing,Simulation,Sports,Early Access",3,1,2
999020,"Action,RPG",637,554,83
1840780,"Adventure,Casual,Indie,Simulation",0,0,0
1578730,Casual,1,1,0
410900,"Action,Strategy",4803,4420,383
1118790,"Action,Adventure,Casual,Indie",0,0,0
931870,"Adventure,Casual,Indie",0,0,0
1296190,"Action,Casual,Indie",0,0,0
306760,"Adventure,Indie",2026,1583,443
279280,Audio Production,0,0,0
923670,"Action,Casual,Indie",7,7,0
1720070,"Adventure,Indie,Early Access",0,0,0
1832680,Indie,0,0,0
200670,Strategy,103,35,68
344270,"Casual,Indie,Strategy",7,7,0
356890,"Action,Casual,Indie",98,61,37
1021880,"Casual,Indie,Massively Multiplayer,Racing",1,1,0
1368810,"Indie,Simulation",33,15,18
1556170,"Action,Indie",0,0,0
575880,"Action,Adventure,Casual,Indie,Strategy",3,2,1
692780,"Violent,Gore,Action,Adventure,Casual,Indie,RPG,Early Access",12,3,9
528260,Action,44,33,11
1898990,Casual,7,7,0
628170,RPG,7,6,1
1492200,"Action,Adventure,Casual,Indie,RPG,Simulation",71,64,7
834740,"Casual,Indie,Strategy",1062,937,125
955560,RPG,716,661,55
1581990,"Casual,Indie",0,0,0
1085640,"Casual,Indie",25,18,7
1539590,"Action,Adventure,Indie,Strategy",1,1,0
657020,"Action,Indie",2,2,0
367990,"Action,Simulation,Sports",12,3,9
919560,"Casual,Indie,Simulation",19,13,6
750470,"Action,Indie,Massively Multiplayer,Simulation,Early Access",225,213,12
1744140,"Adventure,Indie",9,8,1
794270,"Action,Adventure,Indie,RPG",169,94,75
746840,"Adventure,Casual",41,34,7
510050,"Free to Play,Indie",16,15,1
1278060,"Adventure,Casual,Free to Play,Racing,Simulation,Sports",1,0,1
522000,"Action,Indie",5,4,1
1169540,"Action,Indie",0,0,0
798170,Adventure,8,8,0
1848280,"Casual,Indie",1,1,0
595090,"Action,Adventure,Indie,RPG",35,23,12
810200,"Casual,Free to Play,Indie",0,0,0
372480,"RPG,Simulation",21,11,10
806220,"Action,Indie",10,5,5
2011110,"Action,Adventure,Casual,Indie,Simulation",0,0,0
462110,"Casual,Indie,Simulation,Sports,Strategy",17,8,9
1220910,"Action,Adventure,Indie",1,1,0
795760,Action,65,53,12
655500,"Racing,Simulation,Sports,Early Access",4904,4626,278
1111610,"Adventure,Indie",4,1,3
1831570,"Free to Play,RPG,Early Access",0,0,0
798780,Action,0,0,0
1081890,"Adventure,Casual,Indie",13,12,1
421120,"Adventure,Casual,Indie",1092,1039,53
928210,"Casual,Simulation",2,1,1
1618310,"Adventure,Casual,Free to Play,Massively Multiplayer,RPG,Strategy",0,0,0
1371330,"Adventure,Indie",54,53,1
986790,"Action,Indie,Early Access",2,1,1
1717660,"Casual,Indie",1,1,0
432780,"Adventure,Casual",12,6,6
1430980,"Casual,Indie,Simulation",4,0,4
452410,"Action,Indie",26,19,7
1927720,"Adventure,Casual,Indie,Strategy",180,179,1
286120,RPG,63,20,43
1244930,"Adventure,Indie,RPG",38,35,3
441380,Casual,249,169,80
1838130,"Adventure,Casual,RPG",2,2,0
416700,"Action,Indie,Sports",3,2,1
435840,"Adventure,Indie",49,48,1
258090,"Adventure,Indie,RPG",57,43,14
882260,"Adventure,Casual,Indie",0,0,0
396750,"Action,Indie",4398,3459,939
1992260,"Casual,Indie",10,10,0
1252400,"Action,Adventure,Casual,Indie,RPG,Simulation,Early Access",54,38,16
1048950,"Action,Adventure,Indie,Early Access",185,125,60
1014880,"Casual,Free to Play,Indie,RPG,Simulation,Strategy",0,0,0
542710,Casual,3,3,0
1162920,"Adventure,Indie,RPG",2,2,0
539980,"Action,Adventure,Casual,Indie",18,17,1
1801090,"Casual,Indie,Racing,Simulation",0,0,0
1586750,"Action,Casual,Indie,Early Access",47,43,4
1495260,"Action,Casual,Indie,Racing",0,0,0
1591420,"Indie,Simulation,Early Access",83,80,3
409000,RPG,199,130,69
1165520,Indie,0,0,0
805590,"Action,Adventure,Indie",419,417,2
1181790,"Casual,Free to Play,Indie,Sports",3,3,0
1182060,"Action,Indie,Simulation,Sports",19,11,8
704510,"Indie,Simulation,Strategy,Early Access",119,99,20
1176040,"Indie,RPG",4,2,2
464650,"Action,Adventure,Casual,Indie,Racing",49,42,7
1131230,"Casual,Strategy",0,0,0
459870,"Animation & Modeling,Early Access",5,3,2
1140950,"Casual,Simulation,Strategy",2,2,0
1703340,"Adventure,Casual,Indie",11559,10843,716
1037750,"Action,Indie,RPG",77,61,16
1253030,"Casual,Free to Play,Indie,Racing,Simulation",0,0,0
1878220,"Adventure,Casual,Indie",3,2,1
1265580,"Adventure,Casual,Indie,RPG,Simulation,Strategy",3,2,1
1008010,"Action,Indie,Sports",7,7,0
1918520,"Casual,Indie,RPG,Simulation,Strategy",31,31,0
1743190,"Adventure,Casual,Indie",0,0,0
836940,"Adventure,Free to Play,Simulation",0,0,0
1744460,"Action,Adventure,Indie",3,3,0
420160,"Action,Casual,Indie",6,3,3
925670,"Action,Adventure,Casual,Indie,RPG",13,1,12
1378580,"Action,Casual,Indie",0,0,0
1713680,"Action,Indie,Racing",20,12,8
1024630,"Action,Indie,Early Access",28,17,11
1124800,"Action,Casual,Indie",0,0,0
2016980,"Racing,Sports",0,0,0
207490,"Action,Adventure",1452,1358,94
552000,"Action,Casual,Indie",1,1,0
1264920,"Action,Adventure,Indie,RPG,Early Access",11,11,0
1321080,Action,0,0,0
936790,"Action,Adventure",5045,4659,386
1184500,"Action,Adventure,Casual,Indie,Strategy",38,35,3
1125030,"Casual,Indie,Simulation",7,3,4
575430,"Indie,Simulation",24,14,10
1407890,"Casual,Indie,Simulation,Strategy",14,8,6
207150,"Action,Indie,Strategy",319,124,195
1386280,"Casual,Indie",1,1,0
1557050,Strategy,5,4,1
1025130,"Casual,Indie,Simulation",15,14,1
1337020,"Casual,Indie",0,0,0
702600,"Adventure,Indie",11,9,2
1403520,"Casual,Indie,RPG,Simulation",9,6,3
506500,"Action,Casual,Indie",449,320,129
555950,Action,2036,1789,247
658120,"Violent,Gore,Action",17,8,9
719840,"Action,Casual,Indie",2,2,0
1466970,"Indie,Early Access",2,1,1
710550,Indie,0,0,0
584880,"Adventure,Casual,Simulation",12,12,0
3380,Casual,132,123,9
797570,"Indie,Sports",18,18,0
558100,"Violent,Free to Play,Indie,Strategy,Early Access",253,237,16
740790,"Casual,Indie,Simulation,Strategy",67,31,36
1502480,"Action,Indie,Early Access",3,2,1
1648550,"Adventure,Casual,Free to Play,Indie,Massively Multiplayer,Racing,Simulation,Sports",0,0,0
1870490,"Adventure,Casual,Indie,Massively Multiplayer,RPG",7,5,2
1043020,"Action,Racing",3,0,3
1232430,"Action,Casual,Indie,Simulation",6,6,0
1098280,"Adventure,Indie",24,20,4
721480,"Indie,Simulation,Sports",6,5,1
673070,"Violent,Action,Adventure,Free to Play,RPG,Simulation",0,0,0
1906070,"Casual,Racing",0,0,0
477950,"Action,Indie",8,7,1
923910,"Adventure,Indie,RPG,Early Access",17,16,1
1224120,"Casual,Simulation",65,57,8
806850,"Casual,Indie",16,10,6
1519680,"Adventure,Indie",3,3,0
765590,"Action,Casual,Indie",22,18,4
324770,Adventure,24,12,12
1395450,"Casual,Indie,Early Access",4,4,0
1901180,"Action,Casual,Indie",1,1,0
403850,"Action,Adventure,Indie,Racing,Simulation,Sports",12,5,7
1660360,"Action,Adventure,Casual,Indie",0,0,0
245390,Adventure,919,824,95
1209040,"Action,Free to Play,Massively Multiplayer",0,0,0
809900,"Casual,Indie,Racing",33,28,5
1408230,"Casual,Indie,Sports",1383,1357,26
285160,"Action,Adventure",1498,1041,457
393230,"Adventure,Casual,Indie",17,2,15
1192880,"Action,Adventure,Casual,Indie",2,0,2
1989230,"Action,RPG,Early Access",0,0,0
1520250,"Adventure,Casual,Indie,Strategy",11,11,0
1395470,"Indie,Simulation,Strategy",1,1,0
727930,"Action,Adventure,Indie,Early Access",56,48,8
656890,"Casual,Strategy",1,1,0
610610,"Casual,Indie",30,24,6
470470,"Action,Indie,Sports",24,24,0
723600,"Casual,Indie",0,0,0
628350,"Action,Adventure,Indie",37,29,8
1481140,"Casual,Indie,Simulation",9,8,1
47570,Casual,2,2,0
500800,"Action,Indie,Early Access",0,0,0
989770,"Racing,Simulation",151,115,36
969060,"Action,Casual,Indie",2,1,1
1701930,Casual,4,4,0
564720,"Action,Adventure,Casual,Indie,RPG,Strategy",2,0,2
1036740,"Action,Indie,RPG,Early Access",31,28,3
502800,Action,1249,1182,67
516580,"Action,Casual,Indie,Racing,Strategy",18,16,2
18040,"Action,Indie,RPG",350,328,22
1598020,"Action,Adventure,RPG",2,1,1
1316740,"Action,Adventure,Casual,Simulation,Early Access",41,37,4
498300,"Adventure,Indie,RPG",15,5,10
1767890,"Casual,Indie",0,0,0
1909800,"Adventure,Casual,Indie",20,19,1
73170,Strategy,814,740,74
1258930,"Adventure,Indie",0,0,0
777300,"Action,Casual,Indie",0,0,0
732070,"Adventure,Casual,Indie,Strategy",5,4,1
542790,Racing,0,0,0
1728010,Indie,0,0,0
811290,"Adventure,Casual,Indie",12,10,2
823530,"Action,Casual,Indie",33,28,5
1195620,"Indie,Racing",5,4,1
429830,"Action,Indie,Simulation",139,124,15
427640,"Action,Adventure",14,10,4
1692270,"Adventure,Indie,RPG",0,0,0
1263590,"Action,Adventure,Indie",0,0,0
322990,Casual,20,2,18
572290,"Action,Indie",3,1,2
1096410,Indie,995,684,311
1859800,"Action,Adventure,Casual,Indie,RPG",1,1,0
1808820,"Action,Adventure,Indie",3,2,1
1041720,"Action,RPG",2977,2280,697
365300,"Action,Free to Play,Indie",154,145,9
725640,Indie,7,6,1
603130,"Action,Indie",56,44,12
313390,"Action,Indie,Simulation",86,66,20
1663030,"Action,Adventure,Casual,Indie",3,2,1
273500,"Action,Indie",380,317,63
1788430,"Casual,Indie,Strategy",10,9,1
1286570,"Animation & Modeling,Design & Illustration,Utilities,Early Access",9,2,7
