AppID,Genres,total_review_num,total_pos_num,total_neg_num
1131430,"Adventure,Indie,RPG,Simulation",1,1,0
404820,"Indie,Simulation,Sports",107,97,10
342660,"Action,Sports,Strategy,Early Access",2,1,1
1505860,"Action,Adventure,Indie,RPG,Strategy,Early Access",0,0,0
1101200,"Action,Adventure,Indie",1,1,0
390330,"Action,Adventure,Casual,Indie",49,38,11
1198090,RPG,974,918,56
708640,"Adventure,Indie,RPG,Simulation",13,10,3
1388940,"Action,Casual,Indie",0,0,0
1158150,"Adventure,Casual,Indie",3,3,0
873310,"Adventure,Casual,Indie",0,0,0
1111660,"Action,Adventure,Indie,Early Access",0,0,0
489940,"Action,Massively Multiplayer",9083,5509,3574
959200,"Casual,Indie,Simulation,Strategy",10,6,4
580680,"Action,Casual,Indie,Racing",12,7,5
852450,"Action,Casual,Free to Play,Indie,Simulation,Sports",0,0,0
792570,"Free to Play,Indie,Strategy,Early Access",0,0,0
1065670,Indie,0,0,0
1835530,"Action,Adventure,Strategy",44,40,4
780080,"Action,Casual,Indie,Racing,Simulation,Sports,Strategy",7,5,2
1542840,"Casual,Indie",9,9,0
359160,"Action,Casual,Indie",17,4,13
1524170,"Action,Casual,Indie",0,0,0
1480520,Action,7,5,2
1400940,"Action,Adventure,Casual,Indie,RPG",8,1,7
962610,Action,2,2,0
1294630,"Action,Indie",0,0,0
1506900,"Casual,Free to Play,Indie",0,0,0
314610,Strategy,1,1,0
1268880,"Adventure,Casual,Indie",1,1,0
1706050,"Simulation,Strategy",0,0,0
1946590,"Strategy,Early Access",1,1,0
784080,"Action,Simulation",4088,3452,636
992120,"Action,Casual,Indie",36,34,2
63650,"Adventure,Casual",112,86,26
1470130,"Indie,Simulation",0,0,0
1363790,"Action,Casual,Indie",2,2,0
1489880,"Action,Adventure",0,0,0
1821510,"Casual,Simulation,Early Access",1,0,1
924520,"Casual,Indie",3,3,0
767840,"Casual,Indie",2,1,1
1889030,"Casual,Indie",0,0,0
753660,"Action,Adventure,Casual,Indie",61,49,12
1029920,"Casual,Indie,Strategy",3,2,1
1124950,"Casual,Indie",3,3,0
1190640,"Adventure,Casual,Indie,Simulation,Strategy",1,1,0
979060,"Action,Strategy",0,0,0
530160,"Action,Adventure,Casual,Indie,Massively Multiplayer,Simulation,Strategy",39,28,11
534740,"Indie,Simulation,Early Access",3,1,2
677040,"Adventure,Indie",22,14,8
1263740,"Action,Adventure,Casual,Indie,Strategy,Early Access",0,0,0
940330,"Casual,Indie,Strategy",3,1,2
408640,"Action,Adventure,RPG",117,69,48
23455,"Simulation,Strategy",0,0,0
937040,Action,0,0,0
1520,"Indie,Strategy",2143,1883,260
1337430,"Casual,Indie,Simulation",23,15,8
839200,Simulation,0,0,0
1566220,"Action,Adventure,Indie,RPG,Simulation,Early Access",20,14,6
705750,Strategy,48,41,7
1095850,Casual,7,6,1
1539580,"Action,Casual,Indie,Simulation,Early Access",193,170,23
1710220,"Action,Adventure,Casual,Indie",1,0,1
1382380,"Adventure,Indie,RPG",2,2,0
1132900,"Action,Casual,Indie",0,0,0
899760,"Casual,Indie,Simulation",3,2,1
1339860,"Action,Adventure,Indie,RPG",60,39,21
226840,"RPG,Strategy",4084,3355,729
1968650,"Casual,Simulation,Animation & Modeling,Audio Production",14,9,5
1319210,"Action,Casual,Indie,Simulation",0,0,0
886520,Massively Multiplayer,37,16,21
417750,"Action,Adventure,Indie",340,245,95
347520,"Casual,Strategy",16,15,1
1944500,"Casual,Free to Play,Indie,Simulation,Early Access",0,0,0
999040,"Adventure,Indie",4,2,2
2017490,"Casual,Indie",0,0,0
1674960,"Adventure,Casual,Indie",6,4,2
481180,"Indie,Strategy",182,151,31
435730,"Adventure,Indie",4,4,0
616710,"Action,Adventure,Casual,Free to Play,Massively Multiplayer,RPG,Strategy",0,0,0
729090,"Violent,Action,Adventure,Indie",15,4,11
1442590,"Casual,Indie",14,11,3
1642130,"Casual,Indie",0,0,0
852620,Indie,0,0,0
1256060,"Action,Adventure,Indie",233,214,19
645470,"Action,Adventure,Indie,Racing",0,0,0
1790990,"Adventure,Casual,Indie",3,3,0
876880,Action,13,5,8
891120,"Casual,Indie",5,2,3
221910,"Adventure,Indie",26566,24536,2030
73020,Strategy,558,398,160
254920,Strategy,46,37,9
1354940,"Adventure,Indie",11,8,3
1997060,"Action,Adventure,Casual,Free to Play",0,0,0
2019220,Strategy,0,0,0
1003860,"Action,Indie",24,22,2
1073420,Utilities,0,0,0
32620,Action,234,209,25
367710,"Casual,Indie,Strategy",64,35,29
1414800,Indie,9,8,1
1551470,"Action,Casual,Free to Play,Indie",0,0,0
1240440,"Action,Free to Play",19055,14353,4702
969200,"Action,Indie",1,0,1
1070330,"Action,Indie,Simulation,Sports,Strategy",966,883,83
1804590,"Action,Adventure,Indie,RPG",0,0,0
1082650,"Casual,Indie,Strategy",1,1,0
328990,Indie,4,0,4
1958040,Indie,1,1,0
377900,"Casual,Indie,Simulation,Strategy",433,321,112
1159430,"Action,Adventure,Indie,Sports",1,0,1
1589450,"Action,Casual,Indie",0,0,0
871940,"Action,Adventure,Casual,Indie,Massively Multiplayer,RPG",18,17,1
341470,"Action,Adventure,RPG,Simulation,Strategy",13,5,8
1548820,"Casual,Indie",55,49,6
800860,Indie,3,3,0
1489380,"Action,Adventure,Indie,Simulation,Early Access",22,13,9
525620,"Action,Casual,Indie,Strategy",424,388,36
474220,"Action,Indie,Early Access",178,157,21
1250030,"Adventure,Casual,Indie",6,5,1
567580,"Action,Casual,Indie",106,74,32
1611600,"Action,Indie,Simulation,Strategy,Early Access",2067,1663,404
803960,Indie,0,0,0
425150,"Action,Casual,Indie",16,7,9
1398670,"Adventure,Casual,Indie",4,1,3
1424770,"Adventure,Casual,Indie,Simulation",21,9,12
1558360,"Adventure,Casual",3,1,2
1336500,"Casual,Indie,Simulation,Strategy",3,0,3
1419980,"Adventure,Simulation,Early Access",24,13,11
1931400,"Casual,Indie",1,1,0
984730,"Indie,Simulation,Strategy",6,4,2
525350,"Racing,Early Access",14,6,8
496480,"Adventure,Casual,Indie,Strategy",10,6,4
241620,"Indie,RPG",237,157,80
1524930,"Casual,Indie,RPG",16,16,0
1805700,"Casual,Free to Play,Indie",0,0,0
1620850,"Action,Adventure,Indie,RPG,Simulation,Sports",9,9,0
687480,"Casual,Indie,Simulation,Strategy",25,13,12
355790,"Action,Adventure",1391,1157,234
61310,"Indie,Casual",41,35,6
542340,"Action,Casual,Indie,Simulation",58,22,36
491000,Indie,135,99,36
346340,"Action,Indie,RPG",24,19,5
811620,"Adventure,Indie,Strategy",8,7,1
737280,Action,3,3,0
2050540,"Casual,Indie,Simulation,Strategy",14,13,1
235800,Indie,3158,2512,646
931930,"Adventure,Casual",45,42,3
1890430,"Action,Indie",0,0,0
1299960,"Casual,Indie,Strategy",0,0,0
329130,"Action,Indie,Strategy",2123,1998,125
1356790,"Action,Indie",0,0,0
1317500,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
1037100,"Casual,Indie",12,10,2
1696380,"Adventure,Indie,Simulation,Strategy",1,1,0
1876470,"Adventure,Casual",36,26,10
552970,"Action,Adventure,Indie",93,67,26
1400390,"Adventure,Free to Play,Indie,RPG",0,0,0
1463530,"Action,Adventure,Free to Play,Indie",0,0,0
1917970,"Casual,Indie",1,1,0
635250,"Action,Adventure,Indie,RPG",48,34,14
1999700,"Adventure,Casual,Indie",14,13,1
941890,"Action,Indie,Racing,Sports",9,9,0
375950,"Casual,Free to Play,Indie,Simulation",94,85,9
1524350,"Action,Indie",4,4,0
1379920,"Casual,Indie",0,0,0
449240,Indie,6,6,0
1760140,"Adventure,Indie,RPG",6,6,0
1165860,Casual,20,16,4
588160,"Simulation,Strategy",138,68,70
756040,Adventure,17,13,4
205270,Utilities,23,18,5
1071490,"Indie,RPG",16,12,4
1688460,"Action,Free to Play,Indie,Strategy",0,0,0
1337870,Strategy,1,0,1
332380,"Adventure,Casual,Indie,RPG",34,23,11
1166800,"Adventure,Indie,RPG",7,4,3
511720,Video Production,33,14,19
405180,"Action,Indie",123,106,17
1314820,"Indie,Simulation",48,38,10
1523800,"Adventure,Casual,Indie,Simulation",57,37,20
1063990,"Action,Indie,Strategy",1,1,0
1280770,"Action,Free to Play,Indie",0,0,0
346490,"Action,Indie",5,2,3
1277210,"Indie,RPG,Simulation",12,8,4
741080,"Action,Casual,Indie,Simulation,Early Access",1,0,1
349760,"Action,Adventure,Casual,Indie,RPG,Simulation",34,34,0
540100,"Action,Adventure,Indie,RPG",85,49,36
666810,"Action,Indie",2,2,0
1393960,"Action,Simulation,Strategy",1,1,0
1038830,"Casual,Indie",5,2,3
355140,"Action,Adventure,Casual,Indie",17,15,2
1002280,Casual,10,7,3
1637410,"Adventure,Casual",0,0,0
1442380,"Action,Adventure,Casual,Indie",29,22,7
739730,"Violent,Gore,Action,Adventure,RPG,Simulation",2,1,1
1829620,Indie,40,39,1
1492610,"Action,Casual",4,3,1
691640,"Adventure,Casual,Indie,Racing",0,0,0
1828070,Simulation,3,3,0
908940,RPG,1,1,0
1314590,"Action,Casual,Sports",53,45,8
207190,"Action,Adventure,Racing",51,26,25
1172500,"Casual,Strategy",24,20,4
1215900,"Adventure,Casual,Indie,Strategy",5,4,1
1559270,"Casual,Indie",1,1,0
1972710,Casual,79,78,1
370200,"Casual,Indie",2,2,0
1942610,"Action,Free to Play,Indie,RPG,Strategy",0,0,0
2015260,"Adventure,Casual,Indie,RPG",5,5,0
1712840,"Action,Adventure,RPG",190,137,53
1829090,Casual,0,0,0
1493450,"Action,Adventure,Indie,RPG",31,28,3
986760,"Indie,Strategy",0,0,0
381010,"Adventure,Casual,Simulation",27,16,11
1003600,"Adventure,Indie,RPG",15,14,1
424850,"Adventure,Indie,Simulation,Strategy",6,1,5
330770,"Action,Indie,Racing",96,73,23
1878580,"Casual,Indie,Simulation,Strategy",1,0,1
283080,"Action,Adventure,Indie,RPG",189,162,27
40930,"Adventure,Indie",244,212,32
989140,"Adventure,Indie,Early Access",1,1,0
1812780,"Casual,Free to Play,Massively Multiplayer,Simulation,Sports,Strategy,Early Access",0,0,0
1131960,"Indie,RPG",3,2,1
349530,"Casual,Indie,Sports",19,11,8
1043000,"Casual,Strategy",19,16,3
407560,"Action,Indie,RPG",545,362,183
1968110,"Casual,Indie,Simulation",0,0,0
542030,"Adventure,Indie,RPG",37,33,4
1307710,"Action,Racing,Simulation,Sports",267,199,68
1500310,"Casual,Indie",0,0,0
1279630,Indie,466,356,110
1635030,"Casual,Simulation",7,6,1
780930,"Indie,Strategy",1,0,1
1483030,"Casual,Indie,Simulation,Strategy",6,5,1
1249390,"Adventure,Casual,Indie",0,0,0
318480,"Action,Adventure,Indie,Strategy",16,15,1
1797580,Action,3,2,1
1342750,"Action,Indie",0,0,0
1756810,"Action,Casual,Indie",0,0,0
338350,"Casual,Indie,Simulation,Strategy",10,4,6
561680,"Casual,Strategy",20,20,0
1110340,"Action,Adventure,Casual,Free to Play,Indie,Simulation",4,3,1
991530,"Adventure,Indie,RPG",0,0,0
1943760,Action,138,107,31
1170390,"Casual,Indie",1,1,0
427520,"Casual,Indie,Simulation,Strategy",67201,66505,696
1010710,"Adventure,Casual",0,0,0
887740,"Casual,Free to Play,Indie,Massively Multiplayer,RPG,Simulation,Strategy",0,0,0
1872040,"Action,Adventure,Indie",8,8,0
1682050,"Action,Adventure,Casual,Indie,Massively Multiplayer,RPG,Sports,Early Access",73,70,3
318310,"Indie,RPG",275,252,23
1963410,Adventure,0,0,0
1145340,"Indie,Simulation,Strategy",255,195,60
1696670,"Action,Adventure,Indie,Early Access",2,1,1
111900,"Action,Strategy",166,32,134
1995030,Adventure,1,0,1
582350,"Action,Casual,Indie",7,7,0
1067270,"Action,Casual,Indie,Strategy",0,0,0
582610,"Adventure,Indie",8,3,5
1906670,"Adventure,Casual",1,1,0
2021910,"Action,Casual,Free to Play,Strategy",0,0,0
1201250,"Action,Indie",0,0,0
632880,"Adventure,Casual,Indie",27,26,1
1338980,"Casual,Indie",42,38,4
675370,"Casual,Indie",1,0,1
1742340,"Action,Adventure,Indie,Simulation,Early Access",11,10,1
1643700,"Action,Adventure,Indie,Early Access",0,0,0
307580,"Adventure,Indie",704,673,31
1100930,"Indie,RPG,Strategy,Early Access",39,19,20
1709580,"Adventure,Indie",5,5,0
1081730,"Simulation,Education,Software Training",0,0,0
748820,"Action,Adventure,Early Access",3,1,2
982100,"Casual,Indie",4,2,2
1455130,"Casual,Indie,Massively Multiplayer,Strategy",1,1,0
1806400,"Action,Adventure,Casual,Indie,Simulation,Strategy",11,10,1
738450,"Violent,Action,Adventure,Indie,RPG,Early Access",8,3,5
752180,"Adventure,Indie",0,0,0
685300,"Design & Illustration,Utilities,Game Development,Early Access",51,46,5
1019310,"Adventure,Indie",440,366,74
315610,"Action,Adventure,Indie",14,10,4
779990,"Casual,Free to Play,Indie",0,0,0
1113490,"Adventure,Indie,RPG,Simulation,Sports",6,6,0
1608400,"Casual,Indie,Simulation",345,331,14
1173230,"Casual,Indie,Simulation,Strategy",12,8,4
1245300,"Action,Casual",2,1,1
1499890,"Action,Adventure,RPG,Early Access",1,1,0
939410,"Adventure,Indie",2,0,2
746540,"Casual,Indie,Strategy",18,11,7
629780,"Action,Indie,Sports",2,1,1
955300,"Action,Indie,Massively Multiplayer",1,0,1
1236020,"Casual,Indie,Strategy",0,0,0
774861,"Action,Adventure,Casual,Indie,Strategy",4414,3905,509
1392510,"Adventure,Casual,Indie",0,0,0
569430,"Violent,Gore,Action,Adventure,Indie",22,13,9
1534900,"Action,Adventure,Casual,Free to Play",0,0,0
744270,"Action,Adventure,Indie,RPG,Early Access",97,35,62
1949170,"Action,Casual,Indie,RPG,Strategy",0,0,0
319210,"Adventure,Indie,RPG",7,2,5
825310,"Action,Adventure,Indie,Racing,Simulation",484,235,249
844860,"Strategy,Early Access",35,30,5
1399250,"Action,Adventure,Casual,Indie",1,0,1
1423500,"Action,Adventure,Indie",1,0,1
1548110,Indie,2,1,1
830810,"Action,Adventure,Casual,Indie,Simulation",0,0,0
720510,"Action,Simulation,Early Access",7,6,1
987330,Racing,43,22,21
1351300,"Casual,Indie",2,2,0
751970,"Action,Casual,Indie,Strategy",6,6,0
403440,"Action,Indie,RPG",10,3,7
610260,"Action,Casual,Indie,Simulation",3,1,2
1601280,"Indie,RPG",59,59,0
1457690,"Adventure,Casual,Indie,RPG,Strategy,Early Access",6,3,3
768640,"Action,Indie",2,2,0
1995080,"Indie,Early Access",12,11,1
1133320,"Action,Adventure",244,203,41
1156030,Simulation,2,0,2
1517470,RPG,28,23,5
1218460,Racing,0,0,0
1528010,"Adventure,Indie,RPG,Simulation",13,12,1
444620,"Action,Free to Play,Early Access",1,1,0
1571960,"Adventure,Indie,Strategy,Early Access",18,9,9
874140,"Casual,Indie",7,3,4
1693190,"Action,Adventure,Indie,Simulation",6,3,3
1188070,"Action,Indie",0,0,0
706270,"Action,Adventure,Casual,Indie",0,0,0
932190,"Action,Casual,Free to Play,Indie",0,0,0
823040,"Casual,Indie",13,8,5
1326220,"Action,Indie",0,0,0
1313360,"Action,Casual,Indie",6,1,5
35460,"Action,Adventure,Indie",494,374,120
1586980,"Action,Casual,Indie",2,2,0
562330,"Adventure,Indie,RPG,Strategy",15,12,3
1162650,"Adventure,RPG",9,9,0
1861230,Adventure,6,6,0
1444090,"Casual,Indie,Strategy",54,53,1
1131540,"Adventure,Free to Play,Indie,RPG",5,5,0
332370,"Adventure,Indie",5,4,1
375000,"Action,Indie,RPG",7,5,2
1172520,"Casual,Strategy",73,66,7
1106740,"Indie,RPG",0,0,0
1765720,Audio Production,0,0,0
1216590,"Action,Adventure,Indie",33,26,7
1291540,"Casual,Indie,Strategy,Early Access",32,32,0
1145280,"Casual,Sports",1,1,0
1718660,"Adventure,Indie",14,14,0
1844610,"Utilities,Early Access",20,18,2
823840,"Adventure,Indie",57,53,4
1229450,"Action,Adventure,Indie",0,0,0
1803380,"Adventure,Casual,Indie,Racing",0,0,0
1219500,"Casual,Indie,Sports",11,9,2
842560,"Action,Casual,Indie",6,0,6
1482700,"Casual,Indie,Racing,Sports",6,6,0
1175150,"Adventure,Casual,Indie",1,1,0
464530,"Casual,Indie",14,9,5
1483300,"Adventure,RPG,Simulation",13,11,2
869010,Indie,0,0,0
1197840,"Action,Adventure,Indie",1,0,1
488220,RPG,2,2,0
1553400,Action,6,6,0
1779720,"Free to Play,Indie,RPG,Strategy",0,0,0
1048300,"Action,Casual,Indie,Early Access",6,5,1
1521690,RPG,0,0,0
1700890,Action,24,18,6
736240,"Action,Adventure,Indie,Early Access",0,0,0
809580,"Action,Indie,Massively Multiplayer,Early Access",28,18,10
1173820,RPG,1147,1033,114
1955980,"Action,Adventure,Indie,Early Access",2,2,0
587810,"Casual,Indie",36,15,21
1907020,"Action,Adventure,Indie",0,0,0
649170,Adventure,4,1,3
761790,"Adventure,Casual,Simulation",17,8,9
1025200,"Casual,Free to Play,Indie,Racing,Strategy",0,0,0
265890,"Casual,Indie,Strategy",2456,2367,89
1994630,"Casual,Indie",4,4,0
460730,"Action,Adventure,Indie,Early Access",1,1,0
501590,"Action,Adventure",2276,1927,349
1271980,"Simulation,Sports",10,5,5
1563820,"Action,Adventure,Casual,Indie",7,7,0
1124120,Racing,0,0,0
1110090,Indie,2,2,0
1767480,"Casual,Indie",1,1,0
1328750,"Casual,Indie",2,2,0
356180,"Adventure,Indie,Simulation",78,53,25
1048570,"Adventure,Casual,Free to Play,Indie",0,0,0
814680,"Adventure,Indie",310,278,32
530070,Simulation,2690,1938,752
986020,"Indie,RPG",69,58,11
1482090,"Action,Adventure,Casual,Indie,RPG",0,0,0
1079440,"Action,Casual,Indie,Strategy",8,6,2
1665500,"Adventure,Casual,Indie",164,160,4
1245000,Indie,2,2,0
1186690,"Adventure,Casual,Indie",3,3,0
1084980,"Action,Adventure,Casual,Free to Play,Indie,Simulation,Strategy,Early Access",0,0,0
1747110,"Casual,Strategy",1,1,0
693250,"Adventure,Casual,Indie",41,25,16
303880,Indie,4,2,2
1554400,"Action,Free to Play,Indie",0,0,0
400230,"Casual,Indie,Strategy",2,1,1
1155460,"Adventure,Casual,Indie",32,19,13
575900,Casual,27,24,3
2006170,Strategy,0,0,0
1144350,"Action,Adventure,Casual,Indie,RPG,Strategy,Early Access",1,0,1
1857580,"Action,Adventure,Indie",34,34,0
661260,"Violent,Action,Adventure,Indie",0,0,0
1367420,"Casual,Indie",5,4,1
1377850,Indie,10,3,7
475490,"Adventure,Indie,RPG,Simulation",359,279,80
1715830,"Action,Casual,Indie,Early Access",0,0,0
777130,"Casual,Free to Play,Indie,Simulation",68,58,10
1175140,"Action,Casual,Free to Play,Indie,Racing",2,2,0
1078460,"Action,Adventure,Casual,Indie",1,1,0
363420,"Action,Indie",153,141,12
1000360,"Action,Early Access",1982,1837,145
220960,Photo Editing,10,9,1
24410,Strategy,19,11,8
1210880,"Action,Indie",2,1,1
983450,"Adventure,Indie,Strategy",21,19,2
867290,"Adventure,Casual,RPG,Simulation,Strategy",1751,983,768
658770,"Action,Casual,Indie",3,2,1
1138060,"Adventure,Indie,Massively Multiplayer,RPG,Strategy",7,1,6
1260770,"Adventure,Indie",6,4,2
346370,"Action,Indie",2,1,1
792070,"Casual,Indie,RPG",3,2,1
313630,"Adventure,Indie,Simulation",1470,1147,323
286380,"Casual,Indie,Strategy",88,81,7
1566120,"Indie,Massively Multiplayer,Simulation,Sports",5,5,0
508250,Sports,0,0,0
1048000,"Adventure,Indie,RPG",26,21,5
1241230,"Action,Casual,Indie,Sports",9,9,0
1600570,"Adventure,Indie",2,1,1
458330,"Adventure,Casual,Indie,RPG,Simulation,Strategy",47,36,11
224940,"Action,Adventure",357,225,132
1689000,"Adventure,Indie",13,13,0
877610,"Action,Casual,Indie,Racing,Simulation,Sports",1,1,0
1857890,"Casual,Strategy",0,0,0
341460,RPG,0,0,0
512460,"Action,Casual,Indie,Simulation,Early Access",136,126,10
1458590,"Casual,Indie,RPG",20,15,5
1217220,"Action,Adventure,Indie",4,3,1
1577190,"Casual,Indie",5,1,4
827590,"Action,Casual,Indie",3,3,0
883630,"Adventure,Casual,Indie,RPG,Strategy",2,2,0
339040,"Action,Adventure",182,138,44
1409470,"Casual,Indie,RPG",0,0,0
1636000,"Action,Casual,Indie",15,15,0
1815860,Indie,2,1,1
582270,"Casual,Indie,RPG,Simulation",1959,1651,308
830590,"Casual,Indie,Simulation,Strategy",55,42,13
1391350,"Action,Adventure,Casual,Indie",0,0,0
733360,"Violent,Adventure,Indie,RPG,Strategy",0,0,0
1796210,"Adventure,Casual,Simulation,Strategy",4,3,1
302650,"Casual,Indie",9,5,4
431330,"Action,Indie,RPG",7,2,5
1464010,"Action,Casual,Indie,Early Access",11,11,0
1133420,"Adventure,Indie,RPG",26,17,9
1334620,"Indie,RPG",1,0,1
1284390,"Indie,RPG",9,5,4
247020,"Action,Indie,Simulation,Strategy",2718,2591,127
506670,"Casual,Indie",23,19,4
1109690,Adventure,43,23,20
684770,"Action,Adventure,Casual,Indie,Sports",3,2,1
618650,"Action,Indie",3,2,1
329340,"Action,Indie",9,9,0
1260820,"Adventure,Indie,RPG,Early Access",436,411,25
2850,"Simulation,Strategy",40,29,11
1144110,"Adventure,Free to Play,Indie,RPG,Simulation",4,4,0
9350,Strategy,870,762,108
1644330,"Action,Adventure,Casual,Indie,RPG",2,1,1
993330,"Action,Adventure,Indie,Simulation",1,0,1
1021220,"Action,Adventure,Casual,Free to Play,Indie,RPG,Simulation,Strategy,Early Access",2,2,0
1243160,"Action,Adventure,Indie,Strategy",8,6,2
1145100,"Action,Adventure,Indie,RPG",0,0,0
380000,"Casual,Indie,Racing",16,9,7
654400,"Action,Indie",23,22,1
205230,Action,243,191,52
1453730,"Casual,Free to Play,Early Access",0,0,0
1736360,"Adventure,Casual,Indie",80,66,14
916160,"Adventure,Casual",46,33,13
1785600,Casual,0,0,0
746750,"Action,Adventure,Indie",15,11,4
293260,"Free to Play,RPG,Strategy",29,25,4
1344840,"Adventure,Free to Play,Indie,RPG",0,0,0
823940,"Action,Adventure,Indie,Massively Multiplayer,Simulation,Early Access",319,213,106
741260,"Casual,Indie,Simulation,Strategy",20,10,10
382270,"Casual,Indie",9,7,2
640970,"Action,Casual,Indie",43,32,11
449300,"Indie,RPG,Simulation,Strategy",206,113,93
1206590,"Action,Casual,Indie",0,0,0
1661800,"Action,Adventure,Casual,Free to Play,Simulation",0,0,0
1837570,"Action,Indie,Racing,Simulation,Early Access",4,3,1
1236810,"Indie,Racing,Simulation",5,5,0
694440,"Adventure,Casual,Indie,Simulation,Early Access",8,1,7
1165000,Education,0,0,0
331720,"Action,Indie,Strategy",39,24,15
1914940,"Free to Play,RPG",0,0,0
923370,"Action,Indie,Strategy",16,15,1
470260,"Adventure,Indie",1017,790,227
821610,"Casual,Free to Play,Simulation",0,0,0
1083800,"Action,Indie,Early Access",1,1,0
1389040,"Action,Racing,Simulation",1,1,0
1254610,Casual,0,0,0
1564100,Racing,4,3,1
1342360,"Action,Adventure,Indie,Early Access",1,0,1
859460,"Adventure,Indie",1,0,1
1146720,Utilities,30,15,15
1409320,Casual,2,2,0
528160,"Action,Indie,RPG",111,78,33
232090,Action,35867,31472,4395
1164290,"Action,Adventure,Indie,RPG",16,12,4
313120,"Adventure,Indie,Early Access",19676,14802,4874
1432930,"Action,Indie,Strategy",3,0,3
390610,"Action,Indie",157,145,12
670370,Indie,5,2,3
1075080,"Action,Adventure,Casual,Indie,Simulation",113,85,28
554330,"Action,Casual,Indie",32,28,4
1806070,RPG,0,0,0
1662350,"Simulation,Strategy",2,1,1
1143740,Casual,7,7,0
717670,Indie,2,1,1
738510,Adventure,21,18,3
1090580,"Action,Adventure,Casual,Indie,RPG",1,1,0
489930,"Adventure,Casual,Indie",84,68,16
1876810,"Action,Adventure,Casual,Indie",1,1,0
1273520,Strategy,23,18,5
1633470,"Casual,Indie,RPG",1,1,0
2017890,Indie,18,17,1
353280,"Casual,Indie",46,44,2
1883820,"Action,Casual,Free to Play,Indie",0,0,0
1437100,Action,0,0,0
502200,Strategy,7,5,2
546790,"Action,Indie",11,9,2
994040,"Action,Adventure,Casual,Indie",20,17,3
691080,"Action,Indie",47,14,33
895120,"Casual,Indie,Strategy",4,2,2
1124090,"Adventure,Indie",4,4,0
609340,"Adventure,Casual",1,1,0
400280,"Action,Adventure,Indie",10,8,2
1631170,Indie,0,0,0
1107510,"Casual,Indie,Strategy",3,1,2
690620,"Action,Adventure,Indie",71,58,13
1966300,"Action,Free to Play,Indie,Early Access",0,0,0
691220,"Action,Casual,Indie",2,1,1
724580,"Casual,Indie,Simulation,Strategy",9,2,7
1151670,Simulation,4,2,2
829590,"Action,Adventure,Indie,Massively Multiplayer,RPG,Simulation,Strategy",1173,908,265
2071460,"Casual,Indie",1,1,0
1410140,"Indie,Strategy",4,3,1
1507270,Casual,0,0,0
1172280,"Casual,Free to Play,Indie,Simulation",0,0,0
894330,"Action,Adventure,Indie,Simulation,Early Access",10,6,4
1759430,"Action,Strategy,Early Access",1,1,0
720200,"Adventure,Indie,RPG",13,9,4
749480,"Violent,Gore,Action,Adventure,Casual,Indie",11,5,6
908660,"Action,Early Access",0,0,0
287290,"Action,Adventure",4460,3403,1057
1508440,"Action,Indie",2,2,0
310080,"Casual,Indie,Simulation",3839,3638,201
1712820,"Casual,RPG",11,10,1
1868410,"Casual,Free to Play,Early Access",0,0,0
438720,"Free to Play,Indie,Massively Multiplayer,RPG",1,1,0
768020,"Adventure,Casual,Indie,Simulation",2,1,1
970910,Casual,2,2,0
1698550,"Action,Casual,Indie",0,0,0
1762550,"Animation & Modeling,Design & Illustration,Utilities,Game Development,Early Access",20,16,4
1686520,"Free to Play,Massively Multiplayer,RPG,Early Access",0,0,0
1462910,"Adventure,Casual,Indie,RPG",5,5,0
253110,"Adventure,Indie",2046,1889,157
1558710,"Indie,Strategy",0,0,0
1286680,"Action,Adventure,RPG",2236,1709,527
1206280,"Action,Adventure,Indie",9,7,2
448160,"Action,Indie",47,43,4
1835200,"Action,Casual,Indie,Simulation",28,24,4
613580,"Violent,Gore,Action,Indie,Early Access",4,2,2
1561400,"Casual,Indie,Early Access",151,109,42
1218590,"Action,Adventure,Indie,Simulation,Early Access",0,0,0
751340,Action,39,26,13
