AppID,Genres,total_review_num,total_pos_num,total_neg_num
1154640,"Action,Casual,Indie",4,2,2
411830,Action,1583,1499,84
1576740,"Action,Adventure,Casual,Indie",3,2,1
825100,"Action,Casual,Indie",0,0,0
780800,"Action,Adventure,Indie",11,7,4
268240,"Action,Adventure,Indie",23,17,6
1785320,"Action,Adventure,Indie,RPG",6,5,1
1214630,"Action,Indie",6,3,3
1618180,"Adventure,Indie,Simulation",4,3,1
605760,"Racing,Simulation,Sports,Early Access",39,14,25
1000760,"Action,Adventure,Indie",262,210,52
1030950,"Adventure,Casual,Indie",12,5,7
358330,Adventure,9,5,4
1050330,"Audio Production,Utilities",9,6,3
1619110,Casual,0,0,0
280560,"Action,Indie",224,211,13
1755170,"Adventure,Casual,Indie,RPG,Simulation,Sports,Strategy",2,2,0
751380,"Violent,Action",6,5,1
820530,"Action,Adventure,Casual,Indie,Strategy",1,1,0
1464090,"Action,Indie",0,0,0
896030,"Adventure,Indie,Simulation",17,7,10
1710920,"Action,Adventure,Indie,RPG,Strategy",0,0,0
1241810,"Casual,Indie,RPG,Early Access",0,0,0
914350,"Action,Casual,Indie",1,1,0
265930,"Casual,Indie,Simulation",26568,23728,2840
770070,"Adventure,RPG",92,59,33
1575650,"Adventure,Casual,Indie,Simulation",6,4,2
37220,Simulation,66,47,19
296890,Action,30,27,3
678170,Simulation,0,0,0
486320,"Indie,Strategy",1,1,0
1895920,"Casual,RPG",0,0,0
598940,"Casual,Indie,Simulation",29,20,9
1602440,Indie,7,7,0
1566990,"Action,Indie",5,4,1
1054660,"Casual,Indie",77,76,1
946990,"Indie,Simulation,Strategy",126,73,53
348870,"Adventure,Casual",42,25,17
1337840,"Casual,Indie,Strategy",0,0,0
1563700,"Adventure,Casual,Indie",4,1,3
1969790,"Design & Illustration,Education,Photo Editing,Software Training,Utilities,Web Publishing",0,0,0
683810,"Action,Adventure,Casual,Indie",3,0,3
831120,"Adventure,Indie",29,27,2
282050,"Racing,Simulation,Sports",356,201,155
377000,Education,1,0,1
1767320,"Adventure,Casual,Free to Play,Indie,RPG",0,0,0
667660,"Action,Indie,Racing",0,0,0
1885480,"Action,Casual",3,3,0
1979550,"Casual,Indie,Simulation",1,0,1
763740,"Casual,Indie",7,2,5
861710,"Casual,Indie",19,16,3
467810,"Action,Casual,Indie",40,39,1
870090,Indie,3,3,0
1425250,Indie,95,70,25
1131360,"Action,Casual,Indie",0,0,0
884390,"Casual,Indie,Strategy",6,3,3
840610,"Indie,RPG,Strategy",28,28,0
876180,Indie,3,3,0
1584440,"Adventure,Indie",3,2,1
1783910,Adventure,1,1,0
1428900,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
744760,"Violent,Gore,Action,Indie,Massively Multiplayer,Early Access",4,2,2
530330,"Adventure,Free to Play,Indie",50,35,15
1746370,"Adventure,Indie",0,0,0
888250,"Violent,Simulation,Early Access",1,0,1
2059550,"Action,Adventure,Indie,Early Access",0,0,0
727150,"Action,Indie",2,2,0
1019240,"Casual,Indie,Simulation",0,0,0
1045140,Simulation,0,0,0
1927050,"Casual,Indie,Strategy",3,3,0
47936,Simulation,0,0,0
1305940,"Action,Simulation,Strategy",5,4,1
1104030,"Action,Adventure,Casual,Indie,Simulation",2,1,1
1755920,"Massively Multiplayer,Simulation,Strategy",0,0,0
1510370,Adventure,3,0,3
1373310,"Free to Play,Indie",0,0,0
961230,"Casual,Indie,Strategy",3,2,1
1534260,"Adventure,Casual,Indie",14,13,1
1967830,"Adventure,Casual,Indie,RPG,Simulation,Strategy,Early Access",0,0,0
1608980,"Adventure,Indie",3,1,2
1743010,"Action,Adventure,Casual,Indie,Simulation",13,7,6
1031590,"Action,Casual,Indie,Strategy",2,0,2
253960,Adventure,82,36,46
255340,"Action,Casual,Indie",144,137,7
1773480,"Casual,Indie,Strategy",0,0,0
1543930,"Action,Casual",0,0,0
750610,"Action,Adventure,Casual,Indie,RPG,Strategy",2,2,0
1499240,"Adventure,Casual,Indie,RPG",77,55,22
1443900,"Casual,Utilities",15,12,3
1600530,"Action,Adventure,Casual,Free to Play,Indie,Simulation,Early Access",0,0,0
1302590,"Adventure,Indie,RPG,Strategy",57,42,15
2026440,"Casual,Indie,RPG,Simulation",2,1,1
1360150,"Action,Adventure,Casual,Indie",0,0,0
465060,Action,9,7,2
1586530,"Indie,Simulation,Sports",4,2,2
700600,"Simulation,Strategy",5681,3717,1964
1140610,"Adventure,Casual,Indie",5,5,0
420560,"Action,Simulation",1624,1300,324
336770,"Adventure,Casual",5,5,0
430070,"Adventure,Indie",161,111,50
1470900,"Casual,Indie",0,0,0
1273070,"Action,Indie,Strategy",1,1,0
657410,"Indie,Simulation",0,0,0
1948680,"Action,Adventure,Early Access",0,0,0
535260,"Action,Adventure,Indie,Simulation,Strategy",7,4,3
323780,Simulation,76,42,34
1056070,"Casual,Indie",1,1,0
313700,"Casual,Indie",11,11,0
1888000,Indie,10,9,1
1920540,"Adventure,Simulation",0,0,0
1161300,"Adventure,Indie",2,2,0
1819230,"Action,Indie",72,71,1
819230,"Sexual Content,Nudity,Casual,Indie",81,74,7
721850,"Action,Casual,Indie,RPG",0,0,0
1544150,Adventure,4,4,0
1078350,"Indie,RPG",103,98,5
1041400,"Action,Indie",98,81,17
919220,"Indie,RPG,Strategy",50,30,20
311190,"Action,Adventure,Indie",411,394,17
1428440,"Adventure,Casual,Indie",0,0,0
977380,"Adventure,Indie,RPG",0,0,0
1340310,"Casual,Indie",1,1,0
453730,"Adventure,Indie,RPG",10,3,7
1180620,"Action,Casual,Indie",11,8,3
494160,"Adventure,Indie,RPG",5,4,1
58570,Adventure,237,183,54
1353660,"Action,Adventure,Indie,Strategy",0,0,0
1852840,"Casual,Indie",14,14,0
685340,"Action,Adventure,Indie,RPG,Simulation,Strategy",87,72,15
1155130,"Casual,Indie,Simulation",4,4,0
414190,"Action,Adventure,Indie",329,251,78
1225580,"Action,Adventure",134,113,21
1355010,"Casual,Indie",5,4,1
1049930,Indie,1,0,1
385940,Strategy,5,3,2
375580,"Action,Adventure,Indie,RPG,Simulation,Strategy",10,7,3
948320,"Action,Indie,Simulation",45,33,12
1900230,"Action,Indie,Massively Multiplayer,Early Access",0,0,0
305940,"Indie,Simulation,Strategy",397,230,167
1481630,"Indie,Strategy,Early Access",5,5,0
695510,"Action,Adventure,Indie,RPG",9,7,2
324680,Strategy,916,883,33
291710,"Adventure,Indie",210,182,28
1822640,"Indie,RPG,Strategy,Early Access",10,7,3
626160,"Casual,Indie,Simulation",5,2,3
1124190,"Indie,Simulation",5,4,1
1580330,"Indie,Strategy,Early Access",2,2,0
1339080,"Action,Indie,Early Access",2,1,1
1264280,Strategy,1229,1161,68
1083580,"Racing,Early Access",0,0,0
696540,"Action,Indie",2,1,1
1193550,Strategy,0,0,0
1876750,"Action,Casual,Indie",1,1,0
1904260,"Casual,Indie",0,0,0
1192950,"Casual,Indie,Simulation",0,0,0
1589370,"Action,Free to Play,Indie,Racing,Simulation",0,0,0
677310,"Free to Play,Accounting,Education,Utilities",0,0,0
1519800,Casual,3,1,2
1058060,"Indie,RPG",36,25,11
1947050,"Casual,Indie",10,9,1
1445040,"Casual,Free to Play,Indie,Simulation,Strategy",0,0,0
924830,"Adventure,Casual,Indie,Early Access",0,0,0
1765470,RPG,1,1,0
1127310,"Action,Adventure,Casual,Indie,Racing,RPG,Simulation,Strategy,Early Access",92,61,31
1670230,"Adventure,Casual,Free to Play,Massively Multiplayer,RPG",0,0,0
778600,"Casual,Sports",1,0,1
1652260,"Adventure,Indie,Strategy",5,4,1
715380,"Adventure,Indie",170,121,49
989190,"Action,Adventure,Casual,Indie",0,0,0
897930,"Adventure,RPG",141,119,22
1707560,"Action,Adventure,Indie,Strategy",28,23,5
1973840,"Action,Casual,Indie,Racing,Strategy",0,0,0
886590,"Casual,Indie",3,3,0
1400680,"Action,Strategy",1,1,0
1666820,"Action,Adventure",0,0,0
2012500,"Indie,Simulation",4,4,0
442780,"Action,Indie",1258,941,317
757040,"Indie,Sports",63,62,1
1354970,"Adventure,Indie",0,0,0
603190,"Action,Indie",70,50,20
1489830,"Casual,Free to Play,Strategy",0,0,0
1985690,Indie,0,0,0
1707610,Strategy,5,3,2
585420,"Action,Adventure,Indie,Racing,Simulation",6994,6573,421
504840,"Casual,Indie",10,10,0
947600,Action,393,340,53
246720,"Adventure,Casual,Indie",21,15,6
476680,"Action,Adventure,Casual,Indie,RPG",0,0,0
1419350,"Action,Adventure,Indie,RPG",18,10,8
1184770,"Indie,Simulation,Strategy,Early Access",1202,1151,51
1331120,"Casual,Free to Play,Indie,Strategy",0,0,0
664090,"Violent,Gore,Action,Adventure,Indie,Early Access",146,114,32
1657540,"Action,Casual,Indie",0,0,0
1193950,"Action,Indie",1,1,0
757860,"Casual,Indie",12,6,6
559650,"Action,Casual,Indie",2449,2282,167
517480,"Action,Indie",3,0,3
491720,"Action,Indie",8,8,0
1851450,Casual,0,0,0
1571910,Indie,11,7,4
715370,"Action,Adventure,Casual,Indie,Simulation,Sports,Strategy",26,24,2
574010,"Adventure,Casual",17,12,5
1358830,"Simulation,Strategy,Early Access",0,0,0
1499230,"Casual,Indie,Simulation,Strategy,Early Access",0,0,0
21120,Action,183,151,32
1053340,Action,0,0,0
1431350,"Action,Casual",51,49,2
730920,"Action,Indie",58,54,4
1314870,"Action,Adventure,Casual,Indie,Simulation",10,8,2
1581940,"Adventure,Casual,Indie",0,0,0
530130,"Action,Casual,Indie",7,6,1
1967320,Indie,26,18,8
1275350,"Action,Casual,Strategy",0,0,0
1599710,"Action,Free to Play,Sports",0,0,0
1148400,"Adventure,Casual,Free to Play,Indie",0,0,0
599430,"Action,Indie,Massively Multiplayer,Early Access",2,2,0
1960170,"Adventure,Indie",13,11,2
1094460,"Action,Casual,Indie",0,0,0
1581580,"Indie,Racing,Simulation",25,24,1
994610,Casual,0,0,0
37340,Casual,9,7,2
1642480,"Casual,Indie",0,0,0
1654800,"Action,Racing,Sports",18,17,1
852630,"Casual,Indie",5,4,1
478010,Casual,9,4,5
1434320,Racing,7,3,4
1110380,"Adventure,RPG,Simulation",38,37,1
1625100,Action,9,9,0
589160,Action,5,3,2
865610,"Adventure,Indie",908,547,361
427490,"Indie,RPG,Strategy",493,414,79
785790,"Action,Adventure,Casual,Indie,Simulation",1135,1059,76
332620,"Action,Adventure,Casual,Indie",65,42,23
1796980,Utilities,2,2,0
1147450,"Indie,RPG",38,25,13
834140,"Indie,Simulation,Early Access",13,6,7
1201930,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
1797250,Casual,5,3,2
698040,"Action,Indie",12,9,3
552080,"Action,Indie,Simulation",755,728,27
1960650,"Action,Casual,Indie",0,0,0
1280930,"Action,Adventure,Indie,Early Access",203,194,9
577990,"Action,Racing,Sports",68,59,9
1062100,"Casual,Free to Play,Indie,Racing",0,0,0
676460,"Action,Adventure,Indie,RPG,Early Access",5,1,4
1510860,"Adventure,Casual,Indie",50,42,8
632040,"Casual,Indie,Simulation",8,8,0
224040,"Action,Adventure,Casual,Racing",129,96,33
589170,"Action,Casual",3,1,2
758370,"Indie,Strategy",703,641,62
1439420,"Action,Casual,Indie,RPG",7,7,0
1804300,Indie,1,1,0
770560,"Action,Casual,Indie",2,0,2
321410,"Simulation,Strategy",324,261,63
1495110,Casual,1,1,0
1384540,Indie,16,10,6
886960,"Action,Adventure,Indie,RPG",140,109,31
1559560,"Action,Adventure,Indie,RPG",0,0,0
613040,"Adventure,Casual,Indie",6,3,3
2007300,"Adventure,Indie",1,0,1
1456900,"Action,Early Access",0,0,0
378810,"Adventure,Indie",21,16,5
1079720,"Adventure,Casual,Indie",1,1,0
419080,Simulation,24,12,12
1328910,"Indie,RPG",16,12,4
1500800,"Adventure,Casual,Indie",2,0,2
777150,"Indie,Massively Multiplayer,RPG,Simulation,Early Access",95,83,12
1802620,"Casual,Indie,Simulation",3,2,1
676660,"Action,Indie,Simulation",2,2,0
1624900,Casual,0,0,0
1638130,Action,0,0,0
1669930,"Adventure,Casual,Indie,RPG",0,0,0
351800,"Adventure,Free to Play,Indie",12,9,3
748330,"Action,Indie",14,13,1
1526500,Action,1,1,0
630160,"Action,Indie",10,8,2
772470,Indie,21,15,6
1713400,"Adventure,Casual,Indie,Strategy",0,0,0
1404500,"Action,Free to Play,RPG,Early Access",0,0,0
1065460,"Casual,Indie",18,18,0
1754490,"Action,Adventure,Indie",1,1,0
450540,"Action,Indie,Simulation,Early Access",13516,13137,379
727830,"Adventure,Casual,Indie,Massively Multiplayer,RPG",1,1,0
747730,"Action,Adventure,Indie,Strategy,Early Access",4,4,0
1507860,"Action,Adventure,Indie",1,1,0
1259130,"Action,Casual,Indie,Strategy",16,13,3
2066920,"Action,Adventure,Indie,Strategy",0,0,0
1346680,Casual,4,3,1
377450,"Adventure,Casual",90,85,5
880950,Adventure,32,30,2
931830,"Casual,Indie",11,8,3
1917740,"Action,Adventure,Casual,Indie,Strategy",1,0,1
1380220,"Action,Adventure,Simulation,Early Access",250,185,65
1919920,"Adventure,Casual,Indie,RPG,Strategy",1,1,0
746660,"Action,Adventure,Casual,Indie",13,11,2
1781380,"Adventure,Casual,Indie",4,4,0
1267280,"Casual,Indie,Early Access",0,0,0
552550,"Action,Adventure,Simulation",4,0,4
1460120,"Simulation,Sports",1,0,1
16710,"Action,Adventure",168,117,51
643980,"Free to Play,Indie,RPG,Strategy",0,0,0
708930,"Casual,Massively Multiplayer,Simulation,Strategy",1,1,0
813110,"Adventure,Indie,RPG,Simulation,Strategy",1,0,1
1179090,Education,0,0,0
1769740,"Adventure,Indie",0,0,0
1487420,"Adventure,Casual,Indie,Simulation",14,11,3
1896190,"Action,Casual,Indie",1,0,1
878590,"Adventure,Casual,Indie,RPG",0,0,0
431930,"Action,Indie,Sports",100,90,10
763680,"Action,Casual,Indie,Simulation,Sports",1,0,1
643810,"Adventure,Casual,Indie,RPG,Simulation,Early Access",319,270,49
342090,"Adventure,Indie,RPG",10,2,8
825210,"Casual,Indie",0,0,0
1749200,"Action,Adventure,Simulation",38,26,12
1022380,"Action,Indie",1,0,1
1209430,Indie,24,21,3
838410,"Casual,Indie,Simulation,Strategy,Early Access",39,35,4
820250,"Adventure,Casual,Indie,Strategy",9,5,4
1016860,"Action,Adventure,Indie,Simulation",134,94,40
1029220,"Action,Adventure,Indie",5,5,0
704860,"Adventure,Casual,Indie",106,83,23
1233270,Adventure,145,134,11
940240,"Action,Adventure,Indie",1,1,0
1404790,Indie,0,0,0
326160,"Adventure,Free to Play,Massively Multiplayer,RPG",693,339,354
440310,"Action,Indie,Early Access",1051,1024,27
950050,"Action,Adventure",87,62,25
1693950,Casual,11,10,1
833950,"Action,Indie",23,22,1
1798480,"Casual,Indie",5,5,0
1010780,"Action,Adventure,Indie",28,26,2
461880,"Casual,Indie",22,5,17
1779590,"Action,Adventure,Casual,Indie,RPG,Strategy",2,2,0
1102230,"Casual,Indie,Simulation",1,1,0
529110,"Adventure,Free to Play,Indie",71,49,22
1624760,"Free to Play,Indie",0,0,0
1356440,"Action,Adventure,Casual,Indie,RPG",17,7,10
1924310,"Adventure,Casual,Indie,Simulation",0,0,0
1443360,"Adventure,Indie,RPG,Strategy",11,6,5
691020,"Violent,Gore,Action,Free to Play,Indie,Massively Multiplayer",1,0,1
802660,"Casual,Indie",4,1,3
214150,"Indie,Strategy",80,34,46
1847160,"Action,Adventure,Casual",6,5,1
915420,"Action,Casual,Indie,Early Access",2,2,0
548860,"Action,Adventure,Indie,Early Access",18,11,7
520510,"Action,Casual,Indie",3,2,1
1309940,"Action,Adventure,Indie",17,14,3
1195530,"Action,Indie",9,9,0
539660,"Adventure,Casual",60,56,4
634180,"Adventure,Casual,Indie",46,35,11
1206560,"Indie,Simulation,Early Access",6103,5740,363
435800,"Action,Indie",34,32,2
479170,"Action,Indie",1,0,1
1023340,"Design & Illustration,Education,Early Access",0,0,0
847890,"Free to Play,Indie",0,0,0
1037470,"Action,Casual,Indie",0,0,0
1285840,Indie,0,0,0
1035690,"Adventure,Indie,RPG",1,1,0
788150,"Action,Casual,Indie",4,4,0
1495350,"Animation & Modeling,Education,Web Publishing,Game Development",0,0,0
1860610,"Action,Indie,Early Access",1,0,1
1112570,"Action,Simulation",11,8,3
1114710,"Action,Adventure,Casual,Indie,RPG,Simulation",3,0,3
444970,"Audio Production,Utilities,Video Production,Game Development",106,79,27
1772800,"Casual,Indie,Racing",1,1,0
102600,"Action,Indie,Strategy",3049,2949,100
449730,"Adventure,Casual,Indie,Strategy",133,117,16
35300,Strategy,38,27,11
1071350,"Casual,Indie,RPG",9,8,1
758660,"Action,Indie,Early Access",27,25,2
278550,Simulation,49,33,16
1644990,Casual,0,0,0
1218920,"Indie,Simulation,Strategy",51,42,9
486470,"Action,Indie",16,8,8
843720,"Action,Adventure,RPG,Early Access",6,4,2
530290,"Action,Adventure,Indie",3,3,0
1374640,"Action,Casual,Indie",4,4,0
1708300,Casual,0,0,0
538060,"Casual,Indie,Simulation",28,16,12
667690,"Indie,Sports,Strategy",7,7,0
1333810,"Casual,Indie,Strategy",1,0,1
803750,Adventure,8,6,2
1131520,"Action,Casual,Indie",3,3,0
688060,"Indie,Simulation,Strategy,Early Access",514,464,50
1651540,Casual,25,25,0
912140,"Action,Indie,Sports",0,0,0
463860,"Action,Adventure,Indie,RPG,Simulation",54,25,29
431810,"Indie,RPG,Strategy",74,47,27
1705730,"Adventure,Indie,RPG,Simulation,Early Access",1,0,1
897330,"Casual,Free to Play,Indie",26,25,1
593100,"Adventure,Indie",4,3,1
542520,"Violent,Adventure,Indie",26,23,3
1793340,Adventure,3,3,0
1487870,"Action,Casual,Indie",13,12,1
1355050,"Casual,Indie",2,1,1
1364360,"Action,Adventure,Casual,Indie,Strategy,Early Access",1,1,0
814600,"Action,Racing",4,4,0
1281100,"Action,Adventure,Indie",3,0,3
839530,"Action,Casual",1,1,0
348860,"Action,Adventure,Casual,Free to Play,Indie,RPG",10,2,8
294590,"Action,Strategy",88,82,6
1862710,"Casual,Indie",12,9,3
1356830,"Casual,Indie",0,0,0
1802080,"Simulation,Strategy",7,4,3
929460,"Casual,Simulation",1,1,0
1019060,"Action,Casual,Indie",3,2,1
292030,RPG,166570,162554,4016
1451560,"Casual,Sports",18,18,0
42850,Strategy,163,137,26
429660,"Action,RPG",5173,4787,386
668190,"Casual,Indie",1,0,1
744880,Strategy,2,2,0
285580,"Action,Free to Play,Indie,Sports,Strategy,Early Access",2,0,2
1379370,"Indie,Simulation,Strategy",8,8,0
792710,"Action,Adventure,Indie,Simulation",547,528,19
1271920,"Indie,Strategy,Early Access",3,1,2
612600,"Action,Indie,Simulation,Sports,Early Access",12,12,0
731670,"Casual,Indie",1,1,0
1670,Strategy,128,81,47
853450,"Action,Indie,RPG,Early Access",280,255,25
1383280,"Action,Adventure,Indie,Early Access",2,2,0
489630,Strategy,3215,2617,598
339000,"Action,Casual,Indie",15,8,7
306660,"Indie,Simulation,Strategy",1791,1485,306
536680,"Casual,Indie,Strategy",16,8,8
732040,"Action,Adventure,Indie,Simulation,Early Access",2,2,0
1540570,"Action,Adventure,Indie",4,4,0
1170370,"Adventure,Casual,Indie",0,0,0
1197770,"Adventure,Casual",141,107,34
1118310,Free to Play,0,0,0
1649280,"Adventure,Free to Play,Indie,RPG",0,0,0
745010,"Action,Adventure,Indie,RPG",110,58,52
1256230,"Adventure,Indie",711,592,119
1521920,"Adventure,Casual,Indie,Strategy",3,2,1
1028760,Action,2,1,1
1074700,"Adventure,Casual",11,11,0
1079810,"Action,Free to Play",0,0,0
850780,"Action,Casual,Simulation",14,9,5
912870,"Audio Production,Video Production",0,0,0
1551150,Casual,19,18,1
515910,"Action,Casual,Indie",22,11,11
1993220,"Adventure,Casual,Early Access",0,0,0
443370,Casual,32,19,13
410890,Adventure,509,495,14
771310,"Casual,Free to Play",0,0,0
1986780,"Action,Free to Play,Indie,Early Access",0,0,0
1462330,"Simulation,Strategy",3,0,3
402890,"Adventure,Free to Play,Indie",2,2,0
1498900,"Adventure,Casual,Indie",3,1,2
1412630,"Adventure,Indie,Simulation",6,6,0
1576480,"Indie,RPG",5,3,2
1044180,"Casual,Free to Play,Massively Multiplayer,Strategy,Early Access",0,0,0
537180,"Action,Adventure,Casual,Free to Play,Massively Multiplayer,RPG",96,50,46
1456710,"Adventure,Indie,RPG",2,1,1
1045730,"Action,Indie,RPG,Early Access",0,0,0
1557690,"Indie,RPG,Strategy,Early Access",0,0,0
1658650,"Casual,Indie,Strategy",8,8,0
1002270,"Action,Casual,Indie,Simulation",22,20,2
1616580,"Casual,Indie",15,15,0
577330,"Violent,Action,Casual,Indie",7,2,5
1152450,"Action,Adventure,Indie,RPG",15,15,0
924800,Simulation,37,27,10
1747850,"Casual,Indie",3,3,0
1314600,"Action,Adventure,Indie",1,0,1
1778280,"Casual,Indie,RPG,Simulation",5,3,2
1519610,"Action,Indie",1,1,0
1435670,"Adventure,Indie,Simulation",175,156,19
277430,Action,2051,1563,488
1474850,"Action,Adventure,Casual,Indie",4,4,0
1250770,"Casual,Indie",3,3,0
471640,"Action,Adventure,Indie",7,5,2
1938220,"Action,Indie",2,2,0
1252030,"Action,Adventure,Free to Play,Indie,RPG",0,0,0
1668720,"Casual,Simulation",9,8,1
461950,"Adventure,Indie,Simulation",862,618,244
1811870,"Adventure,Casual,Indie,Sports,Early Access",0,0,0
535230,"Action,Indie,Simulation,Strategy",5694,4301,1393
703030,"Simulation,Early Access",0,0,0
1030090,"Action,Adventure,Casual,Indie,RPG,Simulation,Sports,Strategy",1,0,1
1547620,"Action,Casual,Indie,Strategy",4,4,0
514730,"Adventure,Casual",5,5,0
380100,Indie,8,8,0
1574060,"Casual,Indie,Massively Multiplayer,Early Access",0,0,0
911660,"Casual,Indie,Strategy",1,1,0
1767560,"Casual,Racing,Sports,Strategy",45,36,9
1088440,"Casual,Indie",4,3,1
348950,Indie,56,52,4
351400,"Action,Strategy",12,10,2
816080,"Adventure,Free to Play,Indie,RPG",0,0,0
1195450,"Casual,Indie,RPG,Strategy",1,1,0
1628270,"Action,Indie",1,0,1
573260,"Action,Adventure,Casual,Indie",7,3,4
1013200,Indie,0,0,0
917850,"Indie,Strategy",11,8,3
1470730,"Action,Adventure,Indie",9,6,3
297410,"Action,Adventure,Indie",22,20,2
1030160,"Adventure,Casual",0,0,0
1919440,"Casual,Indie",10,10,0
1365420,"Simulation,Animation & Modeling,Design & Illustration",11,9,2
1711460,"Casual,Indie",1,1,0
1178060,"Action,Adventure,Casual,Indie,RPG",1,0,1
1175550,"Casual,Strategy",2,0,2
1099530,Casual,21,17,4
1228970,"Indie,RPG,Strategy",2,2,0
685700,"Action,Casual,Indie",0,0,0
849179,"Action,Adventure",0,0,0
284410,"Action,Adventure,Indie",17,12,5
914010,"Casual,Indie,Simulation",750,635,115
1908560,"Action,Adventure,Indie",2,2,0
851370,"Action,Adventure,Indie",10,5,5
343070,"Casual,Indie,Simulation",163,104,59
1990550,"Casual,Indie",0,0,0
1574470,Casual,9,9,0
979680,"Free to Play,Indie",0,0,0
1397690,"Action,Adventure,Casual,Indie",1,0,1
368000,"Action,Indie,Sports",114,80,34
760900,"Action,Adventure,Indie,Early Access",0,0,0
1458100,"Casual,Indie",2176,1969,207
639370,Software Training,6,6,0
1624920,Casual,1,1,0
1755810,"Action,Casual,Indie",0,0,0
1979970,"Action,Free to Play,Indie",0,0,0
931150,"Casual,Indie,Simulation,Strategy",2,2,0
1033210,"Action,Indie,Simulation",16,13,3
954420,"Casual,Indie",3,2,1
1226420,"Adventure,Casual,Indie",1,0,1
747820,"Action,Indie",0,0,0
913500,"Indie,Simulation",3,3,0
1926490,"Action,Adventure,Casual,Indie,RPG,Strategy",5,5,0
252130,"Adventure,Casual,Indie",265,247,18
1354830,"Simulation,Strategy",472,395,77
1997190,"Adventure,Casual,Indie,Simulation",34,29,5
1015120,"Casual,Indie,Early Access",0,0,0
1943220,"Adventure,Casual,Indie,Strategy",0,0,0
915540,Action,5,2,3
1175120,"Casual,Indie,RPG",0,0,0
99830,Action,115,108,7
1157100,"Action,Indie",0,0,0
788120,Indie,3,2,1
548340,Indie,244,225,19
752580,Strategy,53,33,20
560790,Adventure,0,0,0
483770,"Action,Casual,Simulation",146,62,84
394680,"Adventure,Casual",85,66,19
1729660,"Action,Casual,Indie",0,0,0
1258900,"Casual,Indie,Simulation,Strategy",9,5,4
1632160,"Indie,RPG",0,0,0
1486300,"Casual,Indie",1,1,0
1720770,"Action,Indie,Simulation",4,4,0
1226530,"Adventure,Casual,Indie",137,128,9
1713030,"Action,Adventure,Indie,Simulation,Early Access",2,0,2
1799290,"Action,Casual,Indie,Racing,Early Access",1,1,0
667870,"Free to Play,Indie,RPG,Strategy",12,12,0
392120,"Action,Indie",7,1,6
1845180,"Action,Casual,Indie,RPG",1,1,0
1386360,"Casual,Indie",3,3,0
1331540,"RPG,Simulation,Early Access",0,0,0
1823900,"Casual,Simulation",2,1,1
1196500,"Action,Casual,Indie,Strategy",21,16,5
1167970,Indie,7,5,2
266410,"Massively Multiplayer,Racing,Simulation,Sports",747,589,158
630670,"Adventure,Casual,Early Access",7,3,4
1649860,"Action,Adventure,Indie",2,1,1
925060,"Casual,Indie",4,4,0
789510,Indie,1,0,1
718920,"Casual,Indie",2,0,2
1848150,Indie,10,9,1
1339410,"Adventure,Casual,Indie",0,0,0
1716590,Indie,0,0,0
1406990,"Adventure,Casual,Indie",1420,1399,21
1927930,"Action,Casual,Free to Play,Strategy,Early Access",0,0,0
1838820,"Adventure,Indie,RPG",27,23,4
2630,Action,2609,2421,188
1373430,Adventure,221,184,37
1910420,Simulation,4,4,0
897000,"Adventure,Casual",2,2,0
453480,"Free to Play,Strategy",190,153,37
1123020,"Action,RPG",0,0,0
1516190,"Indie,Simulation",2,1,1
1172830,"Action,Indie,Early Access",0,0,0
1055240,"Action,Adventure,Indie",1,1,0
264420,Design & Illustration,28,22,6
47780,"Action,Adventure",7356,6882,474
1345940,"Casual,Indie",7,6,1
1118390,"Action,Casual,Indie",0,0,0
988250,"Action,Adventure,Indie,RPG,Early Access",2,2,0
2010440,"Adventure,Casual,Indie",6,5,1
1379200,"Adventure,Indie",40,23,17
1778490,"Casual,Indie,Simulation,Strategy",2,2,0
685570,"Indie,Strategy,Early Access",0,0,0
