AppID,Genres,total_review_num,total_pos_num,total_neg_num
872680,"Indie,RPG,Simulation,Strategy",108,72,36
1341710,"Action,Adventure,Indie",6,5,1
1705970,Action,0,0,0
951470,Indie,2,1,1
1973020,Indie,0,0,0
38460,Action,96,75,21
627070,"Action,Indie,Early Access",29,26,3
1325470,"Casual,Indie",64,52,12
647640,Action,11,7,4
1457370,"Casual,Indie",0,0,0
1512470,"Adventure,Free to Play,Indie,Simulation",0,0,0
37240,Simulation,141,43,98
876310,"Adventure,Casual,Indie,Sports",7,7,0
1502560,"Action,Adventure",31,28,3
1088870,"Action,Adventure,Indie,RPG",0,0,0
256290,RPG,5046,4555,491
1686340,"Indie,Simulation",11,11,0
1440530,Indie,6,6,0
1541790,"Indie,Strategy",35,25,10
1015890,"Action,Adventure",93,70,23
1330710,"Casual,Indie",1,0,1
1745000,"Action,Adventure,Casual,Indie,Early Access",4,2,2
1093290,"Adventure,Indie,Strategy",114,110,4
1839280,"Adventure,Indie,RPG",0,0,0
972850,Indie,0,0,0
1245950,Action,120,95,25
1192580,"Action,Adventure,Indie,RPG",13,10,3
457550,"Action,Free to Play,Simulation",28,25,3
717760,"Action,Adventure,Indie,Early Access",3,3,0
1107100,"Adventure,Indie",0,0,0
910590,"Action,Casual,Indie",7,5,2
695910,"Action,Casual,Indie",5,3,2
787530,"Action,Casual,Indie,Early Access",4,3,1
1435660,"Action,Casual,Indie",5,4,1
924130,"Action,Adventure,Indie",0,0,0
377470,"Adventure,Indie",51,29,22
1147240,"Action,Adventure,Indie,Simulation,Early Access",3,2,1
1479360,"Adventure,Indie",0,0,0
728420,"Adventure,Indie",23,17,6
18120,"Action,Casual,Indie,Strategy",126,91,35
1052440,"Action,Casual,Indie",23,19,4
734580,"Action,Adventure,Free to Play,Indie,Massively Multiplayer",2,1,1
1583410,"Casual,Free to Play,Indie,Racing",0,0,0
658570,"Racing,Simulation,Sports",499,384,115
532110,"Adventure,Indie",1076,1034,42
1818080,"Indie,Strategy",0,0,0
1881950,"Adventure,Casual,Indie",8,8,0
1204700,"Action,Indie,Massively Multiplayer,RPG,Simulation,Early Access",36,22,14
34440,Strategy,39,37,2
1043180,"Casual,Indie,Simulation",0,0,0
1964810,"Action,Casual,Indie",3,3,0
1110720,"Adventure,Indie",1,1,0
371620,"Action,Indie,Strategy",2,1,1
1787770,"Adventure,Free to Play",0,0,0
1486670,Action,0,0,0
688470,"Action,Adventure,Casual,Indie,RPG,Strategy",48,34,14
262080,"Action,Indie",16,1,15
1374220,"Adventure,Casual,Indie",0,0,0
1029080,"Action,Indie",5,5,0
1586010,"Adventure,Casual,Indie",1,1,0
437520,"Adventure,Casual,Indie",37,36,1
1325220,"Casual,Indie,Strategy",0,0,0
444000,"Indie,Racing,Simulation,Sports",107,99,8
1198210,"Action,Adventure,Indie",70,68,2
2069500,"Adventure,Indie,RPG",0,0,0
768130,"Action,Adventure,Indie,RPG",2,1,1
1149550,"Adventure,RPG,Simulation,Strategy",247,231,16
525100,"Utilities,Video Production",1,0,1
828960,"Action,Indie,Racing,Sports",52,29,23
1558180,"Casual,Free to Play,Indie",0,0,0
1545690,"Action,Casual,Strategy",0,0,0
1393650,"Casual,Indie",1,1,0
1769770,Simulation,2,1,1
1871310,Casual,130,128,2
1973260,"Casual,Indie,Strategy",0,0,0
865170,"Casual,Indie,Strategy,Early Access",3,3,0
351420,"Action,Casual",9,7,2
751060,Adventure,33,24,9
1531070,"Adventure,Casual,Indie",3,3,0
1243370,"Action,Casual,Indie",2,2,0
1413070,Action,12,9,3
2018530,Action,0,0,0
102850,"Action,Adventure,Indie",192,125,67
743830,"Action,Indie,Racing,Sports",20,13,7
457670,Utilities,0,0,0
688800,"Violent,Gore,Action,Casual,Indie,Early Access",11,8,3
664030,"Casual,Indie",0,0,0
956990,"Action,Adventure,Indie",7,7,0
496650,"Action,Indie",36,12,24
1380480,"Adventure,Indie",2,2,0
649970,"Action,Adventure,Indie,RPG,Early Access",2,1,1
1908250,"Adventure,Casual,Indie,RPG",0,0,0
35480,"Strategy,Indie,Casual",425,328,97
1942440,"Casual,RPG,Strategy",6,4,2
764030,Free to Play,0,0,0
523090,"Action,Casual,Indie,Sports",30,27,3
592730,"Action,Casual,Indie,Simulation,Strategy",32,21,11
1194220,"Action,Adventure,Casual,Indie,Early Access",2,2,0
1500410,"Action,Adventure,Casual,Massively Multiplayer,Simulation,Strategy",2,1,1
1611550,"Casual,Free to Play,RPG",0,0,0
1359630,"Adventure,Casual,Indie",0,0,0
298610,"Adventure,Casual,Free to Play",2164,1227,937
1164060,"Action,Adventure,Casual,Indie",19,18,1
346780,"Action,Casual,Indie,Strategy",3,2,1
1006950,"Action,Adventure",0,0,0
1642620,RPG,34,27,7
1257170,"Indie,RPG",41,33,8
673140,"Action,Indie,Racing,Simulation",3,3,0
1826290,"Action,Indie,Simulation",17,16,1
934850,"Action,Adventure,Free to Play,Indie",0,0,0
12180,Action,112,98,14
1511450,"Casual,Indie",8,7,1
944730,"Casual,Indie",0,0,0
679820,"Adventure,Casual,Indie",14,6,8
1023280,Casual,1,1,0
1892210,"Casual,Indie,Strategy",0,0,0
577320,Casual,4,4,0
582360,"Casual,Sports",2,2,0
1363650,"Design & Illustration,Game Development",3,2,1
1100620,"Simulation,Sports",300,259,41
564140,"Indie,Strategy,Early Access",1,0,1
1464290,"Action,Casual,Indie,Racing",4,3,1
927930,"Action,Adventure,Casual,Indie",21,16,5
995480,"Adventure,Indie",5,1,4
1363390,"Action,Indie",6,3,3
1881850,"Casual,Indie",1,1,0
1152020,"Action,Adventure,Casual,Indie",41,33,8
406940,"Action,Indie,Racing",67,46,21
1519780,"Action,Adventure",17,11,6
732090,"Adventure,Indie",6,2,4
1847460,"Casual,Indie,RPG,Simulation",1,1,0
1875610,"Adventure,Casual,Free to Play,Indie,RPG",0,0,0
2057850,"Action,Adventure,Casual,Indie",0,0,0
899770,"Action,Adventure,Indie,RPG,Early Access",7000,6063,937
294830,"Simulation,Strategy",106,45,61
1145570,"Action,Adventure,Indie,RPG",65,46,19
71340,Action,8835,8257,578
1164990,"Action,Adventure,Indie",2,0,2
1041780,"Adventure,Indie",10,7,3
328000,RPG,19,10,9
868270,"Action,Free to Play,Massively Multiplayer",225,175,50
610180,"Casual,Indie,Strategy",1439,1362,77
1896880,"Action,Adventure,Casual,Indie",83,80,3
964050,"Casual,Indie",3,0,3
972180,"Action,Adventure,Indie",8,6,2
2070640,RPG,0,0,0
1495320,"RPG,Early Access",1219,996,223
1343970,"Action,Adventure,Indie,Racing",0,0,0
1491460,"Action,RPG",23,18,5
1945000,Free to Play,0,0,0
451140,"Casual,Simulation,Strategy",24,18,6
1076550,Action,215,198,17
1197380,"Action,Indie",1,1,0
1676710,"Casual,RPG",9,2,7
211120,Strategy,213,153,60
911320,"Action,Adventure,Indie,RPG,Early Access",0,0,0
849840,"Casual,Indie,Simulation,Strategy",2,1,1
1063380,"Casual,Indie,Strategy",14,10,4
1148770,Casual,3,3,0
1780960,"Casual,Indie,Strategy",1,1,0
1704080,"Action,Adventure,Indie",94,81,13
2070830,"Casual,Indie,Strategy",3,3,0
1597350,"Indie,RPG,Simulation,Strategy",3,0,3
823420,"Nudity,Violent,Adventure,Indie,RPG",0,0,0
475620,"Casual,Simulation",9,8,1
439440,"Action,Casual,Indie",20,14,6
718370,"Casual,Indie",93,46,47
728530,"RPG,Strategy",1545,1420,125
345690,"Action,Indie",4,0,4
1579950,"Casual,Indie",0,0,0
674860,"Action,Adventure,Indie,Simulation",9,2,7
1680870,Casual,0,0,0
270630,"Action,Casual,Indie",798,685,113
924980,RPG,1764,1637,127
1537930,"Casual,Indie",1,1,0
1360760,"Action,Adventure,Casual,Indie,Strategy",0,0,0
1344860,"Action,Indie",2,2,0
1743570,"Action,Adventure,Casual,Indie,RPG,Simulation,Early Access",10,6,4
658420,"Adventure,Casual,Indie,Massively Multiplayer,RPG,Strategy",3,2,1
1218640,"Action,Adventure,Indie,RPG",5,5,0
1386320,Strategy,2,2,0
486640,"Casual,Simulation,Strategy",6,2,4
1117340,"Casual,Indie,Simulation,Strategy",2,2,0
1967620,"Adventure,Casual,Indie,Racing,Simulation,Sports",12,8,4
1149190,"Adventure,Indie",1,0,1
1368030,"Action,Adventure,Indie,RPG",709,636,73
934580,Indie,0,0,0
853060,"Action,Adventure,Indie",4,3,1
1481660,"Casual,Indie",1,1,0
987250,"Indie,Simulation,Strategy",2,0,2
1877960,"Casual,Free to Play,Indie,Strategy",0,0,0
1259510,"Action,Adventure,Indie",134,123,11
1366930,"Action,Indie",3,3,0
1375530,"Adventure,Casual,Indie,Simulation",0,0,0
704660,"Adventure,Casual,Indie",0,0,0
608760,"Casual,Indie,Simulation",38,31,7
1061930,"Action,Adventure,RPG",92,16,76
479010,"Simulation,Animation & Modeling,Design & Illustration,Education,Game Development,Early Access",181,137,44
1450880,"Indie,Strategy,Early Access",3,3,0
563250,"Adventure,Indie,RPG",6,4,2
733460,"Indie,Strategy",162,117,45
328310,Simulation,18,5,13
525480,RPG,1666,1463,203
1650610,"Action,Adventure,Simulation,Early Access",11,9,2
1174560,Indie,0,0,0
1165430,Casual,0,0,0
1605220,"Strategy,Early Access",2969,2445,524
324760,"Action,Racing",105,61,44
1240210,"Adventure,Casual,Indie",5861,5693,168
591420,"Casual,Indie",661,601,60
781820,"Casual,Indie",33,28,5
1646230,"Action,Indie",0,0,0
935580,"Adventure,Casual",199,184,15
803390,"Action,Casual,Indie",6,3,3
316180,"Action,Indie",29,19,10
1309000,"Indie,RPG,Strategy",202,178,24
1503820,Indie,26,20,6
1432620,"Free to Play,Indie,RPG",0,0,0
1707280,"Action,Indie",1,1,0
1087080,Utilities,0,0,0
289890,"RPG,Simulation,Strategy",132,98,34
1467410,"Action,Free to Play,RPG,Strategy",0,0,0
1135300,"Adventure,RPG,Strategy",720,416,304
878750,"Casual,Indie,RPG,Simulation",2523,2341,182
942970,"Indie,RPG,Simulation",1928,1772,156
1944210,"Indie,Simulation,Strategy",22,16,6
249050,"Adventure,Indie,RPG,Strategy",5995,5295,700
1127290,"Action,Indie",8,5,3
1335440,"Action,Casual,Indie",15,11,4
1091030,"Indie,Simulation,Strategy,Early Access",1,1,0
2010410,Indie,14,12,2
1440350,"Indie,Early Access",7,6,1
1720750,"Casual,Indie",8,4,4
553490,"Action,Early Access",2,1,1
558060,"Casual,Indie",3,1,2
767390,"Adventure,Racing,Simulation,Sports",208,143,65
913780,"Adventure,Indie,Massively Multiplayer,RPG,Simulation,Early Access",62,10,52
580300,"Action,Adventure,Indie,RPG",13,12,1
983150,Adventure,5,5,0
885810,"Adventure,Casual,Indie,RPG",518,498,20
1563840,"Action,Casual,RPG,Simulation,Early Access",8,8,0
858870,"Adventure,Indie",21,16,5
1478410,"Casual,Indie,RPG",2,1,1
275310,Simulation,26,6,20
1582680,"Casual,Indie,Simulation",306,227,79
1373630,"Casual,Indie",11,11,0
724180,"Casual,Free to Play,Indie",0,0,0
328430,Adventure,14,9,5
661340,"Action,Casual,Indie,Early Access",3,3,0
1494470,Adventure,158,145,13
1392650,"Action,Adventure,Indie,RPG,Early Access",60,50,10
1991950,"Adventure,Indie,Early Access",8,4,4
1933090,"Action,Adventure,RPG",0,0,0
659890,"Casual,Indie",6,6,0
1754740,"Adventure,Casual,Strategy",1,1,0
1183840,"Adventure,Indie,RPG,Strategy",12,10,2
611810,"Violent,Gore,Action,Adventure,Casual,Indie",6,2,4
1694300,"Casual,Indie,Strategy",0,0,0
574530,"Action,Adventure,Indie,Early Access",0,0,0
1509780,"Casual,Free to Play",0,0,0
586020,"Action,Casual,Indie,Simulation",27,24,3
1892470,Adventure,0,0,0
890840,"Free to Play,Strategy",0,0,0
1444920,"Adventure,Indie",128,76,52
1841850,"Action,Adventure",0,0,0
2071560,"Action,RPG,Early Access",0,0,0
1304470,"Action,Adventure,Casual,Indie,RPG,Simulation,Early Access",1,1,0
764870,"Action,Casual,Indie",0,0,0
1461630,"Action,Indie",10,10,0
1681540,Casual,0,0,0
535840,"Casual,Indie",7,7,0
1045520,Indie,3050,2953,97
1275190,"Casual,Indie",5,5,0
2053050,"Indie,Strategy,Early Access",3,3,0
264400,Adventure,23,23,0
291960,"Action,Adventure,RPG,Strategy",119,74,45
1066260,"Action,Adventure,Casual,Indie,Sports",686,624,62
1753110,"Indie,RPG,Simulation,Early Access",0,0,0
1318090,"Action,Adventure,Indie",604,567,37
1570480,"Action,Indie,Massively Multiplayer",0,0,0
1024450,"Action,Adventure,Indie",1,0,1
1105870,"Casual,Indie,Simulation",1,1,0
2012450,"Casual,Indie",0,0,0
776820,"Indie,Simulation",21,17,4
1796450,RPG,1,1,0
1820700,"Action,Indie,Early Access",0,0,0
1765340,Utilities,0,0,0
498460,"Violent,Action,Adventure,Indie,Simulation,Strategy",7,0,7
464170,Utilities,52,29,23
341120,Indie,69,65,4
764720,"Casual,Indie",2,2,0
1072110,"Action,Adventure,Indie,RPG",5,3,2
1839600,"Casual,Indie,Strategy",0,0,0
1519420,"Action,Adventure,Indie",1,1,0
1871000,"Adventure,Casual,Indie,RPG,Simulation,Strategy",6,3,3
583030,"Casual,Indie",5,2,3
1460600,Simulation,4,2,2
727280,"Action,Free to Play,Indie",0,0,0
1608450,"Adventure,Indie,RPG,Strategy",133,117,16
1508270,"Adventure,Casual,Indie",209,185,24
1579200,"Action,Adventure,Indie,RPG,Strategy,Early Access",1,1,0
1007540,"Action,Adventure,Free to Play,Indie,Massively Multiplayer",0,0,0
1274290,"Adventure,Casual,Free to Play,Indie,Simulation",0,0,0
1102890,"Action,Indie",0,0,0
602920,"Indie,Early Access",1,1,0
527510,"Casual,Indie,Simulation,Strategy",22,4,18
787640,Simulation,0,0,0
1541150,"Adventure,Casual,Indie",0,0,0
1346960,"Action,Adventure,Indie,Simulation",84,76,8
1307530,"Action,Indie",2,2,0
670440,"Adventure,Casual,Indie,Early Access",0,0,0
1137820,"Action,Casual,Indie,Early Access",0,0,0
838350,"Adventure,Casual,Indie,RPG,Strategy,Early Access",480,380,100
577910,"Action,Indie",21,21,0
1081100,"Action,Adventure,Indie,RPG",12,12,0
907030,"Action,Early Access",0,0,0
874010,"Casual,Indie",17,13,4
1852100,"Action,Adventure,Indie",5,3,2
244830,Utilities,11,10,1
948490,"Adventure,Indie",0,0,0
331200,"Adventure,Casual,Indie,Simulation",369,250,119
676960,"Action,Casual,Indie,Racing,Sports,Early Access",10,8,2
788250,"Action,Adventure,Casual,Indie",3,2,1
660980,Indie,0,0,0
1316910,Action,798,699,99
716150,"Action,Adventure,Indie",15,14,1
594810,"Action,Indie",7,6,1
1943460,Casual,0,0,0
1464100,"Action,Adventure,Indie",4,4,0
1228700,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
443800,"Action,Indie",45,29,16
1020410,"Action,Adventure,Indie",0,0,0
1906000,"Action,Casual,Indie",1,1,0
1252250,"Adventure,Indie,Massively Multiplayer,RPG",1,1,0
1733880,Action,133,94,39
1451490,"Adventure,Casual,Indie",2,2,0
582200,"Casual,Simulation",4,3,1
476370,"Casual,Indie,RPG",2,1,1
1407860,"Adventure,Free to Play,Indie,Simulation,Strategy,Early Access",0,0,0
680690,"Violent,Gore,Action,Adventure,Indie",15,8,7
832020,"Adventure,Indie",0,0,0
1338100,"Action,Adventure,Indie",8,7,1
1468960,"Action,Adventure,Free to Play,Massively Multiplayer",0,0,0
355980,"Indie,Strategy",777,741,36
1949670,Adventure,3,3,0
1705880,Indie,7,6,1
2010360,"Indie,Strategy,Early Access",0,0,0
612230,"Action,Free to Play,Massively Multiplayer",0,0,0
988980,"Action,Casual,Indie,Strategy",8,6,2
1055380,"Adventure,Free to Play,Indie,Early Access",0,0,0
357900,"Adventure,Indie,Simulation",184,79,105
252230,"Action,Adventure",256,161,95
574150,"Action,Casual",4,3,1
924040,"Casual,Indie,Strategy",6,2,4
1139660,"Indie,RPG",2,2,0
312990,"Action,Adventure,Free to Play,Indie",59,56,3
1568590,"Casual,Free to Play,Indie,Massively Multiplayer,Strategy",0,0,0
801020,"Action,Casual,Indie",6,3,3
1005630,"Casual,Indie,RPG,Strategy",8,5,3
886530,"Action,Casual,Indie",1,1,0
1422570,"Action,Adventure,Indie,RPG,Simulation",9,9,0
1640930,"Indie,Strategy",7,5,2
1720790,"Adventure,Indie",2,2,0
1675760,"Action,Casual,Free to Play,Indie",4,3,1
1804450,Indie,1,0,1
1763740,"Action,Free to Play,Indie",0,0,0
1019700,"Action,Indie",0,0,0
413710,"Action,Adventure,Indie,RPG,Strategy",712,410,302
1845260,"Action,Free to Play,Massively Multiplayer,RPG,Strategy,Early Access",0,0,0
659720,"Action,Adventure,Indie,Early Access",3,3,0
449960,"Action,Adventure,Casual,Indie,RPG",3950,3559,391
722010,Indie,3,0,3
862110,"Casual,Indie,Simulation,Strategy",24,22,2
1770550,"Action,Adventure,Casual,Simulation",58,53,5
580880,"Action,Indie",4,2,2
509820,"Action,Adventure,Indie,Racing",11,10,1
839960,"Action,Indie,Early Access",20,18,2
1190820,"Action,Adventure,Casual,Indie",6,6,0
1776900,"Adventure,Casual,Indie",9,9,0
336210,"Action,Indie,Early Access",13,2,11
671610,"Action,Free to Play,Indie,RPG,Early Access",0,0,0
1106830,"Adventure,Indie,RPG",49,46,3
434250,"Action,Indie",345,273,72
835740,"Action,Casual,Indie",1,1,0
1589460,"Action,Casual,Massively Multiplayer,Early Access",2,2,0
1055210,"Action,Free to Play,Indie",3,3,0
234490,"Action,Indie,Racing",135,75,60
513600,"Casual,Indie",4,2,2
1513640,"Adventure,Casual,Indie,Strategy",4,4,0
1683140,"Indie,Early Access",3,3,0
1100860,Indie,0,0,0
606190,"Action,Indie",6,5,1
1761680,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
1500650,"Action,Casual,Indie,RPG,Simulation",6,3,3
482890,"Casual,Indie,Simulation,Strategy",34,7,27
545010,Strategy,0,0,0
1322180,"Action,Casual,Indie,Simulation",13,11,2
1815880,"Casual,Indie",1,1,0
1906150,Indie,10,9,1
893330,"Casual,Indie,Racing",28,14,14
425410,"Action,Adventure,Indie,Racing",20,18,2
336840,"Action,Indie",7,7,0
1400060,"Action,Adventure,Indie",0,0,0
1965520,RPG,1,1,0
1670880,RPG,5,4,1
503010,"Action,Adventure,Indie,Simulation",16,7,9
1639120,"Casual,Indie",14,12,2
801750,"Action,Indie,Sports",37,32,5
92300,"Action,Indie",362,259,103
1285970,"Action,Indie",1,1,0
1862260,Simulation,1,1,0
1691040,"Animation & Modeling,Audio Production,Design & Illustration,Video Production",0,0,0
601520,"Action,Casual,Indie",0,0,0
1160820,"Adventure,Casual,Indie",9,9,0
242940,RPG,235,181,54
907240,"Adventure,Indie,RPG",1,1,0
1710460,"Action,Indie",0,0,0
266370,"Action,Racing,Early Access",22,9,13
1519360,"Action,Adventure,Indie,RPG,Strategy",1,0,1
10140,Sports,77,49,28
1189680,"Casual,Indie",10,10,0
1907900,"Action,Adventure,RPG,Early Access",102,84,18
1767940,"Casual,Indie",0,0,0
832770,"Indie,RPG,Strategy",57,55,2
269190,"Action,Adventure,Indie,RPG,Strategy",1417,1122,295
1151630,"Adventure,Casual,Indie",34,32,2
1029100,"Action,Adventure,Indie",27,20,7
1412170,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
809770,"Casual,Indie,Simulation",11,3,8
849210,"Action,Adventure,Indie,Early Access",20,17,3
758480,"Adventure,Casual,Indie,Simulation",407,385,22
2076240,"Adventure,Casual,Indie",3,3,0
1689730,"Action,Adventure,Free to Play,Indie",0,0,0
339230,"Action,Adventure",1021,619,402
352030,"Action,Adventure,Indie,RPG",19,17,2
789830,"Adventure,Casual",30,29,1
728990,"Casual,Indie,Racing",9,4,5
717000,"Action,Casual,Indie",1,1,0
1247490,"Casual,Indie,Strategy",0,0,0
21600,"Casual,Strategy",154,57,97
34314,"Action,Simulation",2,1,1
1069940,"Action,Adventure,Free to Play",0,0,0
392580,"Action,Indie,RPG,Strategy",391,265,126
1015770,"Indie,RPG",59,49,10
802930,"Adventure,Indie,RPG",6,6,0
503080,"Adventure,Casual",4,3,1
652310,"Casual,Indie",1,1,0
1463760,"Casual,Indie,Simulation,Strategy",3,3,0
1817250,"Adventure,Casual,Free to Play",0,0,0
896650,"Action,Casual,Indie,Simulation,Strategy",3,2,1
1982430,"Action,Free to Play",0,0,0
1719130,"Adventure,Indie",0,0,0
604110,"Casual,Indie,Simulation,Strategy,Early Access",6,4,2
617830,"Action,Indie",4578,3831,747
1828870,"Action,Adventure,Free to Play,Indie,RPG",0,0,0
583530,"Casual,Simulation",24,21,3
1106770,Free to Play,0,0,0
738470,"Action,Adventure,Indie",0,0,0
503630,"Adventure,Casual",5,5,0
1738550,"Action,Adventure,RPG",0,0,0
937620,"Action,Adventure,Casual,Indie",2,0,2
1304360,"Action,Adventure,Casual,Indie,RPG,Strategy",1,1,0
503900,"Action,Casual,Indie,Simulation,Sports",4,1,3
1757960,"Casual,Simulation",0,0,0
1452320,"Casual,Indie",0,0,0
706710,"Adventure,Indie,Early Access",19,17,2
813310,"Sexual Content,Gore,RPG,Simulation,Strategy",0,0,0
746890,"Casual,Indie,Simulation",4,4,0
575600,"Gore,Action,Indie,RPG",63,36,27
664420,"Casual,Indie",1,1,0
954410,"Casual,Indie",0,0,0
1365550,"Adventure,Indie,RPG",3,3,0
354290,"Action,Casual,Free to Play,Massively Multiplayer",5,3,2
1358260,"Adventure,Casual,Indie,RPG,Simulation,Strategy",22,15,7
2018030,"Adventure,Casual,Free to Play,Indie",0,0,0
342920,"Action,Casual,Indie",11,8,3
636570,RPG,58,50,8
1952100,"Adventure,Casual",2,0,2
1248820,"Adventure,Free to Play,Indie,RPG",0,0,0
1051990,"Casual,Indie",3,3,0
1927570,"RPG,Strategy",7,6,1
1107640,"Action,Casual,Indie",0,0,0
823280,"Adventure,Casual,Indie,Simulation,Strategy",11,6,5
504800,"Adventure,Indie,RPG",61,50,11
1834620,"Action,Adventure,Indie",17,5,12
1215060,Indie,0,0,0
1786330,"Action,Casual,Indie",1,1,0
1951140,Casual,3,3,0
1388150,"Action,Casual,Indie",0,0,0
1387970,"Action,Adventure,Indie",13,10,3
1346330,"Action,Adventure,Indie",3,2,1
377870,Action,252,207,45
774331,"Adventure,Indie",12,4,8
379420,"Action,Indie,Simulation,Early Access",106,87,19
1706610,"Casual,Indie",2,2,0
1383020,Strategy,1,1,0
1040310,"Casual,Indie",5,3,2
1093870,"Adventure,Casual,Free to Play,Indie",0,0,0
1219580,"Adventure,Casual,Indie,Simulation,Strategy",17,12,5
663080,"Casual,Indie,Racing",0,0,0
467570,"Action,Adventure,Indie,Massively Multiplayer,Simulation,Early Access",114,40,74
366050,"Adventure,Casual,Indie,Sports",3,3,0
970030,"Adventure,Casual,Strategy",2,1,1
648880,"Action,Indie",7,7,0
653940,"Indie,RPG,Strategy",93,68,25
1083300,"Casual,Indie,Simulation,Strategy",32,29,3
1575480,"Adventure,Casual",1,0,1
294580,"Adventure,Casual",19,13,6
1262910,"Adventure,Casual,Indie,Simulation",43,26,17
1879170,"Action,Indie",1,1,0
1066440,"Action,Adventure,Casual,Indie,Early Access",1,0,1
1794490,"Action,Indie,Early Access",0,0,0
1831770,"Action,Casual,Indie,Massively Multiplayer,Strategy",1,0,1
580510,"Action,Adventure,Indie,Early Access",1,1,0
714590,"Action,Indie,Early Access",30,29,1
1066700,"Adventure,Casual,Indie",1,1,0
619810,"Adventure,Casual,Indie,Simulation",20,19,1
680990,"Action,Indie",11,5,6
452570,"Action,Adventure,Indie,RPG",653,637,16
985640,"Action,Casual,Indie,Strategy",6,2,4
1934420,"Adventure,Indie",0,0,0
803330,"Action,Adventure",5305,5008,297
1871810,"Adventure,Casual,Indie,RPG",0,0,0
1923640,"Audio Production,Education,Software Training,Utilities,Video Production,Web Publishing",0,0,0
693890,"Casual,Indie,Simulation,Strategy",14,9,5
735680,"Adventure,Indie,RPG",0,0,0
544870,"Adventure,Casual,Indie,RPG,Strategy",22,12,10
1965970,"Action,Adventure,Casual,Free to Play,Indie,Early Access",0,0,0
711750,"Racing,Simulation,Sports",330,258,72
1426890,"Casual,Indie",6,4,2
1093790,"Action,Adventure,Indie,RPG,Early Access",33,30,3
1106690,"Adventure,Casual,Simulation,Strategy",2,0,2
803310,"Casual,Indie,Simulation,Strategy",11,2,9
366410,"Casual,Indie",4,4,0
238280,"Action,Indie,RPG",869,652,217
761570,"Action,Adventure,Indie",0,0,0
1392060,"Adventure,Indie",145,55,90
868100,"Action,Casual,Massively Multiplayer",0,0,0
355010,"Indie,Racing,Sports",34,20,14
831110,"Action,Adventure,Indie,RPG,Simulation,Strategy,Early Access",21,15,6
428880,"Adventure,Indie,RPG",310,269,41
1934980,"Adventure,RPG,Simulation,Strategy",0,0,0
1957910,"Indie,Simulation",2,2,0
1621980,"Indie,Simulation,Strategy",21,17,4
579040,"Indie,Strategy",0,0,0
1514010,"Action,Adventure,Casual,Indie",0,0,0
529360,"Action,Indie",28,22,6
1592180,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
1381610,"Action,Indie",5,1,4
806140,"Action,Casual,Indie,Sports",234,198,36
17570,"Action,Free to Play,Indie",51,48,3
908990,"Action,Casual,Indie",25,24,1
760920,Simulation,29,26,3
12710,RPG,634,589,45
786640,"Casual,Indie,Racing",0,0,0
734840,"Casual,Strategy",6,4,2
1065880,"Adventure,Casual,Indie,RPG,Strategy",80,78,2
1833360,Indie,9,7,2
33390,"Action,Indie",14,11,3
487040,"Action,Indie",18,13,5
1371930,Casual,2,1,1
1353100,"Action,Adventure,Free to Play,Indie,Early Access",0,0,0
1489220,"Action,Adventure,Casual,Indie,Strategy",0,0,0
998990,Action,15,13,2
1458620,Casual,8,7,1
407830,"Action,Adventure,Indie",2,0,2
1286180,"Action,Adventure,Casual,Free to Play,Indie,Racing,RPG,Simulation,Sports,Strategy",11,5,6
529240,"Action,Casual,Indie,Early Access",88,36,52
1183500,"Casual,Indie,Strategy",45,42,3
768970,Utilities,0,0,0
552880,"Adventure,Casual,Indie",158,139,19
958510,"Action,Free to Play,Indie",0,0,0
1196280,"Casual,Indie",5,5,0
1201630,"Action,Indie",129,103,26
530040,Strategy,88,45,43
1423080,"Casual,Indie",7,4,3
761830,"Action,Adventure,Casual,Indie,RPG,Simulation",1292,1089,203
