AppID,Genres,total_review_num,total_pos_num,total_neg_num
429470,"Adventure,Indie",424,396,28
819280,"Action,Indie",5,4,1
1548660,"Casual,Indie,Strategy",5,5,0
1871170,"Adventure,Casual,Free to Play,Massively Multiplayer,RPG,Strategy",0,0,0
25890,Strategy,2523,1961,562
1483140,"Action,Adventure,Indie",3,3,0
812940,"Action,Indie",2,1,1
1263230,"Adventure,Casual,Indie",502,478,24
1416700,"Casual,Indie,Strategy",0,0,0
656610,"Action,Indie",92,38,54
945340,"Action,Adventure,Indie",21,19,2
217290,"Action,Indie,RPG",161,134,27
1061820,"Animation & Modeling,Audio Production,Design & Illustration,Utilities,Early Access",23,13,10
620040,"Accounting,Animation & Modeling,Audio Production,Design & Illustration,Education,Photo Editing,Software Training,Utilities,Video Production,Web Publishing",8,5,3
1658210,Action,1,1,0
356100,"Casual,Indie,Strategy",17,13,4
1452200,"Action,Casual,Indie",28,24,4
833390,"Casual,Indie,Strategy",2,1,1
601510,"Free to Play,Strategy",0,0,0
1485230,"Casual,Indie",2,0,2
1121980,"Casual,Free to Play,Indie",0,0,0
1455660,"Indie,Simulation,Sports,Strategy",934,843,91
2011330,"Action,Casual,Free to Play,Indie,Strategy",0,0,0
1346210,"Casual,Indie,Strategy",9,9,0
1990580,"Adventure,Casual,Indie,Racing,RPG",0,0,0
789890,"Action,Racing",5,0,5
1639490,"Action,Casual,Indie",0,0,0
1876900,Casual,0,0,0
868430,Indie,3,3,0
1756340,"Casual,Indie",2,2,0
788310,"Casual,Indie",0,0,0
1836770,"Action,Casual,Indie,Strategy",2,2,0
881980,"Casual,Indie,Simulation,Early Access",1,1,0
1658480,"Indie,Racing,Simulation",5,2,3
342230,"Action,Indie,Simulation",52,28,24
1144850,"Action,Adventure,Indie",0,0,0
1068070,"Action,Indie,Simulation",0,0,0
1925530,"Adventure,Casual,Indie,Early Access",2,0,2
671100,Adventure,23,19,4
1898970,"Action,Adventure,Casual,Indie",2,2,0
438600,"Free to Play,Indie,Massively Multiplayer,Simulation,Sports,Strategy",4,4,0
1028160,Action,3,0,3
548390,Indie,6,5,1
1240810,"Adventure,Free to Play,Indie",0,0,0
1081120,"Action,Indie,Racing,Simulation,Sports",26,24,2
1850340,Adventure,0,0,0
1509220,"Casual,Indie,RPG",8,3,5
887910,"Adventure,Casual",2,1,1
9800,"Action,Adventure",268,186,82
712210,"Action,Casual,Indie",2,2,0
1685520,"Adventure,Casual,Indie",1,0,1
1280210,"Action,Adventure,Free to Play,RPG,Strategy,Early Access",9,9,0
956030,"Adventure,Casual,Indie",917,869,48
290510,"Adventure,Casual,Indie",229,208,21
1315910,Action,0,0,0
1515600,"Indie,Simulation,Early Access",0,0,0
1450050,"Adventure,Casual,Indie,Strategy",5,5,0
1643490,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
332880,"Action,Indie,Strategy",20,16,4
329240,"Action,Indie,RPG",16,9,7
1497290,"Adventure,Indie",4,4,0
1090700,"Action,Indie",2,2,0
542350,"Action,Indie",97,69,28
1410500,"Adventure,Casual,Indie",10,5,5
1031110,"Casual,Free to Play,Indie",0,0,0
947270,"Action,Casual,Indie",1,0,1
821770,Audio Production,0,0,0
1014200,"Action,Indie,Simulation,Early Access",1,0,1
589110,"Indie,Simulation,Strategy",15,7,8
1430750,"Casual,Indie,Simulation,Strategy,Early Access",51,28,23
1927140,"Indie,Simulation",19,18,1
769220,"Action,Indie",12,10,2
505140,"Indie,Simulation,Strategy",6,3,3
464630,Casual,5,0,5
1581170,"Casual,Indie,Simulation,Strategy",17,13,4
412670,"Action,Indie",247,243,4
646050,"Action,Indie",11,4,7
1996710,"Casual,Indie",12,12,0
1288170,"Indie,Strategy",0,0,0
1640810,"Casual,Indie,RPG",1,0,1
561440,"Simulation,Early Access",3,3,0
1163570,Indie,6,6,0
281940,"Action,Adventure,Indie",396,210,186
1360700,"Casual,Indie,RPG",6,6,0
755520,"Action,Casual,Indie,Sports,Strategy",9,8,1
747920,"Free to Play,Massively Multiplayer",0,0,0
233230,"Adventure,Indie",994,739,255
1554280,"Casual,Indie,Simulation",0,0,0
1970750,"Action,Adventure,Casual,Indie",0,0,0
933540,"Casual,Free to Play,Strategy",0,0,0
1319060,"Action,Casual,Indie,Massively Multiplayer,Strategy",1,1,0
1668850,"Casual,Indie",5,5,0
527710,"Action,Adventure,Indie,RPG",109,88,21
1110100,Action,672,598,74
1668780,"Action,Adventure,Indie,RPG",11,8,3
412730,"Adventure,Indie",8,0,8
756170,"Action,Casual,Indie",0,0,0
359220,"Racing,Simulation",318,230,88
763650,"Action,Adventure,Free to Play,Indie,Early Access",0,0,0
241320,"Adventure,Indie",286,263,23
709280,"Action,Indie,Simulation",3,1,2
2025060,"Casual,Indie",0,0,0
1344930,"Action,Indie,Massively Multiplayer,RPG",1,1,0
373330,"Adventure,Free to Play",6,2,4
1516730,"Action,Casual,Indie,Early Access",0,0,0
263620,"Action,Indie",1091,884,207
1172310,Education,0,0,0
812430,Simulation,0,0,0
1167430,Strategy,0,0,0
219070,"Action,Indie",5,1,4
276750,Strategy,48,34,14
1889200,"Adventure,Casual,Indie",8,8,0
750710,"Indie,RPG",2,1,1
1690710,"Adventure,Free to Play,Indie,RPG,Strategy,Early Access",5,4,1
1218680,"Action,Indie",5,2,3
1564010,"Adventure,Indie",2,2,0
728710,"Action,Indie",1,1,0
852480,Casual,772,723,49
1726450,"Action,Adventure",1,1,0
748580,"Adventure,Casual",2,2,0
946720,"Casual,Indie,Simulation",891,618,273
1478220,"Casual,Free to Play,Indie",0,0,0
1750900,"Action,Indie,Early Access",2,2,0
792880,"Action,Indie",22,13,9
428900,"Action,Casual,Indie",326,269,57
288690,Casual,6,3,3
613270,"Action,Adventure,Indie,Simulation",102,58,44
607880,RPG,262,189,73
1927540,"Adventure,Casual,Indie,Simulation",2,1,1
862390,"Indie,Simulation,Early Access",90,59,31
1679130,"Casual,Indie",0,0,0
1184310,"Action,Casual,Indie",3,3,0
1572150,"Action,Adventure,Casual,Indie,Early Access",5,1,4
952950,"Action,Adventure,Indie",64,52,12
503180,"Action,Indie",124,102,22
343830,"Adventure,Indie",10,6,4
1088710,"Action,Adventure",2155,1850,305
2065420,Action,1,0,1
976360,"Casual,Indie,Strategy",2,2,0
963190,"Action,Indie",0,0,0
1371320,"Casual,Indie",1,1,0
1851570,"Action,Free to Play",0,0,0
1029840,"Action,Casual",1,1,0
275830,"Casual,Strategy",18,18,0
1862660,"Casual,Indie",85,64,21
255163,Action,4,3,1
970730,"Action,Indie,Racing,Sports",4,4,0
1920210,"Action,Adventure,Indie",0,0,0
1311610,Adventure,0,0,0
1429400,"Adventure,Casual,Indie,Early Access",1,1,0
604340,"Adventure,Casual",2,2,0
802040,"Indie,RPG",46,42,4
4230,Racing,32,27,5
1936140,"Action,Adventure,Casual,Indie,Simulation",7,6,1
496590,"Action,Adventure,Casual,Indie",5,3,2
2056880,"Adventure,Casual,Indie",5,5,0
654820,"Casual,Indie",6,2,4
1263110,"Adventure,Casual,Indie,Simulation",5,3,2
1025070,"Adventure,Casual",6,6,0
590840,"Action,Casual,Indie",13,11,2
1649440,"Action,Casual,Indie,Racing,Sports",2,2,0
1564830,"Casual,Indie",0,0,0
1121720,"Adventure,Indie,RPG,Strategy",21,19,2
232750,"Action,RPG",1131,831,300
1425510,"Adventure,Casual,Indie,Simulation",23,20,3
1342910,"Adventure,Casual,Indie",2,2,0
1532150,"Casual,Indie",1,1,0
1842360,"Casual,Indie",2,2,0
477200,"Adventure,RPG",8,8,0
534870,Action,8,6,2
578800,"Adventure,Indie,RPG,Early Access",11,6,5
553570,"Casual,Indie",2,0,2
1093770,"Adventure,Casual,Indie,Simulation",0,0,0
1117380,"Adventure,Casual,Indie,Simulation",65,62,3
1609080,"Indie,Simulation",1008,923,85
1271050,Action,0,0,0
638740,"Indie,RPG",5,2,3
906480,"Action,Adventure,Indie",2,1,1
1581740,Casual,10,10,0
600100,"Simulation,Sports,Strategy",7,3,4
1556550,"Casual,Indie",1,1,0
870890,"Adventure,Casual,Indie,Simulation",0,0,0
1694150,"Casual,Indie,Early Access",1,1,0
882080,"Action,Indie",3,2,1
570810,"Adventure,Indie,RPG",8,8,0
1580560,"Casual,Indie",7,7,0
1659560,Action,1,1,0
1878840,"Action,Indie",5,4,1
521760,RPG,8,7,1
916470,"Action,Casual,Indie",1,0,1
331450,"Action,Adventure",45,30,15
24480,"RPG,Strategy",194,107,87
1596540,Adventure,49,48,1
1186510,Indie,2,1,1
652120,"Adventure,Indie",4,3,1
569860,"Adventure,Indie",1777,1638,139
971100,"Adventure,Casual",2,2,0
593730,"Indie,Early Access",5,2,3
1429160,"Action,Adventure,Indie,RPG",0,0,0
1349290,"Casual,Indie",2,2,0
1270330,Indie,2,2,0
1279580,"Action,Casual,Indie,Sports,Strategy,Early Access",10,9,1
1074180,"Simulation,Strategy",61,41,20
1482580,"Casual,Indie",3,2,1
790740,"Adventure,Casual,Indie",2509,2319,190
1139020,"Casual,Indie,Strategy",7,3,4
1014900,"Action,Casual,Simulation,Strategy",11,6,5
1223810,"Casual,Indie,Simulation",204,196,8
846530,"Casual,Indie,Simulation,Strategy",1,0,1
911270,Indie,2,2,0
1002200,"Adventure,Indie,RPG",4,3,1
1603170,"Action,Adventure,Free to Play,Indie",0,0,0
1891350,Casual,12,11,1
1109840,"Casual,Simulation",11,11,0
769420,"Casual,Indie,Early Access",5,4,1
1387410,"Action,Free to Play,Strategy",0,0,0
1624860,Casual,0,0,0
268320,Indie,185,165,20
1784990,"Action,Indie",9,7,2
359440,"Indie,RPG",108,81,27
448720,"Action,Adventure,Casual,Indie,Strategy",11,8,3
582980,Action,29,22,7
1462490,Casual,30,28,2
1161880,"Action,Adventure,Indie,RPG",112,97,15
1686680,"Adventure,Casual,Indie",1,0,1
1840700,"Action,Adventure,Indie",11,5,6
1269850,"Casual,RPG,Strategy",0,0,0
2050470,"Casual,Indie",10,9,1
380080,Audio Production,32,19,13
982250,"Action,Adventure,Indie,RPG",5,4,1
402710,"Action,Adventure,Indie,RPG,Early Access",6884,4188,2696
1310690,Sports,12,12,0
1922070,"Adventure,Casual,Indie,RPG",0,0,0
1348770,"Action,Adventure,Indie",0,0,0
891330,"Indie,Racing",5,3,2
1097000,"Adventure,Casual,Free to Play,Indie",0,0,0
488920,Sports,263,207,56
1908220,"Adventure,Casual",0,0,0
25930,Strategy,89,53,36
45770,"Action,Adventure",1158,923,235
540550,"Violent,Action,Casual,Indie,Simulation,Early Access",12,4,8
294160,"Free to Play,Indie,Strategy",1,0,1
211900,"Indie,Strategy",233,190,43
667400,Indie,0,0,0
666790,Indie,1,1,0
322080,"Action,Indie",55,39,16
1965940,Action,0,0,0
1368330,Casual,1,1,0
252950,"Action,Indie,Racing,Sports",211337,187973,23364
1667190,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",0,0,0
465670,Indie,3,3,0
1279610,"Free to Play,Animation & Modeling,Utilities,Video Production",3,3,0
598820,"Free to Play,Simulation,Strategy",0,0,0
743640,"Action,Adventure,Casual,Indie,Simulation,Strategy",921,752,169
1714320,"Casual,Free to Play,Indie",2,2,0
459830,"Action,Casual,Indie",42,36,6
570470,"Adventure,Casual,Indie",11,6,5
1719990,"Action,Adventure,Indie",3,3,0
242980,Action,363,233,130
1937030,"Action,Adventure,Casual,Indie,RPG,Early Access",0,0,0
596540,"Adventure,Indie,RPG",30,18,12
906300,"Adventure,Indie,RPG",63,56,7
1181600,"Action,Indie",22,19,3
973060,"Action,Adventure,Indie,RPG,Strategy",13,11,2
1665600,"Action,Adventure,Casual,Indie,Early Access",0,0,0
2000360,Indie,13,9,4
1610650,"Indie,RPG",12,11,1
1411770,"Action,Indie",0,0,0
1773470,"Action,Adventure",0,0,0
946340,"Action,Adventure,Indie,Early Access",7,6,1
1229190,"Casual,Indie",1,1,0
657040,"Adventure,Casual",59,52,7
1563170,"Action,Adventure,Casual,Early Access",4,3,1
389010,"Action,Indie",0,0,0
1251910,"Adventure,Indie",39,33,6
573800,"Adventure,Free to Play,Indie,RPG",0,0,0
303290,Adventure,387,321,66
1042380,"Indie,Simulation,Strategy",315,242,73
819670,"Adventure,Casual,Indie,Simulation,Strategy",2,2,0
994670,"Casual,Indie,Simulation,Strategy",34,30,4
979360,"Action,Indie,Racing,Sports",0,0,0
1481030,"Adventure,Indie,Simulation,Strategy,Early Access",0,0,0
1945170,"Adventure,Indie",1,0,1
1256490,"Casual,Indie,Strategy",7,7,0
1169520,"Action,Adventure,Indie,RPG,Strategy",22,19,3
1296970,Action,23,21,2
1026070,"Adventure,Strategy",7,6,1
1808630,"Adventure,Casual,Indie",0,0,0
559910,"Indie,Simulation,Strategy",210,152,58
1788970,Casual,3,3,0
1429870,"Action,Indie",1,1,0
34830,Action,1440,749,691
461580,"Action,Casual,Indie",2,1,1
338840,"Action,RPG",32,17,15
314370,Indie,53,46,7
768570,"Action,Indie,Simulation,Early Access",3,0,3
969350,"Casual,Indie",3,3,0
682780,"Casual,Indie",29,24,5
1444490,Action,2,2,0
1671240,"Action,Adventure,RPG,Early Access",5,3,2
993520,Indie,6,2,4
581120,Indie,0,0,0
793880,"Casual,Indie,Simulation",15,13,2
1731700,"Action,Strategy",1,1,0
340200,"Casual,Indie,Simulation",15,5,10
207140,"Action,Casual,Indie,Racing,Sports",8512,8037,475
1368620,"Casual,Free to Play,Simulation",0,0,0
1229880,"Action,Adventure,Indie",37,29,8
209830,"Action,Adventure,Indie,RPG,Simulation",567,499,68
437610,"Action,Casual,Indie,Early Access",39,36,3
324190,"Action,Adventure,Indie,Simulation,Early Access",172,72,100
1394940,"Action,Adventure,Indie,Early Access",0,0,0
1051600,"Adventure,Casual",1,1,0
1802520,"Action,Adventure,Sports,Early Access",4,4,0
1229060,Indie,34,34,0
972280,"Action,Indie",7,5,2
682270,"Action,Indie",4,2,2
576810,"Action,Indie",69,49,20
252010,"Action,Indie",278,226,52
1094520,"Adventure,Indie,RPG,Strategy",1293,1052,241
1058130,"Adventure,Indie,RPG,Strategy",205,167,38
1043500,"Casual,Indie,Simulation",170,163,7
1282770,"Indie,Simulation,Early Access",2,0,2
1222220,"Action,Adventure,Casual,Indie,Early Access",1,1,0
352210,"Casual,Indie",4,2,2
680450,"Action,Casual,Indie",3,3,0
857050,"Casual,Simulation,Sports",18,9,9
1597330,"Adventure,Casual",7,7,0
1158740,"RPG,Simulation,Early Access",0,0,0
361360,"Adventure,Casual",128,115,13
1292910,"Indie,Simulation",0,0,0
2058980,Strategy,0,0,0
1301310,Casual,0,0,0
371010,"Indie,Strategy",145,99,46
495890,"Casual,Indie",3947,3769,178
1221250,"Adventure,Indie",582,553,29
525240,"Action,Adventure,RPG",107,56,51
779790,"Action,Casual,Indie",1,0,1
979110,"Indie,RPG,Simulation,Strategy,Early Access",3265,2854,411
1263090,"Action,Indie",1,1,0
959030,"Action,Indie",17,16,1
1545260,"Action,Adventure,Casual,Indie,RPG,Early Access",1,1,0
513620,"Action,Casual,Indie",38,15,23
548430,Action,75654,74008,1646
393150,"Adventure,Casual",26,18,8
1043200,"Adventure,Casual,Indie,RPG,Simulation",5,5,0
1506010,"Action,Adventure,Indie,Strategy,Early Access",2,2,0
282590,"Indie,Strategy",534,439,95
564420,"Violent,Gore,Action,Indie",6,6,0
1990830,"Action,Casual,Indie,Simulation",1,0,1
790950,"Action,Adventure,Indie,Simulation,Strategy,Early Access",4,1,3
814370,"Action,Adventure,Indie,RPG,Strategy",2934,2742,192
1117890,"Action,Adventure,Indie",4,4,0
1652080,"Action,Adventure,Indie,Strategy",2,2,0
952970,"Action,Casual,Indie,Simulation,Strategy",1,1,0
942340,"Action,Adventure",1,0,1
657560,"Indie,Sports,Early Access",2,1,1
1048790,"Action,Adventure,Indie,RPG,Early Access",1,1,0
204880,"Action,Indie,Simulation,Strategy",6422,6081,341
499940,"Indie,Strategy",15,8,7
917920,"Action,Adventure,Indie,RPG",64,54,10
656440,"Casual,Indie",11,7,4
966010,"Action,Indie",15,12,3
1056720,"Action,Casual,Indie",44,44,0
1351350,"Action,Adventure,Indie",7,6,1
1357390,Casual,0,0,0
229810,"Action,Indie",70,41,29
913160,"Casual,Indie,RPG",1,1,0
322680,"Action,Adventure,Indie",180,134,46
659130,"Casual,Indie,Simulation,Strategy",20,10,10
466490,"Adventure,Casual",42,19,23
695650,Action,0,0,0
1108120,"Adventure,Casual",1,1,0
517620,"Action,Casual,Indie",4,4,0
2056920,"Action,Casual,Free to Play,Indie,Sports",0,0,0
1126840,"Action,Adventure,Indie,Simulation",6,4,2
1436240,"Action,Adventure,Indie,RPG",21,9,12
1303260,"Action,Adventure,Casual,Indie,Racing,Simulation,Sports,Strategy",7,5,2
1103980,"Action,Early Access",0,0,0
1683590,"Adventure,Indie,Simulation",9,9,0
1337060,Education,0,0,0
1505390,"Action,Adventure,Indie",7,7,0
1643460,"Adventure,Indie,RPG,Early Access",0,0,0
338390,"Action,RPG",1293,896,397
1534490,"Animation & Modeling,Early Access",10,6,4
1603720,"Adventure,Indie,Early Access",14,12,2
1689720,"Free to Play,Indie,Massively Multiplayer,RPG,Early Access",0,0,0
349840,"Indie,Strategy",12,4,8
1105500,"Action,Adventure",1389,1302,87
1662260,"Action,Indie",2,1,1
1411740,"Indie,Simulation,Strategy",286,269,17
352610,"Violent,Gore,Indie",106,93,13
1627630,"Adventure,Indie,RPG,Simulation,Strategy",0,0,0
1342640,"Adventure,Casual,Indie,RPG",1,1,0
1836170,"Action,Adventure,Free to Play,Indie",0,0,0
1433040,"Action,Adventure,Indie,RPG,Simulation,Sports,Strategy,Early Access",3,1,2
1012670,"Casual,Indie",2,2,0
885150,Action,250,216,34
397100,"Free to Play,Indie,Simulation,Early Access",10,9,1
433930,"Animation & Modeling,Design & Illustration,Education,Photo Editing,Software Training",13,5,8
1105480,"Action,Casual,Indie",0,0,0
1341430,"Adventure,Indie",1,0,1
1657570,"Casual,Indie",0,0,0
402570,"Free to Play,Strategy",790,728,62
485380,"Sexual Content,Nudity,Violent,Gore,Indie,Simulation",1388,1144,244
731910,Casual,0,0,0
1191730,"Indie,RPG,Simulation,Strategy",12,6,6
1463960,"Indie,RPG,Simulation",7,7,0
1028470,Free to Play,0,0,0
658810,Indie,5,5,0
848080,"Action,Adventure,Indie,Early Access",17,17,0
495320,"Adventure,Casual,Indie,Simulation",12,7,5
1991830,"Casual,Racing,Strategy",0,0,0
34274,Action,2,2,0
976310,Action,16009,13668,2341
1137880,Action,0,0,0
688630,"Action,Indie,Simulation",1,0,1
1227580,"Action,Adventure,Casual,Indie,RPG",1,0,1
264220,"Action,Adventure,Indie",57,49,8
1765730,Casual,0,0,0
378370,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG,Early Access",192,131,61
1791430,"Casual,Free to Play,Indie",0,0,0
1522530,"Action,Casual,Indie,Simulation,Sports",1,0,1
785640,Casual,30,17,13
1614040,"Action,Adventure,Casual,Free to Play,Indie,RPG,Simulation",0,0,0
523160,"Casual,Indie",32,27,5
1549850,"Indie,Simulation,Early Access",43,30,13
1142530,"Adventure,Casual,Free to Play,Indie",0,0,0
1655850,Casual,0,0,0
819520,Indie,8,7,1
31160,Adventure,0,0,0
1674770,Indie,0,0,0
786990,"Casual,Indie,Strategy",16,14,2
1067810,"Casual,Free to Play,Indie,RPG,Simulation,Strategy,Early Access",4,3,1
828550,"Action,Casual,Indie,Simulation",15,10,5
844990,"Action,Adventure",2,1,1
872200,"Action,Free to Play",30,25,5
1392340,"Casual,Indie,Simulation,Strategy",17,12,5
1363740,"Action,Strategy,Early Access",171,154,17
777460,"Action,Casual,Indie,Racing,Sports,Early Access",9,8,1
1924100,"Casual,Free to Play,Early Access",0,0,0
453750,"Casual,Indie,Simulation,Strategy",351,270,81
1450160,"Action,Casual,Indie,Early Access",0,0,0
427950,"Action,Adventure,Indie,RPG,Simulation,Strategy",217,109,108
1972020,"Casual,Indie,Simulation,Strategy,Early Access",0,0,0
997700,"Casual,Indie,RPG",13,12,1
18460,"Casual,Strategy",2,2,0
1038120,Indie,2,1,1
770820,"Action,Indie,Simulation",7,7,0
592620,"Action,Adventure,Indie",9,3,6
648780,"Casual,Indie,Strategy",96,75,21
1175430,"Action,Adventure,Casual,Indie",45,44,1
1505570,"Casual,Indie",1,1,0
997010,"Simulation,Early Access",3630,3187,443
520040,Utilities,5,3,2
1276690,"Action,Adventure,Casual,Indie,Simulation",0,0,0
1618340,"Adventure,Indie",2,2,0
511270,"Adventure,Casual,Indie,RPG,Simulation",4,4,0
857450,"Adventure,Casual",152,143,9
1893460,Casual,2,1,1
1893870,"Free to Play,Indie",0,0,0
1367750,"Adventure,Indie",9,6,3
848750,Casual,0,0,0
1542970,"Action,Casual,Sports",3,0,3
671970,"Simulation,Early Access",414,218,196
800670,Sports,18,13,5
817390,Strategy,6,3,3
1850860,"Action,Indie",0,0,0
1863490,Indie,0,0,0
1777100,Indie,0,0,0
1829800,"Casual,Indie,Sports,Strategy,Early Access",0,0,0
823470,"Casual,Free to Play,Indie,Sports",0,0,0
847240,Strategy,12,9,3
645230,"Action,Free to Play,Indie,Sports,Early Access",0,0,0
897610,"Action,Adventure",26,21,5
759870,"Violent,Gore,Action,Adventure,Indie,Strategy",22,4,18
661040,"Adventure,Casual,Indie",60,39,21
1146160,"Adventure,Indie",1,1,0
618510,"Action,Indie",132,126,6
671290,"Action,Indie,Racing,Strategy",0,0,0
6129,"Action,Indie",0,0,0
828030,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
1069650,"Indie,Simulation,Strategy",923,729,194
1948440,"Action,Adventure,Indie",0,0,0
1079800,"Action,Indie",2360,2206,154
992910,"Action,Adventure,Indie,RPG,Early Access",602,410,192
286730,"Action,Simulation",31,16,15
819510,"Casual,Game Development",12,11,1
748360,Action,751,596,155
1137100,"Casual,Indie,Simulation",4,3,1
348360,"Casual,Indie,Simulation",315,244,71
1243820,"Casual,Indie,Simulation,Sports",3,2,1
869030,"Action,Indie",4,3,1
1844860,"Adventure,Casual,Free to Play,Indie",0,0,0
858760,"Casual,Indie",414,404,10
403270,"Action,Casual,Indie",16,16,0
1494440,"Indie,Simulation,Strategy",0,0,0
227100,Action,1530,1345,185
1771620,"Action,Adventure,Indie,RPG",9,8,1
623840,"Casual,Free to Play,Indie",0,0,0
602150,"Action,Adventure",1,0,1
698700,"Action,Adventure,Indie,RPG",176,161,15
1073380,"Action,Adventure,Casual,Indie",0,0,0
514570,"Action,Casual,Indie",13,7,6
1139890,"Casual,Indie,Simulation,Strategy",1405,1347,58
852220,"Indie,Simulation",326,245,81
1942850,"Action,Indie,Early Access",1,1,0
1326110,"Action,Indie,Early Access",9,6,3
458230,"Action,Indie",2,1,1
1054790,"Action,Adventure,Indie",9,7,2
819500,"Action,Adventure,Massively Multiplayer",514,263,251
519030,Indie,38,24,14
754610,"Action,Adventure,Indie",11,3,8
2017020,"Action,Adventure,Casual,Indie,Simulation,Strategy",1,1,0
663060,"Indie,Simulation",1,0,1
795960,"Action,Adventure,Indie",4,3,1
1897490,"Casual,Free to Play,Indie,RPG,Early Access",0,0,0
1077970,"Adventure,Indie",56,46,10
699670,"Action,Adventure,Indie,RPG",182,125,57
671980,"Nudity,Violent,Adventure,Indie",37,29,8
705240,"Action,Casual,Indie",2,1,1
1243880,"Adventure,Indie",49,24,25
1534250,"Action,Indie",5,4,1
1848140,Racing,10,10,0
6300,"Adventure,RPG",625,515,110
1596850,Free to Play,0,0,0
763970,Adventure,68,57,11
1740850,"Adventure,Indie,RPG,Simulation,Strategy",2,2,0
699540,Adventure,55,51,4
1495870,Utilities,11,9,2
898690,"Action,Casual,Indie,Simulation",2,1,1
1725560,"Action,Adventure,Indie,Massively Multiplayer,RPG,Early Access",5,0,5
890470,RPG,0,0,0
669490,"Casual,Indie",1,1,0
1715250,"Action,Adventure,Indie,RPG,Strategy",2,0,2
315480,"Action,Indie",4,1,3
1889620,"Adventure,Indie,RPG,Early Access",36,26,10
1706340,Casual,1,1,0
580040,"Action,Casual,Indie,Simulation,Strategy",440,288,152
635220,"Adventure,Indie",14,8,6
1034700,"Action,Adventure,Casual,Indie",215,158,57
750840,Video Production,2,0,2
339400,"Casual,Indie,RPG,Strategy",106,79,27
504560,"Casual,Indie,Simulation",25,15,10
1428480,"Casual,Early Access",0,0,0
1404870,"Action,Casual,Indie",3,3,0
935950,"Indie,Sports",1,1,0
845900,"Casual,Indie",35,27,8
863580,"Action,Casual",11,4,7
809050,"Adventure,Casual,Indie",25,16,9
629640,"Violent,Action,Adventure,Indie,Massively Multiplayer,Racing,RPG,Simulation,Sports,Strategy",7,2,5
514460,"Action,Indie,Racing",31,13,18
661470,"Adventure,Casual,Indie",27,16,11
614970,"Action,Casual,Massively Multiplayer,Racing,Simulation,Sports,Early Access",43,21,22
912810,"Action,Adventure,Free to Play,Indie",0,0,0
846670,"Adventure,Casual,Indie,RPG",3,3,0
1848580,"Action,Strategy",17,17,0
1477640,"Adventure,RPG",2,1,1
1414060,"Action,Casual,Indie,RPG",1,1,0
1453000,"Action,Indie,Simulation",4,4,0
231200,"Adventure,Indie",1910,1593,317
730090,"Casual,Free to Play",0,0,0
1243580,"Adventure,Casual,Indie,RPG,Early Access",0,0,0
662230,"Casual,Free to Play,Indie,Massively Multiplayer,Simulation,Sports,Strategy",40,29,11
662400,"Action,Adventure,Simulation,Strategy",5,2,3
469890,Casual,82,70,12
1803640,"Action,Adventure,Casual,Indie",0,0,0
770830,"Action,Adventure,Indie",0,0,0
1800070,"Action,Indie,Simulation",1,1,0
1655840,"Action,Free to Play,Indie,Racing",0,0,0
1009700,"Casual,Indie",29,28,1
1327720,"Action,Indie",2,2,0
1838170,"Adventure,Indie,Early Access",1,1,0
533820,RPG,17,11,6
771840,"Casual,Indie",30,24,6
1711300,"Action,Casual",0,0,0
451630,"Action,Indie",13,12,1
757310,"Adventure,Indie,RPG",1882,1609,273
287740,"Adventure,Casual,Indie",5,0,5
818150,Simulation,15,13,2
1658310,"Casual,Indie,Strategy",40,31,9
502320,"Action,Casual,Indie",41,28,13
250420,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG",12,6,6
