AppID,Genres,total_review_num,total_pos_num,total_neg_num
339160,"Casual,Indie",20,18,2
962630,"Adventure,Indie",87,53,34
1500470,"Adventure,Casual,Indie,RPG,Strategy",17,17,0
762630,"Adventure,Indie",4,2,2
1635450,"Action,Adventure,Massively Multiplayer,RPG,Simulation,Early Access",1039,707,332
862880,"Casual,Indie",7,4,3
1114140,"Casual,Simulation",0,0,0
1786250,Indie,0,0,0
502530,"Adventure,Casual,Indie",9,7,2
2017980,Indie,3,0,3
775570,"Action,Indie",1,0,1
1398420,"Adventure,Indie,RPG,Strategy",6,5,1
520120,"Action,Adventure,Indie,Early Access",8,5,3
452440,Casual,187,173,14
1349060,"Action,Indie",330,327,3
1663930,"Action,Adventure,Free to Play,Indie",0,0,0
445170,"Action,Adventure,Casual,Indie",10,10,0
1657200,"Casual,Indie",1,1,0
712700,"Action,Casual,Indie",2,2,0
410550,Simulation,4,3,1
406290,"Simulation,Strategy",1095,961,134
458600,"Action,Adventure,Casual,Indie",24,8,16
1273780,Indie,19,15,4
1054930,"Adventure,Casual,Indie,Simulation,Sports",7,2,5
770880,"Adventure,Casual",1,1,0
1309700,Indie,6,2,4
1809530,"Adventure,Indie,RPG,Early Access",20,20,0
853320,"Simulation,Sports",0,0,0
593090,Design & Illustration,0,0,0
779050,"Casual,Indie,Massively Multiplayer,Strategy,Early Access",0,0,0
670970,RPG,0,0,0
1420300,Action,211,135,76
1322100,"Indie,Strategy,Early Access",79,70,9
1225240,"Action,Casual,Indie,Early Access",0,0,0
289500,Strategy,60,43,17
1128450,"Indie,RPG,Simulation",2,2,0
665670,"Action,Indie,Early Access",5,3,2
594330,"Action,Adventure,Indie,Simulation",3061,2701,360
1982660,Casual,0,0,0
1281280,"Casual,Early Access",5,3,2
553880,"Action,Free to Play,Simulation",121,85,36
688500,"Action,Free to Play,Indie,Strategy,Early Access",0,0,0
365880,"Adventure,Indie",70,45,25
407630,"Action,Casual,Indie",15,12,3
458180,"Action,Adventure,Casual,Indie",2,2,0
337930,Simulation,432,400,32
1048850,"Casual,Indie",0,0,0
489810,"Casual,Indie,Strategy",5,5,0
1072760,"Casual,Indie,Strategy",3,2,1
474910,"Adventure,Indie,Strategy",43,23,20
726710,"Action,Racing",9,5,4
512250,"Indie,Simulation",2501,2287,214
1212780,"Adventure,Indie",0,0,0
427570,"Indie,Strategy",115,59,56
1430040,"Action,Adventure,Indie",1,1,0
573600,Action,73,45,28
611620,"Gore,Action,Adventure,Indie",14,7,7
1391050,"Action,Casual,Indie,Simulation,Sports",5,5,0
1229420,"Action,Indie,RPG,Strategy",50,26,24
1582720,"Action,Adventure,Indie,RPG",9,6,3
1717160,"Action,Adventure,Indie,Racing",0,0,0
461810,"Adventure,Casual,Indie",28,24,4
1286870,"Adventure,Casual",2,2,0
308600,"Action,Indie,RPG,Early Access",97,94,3
828890,"Casual,Indie,Early Access",21,13,8
342640,"Action,Adventure,Indie,RPG,Simulation",452,312,140
1849170,Indie,1,1,0
1887990,Indie,12,11,1
838540,Indie,1,1,0
700540,"Action,Adventure,Casual,Indie,Racing,Early Access",2,1,1
869650,"Adventure,Casual,Indie",0,0,0
1400510,"Adventure,Casual,Free to Play,Indie,Simulation",5,3,2
1772380,Casual,0,0,0
1925250,"Casual,RPG,Strategy",0,0,0
1157120,"Action,Casual,Indie,Early Access",2,1,1
1049340,"Education,Utilities",0,0,0
1785000,"Action,Casual,Indie",24,23,1
1199180,"Action,Indie,RPG,Simulation,Strategy",18,15,3
1742330,"Adventure,Casual,Indie",7,4,3
1370410,"Casual,Free to Play,RPG,Early Access",0,0,0
858380,"Adventure,Casual,Free to Play",0,0,0
662840,"Action,Adventure,Casual,Indie,RPG",35,25,10
425400,"Casual,Indie,Simulation,Early Access",5,2,3
1575380,"Adventure,Casual,Indie,RPG,Simulation,Early Access",2,2,0
618500,"Action,Indie,Early Access",13,9,4
639780,"Action,Casual,Indie",1032,963,69
961910,"Adventure,Casual,Indie",0,0,0
575710,"Adventure,Indie",6,6,0
288080,"Action,Adventure,Indie,Simulation",269,210,59
1675640,"Action,Adventure,Indie",19,17,2
423710,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",97,40,57
1058660,"Action,Indie,Massively Multiplayer,RPG",5,1,4
1477440,Casual,2,2,0
1735610,"Casual,Indie,Simulation,Strategy",3,3,0
691160,"Casual,Indie",325,299,26
1473870,"Action,Casual,Indie,Strategy",13,10,3
1394750,Casual,6,5,1
1289690,"Adventure,Indie",5,5,0
291390,"Action,Indie",9,6,3
1044950,"Adventure,Casual",13,6,7
559970,"Adventure,Casual",2,2,0
1353560,"Action,Adventure,Casual,Indie,RPG",7,4,3
543580,"Action,Indie,Simulation",27,22,5
562290,"Action,Indie,RPG",8,4,4
751330,"Action,Casual,Indie",7,5,2
588180,"Casual,Free to Play,Indie",17,17,0
680890,"Action,Casual,Indie,Strategy",5,5,0
497800,"Adventure,Indie,RPG,Strategy",207,197,10
1642580,"Casual,Simulation",9,8,1
1602770,"Casual,Indie",0,0,0
238210,"Action,RPG",3994,3796,198
39630,Action,118,84,34
915320,"Action,Free to Play,Indie,Massively Multiplayer",0,0,0
1720040,"Indie,RPG",7,7,0
549170,"Action,Strategy",68,44,24
1373580,"Action,Adventure,Indie",0,0,0
1924740,"Indie,RPG,Early Access",1,0,1
1600070,"Casual,Indie",3,3,0
396060,"Casual,Indie",6,5,1
1266690,"Action,Casual,Indie",951,820,131
1805720,"Adventure,Indie",2,2,0
1636380,Action,1,1,0
673060,"Adventure,Indie",60,53,7
302380,"Casual,Free to Play,Indie",34,32,2
942600,Indie,0,0,0
647890,"Adventure,Casual",5,3,2
866790,"Adventure,Casual",1,1,0
1090790,"Casual,Indie",29,27,2
1161110,"Free to Play,Indie,Simulation",0,0,0
672480,Sports,2,0,2
551500,"Casual,Simulation",5,1,4
1216710,"Indie,RPG,Simulation",468,392,76
1955380,RPG,1,0,1
1084010,Strategy,3,2,1
1343850,"Action,Adventure,Indie",3,2,1
1097840,"Action,Adventure",6028,4386,1642
818530,"Adventure,Indie",32,27,5
530950,"Action,Indie",141,87,54
1079890,"Adventure,Casual,Indie,Racing,Early Access",0,0,0
1048660,Action,95,90,5
963860,"Indie,Strategy",7,5,2
521880,Web Publishing,40,33,7
1421710,Strategy,6,6,0
993850,"Action,Casual,Indie",3,2,1
1093310,"Design & Illustration,Education,Software Training,Utilities,Web Publishing,Game Development",5,2,3
459410,"Indie,Strategy",5,2,3
869350,"Adventure,Indie",69,66,3
523970,"Action,Indie",5,4,1
1025740,"Adventure,Indie,Strategy",11,4,7
50510,Action,78,33,45
572410,"Action,Simulation,Strategy",2474,1815,659
1192740,Indie,3,3,0
858880,"Action,Adventure,Indie",18,18,0
43000,Action,362,216,146
1115960,Massively Multiplayer,0,0,0
265950,"Adventure,Indie",222,170,52
1258290,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
870820,"Animation & Modeling,Video Production",0,0,0
853040,"Action,Adventure,Indie",5,3,2
1502610,"Indie,Early Access",0,0,0
510740,"Casual,Indie,Simulation",24,21,3
547670,"Casual,Indie,Simulation,Early Access",1,1,0
366870,"Adventure,Indie",489,361,128
1493800,"Action,Simulation",0,0,0
1439070,"Action,Adventure,Indie,Simulation,Early Access",1,0,1
1379020,"Casual,RPG,Simulation",346,325,21
1600190,Casual,0,0,0
1908190,"Action,Casual,Indie,RPG,Early Access",0,0,0
377100,"Adventure,Indie",3,3,0
464080,Adventure,50,36,14
1272200,"Adventure,Free to Play,Indie,RPG",0,0,0
2059400,"Action,Adventure,Casual,Indie,RPG,Strategy",0,0,0
1132600,"Casual,Indie,Strategy",4,2,2
1647490,Casual,0,0,0
1214210,"Action,Adventure,Indie",2,1,1
1020030,"Adventure,Casual,Indie",65,47,18
950360,"Adventure,Indie",43,23,20
1954570,"Indie,Strategy",0,0,0
1877360,"Action,Adventure,Indie,Simulation",2,0,2
1060370,"Adventure,Indie",0,0,0
1230340,"Action,Adventure,Indie",14,12,2
611690,"Action,Indie",5,2,3
1464190,"Adventure,Indie",1,1,0
714610,"Adventure,Free to Play",0,0,0
1204970,"Adventure,Casual,Indie,RPG,Simulation,Strategy",0,0,0
663130,Action,27,23,4
710820,"Adventure,Indie",4,3,1
322900,"Indie,Strategy",136,72,64
476420,"Indie,RPG,Simulation,Strategy",133,91,42
882960,"Indie,Strategy",18,11,7
729000,"Adventure,Casual,Indie,RPG",727,690,37
723100,"Indie,Racing,Simulation",17,11,6
886820,RPG,56,40,16
773830,"Casual,Indie,Simulation",29,14,15
761290,"Adventure,Casual,Indie",3,3,0
1612900,"Action,Adventure,Casual,Indie",4,4,0
1098370,"Adventure,Indie,Simulation",79,75,4
1274630,Indie,17,16,1
525920,"Simulation,Sports",84,49,35
670760,Casual,0,0,0
509210,"Action,Adventure,Casual,Indie,Strategy",21,13,8
983900,"Action,Casual",1,1,0
1034560,"Adventure,Indie,RPG",7,6,1
229790,"RPG,Strategy",3,2,1
1223350,Action,12,5,7
1398100,"Adventure,Indie",66,55,11
1387120,"Indie,RPG",8,7,1
1859030,"Casual,Free to Play,Indie,Simulation,Early Access",0,0,0
351240,"Action,Indie",36,33,3
899000,"Action,Casual,Indie,Early Access",2,2,0
723930,"Adventure,Casual",15,13,2
2054100,"Casual,Indie,Strategy",10,4,6
1305190,"Action,Indie",0,0,0
517360,"Adventure,Casual",67,40,27
1974080,"Casual,Simulation",0,0,0
924360,"Action,Free to Play,Indie",0,0,0
1497680,Action,15,14,1
427270,"Action,Free to Play,Strategy",98,61,37
638270,"Adventure,Casual",2,2,0
1067540,"Adventure,Indie",590,556,34
1524160,"Adventure,Indie,RPG",0,0,0
1408420,"Indie,Simulation,Strategy,Early Access",3,2,1
989370,"Adventure,Indie",3,2,1
472680,"Adventure,Casual,Free to Play,Indie",13,8,5
1589500,"Adventure,Indie",0,0,0
697450,Strategy,0,0,0
1215550,"Indie,Simulation",21,12,9
369280,Casual,22,16,6
591140,"Action,Indie,Sports,Early Access",0,0,0
787620,"Casual,Indie",5,5,0
1688800,"Action,Casual,Indie",0,0,0
1644200,"Action,Indie",2,1,1
1695670,"Action,Adventure,Casual,Indie,Massively Multiplayer,RPG",150,104,46
1337780,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
29130,"Indie,Casual",70,64,6
1612120,"Casual,Racing",5,5,0
664530,"Adventure,Indie,RPG",18,14,4
506700,"Adventure,Early Access",6,6,0
367500,"Action,Adventure,RPG",13959,12552,1407
930210,"Indie,RPG,Simulation,Strategy",6551,6010,541
1105970,Free to Play,0,0,0
1555580,Casual,4,4,0
1021230,"Casual,Indie",0,0,0
1085610,"Casual,Indie",10,7,3
1157220,"Free to Play,Indie,Simulation,Strategy",502,398,104
1400700,"Casual,Free to Play,Indie",27,23,4
1135730,"Casual,Indie,Strategy",3,3,0
356160,"Adventure,Casual",22,7,15
716010,"Casual,Indie,Strategy",21,20,1
1392780,"Adventure,Casual,Indie",17,16,1
950330,"Simulation,Strategy",1,0,1
314340,"Indie,Sports,Strategy",55,24,31
1706670,"Action,Indie,Simulation,Strategy",4,4,0
1000380,"Action,Adventure,Free to Play,Indie",0,0,0
1121460,"Adventure,Casual,Indie,Strategy",0,0,0
1244470,"Casual,Indie",1,1,0
825000,"Action,Adventure,Casual,Indie,Simulation",3,1,2
438220,"Action,Adventure,Indie",8,5,3
629720,"Action,Indie",0,0,0
1709950,Casual,1,0,1
1087040,"Action,Adventure,Indie",1,0,1
1937160,"Action,Adventure,Indie,Early Access",0,0,0
418040,"Casual,Indie",276,247,29
1467260,"Action,Adventure,Casual,Indie",10,7,3
1536690,"Action,Adventure,Casual,Indie",3,3,0
1706190,"Casual,Indie,Strategy",36,36,0
516740,"Casual,Strategy",1,1,0
875550,"Action,Adventure,Casual,Indie",3,0,3
1656240,"Adventure,Casual,Simulation",111,95,16
1375260,"Action,Indie",2,0,2
311290,"RPG,Strategy",2255,1665,590
1840540,"Casual,Free to Play",0,0,0
1201800,"Casual,Strategy",14,13,1
1970590,"Action,Adventure,Casual,Indie,Racing",1,0,1
1474420,"Action,Indie",0,0,0
1434480,"Adventure,Casual",18,17,1
1659670,"Adventure,Casual,Indie",0,0,0
1520150,"Action,Indie,Strategy",1,1,0
790840,"Casual,Indie",1,0,1
1439040,"Casual,Indie",6,6,0
2014390,"Casual,Indie,Simulation,Strategy",0,0,0
1683610,"Adventure,Indie,Simulation,Early Access",1,1,0
661900,"Action,Casual,Indie",4,3,1
864700,"Action,Adventure,Indie,Simulation",175,139,36
420920,"Adventure,Casual,Indie,RPG",27,15,12
1271760,"Action,Casual,Indie",2,2,0
714730,"Adventure,Casual,Indie,RPG",2,2,0
591790,"Action,Indie,Strategy,Early Access",139,72,67
990500,"Casual,Indie",5,3,2
946790,"Indie,Strategy",0,0,0
817890,"Action,Adventure,RPG",0,0,0
1818940,Casual,5,5,0
1102150,"Casual,Indie,Simulation,Strategy,Early Access",3,2,1
718790,"Action,Free to Play,Massively Multiplayer,Strategy",0,0,0
311240,Adventure,1886,1597,289
283470,Casual,17,3,14
1686820,"Action,Free to Play,Massively Multiplayer,RPG,Strategy",0,0,0
688780,"Violent,Gore,Action",1,1,0
397020,"Action,Casual,Indie,Early Access",2,1,1
587690,"Adventure,Casual,Indie",4,2,2
1354690,"RPG,Simulation",10,5,5
1946260,"Action,Casual,Indie",1,1,0
1243670,Adventure,224,209,15
1107450,"Adventure,Casual,Free to Play,Indie,RPG,Strategy",0,0,0
1175160,"Adventure,Casual,Indie",13,13,0
363460,"Action,Indie,Racing",255,227,28
1008510,"Action,Adventure,Indie,Simulation,Strategy",70,47,23
1223160,"Animation & Modeling,Utilities",0,0,0
408400,"Adventure,Indie,RPG",60,47,13
746580,"Action,Indie",422,385,37
864850,Indie,3,2,1
931450,"Action,Adventure,Indie,RPG,Early Access",17,14,3
506750,"Animation & Modeling,Design & Illustration",11,7,4
2007420,"Animation & Modeling,Education",0,0,0
798810,"Simulation,Utilities",426,372,54
1804990,"Action,Indie,Massively Multiplayer,RPG,Early Access",1,0,1
333330,"Action,Indie,RPG",48,41,7
877750,"Casual,Indie,Simulation",0,0,0
1655420,"Casual,Indie,Strategy,Early Access",0,0,0
1337080,Indie,5,5,0
886970,"Action,Adventure,Indie",27,20,7
1148620,"Action,Adventure,Indie,RPG",7,7,0
305280,"Audio Production,Utilities",0,0,0
1485580,"Casual,Indie",16,15,1
1662670,"Action,Adventure,Free to Play,Indie,Early Access",0,0,0
437180,"Action,Indie",4,4,0
361020,"Casual,Strategy",29,28,1
404080,"Adventure,Indie",163,73,90
1337070,"Action,Adventure,Casual,Indie,Simulation,Sports,Strategy",1,1,0
1559850,"Action,Adventure,Free to Play",0,0,0
440120,"Action,Adventure,Casual,Free to Play,Early Access",0,0,0
1837630,"Casual,Indie,Strategy",1,1,0
786130,"Casual,Indie,Simulation,Strategy",2,1,1
1043060,"Action,Adventure,Casual",1,1,0
1533260,"Action,Adventure,Indie",6,1,5
657550,"Casual,Indie",6,5,1
1501140,"Simulation,Strategy",1,1,0
468930,"Action,Adventure,Indie",49,29,20
1620540,"Sports,Early Access",34,26,8
291770,"Adventure,Indie",83,66,17
565720,Casual,84,74,10
693710,"Action,Adventure,Indie",1,1,0
1476170,"Action,Adventure,Indie",54,40,14
560180,"Action,Indie",5,5,0
508290,"Action,Casual,Indie",54,26,28
387810,Software Training,0,0,0
1260400,"Action,Indie,Simulation,Sports,Strategy",1,1,0
1622510,"Action,Indie",4,4,0
311080,"Action,Simulation",34,8,26
915310,"Action,Casual,Indie",3130,3005,125
2067700,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",0,0,0
668280,"Action,Indie",5,4,1
649620,Casual,26,24,2
1700900,"Action,Adventure,Casual,Indie,RPG",5,1,4
1794950,"Action,Adventure,Casual,Indie",2,2,0
749540,"Action,Adventure,Casual,Indie,Simulation",50,17,33
1220850,"Indie,RPG,Strategy",3,2,1
346850,"Action,Adventure,Free to Play,Strategy",414,379,35
827930,"Action,Adventure,Indie,RPG,Strategy,Early Access",0,0,0
242920,"Indie,Simulation,Strategy",22935,20597,2338
1581190,"Action,Adventure,Indie,RPG,Early Access",1,1,0
263120,"Adventure,Indie,Simulation",3,3,0
1776250,"Free to Play,Massively Multiplayer,RPG,Strategy",0,0,0
1567840,"Adventure,RPG,Simulation",4,1,3
244050,"Free to Play,Simulation",253,160,93
1375280,"Action,Adventure,Casual,Indie,Racing,Simulation,Sports",0,0,0
1921660,"Indie,RPG,Strategy,Early Access",0,0,0
692030,Sports,75,36,39
1179210,"Action,Casual,Indie,Simulation",1349,1293,56
1942450,Adventure,8,7,1
1418990,"Action,Casual,Indie",2,2,0
1439930,"Action,Adventure,Indie",2,2,0
636230,"Adventure,Indie,Strategy",10,2,8
384300,"Design & Illustration,Utilities",2892,2123,769
853550,"Casual,Indie,Simulation",1841,1724,117
447950,"Action,Casual,Indie",26,24,2
1639190,"Action,Casual,Free to Play",0,0,0
1272530,Indie,3,3,0
964130,"Indie,Simulation,Strategy",87,78,9
1747340,"Casual,Indie",0,0,0
871170,Animation & Modeling,0,0,0
936560,"Indie,Simulation,Early Access",2,2,0
1688340,"Action,Indie",5,5,0
1232310,"Adventure,Indie,Simulation",8,5,3
512370,Indie,3,3,0
1600550,"Adventure,Indie",4,4,0
1017780,"Casual,Indie,RPG,Simulation",42,26,16
1501210,"Action,Casual,Indie",2,1,1
1048160,"Casual,Indie",0,0,0
991490,Indie,1,1,0
582460,"Indie,Strategy",0,0,0
2071050,"Adventure,Casual,Free to Play,Indie,RPG,Strategy",0,0,0
705620,"Action,Indie",19,13,6
522940,Action,0,0,0
799730,"Adventure,Indie",10,8,2
1568190,"Casual,Indie,Strategy",4,4,0
1498710,"Action,Adventure",3,3,0
8340,Adventure,253,242,11
960740,"Action,RPG,Strategy",43,26,17
1067350,Simulation,69,68,1
548320,"Adventure,Casual,Indie,RPG,Strategy",12,7,5
1814060,"Action,Adventure,Indie",16,14,2
372430,"Casual,Indie,Strategy",5,1,4
1339900,"Casual,Strategy",72,67,5
844940,"Action,Indie,Racing",2,2,0
919200,"Action,Adventure,Casual,Indie,Massively Multiplayer",10,7,3
1859730,"Adventure,Simulation",7,2,5
1101780,"Casual,Indie,Simulation,Strategy",8,4,4
1990820,"Action,Indie",12,12,0
1448640,"Adventure,Simulation",1,1,0
1239690,"Action,Casual,Indie,Racing,Simulation",2931,2817,114
686900,"Casual,Indie,Simulation,Strategy",89,67,22
941160,"Action,Simulation",11,8,3
786570,"Action,Adventure,Casual,Indie,Simulation",0,0,0
1527640,"Casual,Indie,Strategy",3,3,0
836690,"Casual,Indie,Simulation,Education",3,2,1
1592970,"Casual,Indie,Simulation",13,8,5
1842410,Indie,10,9,1
724710,"Action,Indie",21,12,9
1508230,"Action,Casual,Indie,Strategy",2,2,0
1734980,"Action,Adventure,Casual,Indie",11,11,0
734540,"Casual,Indie",15,6,9
1817660,Action,0,0,0
1492210,"Action,Indie",12,12,0
1408370,"Casual,Indie,Strategy",1,0,1
1308140,"Casual,Racing,Simulation,Early Access",4,2,2
2003090,"Casual,Indie",0,0,0
1036850,"Adventure,Free to Play,Indie",0,0,0
444550,"Action,Indie,Racing",11,9,2
239800,"Action,Indie",985,908,77
1234520,Adventure,432,406,26
2075960,"Adventure,Casual",0,0,0
1350630,RPG,0,0,0
462730,"Casual,Indie,Simulation,Strategy",31,20,11
1543210,Adventure,4,2,2
549700,"Action,Adventure,Indie",8,5,3
586200,Action,764,525,239
1852520,"Adventure,Indie,Simulation",0,0,0
612060,"Casual,Indie,RPG,Simulation",6,4,2
1100970,"Adventure,Casual,Indie,RPG",31,25,6
1164040,RPG,1,1,0
1726050,"Action,Casual",3,3,0
1456440,"Action,Indie",0,0,0
958530,"Indie,Strategy",129,89,40
611790,"Adventure,Casual,Indie,RPG,Simulation",4838,4325,513
1922750,Audio Production,0,0,0
738020,"Action,Casual,Indie",13,7,6
1795370,Indie,0,0,0
1709900,"Indie,Strategy,Early Access",322,306,16
1494230,Indie,2,2,0
1831020,"Action,Casual,Indie",2,2,0
1711070,"Action,Adventure,Casual,RPG",1,1,0
247910,"Action,Adventure",1241,1057,184
723020,"Action,Adventure,Indie,RPG,Simulation,Early Access",5,2,3
273840,"Racing,Simulation,Sports",145,121,24
1461960,"Adventure,Indie,RPG,Strategy",14,13,1
1476330,"Free to Play,Massively Multiplayer,RPG",0,0,0
795910,"Adventure,Indie,RPG",3,2,1
1175180,"Casual,Indie,RPG",0,0,0
849360,"Action,Casual",0,0,0
651650,"Adventure,Indie",4,2,2
1449480,"Action,Adventure,Strategy",14,7,7
32350,"Action,Simulation",302,156,146
870150,"Action,Indie",0,0,0
546240,"Adventure,Casual,Indie,Simulation",9,2,7
449020,"Free to Play,RPG",4,3,1
777540,Action,1,1,0
1535360,Free to Play,0,0,0
1216200,"Casual,Free to Play,Indie",4,3,1
1415750,"Action,Adventure,Casual,Indie",4,4,0
1842690,"Casual,Indie,Simulation,Strategy",38,35,3
1264900,Indie,2,2,0
891040,"Casual,Free to Play,Indie,Massively Multiplayer,Simulation,Sports",0,0,0
1379450,"Adventure,Casual,Indie,Strategy",1,1,0
928370,"Action,Casual,Sports",8,8,0
235320,"Indie,Strategy",490,442,48
457480,"Casual,Indie,Simulation,Strategy",131,100,31
571500,"Adventure,Simulation,Early Access",2,2,0
358260,Action,53,51,2
712080,"Action,Adventure,Free to Play,Indie,RPG,Early Access",0,0,0
553350,"Action,Indie",0,0,0
762120,"Action,Adventure,Casual,Indie,Simulation,Strategy",2,0,2
1897380,"Adventure,Indie",27,25,2
1065200,Indie,4,4,0
1837910,"Simulation,Early Access",5,1,4
1238250,"Adventure,Indie,Simulation,Early Access",8,6,2
279800,"Adventure,Casual",311,301,10
802880,"Adventure,Casual",318,300,18
414370,"Indie,Strategy",18,17,1
297570,Strategy,46,37,9
592330,"Action,Casual,Sports",9,5,4
817540,"RPG,Strategy",717,599,118
346220,"Massively Multiplayer,RPG,Simulation",109,62,47
872730,Casual,10,8,2
571330,"Casual,Indie",1,1,0
1655970,"Casual,Indie",2,2,0
206420,"Action,Adventure",21140,18652,2488
1182090,"Casual,Indie",17,17,0
1600030,"Adventure,Indie,Early Access",2,0,2
655440,"Action,Casual,Simulation",5,4,1
1060470,"Action,Adventure,Casual,Indie",3,1,2
340750,"Action,Indie",8,4,4
779700,"Action,Adventure,Casual,Indie",3,2,1
213670,"Action,Adventure,RPG",21000,20389,611
1366760,"Simulation,Strategy",1,1,0
787930,"Indie,Simulation",94,55,39
1710140,Casual,17,16,1
1199060,"Action,Adventure,Free to Play,Indie,Strategy",0,0,0
1076620,"Adventure,Indie",23,23,0
1897810,"Action,Adventure,Free to Play,Indie",0,0,0
843190,"Action,Casual,Indie",3,0,3
335770,"Action,Indie,RPG",12,8,4
1865940,"Casual,Indie",0,0,0
283940,"Adventure,Casual",305,297,8
277930,"Adventure,Indie,RPG,Early Access",552,195,357
1979850,"Action,Adventure,Indie",3,3,0
1507080,"Action,Adventure,Casual,Indie,RPG",0,0,0
555570,"Action,Free to Play,Indie,Massively Multiplayer,RPG",862,370,492
1240090,"Action,Casual,Indie",3,2,1
1450210,"Action,Adventure,Casual",0,0,0
632510,"Casual,Indie",19,13,6
338960,"Casual,Simulation,Strategy",46,42,4
1201520,Indie,0,0,0
1670120,"Casual,Indie,Early Access",20,19,1
12330,Action,302,246,56
1201400,"Indie,Simulation",0,0,0
715440,"Adventure,Indie,RPG",16,15,1
1473880,"Casual,Simulation",6,6,0
2010150,"Action,Casual,Free to Play",0,0,0
1962170,Casual,0,0,0
1178370,"Casual,Simulation",0,0,0
375900,"Massively Multiplayer,Racing",641,410,231
525510,"Action,Adventure",694,665,29
624050,"Action,Indie",5,5,0
340920,Strategy,4,2,2
1170820,"Adventure,Free to Play",0,0,0
370700,"Adventure,Casual,Indie,RPG",34,24,10
557940,"Casual,Indie",3,2,1
1059280,Indie,30,17,13
420740,"Adventure,RPG",802,740,62
805350,"Action,Indie",1,1,0
2005950,"Action,Casual,Free to Play",0,0,0
386630,Action,6,3,3
799560,"Action,Adventure,Casual,Indie,Early Access",1,1,0
844420,"Violent,Gore,Action,Indie,RPG,Strategy",101,81,20
1372630,"Action,Casual",2,2,0
323000,"Action,Casual,Indie,Strategy",10,4,6
787820,"Action,Adventure,Casual,Indie",0,0,0
738920,"Nudity,Violent,Gore,Action,Adventure",85,53,32
629760,"Action,Indie",55418,45632,9786
1435680,Casual,2,2,0
522020,"Action,Indie",94,74,20
364260,"Adventure,Casual,Indie,RPG",5,4,1
1602970,"Action,Adventure,Indie,RPG,Simulation,Early Access",0,0,0
1814600,"Action,Adventure,Free to Play,Indie,Racing,Simulation,Strategy",0,0,0
1260310,"Education,Software Training,Early Access",10,8,2
608540,"Action,Casual,Indie",6,3,3
699860,Strategy,4,2,2
731510,"Violent,Gore,Action,Adventure,Indie,RPG",6,6,0
1581890,"Adventure,Casual,Indie",1,1,0
805520,"Adventure,Indie,Strategy,Early Access",5,5,0
1446750,"Adventure,Indie,Simulation",0,0,0
1847220,"Casual,Free to Play,Indie,Simulation",0,0,0
590770,"Action,Indie",1,0,1
872180,"Adventure,Casual,Indie",7,5,2
567040,"Casual,Indie,Sports",18,5,13
1848200,Action,0,0,0
916140,"Action,Adventure,Indie",69,62,7
1546210,"Action,Casual,Indie,Simulation",2,0,2
897730,"Adventure,Indie,Simulation",923,631,292
2004780,"Action,Free to Play,RPG,Early Access",0,0,0
374990,Action,8,3,5
1949280,Indie,18,10,8
1171310,"Action,Adventure,Casual",94,66,28
1135100,Indie,4,1,3
1605950,"Indie,RPG,Simulation,Strategy,Early Access",0,0,0
1477880,"Action,Indie,Simulation,Strategy",2,1,1
1363860,Casual,0,0,0
347480,Indie,9,4,5
765230,"Casual,Indie",10,9,1
318650,"Action,Indie,Strategy",79,54,25
1630740,Action,3,3,0
1052090,"Casual,Indie",9,8,1
1446560,"Casual,Indie",1,1,0
1454580,"Indie,Simulation,Strategy",9,5,4
928230,"Action,Casual,Indie,Strategy",8,6,2
409420,"Action,Adventure,Indie",12,5,7
1177460,"Action,Indie",1,1,0
677680,"Action,Indie,Strategy",1,1,0
1825080,"Action,Casual",8,8,0
298900,"Action,Adventure",3433,1903,1530
1059760,"Indie,Simulation",1,1,0
