AppID,Genres,total_review_num,total_pos_num,total_neg_num
201271,Strategy,484,325,159
1234020,"Adventure,Indie,Strategy",6,6,0
995070,"Adventure,Casual,Indie,RPG,Strategy",42,14,28
1748900,"Simulation,Sports,Strategy,Early Access",3,1,2
816030,"Adventure,Indie,Strategy",1,1,0
931950,"Simulation,Strategy,Early Access",78,62,16
1933230,"Action,Indie",1,1,0
1575900,"Action,Adventure,Indie,RPG,Strategy",2,2,0
718410,"Action,Simulation,Sports",2,2,0
758630,"Adventure,Casual",7,7,0
784130,"Action,Indie",7,7,0
545720,"Action,Adventure,Indie,RPG",9,7,2
1029990,"Casual,Indie,RPG,Simulation,Sports",48,33,15
1423970,"Action,Casual,Indie",1,1,0
2005020,Action,0,0,0
673250,"Action,Casual,Indie,Sports",0,0,0
1251410,"Action,Casual,Indie,Massively Multiplayer,Racing,Sports,Early Access",20,12,8
940380,RPG,0,0,0
1132490,"Casual,Free to Play,Indie",0,0,0
277590,"Action,Adventure",691,503,188
9760,Action,155,119,36
2057860,"Action,Adventure,Casual,Indie",0,0,0
745670,"Casual,Indie",14,6,8
1723720,Casual,1,1,0
1099920,"Indie,Simulation,Sports,Strategy",30,23,7
989580,"Adventure,Indie",31,15,16
1394480,"Adventure,Casual,Indie",8,8,0
1529160,"Action,Indie",7,6,1
602070,"Action,Casual,Indie",6,5,1
1690270,"Adventure,Indie,Strategy",13,7,6
1305590,Action,4,4,0
530510,Indie,16,13,3
708430,"Adventure,Indie",7,3,4
851150,"Action,Adventure,Indie,RPG,Strategy",44,34,10
1587660,"Casual,Indie,Simulation,Strategy",0,0,0
1830910,"Casual,Indie",32,24,8
805000,"Adventure,Casual",2,2,0
1214490,Indie,2,0,2
1568470,"Indie,Simulation",1,0,1
676310,"Action,Adventure,Indie",6,2,4
1373470,"Action,Free to Play,Indie",0,0,0
707320,"Action,Indie",4,2,2
1746520,"Action,Casual,Indie,Racing,Early Access",13,10,3
485670,"Casual,Indie,Massively Multiplayer,Simulation,Sports,Early Access",118,49,69
1359120,"Indie,Strategy",323,272,51
881670,"Casual,Indie,Simulation",4,2,2
852500,"Action,Free to Play,Indie,RPG,Strategy",0,0,0
424840,Adventure,12717,11917,800
1334840,Indie,45,32,13
1169500,"Action,Adventure,Indie,Early Access",0,0,0
701610,"Action,Indie,RPG",13,9,4
722040,"Action,Indie",12,9,3
460700,Adventure,300,251,49
1600780,Adventure,141,109,32
980190,"Casual,Indie,Strategy",5,4,1
1864770,"Action,Adventure,Casual,Indie,Early Access",0,0,0
1591520,Action,2047,1797,250
840260,"Action,Adventure,Casual,Free to Play,Indie,Massively Multiplayer,Racing,RPG,Strategy",3,2,1
1091550,"Action,Indie,RPG",0,0,0
1144690,"Action,Adventure,Casual,Indie",2,2,0
755350,Indie,27,10,17
1102880,"Action,Casual,Indie",32,19,13
870390,"Action,Adventure,Casual,Indie",2,2,0
438450,"Animation & Modeling,Design & Illustration,Video Production",33,33,0
1087310,"Action,Indie",2,2,0
1611420,"Adventure,Indie,RPG,Early Access",2,2,0
947490,Casual,4,2,2
1478050,"Action,Adventure,Casual,Free to Play,Massively Multiplayer",0,0,0
588410,"Action,Casual,Simulation,Sports",30,19,11
1119790,"Strategy,Early Access",6,6,0
233130,"Action,Adventure",7454,7003,451
1255320,RPG,9,6,3
919170,"Adventure,Casual,Indie",0,0,0
1757170,"Action,Strategy",1,1,0
749040,"Casual,Indie",2,1,1
678230,"Action,Indie",0,0,0
1686880,"Adventure,Casual,Indie,Simulation",7,7,0
673380,"Violent,Gore,Action,Casual",3,3,0
787990,"Action,Casual,Free to Play,Indie,Racing",0,0,0
1055020,"Action,Casual,Indie,Early Access",0,0,0
1676560,"Indie,Strategy",4,4,0
1390010,"Indie,Strategy",304,258,46
1218900,"Casual,Indie",588,576,12
967450,Action,3,1,2
262550,"Action,Indie",303,269,34
949960,"Indie,Simulation,Strategy",11,2,9
918070,"Casual,Indie",40,28,12
883960,"Adventure,Indie",2,0,2
1247720,"Action,Casual,Indie,Simulation,Early Access",48,38,10
509450,"Casual,Simulation",5,2,3
1205250,"Action,Casual,Indie",1,1,0
927350,"Action,Adventure,Massively Multiplayer,RPG",3427,1802,1625
614380,"Adventure,Casual",2,1,1
518120,"Action,Adventure,Casual",1,1,0
1632770,"Action,Adventure,Free to Play,Indie",0,0,0
1281800,"Adventure,Free to Play,Indie",0,0,0
936810,"Casual,Indie",4,2,2
1890550,"Casual,Indie,Strategy",21,21,0
561930,"Action,Casual,Indie",6,6,0
1510730,"Indie,Simulation",7,3,4
1630880,"Action,Adventure",0,0,0
15390,Action,840,745,95
1068420,"Action,Casual,Indie,Racing,Sports",0,0,0
591750,"Adventure,Indie",28,23,5
1504140,"Action,Adventure,Casual,Indie,Racing,Early Access",1,1,0
587220,"Action,Adventure,Casual,Indie,Simulation",1331,1277,54
1842610,"Casual,Indie,RPG,Strategy",27,26,1
1948150,Indie,1,0,1
882210,"Casual,Strategy",33,29,4
669500,"Indie,RPG,Strategy",142,111,31
739690,"Casual,Indie,Simulation",5,3,2
1466550,"Action,Adventure,Indie",0,0,0
1440380,"Action,Early Access",1,1,0
1757090,"Adventure,Free to Play,Indie",0,0,0
1151740,"Adventure,Indie",34,33,1
339120,"Action,Adventure,Free to Play,Indie",3,3,0
886250,"Casual,Free to Play,Strategy,Early Access",0,0,0
504450,"Action,Adventure,Indie,Strategy",8,3,5
1141220,"Adventure,Indie,RPG,Strategy",788,646,142
1249880,"Adventure,Indie",0,0,0
893450,"Violent,Gore,Action,Adventure,Indie,Simulation,Early Access",3,2,1
1094420,"Casual,Indie",174,170,4
1316000,Action,9,3,6
1498600,"Casual,Indie,Simulation",6,6,0
677080,"Indie,Simulation",1,1,0
1686150,"Adventure,Casual,Indie,Strategy",3,2,1
2022410,"Action,Casual,Indie,Racing,Simulation,Sports,Early Access",3,1,2
1673470,"Indie,RPG,Strategy",2,2,0
1951070,"Adventure,Casual,Indie",0,0,0
1428270,"Casual,Indie",2,2,0
648350,"Simulation,Strategy",21239,18191,3048
721030,"Action,Adventure,Casual,Free to Play,Massively Multiplayer,RPG",0,0,0
697130,"Action,Indie,Simulation",4,1,3
872700,"Action,Free to Play,Indie",1,1,0
787400,"Action,Adventure,Casual,Indie,RPG",47,35,12
1160900,"Adventure,Indie",4,3,1
319170,"Action,Adventure",158,146,12
1273580,"Adventure,Casual,Free to Play,Indie,RPG",0,0,0
1309610,Strategy,325,265,60
1854940,Adventure,9,8,1
698410,"Action,Indie,Sports",4,1,3
532770,"Nudity,Casual,Free to Play",5,5,0
490950,Strategy,77,70,7
1309850,"Action,Casual,Indie",0,0,0
1154040,"RPG,Strategy",396,362,34
333250,"Action,Adventure,Casual,Indie,RPG",522,401,121
1316160,"Action,Adventure,Indie,RPG",9,3,6
377600,"Action,Indie",119,105,14
665090,"Action,Adventure,Indie,RPG",167,111,56
1535660,"Action,Adventure,Indie,Simulation",0,0,0
499760,"Adventure,Indie,Early Access",21,16,5
307090,"Action,Indie,Early Access",50,34,16
692950,"Casual,Indie",6,6,0
1165820,"Action,Indie",5,4,1
1581320,Action,0,0,0
1719630,"Casual,Indie",3,2,1
464440,"Adventure,Casual,Indie",27,16,11
1421930,"Adventure,Indie,RPG",1,1,0
905860,"Adventure,Casual,Indie,Simulation",1,0,1
1799110,"Adventure,Simulation",1,1,0
1989800,"Action,Casual,Indie",3,3,0
1284150,"Action,Adventure,Casual,Indie",9,9,0
1536740,"Action,Casual,Racing,Sports,Early Access",2,2,0
1830620,"Casual,Simulation",77,63,14
1887050,"Casual,Indie",0,0,0
1001100,"Action,Adventure,Casual,Indie",5,5,0
1787990,"Adventure,Casual",0,0,0
1029230,"Adventure,Indie,Strategy,Early Access",0,0,0
31880,Adventure,136,123,13
359400,"Adventure,Indie,RPG",287,274,13
508600,"Action,Indie,Simulation,Strategy",255,197,58
689400,"Casual,Free to Play,Indie",0,0,0
370210,"Action,Adventure,Indie,Simulation",10,8,2
992250,"Action,Indie,Racing,Sports",1,0,1
1723190,Adventure,12,12,0
1344520,"Action,RPG,Early Access",3,2,1
1930160,"Adventure,Casual",0,0,0
679500,Indie,22,22,0
1061250,"Adventure,Casual,Indie,RPG,Strategy,Early Access",0,0,0
915190,Indie,0,0,0
1595620,"Action,Indie",2,2,0
975270,"Adventure,Indie,Strategy",70,65,5
1252560,"Action,Casual,Indie",98,90,8
1751190,"Casual,Indie,Simulation,Strategy",0,0,0
304750,"Adventure,Casual",10,1,9
944830,"Indie,Strategy",0,0,0
1868550,"Adventure,Casual",2,1,1
948900,"Casual,Indie",160,144,16
1212870,"Action,Adventure,Casual,Indie,Simulation",1,1,0
1089650,"Action,Free to Play,Early Access",0,0,0
510290,Action,30,23,7
252870,"Action,Adventure,Indie,Simulation",3164,2870,294
849160,"Action,Adventure",0,0,0
1391940,"Action,Indie",0,0,0
504380,"Adventure,Indie,RPG",12,11,1
1454030,"Adventure,RPG",1,1,0
726060,"Action,Adventure,Simulation",5,0,5
627820,"Casual,Indie",83,48,35
1052850,Casual,0,0,0
1548590,"Action,Adventure,Casual,Indie,Early Access",6,2,4
774421,"Casual,Free to Play,Indie,Simulation",0,0,0
1802860,Casual,5,4,1
658440,Action,0,0,0
1413550,"Casual,Indie,RPG,Simulation,Strategy",0,0,0
1475440,Indie,0,0,0
488690,"Racing,Simulation,Sports",26,21,5
1681010,"Action,Indie",14,14,0
1642690,Indie,0,0,0
1064670,"Action,Free to Play",0,0,0
1637300,"Action,Adventure,Indie",1,1,0
92220,"Action,Indie",69,57,12
1249060,"Adventure,Indie,Simulation",4,3,1
1782890,"Adventure,Casual,Indie,Early Access",0,0,0
753360,"Sexual Content,Nudity,Casual,Indie,RPG",26,17,9
33760,Casual,5,1,4
883290,"Education,Utilities,Video Production",0,0,0
32110,Casual,19,18,1
1198450,"Adventure,Casual",39,33,6
616880,"Action,Indie",9,8,1
4100,"Casual,Strategy,Indie",13,6,7
600180,"Action,Indie,Strategy,Early Access",0,0,0
322980,"Action,Casual,Strategy",32,13,19
468740,"Action,Casual,Indie,Simulation,Strategy",21,18,3
415600,"Racing,Simulation,Sports",142,125,17
344030,"Adventure,Casual",18,10,8
758280,"Violent,Gore,Action,Indie,Early Access",0,0,0
1370640,"Casual,Indie,Strategy",6,6,0
292120,RPG,6490,4803,1687
1654200,"Action,Casual",20,19,1
1073230,"Adventure,Casual,Indie,RPG,Simulation,Strategy",3,2,1
1461200,"Casual,Indie,Racing,RPG,Sports",104,97,7
863810,"Sexual Content,Violent,Action",11,8,3
814400,"Action,Adventure,Casual,Indie,Simulation,Strategy",57,36,21
1448880,"Action,Casual,Free to Play,Indie",0,0,0
1599300,"Casual,Animation & Modeling,Design & Illustration,Game Development",2,2,0
772180,"Casual,Indie,Simulation,Sports,Early Access",105,97,8
263100,Indie,433,372,61
233290,"Action,Adventure,RPG",3352,2721,631
2008350,"Action,Casual,Indie,Strategy",0,0,0
1886150,RPG,2,2,0
1598470,"Action,Indie,Massively Multiplayer,RPG,Sports,Early Access",0,0,0
485130,"Action,Indie",0,0,0
1625370,Free to Play,0,0,0
1172850,"Casual,Indie",0,0,0
969940,Simulation,3,1,2
697730,"Action,Adventure,Casual,Indie",2,1,1
1059860,"Casual,Indie,Racing,Strategy,Early Access",0,0,0
1633400,Indie,1,0,1
658700,Racing,79,55,24
850250,"Action,Indie",5,1,4
1771260,"Indie,RPG,Strategy",0,0,0
412490,"Indie,Strategy",5,3,2
264730,"Action,Indie",533,387,146
1916960,"Action,Adventure,Casual,Indie",7,6,1
1044630,"Adventure,Indie,RPG",14,6,8
1010800,Utilities,0,0,0
1028740,"Action,Adventure,Indie,RPG",19,12,7
800820,"Casual,Indie",21,20,1
1564970,"Casual,Indie",0,0,0
1834500,"Adventure,Free to Play,Indie,Strategy",0,0,0
261920,Utilities,98,37,61
300320,Strategy,74,41,33
894360,"Casual,Indie,Simulation",1,1,0
1607720,"Indie,Strategy",1,1,0
2053770,"Casual,Indie",0,0,0
33100,"Action,Indie,RPG",421,390,31
1802560,"Casual,Indie",13,12,1
599480,"Adventure,Indie",12,10,2
942440,Action,0,0,0
1715580,"Adventure,Casual,Indie",0,0,0
1133250,"Action,Adventure,Indie,Strategy",1,1,0
1217560,"Action,Casual,Indie,Strategy,Early Access",1,1,0
2056990,"Adventure,Indie,RPG",0,0,0
410440,"Casual,Indie",16,12,4
1908150,"Adventure,RPG",0,0,0
692270,"Adventure,Free to Play",0,0,0
648430,"Free to Play,Strategy",0,0,0
2005490,"Action,Indie,Simulation",1,1,0
479330,"Casual,Strategy",19,13,6
1851320,"Adventure,Indie",0,0,0
1360560,"Action,Casual",1,0,1
1138530,"Indie,RPG,Simulation,Strategy",2,2,0
1028840,"Indie,Racing,Sports",6,4,2
1829760,"Casual,Indie,Strategy",0,0,0
324420,"Indie,Strategy",23,15,8
340,Action,4079,3608,471
1890010,Indie,9,9,0
1034040,"Free to Play,Indie,Strategy",0,0,0
1569380,"Adventure,Indie",3,2,1
828350,"Action,Adventure,Indie",4,4,0
1818840,"Casual,Indie",1,0,1
2026590,"Action,Adventure,Casual,Indie,Simulation,Sports",0,0,0
786960,"Simulation,Early Access",0,0,0
574580,RPG,14,10,4
843780,"Casual,Indie,Simulation",11,9,2
935640,"Casual,Indie",22,20,2
271590,"Action,Adventure",389782,312659,77123
1061360,"Action,Casual,Indie",0,0,0
1206240,"Action,Massively Multiplayer,Simulation",0,0,0
1383340,"Casual,Indie",3,2,1
1714310,"Action,Adventure,Casual,RPG",0,0,0
607350,Action,7,1,6
906030,"Action,Indie",2,2,0
279720,RPG,162,105,57
1462700,"Action,Adventure,Indie,Early Access",19,16,3
719600,"Casual,Simulation",5,1,4
1444300,"Adventure,Casual,Indie",120,117,3
1347800,Simulation,91,49,42
1043250,"Audio Production,Utilities,Video Production,Early Access",12,10,2
2020870,"Action,Adventure,Indie,RPG,Simulation",1,1,0
1612960,"Action,Casual,Indie",13,13,0
1234590,"Casual,Indie,RPG",0,0,0
1318420,"Adventure,Casual",0,0,0
1239870,"Casual,Indie,RPG,Simulation,Strategy",0,0,0
1534350,RPG,3,2,1
1154160,Indie,2,2,0
451310,"Adventure,Indie,Strategy",37,28,9
772360,"Adventure,Indie,RPG",6,4,2
630310,"Action,Adventure",245,203,42
1097350,"Action,Adventure,Indie,RPG,Simulation",628,506,122
1016930,"Adventure,Casual,Indie",103,66,37
322330,"Adventure,Indie,Simulation",59423,57243,2180
647990,"Casual,Simulation",17,15,2
575970,Strategy,63,54,9
1797610,"Casual,Indie,Racing",16,15,1
2058150,"Action,Adventure,Free to Play,Indie,Early Access",0,0,0
1204760,"Action,Adventure,Casual,Indie,Simulation",17,14,3
1914970,Casual,117,107,10
775520,"Casual,Indie",18,15,3
1853560,"Adventure,Casual,Indie,RPG",0,0,0
338710,"Casual,Indie,Strategy",44,19,25
1525640,"Action,Adventure,Racing,Simulation",1,0,1
824270,"Action,Indie,Simulation",15926,14889,1037
1829980,"Adventure,Casual",181,173,8
1584090,"Casual,Indie,RPG,Simulation",618,614,4
1044760,"Action,Adventure,Casual,Indie,Simulation",16,11,5
1627360,Action,11,11,0
1716440,"Adventure,Indie,Simulation,Strategy",3,1,2
1026770,"Adventure,Indie,RPG",4,1,3
1746420,"Casual,Indie,Strategy",0,0,0
1607620,"Action,Adventure,Casual,Free to Play,Indie,Early Access",0,0,0
1081840,"Action,Adventure,Indie,RPG,Simulation",28,23,5
1646140,Adventure,0,0,0
970360,"Adventure,Indie",1,0,1
1049590,"Free to Play,Indie,Strategy,Early Access",19,17,2
1202710,"Casual,Indie",9,9,0
497870,"Action,Indie,Early Access",0,0,0
1883400,"Indie,RPG",2,2,0
285130,"Casual,Simulation,Strategy",61,37,24
1752250,"Casual,Indie",51,48,3
457340,"Action,Adventure,Indie",42,33,9
312750,RPG,1271,1071,200
572520,"Action,Free to Play,Strategy,Early Access",68,51,17
275060,"Action,Adventure",102,24,78
1032660,Action,0,0,0
1161660,"Casual,Indie",2,2,0
1437480,"Action,Adventure,Casual,Indie",1,1,0
1263750,"Adventure,Indie",11,11,0
1220880,"Adventure,Indie,RPG",0,0,0
535630,"Action,Indie,Strategy,Early Access",7,6,1
548500,"Adventure,Casual,Indie,Simulation",38,34,4
1448190,"Action,Indie,Early Access",3,2,1
1215980,"Action,Casual,Indie,Early Access",0,0,0
1170830,"Action,Adventure,Casual,Indie,RPG,Simulation",3,1,2
289050,Casual,20,9,11
1069250,"Action,Adventure,Indie,RPG,Simulation,Strategy",3,1,2
299600,"Indie,RPG",89,47,42
1059040,"Action,Indie,Massively Multiplayer,Simulation,Strategy",12,9,3
1904040,"Casual,Indie,Simulation",7,7,0
607440,Indie,9,3,6
304170,"Action,Adventure,Free to Play",44,19,25
1826300,"Adventure,Casual,Indie",22,15,7
562280,"Adventure,Indie",27,23,4
1723320,"Action,Sports",8,4,4
341270,"Indie,RPG,Early Access",7,3,4
683840,"Casual,Indie,Strategy",1,1,0
1504670,Casual,9,3,6
1049890,"Action,Indie,Early Access",1810,1717,93
1789440,"Action,Adventure,Casual,Indie",2,2,0
1454550,"Action,Indie",41,40,1
439730,"Action,Indie,RPG,Early Access",5,4,1
423590,"Adventure,Indie",219,181,38
1482870,"Adventure,Indie,Racing",17,17,0
1380490,"Action,Adventure,Indie",5,4,1
577270,Simulation,10,10,0
1558420,"Action,Indie",1,1,0
1809420,"Action,Adventure,Indie,Strategy",1,0,1
698650,"Action,Adventure,Indie,Early Access",10,10,0
1391000,Simulation,0,0,0
431240,"Casual,Indie,Sports",27120,24542,2578
1157830,Strategy,0,0,0
552270,Indie,6,3,3
995310,"Action,Casual,Indie",0,0,0
461540,Education,0,0,0
931650,"Adventure,Free to Play,RPG,Strategy",0,0,0
752910,"Action,Casual,Indie,Early Access",130,112,18
1493570,"Casual,Indie,Simulation,Strategy",1,0,1
393980,Casual,194,166,28
1238490,"Action,Casual,Indie",0,0,0
786060,"Adventure,Casual",0,0,0
1692580,"Casual,Indie",13,13,0
949680,"RPG,Simulation,Strategy",10,6,4
1839150,"Casual,Simulation",0,0,0
1112830,"Action,Indie",103,76,27
649150,"Violent,Gore,Action,Indie",7,2,5
1684610,Casual,22,20,2
2070310,"Adventure,Indie",0,0,0
1085070,"Action,Adventure,Indie",12,11,1
1217370,"Casual,Sports,Strategy",3,1,2
1299710,Adventure,8,8,0
960220,"Action,Casual,Indie,RPG",4,4,0
1109070,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
978610,"Action,Adventure,Casual,Indie,Massively Multiplayer,RPG,Simulation,Strategy,Early Access",2,0,2
1122680,"Action,Adventure,Indie",424,395,29
910650,"Indie,Racing",0,0,0
1653650,"Adventure,Casual,Indie,Strategy",14,12,2
1237700,"Adventure,Indie",2,2,0
983590,"Action,Casual,Indie",2,2,0
1047610,Indie,0,0,0
650880,"Adventure,Casual,Strategy",2,1,1
876650,"Adventure,Indie,RPG",779,731,48
1433410,"Action,Adventure,Indie",5,5,0
355430,"Action,Adventure,Indie,RPG",21,11,10
825730,Strategy,126,112,14
1498110,"Action,Adventure,Casual,Indie,Strategy",16,0,16
13520,Action,2926,2270,656
777880,"Action,Indie,Strategy",54,42,12
390720,"Action,Indie",240,228,12
840620,"Action,Casual,Free to Play,Indie",0,0,0
498630,"Action,Adventure,Early Access",10,3,7
1557040,"Free to Play,Simulation,Strategy",1,1,0
683620,"Adventure,Indie,RPG",1,1,0
995720,"Casual,Free to Play,Simulation",0,0,0
566750,"Action,Adventure,Indie",8,6,2
853770,"Action,Indie,Early Access",2295,2072,223
454430,"Action,Indie",1,0,1
1265990,"Adventure,Casual,Indie,Simulation,Strategy",0,0,0
1234750,"Action,Casual,Indie",9,7,2
1253160,"Simulation,Early Access",0,0,0
873500,"Adventure,Casual,Indie",5,4,1
397160,"Indie,RPG,Strategy",169,139,30
1717410,"Action,Adventure,RPG",18,14,4
1433870,"Action,Indie,Strategy",8,8,0
1012160,"Action,Indie",3,2,1
598640,"Action,Casual,Indie,Sports",30,28,2
1358930,Indie,0,0,0
310450,RPG,4,3,1
219700,"Free to Play,Strategy",1,0,1
718720,"Action,Indie",20,15,5
461350,"Adventure,Casual,Indie,RPG,Simulation,Strategy",12,9,3
1851410,"Action,Indie",5,5,0
1759720,"Action,Adventure,Casual,Indie,Simulation",0,0,0
1966100,"Free to Play,Indie",0,0,0
1295990,"Adventure,Indie,Simulation",2,2,0
1589580,"Adventure,Casual",0,0,0
1285610,"Adventure,Indie",3,2,1
743960,"Action,Indie,Early Access",15,8,7
1712150,"Adventure,Casual,Indie,Strategy",8,8,0
775960,"Adventure,Indie",26,20,6
1823340,Simulation,0,0,0
447210,"Adventure,Indie",39,36,3
1736510,Simulation,0,0,0
508350,"Adventure,Indie,RPG,Early Access",9,6,3
370190,"Action,Casual,Indie",11,5,6
845880,"Action,RPG",164,153,11
1961520,"Adventure,Casual,Indie",43,38,5
448320,"Action,Adventure,Indie",180,137,43
332400,"Action,Adventure,Casual,Indie,RPG,Strategy",60,44,16
1595410,"Action,Adventure,Indie",0,0,0
1273290,"Action,Adventure,Indie,RPG",0,0,0
1790560,"Action,Adventure",0,0,0
1201380,"Indie,Sports,Early Access",6,6,0
1887960,"Action,Adventure,Casual,Indie,Massively Multiplayer,RPG,Simulation",12,10,2
1859540,"Adventure,Casual,Indie",0,0,0
1884030,"Action,Adventure,Indie",1,1,0
1706450,"Indie,Racing,Early Access",0,0,0
1681360,"Action,Adventure,Free to Play,Indie",0,0,0
1258950,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
696600,"Adventure,Indie,Early Access",0,0,0
1874530,"Casual,Indie,Strategy",1,1,0
318970,"Adventure,Indie,RPG",585,493,92
387430,"Indie,Simulation,Strategy",31,21,10
1174690,"Casual,RPG",140,113,27
323190,"Simulation,Strategy",25041,23090,1951
1976130,Free to Play,1,0,1
437090,Indie,2,1,1
1712950,Casual,27,26,1
860910,"Action,Casual,Indie",220,169,51
1529560,Action,0,0,0
1139760,"Action,Indie",11,11,0
831540,Indie,3,0,3
1062060,"Adventure,Casual,Free to Play,Indie",15,13,2
115100,"Adventure,Casual,RPG",1520,1444,76
1488730,"Casual,Simulation,Sports",2,1,1
898170,"Action,Indie,Racing",1,0,1
862370,"Action,Casual,Indie",1,0,1
467320,"Action,Casual,Indie,RPG",67,52,15
412520,"Casual,Indie,Strategy",145,102,43
1428980,RPG,8,8,0
1310270,"Action,Adventure,Free to Play,Indie",0,0,0
668200,"Adventure,Indie,Simulation",4,4,0
1522280,"Indie,Simulation,Strategy,Early Access",109,86,23
877380,"Indie,Simulation,Strategy",5,4,1
1841220,"Action,Adventure",2,2,0
1484610,"Action,Casual,Indie,Simulation,Early Access",2,1,1
294280,"Action,Adventure,Casual",23,14,9
1462680,"Adventure,RPG,Simulation,Strategy",3,3,0
433490,"Action,Casual,Indie",11,10,1
718070,"Violent,Gore,Action,Adventure,Indie,Early Access",3,1,2
378540,"Action,RPG",3130,2413,717
1662910,"RPG,Design & Illustration,Utilities,Game Development",7,6,1
1739710,"Adventure,RPG",1,1,0
1304130,"Casual,Indie,Strategy,Early Access",13,8,5
1426990,"Action,Adventure,Casual,Indie,Sports",6,4,2
1201760,"Adventure,Indie",0,0,0
856040,Indie,1,1,0
889510,Action,594,559,35
769200,"Action,Casual,Indie",8,5,3
20500,Action,3576,3260,316
1289520,"Action,Indie,Design & Illustration,Software Training,Game Development",26,23,3
292730,"Action,Adventure",6461,3231,3230
1512300,"Action,Indie,Racing,Sports",7,4,3
2009220,"Action,Adventure,Casual,Indie,Strategy,Early Access",0,0,0
1431550,"Action,Casual,Indie",2,2,0
870140,"Action,Adventure,Indie",8,7,1
746010,"Action,Casual,Free to Play,Indie,Early Access",0,0,0
376120,"Action,Adventure,Casual,Indie,Massively Multiplayer,Racing,RPG,Simulation,Sports,Strategy",14,3,11
1739000,"Simulation,Sports,Strategy",122,99,23
1110210,"Action,Adventure,Indie,Early Access",3,1,2
651080,"Casual,Simulation",0,0,0
1130400,"Action,Adventure,Indie,Racing,Early Access",7,5,2
692680,"Action,Casual,Indie",4,4,0
1020440,"Adventure,Casual,Indie",7,5,2
995230,"Adventure,Indie",192,162,30
691240,"Adventure,Indie",11,9,2
1176360,"Action,Indie",3,0,3
1437410,"Action,Adventure,Casual,Indie",5,5,0
751780,"Action,Adventure,Indie,Simulation",10261,9275,986
490080,"Indie,RPG,Strategy",50,16,34
1177170,"Casual,Indie",5,2,3
1430140,Strategy,7,4,3
1808810,"Action,Adventure,Indie,Early Access",0,0,0
3410,Casual,149,111,38
431960,"Casual,Indie,Animation & Modeling,Design & Illustration,Photo Editing,Utilities",139658,137463,2195
1131840,"Action,Indie,Simulation,Sports",0,0,0
843860,"Action,Adventure,Indie,Simulation",30,10,20
765160,"Action,Casual,Indie",19,14,5
1828640,"Casual,Indie,Racing",86,83,3
1129700,"Casual,Indie",0,0,0
661420,"Adventure,Casual,Indie",0,0,0
1433910,Adventure,1,1,0
748120,"Action,Adventure,Casual,Indie,RPG,Strategy",0,0,0
414770,"Action,Adventure,Indie,RPG,Simulation,Strategy",4,1,3
856010,"Indie,Simulation,Strategy,Early Access",21,11,10
728720,"Casual,Indie",1,1,0
1924840,"Casual,Indie",0,0,0
1660520,"Action,Adventure,Casual,Free to Play,Indie,RPG",0,0,0
1856970,"Action,Indie",0,0,0
1550650,"Indie,Simulation,Strategy,Early Access",12,7,5
1841250,"Adventure,Casual,Indie",68,51,17
819210,"Indie,Simulation,Strategy",2,0,2
749670,"Action,Casual,Indie",10,7,3
2990,Racing,2420,2288,132
11150,Adventure,185,100,85
661680,"Adventure,Indie",28,23,5
670620,"Violent,Gore,Action,Adventure,Indie,Simulation,Early Access",4,1,3
774911,"Adventure,Casual,Indie,Simulation",43,24,19
446780,"Action,Adventure,Indie",88,32,56
908730,"Indie,Strategy,Early Access",0,0,0
690560,"Casual,Indie,RPG",98,85,13
562350,"Adventure,Casual,Indie",223,180,43
1054620,"Action,Casual,Indie,RPG",2,2,0
1592740,"Casual,Strategy",37,33,4
70900,"Indie,Strategy",215,182,33
288270,"Education,Software Training,Utilities,Video Production",41,17,24
1744430,"Adventure,Casual",2,2,0
1450280,"Casual,Indie",5,1,4
1447290,Action,2,0,2
