AppID,Genres,total_review_num,total_pos_num,total_neg_num
1165450,"Action,Indie",27,25,2
1371050,"Adventure,Indie,RPG",0,0,0
1491120,"Indie,Racing,Early Access",4,4,0
1015720,"Adventure,Indie,RPG",88,78,10
788760,"Action,Indie",7,6,1
1740050,"Adventure,Casual,Indie",5,5,0
1728310,"Action,Casual,Indie",0,0,0
908590,"Indie,Strategy",1,1,0
992070,"Casual,Free to Play",0,0,0
746340,"Action,Sports",1,0,1
1582870,Simulation,3,2,1
1336700,"Action,Indie",0,0,0
244160,"Simulation,Strategy",6039,5289,750
737980,"Adventure,Indie",2,2,0
1856170,"Casual,Indie",1,1,0
673870,"Action,Indie,Simulation",0,0,0
522230,"Casual,Free to Play,Indie,Simulation,Sports",0,0,0
1782970,"Adventure,Casual,Indie",5,5,0
1201940,"Casual,Free to Play,Indie,Racing,RPG,Simulation",0,0,0
24640,Simulation,9,3,6
1301650,"Casual,Early Access",0,0,0
808990,"Action,Indie,Simulation,Strategy",4,3,1
1664370,"Action,Adventure,Indie",0,0,0
2525,"Casual,Indie",3,2,1
1828890,"Casual,Indie",1,0,1
572170,"Adventure,Indie",2,1,1
1511310,"Casual,Indie,Strategy,Early Access",1,1,0
1419740,"Casual,Free to Play,Indie",0,0,0
1546340,Casual,3,2,1
367080,"Action,Adventure,Indie,RPG",95,72,23
1859020,"Action,Adventure,Free to Play,Indie",0,0,0
1361000,Action,3960,3072,888
838150,"Casual,Indie,Early Access",1,0,1
544630,"Action,Adventure,Sports",13,12,1
1519050,"Simulation,Strategy",3,3,0
1334020,"Adventure,Indie",6,4,2
1490410,"Adventure,Casual,Indie,RPG,Strategy",10,5,5
588650,"Action,Indie",28005,26971,1034
8850,Action,5014,4426,588
1936050,"Action,Indie,Strategy",0,0,0
1201140,"Animation & Modeling,Photo Editing,Game Development",0,0,0
1033860,Simulation,5,2,3
924650,"Action,Indie",53,47,6
869340,"Action,Adventure,Casual,Indie",7,1,6
799070,"Casual,Indie",628,599,29
1914680,"Casual,Free to Play,Indie",0,0,0
1602590,Indie,3,1,2
998950,"Action,Casual,Indie",0,0,0
1468180,Casual,1,1,0
639770,Indie,30,30,0
363440,Action,1548,1324,224
1627040,"Action,Adventure,Indie,RPG,Simulation",0,0,0
918570,"Action,Free to Play,Indie",711,588,123
1010270,"Action,Adventure,Massively Multiplayer",135,77,58
498990,Action,9,8,1
709080,"Adventure,Free to Play,Indie",0,0,0
1833300,"Adventure,RPG",2,2,0
1401320,"Adventure,Indie,RPG",0,0,0
286300,Indie,40,31,9
1501100,"Casual,Indie",8,7,1
678100,"Indie,Simulation",2,2,0
406150,"Adventure,Casual,Indie",7114,6810,304
1057640,"Action,Adventure,Indie,Early Access",116,103,13
1817000,Casual,76,76,0
229560,"Action,Indie,Simulation,Early Access",7,1,6
1671610,"Casual,RPG",0,0,0
466520,"Action,Adventure,Casual,Indie,Simulation",20,14,6
1794690,"Action,Casual,Indie,RPG",3,3,0
1625960,"Adventure,Casual,Indie",36,27,9
1882000,"Adventure,Casual,Indie",3,3,0
1541750,"Casual,Indie,Strategy",2,2,0
1290820,"Action,Free to Play,Indie",0,0,0
1716200,Casual,0,0,0
972940,"Indie,Strategy",4,4,0
1162430,"Adventure,Indie",19,19,0
1720220,"Action,Adventure,Indie",5,4,1
1254150,"Action,Casual,Indie",7,5,2
1931240,"Action,Indie",65,61,4
1055990,"Adventure,Indie,RPG,Strategy",273,233,40
794580,Action,166,125,41
788810,"Violent,Action,Adventure,Indie",12,6,6
744260,"Casual,Indie,Simulation",20,15,5
1267670,"Action,Casual,Indie",2,1,1
1480740,"Casual,Indie,Simulation,Strategy",5,4,1
363110,Strategy,10,6,4
633940,"Action,Adventure,RPG",8,4,4
744810,"Casual,Free to Play,Indie",3,3,0
1992520,"Action,Casual,Indie",0,0,0
1160220,"Adventure,Indie,RPG",1618,1544,74
1751320,"Casual,Indie",1,1,0
1590660,"Adventure,Indie",221,205,16
402940,"Adventure,Indie,RPG",16,12,4
1205450,"Action,Adventure,Casual,Indie",3556,3393,163
886430,"Casual,Strategy",0,0,0
619890,Action,6,4,2
1879130,"Casual,Indie,Simulation",0,0,0
886460,"Action,Casual,Free to Play,Indie",0,0,0
1297230,"Casual,Indie",19,17,2
473690,"Action,Adventure,Indie",6827,4956,1871
1715950,"Adventure,Casual,Indie",3,3,0
644580,"Action,Indie",6,6,0
1831950,"Action,Indie",0,0,0
327960,"Adventure,Indie,RPG,Early Access",9,2,7
456180,"Action,Adventure,Indie",78,49,29
438790,"Action,Indie",8,2,6
1283450,"Adventure,Casual,Indie,Simulation",0,0,0
1821960,"Casual,Indie,Strategy",8,8,0
377460,"Action,Casual,Indie",124,119,5
640720,"Animation & Modeling,Design & Illustration,Utilities",3,1,2
959020,"Casual,Indie",3,3,0
728880,"Action,Casual,Indie",7720,7255,465
1437940,"Casual,Indie",13,10,3
505330,"Adventure,Casual,Indie",96,62,34
783770,"Action,Free to Play",0,0,0
1265090,"Adventure,Casual,RPG",4,3,1
372570,Adventure,8,4,4
835490,"Action,Adventure,Casual,Indie",4,2,2
595690,"Indie,Massively Multiplayer,Simulation",1984,1537,447
1434300,"Indie,Strategy",1,1,0
1418010,"Adventure,Indie,RPG",17,14,3
651280,"Adventure,Free to Play,Indie,RPG",3,3,0
1984860,"Adventure,Casual,Free to Play,Early Access",0,0,0
589640,"Action,Indie,Strategy",39,27,12
1079510,"Simulation,Strategy,Early Access",126,113,13
1106080,"Indie,RPG",55,44,11
1158370,Action,847,635,212
1446480,"Action,Adventure",20,18,2
2200,Action,1446,1380,66
1678750,"Action,Adventure,Indie,Simulation",7,2,5
1811820,"Adventure,Indie",1,1,0
260690,Adventure,134,108,26
1010380,"Casual,Indie",4,1,3
1119680,"Action,Adventure,Casual,Indie",0,0,0
537630,"Sports,Early Access",133,108,25
1586110,Casual,0,0,0
1553110,"Action,Indie",0,0,0
1289260,"Casual,Indie",0,0,0
480500,"Action,Indie,Massively Multiplayer,Simulation,Strategy,Early Access",14,9,5
684530,"Action,Casual,Indie",39,39,0
1641520,"Adventure,Indie,Simulation,Early Access",11,8,3
311820,"Action,Indie,Racing",21,20,1
1103290,"Adventure,Indie,Early Access",2,1,1
466110,"Action,Casual,Indie",401,375,26
615400,"Action,Casual,Free to Play,Simulation,Strategy",0,0,0
544800,Action,6,4,2
1981250,Indie,4,4,0
377720,"Adventure,Casual",20,19,1
1941840,"Casual,Indie",35,34,1
537800,"Simulation,Strategy",4928,4360,568
1486800,"Casual,Strategy,Early Access",23,19,4
868080,"Casual,Indie,Sports,Early Access",54,42,12
491020,"Adventure,Casual,Indie",3,1,2
1100560,"Action,Indie",2,2,0
1610460,"Racing,Simulation,Sports",152,97,55
269670,"Action,Adventure,Indie",516,426,90
1562740,"Action,Indie",1,1,0
1567580,"Action,Adventure,Free to Play",0,0,0
882620,"Action,Adventure,Casual,Indie",8,7,1
1486080,Indie,51,49,2
563610,"Simulation,Sports",2,1,1
1267930,"Action,Strategy",7,6,1
1715530,"Indie,Strategy",1,1,0
1639430,"Action,Adventure,Indie,RPG,Early Access",66,54,12
287980,"Indie,Simulation,Strategy",5096,4916,180
1323610,"Simulation,Early Access",13,12,1
1900070,"Action,Casual,Indie,RPG",0,0,0
608870,"Adventure,Indie",28,24,4
770360,"Action,Adventure,Casual,Indie,RPG",0,0,0
348270,"Casual,Indie,RPG,Simulation",84,41,43
227940,"Action,Free to Play,Indie,Massively Multiplayer,Strategy",998,551,447
1006430,"Action,Casual,Indie",3,3,0
261740,"Action,Indie",22,13,9
1240680,"Action,Indie,Sports,Early Access",1,0,1
1222260,"Action,Adventure,Casual,Indie,RPG",0,0,0
648750,"Adventure,Casual,Indie,Strategy",66,37,29
261350,"Adventure,Casual,Indie,RPG,Early Access",20,11,9
778630,"Action,Adventure,Casual,Indie",0,0,0
1670070,"Casual,Indie,Simulation",5,5,0
418430,"Action,Adventure,Indie,RPG,Simulation,Strategy",5,5,0
535410,Strategy,20,18,2
972960,"Action,Adventure,Indie",3,3,0
383950,"Casual,Indie",14,10,4
916540,"Action,Casual,Indie,Strategy",3,2,1
1927410,"Adventure,Casual,Indie",3,3,0
1113030,"Action,Casual,Indie,Strategy,Early Access",104,85,19
782290,"Indie,Strategy,Early Access",0,0,0
1447540,"Adventure,Casual,Indie",18,15,3
383520,"Indie,RPG,Strategy",14,9,5
1335290,Utilities,22,20,2
684840,"Action,Adventure,Indie,Early Access",3,3,0
747850,"Adventure,Casual,Indie,RPG,Simulation,Strategy",5,4,1
253670,Animation & Modeling,26,19,7
282440,Action,1856,1634,222
314180,"Action,Indie",205,196,9
627270,Action,3783,3245,538
1735400,"Adventure,Indie,RPG,Strategy",0,0,0
666250,"Action,Adventure,Casual,Indie,Sports",12,2,10
1076360,"Action,Indie",0,0,0
1709150,"Action,Racing,Simulation,Early Access",0,0,0
16600,"Indie,Racing,Sports",159,130,29
559280,"Action,Indie,Strategy",4,2,2
1144770,"Adventure,Indie",345,327,18
518040,"Sports,Early Access",79,76,3
989340,"Adventure,Casual,Indie",7,7,0
871870,"Adventure,Casual,Indie",14,6,8
283430,"Action,Adventure",11,9,2
314730,Utilities,8,5,3
1295210,"Casual,Indie,Strategy",0,0,0
991560,Action,311,173,138
1728560,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
640990,Adventure,207,173,34
613100,"Indie,Simulation",30684,28702,1982
465010,"Casual,Indie,Simulation",2,1,1
1741520,"Action,Simulation",2,0,2
393930,"Action,Casual,Free to Play,Indie,RPG,Sports,Early Access",3,0,3
708190,Indie,23,18,5
975910,"Casual,Indie,Simulation,Strategy",7,5,2
702180,"Casual,Indie,Massively Multiplayer,RPG,Early Access",1,0,1
682180,"Action,Casual,Indie,Strategy",6,4,2
1963440,Adventure,0,0,0
576690,"Casual,Indie,Strategy",4,1,3
985830,"Action,Adventure",1085,913,172
1665460,"Free to Play,Simulation,Sports",377,105,272
786180,"Action,Indie,Simulation",5,3,2
768540,"Action,Adventure,Indie,RPG,Simulation",39,24,15
253150,"Action,Indie,RPG,Strategy",532,388,144
1260170,"Action,Casual,Indie",2,2,0
822750,"Action,Casual,Indie",4,3,1
1576210,"Action,Adventure",0,0,0
654750,"Action,Casual,Indie",3,1,2
223591,Simulation,0,0,0
939790,"RPG,Simulation,Strategy",166,157,9
809270,Utilities,5,3,2
1632330,"Adventure,Casual,Indie,RPG,Strategy,Early Access",16,15,1
801220,"Action,Free to Play,Indie,Massively Multiplayer",0,0,0
991750,"Action,Casual,Indie,Strategy",4,4,0
763430,Action,71,52,19
722050,"Action,Casual,Indie,Racing",4,4,0
1147500,"Adventure,Casual,Indie,RPG,Strategy",35,33,2
1616070,"Casual,Indie,Sports",0,0,0
1007210,"Action,Adventure,Casual",1,1,0
46460,Adventure,226,189,37
204530,"Action,Indie,Strategy",1659,1579,80
955790,"Action,Casual,Indie,Simulation",7,6,1
1780280,"Adventure,Indie",1,0,1
1030310,"Adventure,RPG,Strategy",50,44,6
1266480,"Action,Casual,Indie,Early Access",3,2,1
868500,"Action,Casual,Indie,Racing",11,11,0
1016790,"Action,Adventure,Indie",309,240,69
1866220,"Action,Adventure,Free to Play,Indie,RPG,Strategy",0,0,0
1146360,"Action,Adventure",1,1,0
699790,Action,1,1,0
617710,"Action,Casual,Indie",30,18,12
1234190,"Action,Adventure",218,191,27
520370,"Casual,Indie,Simulation",4,3,1
470590,"Casual,Indie,Racing,Simulation",26,23,3
651340,"Casual,Indie",25,16,9
930290,"Action,Indie",1,1,0
404050,Action,87,59,28
2005370,"Casual,Indie",0,0,0
672650,"Sexual Content,Violent,Free to Play",0,0,0
1593620,"Action,Adventure,Indie",0,0,0
1274640,"Action,Indie,Racing,Simulation",6,4,2
1154290,"Action,Adventure,Indie",1,0,1
640340,"Action,Indie",63,53,10
1819430,"Adventure,Early Access",1,1,0
743420,"Action,Adventure,Indie",0,0,0
1659490,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
510370,"Action,Adventure,Free to Play,Indie,RPG,Strategy,Early Access",0,0,0
860400,"Adventure,Casual,Indie,RPG",2,1,1
1039360,Indie,26,22,4
1752600,"Casual,Indie",0,0,0
907330,"Indie,RPG",2,2,0
1800860,RPG,4,4,0
443860,Racing,132,119,13
1153950,"Adventure,Casual,Indie,Simulation",11,9,2
1303870,"Casual,Indie,Simulation",10,8,2
1023690,Adventure,26,25,1
350600,"Action,Indie",80,49,31
1990260,"Adventure,RPG,Early Access",8,8,0
1377920,"Action,Racing",28,22,6
1175330,"Action,Adventure,Indie,RPG,Early Access",0,0,0
1724020,"Action,Adventure,Casual,Indie,Simulation,Strategy",9,6,3
2050140,Casual,0,0,0
1707740,"Action,Casual",1,1,0
1085150,"Casual,Indie,Massively Multiplayer,Simulation,Sports",1,0,1
1625790,"Casual,Indie,Strategy",3,3,0
1499800,"Action,Casual,Indie",32,26,6
732060,"Action,Adventure,RPG",4,1,3
1068490,"Adventure,Casual,Indie",4,2,2
1575290,Adventure,6,5,1
702080,"Indie,Simulation,Strategy,Early Access",1,0,1
679430,"Indie,Strategy",1,1,0
1790810,"Action,Casual,Indie,Early Access",0,0,0
1282040,"Action,Adventure,Indie,Strategy",1,1,0
1294680,Simulation,28,13,15
1156360,"Indie,RPG,Simulation,Early Access",88,77,11
1655430,"Action,RPG",3,3,0
1904410,"Action,Free to Play,Indie",0,0,0
1548270,"Casual,Indie",0,0,0
1410850,Casual,0,0,0
1065020,"Action,Indie",175,165,10
1614340,"Casual,Indie,Strategy",33,33,0
402750,"Indie,Simulation",150,99,51
963370,"Action,Adventure,Casual,Indie,RPG",8,5,3
359100,"Action,Adventure,Indie",402,323,79
1961750,"Adventure,Casual,Free to Play,Indie",0,0,0
1313470,"Action,Indie",6,4,2
1456250,"Action,Indie,Early Access",1,1,0
349950,"Action,Indie",9,7,2
338030,"Action,Adventure,RPG,Early Access",1,0,1
1840100,"Action,Indie",0,0,0
1512530,"Free to Play,Indie,Massively Multiplayer,RPG",0,0,0
273580,Action,95,89,6
1682410,"Adventure,Indie,RPG",4,3,1
1024960,"Indie,Simulation,Strategy",0,0,0
916580,"Casual,Indie,Strategy",10,7,3
1524470,"Action,Casual",21,12,9
389670,"Action,Indie,Racing,Simulation,Sports",395,292,103
671310,"Casual,Free to Play,Massively Multiplayer,RPG,Sports,Early Access",0,0,0
931250,"Action,Casual,Indie,Massively Multiplayer,Simulation",5,1,4
555580,"Action,Adventure,Casual,Indie",25,25,0
1479910,"Action,Indie",1,1,0
871230,"Action,Adventure",9,6,3
971610,"Action,Casual",8,6,2
797710,"Action,Casual,Indie,RPG,Sports",17,10,7
867380,Indie,182,167,15
848450,"Adventure,Indie",37984,34627,3357
1002210,Casual,1,1,0
1470970,"Casual,Indie,Strategy",5,5,0
1669430,"Action,Indie",3,3,0
1045650,"Casual,Indie,Racing,Simulation",58,48,10
1894880,"Casual,Simulation",1,0,1
1103790,"Action,Indie",3,3,0
1035770,"Casual,Indie",17,16,1
1662220,"Action,Adventure,Casual,Free to Play,Indie,RPG",0,0,0
209690,"Strategy,Indie,Casual",79,61,18
506550,"Action,Casual,Indie,Racing",18,14,4
1176460,"Action,Adventure,Indie",16,14,2
483970,Indie,53,43,10
1906660,"Action,Adventure,Indie",0,0,0
556750,Utilities,1,1,0
388060,"Indie,Strategy",265,151,114
750520,"Casual,Indie,Simulation,Strategy",209,168,41
374410,"Casual,Indie,Strategy",70,64,6
1772750,"Adventure,Casual,Indie,RPG,Strategy",1,1,0
1437050,"Action,Adventure,Indie",24,19,5
560430,"Action,Adventure",323,298,25
1609160,"Adventure,Casual,Indie,Simulation",102,72,30
230840,"Action,Adventure,Casual,Indie",497,239,258
1361490,"Action,Casual,Indie,Simulation",12,10,2
1576600,Casual,3,2,1
305820,"Casual,Indie",16,14,2
1757750,Adventure,23,16,7
1538040,"Action,Adventure,Casual,Indie,RPG,Early Access",0,0,0
1175190,Action,30,28,2
1810320,"Casual,Indie,Simulation",0,0,0
1262460,"Action,Adventure,Indie,Early Access",272,224,48
701460,"Casual,Indie,Simulation,Sports",10,4,6
747770,"Action,Free to Play,Indie",0,0,0
415900,"Action,Indie",3,2,1
547200,"Action,Adventure,Casual",8,7,1
2009730,"Adventure,Indie",0,0,0
545110,Utilities,25,18,7
359670,"Adventure,Casual,Indie,RPG",11,7,4
975220,Simulation,2,0,2
1390740,"Adventure,Casual,RPG,Simulation",756,599,157
1342660,"Casual,Indie,Strategy",13,13,0
1111030,"Casual,Indie",111,95,16
665300,"Animation & Modeling,Audio Production,Design & Illustration,Utilities,Video Production,Web Publishing",725,692,33
1580780,"Action,Adventure",629,495,134
205650,Adventure,899,674,225
1032700,"Simulation,Early Access",45,36,9
415090,"Action,Casual,Indie",18,17,1
1398290,RPG,0,0,0
549180,"Action,Strategy",42,26,16
1355420,"Action,Adventure,Indie",5,4,1
1057460,"Casual,Indie",0,0,0
1333410,"Casual,Free to Play,Massively Multiplayer,Racing,Simulation,Early Access",0,0,0
514200,"Casual,RPG,Strategy,Early Access",3,2,1
1439970,"Action,Indie",1,0,1
1746530,"Casual,Indie",4,1,3
683670,"Casual,Free to Play,Indie",0,0,0
1762390,"Adventure,Casual,RPG",0,0,0
70600,Strategy,1151,988,163
1516090,"Action,Adventure",28,25,3
1218710,Indie,2,0,2
1854590,"Action,Adventure,RPG",0,0,0
904890,"Adventure,Indie,Strategy",12,6,6
1841630,"Action,Indie,Simulation,Strategy",3,3,0
587400,"Action,Indie,Racing,Simulation,Sports",30,20,10
1131830,Indie,0,0,0
1316700,"Adventure,Indie",87,81,6
933830,"Indie,Strategy,Early Access",11,6,5
1044340,Adventure,99,79,20
965970,"Casual,Simulation",0,0,0
719180,"Action,Indie",53,41,12
1085750,"Indie,Simulation",605,490,115
1202170,"Action,Adventure,Casual,Indie,RPG,Simulation,Sports,Strategy",21,21,0
414580,"Action,Adventure,Indie",11,6,5
45400,Indie,327,303,24
915380,"Action,Adventure,Indie",3,3,0
1930740,"Action,Casual,Indie,Early Access",1,0,1
1743610,"Action,Indie",0,0,0
1832750,Utilities,5,5,0
1208550,"Indie,Early Access",13,13,0
334300,"Casual,Indie,Strategy",17,15,2
1100880,"Action,Adventure,Indie,Massively Multiplayer,Simulation,Strategy,Early Access",0,0,0
525080,"Simulation,Strategy",22,11,11
1209570,"Action,Adventure,Indie",12,12,0
854060,"Action,Adventure,Indie",2,2,0
1726690,"Action,Indie,Early Access",0,0,0
1786110,"Action,Adventure,Casual,Indie",0,0,0
1186270,"Action,Indie",2,2,0
1573800,"Casual,Indie,Strategy",0,0,0
353110,"Adventure,Casual",18,14,4
1363470,"Action,Adventure,Indie,RPG",0,0,0
1322490,Indie,8,5,3
1611580,"Casual,Indie,Simulation,Early Access",76,74,2
1397470,"Casual,Strategy",55,53,2
1606620,"Casual,Indie,Simulation,Strategy",1,0,1
461560,"Adventure,Free to Play,Indie",105,99,6
1129230,"Indie,RPG",0,0,0
544580,Action,22,19,3
1917710,"Casual,Free to Play,Racing",0,0,0
574140,"Adventure,Casual,Indie",70,53,17
846830,"Casual,Indie,Simulation,Early Access",14,7,7
600200,"Action,Adventure,Indie",3,2,1
217100,"Action,Adventure,Indie",401,178,223
1137320,"Indie,Simulation,Strategy,Early Access",23,19,4
1328780,Casual,0,0,0
1780620,Strategy,0,0,0
1955330,"Casual,Indie",370,362,8
1735240,Indie,10,10,0
809540,"Action,Indie,Strategy",245,210,35
1290200,Adventure,16,16,0
1530020,"Action,Indie,Early Access",6,5,1
1963470,"Action,Adventure,Casual,Indie,Strategy",0,0,0
1522040,"Action,Indie",1,1,0
1659470,"Casual,Indie,Simulation,Strategy",2,0,2
1234540,"Casual,Indie",1,1,0
1113970,"Adventure,Casual,Indie,Simulation",26,22,4
554600,"Adventure,Indie,RPG,Strategy",268,250,18
828590,"Action,Indie",12,11,1
352070,"Adventure,Indie,Strategy",91,82,9
517910,Adventure,21,19,2
1622030,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
1935370,RPG,4,2,2
2072020,"Action,Casual,Indie",0,0,0
3710,Action,654,580,74
664510,"Action,Indie",9,7,2
1949780,Indie,19,11,8
1513700,"Action,Adventure,Casual,Indie",1,1,0
597170,"Action,Indie",10250,10005,245
316620,Design & Illustration,3,2,1
1709090,"Casual,Indie,Strategy",0,0,0
708140,"Action,Casual,Indie",1,1,0
952920,"Adventure,Casual,Indie",12,9,3
390680,"Action,Indie",11,11,0
1394720,"Action,Adventure,Indie,RPG",22,18,4
1552600,"Action,Adventure,Casual,Indie,Sports,Early Access",3,3,0
1448260,"Indie,RPG,Strategy",10,7,3
1844550,"Adventure,Casual",0,0,0
1302180,"Action,Racing,Simulation,Sports",10,8,2
979640,"Action,Adventure,Indie,Simulation,Strategy,Early Access",929,788,141
1143680,"Action,Adventure,Casual,Indie",9,8,1
345710,"Action,Adventure,Indie,Strategy,Early Access",24,2,22
1548920,"Casual,Indie",0,0,0
652190,"Action,Adventure,Indie,Simulation,Strategy",137,120,17
1094960,"Action,Indie,RPG",38,32,6
662690,Indie,5,4,1
897910,"Simulation,Early Access",2,0,2
1435980,"Action,Adventure,Indie",0,0,0
227180,"Free to Play,Indie,Massively Multiplayer,RPG,Simulation,Strategy",479,257,222
460540,"Action,Adventure,Casual,Free to Play,Indie,RPG,Early Access",1,1,0
856170,"Action,Casual,Indie,Simulation,Strategy,Early Access",4,3,1
1261040,"Action,Adventure,Casual,Indie,Simulation,Strategy",1350,1065,285
1084570,"Adventure,Casual,Free to Play,Indie",1,1,0
1417880,"Action,Adventure,Strategy",19,12,7
1145590,"Massively Multiplayer,Strategy",2,0,2
1051960,"Action,Indie",49,43,6
514830,"Action,Adventure,Indie,Simulation",30,19,11
450120,"Simulation,Strategy",54,46,8
630240,"Adventure,Casual",5,4,1
1206180,"Adventure,Indie",1,0,1
34285,"Casual,Strategy",3,2,1
1170760,Action,694,640,54
556050,"Action,Indie",201,189,12
1551160,"Simulation,Strategy",45,25,20
965670,RPG,197,181,16
61700,"RPG,Strategy",885,735,150
1801890,"Adventure,Indie,RPG,Simulation",0,0,0
1742060,"Action,Indie,RPG",1,1,0
354240,"Casual,Indie",1842,1589,253
1007820,Action,0,0,0
729720,"Action,Adventure,Indie,Strategy",29,15,14
501110,"Action,Indie,Simulation,Sports",74,50,24
1951910,"Action,Indie",2,2,0
992000,"Adventure,Indie",2,0,2
758500,Casual,338,319,19
1237070,"Sports,Strategy",49,47,2
1694960,"Casual,Indie",134,117,17
1955970,"Adventure,Casual,Indie,Early Access",9,6,3
951640,"Action,Casual,Indie",17,10,7
379320,"Action,Indie",31,23,8
1129730,"Action,Adventure,Indie,RPG",13,10,3
355150,"Adventure,Indie,Strategy",345,158,187
726110,Simulation,870,764,106
1994480,"Action,Indie,Strategy",1,1,0
439740,"Adventure,Casual,Indie,Early Access",0,0,0
665590,"Casual,Indie,Sports",17,13,4
485690,"Adventure,Casual,Indie",209,136,73
835530,"Nudity,Casual,Indie",0,0,0
1552760,"Adventure,Casual,Indie",19,18,1
1212530,Adventure,2,1,1
1646180,RPG,3,1,2
1177130,Casual,148,141,7
386930,"Action,Indie,Simulation",70,25,45
1487390,"Action,Early Access",504,356,148
1831610,"Action,Adventure,Indie,Simulation",0,0,0
750850,"Casual,Indie",27,22,5
1063520,"Design & Illustration,Photo Editing,Utilities,Game Development",8,7,1
383530,"Action,Indie",2,1,1
1876920,"Adventure,Indie,RPG",0,0,0
627890,"Action,Indie,Early Access",10,8,2
255280,"Adventure,Indie",427,308,119
560050,"Action,Indie",55,50,5
1571040,"Indie,Racing,Simulation,Early Access",0,0,0
1271580,"Adventure,Free to Play,Indie",0,0,0
874930,"Casual,Indie,Simulation,Strategy",0,0,0
586140,Action,3068,2927,141
963590,"Adventure,Casual,Indie,RPG,Simulation,Strategy,Early Access",1,0,1
248190,"Adventure,Indie",149,122,27
663290,"Action,Adventure,Indie,RPG",9,1,8
799120,"Violent,Action,Casual,Simulation",3,0,3
1677870,"Casual,Indie,Simulation",0,0,0
1218280,"Action,Casual,Indie,Simulation",513,448,65
1304220,"Adventure,Indie,RPG,Strategy",4,4,0
347600,"Action,Adventure,Indie,RPG,Early Access",513,389,124
978120,"Action,Casual,Indie",0,0,0
726070,"Adventure,Casual,Indie,Simulation",27,7,20
1543330,Indie,0,0,0
1664240,"Indie,RPG",16,15,1
494050,"Casual,Indie,Simulation,Sports,Strategy",28,15,13
867480,Indie,36,22,14
1098170,"Adventure,Indie",184,151,33
338120,"Casual,Indie",55,27,28
1245360,"Casual,Indie,Early Access",0,0,0
1566350,RPG,2,2,0
407620,"Action,Indie,Early Access",51,20,31
1610960,"Casual,Indie,Simulation",2,0,2
1369770,"Action,Adventure,Free to Play,Indie,RPG",0,0,0
1412640,Action,1,1,0
1170120,"Indie,RPG",34,34,0
1278350,"Action,Casual,Indie",13,9,4
919440,"Action,Adventure,Indie,RPG,Strategy",1,1,0
388210,Adventure,1528,1492,36
1340570,"Casual,Indie,Sports",27,26,1
574890,"Action,Adventure,Indie",20,16,4
1787270,Game Development,0,0,0
287370,Strategy,58,34,24
287220,"Casual,Indie,Simulation",194,94,100
1920460,"Casual,Indie",1,1,0
778580,"Action,Adventure,Indie",1,1,0
1119600,"Adventure,Simulation,Strategy",249,191,58
1428710,"Action,Indie,RPG",85,68,17
1554070,Sports,10,10,0
46520,"Action,Indie",78,44,34
1061550,"Casual,Indie,Strategy",0,0,0
710960,"Action,Indie",1,1,0
1387400,"Action,Adventure,Casual,Indie,RPG,Simulation,Early Access",0,0,0
433290,Strategy,72,69,3
670410,"Action,Indie",4,2,2
486430,"Action,Adventure,Indie",0,0,0
331460,"Adventure,Casual,Indie",26,22,4
46600,"Action,Casual,Indie",37,28,9
1486180,"Action,Adventure,Indie,RPG",0,0,0
1507410,"Casual,Free to Play,Indie",0,0,0
919640,"Action,Indie,Simulation,Strategy",2919,2314,605
1752740,"Action,Adventure,Casual,Free to Play,Indie,RPG",0,0,0
523880,"Action,Casual,Indie",2,0,2
2002790,"Action,Indie,RPG",0,0,0
412620,"Action,Casual,Indie",81,78,3
1080040,"Action,Adventure,Indie",9,9,0
1076950,"Action,Indie",6,3,3
1473500,"Action,Casual",2,1,1
