AppID,Genres,total_review_num,total_pos_num,total_neg_num
657790,"Casual,Indie,Strategy",16,10,6
501320,"Indie,Simulation",404,274,130
839350,Indie,0,0,0
648440,"Action,Adventure,Indie",8,6,2
24420,Indie,392,351,41
1123500,"Action,Indie,Simulation,Strategy",5,3,2
1151610,"Action,Adventure,Free to Play,Indie,RPG,Simulation,Strategy",0,0,0
1453010,"Action,Casual",9,9,0
705220,"Adventure,Free to Play,Indie,RPG,Strategy",0,0,0
842510,"Action,Adventure,Indie,RPG,Strategy",1,0,1
1360080,"Action,Adventure,Casual,Indie,Simulation",3,3,0
548130,Action,15,14,1
939240,"Action,Casual,Indie,Strategy",4,2,2
1214200,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
456740,"Adventure,Indie",4,4,0
482210,"Action,Casual,Simulation,Sports",6,4,2
201490,"Simulation,Strategy",222,40,182
1554840,"Action,Adventure,Indie",604,586,18
911130,"Casual,Indie,Strategy",7,3,4
983280,"Casual,Indie",5,5,0
714620,"Casual,Indie",13,5,8
1476220,"Casual,Indie",3,3,0
1586230,"Action,Indie,RPG",19,18,1
1211360,"Action,Indie,Simulation",105,81,24
1955440,"Action,Indie,Early Access",0,0,0
1534050,"Action,Adventure,Free to Play,Massively Multiplayer,Early Access",9,3,6
378530,"Action,Casual,Indie,Early Access",26,20,6
1053870,"Indie,Simulation,Strategy,Early Access",2,0,2
1221650,"Adventure,Casual,Strategy",3,2,1
1502250,"Adventure,Indie,RPG",1,1,0
1655520,"Casual,Indie,Strategy",3,2,1
1639580,"Casual,Free to Play,Indie",0,0,0
1228470,"Casual,Education,Game Development",0,0,0
318220,"Action,Adventure,Simulation",1213,560,653
690630,Indie,11,11,0
1509710,"Adventure,Indie,Strategy",1,1,0
1183160,"Action,Indie,Racing,Simulation",0,0,0
974850,"Action,Adventure,Casual,Indie",1,1,0
1092400,"Indie,RPG,Simulation",5,4,1
905320,"Action,Adventure",0,0,0
679640,"Action,Casual,Racing",3,1,2
1028730,"Casual,Free to Play,Indie,Simulation,Strategy,Early Access",21,15,6
964800,"Action,Adventure,Casual,Indie,Early Access",2137,2058,79
1041330,"Action,Casual,Indie",0,0,0
491520,"Adventure,Casual,Indie,Racing,Simulation,Sports",50,19,31
1522770,"Indie,RPG",1,1,0
1716120,"RPG,Simulation",517,457,60
1434900,"Action,Adventure,RPG",26,12,14
1198380,"Action,Casual,Early Access",3,2,1
663530,"Adventure,Indie,RPG",1,0,1
794490,"Action,Adventure,Casual,Indie,RPG,Simulation",371,228,143
37000,"Action,Adventure",492,407,85
1187950,"Action,Adventure,Indie",3,3,0
1661810,"Adventure,Casual,Indie,Strategy",1,0,1
22300,RPG,7562,5876,1686
453850,"Indie,RPG",53,26,27
672240,"Indie,RPG",0,0,0
372950,"Indie,Simulation",8,7,1
1006880,"Casual,Indie",1,1,0
1117470,"Casual,Indie",4,0,4
647650,Action,6,3,3
840010,"Adventure,Indie,RPG,Simulation",1400,1278,122
1269890,"Action,Casual,Free to Play,Indie",0,0,0
1345190,"Action,Indie,Simulation",4,4,0
1441180,"Adventure,Indie,Simulation",47,41,6
713450,Action,4,2,2
23700,Casual,85,54,31
400110,"Adventure,Indie,RPG",233,185,48
1296650,"Action,Casual,Indie,Simulation,Strategy",4,3,1
1871510,"Action,Adventure,Indie",58,48,10
1308250,"Adventure,Indie,RPG",10,10,0
1270080,"Action,Casual,Indie",11,11,0
663370,"Adventure,Casual,Indie",35,32,3
923050,Indie,1,1,0
758530,"Adventure,Casual,Free to Play,Indie,Strategy",0,0,0
1386790,"Adventure,Casual,Free to Play,Indie",0,0,0
766500,"Action,Adventure,Indie,Early Access",1,1,0
1506620,"Action,Adventure,Casual,Indie",95,51,44
517010,"Violent,Gore,Action,Adventure,Indie",7,2,5
36900,"Action,Casual,Indie,Simulation",3,0,3
1516440,Casual,21,16,5
1753900,"Indie,Racing,Simulation",12,5,7
320520,"Adventure,Indie",11,6,5
242860,"Action,Indie,Massively Multiplayer,Simulation,Strategy",16846,14870,1976
805550,"Racing,Simulation,Sports",7152,6490,662
1443100,"Casual,Indie,Strategy",16,15,1
996860,"Action,Indie,RPG",8,7,1
1103120,"Adventure,Indie",3,2,1
1623640,"Adventure,Indie",3,3,0
497400,"Adventure,Indie",181,132,49
1482730,"Casual,Indie",0,0,0
1363850,"Action,Adventure,Casual,Indie,RPG",59,48,11
211340,"Adventure,Indie,RPG",610,565,45
882150,"Action,Massively Multiplayer,Simulation,Early Access",37,35,2
1270280,"Casual,Indie,Early Access",0,0,0
1592930,"Action,Casual,Indie",0,0,0
668630,"Adventure,Casual,Indie",747,600,147
525690,"Adventure,Casual,Indie",40,37,3
740400,"Adventure,Indie",20,16,4
1379320,"Adventure,Indie,Simulation",3,0,3
47000,"Adventure,Casual",327,278,49
999880,Education,0,0,0
1655700,"Casual,Indie",17,16,1
1533600,"Casual,Strategy",0,0,0
1575710,"Casual,Strategy,Early Access",5,3,2
253690,"Action,Adventure,Casual,Indie",207,153,54
673530,"Action,Indie",1,1,0
1035500,"Adventure,Indie",1,0,1
676420,"Casual,Indie,Strategy",217,204,13
956010,"Casual,Indie,Strategy",12,9,3
275670,"Indie,Strategy",1144,972,172
418910,"Indie,RPG,Simulation,Strategy,Early Access",126,60,66
965960,"Indie,Early Access",2,2,0
1133780,"Action,Indie,RPG,Early Access",3,3,0
755250,"Casual,Indie",4,4,0
759740,"Racing,Simulation,Sports",908,729,179
1332280,Simulation,0,0,0
1180380,"Action,Free to Play,Indie,Massively Multiplayer,RPG,Early Access",0,0,0
41300,"Action,Casual,Free to Play,Indie,Simulation,Strategy",487,463,24
1388700,Action,0,0,0
738610,"Indie,Simulation,Strategy,Early Access",111,69,42
2008240,"Casual,Indie",0,0,0
1560860,Adventure,3,2,1
1835490,"Action,Casual,Indie,RPG",13,13,0
1835580,"Casual,Indie",12,12,0
1218250,"Adventure,Free to Play,Indie",0,0,0
1761440,"Action,Casual,Indie,Simulation",0,0,0
798480,"Adventure,Indie",0,0,0
823920,"Casual,Indie",9,5,4
905340,"Adventure,Indie",774,724,50
1799140,"Indie,RPG,Simulation",2,1,1
1358710,"Action,Indie,Massively Multiplayer,RPG,Simulation",831,658,173
938660,"Action,Casual,Indie",0,0,0
1730560,"Adventure,Casual,Indie,Simulation",0,0,0
1393800,Indie,4,2,2
321480,"Casual,Free to Play,Indie,Strategy",4,4,0
1287810,"Action,Adventure,Casual,Indie,RPG",9,9,0
1098220,"Adventure,Simulation",11,11,0
1949650,"Casual,Audio Production,Education,Software Training,Utilities",1,1,0
1863010,"Action,Casual,Indie,Massively Multiplayer,Sports",0,0,0
782120,"Action,Indie",11,11,0
353090,"Action,Casual,Indie",380,368,12
1831680,"Casual,Indie,Massively Multiplayer,Simulation",14,11,3
481870,"Casual,Indie,Strategy",130,83,47
484890,"Action,Casual,Indie",10,6,4
203290,"Action,Free to Play",80,61,19
259450,"Action,Indie,Simulation,Early Access",152,97,55
463880,"Adventure,Casual,Indie,RPG",20,14,6
1990790,Indie,14,13,1
928670,"Casual,Strategy",18,15,3
1214500,"Casual,Indie",0,0,0
513050,"Action,Adventure,Early Access",6,2,4
1242960,"Casual,Indie",18,16,2
1877780,"Casual,Indie,Simulation,Sports,Early Access",18,11,7
1800570,"Adventure,Casual",6,3,3
1824430,"Education,Utilities",0,0,0
678400,"Adventure,Casual",6,6,0
1305310,"Action,Indie,RPG",157,142,15
1474110,"Casual,Free to Play,Education,Software Training,Utilities,Early Access",0,0,0
1855040,"Adventure,Indie,Early Access",2,2,0
1109570,"Adventure,Indie,RPG,Strategy",53,52,1
1272860,"Adventure,Casual,Indie",25,23,2
1426110,"Casual,Indie",63,52,11
1439550,"Action,Adventure",2,1,1
1602490,"Action,Adventure,Casual,Indie",48,44,4
1650320,"Action,Adventure,Free to Play,Indie",0,0,0
1071500,Adventure,2,1,1
1897150,"Action,Adventure,Indie",7,7,0
1776290,"Casual,Racing",0,0,0
1541040,Racing,2,1,1
868560,"Action,Casual,Indie,Simulation",4,3,1
734330,"Simulation,Early Access",0,0,0
784010,"Action,Adventure,RPG",12,12,0
1877760,"Adventure,Free to Play",0,0,0
567430,"Action,Indie,Racing",0,0,0
1265690,"Adventure,Casual,Indie,Racing,RPG,Simulation,Sports",13,9,4
811750,"Action,Free to Play,Indie",0,0,0
923760,"Action,Casual,Indie",0,0,0
1428470,"Action,Adventure,Casual,Indie,Strategy,Early Access",257,199,58
686110,"Action,Indie",2,1,1
1771440,"Casual,Indie,Strategy",10,10,0
1010660,"Action,Adventure,Casual,Indie,RPG,Simulation",17,12,5
1600970,"Adventure,Casual,Free to Play,Animation & Modeling",0,0,0
1780850,"Indie,Strategy,Early Access",0,0,0
1844110,"Action,Indie,Massively Multiplayer",0,0,0
1618050,"Casual,Indie,Racing,Simulation,Early Access",13,12,1
1789500,"Action,Adventure,Indie,Strategy",4,4,0
529410,"Action,Casual,Indie,Strategy",36,29,7
10130,Action,441,327,114
1891520,"Simulation,Sports",0,0,0
1887250,"Adventure,Indie",28,27,1
31270,"Action,Adventure,Casual",1018,891,127
529950,"Action,Casual,Indie,Sports",104,93,11
661460,"Casual,Free to Play,Indie",4,3,1
1503390,"Action,Casual,Indie,Simulation,Sports",11,9,2
566150,"Casual,Indie,Sports",0,0,0
628820,"Adventure,Casual,Indie,Strategy",6,2,4
382420,Action,75,44,31
1089780,"Action,Simulation,Early Access",135,105,30
721390,Indie,62,61,1
1742900,Action,0,0,0
1232890,"Indie,Simulation,Strategy",5,5,0
1171640,"Indie,RPG,Strategy",6,2,4
1983550,"RPG,Early Access",1,1,0
1933700,"Action,Adventure,Indie",0,0,0
459730,"Action,Casual,Indie",2,2,0
672730,"Free to Play,Indie",0,0,0
575630,"Casual,Indie",11,6,5
581630,"Violent,Action,Casual",3437,2893,544
785130,"Violent,Gore,Action,Free to Play,Indie",0,0,0
999930,"Indie,RPG,Strategy,Early Access",0,0,0
2054330,"Action,Casual,Indie",0,0,0
1928010,"Free to Play,Indie",0,0,0
510040,"Adventure,Casual,Indie",23,21,2
738520,"Action,Adventure,Indie,Simulation",4197,3184,1013
1303480,"Action,Indie",9,7,2
1975860,"Casual,Indie,Racing,Simulation,Early Access",1,0,1
277650,"Action,Adventure,Indie,RPG",52,40,12
1586880,"Casual,Indie,RPG",45,35,10
1001800,"Action,Adventure,Indie",134,106,28
1034870,"Adventure,Indie",7,6,1
253430,"Violent,Action,Adventure,Indie",4623,3834,789
1041100,"Casual,Free to Play",0,0,0
672670,"Action,Adventure,Casual,Indie,Racing,Strategy",2,1,1
516530,"Action,Adventure,Strategy,Early Access",1,0,1
760220,"Casual,Early Access",2,0,2
1559920,"Casual,Indie",11,10,1
1132100,"Adventure,Indie,RPG",45,35,10
38740,"Action,Indie",771,708,63
1547410,"Adventure,Indie,RPG",15,14,1
950530,"Casual,Free to Play,Indie",1,1,0
1784980,"Free to Play,Early Access",0,0,0
634700,"Action,Adventure,Indie",9,8,1
647840,Simulation,9,8,1
1265130,"Casual,Indie,Simulation",0,0,0
960600,"Action,Casual,Indie,Strategy",2,1,1
1008710,"Adventure,Casual,Indie,RPG",598,469,129
1024250,"Adventure,RPG",0,0,0
666850,"Adventure,Casual,Indie",3,2,1
554710,"Action,Casual,Indie",11,10,1
456450,Utilities,3,0,3
650770,"Action,Adventure,Indie",0,0,0
1257310,"Action,Indie",9,5,4
1295230,"Indie,Strategy,Early Access",4,1,3
674900,"Action,Casual,Indie",0,0,0
1238730,"Adventure,Casual",63,62,1
1448030,"Casual,Indie",35,33,2
1584920,"Casual,Indie",0,0,0
1532750,"Adventure,Casual,Indie",1,1,0
446830,Design & Illustration,46,40,6
1300390,"Casual,Indie",17,15,2
399430,"Casual,Indie",85,51,34
814960,"Free to Play,Simulation",0,0,0
1919040,"Action,Adventure,Casual,Indie,Simulation,Strategy,Early Access",48,45,3
833300,"Action,Adventure,Indie,RPG,Strategy",0,0,0
1018130,"Action,Casual,Indie",49,46,3
2003690,"Action,Adventure,Indie",1,1,0
1103340,"Action,Indie,Strategy",1,1,0
1275810,"Action,Adventure,Free to Play",0,0,0
1901260,"Casual,Indie,RPG,Strategy",3,3,0
367350,"Action,Indie",15,11,4
645690,"Adventure,Indie,RPG",16,16,0
1056660,Casual,5,1,4
1288110,"Action,Adventure,Casual,Indie,Racing,Simulation,Sports",1,0,1
1393270,Action,0,0,0
632100,"Action,Adventure,Indie,RPG",10,8,2
1741480,"Adventure,Casual,Strategy",2,2,0
552870,"Adventure,Casual,Indie",4,3,1
1296180,"Action,Adventure,Casual,Indie,RPG,Strategy",1,0,1
953880,Indie,1463,1151,312
416390,"Action,Indie,Early Access",4,3,1
528420,"Action,Casual,Indie",5,5,0
563160,"Action,Sports",2,0,2
1252920,"Action,Casual,Indie",1,0,1
1124520,"Adventure,Indie,Simulation",0,0,0
1099830,"Action,Adventure,Casual,RPG,Simulation,Sports",18,5,13
1135110,"Action,Indie",9,9,0
790540,Action,206,59,147
832470,Indie,5,4,1
1428570,Indie,0,0,0
1701150,"Casual,Indie,RPG,Strategy",2,2,0
1394130,"Indie,RPG,Strategy,Early Access",61,57,4
1916650,"Casual,Indie,Strategy",1,0,1
559870,"Action,Indie,Racing",73,54,19
1437700,"Casual,Indie",21,18,3
756500,"Adventure,Casual",34,17,17
792650,"Casual,Indie,Simulation,Strategy",45,37,8
1181220,"Casual,Indie",5,4,1
290810,Early Access,49,22,27
1300330,"Action,Free to Play,Indie,Massively Multiplayer",0,0,0
388910,"Action,Indie,Strategy,Early Access",15,14,1
1032040,Action,1,1,0
453980,"Casual,Indie",10,4,6
1683560,"RPG,Early Access",171,159,12
1190780,"Action,Adventure,Indie,Simulation",2,0,2
838330,"Action,Adventure,Massively Multiplayer,RPG",134,85,49
1096600,Sports,3,3,0
1930950,"Action,Adventure,Indie,RPG",2,2,0
1569920,"Action,Casual,Indie",0,0,0
594680,"Action,Adventure,Casual,Indie",50,44,6
1783100,"Indie,Simulation",1,0,1
1141300,"Action,Indie,Simulation",4,4,0
506870,"Action,Adventure,Indie,RPG",456,411,45
1596990,Action,1,0,1
1500760,"Indie,RPG,Simulation,Early Access",3,1,2
429580,Adventure,64,41,23
665340,"Action,Casual",8,6,2
1426090,Casual,57,43,14
484870,Action,399,352,47
491380,Utilities,0,0,0
1332990,"Adventure,Indie,RPG,Simulation",77,74,3
1342500,"Action,Adventure,Indie",4,3,1
1007830,"Adventure,Indie",20,14,6
629410,"Action,Casual,Indie,Strategy",8,6,2
544730,"Casual,Strategy",0,0,0
318860,"Action,Adventure,Indie",59,38,21
601430,"Action,Adventure",4005,3636,369
1768640,"Indie,RPG",429,418,11
898930,"Action,Casual,Indie,Sports",2,2,0
292820,"Adventure,Casual",88,33,55
1462470,"Casual,Indie,Strategy,Early Access",0,0,0
1617020,"Adventure,Indie",7,6,1
1130880,"Action,Adventure,Indie,Simulation",13,12,1
1442240,"Action,Adventure,Casual,Free to Play",0,0,0
979740,"Adventure,Indie",11,7,4
1598410,"Action,Casual,Indie",0,0,0
342100,Indie,13,10,3
1000830,"Casual,Indie,Strategy",60,58,2
1147840,"Action,Indie",2,2,0
1546920,"Adventure,Indie",266,244,22
445070,"Indie,Strategy",22,17,5
2001140,Action,10,10,0
1051920,"Action,Indie,Racing",12,11,1
1983020,Indie,0,0,0
583890,"Action,Adventure,Indie",13,8,5
1391800,"Action,Casual,Indie,Sports",22,14,8
1215340,"Adventure,Casual,Indie",0,0,0
1834760,"Action,Adventure,Indie",1,1,0
801480,"Adventure,Indie",995,950,45
1153060,Indie,0,0,0
486370,"Indie,Simulation,Early Access",27,22,5
1203760,"Casual,Indie,Simulation,Strategy",5,2,3
1564190,"Casual,Indie",0,0,0
1203280,"Casual,Indie,Early Access",1,1,0
616570,"Action,Casual,Indie,Early Access",0,0,0
710990,"Casual,Indie,Simulation,Sports",0,0,0
718530,"Violent,Gore,Action,Adventure,Casual",3,3,0
700490,"Casual,Indie,Strategy",0,0,0
1977890,"Action,Adventure,Free to Play,Indie",0,0,0
677220,Casual,4,3,1
1883280,"Racing,Sports",2,0,2
803130,"Adventure,Indie",10,5,5
546490,"Casual,Simulation",25,14,11
599040,"Indie,Massively Multiplayer,Strategy,Early Access",13,6,7
1960630,"Action,Adventure,Free to Play,Indie",0,0,0
1885520,"Adventure,Indie",2,0,2
1230160,"Action,Adventure,Indie",3,3,0
1402420,"Action,Adventure,Indie",6,5,1
1190170,"Action,Indie,Sports",342,323,19
1487120,"Action,Adventure,Casual,Indie",12,10,2
284950,"Casual,Indie,Simulation",239,183,56
1168840,"Free to Play,Indie",0,0,0
638720,"Adventure,Casual,Indie,RPG,Strategy",29,24,5
655180,"Casual,Indie",3,3,0
1686810,"Casual,Free to Play,Indie,Simulation",0,0,0
517770,"Casual,Indie",0,0,0
1202540,"Adventure,Casual,Simulation",299,289,10
1935240,"Action,Adventure,Indie",3,3,0
1538750,"Casual,Free to Play,Early Access",0,0,0
1731120,"Action,Casual,Indie",14,14,0
834580,"Action,Indie",23,22,1
1312420,"Action,Indie",2,2,0
1342130,"Action,Indie",7,3,4
1818960,"Action,Free to Play,Strategy",0,0,0
331510,"Adventure,Indie",70,50,20
957390,"Action,Adventure,Indie",3,2,1
700990,"Action,Simulation",9,4,5
324400,"Indie,Strategy",9,5,4
21000,"Action,Adventure",2768,2427,341
1014550,"Adventure,Casual,Indie,Simulation",0,0,0
1304510,"Action,Adventure,Free to Play,Indie,Early Access",0,0,0
1411380,"Adventure,Casual,Indie,Early Access",1,1,0
1015530,RPG,4,2,2
877870,"Casual,Indie,Sports",3,3,0
1261980,Action,5,5,0
1229810,"Action,Adventure,Casual,Indie,Early Access",18,10,8
1845840,"Action,Adventure,Indie",2,1,1
453300,"Indie,RPG,Strategy",79,61,18
1013910,"Action,Adventure,Indie,RPG",103,75,28
395890,Casual,9,7,2
239200,"Action,Adventure,Indie",3560,2260,1300
1009920,"Adventure,Casual,Indie,RPG,Simulation",7,6,1
508230,"Indie,Simulation",39,25,14
1193590,"Indie,RPG,Strategy",69,61,8
1429130,Adventure,3,3,0
1412540,"Casual,Indie",0,0,0
1344120,"Adventure,Casual",6,6,0
1815230,"Action,Adventure,Indie,RPG,Early Access",64,57,7
233980,"Action,Indie,RPG",1641,1404,237
1480190,"Action,Indie",0,0,0
1567260,"Adventure,Free to Play,Indie",0,0,0
738730,"Action,Adventure,Casual,Indie",1,0,1
727740,"Action,Indie",0,0,0
1422190,"Adventure,RPG",32,29,3
755530,"Casual,Indie,Simulation,Early Access",1,1,0
472420,"Adventure,Casual,Indie",89,77,12
1606300,"Casual,Indie",26,26,0
339470,"Adventure,Casual,Indie",65,17,48
755980,"Action,Adventure,Casual,Indie,Massively Multiplayer,Racing,Sports,Strategy",177,146,31
600610,"Indie,RPG,Strategy",154,118,36
734590,"Violent,Gore,Action,Adventure,Casual,Indie,Massively Multiplayer,RPG,Strategy,Early Access",23,6,17
932730,Racing,6,5,1
1835350,"Adventure,Indie,RPG,Simulation,Early Access",0,0,0
1265720,Action,8,1,7
924500,"Action,Casual,Indie",1,0,1
1386870,Adventure,30,18,12
354230,"Indie,Strategy",23,15,8
1524650,Simulation,18,13,5
244590,"Action,Indie,Sports",122,96,26
1118910,Indie,6,1,5
992620,"Action,Indie,RPG",0,0,0
526800,"Action,Casual,Indie",9,8,1
620590,Strategy,1602,1251,351
1841400,"Casual,Massively Multiplayer,Strategy",0,0,0
1853660,Action,0,0,0
1019070,"Casual,Indie,Simulation,Sports",7,6,1
1152210,"Adventure,Free to Play,Indie",0,0,0
377950,"Action,Indie",112,101,11
1524530,"Casual,Indie,Simulation,Strategy",51,39,12
403510,"Adventure,Casual",73,55,18
531980,Utilities,29,18,11
441250,"Action,Adventure,Indie",32,14,18
1445310,"Animation & Modeling,Education,Photo Editing,Utilities,Game Development",42,40,2
1657960,Casual,0,0,0
1069690,"RPG,Strategy",459,345,114
1950460,"Adventure,Sports",10,10,0
574220,"Action,Casual,Indie",2,2,0
1375450,Casual,9,8,1
790350,"Adventure,Casual,Indie",21,17,4
1321030,"Action,Adventure,Indie,RPG",10,10,0
334290,"Indie,Massively Multiplayer,Simulation,Strategy",59,30,29
1457930,"Action,Indie",31,26,5
1344690,"Action,Adventure,RPG,Strategy,Early Access",0,0,0
1552240,"Adventure,Casual,Indie,RPG",19,12,7
1168600,Action,1,1,0
547310,"Casual,Indie",41,26,15
247120,"Action,Adventure",1,0,1
2008650,"Simulation,Early Access",0,0,0
977950,Indie,6366,6082,284
1852290,"Action,Indie,Early Access",2,0,2
1875950,"Action,Casual,Indie,Simulation",52,52,0
1318750,Simulation,7,6,1
569220,Adventure,17,16,1
414510,"Action,Indie,RPG",265,218,47
1576050,"Action,Adventure,Casual,Indie",3,3,0
842910,"Action,Adventure,Indie",487,437,50
1055590,"Action,Casual,Indie",8,5,3
1060220,"RPG,Strategy",213,167,46
498620,"Adventure,Indie",9,5,4
285330,"Simulation,Strategy",2746,2456,290
975640,Simulation,48,37,11
1327540,Indie,3,3,0
332260,Racing,99,85,14
1827040,"Adventure,Casual,Indie",0,0,0
543920,"Action,Indie",0,0,0
426050,"Adventure,Indie,RPG",37,35,2
611120,Free to Play,0,0,0
322950,"Casual,Indie,Simulation,Sports,Strategy",35,10,25
615070,"Casual,Massively Multiplayer,Simulation,Sports",2,1,1
783200,"Adventure,Casual,Indie,RPG,Strategy",25,18,7
991790,"Adventure,Casual,Free to Play,Indie,RPG,Early Access",0,0,0
362030,"Adventure,Casual",3,3,0
970150,"Adventure,Casual,Indie",7,3,4
1051710,Casual,0,0,0
713320,Adventure,0,0,0
602700,"Action,Indie",467,428,39
882940,"Adventure,RPG,Simulation",13,9,4
1776300,"Casual,Indie",0,0,0
543010,"Violent,Sports",188,125,63
1673040,Casual,18,12,6
1058140,Adventure,42,36,6
1435420,"Action,Adventure,Indie",2,1,1
975120,"Action,Adventure,Casual,Indie,RPG",25,12,13
1140730,"Action,Indie,Strategy",0,0,0
1750170,Adventure,15,12,3
726360,"Action,Adventure,Indie,Massively Multiplayer",546,340,206
1914850,"Casual,Simulation,Sports",0,0,0
759060,"Action,Indie",26,20,6
1470380,"Action,Adventure,Indie",3,3,0
1896920,"Casual,Indie",2,2,0
1458000,"Action,Indie",27,20,7
1821910,"Action,Adventure,Indie",2,0,2
726830,"Action,Adventure,Simulation",570,524,46
1579170,"Casual,Indie",2,2,0
598400,"Adventure,Indie",38,25,13
1594130,"Indie,Early Access",24,23,1
1029260,"RPG,Strategy,Early Access",16,9,7
873230,"Adventure,Casual,Free to Play,RPG",0,0,0
1652780,"Action,Casual,Free to Play",0,0,0
1399680,"Design & Illustration,Utilities,Web Publishing",0,0,0
1073050,"Casual,Early Access",7,4,3
236690,"Sports,Strategy",4181,3230,951
1390650,"Adventure,Casual,RPG",5,0,5
1219700,"Casual,RPG",10,9,1
453690,"Indie,RPG,Strategy",293,235,58
1557070,"Action,Adventure,Casual,Indie",0,0,0
1421020,"Action,Casual,Indie,Simulation",23,19,4
694660,"Action,Indie,Early Access",2,2,0
953610,"Action,Adventure,Casual,Free to Play,Indie,Massively Multiplayer,Racing,RPG,Simulation,Sports,Strategy",13,6,7
34277,Action,2,2,0
843730,"Action,Indie,Early Access",21,15,6
570350,"Adventure,Indie",22,14,8
263380,"Adventure,Indie,RPG",70,61,9
1150990,"Action,Free to Play,Indie",14,12,2
1157070,"Casual,Indie",0,0,0
1184750,"Action,Adventure,Casual,Indie",0,0,0
12200,"Action,Adventure",9146,7413,1733
730390,"Action,Adventure,Indie",1115,1014,101
568670,"Action,Indie,RPG,Early Access",1,1,0
893390,"Free to Play,Indie,Massively Multiplayer,RPG",0,0,0
911680,"Action,Adventure,Indie",12,11,1
1619260,"Adventure,Casual,Indie,Simulation",2,1,1
593640,"Adventure,Casual,Indie",290,275,15
888090,"Casual,Free to Play,Indie",0,0,0
235070,"Action,Indie",67,41,26
1395420,"Action,Indie",5,2,3
403300,"Casual,Indie",2,2,0
1556190,Casual,67,44,23
1342410,"Adventure,Casual",23,20,3
888380,"Action,Casual,Indie,Early Access",3,2,1
341000,"Casual,Indie,Simulation,Strategy",1286,1139,147
688120,"Action,Adventure,Indie",3,2,1
325520,"Adventure,Casual,Indie",129,105,24
793760,"Action,Casual,Indie,Simulation,Strategy,Early Access",22,10,12
1073910,"Casual,Indie,Simulation,Strategy",458,358,100
1175420,"Adventure,Casual,Indie",10,7,3
2000310,"Action,Indie",0,0,0
1818830,"Casual,Indie",0,0,0
1252450,"Action,Casual,Indie",2,2,0
751630,"Action,Adventure",860,663,197
1737010,"Indie,Strategy",1,1,0
384000,"Action,Adventure,Indie",73,55,18
1156320,"Indie,Strategy",0,0,0
1847870,"Casual,Indie",30,23,7
579050,"Indie,Simulation,Sports",8,6,2
1340360,"Action,Adventure,Indie",0,0,0
923480,"Adventure,Casual,Indie,Strategy,Early Access",4,3,1
523170,"Indie,Simulation",0,0,0
1480480,"Action,Casual,Indie,RPG,Simulation",48,37,11
1193790,"Adventure,Indie,Strategy",6,4,2
1744910,"Adventure,Casual,Indie,Simulation",110,94,16
1243700,"Action,Adventure,Casual,Indie,RPG,Simulation",0,0,0
601170,"Indie,Racing,Simulation,Sports",11,6,5
1379980,Indie,0,0,0
601880,"Action,Casual,Indie,Simulation,Early Access",0,0,0
1373230,"Action,Adventure,Casual,Indie,Strategy,Early Access",2,1,1
748940,"Casual,Free to Play,Indie,Strategy",0,0,0
688350,"Action,Adventure,Casual,Indie,Simulation,Early Access",10,1,9
1631750,RPG,0,0,0
1220010,"Adventure,Indie,RPG,Simulation,Strategy",149,112,37
94590,"Action,Adventure,Casual",322,276,46
1096000,"Casual,Indie,Sports",8,6,2
871580,"Casual,Indie",2,2,0
1286930,"Strategy,Early Access",0,0,0
346460,"Action,Indie,Racing,Simulation",194,156,38
1958460,"Adventure,Casual,Indie,Strategy",2,2,0
702220,Indie,7,5,2
1653050,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
1493160,"Action,Adventure,Indie",2,2,0
358750,"Indie,RPG,Simulation,Strategy",392,324,68
430020,Adventure,113,64,49
1874420,"Action,Indie",0,0,0
324650,"Action,Adventure",133,106,27
