AppID,Genres,total_review_num,total_pos_num,total_neg_num
1222250,"Indie,RPG,Simulation,Early Access",1,1,0
1159450,"Adventure,Indie",23,22,1
1146380,"Animation & Modeling,Design & Illustration,Education,Software Training",0,0,0
337360,Action,108,62,46
449640,"Action,Adventure",29,19,10
1136030,"Casual,Indie,Sports,Strategy",1,0,1
7210,Adventure,223,146,77
2000480,"Action,Casual,Indie,Early Access",8,6,2
1827950,"Indie,RPG",5,4,1
732430,"Action,Casual,Indie,Racing,Sports",6728,6534,194
1186580,"Adventure,Casual",24,22,2
362490,"Action,Adventure,Indie,RPG,Simulation,Early Access",6008,4921,1087
496320,"Action,Adventure,Casual,Indie",2,2,0
1110030,"Adventure,Indie,RPG",51,41,10
1257270,"Action,Casual,Indie",3,2,1
1763330,"Action,Strategy",1,1,0
1325730,"Design & Illustration,Video Production",16,15,1
538490,"Action,Adventure,Casual,Indie",2,1,1
1876050,Adventure,1,1,0
1451800,"Action,Indie",0,0,0
860670,"Action,Adventure,Indie,RPG,Strategy,Early Access",1,0,1
970970,"Action,Adventure",10,1,9
689980,"Simulation,Early Access",156,117,39
573330,"Action,Adventure,Casual,Indie",4,1,3
689740,Casual,4,4,0
1278580,"Action,Casual,Indie,RPG,Early Access",0,0,0
497060,"Action,Indie",1,1,0
568300,"Indie,Simulation",0,0,0
1660310,"Adventure,Casual,Indie,RPG,Simulation",1,1,0
900490,"Action,Indie",19,19,0
494100,"Adventure,Indie",60,58,2
1521900,"Action,Indie,RPG",2,2,0
841660,"Action,Adventure,Indie,RPG,Strategy",76,63,13
1093750,"Free to Play,Indie",0,0,0
944720,"Action,Indie",0,0,0
1101180,"Action,Casual,Indie",13,13,0
1108820,"Adventure,Casual,Indie",4,3,1
413730,"Free to Play,Strategy",0,0,0
677480,"Action,Adventure,Indie,Simulation",362,191,171
1785560,"Action,Indie",0,0,0
1734870,"Casual,Indie,Racing",3,3,0
863560,Free to Play,0,0,0
1931760,"Casual,Indie,Racing,Strategy",0,0,0
1004190,"Adventure,Casual,Free to Play,Indie,RPG,Simulation,Strategy,Early Access",0,0,0
1582280,"Action,Adventure,Indie",0,0,0
805820,"Action,Casual,Indie",137,128,9
367010,"Adventure,Indie",30,14,16
1026160,Adventure,70,58,12
641320,Simulation,6086,5180,906
32370,"Adventure,RPG",17866,16283,1583
1412000,"Adventure,Indie",9,3,6
1029380,"Casual,Indie",21,21,0
577150,"Action,Indie,Racing",4,4,0
861930,"Casual,Free to Play,Indie",0,0,0
406220,"Action,Adventure,Casual,Indie,RPG",41,35,6
248410,"Action,Indie,RPG",94,21,73
1543080,Casual,75,65,10
386970,"Adventure,Casual,Indie",35,30,5
1054240,"Casual,Indie",4,4,0
1131640,"Indie,Simulation,Strategy",1,1,0
1155620,"Action,Adventure",3,1,2
1350120,"Action,Indie,RPG",0,0,0
1565580,"Action,Casual,Indie",2,2,0
1556770,"Indie,Simulation",53,49,4
650990,"Action,Indie",1,0,1
968170,"Casual,Indie",11,11,0
1216030,"Casual,Indie,Strategy",18,18,0
1347580,Adventure,0,0,0
3430,Casual,91,88,3
1114360,"Casual,Indie,Strategy",9,6,3
1058990,"Education,Utilities,Game Development,Early Access",0,0,0
446800,Simulation,3955,3191,764
384630,"Adventure,Indie",764,723,41
1097100,"Adventure,Casual,Indie",25,24,1
1443310,"Adventure,Indie,Strategy",3,3,0
718140,"Action,Casual,Indie,Simulation",3,1,2
273940,Simulation,48,19,29
1129190,"Casual,Free to Play,Indie",268,268,0
967910,"Action,Casual",1,1,0
1654890,"Action,Indie",51,50,1
1512240,Casual,2,2,0
851930,"Indie,Simulation,Strategy",219,152,67
1591150,"Adventure,Casual,Simulation",32,27,5
1280380,"Action,Adventure,Casual,Indie,Early Access",5,4,1
647850,"Adventure,Casual",3,3,0
1854190,"Action,Adventure",1,1,0
515470,"Casual,Indie,Simulation",59,27,32
90500,Strategy,90,37,53
1162560,Adventure,225,210,15
823690,"Casual,Indie",3,3,0
995890,"Adventure,Casual",2,1,1
1920510,Indie,2,0,2
7520,RPG,1992,1049,943
1843800,"Casual,Indie",0,0,0
1906540,"Casual,Indie,RPG,Simulation,Early Access",2,1,1
1888120,"Action,Adventure,Indie,Massively Multiplayer,RPG",2,1,1
556240,Indie,185,154,31
600740,"Indie,Strategy",22,12,10
1506610,"Casual,Early Access",14,13,1
2019050,"Action,Adventure,Casual,Racing,Strategy",1,1,0
1243360,"Indie,Simulation,Strategy",12,9,3
1555270,"Action,Indie",3,2,1
1969930,"Action,Indie,Early Access",1,0,1
496070,"Action,Early Access",1,1,0
1791680,"Action,Adventure,Indie,Strategy",13,11,2
408250,"Action,Simulation",165,86,79
1083000,"Adventure,Indie,RPG",0,0,0
364840,"Action,Racing",25,20,5
1502790,"Action,Adventure,Casual,Free to Play,Indie,RPG",1,1,0
797040,"Action,Adventure,RPG,Early Access",19,8,11
347160,"Action,Indie",326,288,38
469730,"Action,Casual,Indie",241,215,26
334190,"Action,Casual,Indie",130,100,30
543720,Action,2,2,0
205610,"Action,Simulation,Strategy",464,329,135
19000,Adventure,638,280,358
366260,Action,125,106,19
881100,"Action,Adventure,Indie,RPG,Simulation",27274,26138,1136
599630,Indie,6,4,2
1406250,"Action,Adventure,Indie",15,12,3
1520240,Action,0,0,0
942520,"Action,Indie",6,6,0
1200400,"Action,Adventure,Indie,RPG,Strategy",3,1,2
791740,"Action,Indie,Simulation",2,2,0
817470,"Adventure,Casual,Indie,Sports,Strategy",1,1,0
373730,"Indie,Strategy",39,18,21
1145120,"Adventure,Indie",1,1,0
723180,"Adventure,Casual,Indie",1,0,1
1560970,"Casual,Simulation",0,0,0
1076050,"Action,Adventure,Indie",0,0,0
705160,"Animation & Modeling,Education,Utilities,Video Production",14,8,6
1606340,"Indie,Strategy",481,428,53
778340,"Casual,Indie",13,10,3
933160,"Action,Indie",6,5,1
1004650,"Casual,Strategy",5,3,2
1270890,"Action,Adventure,Casual,Indie,Early Access",0,0,0
947300,"Indie,Strategy",604,534,70
644080,"Casual,Indie",63,55,8
463350,"Action,Adventure,Indie,RPG",235,169,66
310700,"Action,Indie",362,322,40
866700,"Adventure,Casual",6,3,3
689100,"Action,Adventure,Indie",3,2,1
1517140,"Casual,Indie,Sports",0,0,0
1273870,"Action,Adventure,Casual,Indie,RPG,Early Access",5,1,4
572050,Strategy,47,27,20
1022980,"Indie,RPG,Simulation,Early Access",463,347,116
695810,"Action,Casual,Indie,Strategy,Early Access",5,2,3
1222720,"Action,Adventure,Free to Play,Massively Multiplayer",0,0,0
1232830,Indie,1,1,0
586240,Indie,84,73,11
490380,Simulation,23,3,20
1155800,Adventure,3,2,1
370360,"Indie,Simulation",2138,2087,51
1382490,"Casual,Indie",0,0,0
1984350,"Casual,Free to Play,Indie,RPG,Strategy",0,0,0
914480,"Action,Indie",1,1,0
963020,"Action,Casual,Indie",1,1,0
1098660,Action,0,0,0
1506300,"Action,Casual,Indie",1,1,0
1293220,"Casual,Indie,Simulation,Early Access",0,0,0
1001640,"Adventure,Indie,Simulation",18,6,12
290040,"Action,Adventure,Indie",128,105,23
1973350,"Action,Adventure,Indie",0,0,0
1259790,"Action,Casual",438,382,56
250180,Action,2179,1937,242
948240,"Action,Indie",8,8,0
978910,"Action,Simulation,Strategy",0,0,0
1031130,"Adventure,Casual,RPG,Simulation",2,1,1
678530,"Action,Casual,Indie",11,11,0
540880,Casual,140,131,9
528020,"Action,Casual,Indie,Simulation",4,3,1
1821320,"Casual,Strategy",0,0,0
529760,"Action,Adventure",15,6,9
1303010,"Action,Indie,Simulation,Early Access",21,18,3
1431190,Casual,15,15,0
1013220,Action,12,11,1
364060,"Action,Indie",8,6,2
13000,"Casual,Indie",36,31,5
1142870,"Action,Adventure,Casual,Indie,Simulation,Sports,Strategy",7,0,7
1200430,"Action,Adventure,Indie",3,3,0
1976520,"Action,Casual,Free to Play,Indie",0,0,0
557900,"Indie,Simulation",30,21,9
868380,"Casual,Indie,Simulation",85,47,38
259810,"Action,Adventure,Casual,Indie",24,24,0
1952890,"Action,Adventure,Casual,Indie,Simulation",4,3,1
737470,"Action,Indie",1,1,0
646600,"Adventure,Indie,RPG",58,40,18
564470,"Indie,Strategy",40,32,8
525640,"Action,Indie",415,364,51
1943880,"Casual,Indie,Strategy",1,0,1
1881540,"Action,Indie,Strategy",2,2,0
1467580,"Indie,Simulation",2,1,1
1552040,Casual,1,1,0
1090250,"Action,Indie,Early Access",307,232,75
623920,Strategy,32,13,19
916040,"Indie,RPG,Strategy",52,47,5
662240,"Action,Adventure,Indie",75,57,18
1405480,"Action,Indie",6,6,0
1599210,"Action,Adventure,Casual,Indie,Simulation,Sports",14,12,2
1403110,"Action,Indie,Simulation,Early Access",26,14,12
390710,"Action,Indie",111,98,13
1023510,"Action,Adventure,Indie",7,3,4
1654510,Strategy,0,0,0
1711120,"Casual,Indie,Simulation,Early Access",2,0,2
1760220,Casual,0,0,0
882020,"Racing,Simulation,Sports",265,219,46
1563830,"Action,Adventure,Casual",7,6,1
741390,"Casual,Strategy",0,0,0
896840,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
1751780,"Casual,Indie,Strategy",16,14,2
1788920,"Casual,Simulation,Strategy",2,1,1
1815970,Casual,6,6,0
1042990,"Casual,Strategy",17,13,4
692110,"Action,Indie",1,1,0
858050,"Indie,Simulation",45,45,0
1537540,Casual,0,0,0
583000,"Casual,Indie,Simulation,Early Access",1,1,0
1382160,"Free to Play,Indie,Strategy",0,0,0
436260,"Action,Indie",14,5,9
1575060,"Adventure,Casual,Free to Play,Indie",0,0,0
1582990,Indie,3,2,1
799080,Casual,7,4,3
992490,Utilities,3,2,1
1630000,"Action,Casual,Indie",0,0,0
1805650,Casual,2,0,2
877150,"Action,Indie",3,2,1
1754440,"Adventure,Indie",16,16,0
1371500,"Simulation,Strategy",20,15,5
420130,Education,0,0,0
1762240,"RPG,Strategy",1,0,1
1839340,"Adventure,Strategy",0,0,0
1600820,Casual,23,19,4
751950,"Action,Indie,Strategy",9,7,2
1956270,Action,0,0,0
1520660,Action,0,0,0
1367520,Indie,10,10,0
1247030,"Adventure,Indie",2,2,0
923510,"Adventure,Indie,Early Access",0,0,0
1772840,"Action,Indie,RPG,Simulation,Early Access",1,1,0
1390560,Indie,1,1,0
1346420,Indie,9,9,0
650600,"Indie,Strategy",3,2,1
352190,Strategy,22,14,8
1180790,"Action,Casual,Free to Play,Indie",0,0,0
1034540,Strategy,27,16,11
706510,"Action,Casual,Indie",8,8,0
1288420,"Adventure,Indie",68,65,3
434680,"Casual,Indie",34,23,11
1916860,"Adventure,Indie",0,0,0
1535040,"Action,Indie",1,0,1
522250,Action,23,16,7
45420,"Casual,Indie,Simulation",1,0,1
1415120,Casual,6,6,0
1622840,Adventure,0,0,0
907620,"Casual,Indie,Simulation",10,8,2
1990380,"Adventure,Indie,Strategy",0,0,0
625860,"Action,Adventure,Casual,Free to Play,Indie,RPG,Simulation,Strategy",0,0,0
1054560,"Casual,Free to Play,Indie,RPG",0,0,0
1301210,"Action,Adventure,Free to Play,Indie,Sports",3582,3234,348
1034860,"Adventure,RPG",427,386,41
1981300,"Action,Adventure,Casual,Free to Play,Racing",0,0,0
486780,"Action,Casual,Simulation,Sports",495,393,102
885690,"Adventure,Indie,Early Access",0,0,0
1348480,"Action,Casual,Free to Play",0,0,0
663250,Simulation,2,1,1
451660,"Action,Racing,Simulation",22,11,11
1363140,"Casual,Indie,Simulation,Strategy",11,10,1
107600,"Action,Indie",632,609,23
1298750,"Adventure,Indie",0,0,0
878660,"Casual,Indie",5,2,3
561230,"Action,Casual,Indie,Simulation",19,11,8
318600,"Action,Adventure,Indie",1110,859,251
1250870,"Adventure,Free to Play,Indie",0,0,0
682140,"Action,Indie,Simulation",262,202,60
1636270,"Casual,Indie,Simulation",3,3,0
1791310,"Casual,Indie",1,0,1
1482780,Simulation,2,1,1
375840,"Audio Production,Utilities",178,152,26
1831560,"Adventure,Indie,RPG",3,2,1
1331040,"Adventure,Indie",0,0,0
884660,"Action,Free to Play,Massively Multiplayer",2,2,0
1441790,"Adventure,Casual,Indie,Simulation",123,111,12
1206870,"Action,Casual,Indie,Simulation",1,1,0
1973130,"Casual,Simulation,Strategy",11,10,1
1674890,"Adventure,Casual,Indie,RPG,Simulation,Strategy",30,24,6
1625840,Adventure,1,0,1
553660,"Action,Casual,Free to Play,Indie",64,49,15
941330,"Adventure,Indie,RPG,Strategy",0,0,0
1641270,"Casual,Free to Play",0,0,0
1337600,"Casual,Free to Play,Indie",0,0,0
898460,"Action,Indie,Early Access",20,14,6
225420,"Simulation,Strategy",560,300,260
1662450,Casual,2,2,0
1341550,"Action,Adventure,Casual,Indie,Simulation",19,7,12
770090,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
373180,"Action,Adventure,Casual,Indie",1279,1150,129
1178480,"Action,Indie,RPG",1,0,1
1469460,"Adventure,Casual,Indie,Simulation,Early Access",7,5,2
1343750,"Action,Casual,Indie,Massively Multiplayer,Racing,Sports",52,40,12
1724420,Action,0,0,0
1228840,"Action,Adventure",1,0,1
1127540,Adventure,21,17,4
1787030,Casual,0,0,0
366780,"Adventure,Indie",18,18,0
711500,Indie,1,1,0
1496210,"Casual,Indie,Racing",1,1,0
1684760,"Casual,Free to Play,Indie,RPG,Early Access",0,0,0
339320,"Casual,Indie",15,11,4
1451160,Adventure,7,3,4
1560330,"Action,Early Access",3,2,1
1689880,"Action,Casual,Indie,Early Access",2,2,0
1122730,"Indie,RPG",11,6,5
314250,"Action,Adventure,Indie",68,51,17
342360,"Adventure,Casual,Indie,Simulation",11,6,5
1592990,"Action,Adventure,Casual,Indie,Simulation",3,3,0
749520,Adventure,7,7,0
1478830,"Adventure,Indie",4,1,3
961870,"Action,Adventure,Indie",0,0,0
578880,"Action,Adventure,Simulation",4,2,2
950990,"Simulation,Strategy",85,57,28
1573620,"Adventure,Casual,Indie,RPG,Simulation",6,6,0
1040390,"Casual,Indie,RPG,Simulation",41,39,2
1505770,Casual,39,37,2
862440,"Adventure,Casual,Free to Play,Indie,Simulation,Strategy",0,0,0
1946550,"Action,Adventure,Indie,Simulation",348,317,31
1283740,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy,Early Access",1,0,1
1992210,Action,0,0,0
291190,"Indie,RPG,Strategy",168,132,36
753370,Action,7,2,5
1692590,"Casual,Indie",0,0,0
680680,"Adventure,Indie",5,4,1
2010220,"Adventure,Casual,Indie",1,1,0
1790700,Action,0,0,0
700620,"Adventure,Indie",31,25,6
440640,"Adventure,Casual,Indie",22,19,3
970620,"Adventure,Casual,Indie",0,0,0
894000,"Action,Adventure,RPG",26,24,2
722920,"Indie,Strategy,Early Access",61,48,13
496680,"Casual,Indie,Strategy",100,30,70
1727450,"Casual,Indie",3,1,2
552620,RPG,2713,2299,414
1707150,"Action,Adventure,Indie,RPG",0,0,0
1211420,Indie,12,4,8
1155950,"Action,Adventure,Indie",4,1,3
1426310,"Indie,Simulation,Strategy",23,17,6
1767700,"Action,Indie",12,12,0
428100,"Action,Adventure,Casual,Indie,RPG,Strategy",55,45,10
705410,"Violent,Gore,Action,Indie,Sports,Strategy",0,0,0
263300,Action,1125,932,193
454870,"Action,Casual,Indie,Strategy",9,7,2
336780,"Adventure,Casual",3,2,1
338420,"Adventure,Indie,RPG",26,18,8
509860,"Adventure,Indie",0,0,0
411310,"Simulation,Strategy",89,80,9
805470,"Casual,Indie",1,1,0
789100,"Casual,Free to Play,Simulation",0,0,0
306480,"Casual,Indie,Simulation,Strategy",24,15,9
668830,"Action,Indie,Strategy,Early Access",2,0,2
1678700,RPG,6,6,0
868130,Indie,3,3,0
1655020,"Casual,Indie",1,1,0
539450,"Casual,Indie",10,7,3
1815720,"Casual,Strategy",0,0,0
1673180,"Action,Adventure,Indie,RPG,Strategy",1,0,1
1452300,"Casual,Indie",0,0,0
1497170,"Action,Casual,Indie",0,0,0
1732800,"Indie,RPG,Strategy,Early Access",9,8,1
276430,Casual,7,3,4
681360,"Action,Casual,Simulation",2,1,1
332480,Action,138,108,30
882700,Indie,1,1,0
1971980,"Adventure,Indie,RPG",7,2,5
845350,"Casual,Indie",7,4,3
2064380,Free to Play,0,0,0
656680,"Casual,Indie,Strategy",4,2,2
1257910,"Action,Racing",27,26,1
846750,"Action,Adventure,Casual,Indie",0,0,0
859220,"Violent,Gore,Action,Adventure,Free to Play",0,0,0
749320,"Casual,Indie",3,3,0
1055660,"Casual,Indie,RPG,Simulation,Strategy",0,0,0
1562120,Casual,0,0,0
865180,RPG,8,3,5
809720,"Casual,Indie,Simulation,Strategy",263,209,54
1381200,Casual,1,0,1
1213680,"Action,Adventure,Casual,Indie",33,24,9
109600,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",110,77,33
834450,"Action,Adventure,Casual,Indie",21,13,8
675730,"Adventure,Indie,Simulation",13,10,3
359280,"Action,Adventure,RPG",20,14,6
1087760,"Action,Adventure",154,129,25
1058270,"Adventure,Casual,RPG,Simulation,Strategy,Early Access",2,2,0
1688030,Video Production,1,1,0
612470,"Indie,Simulation,Strategy",696,612,84
286540,Adventure,111,101,10
1779230,"Casual,Indie",0,0,0
963200,"Action,Adventure,Indie,Simulation,Strategy",4,1,3
898080,Indie,0,0,0
1652510,"Action,Adventure,Indie,Simulation,Sports,Early Access",2,0,2
17080,"Action,Free to Play",40,23,17
535930,"Indie,Simulation",10473,9760,713
1465040,"Action,Indie",0,0,0
1647050,"Action,Adventure,Casual,Indie,RPG",0,0,0
1922770,"Action,RPG,Simulation,Sports,Strategy",0,0,0
1516320,"Casual,Indie,Racing,Simulation",10,9,1
1366510,"Adventure,Casual,Indie,Simulation,Early Access",0,0,0
720480,"Action,Casual,Indie,Racing",3,3,0
1079480,"Casual,Indie,RPG,Simulation",0,0,0
566970,"Adventure,Indie",26,18,8
275570,"Action,RPG",249,208,41
618430,"Casual,Indie,Simulation",9,4,5
333510,"Action,Indie",22,18,4
1035300,"Action,Adventure,Indie,Simulation",0,0,0
849320,"Casual,Indie",2,0,2
1351250,"Adventure,Casual,Indie",5,5,0
444420,"Action,Adventure,Casual,Indie,RPG",14,2,12
1809560,"Casual,Indie",7,6,1
677720,"Casual,Indie",10,8,2
327310,"Action,Casual,Indie",100,82,18
303390,"Action,Casual,Indie",1426,718,708
1431450,"Casual,Indie,Strategy",14,14,0
843900,"Violent,Gore,Action,Indie,RPG,Strategy",67,55,12
1494680,"Casual,Sports",8,8,0
981980,"Action,Casual",1,0,1
652270,"Indie,RPG",1,1,0
352550,"Simulation,Strategy",728,207,521
949930,"Action,Adventure,Casual,Indie,RPG,Strategy",1,0,1
447990,"Adventure,Indie",1,1,0
345310,"Design & Illustration,Education,Utilities",3,3,0
1705220,"Action,Adventure,Indie,RPG",2,1,1
953750,"Adventure,Indie",3,0,3
343560,Indie,186,160,26
745970,"Simulation,Strategy",39,29,10
1389510,"Free to Play,RPG",0,0,0
1342740,"Action,Indie",74,72,2
1434850,"Casual,Indie",4,4,0
927120,"Action,Indie,Early Access",2,2,0
1542370,"Casual,Indie,Simulation,Sports",1,0,1
1039550,"Action,Indie,Simulation,Strategy,Early Access",0,0,0
580170,"Adventure,Indie,Simulation",313,261,52
617550,"Utilities,Video Production",5,3,2
1771600,"Casual,Indie",2,2,0
1870370,"Action,Adventure,Casual,Free to Play,Indie,Massively Multiplayer,RPG,Simulation,Strategy",0,0,0
1867100,"Adventure,Indie,RPG,Simulation",9,3,6
660920,"Action,Adventure,Indie,RPG,Early Access",147,85,62
1372300,"Adventure,Simulation",110,92,18
1522230,"Action,Adventure,Indie",4,3,1
791590,"Indie,Simulation",17,8,9
1778500,Casual,34,34,0
981710,"Action,Casual,Indie",0,0,0
1073310,"Casual,Indie",63,47,16
1278500,"Indie,Simulation",39,24,15
1568130,Indie,4,4,0
1802570,"Action,Casual,Free to Play,Indie",0,0,0
948470,"Action,Adventure,Indie,RPG",24,11,13
1098560,"Casual,Indie,Simulation,Strategy,Early Access",2,2,0
884260,"Action,Casual,Indie",1056,1009,47
589690,"Adventure,Casual",37,29,8
499340,"Action,Adventure,Indie",24,23,1
455300,"Action,Free to Play,Indie,Massively Multiplayer,RPG",0,0,0
1661380,"Adventure,Casual,Indie",0,0,0
1736670,"Casual,Indie",7,7,0
1042800,"Action,Adventure,Indie,RPG",1009,820,189
1149700,"Adventure,Indie,Simulation",2,2,0
1566820,Casual,5,4,1
588030,"Adventure,Indie,Simulation,Early Access",1769,1665,104
658980,"Action,Indie,Massively Multiplayer,RPG,Early Access",350,169,181
434930,"Action,Adventure,Indie,Simulation",12,5,7
963450,"Action,Adventure,Indie",327,277,50
1482050,"Action,Casual,Indie",10,10,0
560250,"Adventure,Casual,Indie",68,46,22
497430,"Indie,Simulation",0,0,0
348960,"Adventure,Casual",11,6,5
1519690,"Casual,Indie",6,6,0
71114,RPG,3,3,0
542220,"Action,Casual,Indie",8,8,0
1897530,"Action,Free to Play,Indie",0,0,0
1637110,"Casual,Simulation",8,6,2
645730,RPG,370,301,69
946950,"Casual,Indie",1,1,0
2013420,"Casual,Indie,RPG,Simulation",1,1,0
721430,"Casual,Indie",27,22,5
1516960,"Action,Adventure",2,2,0
1541440,"Action,Casual,Indie",0,0,0
544390,"Adventure,Indie,Simulation,Strategy",653,596,57
423550,"Casual,Indie,Strategy",50,36,14
718470,"Casual,Indie",1,1,0
935190,"Casual,Indie",8,4,4
714370,Action,259,66,193
238890,"Indie,Simulation,Strategy",151,73,78
1651890,"Adventure,Casual",3,3,0
1933020,"Action,Indie",0,0,0
731250,"Action,Free to Play,Massively Multiplayer",24,16,8
769950,"Indie,Strategy",232,135,97
381140,Action,17,8,9
1489290,"Casual,Indie,RPG",1,1,0
986930,Casual,1,1,0
1542820,"Action,Indie,RPG",5,5,0
1117980,"Adventure,Casual,RPG,Simulation",2,2,0
1427880,"Action,Casual,Free to Play,Indie",0,0,0
1020090,"Action,Adventure,Indie",8,8,0
1261130,"Action,Indie",12,9,3
1975730,"Indie,Simulation,Strategy,Early Access",0,0,0
978450,"Casual,Indie",1,0,1
461180,"Adventure,Casual,Free to Play,Indie,Massively Multiplayer,Simulation",2,2,0
1863960,"Action,Sports,Early Access",0,0,0
1549030,"Adventure,Casual,Indie",95,94,1
1858920,"Action,Adventure,Indie",3,3,0
909820,"Adventure,Indie",154,140,14
1340540,"Adventure,Casual",2,2,0
1111410,"Adventure,Casual,Indie,RPG",5,2,3
1129030,"Adventure,Casual",30,25,5
940800,"Casual,Strategy",12,12,0
1346740,"Casual,Indie,RPG",0,0,0
1631600,Simulation,9,7,2
1271540,"Action,Adventure",0,0,0
1959380,"Action,Casual,Indie",3,3,0
514470,"Casual,Strategy",4,4,0
1402960,Casual,0,0,0
588490,"Action,Racing,Sports",17,12,5
464610,"Action,Indie,Racing",5,5,0
1841610,"Adventure,Casual,Indie",0,0,0
1217050,"Action,Indie,Early Access",168,149,19
723790,"Action,Adventure,Free to Play,Indie,Simulation,Strategy",0,0,0
246880,"Action,Indie,Early Access",44,7,37
1591900,Simulation,1,0,1
1565660,"Action,Indie,Early Access",28,22,6
1451080,RPG,216,168,48
1871010,"Action,Adventure,Indie,Sports",0,0,0
2020460,"Action,Adventure,Indie,RPG,Early Access",4,3,1
234630,"Racing,Simulation,Sports",3858,2829,1029
543030,"Indie,Simulation",81,53,28
891310,"Casual,Indie,Simulation",12,5,7
1705920,"Action,Adventure,Strategy,Early Access",0,0,0
777580,Indie,0,0,0
1018930,"Adventure,Free to Play,Simulation",0,0,0
879000,"Action,Simulation",131,83,48
1956620,"Action,Adventure,Casual,Indie,Early Access",0,0,0
802180,"Violent,Action,Casual",2,2,0
1404050,"Casual,Indie",6,6,0
696430,"Indie,Simulation",0,0,0
1557360,"Action,Indie,Early Access",0,0,0
1471570,"Action,Simulation",4,4,0
209850,"Casual,Indie,Strategy",43,29,14
1573060,"Casual,Indie,Simulation",17,11,6
334280,"Action,Adventure,Indie",9,4,5
1281380,"Action,Casual,Indie",0,0,0
385370,"Action,Casual,Free to Play,Indie,Simulation",33,28,5
384210,"Casual,Strategy",1,0,1
213330,"Action,Adventure",1735,1627,108
1462880,"Casual,Simulation,Sports",1,0,1
1686370,"Casual,Indie,Simulation",7,7,0
1399300,"Casual,Indie",4,3,1
1201830,"Indie,Strategy",226,166,60
596370,"Casual,Indie",7,7,0
778260,"Adventure,Free to Play",0,0,0
1440870,"Action,Adventure,Indie",37,28,9
354280,"Action,Casual,Indie,Simulation",7,5,2
1140110,"Action,Indie,Early Access",7,4,3
1678630,"Adventure,Indie,RPG",1,1,0
1527500,"Indie,Simulation,Sports,Strategy",67,60,7
622010,"Adventure,Indie",47,22,25
1544720,"Action,Simulation,Sports",0,0,0
1534510,"Action,RPG",4,0,4
1863460,"Action,Indie",1,1,0
305760,"Casual,Indie",86,84,2
1020340,"Action,Indie",421,360,61
1030430,"Action,Adventure,Casual,Massively Multiplayer",14,12,2
1068900,"Casual,Indie,RPG",0,0,0
1091180,"Adventure,Indie",1,1,0
477740,Adventure,2370,2254,116
856120,"Casual,Indie",38,34,4
1978470,"Free to Play,RPG",0,0,0
432290,"Free to Play,Indie,Massively Multiplayer,RPG,Strategy",0,0,0
348340,"Casual,Indie",40,22,18
71260,Action,582,511,71
1948650,"Casual,Indie",3,2,1
907560,"Action,Casual,Indie",3,3,0
674450,"Action,Adventure,Casual,Indie",1,1,0
848480,"Action,Casual,Indie,Simulation,Strategy",2420,2317,103
1263130,"Action,Adventure,Casual,Indie,Racing,RPG,Simulation,Sports,Strategy",10,3,7
757580,"Action,Indie,Simulation",19,13,6
1810410,RPG,16,16,0
1212960,"Indie,Strategy",4,1,3
1463890,"Action,Casual,Indie",0,0,0
1520310,"Adventure,Casual,Indie",4,4,0
1956120,"Action,Massively Multiplayer",4,0,4
663600,"Adventure,Casual,Indie",0,0,0
1135160,"Casual,Indie,Simulation",3,1,2
867770,"Action,Adventure,Indie",1,0,1
1721010,"Casual,Indie,Early Access",1,0,1
1763050,"Adventure,Casual,Indie",460,405,55
1491650,"Action,Free to Play",0,0,0
1605430,"Indie,Simulation,Strategy",0,0,0
1878000,Strategy,0,0,0
499400,Action,44,36,8
1376950,Simulation,2,2,0
1646600,"Casual,Indie,Strategy",1,0,1
251150,RPG,4526,4217,309
517630,"Action,Adventure",8182,5090,3092
