AppID,Genres,total_review_num,total_pos_num,total_neg_num
1583000,"Adventure,Indie",4,2,2
411750,"Indie,Simulation",35,27,8
615340,"Adventure,Casual,Free to Play",0,0,0
603850,Strategy,5510,4661,849
668490,"Animation & Modeling,Design & Illustration,Education,Utilities",0,0,0
898120,"Adventure,Casual,Indie",4,2,2
1605480,"Action,Adventure,Indie",1,0,1
1177080,"Action,Casual,Indie",1,1,0
313980,"Action,Indie",99,78,21
1012830,"Casual,Indie,Strategy",15,11,4
20530,Action,1197,1017,180
372780,"Adventure,Indie",25,11,14
1506720,"Action,Adventure,Casual,Indie,Simulation",10,8,2
764230,Simulation,79,73,6
1336420,"Action,Adventure",11,10,1
523410,"Animation & Modeling,Audio Production,Design & Illustration,Education,Software Training,Video Production",12,8,4
1542490,"Casual,Free to Play,Indie,Strategy",0,0,0
1019940,"Indie,Massively Multiplayer,Racing,Simulation",188,132,56
1340740,"Casual,Indie",0,0,0
1907060,"Free to Play,RPG,Simulation,Strategy",0,0,0
1254590,"Casual,Indie",0,0,0
1302290,"Action,Adventure,Indie,RPG,Strategy",1,1,0
44600,"Racing,Sports",35,20,15
1346070,"Action,Adventure,Indie,Massively Multiplayer",632,331,301
1135240,"Action,Simulation,Strategy",383,94,289
1281370,"Action,Adventure,Indie",2,1,1
792940,"Action,Adventure,Casual,Indie,RPG,Simulation",9,2,7
1108660,"Action,Indie,Strategy",1,1,0
220460,"Action,Indie",418,354,64
897890,"Action,Adventure,Indie,RPG,Early Access",4,3,1
1334470,"Adventure,Casual,Indie,Simulation,Early Access",2,2,0
1859770,"Action,Adventure,Indie",26,25,1
281450,Strategy,117,97,20
473610,"RPG,Strategy",39,12,27
672150,"Casual,Indie,Strategy",73,64,9
555670,"Action,Adventure,Indie,Simulation",11,0,11
1295490,"Adventure,Free to Play,RPG",0,0,0
1545970,"Casual,Indie,Simulation",7,6,1
268500,Strategy,33438,28383,5055
567890,"Action,Indie,Sports",11,7,4
572730,Adventure,79,73,6
1702990,"Action,Free to Play,Indie",0,0,0
210230,Adventure,74,66,8
652360,"Action,Casual,Indie",21,14,7
1449040,"Casual,Indie",0,0,0
707580,"Casual,Indie",111,87,24
462250,"Action,Indie",3,1,2
1200330,"Simulation,Strategy",116,99,17
1520850,"Action,Adventure,Casual,Indie,Strategy",3,3,0
2081360,"Action,Casual,Indie",3,3,0
1054900,"Adventure,Indie",1,0,1
1896900,"Casual,Indie,Simulation",0,0,0
551610,"Action,Casual,Indie,Early Access",10,2,8
778700,"Free to Play,Indie,Simulation",0,0,0
2053060,Adventure,0,0,0
500570,Casual,2,1,1
599160,"Action,Adventure,Indie,RPG,Strategy",22,19,3
496730,"Adventure,Indie,RPG,Strategy",187,121,66
845590,"Indie,Simulation,Early Access",9,3,6
607380,Utilities,119,92,27
533860,"Casual,Indie",10,6,4
1371300,"Action,Adventure,Casual,Indie",5,4,1
289930,"Casual,Simulation,Strategy",365,259,106
303870,"Action,Adventure",15,6,9
1265970,"Adventure,Casual",4,4,0
1219020,Indie,7,6,1
1005090,"Casual,Indie,RPG",0,0,0
858010,"Adventure,Casual,RPG,Simulation",1,0,1
1820390,"Casual,Strategy",10,10,0
1224250,"Casual,Racing,Simulation",0,0,0
1727040,"Simulation,Sports",0,0,0
1476340,"Casual,Indie",321,303,18
853580,"Action,Adventure,Casual,Indie",3,0,3
836550,"Adventure,Casual,Indie,Strategy",5,5,0
772320,"Adventure,Indie,RPG",6,4,2
1403680,Racing,3,0,3
4900,"Casual,Indie",77,67,10
1131740,Indie,5,4,1
1440680,"Action,Adventure,Indie",0,0,0
620890,"Action,Casual,Indie,Early Access",23,21,2
1724440,"Action,Casual,Simulation,Strategy,Early Access",127,113,14
620800,"Casual,Indie,Simulation,Sports",15,15,0
1135680,"Free to Play,Indie,RPG,Early Access",0,0,0
344910,"Action,Adventure,Indie",191,103,88
768090,Adventure,14,12,2
1854110,"Action,Adventure,Indie",0,0,0
1307810,"Action,Indie",1,1,0
345370,Utilities,397,336,61
930480,"Casual,Indie",7,7,0
1723490,"Casual,Indie",4,3,1
1044620,"Adventure,Casual",579,571,8
973090,Simulation,98,67,31
1495580,"Adventure,Indie",4,2,2
1040070,"Indie,RPG,Simulation,Strategy",710,634,76
354950,"Adventure,Casual,Indie,Simulation",21,13,8
12360,Racing,1090,897,193
1507310,"Action,Indie",0,0,0
1393910,"Indie,RPG",34,34,0
1285160,"Adventure,Casual,Indie",142,139,3
1848970,"Action,Adventure,Indie",2,1,1
1259530,"Casual,Indie",42,33,9
1162640,Casual,1,1,0
1329400,"Action,Casual,Indie,Racing,Simulation,Sports",2,1,1
1419370,"Casual,Free to Play,Indie",1,1,0
6900,Action,1111,730,381
953740,"Action,Adventure,Indie,RPG",5,3,2
527420,"Adventure,Casual",62,50,12
735520,"Action,Casual,Strategy",0,0,0
268260,"Casual,Indie",70,36,34
347620,"Adventure,Casual,Indie,Simulation",200,178,22
821870,"Action,Sports",0,0,0
800650,Action,15,8,7
665680,"Animation & Modeling,Design & Illustration",4,1,3
436060,"Action,Adventure,Indie",6,5,1
1417400,"Action,Casual,RPG",3,1,2
1559970,"Casual,Indie",3,3,0
568770,"Free to Play,Indie,Simulation",0,0,0
1011000,"Free to Play,Simulation,Early Access",0,0,0
514240,"Action,Adventure,Indie,Simulation",79,32,47
1632000,Adventure,0,0,0
1020940,"Adventure,Indie",39,39,0
1134600,"Action,Indie,RPG",0,0,0
2020380,"Casual,Indie",15,15,0
1316640,"Indie,Simulation",0,0,0
1510880,"Casual,Indie",5,4,1
1483430,"Action,Adventure,Free to Play,Indie,Simulation,Strategy",0,0,0
682250,"Casual,Indie,Simulation",0,0,0
636310,"Adventure,Indie",6,4,2
1849370,Strategy,2,2,0
1952180,"Adventure,Free to Play",0,0,0
1407190,Simulation,11,9,2
652530,"Action,Indie",4,4,0
451100,"Casual,Indie",3,3,0
1783750,"Adventure,Indie,Simulation",7,5,2
1343520,"Action,Adventure,Indie,Massively Multiplayer,Simulation,Early Access",45,19,26
854860,"Adventure,Casual,Indie,Strategy,Early Access",340,301,39
1199450,"Action,Adventure,Indie",15,9,6
1740010,Adventure,4,4,0
707470,"Action,Casual,Indie",0,0,0
343000,Adventure,48,25,23
776550,"Adventure,Casual,Indie,Sports",16,7,9
720290,"Adventure,Casual,Indie",18,12,6
1153460,"Action,Adventure,Casual,Strategy,Early Access",18,17,1
1110050,"Adventure,Casual,Indie",263,229,34
1361230,"Adventure,Indie",116,114,2
208400,"Indie,RPG,Strategy",755,696,59
1854100,Indie,11,10,1
1735110,Simulation,31,20,11
1836790,"Indie,Strategy",4,4,0
898750,"RPG,Simulation,Strategy",1083,1043,40
1438830,"Action,Indie",1,1,0
731310,"Action,Adventure,Casual,Indie,Strategy,Early Access",14,9,5
1375650,"Action,Casual,Indie,Racing,Early Access",6,6,0
2017700,Casual,3,3,0
1883530,"Action,Casual,Indie",2,2,0
1789050,"Adventure,RPG,Early Access",3,3,0
1686690,"Adventure,Casual,Indie,Simulation",5,3,2
534570,"Indie,Strategy",27,18,9
1454660,"Action,Adventure,Casual,Early Access",2,2,0
1190620,"Action,Casual,Indie,Strategy",8,2,6
774181,"Indie,Early Access",3844,3795,49
296030,"Action,Adventure,Indie",19,13,6
1228520,"Action,Adventure,Casual,Indie,Simulation",1012,869,143
1244850,"Casual,Indie,Simulation",3,2,1
642190,"Casual,Indie,Sports",17,8,9
1906100,"Action,Free to Play,Indie,Strategy",0,0,0
1131240,"Action,Adventure,Indie,RPG",493,363,130
1105710,"Casual,Indie,Sports",3,2,1
952420,"Adventure,Casual,Indie",15,14,1
624460,"Indie,Audio Production",0,0,0
340500,"Adventure,Casual,RPG,Strategy",20,16,4
1687670,"Action,Adventure,Free to Play,RPG",0,0,0
1155120,"Adventure,Casual,Free to Play,Indie,RPG,Strategy",0,0,0
556180,Strategy,224,171,53
697870,"Action,Indie",3,1,2
970200,"Casual,Indie,Simulation,Strategy",5,4,1
1910610,"Casual,Indie,Simulation",12,11,1
1758460,"Action,Adventure,Indie",0,0,0
433650,Simulation,15,6,9
1448220,"Action,Adventure",2,2,0
1686480,Simulation,2,1,1
1151160,"Adventure,Indie,RPG,Simulation,Strategy,Early Access",2,1,1
1330000,"Adventure,RPG,Strategy,Early Access",690,615,75
604920,RPG,13,12,1
729050,"Casual,Indie,Simulation,Sports,Early Access",2,2,0
1440440,"Adventure,Indie",875,794,81
1179150,"Action,Indie",0,0,0
849340,"Casual,Indie,Early Access",0,0,0
447000,"Adventure,Indie",16,15,1
1250170,Education,2,2,0
115220,Strategy,150,105,45
745270,"Action,Indie,Early Access",0,0,0
1197590,"Action,Casual,Indie",59,46,13
983650,"Casual,Indie",0,0,0
1374040,"Adventure,Sports",0,0,0
1724780,"Adventure,Indie,Simulation",9,8,1
1482000,"Casual,Indie",0,0,0
1551570,"Action,Indie,RPG",15,7,8
1595850,"Action,Indie",0,0,0
421140,"Casual,Indie,Strategy",6,4,2
793400,"Violent,Action,Adventure,Indie",0,0,0
1678590,"Action,Adventure,Indie,Early Access",1,1,0
862740,"Action,Adventure,Casual,Indie",10,9,1
821060,"Animation & Modeling,Software Training,Utilities,Early Access",96,58,38
497580,"Adventure,Casual",42,24,18
579940,Strategy,251,227,24
1779690,"Adventure,Free to Play,Indie",0,0,0
1868400,"Casual,Indie",1,1,0
871300,Indie,1,0,1
911010,"Action,Adventure,Indie,RPG,Early Access",1,1,0
769600,"Adventure,Casual,Simulation,Early Access",0,0,0
1000480,"Action,Indie,RPG,Simulation,Early Access",12,7,5
1258090,"Casual,Indie,Early Access",0,0,0
454770,"Action,Adventure,Indie,Early Access",19,15,4
386160,Action,39,25,14
1939570,"Adventure,Indie",0,0,0
105300,"Casual,Indie",178,122,56
27020,"Indie,Simulation",198,109,89
1932100,"Casual,Free to Play,Simulation",0,0,0
1828010,"Action,Adventure,Casual,Indie",1,0,1
1344570,"Casual,Indie,Simulation,Strategy",2,2,0
1053780,"Action,Adventure,Casual,Indie,RPG,Simulation,Sports,Strategy",9,7,2
1065110,"Casual,Free to Play,Indie",0,0,0
945890,"Action,Adventure,Indie,RPG,Early Access",24,11,13
648640,"Adventure,Casual,Indie,RPG,Strategy",9,8,1
1392170,Indie,76,45,31
1820060,"Casual,Indie,RPG,Simulation",8,6,2
22180,"Action,Adventure,Indie",1404,1247,157
448930,"Adventure,Casual,Free to Play,Indie,Simulation",0,0,0
1222020,"Action,Casual,Indie,Racing,Early Access",17,17,0
1984070,"Adventure,Casual",0,0,0
1971400,"Action,Adventure,Indie",1,1,0
1104870,"Action,Adventure,Indie",1,1,0
1188000,"Action,Indie",17,17,0
1980390,"Action,Indie,Strategy,Early Access",0,0,0
1420640,Utilities,0,0,0
330420,Adventure,46,38,8
1238330,"Action,Indie,Simulation,Strategy",31,26,5
628460,"Casual,Indie",48,46,2
1457920,"Action,Casual,Indie",2,1,1
1655880,"Adventure,Casual,Indie",6,3,3
1393490,"Casual,Racing",3,3,0
379610,"Casual,Indie",30,29,1
1969870,"Action,Free to Play,Massively Multiplayer",0,0,0
644200,"Adventure,Casual,Indie",40,32,8
907470,"Adventure,Casual,Indie",275,234,41
1608890,Casual,0,0,0
881490,RPG,0,0,0
2082490,"Design & Illustration,Utilities",0,0,0
408930,"Animation & Modeling,Design & Illustration,Photo Editing,Utilities,Web Publishing,Game Development",29,25,4
862240,"Action,Indie",0,0,0
297660,"Action,Adventure,Indie",34,32,2
1850400,"Action,Indie",0,0,0
771950,"Casual,Indie",39,31,8
692060,"Nudity,Casual,Free to Play,Indie,Massively Multiplayer,Strategy,Early Access",0,0,0
665330,"Action,Indie,Simulation,Sports,Strategy",290,252,38
1211070,"Indie,RPG,Simulation",1,1,0
1144300,Adventure,13,12,1
409290,"Casual,Indie,Simulation,Strategy",16,12,4
633490,"Photo Editing,Utilities,Video Production",2,1,1
1419150,"Simulation,Strategy,Early Access",9,9,0
1393690,"Action,Adventure,Casual,Indie",3,2,1
1210800,"Action,Adventure,Indie,RPG,Early Access",91,85,6
704070,"Action,Indie,Massively Multiplayer",5,2,3
976020,"Adventure,Free to Play,Indie",0,0,0
1351170,"Action,Free to Play",0,0,0
819400,"Action,Adventure,Indie,RPG",14,7,7
234270,"Adventure,Casual,Indie",1150,1065,85
1859140,Casual,0,0,0
510500,"Action,Indie,Strategy,Early Access",638,537,101
867470,"Indie,RPG,Strategy,Early Access",1,0,1
700660,"Casual,Indie,Strategy",54,30,24
997500,"Action,Indie",0,0,0
1384530,"Action,Adventure,Indie",3,3,0
708830,"Action,Indie",4,2,2
469990,"Casual,Free to Play",7,4,3
956450,"Adventure,Indie,RPG,Strategy",444,419,25
840130,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,Strategy,Early Access",3,1,2
1362400,"Action,Indie",7,7,0
1589490,"Indie,Early Access",0,0,0
1587390,"Adventure,Indie,RPG",0,0,0
486720,"Indie,RPG,Strategy",403,357,46
1536420,"Indie,Simulation",36,24,12
536370,"Casual,Simulation",6,5,1
1286370,"Action,Simulation,Strategy",22,19,3
912190,"Adventure,Casual,Indie",24,16,8
336140,"Adventure,Indie,RPG",1267,1215,52
371430,"Action,Indie,RPG,Strategy",32,27,5
1089810,"Adventure,Casual,Indie",1,1,0
1436650,"Free to Play,Indie,RPG,Strategy",0,0,0
1443260,"Action,Casual,Indie",0,0,0
1542670,"Action,Simulation,Sports",7,7,0
1240600,"Action,Adventure,Indie,RPG,Strategy",1,0,1
1444650,"Action,Adventure,Indie",399,360,39
909670,"Action,Adventure,Indie",18,14,4
1048560,"Action,Indie",19,15,4
1061690,"Design & Illustration,Photo Editing,Video Production",7,5,2
746110,"Action,Adventure,Casual,Indie",3,3,0
1235770,"Casual,Indie,Simulation,Sports",1,1,0
792080,Indie,0,0,0
1386890,Action,105,91,14
678970,"Adventure,Casual",99,90,9
1866840,Action,2,2,0
445870,"Action,Adventure,Indie",9,6,3
1672610,"Action,Adventure,Indie",1,1,0
1167550,Utilities,15,14,1
567630,"Action,Free to Play,Massively Multiplayer,Strategy",8,5,3
1231770,"Casual,Sports,Strategy",0,0,0
684560,"Violent,Gore,Action,Casual,Indie,Early Access",4,1,3
704830,"Indie,RPG,Simulation,Sports,Strategy,Early Access",69,30,39
1631200,"Casual,Massively Multiplayer,Simulation,Sports,Strategy",3,1,2
527720,"Action,Indie",29,26,3
373460,"Action,Casual",7,4,3
1475770,"Action,Adventure,Indie",0,0,0
1255170,"Action,Adventure,Indie",1,1,0
1611830,"Adventure,Indie,RPG,Strategy,Early Access",1,0,1
1543020,"Casual,Indie",1,1,0
1095710,"Indie,Simulation",10,8,2
304650,"Adventure,Indie,RPG",5001,4181,820
1678790,"Casual,Indie",1,1,0
536420,"Adventure,Casual,Indie,RPG,Strategy",30,20,10
1189230,RPG,168,128,40
1969280,"Free to Play,Indie,Strategy",0,0,0
1697180,"Adventure,RPG",0,0,0
456920,Adventure,1,1,0
1006400,"Adventure,Indie,RPG",4,4,0
1888590,"Action,Casual,Indie",11,11,0
1407530,"Action,Casual,Indie,RPG,Simulation",4,3,1
321310,"Indie,Simulation,Early Access",3,0,3
1367760,"Action,Free to Play,Indie,Strategy",0,0,0
1007990,"Adventure,Casual,Indie",3,1,2
777090,"Indie,Simulation,Strategy",7,4,3
1086060,"Action,Casual,Indie,Early Access",1,1,0
1092700,"Adventure,Indie,Strategy",0,0,0
1446650,"Adventure,RPG",513,434,79
1372640,"Adventure,Indie,Early Access",2,2,0
934860,"Adventure,Casual,Free to Play,Indie",0,0,0
1868450,"Racing,Simulation,Strategy",0,0,0
1703950,"Casual,Indie",0,0,0
1550470,"Adventure,Indie,RPG,Strategy",0,0,0
1311220,"Action,Adventure,Indie",4,2,2
1957860,"Action,Adventure",2,1,1
1332800,"Action,Casual,Indie",4,4,0
908830,"Action,Adventure",1,1,0
260710,Adventure,45,33,12
1821490,"Action,Adventure,Indie,Strategy",0,0,0
535760,"Adventure,Indie,RPG",13,7,6
1382350,"Adventure,Indie,Strategy",0,0,0
1029470,"Action,Indie,Strategy",1,1,0
1600330,"Action,Indie",0,0,0
1615100,"Action,Adventure",906,816,90
461840,"Casual,Indie",907,843,64
1594980,"Adventure,Casual,Indie,RPG,Simulation,Strategy,Early Access",3,3,0
1625110,"Action,Adventure,Casual,Indie",8,5,3
1976310,Simulation,0,0,0
1585030,"Action,Indie",10,6,4
1225110,"Casual,Simulation",38,19,19
1401750,"Action,Adventure,Casual,Indie,Strategy",6,5,1
1685880,Indie,19,18,1
1762480,"Adventure,Casual,Free to Play,Indie,RPG",1,1,0
965880,"Action,Adventure",0,0,0
1797510,"Adventure,Casual,Indie,Strategy,Early Access",7,6,1
1806670,"Action,Adventure,Free to Play",0,0,0
437380,"Action,Adventure,Indie",5,5,0
848400,"Action,Adventure,Indie,Simulation,Strategy,Early Access",0,0,0
1623300,"Action,Casual,Indie,Racing,Simulation,Sports",0,0,0
1248130,Simulation,8986,7999,987
383670,"Casual,Indie",17,12,5
1036660,"Casual,Indie,Sports",52,44,8
1496250,"Adventure,RPG,Strategy",48,42,6
1745370,Indie,2,2,0
896970,"Adventure,Casual",5,4,1
915300,"Action,Casual,Indie,Simulation",1,1,0
745950,"Action,Indie,Early Access",30,20,10
1408060,"Strategy,Early Access",31,27,4
299110,Adventure,144,120,24
1148330,Adventure,0,0,0
1035900,"Action,Adventure,Casual,Indie,Strategy",2,1,1
580570,"Adventure,Indie",8,5,3
434880,"RPG,Strategy",60,38,22
1597710,"Action,Adventure,RPG,Early Access",21,14,7
1803190,Simulation,0,0,0
420790,"Action,Free to Play,Indie,Massively Multiplayer",14,10,4
1741140,Strategy,0,0,0
464120,Utilities,9,8,1
656690,"Action,Adventure,Casual,Indie",4,3,1
1339640,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
770610,Photo Editing,3,1,2
1846850,RPG,5,4,1
1112840,"Action,Adventure,Sports",0,0,0
1617270,"Adventure,Indie,Massively Multiplayer,Early Access",22,16,6
1919550,"Casual,Indie",114,112,2
1125420,"Indie,RPG",11,11,0
1833380,"Indie,Simulation,Strategy,Early Access",6,6,0
740520,"Adventure,Casual",3,3,0
793620,"Action,Indie",13,9,4
1543940,"Casual,Indie,Strategy",1,1,0
729910,"Adventure,Casual",1,0,1
514720,"Adventure,Casual",5,4,1
976900,"Action,Adventure,Casual,Indie,Simulation",19,15,4
443880,"Adventure,Indie,RPG",40,36,4
365620,"Action,Adventure,Massively Multiplayer,Simulation",33,13,20
1778090,Indie,7,1,6
1073140,"Action,Casual,Indie,Simulation,Strategy,Early Access",3,1,2
1134480,"Casual,Indie,Strategy",85,54,31
696840,"Indie,Simulation,Strategy",10,5,5
578740,"Action,Adventure,Indie,RPG",5,2,3
1659640,"Adventure,Casual",0,0,0
1564800,"RPG,Strategy,Early Access",3,3,0
254440,"Casual,Indie,Simulation,Sports,Strategy",1272,1146,126
2000750,"Casual,Indie",1,0,1
1612360,"Action,Early Access",0,0,0
765380,"Action,Adventure,Indie",12,8,4
1592370,"Casual,Indie",6,6,0
1729300,"Action,Indie,Simulation",27,26,1
1750060,"Casual,Indie",4,3,1
1555920,"Action,Adventure",8,8,0
447100,"Action,Indie,Simulation,Strategy,Early Access",18,5,13
627570,"Action,Adventure,Indie,RPG,Early Access",3,3,0
292760,Strategy,15,13,2
374050,"Action,Casual,Indie,Strategy",20,11,9
1545010,Action,3,2,1
665440,Strategy,10,8,2
585880,"Casual,Free to Play,Indie",14,14,0
535270,"Action,Casual,Indie,Strategy",3,1,2
229580,"Adventure,Indie",575,311,264
1791410,"Indie,Simulation,Strategy",2,2,0
1754910,Strategy,0,0,0
725090,"Casual,Indie,Strategy,Early Access",0,0,0
1455360,Video Production,0,0,0
1238680,Indie,28,26,2
711720,"Adventure,Casual,Indie",7,6,1
2050920,"Action,Adventure,Casual,Indie,Strategy",1,1,0
1589440,"Casual,Indie,Simulation,Strategy",2,2,0
1030410,"Action,Adventure,Casual,Indie,RPG,Early Access",14,8,6
661790,"Action,Adventure,Indie",971,868,103
1376090,"Casual,Free to Play,Indie,Strategy",0,0,0
1548940,"Action,Adventure,Indie",23,22,1
1808980,"Casual,Indie,Simulation,Strategy",0,0,0
1255410,"Action,Sports",0,0,0
29800,"Action,Adventure,Casual,Indie,RPG,Strategy",1276,993,283
301320,"Indie,Simulation",644,610,34
1172640,"Action,Casual,Indie,Racing",1,1,0
4780,Strategy,427,413,14
1619330,"Action,Adventure,Indie,RPG",22,18,4
290490,"Action,Indie",89,32,57
865820,Adventure,150,135,15
46840,Strategy,2,0,2
397810,"Action,Adventure,Casual,Indie,Strategy",0,0,0
1374050,Adventure,10,10,0
386110,"Adventure,Indie,RPG",14,3,11
619490,"Action,Adventure,Indie",51,35,16
1700800,"Adventure,Indie,RPG,Early Access",0,0,0
1901300,"Action,Free to Play,Indie,Simulation",0,0,0
874200,"Casual,Indie,Simulation,Strategy",5,4,1
280,Action,5209,3530,1679
1313940,"Casual,Indie,RPG",0,0,0
1181440,"Action,Adventure,Indie,Simulation,Early Access",40,33,7
459520,"Casual,Indie,Simulation",10,9,1
1757950,"Adventure,Casual,Indie",1,1,0
1553980,"Adventure,Casual",0,0,0
1039430,"Action,Indie,Racing,Simulation,Early Access",1,1,0
1428790,"Adventure,Casual,Indie,Strategy",0,0,0
794040,"Action,Indie",1,0,1
1101760,"Action,Casual,Indie,Racing,Sports",31,20,11
1050620,"Casual,Indie,Simulation,Strategy",0,0,0
1260390,"Casual,Indie",265,209,56
711140,RPG,2,1,1
1261300,"Casual,Indie,Racing,Strategy",0,0,0
1022770,"Action,Indie",7,4,3
630510,"Education,Software Training",0,0,0
805980,"Action,Indie",6,3,3
341820,"Casual,Indie,Simulation",39,31,8
2053750,Indie,0,0,0
494960,"Action,Adventure",72,62,10
1589770,"Action,Casual,Free to Play,Indie,Massively Multiplayer,Racing,Simulation,Sports",0,0,0
960590,"Adventure,Casual,Indie,Simulation",11,8,3
573790,Strategy,45,41,4
785070,"Action,Adventure,Indie",0,0,0
1430200,Strategy,22,19,3
954240,"Action,Indie",4,4,0
1690690,"Casual,Free to Play,Simulation",0,0,0
1730090,"Adventure,Indie,RPG,Early Access",0,0,0
489140,"Action,Adventure,Indie",390,350,40
1158830,Casual,3,3,0
727480,"Casual,Indie",8,7,1
1393500,"Indie,RPG,Strategy,Early Access",97,90,7
409170,Indie,21,11,10
880490,"Indie,RPG",49,45,4
1948280,"Casual,Indie,Simulation",4375,4208,167
1952260,Indie,3,3,0
1118570,"Free to Play,Strategy",0,0,0
1039320,"Casual,Indie,Simulation",3,1,2
1197670,"Adventure,Casual,Indie",3,2,1
946110,"Casual,Simulation",110,82,28
1113860,"Action,Casual,Indie,Simulation",0,0,0
1153990,"Action,Indie,Simulation",3,2,1
201070,"Action,Indie,Strategy",96,55,41
1641230,"Action,Indie",8,8,0
1093340,"Utilities,Video Production",0,0,0
517660,"Action,Indie",3,2,1
1849930,"Adventure,Indie,RPG,Simulation",3,3,0
1678960,"Adventure,Casual,Indie",9,9,0
403880,"Racing,Simulation,Sports",39,19,20
1538910,"Action,Indie",7,4,3
7260,RPG,72,39,33
496490,"Design & Illustration,Utilities",68,34,34
440810,"Action,Casual,Indie",19,5,14
1476080,"Action,Casual,Indie,Simulation",4,4,0
1831320,"Adventure,Casual,Indie,Strategy",2,2,0
1642110,"Action,Indie",1,1,0
201230,"Free to Play,Massively Multiplayer,RPG",18,11,7
1672360,"Action,Adventure",0,0,0
485640,"Action,Adventure,Casual,Indie,Strategy",17,12,5
223280,"Indie,Casual",72,63,9
1742530,"Casual,Free to Play,Indie",0,0,0
1019500,Indie,0,0,0
1415010,"Casual,Indie,RPG,Simulation,Early Access",8,5,3
286220,RPG,48,28,20
322910,"Action,Indie,Strategy",955,663,292
1592980,"Adventure,Casual,Indie,RPG",11,11,0
1946840,"Casual,Indie,Simulation",2,0,2
8400,Casual,636,577,59
522950,"Violent,Gore,Action,Indie,Early Access",1,1,0
1606490,"Casual,Simulation,Utilities",6,2,4
1784730,"Simulation,Early Access",16,14,2
520860,"Action,Free to Play,Indie,Massively Multiplayer,Racing,Simulation,Early Access",34,21,13
1113580,"Adventure,Casual,Free to Play,Indie,Simulation",0,0,0
1807300,"Casual,Massively Multiplayer,Strategy",0,0,0
1149830,"Action,Indie,Strategy",0,0,0
369390,"Simulation,Strategy",115,87,28
886310,"Action,Casual,Indie,Strategy",3,1,2
332760,"Action,Indie,Early Access",6,5,1
745120,"Casual,Indie,Simulation",3,1,2
477010,Indie,3,1,2
1917920,"Adventure,Casual,Indie",27,23,4
1143550,"Action,Indie",1,1,0
45300,Simulation,344,223,121
1101130,"Casual,Indie",34,28,6
842490,"Adventure,Casual,Indie,Strategy",1,0,1
1625720,"Adventure,Free to Play,Indie,RPG",0,0,0
1889870,"Adventure,Indie",0,0,0
1835250,"Adventure,Indie",2,1,1
454890,"Action,Casual,Indie",119,95,24
1138330,"Adventure,Casual,Indie",0,0,0
1910130,"Action,Indie",0,0,0
1287790,"Action,Early Access",0,0,0
1434470,"Action,Adventure,Casual,Indie,Simulation,Sports,Strategy",1,0,1
345010,"Indie,Massively Multiplayer,Simulation,Strategy",256,173,83
604950,"Action,Casual,Free to Play,Indie",0,0,0
1040630,Simulation,123,103,20
693450,"Simulation,Strategy",11,11,0
473770,"Action,Indie,Racing",992,947,45
1598930,"Casual,Indie,RPG",0,0,0
771680,"Action,Indie",22,18,4
1203310,"Casual,Indie",1,1,0
887300,RPG,3,3,0
1500130,Utilities,2,1,1
1556650,Action,11,11,0
890180,"Casual,Indie",27,14,13
1686050,"Action,Adventure,Free to Play,Indie,RPG",0,0,0
510790,"Action,Adventure,Free to Play,Indie,RPG",2,1,1
486500,"Action,Adventure,Casual,Indie",2,0,2
386360,"Action,Free to Play",720,575,145
815280,"Action,Indie,Strategy,Early Access",6,5,1
1513460,Indie,0,0,0
1928200,"Casual,Strategy",68,62,6
1185620,"Action,Indie,Strategy",2,0,2
1358090,"Action,Indie",196,192,4
1581600,"Adventure,Casual,Indie",0,0,0
876910,"Indie,Simulation",3,1,2
252370,"Adventure,Indie",361,307,54
1318560,"Casual,Indie,Simulation",11,11,0
