AppID,Genres,total_review_num,total_pos_num,total_neg_num
1555470,"Action,Adventure,Casual,Indie,Early Access",0,0,0
1007080,"Action,Indie,Strategy",2,1,1
709400,"Action,Casual,Indie,Racing",3,3,0
1901610,"Action,Casual,Free to Play,Indie",0,0,0
1542610,"Action,Indie,RPG,Early Access",2,0,2
1809370,"Action,Casual,Sports,Strategy",0,0,0
1846290,Indie,8,8,0
1741510,"Casual,Indie",1,0,1
504110,"Adventure,RPG",16,9,7
1822190,Indie,0,0,0
1383200,"Adventure,Indie,RPG,Strategy",2,1,1
1812890,"Casual,Indie,Simulation",0,0,0
841350,"Adventure,Casual,Indie,RPG,Strategy",60,43,17
528180,"Indie,Strategy",31,15,16
518730,"Action,Indie",113,106,7
1981370,"Action,Adventure,Casual,Indie",4,4,0
1649800,"Action,Adventure,Casual,Indie,Strategy",0,0,0
657700,"Adventure,Casual,Indie",15,8,7
655270,"Adventure,Casual,Indie",42,30,12
664000,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy",186,149,37
445980,"Action,Adventure,Indie",5081,4651,430
367000,"Casual,Indie",126,113,13
579820,Adventure,222,117,105
931860,"Action,Adventure,Indie",36,31,5
1166760,"Casual,Indie,Simulation",3,1,2
521680,Strategy,2,0,2
761350,"Adventure,Indie,Simulation",101,86,15
1376340,"Casual,Indie,Simulation,Strategy,Early Access",2,2,0
1701590,Action,0,0,0
668350,Adventure,250,248,2
809500,"Action,Indie",7,4,3
691650,"Action,Adventure,Indie",2,2,0
728110,"Casual,Indie",0,0,0
60350,"Adventure,Casual,Indie",30,27,3
899220,"Adventure,Casual,Free to Play,Indie,Simulation",0,0,0
854250,Simulation,76,65,11
1318130,"Adventure,Casual,Strategy",5,5,0
370560,"Casual,Simulation",9,5,4
1462580,"Action,Indie,RPG",3,2,1
887940,"Adventure,Casual",2,1,1
1247360,"Adventure,Casual,Indie,Racing,Simulation,Sports",59,55,4
781640,"Action,Casual,Indie",31,27,4
524250,"Adventure,Indie,RPG",56,53,3
1414500,Simulation,4,3,1
1723260,"Adventure,Casual,Indie,RPG,Simulation,Strategy,Early Access",7,7,0
510540,"Indie,RPG,Early Access",160,150,10
738650,Indie,69,64,5
1469750,"Adventure,Casual,Indie,Early Access",1,1,0
1017350,"Casual,Indie",7,5,2
1307900,"Action,RPG",7,5,2
931270,"Indie,Strategy,Early Access",259,246,13
377860,Action,532,516,16
214700,"Adventure,Casual,Indie",960,630,330
1446330,"Casual,Indie",138,129,9
731790,"Casual,Simulation",1,0,1
364190,Indie,1,1,0
789980,"Adventure,Casual,Indie,RPG",1,0,1
850840,"Casual,Indie,Simulation",4,3,1
554620,"Action,Adventure",12144,11236,908
266030,"Free to Play,Indie,Strategy",0,0,0
718120,"Action,Adventure,Casual,Indie",5,5,0
601890,"Animation & Modeling,Design & Illustration,Education,Photo Editing,Software Training,Video Production",11,10,1
1751890,"Action,Adventure,Indie,Simulation",7,3,4
843920,"Casual,Indie,Strategy",0,0,0
289690,"Action,Adventure",442,253,189
327060,"Action,Indie",215,151,64
334260,"Adventure,Casual,Indie",2,2,0
511470,"Casual,Indie",1370,1330,40
1098340,"Casual,Indie",322,306,16
1193450,"Action,Casual,Indie",2,1,1
1543270,"Free to Play,Massively Multiplayer,RPG,Strategy",0,0,0
640210,"Adventure,Casual,Indie,RPG",45,24,21
843580,"Action,Indie,Strategy",2,0,2
1838340,"Adventure,Indie",26,21,5
45720,"Action,Adventure",160,91,69
701940,"Action,Indie",4,4,0
666170,"Indie,Strategy,Early Access",0,0,0
1637910,"Action,Casual,Free to Play,Indie,RPG",1,1,0
1598660,"Action,Adventure,Casual,Indie,RPG,Strategy",0,0,0
617440,"Action,Adventure,Casual,Indie",56,53,3
864540,"Action,Adventure,Indie",102,87,15
950750,"Action,Casual,Indie",1,1,0
395190,Strategy,8,8,0
488430,"Action,Adventure,Free to Play,Indie,Strategy,Early Access",0,0,0
495230,"Action,Indie",5,4,1
15130,"Action,Adventure",1474,1231,243
1535590,"Indie,Simulation,Sports,Strategy",0,0,0
1926390,"Action,Adventure,Indie",4,4,0
509800,"Nudity,Adventure,Casual,Free to Play,Indie",0,0,0
1326270,"Indie,Simulation,Strategy",71,55,16
557260,Indie,24,8,16
1251090,"Casual,Indie",0,0,0
687630,"Adventure,Casual,Free to Play,Strategy",0,0,0
1237730,"Action,Adventure,Casual,Indie,Simulation",66,65,1
109700,"Indie,Strategy",50,32,18
1167460,"Indie,Strategy",11,11,0
999840,"Design & Illustration,Video Production",4,4,0
1253860,"Indie,RPG,Strategy",60,35,25
1210740,"Adventure,Casual,Free to Play",0,0,0
357940,"Indie,RPG,Strategy",68,50,18
585920,"Casual,Indie",9,8,1
412450,"Action,Adventure,RPG,Early Access",802,439,363
1181010,Simulation,0,0,0
1988670,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
771500,"Action,Adventure,Casual,Indie,RPG,Simulation",7,1,6
1407620,"Action,Adventure,Indie,RPG,Early Access",8,4,4
1668630,"Action,Adventure,Casual,Indie,Strategy,Early Access",0,0,0
370130,"Action,Adventure,Indie",3,2,1
1485120,"Action,Casual,Sports",95,84,11
1462830,"Casual,Early Access",1,0,1
1411030,"Casual,Free to Play,Indie",0,0,0
921070,"Action,Casual,Free to Play,Indie,RPG",0,0,0
40950,"Simulation,Strategy",2218,2095,123
1429740,"Action,Adventure,Free to Play,Indie",0,0,0
958640,Casual,1,1,0
964450,"Action,Adventure,Strategy",0,0,0
500980,"Action,Adventure,Strategy",5,0,5
1637140,"Action,Indie",58,57,1
1331440,"Casual,Simulation",902,795,107
1424520,"Action,Adventure,Free to Play,Indie",0,0,0
276300,"Casual,Simulation,Sports",24,14,10
376240,"Adventure,Indie",31,30,1
1430740,"Casual,Indie,RPG,Simulation",10,8,2
15800,"Indie,Casual",3,1,2
1142480,"Action,Indie",52,50,2
1293160,Adventure,2733,2441,292
976060,"Indie,RPG",1,0,1
1141390,"Action,Indie,Strategy",1,1,0
629220,"Adventure,Indie,Simulation",255,194,61
968700,"Adventure,Free to Play,Indie",0,0,0
551440,"Adventure,RPG",21,13,8
702340,"Casual,Indie,Racing",0,0,0
1078950,"Casual,Indie,Simulation",1,1,0
1587020,"Action,Adventure,Casual,Indie,Early Access",2,1,1
1594790,"Action,Adventure,Indie",2,1,1
1166230,"Indie,Strategy",16,14,2
647040,"Adventure,Casual,Indie",57,46,11
1129250,"Action,Casual,Indie",27,25,2
1823750,"Action,Indie",0,0,0
878290,Action,24,21,3
540840,Adventure,947,870,77
1330760,"Adventure,Casual,Indie,Early Access",3,2,1
545580,"Action,Casual,Indie",45,24,21
937460,"Action,Indie,Early Access",2,1,1
1513420,Adventure,20,17,3
1506630,"Action,Adventure,Casual,Indie,RPG,Simulation",3,1,2
899570,"Indie,Simulation,Early Access",4,0,4
1140720,"Action,Indie,Early Access",1,1,0
476530,"Simulation,Strategy",453,409,44
1013290,"Action,Early Access",1,1,0
1283330,"Adventure,Casual,Indie,Simulation,Strategy",0,0,0
436240,"Adventure,Casual,Indie",16,11,5
493410,"Action,Indie",18,13,5
810690,Indie,0,0,0
658160,"Action,Adventure,Casual,Indie",171,137,34
1095810,"Casual,Indie,RPG,Early Access",0,0,0
402840,"Casual,Free to Play,Indie",23,17,6
1263720,"Action,Casual,Indie,Simulation",4,4,0
1870970,"Action,Adventure,Indie",5,5,0
1073280,"Casual,Indie,Strategy",8,7,1
1761320,"Casual,Indie",0,0,0
638850,"Action,Adventure,Indie,Simulation",522,390,132
1851060,"Adventure,Casual,Indie,Simulation",2,2,0
1338560,"Indie,Simulation,Strategy",2,1,1
1856160,"Action,Adventure,Casual,RPG",0,0,0
1045900,"Indie,Early Access",9,9,0
816920,"Action,Simulation",5,1,4
704140,"Action,Casual,Strategy,Early Access",2,0,2
367550,"Action,Casual,Simulation,Sports,Strategy",38,24,14
1433900,"Action,Indie",7,5,2
415300,Strategy,181,130,51
888900,"Action,Adventure,Casual,Indie,Strategy",4,4,0
773710,"Action,Indie",5,5,0
642650,"Casual,Indie",83,79,4
1495420,"Casual,Indie,RPG,Simulation,Strategy",73,62,11
1666770,"Casual,Simulation",1,1,0
1032770,"Indie,Simulation,Strategy",0,0,0
1184420,"Adventure,Casual,Indie,RPG",2,2,0
386320,"Action,Indie,Strategy",13,3,10
788890,"Action,Adventure,Casual,Indie",5,4,1
1608310,"Action,Casual,Indie,Early Access",0,0,0
1482450,"Adventure,Casual,RPG,Strategy",0,0,0
850830,"Adventure,Casual,Indie,RPG",4,0,4
1983650,"Action,Adventure,Indie",0,0,0
949720,"Action,Indie,RPG",0,0,0
1685030,"Action,Indie",4,2,2
485570,"Adventure,Indie,RPG",4,4,0
1399740,"Casual,Indie",0,0,0
678290,"Action,Adventure,Casual,Indie",5,4,1
966540,"Action,Casual,Indie",2,0,2
1992890,"Casual,Free to Play,Massively Multiplayer",0,0,0
1546320,"Free to Play,RPG",2,2,0
778770,"Casual,Indie",0,0,0
828420,"Action,Casual,Indie",1,1,0
1896420,"Action,Adventure,Strategy",3,1,2
1328000,"Action,Indie",9,7,2
1859220,"Casual,Simulation",1,0,1
1433320,"Action,Adventure,Indie",31,29,2
1883260,"Action,Casual,RPG",184,176,8
1955500,Adventure,0,0,0
467890,"Audio Production,Early Access",25,14,11
692930,"Action,Adventure,Indie",57,40,17
1517440,"Action,Casual,Indie",2,2,0
1280940,"Action,Indie,Simulation",10,9,1
1445870,"Casual,Indie",1,1,0
40200,Casual,9,6,3
1053850,"Action,Indie",8,3,5
1573540,"Casual,Indie,Simulation",4,3,1
397310,"Action,Indie,RPG",72,51,21
2005660,"Indie,Strategy",54,54,0
414810,"Adventure,Indie,Racing,Early Access",6,5,1
1740180,"Action,Indie",1,1,0
1810610,"Adventure,Casual",26,24,2
1128100,"Action,Strategy",27,21,6
1416930,"Action,Adventure,RPG,Simulation",4,0,4
757060,"Action,Indie,Simulation,Early Access",11,7,4
1581820,"Casual,Indie",13,11,2
445190,"Indie,RPG,Strategy",1618,1340,278
454060,"Casual,Indie,Simulation",663,533,130
1224380,"Action,Adventure,Indie",8,5,3
420980,"Adventure,Casual,Indie",164,149,15
928130,"Adventure,Casual,Indie,RPG",0,0,0
511760,"Action,Adventure,Indie,RPG",2,1,1
1035220,"Casual,Indie",0,0,0
210170,"Action,Indie,Strategy",41,28,13
39680,"Simulation,Strategy",1424,1134,290
747120,Indie,0,0,0
1690530,"Casual,Free to Play,Simulation",0,0,0
1003650,"Adventure,Indie",1,0,1
1287030,Action,27,16,11
319510,"Indie,Simulation",20490,18758,1732
603800,"Casual,Indie",93,80,13
1420890,"Design & Illustration,Education,Utilities",3,1,2
48700,"Action,RPG",49929,48811,1118
628570,"Casual,Indie",13,7,6
820620,"Action,Indie",27,21,6
1007280,"Action,Indie",5,2,3
1081550,Indie,5,5,0
1019690,"Action,Adventure",2,2,0
883780,"Casual,Indie,Strategy",0,0,0
1576490,Adventure,23,22,1
600290,"Adventure,Indie,RPG,Strategy",0,0,0
1603280,"Casual,Indie,Racing",0,0,0
495200,"Action,Indie,RPG",3,1,2
1154730,"Adventure,Casual,Indie",15,9,6
22330,RPG,22738,21801,937
524060,"Casual,Indie,Strategy",8,5,3
1677080,Indie,1,1,0
1348260,"Casual,Indie,Strategy",0,0,0
1392410,"Action,Adventure,Indie",0,0,0
734120,"Adventure,Indie",76,55,21
1101840,"Action,Casual,Indie,Early Access",2,2,0
1466830,"Casual,Indie,Racing,Simulation,Sports",4,3,1
276340,"Casual,Simulation,Sports",116,96,20
1126640,"Action,Adventure,Casual,Indie,Strategy",4,1,3
1578250,"Indie,Simulation",8,4,4
2078360,Casual,6,4,2
2066320,"Casual,Free to Play,Indie,Strategy",0,0,0
1448970,"Action,Indie",3,3,0
1864440,Indie,0,0,0
1893590,"Action,Casual,Indie",2,2,0
1623210,"Indie,RPG",268,199,69
816760,"Action,Casual,Indie",9,8,1
1496990,"Action,Indie",5,5,0
687830,"Adventure,Indie,RPG",71,64,7
1215990,"Indie,Simulation,Sports,Early Access",0,0,0
1596070,"Adventure,Casual,Indie,Simulation",36,26,10
1122860,"Racing,Simulation",5,2,3
663200,"Casual,Simulation",42,19,23
706480,"Action,Indie",0,0,0
1625390,"Audio Production,Education,Utilities,Early Access",0,0,0
1686840,Indie,0,0,0
1022270,"Action,Indie",2,2,0
438100,"Adventure,Casual,Free to Play,Massively Multiplayer,Simulation,Sports,Early Access",110,93,17
504420,"Action,Indie",17,13,4
1377030,"Action,Indie,RPG",11,9,2
1648590,"Adventure,Indie,RPG",22,12,10
1283990,"Action,Adventure,Indie,RPG,Simulation",2,1,1
815040,"Casual,Free to Play,Strategy",0,0,0
1678860,"Casual,Indie,Strategy",47,46,1
1766390,"Casual,Indie,Strategy",302,260,42
1540910,"Casual,Indie,Strategy",15,11,4
654000,"Action,Casual,Indie",4,4,0
1595270,"Adventure,Indie,Simulation",3,0,3
1508220,"Adventure,Indie,RPG",3,3,0
1608730,"Adventure,Indie,RPG,Early Access",0,0,0
1831150,"Indie,Racing",1,1,0
612240,"Action,Free to Play,Massively Multiplayer,Simulation",0,0,0
582550,"Casual,Indie,Simulation",2138,1847,291
1296430,"Action,Adventure,Casual,Indie,RPG",6,5,1
559610,"Sexual Content,Casual,Indie",641,592,49
1768620,"Casual,Free to Play,Massively Multiplayer,Simulation,Strategy",0,0,0
874780,"Action,Casual",2,1,1
1033170,"Indie,RPG,Strategy",90,66,24
1995600,Casual,4,4,0
1578300,"Action,Casual,Indie,Racing,Simulation,Sports",1,1,0
1597260,"Adventure,Indie",5,1,4
582990,"Action,Indie",21,15,6
1228730,"Casual,Indie",3,2,1
1590020,"Action,Free to Play,Indie",0,0,0
1966740,"Indie,Strategy",0,0,0
1068300,"Free to Play,Simulation",0,0,0
517280,"Action,Adventure,Early Access",4,3,1
1004600,"Adventure,Casual,Indie",1,1,0
1204630,"Action,Casual,Indie",8,8,0
1401880,"Casual,Racing",14,14,0
1375510,"Casual,Indie",1,1,0
1856740,"Free to Play,Massively Multiplayer,Strategy,Early Access",0,0,0
1999540,"Casual,Indie",1,1,0
1690740,"Casual,Indie",0,0,0
511600,Indie,8,5,3
625740,"Action,Indie",77,75,2
1600870,"Action,Casual,Indie",8,8,0
1508950,"Action,Adventure,Casual,Indie,RPG,Simulation",122,102,20
277270,"Adventure,Casual",57,36,21
1065890,"Casual,Indie,Strategy",4,3,1
1764790,Action,0,0,0
600370,"Adventure,Indie",751,726,25
508730,"Action,Adventure,Indie",8,5,3
1042230,"Action,Indie,Early Access",0,0,0
517160,"Casual,Indie,Simulation",429,350,79
1399270,"Action,Indie,RPG",3,2,1
2055790,"Action,Free to Play",0,0,0
1525970,Indie,6,6,0
625940,"Action,Adventure,Casual,Indie,Simulation",17,16,1
1270970,"Action,Adventure,Casual,Indie,Massively Multiplayer,Racing,RPG,Sports,Early Access",0,0,0
480490,"Action,Adventure",15235,13875,1360
1076410,"Action,Indie,Racing,Simulation,Sports,Early Access",4,0,4
1963000,"Casual,Free to Play,Indie",0,0,0
1046790,"Adventure,Indie",122,115,7
1216230,"Indie,Early Access",154,140,14
24670,Simulation,682,514,168
1143350,"Action,Indie",20,18,2
1344450,"Casual,Indie,Simulation",3,3,0
1792290,Simulation,3,1,2
1524580,"Action,Indie",2,2,0
1418800,"Animation & Modeling,Audio Production,Design & Illustration,Education,Software Training,Utilities,Video Production",95,82,13
792680,"Action,Indie",5,4,1
1042020,"Indie,RPG",27,9,18
1179690,"Action,Adventure,Casual,Indie,RPG,Strategy",0,0,0
1782210,"Action,Casual,Free to Play,Indie,Racing",0,0,0
1411710,"Casual,Indie",0,0,0
1782000,"Indie,RPG",0,0,0
1791300,"Action,Adventure,Casual,Indie,RPG",0,0,0
1938410,"Casual,Indie,Sports",3,1,2
1132030,"Action,Adventure,Casual,Indie,Simulation",31,23,8
992880,"Action,Indie",1,1,0
1059240,"Action,Adventure,Indie",7,3,4
954280,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy,Utilities,Early Access",96,91,5
1912480,"Action,Adventure,Indie",9,4,5
364050,"Action,Adventure,Indie",211,110,101
771820,"Adventure,Casual,RPG,Strategy",3,1,2
556000,"Adventure,Casual,Indie",4,0,4
1360260,"Adventure,Casual,Indie,Early Access",1,1,0
535190,Simulation,14,13,1
367040,"Action,Indie",4,1,3
365330,"Action,Indie",36,28,8
684060,"Adventure,Indie,RPG",15,13,2
1492310,Action,26,16,10
1643600,"Action,Adventure,Indie",5,3,2
447940,"Adventure,Indie,Early Access",4,0,4
2062270,"Adventure,Indie",0,0,0
1192640,"Casual,RPG",720,682,38
1020730,"Indie,RPG",232,207,25
1867480,"Action,Adventure,Indie",11,9,2
1298850,"Adventure,Indie",2,1,1
1793210,"Casual,Indie",0,0,0
1312190,"Indie,RPG,Simulation,Strategy",0,0,0
872590,"Adventure,Indie,RPG",0,0,0
974450,"RPG,Simulation",2,2,0
705770,"Indie,RPG,Early Access",10,10,0
2076910,Action,0,0,0
626730,"Casual,Indie,Early Access",4,2,2
1777840,Simulation,0,0,0
1240230,"Racing,Simulation,Sports",174,155,19
1315270,"Action,Casual,Indie,Simulation",36,35,1
1189520,"Casual,Indie,Sports",6,5,1
560960,"Casual,Indie",2,1,1
1290680,"Action,Indie,Sports",2,2,0
283600,"Casual,Indie,Simulation",52,35,17
606330,"Action,Adventure,Casual,Indie",61,50,11
1024600,"Indie,Simulation,Sports",6,1,5
944120,"Action,Adventure,Free to Play,Indie,RPG,Early Access",0,0,0
1085820,Indie,2,1,1
388320,"Action,Adventure,Indie",575,443,132
795490,"Action,Indie",6,2,4
316320,"Action,Adventure,Racing",18,10,8
1951880,"Casual,Indie",2,1,1
1753270,"Action,Adventure,RPG,Early Access",1,1,0
729310,"Indie,Simulation,Sports,Strategy",11,5,6
1669120,"Action,Adventure,Casual,Indie",1,0,1
957140,"Adventure,RPG,Early Access",0,0,0
695880,"Adventure,Casual,Indie,Strategy",1,1,0
227300,"Indie,Simulation",79628,77796,1832
356130,"Free to Play,Indie,Massively Multiplayer,Strategy",3,2,1
658400,"Casual,Simulation,Sports,Strategy",6,6,0
1125910,"Adventure,Indie",130,117,13
348980,"Action,Adventure,Casual,Indie,Strategy",8,2,6
1114340,Adventure,0,0,0
370060,"Casual,Indie,Simulation,Strategy,Early Access",354,302,52
914510,"Free to Play,Indie",0,0,0
1715160,"Adventure,Indie",20,20,0
960320,"Free to Play,Indie",0,0,0
1011370,"Adventure,Indie",1,0,1
623570,"Action,Casual,Indie,Simulation,Sports",13,8,5
1084990,"Adventure,Indie",78,58,20
732440,"Action,Indie,Early Access",0,0,0
1008610,"Action,Casual,Indie,Strategy",2,0,2
1603960,"Action,Indie,Racing",4,4,0
1002000,"Action,Indie",7,6,1
1836280,"Action,Adventure,Casual,Indie",7,7,0
450220,Action,20,19,1
1565670,"Indie,Strategy",94,79,15
1910400,"Adventure,Casual,Indie,RPG,Strategy",1,0,1
57690,"Simulation,Strategy",4538,4146,392
958320,"Action,Adventure,Indie,RPG,Strategy",103,64,39
1011760,"Indie,RPG,Strategy",2,1,1
818890,"Action,Adventure,Casual,Indie,Strategy",0,0,0
765650,"Casual,Free to Play",0,0,0
760990,"Action,Indie,RPG",12,7,5
1348700,Casual,94,87,7
646460,"Action,Indie,Simulation,Strategy",6,5,1
1531030,"Adventure,Indie",1,1,0
1212020,"Adventure,Indie,RPG",268,222,46
953700,"Adventure,Casual,Indie,RPG,Simulation,Strategy",1,1,0
1109980,"Action,Adventure",3,0,3
1234120,"Action,Indie,RPG",7,2,5
921520,"Casual,Indie,Simulation",4,3,1
804350,"Adventure,Casual,Indie",29,23,6
319540,"Indie,RPG,Strategy",177,74,103
1124380,"Action,Indie,RPG",1,1,0
372720,Indie,12,7,5
727020,Indie,29,28,1
1961300,"Adventure,Casual,Indie",50,45,5
774811,"Action,Adventure,Indie",482,326,156
800710,"Action,Indie,RPG,Simulation",0,0,0
1174670,"Action,Adventure,Indie,Strategy",25,21,4
1464620,"Action,Adventure,Indie,Early Access",0,0,0
380690,"Action,Indie",10,8,2
1318730,"Adventure,Casual,Indie",0,0,0
1487750,"Action,Indie,Early Access",0,0,0
63940,Strategy,419,233,186
1382320,"Action,Adventure,Casual,Indie",132,127,5
1426570,"Adventure,Indie,RPG",0,0,0
415400,"Casual,Indie",66,50,16
1373350,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG",0,0,0
567160,"Casual,Strategy",49,47,2
1736000,"Adventure,Casual,Strategy",0,0,0
316700,"Sports,Strategy",50,5,45
1659070,"Audio Production,Design & Illustration,Education,Photo Editing,Software Training,Utilities,Video Production,Web Publishing,Game Development",1,0,1
1776490,Casual,3,3,0
362740,Adventure,7,6,1
354040,"Action,Casual,Indie,Racing",2,2,0
1533580,"Action,Casual,Indie,Strategy",0,0,0
359060,"Action,Indie,Racing",13,4,9
871710,"Action,Indie,Strategy",12,7,5
12650,"Casual,Simulation",2,0,2
693080,"Casual,Indie",0,0,0
1378940,"Adventure,Casual,Indie,RPG",30,28,2
1347710,"Adventure,Indie,RPG",0,0,0
1827550,"Adventure,Casual",0,0,0
1524250,"Adventure,Simulation",193,184,9
1473050,"Adventure,Casual,Indie",166,160,6
889530,"Action,Indie",0,0,0
773570,"Action,Casual,Indie,Sports",2,1,1
40340,Adventure,59,44,15
990750,"Indie,Strategy,Early Access",6,5,1
589290,"Action,Indie,Massively Multiplayer,Simulation,Strategy",12956,11826,1130
1727750,"Strategy,Early Access",1,0,1
1682520,Casual,0,0,0
578720,"Casual,Indie",515,367,148
311260,"RPG,Simulation,Strategy",2077,1280,797
1646580,"Action,Adventure,Early Access",45,36,9
528300,"Adventure,Indie",54,36,18
341700,"Indie,RPG,Simulation",39,26,13
1830270,"Adventure,Casual,Indie,RPG",3,3,0
1126230,"Adventure,Casual,Indie",0,0,0
1054370,"Action,Adventure,Casual,Indie,Massively Multiplayer,Simulation,Strategy,Early Access",4,3,1
940140,"Action,Indie",8,8,0
453510,"Action,Indie",6,6,0
915860,"Action,Adventure,Indie",1,1,0
643880,"Action,Adventure,Casual,Indie",300,276,24
558320,"Adventure,Indie",27,22,5
796620,"Action,Adventure,Indie,RPG",39,23,16
222660,"Action,Indie",153,133,20
423950,"Action,Adventure",177,112,65
965120,"Indie,Strategy,Early Access",1,0,1
1729290,"Action,Casual,Free to Play,Early Access",0,0,0
1808730,"Action,Adventure,Casual,Indie,Simulation,Strategy,Early Access",30,29,1
1141270,"Adventure,Casual,Indie,RPG",17,16,1
341690,"Adventure,Indie",18,9,9
700910,"Violent,Gore,Strategy",2,2,0
1378870,"Indie,Strategy",3,2,1
1644650,"Action,Adventure,Indie,Simulation,Strategy",5,3,2
1362780,"Indie,Strategy",16,15,1
232050,"Indie,RPG,Strategy",776,462,314
596620,"Action,Racing",36,31,5
465970,"Casual,Strategy",5,5,0
1293980,Indie,4,2,2
1550100,"Action,Adventure,Indie,RPG",1,1,0
1572170,"Action,Casual,Indie",5,5,0
1538640,"Action,Indie",2,1,1
710190,"Casual,Indie",4,2,2
1210790,"Action,Adventure,Casual,Indie,Racing,Simulation",2,2,0
849176,"Action,Adventure",0,0,0
1102700,"Action,Casual,Indie",8,7,1
1073810,"Adventure,Casual,Indie",58,56,2
946610,"Action,Indie,RPG,Early Access",60,51,9
314220,"Action,Indie",41,24,17
892170,"Free to Play,Simulation,Animation & Modeling,Design & Illustration,Game Development",0,0,0
1533280,"Free to Play,Indie",0,0,0
858820,"Action,Adventure,Indie,RPG",4811,3637,1174
937940,"Action,RPG",56,40,16
1551010,"Casual,Indie,Simulation",6,6,0
1902240,"Action,Adventure,Casual,Indie",5,5,0
403190,"Indie,Simulation,Strategy",4690,3596,1094
1483570,"Adventure,Casual",17,14,3
393800,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy,Early Access",51,31,20
1464930,"Casual,Indie",70,62,8
1135370,"Action,Indie",9,7,2
1680070,"Casual,Indie",2,1,1
424100,Simulation,5,5,0
1095870,Casual,1,1,0
811800,Utilities,0,0,0
1094930,"Action,Casual,Indie",6,6,0
1540600,"Casual,Simulation,Strategy",1,1,0
1200300,"Casual,Indie",2,2,0
1369370,"Simulation,Strategy",320,272,48
1812930,"Action,Adventure,Indie,RPG,Simulation",10,8,2
1202730,"Casual,Indie,Simulation,Strategy",4,4,0
965580,"Indie,Simulation,Strategy",1403,1318,85
1632260,"Casual,Strategy",0,0,0
349550,"Adventure,Casual,Indie,RPG",43,28,15
869280,"Casual,Indie,Simulation,Strategy",8,1,7
1067700,"RPG,Early Access",1,0,1
1116430,"Action,Casual,Indie,Strategy",30,27,3
1385650,"Indie,Simulation",67,45,22
1622690,Action,0,0,0
1526340,"Adventure,Free to Play,Indie",0,0,0
431840,"Adventure,Indie,RPG",70,48,22
1901050,"Action,Adventure,Casual,Indie,RPG,Early Access",1,1,0
238960,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG",569,522,47
1028110,"Casual,Strategy",12,7,5
516410,"Action,Casual,Indie,Sports",2,2,0
1673580,"Action,Adventure,Indie",1,1,0
359040,"Adventure,Indie",241,217,24
2067970,"Adventure,Indie,Simulation",0,0,0
941050,"Adventure,Casual",1,1,0
866730,"Adventure,Casual",3,3,0
413150,"Indie,RPG,Simulation",220126,217730,2396
1221430,"Adventure,Casual,Indie,RPG,Simulation",0,0,0
971500,"Action,Casual,Indie",17,16,1
1438260,"Adventure,Casual,Indie,Simulation",10,10,0
668680,"Casual,Indie,RPG",4,3,1
448750,"Action,Adventure,Casual,Indie,RPG,Strategy",9,5,4
1247460,"Action,Adventure,Casual,Indie,RPG",2,2,0
740550,"RPG,Strategy",47,29,18
1120240,"Action,Adventure,Casual,Indie",7,6,1
1150620,"Action,Casual,Simulation",49,38,11
1831970,"Casual,Indie",1,0,1
895420,"Adventure,Casual",68,64,4
465310,Indie,21,19,2
1872130,"Casual,Strategy",2,1,1
1258870,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",0,0,0
777020,"Casual,Indie",11,10,1
1775400,"Animation & Modeling,Game Development",16,16,0
1579450,"Adventure,Casual,Indie",1,0,1
555260,"Action,Adventure,Indie",11,3,8
1942920,"Action,Adventure,Indie,RPG,Early Access",0,0,0
639190,"Casual,Animation & Modeling,Video Production",0,0,0
1899270,"Action,Adventure,Indie",3,3,0
