AppID,Genres,total_review_num,total_pos_num,total_neg_num
856640,"Education,Software Training,Early Access",0,0,0
498500,"Action,Adventure,Indie,RPG",96,67,29
1461920,RPG,6,6,0
1330630,"Adventure,Casual,Indie",13,13,0
1593500,"Action,Adventure,RPG",20279,19771,508
1776540,"Casual,Indie",6,5,1
841260,"Casual,Strategy,Early Access",11,4,7
1629150,"Action,Adventure,Indie",0,0,0
329620,Strategy,20,14,6
1577420,"Casual,Free to Play,Indie",0,0,0
1207420,"Action,Casual,Indie,Simulation",3,3,0
500710,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,RPG",151,78,73
1246320,"Action,Indie,Simulation",1,1,0
1587710,"Casual,Indie,Simulation",162,160,2
1305820,"Adventure,Indie",26,23,3
1067060,"Action,Adventure,Casual,Indie",3,2,1
361850,"Adventure,Casual",129,118,11
2068460,"Free to Play,Indie,Strategy",0,0,0
803520,"Casual,Indie",0,0,0
1325420,"Action,Adventure,Casual",1,1,0
1024650,"Simulation,Strategy",401,237,164
642560,"Casual,Indie,Strategy",236,219,17
568750,"Adventure,Casual,Indie,RPG,Simulation,Strategy",154,118,36
379760,Indie,26,23,3
1831780,"Action,Indie",2,2,0
1756960,"Adventure,Indie,RPG",0,0,0
809680,"Adventure,Casual,Indie",17,17,0
649600,RPG,207,145,62
288860,"Adventure,Indie,RPG",49,24,25
878350,"Casual,Indie,RPG,Strategy",13,9,4
3590,Strategy,23473,22989,484
814360,"Adventure,Indie",55,54,1
327520,"Action,Adventure,Indie",54,36,18
1214150,Action,2,1,1
1336800,Action,0,0,0
1498120,"Adventure,Casual,Indie",75,44,31
1346270,"Casual,Indie,RPG,Simulation",11,8,3
1302930,"Simulation,Sports,Strategy",74,48,26
1954050,"Indie,RPG",3,2,1
772440,"Casual,Indie,Strategy",2,0,2
1554510,"Casual,Indie",0,0,0
1413870,"Action,Adventure",477,458,19
552390,"Adventure,Indie",48,29,19
1854980,"Adventure,Casual",1,1,0
607690,Utilities,4,0,4
1659400,"Adventure,Early Access",0,0,0
1785700,"Adventure,Indie",4,4,0
853830,"Casual,Simulation",1,1,0
4570,Strategy,3529,3372,157
492160,"Casual,Simulation",15,9,6
873940,"Indie,Strategy",1490,1274,216
1672140,"Action,Casual,Indie,Strategy,Early Access",404,383,21
873370,Action,0,0,0
690550,"Action,Indie",16,15,1
1951030,"Action,Casual,Indie",0,0,0
777850,"Casual,Indie,Strategy,Early Access",1,0,1
1925760,"Adventure,Casual,Free to Play,Indie",0,0,0
1247950,"Action,Adventure,Indie,RPG",2,0,2
467790,"Action,Indie",3,2,1
305500,"Action,Indie,RPG",34,19,15
1352730,"Action,Indie,Early Access",1,0,1
1740120,"Casual,Free to Play,Indie",0,0,0
1513090,"Adventure,Casual,Indie,RPG,Simulation,Strategy",3,3,0
382130,Action,33,22,11
1593640,"Action,RPG,Strategy",0,0,0
1108350,"Action,Indie",110,97,13
1822140,Indie,5,4,1
1206490,"Simulation,Sports,Early Access",31,16,15
200080,Adventure,238,187,51
660390,"Indie,Sports",0,0,0
1862220,"Casual,Strategy",0,0,0
299500,"Casual,Sports",196,121,75
1513180,"Casual,Free to Play,Massively Multiplayer",0,0,0
1961040,"Action,Adventure,Casual,Indie,RPG,Early Access",1,1,0
567210,"Adventure,Casual,Indie,Strategy",7,7,0
248490,"Adventure,Casual,Indie",80,35,45
496820,"Adventure,Indie,Early Access",5,2,3
766010,"Action,Adventure,Indie",1,1,0
396790,"Casual,Indie",299,219,80
1148730,"Adventure,Indie,Early Access",42,33,9
1651680,"Indie,Early Access",16,15,1
1297160,Indie,850,830,20
2070210,"Casual,Indie,Simulation,Strategy,Early Access",2,1,1
1848650,"Indie,Early Access",0,0,0
846210,"Adventure,Indie,RPG",0,0,0
688790,"Action,Casual,Indie",3,3,0
1397240,"Adventure,Casual,Indie",28,27,1
1049070,"Casual,Indie",14,11,3
1213640,"Adventure,Indie",9,5,4
1076450,"Action,Adventure,Casual,Indie,Strategy,Early Access",1,1,0
385810,Strategy,3,1,2
536510,"Indie,Simulation,Strategy",9,4,5
1600960,"Adventure,Casual,Indie,Strategy",1,0,1
57300,"Action,Adventure,Indie",10591,10174,417
1515460,"Casual,Indie,Simulation,Strategy",67,43,24
950950,"Action,Adventure,Indie",2,0,2
1753890,"Action,Adventure,Casual,Indie",0,0,0
1175500,"Action,Adventure,Indie,Simulation",1,0,1
1070250,"Casual,Indie",10,9,1
366842,"Action,Adventure",0,0,0
694140,"Action,Indie",5,3,2
395170,"Adventure,Casual,Indie",1002,901,101
1251060,"Action,Adventure,Free to Play,Indie",0,0,0
1001870,"Action,Casual,Indie",0,0,0
46200,"Action,Racing",23,11,12
1548860,"Action,Adventure,Free to Play,Indie,Simulation",0,0,0
759220,"Action,Adventure,Indie",19,18,1
983170,"Casual,Indie,Simulation",3,2,1
1346800,"Action,Casual,Indie",11,11,0
1010970,"Indie,Simulation",43,40,3
296730,"Action,Adventure,Indie",81,57,24
1376020,"Indie,Strategy",0,0,0
1364350,"Action,Casual,Indie",0,0,0
1476520,"Action,Adventure,Casual,Indie",78,47,31
1448840,"Action,Casual,Indie",7,7,0
1200930,"Indie,Simulation",1,0,1
1341440,"Casual,Indie,Simulation,Strategy",0,0,0
1051280,"Casual,Indie",0,0,0
1286360,Indie,2,2,0
561690,"Action,Adventure,Indie",2,0,2
1768270,"Action,Adventure,Indie,RPG,Early Access",24,24,0
791770,"Action,Adventure,Indie,Simulation,Early Access",97,88,9
2004300,Strategy,0,0,0
543380,"Indie,RPG",7,4,3
1575230,Casual,3,2,1
520600,"Adventure,Casual,Indie,RPG,Simulation",138,111,27
652930,"Violent,Gore,Action,Adventure,Casual,Indie,Simulation,Strategy,Video Production",0,0,0
1101400,"Action,Indie,RPG,Early Access",145,119,26
1168870,"Action,Indie,RPG",138,89,49
1598490,"Adventure,Casual",0,0,0
1778870,"Adventure,Casual,Indie",31,31,0
837430,"Action,Adventure,Racing,Simulation",23,8,15
1167270,"Action,Casual,Indie",1,0,1
261570,Action,12571,12054,517
694160,"Action,Adventure,Indie,Simulation,Early Access",0,0,0
1233240,"Adventure,Casual,Indie",1,1,0
570970,"Action,Casual,Indie",80,51,29
339510,"Indie,RPG",121,95,26
1400920,"Action,Indie",1,1,0
1288550,"Action,Casual,Indie,Sports",1,1,0
1382180,"Indie,Simulation",2,2,0
1803150,"Action,Indie",11,9,2
1299840,Adventure,15,12,3
1805250,Adventure,0,0,0
982750,"Casual,Indie",2,2,0
796760,"Adventure,Indie,Strategy",1,1,0
833110,"Action,Indie,Strategy",6,4,2
1506710,"Adventure,Indie,RPG",1,1,0
1692010,Indie,1,1,0
1564590,"Casual,Indie",6,5,1
522690,Adventure,15,7,8
865310,"Action,Adventure,Casual,Indie,Racing,Simulation,Sports",13,5,8
1625520,"Adventure,Casual,Indie,RPG",21,20,1
1166350,"Adventure,Casual,Indie,Strategy",2,0,2
1312310,"Action,Adventure,Free to Play,Indie",0,0,0
978340,"Action,Casual,Indie",5,4,1
1377370,"Action,Casual,Free to Play,Indie,RPG,Sports",0,0,0
1285670,"Action,Indie",4920,4830,90
1451110,"Action,Free to Play,Indie,Early Access",0,0,0
530350,"Action,Indie",288,266,22
566640,"Action,Casual,Indie,Strategy",0,0,0
553960,"Action,Adventure,Indie",36,19,17
552240,"Casual,Simulation,Strategy",1,1,0
502230,"Casual,Indie,RPG,Strategy",120,110,10
874090,"Adventure,Simulation",2,2,0
274480,"Action,Indie,RPG",226,198,28
514010,"Casual,Simulation,Sports,Strategy",20,14,6
454370,"Action,Adventure,Indie,RPG,Early Access",6,3,3
1142300,"Action,Casual,Indie",8,8,0
1151340,RPG,19059,14886,4173
791490,"Action,Indie,Strategy",1,1,0
397320,"Action,Strategy",15,5,10
1543690,RPG,1,1,0
2055270,"Indie,Strategy",13,8,5
469650,Utilities,1,0,1
884080,"Action,Adventure,Casual,Indie",2,2,0
1500220,"Adventure,Casual,Indie",0,0,0
1503440,"Free to Play,Indie,Massively Multiplayer,RPG,Early Access",0,0,0
1918110,"Casual,Indie",0,0,0
710710,"Casual,Indie,Simulation",243,241,2
1416430,"Adventure,Casual,Strategy",2,2,0
677280,"Action,Casual,Indie",22,18,4
1268380,"Adventure,RPG",15,12,3
807570,"Indie,Early Access",0,0,0
780270,"Action,Casual,Indie,Early Access",10,10,0
4520,"Action,Strategy",107,76,31
1453250,"Casual,Indie,Simulation",4,4,0
39000,"Adventure,Simulation,Strategy",143,122,21
1492230,"Action,Indie,Massively Multiplayer,Racing,Simulation,Sports,Early Access",3,2,1
516130,"Action,Indie",138,105,33
625580,"Action,Indie,RPG,Strategy,Early Access",0,0,0
640080,"Animation & Modeling,Design & Illustration,Early Access",0,0,0
219780,RPG,1359,1077,282
1870410,"Action,Adventure,Indie",8,5,3
1935490,Casual,19,19,0
1566740,"Action,Adventure,Indie",4,2,2
1499450,"Adventure,Indie",0,0,0
1131900,Adventure,46,43,3
1287850,"Casual,Indie,Strategy",0,0,0
1313090,"Action,Free to Play,Indie,Massively Multiplayer,Early Access",0,0,0
1575330,"Action,Casual,Free to Play,Indie",0,0,0
421900,"Indie,RPG,Strategy",38,18,20
1328190,"Free to Play,Indie,Massively Multiplayer,Strategy",0,0,0
1091540,Action,0,0,0
1648300,"Free to Play,Simulation",0,0,0
1067560,"Action,Indie,Simulation,Sports",6,2,4
1265870,"Adventure,Casual,Indie",25,20,5
1398170,"Action,Adventure,Free to Play,Indie",0,0,0
913650,"Action,Casual,Indie",8,5,3
888060,Audio Production,0,0,0
993790,"Indie,RPG,Strategy",277,256,21
1431210,"Action,Adventure,Casual,Indie,RPG,Strategy",4,3,1
1460530,Action,1,1,0
576320,"Casual,Indie,Simulation,Strategy",28,12,16
1160020,"Action,Adventure,Indie,RPG",27,25,2
1773990,"Action,Casual,Indie,Strategy",2,2,0
963510,"Action,Adventure,Casual,Indie,Early Access",0,0,0
1344350,"Action,Adventure,Free to Play,Indie",0,0,0
510730,"Action,Indie",1,0,1
865750,"Indie,RPG",1,1,0
618590,Action,10,9,1
753240,"Adventure,Indie,RPG,Strategy",3,1,2
1515900,"Action,Adventure,Indie,RPG",75,71,4
791040,"Education,Utilities",0,0,0
1005340,"Casual,Free to Play,Indie,Strategy,Early Access",0,0,0
786800,"Casual,Indie",2,2,0
1156290,Simulation,0,0,0
1530340,"Adventure,Free to Play,RPG,Strategy",1,1,0
1531780,"Casual,Indie,Early Access",2,2,0
1083880,"Action,Adventure,Indie,RPG,Early Access",1120,996,124
1164760,"Action,Indie",0,0,0
1823860,Indie,1,0,1
404660,"Action,Indie",7,4,3
1364390,"Animation & Modeling,Video Production",0,0,0
662990,"Action,Adventure,Indie,RPG",1,1,0
1030730,Simulation,0,0,0
951820,"Action,Adventure,Indie,RPG,Early Access",28,25,3
1160040,"Indie,Simulation,Strategy,Early Access",3,3,0
415610,Adventure,60,44,16
1977280,"Casual,Indie,Racing,Simulation",6,4,2
1368820,"Simulation,Strategy",695,583,112
1362650,"Action,Adventure,Casual,Indie,Racing",9,9,0
1304420,"Action,Indie",39,38,1
1108550,"Casual,Strategy",12,9,3
1325800,"Casual,Indie,Strategy",109,72,37
676770,"Adventure,Casual,Free to Play,Indie",0,0,0
1653040,"Action,Casual,Indie",0,0,0
1488110,"Adventure,Casual,Indie",1,1,0
459020,"Adventure,Indie,RPG,Simulation",33,18,15
390560,"Action,Casual,Free to Play,Indie",388,336,52
1534810,"Action,Casual,Indie,Racing,Simulation,Sports",1,0,1
1563180,"Action,Adventure,Casual,Indie,Simulation,Strategy",1246,888,358
310390,"Simulation,Strategy",80,69,11
1103330,"Adventure,Casual,Indie,Strategy,Early Access",0,0,0
446240,"Casual,Indie,RPG,Simulation",17,11,6
324390,"Action,Adventure,Indie",2,2,0
1339620,"Casual,Indie,Racing,Simulation,Sports",11,10,1
690810,Action,400,211,189
811690,"Action,Casual,Indie,Racing,Simulation,Sports,Strategy",0,0,0
501190,"Simulation,Sports",77,51,26
1113110,"Action,Adventure,Casual,Indie",2,1,1
619080,"Action,Adventure,Free to Play",1080,284,796
444770,"Adventure,Indie",54,47,7
4300,"Action,Indie",24,18,6
646820,"Free to Play,Massively Multiplayer,RPG,Strategy",0,0,0
1534770,"Casual,Indie",4,2,2
906930,"Action,Casual,Indie,Early Access",116,69,47
1781330,"Adventure,Casual,Indie",0,0,0
330520,"Indie,Racing,Sports,Early Access",1,0,1
681790,"Casual,Sports",10,9,1
1604320,"Action,Casual,Indie",0,0,0
1462940,"Action,Adventure",0,0,0
1091940,"Casual,Indie,RPG,Simulation,Strategy",31,21,10
1233040,"Strategy,Early Access",2,1,1
1098100,"Action,Casual,Indie,Sports",98,73,25
403860,"Action,Adventure,Indie",67,24,43
1413680,"Adventure,Indie,Simulation",45,29,16
1111370,"Casual,Indie",597,593,4
1849210,"Strategy,Early Access",0,0,0
1914270,"Action,Casual,Indie",1,1,0
779960,"Indie,Simulation,Audio Production,Education,Software Training,Utilities,Game Development,Early Access",26,18,8
1016660,"Action,Adventure,RPG,Early Access",6,5,1
515230,"Casual,Free to Play,Indie,Simulation,Strategy",0,0,0
808580,"Free to Play,Indie",2,2,0
1460700,Indie,6,2,4
1260340,"Adventure,Indie,Early Access",0,0,0
603020,"Action,Indie,RPG",176,132,44
921970,"Action,Adventure,Indie,RPG",42,9,33
1204940,"Action,Indie",19,19,0
1078970,Indie,0,0,0
1191190,"Adventure,Casual,Indie,Simulation,Sports,Strategy",3,3,0
1378330,Indie,6,6,0
1883950,RPG,0,0,0
585450,"Action,RPG",696,560,136
519980,"Casual,Indie,Simulation,Strategy",13,9,4
1296280,"Adventure,Casual,Indie,Simulation,Strategy",0,0,0
772060,"Adventure,Indie",6,4,2
396650,"Action,Adventure,Indie,RPG,Simulation,Sports",1212,1158,54
654570,"Casual,Indie",8,5,3
1388140,"Action,Adventure,Indie",3,1,2
212050,"Adventure,Indie",303,271,32
1862070,"Action,Free to Play,Indie",0,0,0
1729060,"Action,Casual,Indie",2,0,2
1680250,"Casual,Indie,Simulation,Strategy",8,6,2
717440,Casual,0,0,0
979080,"Action,Free to Play,Indie",0,0,0
350620,"Action,Adventure,Indie",31,25,6
730120,"Casual,Indie,Simulation,Strategy",7,5,2
1486270,"Action,Casual,Free to Play",0,0,0
1287920,Strategy,157,107,50
1473540,"Action,Adventure,Indie",2,2,0
779840,Adventure,1,0,1
1976850,"Adventure,Casual,Indie,RPG,Strategy,Early Access",0,0,0
1135880,"Action,Casual,Indie,Sports,Strategy,Early Access",0,0,0
911520,"Action,Casual,Indie,Racing,Simulation,Early Access",23,22,1
1109410,Free to Play,0,0,0
1334800,"Action,Free to Play,Indie",0,0,0
333340,"Action,Adventure,Casual,Indie,Racing,RPG,Simulation,Early Access",94,31,63
1035700,"Casual,Indie,Simulation",8,7,1
1086050,"Casual,Indie,Simulation",0,0,0
719410,"Action,Casual,Indie,Simulation,Sports",13,7,6
1358860,"Action,Free to Play,Sports",0,0,0
1167540,"Action,Adventure,Casual,Indie,RPG",4,2,2
1557420,"Action,Simulation,Strategy,Early Access",124,100,24
1656890,"Indie,Racing",0,0,0
1056050,RPG,16,6,10
2780,Action,119,87,32
60800,RPG,90,42,48
566420,"Adventure,Strategy",6,3,3
38400,RPG,6497,6128,369
629650,Adventure,71,62,9
1067020,"Casual,Indie,Sports",113,100,13
892830,"Action,Casual,Indie",11,11,0
1186340,"Action,Casual,Indie",6,6,0
2072040,"Adventure,Indie",6,6,0
1838790,Indie,9,8,1
1690040,"Action,Casual,Indie,Simulation",1,0,1
1102000,"Action,Casual,Indie",1,1,0
1460480,"Casual,Simulation",3,3,0
421630,"Indie,RPG",141,136,5
1098000,"Adventure,Indie,RPG,Simulation,Strategy",6,5,1
679780,"Action,Adventure,Indie,RPG",1,0,1
980800,"Action,Indie",2,2,0
489900,Casual,1,0,1
1189800,Action,746,517,229
1095590,"Action,Indie",0,0,0
371360,"Indie,RPG,Strategy",15,2,13
314300,"Action,Adventure,Casual,Indie,Early Access",3,1,2
453100,"Action,Casual,Indie",78,66,12
1295760,Indie,10,9,1
1196570,"Adventure,Casual,Indie,Strategy",3,2,1
1218480,"Action,Adventure,Indie,Early Access",3,3,0
489460,"Action,Adventure,Indie,Simulation,Strategy,Early Access",321,192,129
310640,Simulation,15,3,12
1961790,"Casual,Free to Play,Strategy",0,0,0
1693360,"Action,Indie",0,0,0
1646660,"Casual,Strategy",0,0,0
1260470,"Action,Casual,Free to Play,Racing,Simulation,Early Access",0,0,0
333990,"Indie,RPG",54,42,12
619330,"Indie,Simulation",8,4,4
211180,"Adventure,Casual,Indie",180,162,18
1565910,"Action,Adventure,Casual,Indie,RPG,Simulation",7,1,6
370350,"Indie,Simulation,Early Access",72,27,45
1017100,"Free to Play,Indie,Strategy",0,0,0
514310,Casual,371,342,29
317040,"Action,RPG",310,286,24
2088180,"Action,Free to Play,Massively Multiplayer,RPG",0,0,0
1732140,Casual,11,11,0
1365140,"Casual,Indie,Simulation",1,0,1
327090,"Action,Adventure,Indie,Massively Multiplayer,RPG,Simulation",1045,564,481
1769730,Adventure,0,0,0
1777730,"Action,Adventure,Indie,Strategy",3,1,2
956150,"Action,Casual",2,0,2
1611300,"Casual,Indie,Simulation,Strategy",75,67,8
1585530,"Action,Adventure,Simulation,Early Access",61,45,16
416290,"Action,Indie",30,11,19
391030,RPG,29,27,2
1077150,"Action,Adventure,Casual,Indie",0,0,0
1843730,"Action,Casual,RPG",27,23,4
537340,"Action,Casual,Indie,Racing",686,526,160
727110,"Adventure,Indie",8,3,5
1896660,Indie,0,0,0
418530,"Action,Indie",10415,9744,671
269850,"Action,Casual,Indie",13,13,0
451000,"Action,Indie",9,8,1
1636050,"Action,Indie",0,0,0
849000,"Casual,Indie,Simulation",6,5,1
491160,"Action,Casual",33,23,10
420020,Simulation,4,4,0
1753790,"Action,Adventure,Casual,Indie,RPG,Simulation",38,18,20
1274910,"Casual,Indie,Strategy",4,3,1
200990,"Strategy,RPG,Indie",31,30,1
1939350,"Casual,Indie,Massively Multiplayer,Early Access",2,1,1
1193330,"Casual,Indie",5,5,0
952200,"Action,Adventure,Indie",72,64,8
1142560,"Indie,RPG,Simulation,Strategy",0,0,0
1570680,"Action,Indie,RPG",4,4,0
942020,"Adventure,Indie,RPG,Simulation",4,4,0
1036950,"Casual,Free to Play,Indie,Strategy",19,19,0
105100,"Adventure,Casual,Indie",192,96,96
1090390,"Adventure,Casual,Indie",23,20,3
1198260,"Adventure,Casual,RPG,Simulation",0,0,0
235210,"Action,Adventure",1155,1000,155
637870,Casual,3,2,1
1298360,"Action,Adventure,Indie",1,1,0
1578710,"Indie,Strategy",1,1,0
647810,"Animation & Modeling,Design & Illustration,Game Development",12,10,2
1339920,"Action,Adventure,Casual,Indie,Strategy,Early Access",23,21,2
925570,"Action,Adventure,Indie,Simulation",221,141,80
204180,"Adventure,Indie,Strategy",736,604,132
434920,"Adventure,Casual,Indie,RPG",21,13,8
1174940,"Casual,Free to Play,Indie",0,0,0
911200,"Action,Adventure,Casual",5,1,4
386700,"Indie,Simulation,Strategy",103,77,26
762220,"Adventure,Casual,Indie",355,260,95
1782960,"Action,Adventure,Indie,Simulation",1,1,0
925040,"Action,Adventure,Casual,Indie,RPG,Simulation,Sports,Strategy",10,6,4
736280,"Animation & Modeling,Audio Production,Design & Illustration,Utilities,Video Production",10,5,5
917680,"Free to Play,Indie,Simulation",1,1,0
1440290,"Action,Indie",36,23,13
1086310,"Casual,Indie",8,2,6
1225550,"Indie,Simulation,Sports,Strategy",21,11,10
1076730,"Action,Indie,Massively Multiplayer,RPG,Early Access",0,0,0
36910,"Action,Casual,Indie,Simulation",12,2,10
1692310,Strategy,6,5,1
1713710,"Action,Casual,Indie",0,0,0
384680,"Adventure,Indie",148,126,22
940190,"Action,Indie",5,3,2
1066310,"Action,Free to Play,Indie,Sports",0,0,0
1444570,Strategy,0,0,0
249870,"Action,Adventure,Casual,Strategy",974,803,171
1767590,"Adventure,Strategy",1,1,0
1467360,"Action,Indie",0,0,0
1119010,"Action,Adventure,Indie",4,2,2
448710,"Action,Adventure,Casual,Indie,Racing,Sports",2,2,0
526920,"Action,Casual,Indie,Racing,Sports",5,3,2
743190,"Action,Casual,Free to Play,Indie",0,0,0
707060,"Action,Adventure,RPG",14,3,11
1038450,Adventure,754,406,348
1842930,"Action,Adventure,Indie",1,1,0
982830,"Education,Utilities",0,0,0
921730,"Action,Adventure,Indie",6,4,2
1392760,Casual,15,7,8
1496930,"Action,Indie,Simulation,Strategy,Early Access",2,2,0
1901030,"RPG,Strategy",6,5,1
1533370,"Action,Adventure,Indie",5,4,1
1592680,"Action,Adventure,Free to Play,Indie,Massively Multiplayer,Strategy",2,2,0
625960,"Adventure,Indie,RPG,Strategy,Early Access",6871,5068,1803
808100,Simulation,332,299,33
1988600,"Indie,RPG,Strategy,Early Access",10,8,2
1575860,"Casual,Sports",5,5,0
1352850,"Simulation,Strategy",323,231,92
1855340,"Action,Indie,Early Access",0,0,0
865990,"Racing,Early Access",3,2,1
784050,"Violent,Action,Casual,Indie,Early Access",39,29,10
352720,"Indie,Simulation,Strategy,Early Access",3281,2706,575
589740,"Action,Adventure,Indie,RPG",26,11,15
214730,"Action,Adventure,RPG,Simulation,Strategy",806,703,103
324140,"Action,Casual",97,82,15
1800890,RPG,0,0,0
782330,Action,94508,86063,8445
1544650,Indie,0,0,0
1676260,"Action,Adventure,RPG",2,1,1
929910,"Adventure,Indie,Strategy,Early Access",10,10,0
1492780,Adventure,2,2,0
1530760,"Adventure,Free to Play,Indie,Early Access",0,0,0
1873800,"Action,Adventure,RPG",10,10,0
1648330,"Education,Game Development",0,0,0
767460,"Indie,Strategy",24,20,4
1004560,"Indie,RPG",45,28,17
1177190,"Action,Adventure,Indie,RPG,Strategy",0,0,0
398170,"Indie,Simulation",272,227,45
1893150,"Action,Adventure,Indie",0,0,0
1065920,"Action,Adventure,Indie,RPG,Strategy",1,1,0
1205480,"Racing,Sports",118,86,32
344100,"Action,Adventure,Casual,Indie,RPG",6,3,3
1926800,Indie,15,15,0
1706640,"Casual,Indie",14,10,4
1141700,"Action,Adventure,Indie",0,0,0
631810,"Casual,Indie,Simulation",14,12,2
682590,"Action,Indie",15,12,3
1435480,"Action,Indie",12,9,3
1452770,"Adventure,Indie",7,7,0
650750,"Action,Strategy",34,25,9
1075850,Software Training,1,1,0
1818180,"Adventure,RPG,Simulation,Strategy,Early Access",45,43,2
50000,"Indie,Racing",138,131,7
1457710,"Adventure,Casual,Indie",4,4,0
444250,"Casual,Indie,Strategy",8,6,2
1158990,"Adventure,Indie",0,0,0
814010,"Action,Casual,Indie,Racing,Sports",0,0,0
787110,"Violent,Gore,Adventure,RPG",1,1,0
1443600,Casual,2,2,0
949090,"Action,Indie",0,0,0
1240690,"Casual,Indie",6,6,0
977110,"Action,Adventure,Casual,Indie,Strategy",3,2,1
1044450,"Casual,Indie",46,40,6
1527170,"Adventure,Casual,Indie,RPG",2,2,0
1831530,Simulation,24,14,10
787100,"Action,Adventure,Indie,Strategy",1,0,1
1285020,"Casual,Indie",43,42,1
446310,"Adventure,Indie,RPG",111,104,7
609420,"Action,Adventure,Indie",64,59,5
1424380,"Action,Casual,Indie",2,2,0
495760,"Adventure,Indie",12,9,3
1081850,"Action,Adventure,Indie",11,8,3
994190,"Casual,Free to Play,Indie",0,0,0
485590,"Action,Indie",3,2,1
604510,"Indie,RPG,Simulation,Strategy",45,40,5
1693150,"Action,Adventure,Indie",5,0,5
1355640,"Audio Production,Education,Software Training,Early Access",23,21,2
1274970,"Action,Racing",6,6,0
660030,"Casual,Indie",4,4,0
356370,"Free to Play,Sports",0,0,0
1220160,"Indie,Racing,Simulation",5,3,2
292060,Action,77,43,34
526730,Adventure,0,0,0
1346460,"Adventure,Indie,RPG,Strategy,Early Access",30,25,5
632300,"Adventure,Indie,RPG,Simulation",1496,1192,304
517210,"Action,Indie",21,17,4
1921120,"Adventure,Casual,Indie,Strategy",0,0,0
1249780,"Action,Adventure,Indie",20,10,10
1007970,"Action,Adventure,Indie,Early Access",6,0,6
1087820,"Action,Free to Play",0,0,0
349710,"Action,Casual,Indie",2,2,0
1184900,"Casual,Indie,Strategy",26,26,0
1976450,Indie,0,0,0
1612980,"Adventure,Casual,Indie,Simulation,Sports,Early Access",0,0,0
317620,"RPG,Strategy",488,361,127
376990,Software Training,3,2,1
614890,"Casual,Indie,Strategy",17,13,4
552940,"Action,Indie",1,1,0
2023810,"Casual,Indie,RPG,Simulation,Strategy,Early Access",20,12,8
753590,"Action,Indie",401,278,123
654740,"Action,Adventure,Indie,Early Access",10,7,3
1148930,"Adventure,Casual,Indie",7,7,0
96000,"Adventure,Casual,Indie",1426,1248,178
458410,"Free to Play,Strategy,Early Access",0,0,0
1202820,"Casual,Indie",2,2,0
1207860,Casual,5,5,0
531180,"Action,Indie",64,54,10
1022040,"Casual,Indie",3,1,2
1920760,"Animation & Modeling,Design & Illustration",0,0,0
1653510,"Action,Sports,Strategy",0,0,0
1426120,"Adventure,Casual,Indie,RPG",82,77,5
1271100,"Action,Adventure",111,91,20
241910,"Adventure,Indie",497,407,90
584370,"Adventure,Indie,Simulation",100,67,33
1153570,"Action,Adventure,Indie,RPG,Early Access",1,0,1
831770,"Action,Indie,Racing",19,12,7
1344530,"Casual,Simulation",121,103,18
1346120,"Action,Adventure,Indie",9,4,5
1333890,Adventure,21,19,2
592750,"Adventure,Indie",14,12,2
555320,"Casual,Indie",66,49,17
1490580,"Casual,Indie,Strategy,Early Access",0,0,0
850980,Action,158,137,21
330500,Casual,8,6,2
1210250,"Action,Adventure,Free to Play",7,7,0
1296980,"Adventure,Indie",38,31,7
963000,"Adventure,Indie",1337,1278,59
1438280,"Casual,Indie,Strategy",3,1,2
1256550,"Casual,Indie,Early Access",0,0,0
351860,Strategy,143,108,35
1235110,"Indie,RPG,Simulation",278,266,12
1250350,"Indie,Early Access",1,1,0
1174200,"Action,Adventure,Indie,Strategy",0,0,0
1201000,"Indie,RPG,Simulation,Strategy,Early Access",11,7,4
335700,"Action,Indie,RPG",54,31,23
1395020,Casual,4,2,2
