AppID,Genres,total_review_num,total_pos_num,total_neg_num
1646710,"Casual,Strategy",4,4,0
1021640,"Casual,Indie",3,3,0
868780,"Adventure,Indie,RPG",28,23,5
332070,"Adventure,Free to Play,Massively Multiplayer,RPG",17,8,9
812860,"Action,Casual,Indie",11,9,2
1714200,"Action,Casual",0,0,0
822530,"Action,Adventure,Casual,Indie",22,11,11
6810,Action,261,221,40
717060,"Action,Indie",3,3,0
385700,"Action,Indie",22,7,15
709020,"Action,Adventure,Simulation",1,0,1
952980,"Action,Adventure,Casual,Indie,RPG",0,0,0
1534000,Action,0,0,0
1867430,"Action,Free to Play,Indie,Racing,Early Access",0,0,0
891480,"Casual,Free to Play,Indie,RPG,Strategy",2,2,0
1189020,"Action,Adventure,Casual,Indie",2,0,2
357070,"Action,Indie",1054,948,106
1898530,"Casual,Indie,Strategy",0,0,0
1547370,"Action,Casual,Indie",1,1,0
1307870,"Adventure,Indie",98,91,7
806610,"Action,Casual",8,6,2
1765990,"Action,Indie,Sports",9,7,2
951740,"Indie,Sports",51,43,8
1017270,"Action,Indie",1,1,0
755590,"Action,Indie",17,16,1
427250,"Indie,Simulation,Strategy",1069,857,212
777340,"Casual,Indie",10,8,2
502810,"Indie,RPG,Simulation,Strategy",4,0,4
408240,"Casual,Indie",5,2,3
274190,"Action,Adventure,Casual,Indie",17467,16891,576
566810,"Action,Indie",0,0,0
1926730,Casual,9,7,2
46720,RPG,13,3,10
766000,"Casual,Indie",17,15,2
1517290,"Action,Adventure,Casual",59172,18905,40267
1268280,"Casual,Indie,Racing,Simulation",1,0,1
849140,"Adventure,Indie,RPG",7,5,2
407150,"Action,Adventure,Casual,Indie,Strategy",7,4,3
1547970,"Action,Adventure,Indie",3,1,2
823700,"Action,Racing,Simulation,Sports",21,12,9
669630,"Action,Adventure,Indie",0,0,0
1726590,"Action,Casual,Indie,Racing",9,8,1
562520,"Action,Casual,Indie",29,13,16
1310840,Casual,0,0,0
1512480,"Action,Indie,RPG,Early Access",133,126,7
1274610,"Casual,Indie",8,5,3
1044820,Action,0,0,0
500480,"Action,Indie,Simulation,Sports,Early Access",31,22,9
1316230,"Action,Adventure,Indie,RPG,Strategy",326,261,65
1846960,"Adventure,RPG,Strategy",3,2,1
726030,"Casual,Indie,Simulation,Strategy",3,0,3
1676530,"Casual,Indie",0,0,0
560300,"Action,Adventure,Indie,RPG",40,38,2
1030060,"Action,Adventure,Indie,RPG",5,4,1
1408220,"Action,Free to Play,Massively Multiplayer,RPG",0,0,0
1921560,"Adventure,Casual",50,45,5
971230,"Adventure,Indie,RPG",0,0,0
642770,"Indie,Simulation,Audio Production,Early Access",94,88,6
691320,"Action,Indie,Simulation",345,259,86
1182530,Adventure,7,7,0
966470,"Action,Adventure,Indie,RPG,Strategy",9,5,4
502720,"Action,Adventure,Indie,RPG,Simulation",87,67,20
1815430,"Casual,Indie",1,1,0
1155660,"Adventure,Indie,RPG",31,26,5
1278670,"Free to Play,Strategy",0,0,0
466100,"Adventure,Casual",8,6,2
752570,"Adventure,Casual",12,6,6
1764390,Simulation,1360,1340,20
869870,"Adventure,Indie",7,4,3
91700,"Action,Indie,RPG",4297,3676,621
300340,"Action,Adventure,Indie",90,79,11
793450,"Adventure,Indie,RPG",43,40,3
357830,"Action,Indie",21,14,7
297490,Indie,67,53,14
600650,"Casual,Indie",19,17,2
534240,"Adventure,Indie,RPG,Early Access",0,0,0
1279770,"Action,Indie,RPG,Simulation,Strategy",2,2,0
878340,"Action,Adventure,Indie,RPG",1,1,0
1468220,"Adventure,Indie",11,10,1
1838250,"Action,Adventure,Indie,Early Access",1,0,1
851980,"Action,Casual,Indie,Sports",12,7,5
1923470,"Casual,Indie",3,3,0
1842190,"Casual,Indie,Strategy",0,0,0
1551760,"Adventure,Casual,Indie",2,1,1
430290,Action,23,21,2
322500,"Action,Indie",12953,11583,1370
1950140,"Indie,RPG",0,0,0
591960,"Adventure,Free to Play,RPG,Strategy",2,2,0
590560,"Action,Indie,Strategy",0,0,0
698600,"Action,Casual,Early Access",2,0,2
1447800,"Action,Indie",0,0,0
1058740,"Indie,Simulation,Strategy",43,33,10
1566680,"Indie,RPG,Simulation",3,1,2
1065650,"Action,Casual,Indie",1,1,0
1463420,"Action,Adventure,Indie",7,5,2
1875980,"Indie,Simulation",0,0,0
1126130,"Action,Adventure,Casual,Indie",20,11,9
1693390,"Action,Casual,Indie,Simulation",2,2,0
284240,"Adventure,Indie",518,450,68
545840,"Action,Adventure,Indie,Early Access",1,1,0
1589260,"Action,Indie,Strategy",0,0,0
340310,"Adventure,Casual,Indie",168,125,43
293960,"Indie,Simulation,Strategy",39,25,14
1340640,"Action,Adventure,Indie",124,108,16
535330,"Action,Casual,Indie,Massively Multiplayer",19,18,1
705500,"Casual,Indie,Simulation,Strategy",25,23,2
1153840,"Action,Casual,Indie",4,3,1
268360,"Indie,Racing",111,79,32
507390,"Adventure,Indie",136,69,67
51030,"Casual,Indie",7,6,1
1960790,"Adventure,Free to Play,Indie,Massively Multiplayer,RPG,Strategy",2,0,2
1217060,"Action,Adventure,Indie,RPG",26098,25307,791
1509770,"Massively Multiplayer,Simulation,Strategy,Early Access",10,6,4
359650,"Action,Adventure,Simulation",90,83,7
906560,"Casual,Indie",2,0,2
1113530,"Action,Indie",0,0,0
882030,Utilities,0,0,0
1375300,"Action,Indie,Massively Multiplayer",0,0,0
258050,"Action,Indie,Strategy",283,173,110
1636070,"Action,Indie",5,5,0
662780,"Action,Indie,Strategy,Early Access",1,1,0
1469910,Casual,36,26,10
404920,"Simulation,Strategy",79,32,47
1578650,"Adventure,Indie,RPG",1570,1500,70
1888010,"Free to Play,Indie,RPG",0,0,0
274520,"Action,Adventure,Indie,RPG",5836,5506,330
524580,"Adventure,RPG",541,451,90
1679530,"Simulation,Sports",0,0,0
1762510,Simulation,2,1,1
1137330,"Adventure,Casual",18,14,4
2023800,"Action,Adventure,Indie,Early Access",11,7,4
530370,Indie,11,10,1
1550990,"Action,Adventure,Casual,Indie,Simulation",13,12,1
1587090,"Adventure,Casual,Simulation",239,236,3
1515950,"Action,Free to Play",102,90,12
307780,Action,8869,6789,2080
1358530,"Adventure,Indie",27,19,8
1587940,"Action,Casual,Indie,Simulation",2,1,1
331190,"Action,Indie",160,132,28
684510,"Action,Adventure,Indie",4,2,2
763070,"Violent,Gore,Action,Adventure,Indie",12,8,4
402160,"Indie,Simulation,Strategy,Early Access",229,98,131
378860,Racing,5499,4416,1083
1245630,"Racing,Sports",4,1,3
711190,"Casual,Indie",0,0,0
443450,"Action,Indie",30,21,9
1782270,"Casual,Indie",4,4,0
635430,"Action,Simulation",8,5,3
1437680,"Casual,Free to Play,Simulation,Early Access",0,0,0
564530,"Simulation,Strategy",1101,1006,95
2001220,"Adventure,Casual,Indie",2,2,0
1255550,"Casual,Free to Play,Indie",0,0,0
698160,"Violent,Action,Adventure,Indie",4,0,4
1427910,Casual,3,2,1
647900,"Adventure,Casual",3,3,0
654610,"Action,Casual,Indie",39,25,14
1208380,"Free to Play,Simulation,Early Access",0,0,0
1719880,"Casual,Indie,Strategy",0,0,0
1216560,Indie,0,0,0
1269620,"Adventure,Casual,Free to Play,Indie",0,0,0
768270,Adventure,11,10,1
1445260,"Casual,Strategy",7,7,0
1084790,"Indie,Simulation,Strategy",66,49,17
816340,"Indie,Strategy",1065,1008,57
1116530,"Adventure,Early Access",0,0,0
1015650,"Indie,Simulation",0,0,0
1135180,Indie,19,17,2
1778470,"Action,Casual,Indie,Simulation",2,0,2
1440910,"Action,Adventure,Early Access",1,1,0
593030,Strategy,120,105,15
968370,"Adventure,Casual,Indie,RPG",51,42,9
382110,Utilities,1308,932,376
597700,"Action,Adventure,Indie",161,144,17
1929930,"Adventure,Indie,RPG,Simulation",5,5,0
585550,"Action,Casual,Indie,Simulation",660,536,124
1058350,"Casual,Indie",19,15,4
709800,"Violent,Gore,Action,Adventure,Casual,Indie,Racing,Sports",14,3,11
1661280,"Action,Adventure,Indie,Simulation",0,0,0
1357410,"Action,Indie,Racing,Simulation",10,8,2
403680,"Action,Indie,Racing",6,3,3
1054340,"Indie,Simulation,Early Access",154,144,10
415740,"Action,Adventure,Casual,Indie,Racing,Simulation",281,218,63
1267120,Action,0,0,0
1949740,"Action,Casual,Free to Play,Indie",0,0,0
616490,"Action,Indie",6,2,4
1728880,Casual,18,12,6
402620,Adventure,545,532,13
1318800,Indie,59,58,1
1462060,"Action,Indie",14,8,6
384010,"Action,Casual,Indie",11,4,7
1690860,"Casual,Free to Play,Indie",0,0,0
666660,"Adventure,Strategy",9,5,4
1330300,"Casual,Strategy",1,1,0
37280,Simulation,30,23,7
490370,Strategy,221,189,32
647820,"Action,Indie",19,4,15
1300190,"Indie,RPG",19,13,6
1327970,"Casual,Indie",0,0,0
717120,"Action,Adventure",14,8,6
271820,"Adventure,Casual,Indie",491,441,50
1504030,"Casual,Indie,Racing,Simulation",0,0,0
1859490,"Casual,Indie,Strategy,Early Access",24,21,3
1084020,"Indie,Simulation,Strategy",404,362,42
534880,"Action,Adventure,Indie",6,5,1
958740,"RPG,Strategy",65,52,13
214830,"Action,Casual,RPG",628,558,70
922480,"Action,Casual,Free to Play,Indie,Massively Multiplayer,Strategy,Early Access",0,0,0
1572040,"Adventure,Indie",81,80,1
1580250,"Adventure,Casual,Indie",1,1,0
1395330,"Action,Casual,Free to Play,Simulation,Early Access",0,0,0
1359310,Adventure,12,11,1
1378180,"Adventure,Indie,RPG,Strategy",0,0,0
649660,"Violent,Gore,Action,Adventure,Indie,Early Access",4,2,2
1034880,"Casual,Indie",0,0,0
1886230,"Casual,Indie,Sports",0,0,0
739980,"Casual,Indie",102,80,22
939400,"Adventure,Indie,RPG,Simulation",600,551,49
940020,"Adventure,Casual,Indie,RPG,Simulation,Strategy,Early Access",1,0,1
497270,"Action,Indie,Massively Multiplayer,Early Access",14,10,4
1958530,"Adventure,Casual",0,0,0
206370,"Action,Indie",176,169,7
285520,"Action,Racing",40,29,11
882910,"Action,Adventure,Massively Multiplayer,Simulation",6,0,6
424260,Action,14,6,8
533950,"Action,Adventure,Indie,RPG",63,48,15
670060,"Action,Adventure,Indie",13,13,0
1482490,Strategy,3,3,0
1708580,Indie,3,0,3
903630,"Adventure,Casual,Indie",55,53,2
1145810,"Action,Adventure,Indie",9,7,2
296180,"Action,Adventure,Indie",42,23,19
1543120,"Adventure,Casual,Indie",3,3,0
1626510,"Action,Adventure,Indie,Early Access",0,0,0
1407240,"Indie,Simulation",3,2,1
1694640,"Casual,Strategy",2,2,0
495980,"Action,Adventure,Casual,Indie",51,32,19
1709180,Casual,17,16,1
723210,"Casual,Strategy",1,0,1
1929910,"Adventure,Casual,Indie",4,4,0
1150590,"Action,Adventure",532,452,80
250700,"Action,Indie",433,385,48
1600280,"Casual,Indie,Simulation",1,0,1
360650,"Casual,Strategy",242,197,45
947390,"Adventure,Casual,Indie,Simulation",11,8,3
384910,"Adventure,Casual,Indie",24,19,5
628030,Strategy,9,6,3
502780,"Adventure,Indie",8,6,2
1130510,Indie,10,9,1
1528080,"Casual,Simulation",0,0,0
455700,"Action,Simulation,Sports,Strategy",32,21,11
1203780,"Action,Indie",1,1,0
279520,"Action,Casual,Indie,Racing,Simulation",14,6,8
1093520,"Adventure,Casual,Indie",36,34,2
1855760,"Indie,RPG",5,4,1
1885880,"Adventure,RPG",2,2,0
1113300,Strategy,32,25,7
226100,"Action,Casual,Indie,Strategy",472,357,115
721890,Action,6,4,2
1779970,"Action,Indie",2,1,1
627910,"Action,Adventure",125,75,50
891790,Action,68,60,8
212160,"Action,Adventure,Free to Play,Massively Multiplayer,RPG",59,15,44
1109490,"Casual,Indie",24,24,0
239660,"Action,Free to Play",5,2,3
1525890,"Action,Adventure,Indie",13,12,1
1295500,Strategy,1570,1423,147
1248550,"Action,Indie,Early Access",5,1,4
1791460,"Casual,Indie",9,9,0
1661920,"Action,Indie",37,31,6
704270,"Action,Adventure",10681,8019,2662
1765130,"Casual,Strategy",2,0,2
884410,"Adventure,Indie,RPG",15,9,6
1378730,"Adventure,Indie",0,0,0
734700,"Action,Adventure,Indie,Early Access",16,15,1
539190,"Action,Casual,Indie,Sports,Early Access",1,1,0
1185490,"RPG,Strategy,Early Access",43,30,13
1804570,"Action,Casual,Indie,RPG,Strategy",1,0,1
1454480,"Action,Adventure,Indie",0,0,0
1689220,"Action,Indie,Strategy",2,2,0
1837200,"Action,Free to Play,Indie",0,0,0
340170,"Action,RPG",1346,824,522
1717050,"Action,Adventure,Casual,Free to Play,Indie,RPG",0,0,0
1932860,Casual,3,2,1
930500,"Indie,Simulation",4,3,1
1049380,"Action,Adventure,Indie,Strategy",0,0,0
540770,"Adventure,Indie",7,6,1
1951050,"Action,Free to Play,Indie",0,0,0
952140,Action,0,0,0
634160,"Casual,Indie,RPG,Simulation",1632,1566,66
1673550,"Casual,Indie,Simulation",8,7,1
1062530,"Action,Indie",0,0,0
983790,"Action,Adventure,Casual,Indie",4,4,0
537060,"Free to Play,Simulation,Early Access",0,0,0
1961930,Casual,1,1,0
417920,"Violent,Action,Adventure,Indie",11,3,8
756650,Action,1,0,1
788820,"Action,Adventure,Indie",0,0,0
346090,"Adventure,Indie",30,24,6
1216610,"Casual,Indie,Strategy",14,11,3
361110,"Action,Adventure,Indie",6,4,2
431600,"Racing,Simulation,Sports",569,489,80
427770,"Action,Indie",8,7,1
1566460,"Action,Adventure,Indie,Early Access",1,1,0
1002930,"Free to Play,RPG,Strategy",0,0,0
1662860,"Action,Adventure,Casual,RPG,Simulation,Strategy,Early Access",0,0,0
697630,"Action,Adventure,Indie,Massively Multiplayer,Racing,RPG,Simulation,Early Access",20,8,12
1783810,Indie,1,0,1
856190,"Action,Indie,Strategy",1,1,0
1107440,"Action,Adventure,Indie,Simulation",5,3,2
1997670,Casual,0,0,0
1043890,Adventure,11,10,1
848300,"Casual,Indie",17,8,9
493770,"Casual,Indie,RPG",2,1,1
1191510,"Action,Casual,Indie",2,1,1
365660,"Action,Indie,Sports",287,245,42
936180,RPG,66,47,19
1313880,Action,0,0,0
1634750,"Casual,Indie",7,7,0
1471510,Casual,1,0,1
920800,"Casual,Indie",3,3,0
1586700,"Action,Adventure",29,27,2
436340,"Free to Play,Indie,Simulation",2,2,0
988080,"Action,Casual,Indie,Simulation,Sports",1,0,1
1467020,"Action,Indie",33,22,11
740950,"Action,Casual,Indie",2,2,0
1202570,"Action,Indie",3,3,0
1180330,"Adventure,Casual",59,45,14
253880,Strategy,186,128,58
1440450,"Animation & Modeling,Audio Production,Design & Illustration,Utilities,Video Production,Early Access",0,0,0
317720,"Action,Indie,Strategy",9,2,7
931680,"Casual,Indie",1,1,0
1911400,"Adventure,Indie,Early Access",1,1,0
1687480,"Action,Casual,Indie,Early Access",1,1,0
1855470,"Action,Adventure,Casual,Indie,Simulation",7,4,3
854030,"Adventure,Casual,Indie",8,3,5
1392570,"Action,Adventure,Indie,Early Access",1,1,0
1546500,"Action,Simulation",245,222,23
1651260,"Action,Indie,Early Access",1,1,0
611710,RPG,26,26,0
1114090,Indie,0,0,0
318690,"Action,Indie",58,9,49
335670,"Adventure,Indie,RPG",8547,8236,311
755610,"Action,Indie",3,3,0
417200,"Action,Adventure,Indie,Simulation,Early Access",32,18,14
552370,"Indie,Sports",12,11,1
1897830,"Casual,Indie",2,1,1
1126550,Indie,1,1,0
1500490,Action,3,3,0
1724670,"Adventure,Indie,Strategy,Early Access",0,0,0
632710,"Sexual Content,Adventure,Casual",41,38,3
1868730,"Simulation,Strategy",0,0,0
769370,"Action,Adventure,Casual,Indie",5,2,3
803840,Indie,1,1,0
1899700,"Casual,Free to Play,Indie",0,0,0
451640,"Adventure,Casual,Indie",41,37,4
1623240,"Action,Adventure,Casual",5,3,2
1048260,"Action,Adventure,Indie",1,0,1
1611640,"Action,Indie,RPG,Strategy",5,5,0
877910,"Action,Adventure,Casual,Free to Play,Indie",0,0,0
409340,"Action,Indie,Early Access",35,20,15
978960,"Simulation,Sports,Strategy",93,67,26
1163610,"Action,Adventure,Casual,Indie,Simulation",0,0,0
590790,"Action,Casual,Indie,Racing,Simulation",6,2,4
1070690,"Action,Adventure,Casual,Indie,Simulation",71,47,24
1782130,Adventure,3,3,0
1488670,"Casual,Indie,Simulation",3,2,1
1449650,"Casual,Indie,Sports,Strategy",2,1,1
1290550,"Casual,Indie,Strategy",0,0,0
1142850,"Action,Indie",7,3,4
828520,Action,2,2,0
1101930,"Adventure,Indie",33,27,6
829760,"Action,Casual,Indie,Sports",1,1,0
1081630,"Adventure,Casual,Indie",2,2,0
1543970,"Indie,RPG,Strategy",0,0,0
1371280,"Action,Adventure",0,0,0
1544110,"Action,Adventure,Indie,Early Access",0,0,0
726340,"Action,Adventure,Indie",36,28,8
1147960,"Action,Adventure,Casual,Indie,Simulation",196,134,62
1298100,"Action,Adventure,Indie,Simulation",3,2,1
1459760,"Action,Adventure,Indie,Racing",0,0,0
883560,"Action,Adventure,Indie",4,4,0
1329480,Casual,2,0,2
397400,"Casual,Free to Play,Indie,Strategy",9,8,1
1343700,"Action,Casual,Indie,Strategy",5,5,0
1802700,Casual,0,0,0
434300,"Action,Adventure,Indie",2,2,0
2013300,"Action,Indie,RPG",40,27,13
958490,"RPG,Strategy",4,3,1
1725440,"Adventure,Indie",27,23,4
1001740,"Action,Indie",4,4,0
857410,Adventure,0,0,0
1005520,"Adventure,Casual,Indie,Simulation",2,2,0
834280,"Casual,Simulation,Sports",349,271,78
593620,"Action,Free to Play,Indie,Massively Multiplayer",0,0,0
1062160,"Indie,Simulation",3012,2901,111
671850,"Action,Adventure,Indie",1,0,1
265210,"Gore,Indie,Simulation",2175,1996,179
966760,Casual,3,2,1
774541,"Simulation,Early Access",661,480,181
1389580,"Action,Casual,Indie",0,0,0
674320,"Action,Indie",1,1,0
1888810,"Casual,Free to Play,Indie,Simulation",0,0,0
396800,"Casual,Indie,Strategy",107,93,14
676210,"Action,Adventure,Indie,RPG,Simulation",2,1,1
793940,"Casual,Simulation",16,11,5
1699870,"Action,Adventure,Free to Play,Indie",0,0,0
1076210,"Casual,Indie",76,58,18
1082930,"Adventure,Indie",97,81,16
863460,"Action,Indie,Simulation,Strategy",51,26,25
19900,Action,6715,5311,1404
921720,"Action,Casual,Indie",0,0,0
1465170,"Casual,Indie",11,6,5
1331080,Casual,0,0,0
446510,"Action,Casual,Indie,Sports,Early Access",2,2,0
724970,RPG,92,69,23
882250,"Action,Adventure,Casual,Indie,RPG,Simulation",163,129,34
740810,"Casual,Indie,Simulation",17,12,5
1808260,"Casual,Indie",1,0,1
459540,"Indie,Simulation,Sports",41,31,10
57800,"Adventure,Casual,Indie",77,26,51
1376640,"Casual,Indie",11,10,1
1900650,"Indie,Simulation",1,1,0
1258640,"Simulation,Strategy",1,0,1
1507720,"Adventure,Indie,RPG",21,20,1
1776160,"Casual,Free to Play,Indie,RPG",0,0,0
850690,"Action,Adventure,Indie",67,37,30
733840,"Casual,Simulation",1,0,1
1743260,"Adventure,Free to Play,Indie",0,0,0
1519000,"Casual,Indie",1,1,0
850930,"Adventure,Casual,Indie,RPG",1,1,0
985090,"Action,Adventure,Casual,Indie",0,0,0
1720740,Indie,2,2,0
538000,Casual,11,8,3
667630,"Action,Casual,Indie",1,0,1
1086990,"Action,Adventure,Indie,Simulation,Strategy",10,3,7
903640,Simulation,0,0,0
13240,Action,1982,1922,60
465870,Action,24,15,9
1527280,"Casual,Indie,Racing,Simulation",0,0,0
466240,"Action,Free to Play,Indie",740,495,245
1264080,"Action,Casual,Indie",2,1,1
1255870,"Action,Adventure,Indie",3,3,0
1190320,"Casual,Simulation,Early Access",0,0,0
1707470,"Indie,RPG,Early Access",0,0,0
65070,"Racing,Simulation",52,28,24
440770,"Adventure,Indie,Early Access",6,1,5
404630,"Casual,Indie,Strategy",9,4,5
70640,Strategy,207,178,29
964350,"Adventure,Casual,Free to Play,Indie,RPG,Simulation,Strategy",1,1,0
1831550,Action,3,3,0
1987150,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
253030,"Action,Indie,Racing",1203,1136,67
1087940,"Adventure,Casual,Indie",7,7,0
1367220,"Action,Casual,Indie",9,9,0
1737280,"Action,Adventure,Casual,Indie,Simulation",4,3,1
1761040,"Casual,Indie,Simulation",2,2,0
682670,"Adventure,Indie,RPG",0,0,0
1522710,"Casual,Indie",8,7,1
992740,"Adventure,Casual,Indie",2,2,0
1584530,"Action,Indie",3,3,0
1702750,Animation & Modeling,0,0,0
340720,"Adventure,Casual,Indie,Strategy",14,11,3
1905080,"Action,Casual,Indie,Simulation,Strategy",1,1,0
1099010,"Indie,Sports",7,4,3
1620340,"Action,Indie,RPG,Simulation,Sports",724,681,43
1011620,"Adventure,Casual,Indie",6,6,0
697330,"Action,Indie,Simulation",0,0,0
375330,"Action,Indie",25,16,9
612510,"Casual,Indie,Strategy",5,1,4
1592240,"Action,Adventure,Casual,Indie,RPG",0,0,0
1048530,"Strategy,Early Access",10,8,2
2018280,Indie,10,9,1
1204880,"Action,Casual,Indie",4,3,1
1137730,"Casual,Indie",14,10,4
671740,"Action,Casual,Indie,Simulation,Sports",41,34,7
1631770,"Action,Adventure,Indie",3,3,0
1532780,"Casual,Indie,Strategy",10,9,1
825320,"Casual,Indie",5,5,0
1749420,"Adventure,Casual,Indie",3,3,0
1003230,"Action,Indie,Strategy",4,3,1
1032230,"Casual,Indie",2,2,0
1601900,Action,0,0,0
1264250,Simulation,1028,771,257
1732750,Indie,44,41,3
1689090,"Indie,Strategy,Early Access",12,8,4
1923060,"Adventure,Free to Play",0,0,0
269710,"Action,Casual,Indie,Strategy",69,63,6
1388530,Adventure,0,0,0
687390,"Casual,Indie,Simulation",3,1,2
1567690,"Adventure,Casual,Indie,Simulation",1,0,1
921960,"Indie,Simulation,Sports",1,0,1
1452480,"Casual,Indie,Simulation,Strategy",6,4,2
916880,"Casual,Indie",3,2,1
717610,"Adventure,Indie",184,157,27
545890,"Action,Adventure,Casual,Indie",8,5,3
1756510,"Action,Adventure,Simulation",0,0,0
944840,"Free to Play,Simulation",0,0,0
925160,Utilities,0,0,0
1686530,"Adventure,Free to Play,Indie,Strategy",0,0,0
1349040,"Action,Adventure,Casual,Indie,RPG,Strategy",236,206,30
1159550,"Casual,Indie",0,0,0
1522970,"Sports,Early Access",6,6,0
1437270,"Action,Adventure,Indie",6,5,1
1745620,"Adventure,Casual,Indie",8,6,2
1600720,Adventure,19,19,0
435440,"Free to Play,Massively Multiplayer,Strategy",0,0,0
641050,Casual,1,1,0
1254110,"Casual,Free to Play",0,0,0
1887020,"Action,Adventure,RPG,Simulation,Early Access",72,51,21
1572190,"Casual,Indie,Racing,Strategy",3,2,1
266150,"Action,Casual,Free to Play",5,4,1
1772730,"Action,Indie",1,1,0
1333950,"Action,Adventure,Indie",0,0,0
396610,"Action,Indie",2,0,2
1539100,"Action,Adventure",2,1,1
2015120,"Casual,Indie",1,1,0
960070,"Casual,Simulation",1,1,0
660570,RPG,13,9,4
1264990,"Casual,Indie,Simulation",1,0,1
1028280,"Casual,Indie,Simulation",1,1,0
853050,"Adventure,Indie,Strategy",25,15,10
22610,Action,377,285,92
1123850,"Casual,Indie",1,1,0
956380,"Adventure,Casual",6,5,1
1265230,"Action,Casual,Free to Play,Indie,Massively Multiplayer,Racing,Simulation,Sports",0,0,0
702820,RPG,1,1,0
1156980,"Casual,Indie",4,3,1
678440,"Adventure,Casual",13,13,0
3400,Casual,36,33,3
334070,"Action,Adventure,Indie",168,108,60
107200,"Action,Indie,RPG,Strategy",1707,1587,120
1251290,"Action,Adventure,Indie,RPG",3,0,3
688930,"Adventure,Indie,Massively Multiplayer,RPG,Strategy",7,6,1
778140,Casual,1,1,0
323220,"Action,Adventure,Indie,RPG",2120,1904,216
882790,RPG,238,223,15
759850,"Action,Casual,Indie,RPG,Sports",1,1,0
962250,Casual,2,2,0
1537390,"Adventure,Casual,Indie,Strategy",4,3,1
1807080,"Action,Indie,Early Access",486,422,64
981990,"Casual,Indie",0,0,0
1466530,"Adventure,Casual,Early Access",2,2,0
465200,"Action,Adventure,Indie,RPG",387,353,34
1008600,"Action,Indie,RPG",1,1,0
619740,"Gore,Adventure,Indie",18,6,12
893690,"Action,Indie",67,62,5
1027190,"Indie,Simulation,Sports",18,17,1
416610,"Action,Adventure,Indie",8,0,8
1362130,"Simulation,Strategy",6,4,2
837240,"Casual,Indie,Simulation",10,5,5
1554110,"Adventure,Indie,RPG",0,0,0
964040,"Casual,Free to Play,Indie",0,0,0
1174420,"Indie,Simulation,Strategy",8,6,2
1552960,"Action,Adventure,Casual,Indie,Strategy",12,8,4
1778270,"Casual,RPG,Simulation",6,5,1
1719220,"Adventure,Casual",4,2,2
1869330,"Casual,Indie",1,1,0
1923420,"Action,Indie",5,5,0
1215180,"Adventure,Indie,Massively Multiplayer,Simulation,Early Access",124,57,67
1801920,Casual,1,0,1
655290,"Action,Adventure,Indie,RPG,Simulation,Early Access",349,258,91
218680,"Adventure,Casual,Strategy",4327,4014,313
1717800,"Action,Adventure,Indie,Strategy",1,0,1
599460,"Adventure,Casual,Indie,RPG,Simulation",247,196,51
1666240,"Action,Adventure,Indie",5,5,0
430230,"Action,Indie,Racing",7,6,1
928440,"Action,Casual,Indie",32,28,4
1405470,"Adventure,Indie,RPG",109,85,24
1675970,Strategy,0,0,0
1847900,"Adventure,Casual,Free to Play,Indie",0,0,0
1201530,RPG,0,0,0
1211950,"Adventure,Indie,RPG,Strategy,Early Access",2,2,0
1204030,"Action,Adventure,Indie,Simulation,Strategy",1,1,0
879530,"Action,Casual,Indie",0,0,0
1844190,Adventure,12,10,2
273730,"Casual,Free to Play,Racing,Simulation",74,16,58
1219080,"Adventure,Indie,RPG,Strategy",1,1,0
569640,"Action,Adventure,RPG",23,11,12
1190480,Action,2,1,1
591560,"Action,Indie",30,24,6
1564140,"Adventure,Casual,Indie,RPG,Strategy",0,0,0
1641340,"Free to Play,Strategy",0,0,0
389310,"Action,Adventure,Indie",14,8,6
1809170,"Adventure,Casual,Indie,RPG,Strategy,Early Access",1,1,0
832520,"Adventure,Indie,Strategy,Early Access",0,0,0
1328570,"Casual,Indie",25,25,0
1555900,"Casual,Indie",0,0,0
1822940,"Casual,Indie,RPG,Strategy",1,1,0
557600,"Adventure,Casual,Indie",3413,3258,155
689460,"Adventure,Indie,Strategy",0,0,0
1841520,"Adventure,Casual,Indie,RPG,Simulation",1,0,1
1366800,"Action,Utilities",2496,2295,201
